,0,1,2,3
0,-0.48238807376476045,0.0,0.8759576167198525,0.0
1,-0.4754977199249592,-0.005710918264920173,0.8796900565430463,0.00383512425201359
2,-0.4685738594159308,-0.011465470003843257,0.8833168288788155,0.007645985163734777
3,-0.4616177966145285,-0.017263014511961022,0.8868372407189907,0.011432701020952486
4,-0.4546308364934523,-0.023102896315399746,0.890250615595317,0.015195398094918388
5,-0.4476142843331722,-0.028984445265389354,0.8935562937306585,0.018934210516647586
6,-0.4405694454344248,-0.03490697663645946,0.8967536321869195,0.02264928014909209
7,-0.4334976248313534,-0.04086979122864352,0.8998420050096367,0.026340756457227374
8,-0.42640012700535723,-0.04687217547367151,0.902820803369217,0.0300087963760926
9,-0.4192782555997193,-0.05291340154513134,0.9056894356987808,0.03365356417682599
10,-0.4121333131350819,-0.05899272747257641,0.9084473278285797,0.037275231330737096
11,-0.4049666007258336,-0.06510939725955742,0.9110939231169561,0.040873976371458134
12,-0.39777941779747944,-0.07126264100555495,0.9136286825778144,0.044449984755217206
13,-0.390573061805057,-0.07745167503178763,0.9160510850045694,0.04800344871927688
14,-0.38334882795266806,-0.0836757020108707,0.918360627090547,0.05153456713858169
15,-0.3761080089141908,-0.08993391110029844,0.9205568235458008,0.055043545380658566
16,-0.3688518945552376,-0.09622547807972283,0.9226392072103243,0.05853059515881529
17,-0.361581771656426,-0.10254956549199945,0.9246073291636274,0.061995934383681596
18,-0.35429892363802695,-0.10890532278797163,0.9264607588306469,0.06543978701313871
19,-0.3470046302860538,-0.11529188647496239,0.9281990840839712,0.06886238290068301
20,-0.33970016747985843,-0.12170838026894167,0.9298219113423511,0.0722639576422702
21,-0.3323868069212981,-0.12815391525033784,0.931328865665472,0.07564475242168672
22,-0.3250658158655352,-0.13462759002345925,0.9327195908449657,0.07900501385449528
23,-0.31773845685353347,-0.14112849087949142,0.9339937494916389,0.08234499383060229
24,-0.310405987446315,-0.1476556919630349,0.9351510231188946,0.08566494935549415
25,-0.30306965996103635,-0.15420825544214786,0.9361911122223303,0.08896514239019164
26,-0.2957307212089495,-0.16078523168185527,0.9371137363554859,0.09224583968996962
27,-0.2883904122353049,-0.16738565942108793,0.9379186342017318,0.09550731264189177
28,-0.28104996806126076,-0.174008565953012,0.9386055636422708,0.09874983710120855
29,-0.273710617427854,-0.18065296730870822,0.93917430182024,0.10197369322666833
30,-0.2663735825420979,-0.18731786844416204,0.9396246452008946,0.10517916531479078
31,-0.2590400788252589,-0.19400226343052102,0.9399564096278656,0.10836654163315276
32,-0.2517113146633775,-0.20070513564757939,0.9401694303754622,0.11153611425273618
33,-0.24438849116008318,-0.2074254579804431,0.9402635621970208,0.1146881788793887
34,-0.23707280189176894,-0.21416219301933626,0.9402386793692769,0.11782303468444769
35,-0.22976543266517296,-0.22091429326249876,0.9400946757327562,0.12094098413457763
36,-0.22246756127743147,-0.22768070132213214,0.939831464728166,0.1240423328208726
37,-0.21518035727865015,-0.23446035013334815,0.9394489794287831,0.1271273892872742
38,-0.2079049817370543,-0.24125216316606957,0.9389471725688265,0.13019646485835698
39,-0.20064258700676887,-0.24805505463983663,0.938326016567809,0.13324987346653192
40,-0.19339431649827993,-0.25486792974147215,0.9375855035508556,0.13628793147871976
41,-0.18616130445163434,-0.26168968484555133,0.9367256453649878,0.1393109575225463
42,-0.1789446757124229,-0.2685192077376304,0.935746473591369,0.14231927231211092
43,-0.17174554551060414,-0.2753553778401792,0.9346480395534958,0.14531319847337965
44,-0.16456501924221345,-0.28219706644116843,0.933430414321351,0.1482930603692567
45,-0.15740419225401042,-0.28904313692525685,0.9320936887114937,0.15125918392438348
46,-0.15026414963111057,-0.29589244500752754,0.930637973283106,0.1542118964497199
47,-0.14314596598765092,-0.3027438389697165,0.9290633983299769,0.15715152646695824
48,-0.13605070526053434,-0.3095961598988817,0.9273701138684384,0.16007840353282315
49,-0.1289794205063018,-0.3164482419284538,0.9255582896212445,0.16299285806330802
50,-0.12193315370117319,-0.32329891248161735,0.9236281149974057,0.16589522115790178
51,-0.11491293554430637,-0.3301469925169604,0.9215797990679676,0.16878582442385698
52,-0.107919785264313,-0.33699129677634,0.9194135705377542,0.17166499980055197
53,-0.10095471042907878,-0.34383063403490277,0.9171296777130682,0.17453307938399834
54,-0.09401870675892554,-0.35066380735320274,0.9147283884653603,0.1773903952515467
55,-0.08711275794315904,-0.3574896143313595,0.9122099901908711,0.18023727928684197
56,-0.08023783546004137,-0.3643068473651935,0.9095747897662584,0.18307406300507964
57,-0.07339489840022784,-0.37111429390428063,0.9068231135002113,0.18590107737861633
58,-0.06658489329370598,-0.3779107367118668,0.9039553070810677,0.18871865266298435
59,-0.05980875394027396,-0.38469495412657784,0.9009717355204411,0.19152711822336282
60,-0.053067401243596324,-0.3914657203258647,0.8978727830928697,0.19432680236155653
61,-0.04636174304887142,-0.39822180559112336,0.8946588532715007,0.19711803214353374
62,-0.039692673984143334,-0.40496197657442434,0.8913303686598226,0.19990113322757386
63,-0.033061075305297616,-0.41168499656679103,0.8878877709194594,0.20267642969307595
64,-0.026467814744766227,-0.4183896257679586,0.8843315206940416,0.20544424387007845
65,-0.01991374636397969,-0.42507462155755865,0.8806620975291716,0.20820489616954138
66,-0.01339971040959348,-0.4317387387676537,0.8768799997884982,0.21095870491443977
67,-0.006926533173518712,-0.4383807299565669,0.8729857445659214,0.21370598617172049
68,-0.0004950268567901484,-0.44499934568393495,0.8689798675939389,0.21644705358516933
69,0.005894010562707552,-0.4515933347869219,0.8648629231481662,0.21918221820924133
70,0.01223979545862297,-0.4581614446575282,0.8606354839480355,0.22191178834390055
71,0.01854155868060664,-0.46470242152092744,0.8562981410537118,0.22463606937051975
72,0.024798545674840744,-0.47121501071476346,0.8518515037592307,0.22735536358888833
73,0.03101001660060476,-0.47769795696934403,0.8472961994818948,0.23006997005537702
74,0.03717524644285575,-0.4841500046886621,0.8426328736479477,0.2327801844223067
75,0.043293525120800314,-0.4905698982321768,0.8378621895745484,0.23548629877857039
76,0.04936415759243862,-0.496956382197286,0.832984828348075,0.23818860149155355
77,0.05538646395505917,-0.5033082017024278,0.8280014886987825,0.24088737705040245
78,0.06135977954166694,-0.5096241026707349,0.8229128868718442,0.24358290591068468
79,0.06728345501332753,-0.5159028321141789,0.8177197564948003,0.24627546434048933
80,0.07315685644740749,-0.5221431384181354,0.8124228484414486,0.24896532426801254
81,0.07897936542170175,-0.5283437716263003,0.8070229306922037,0.2516527531306735
82,0.08475037909442609,-0.534503483725889,0.8015207881909554,0.25433801372580644
83,0.0904693102800673,-0.5406210289330494,0.7959172226984594,0.25702136406297216
84,0.09613558752107407,-0.5466951639784187,0.7902130526422897,0.2597030572179342
85,0.10174865515538101,-0.5527246483927593,0.7844091129633908,0.26238334118834306
86,0.10730797337975304,-0.5587082447925977,0.7785062549592572,0.26506245875117157
87,0.11281301830894275,-0.5646447191658028,0.7725053461237825,0.26774064732194314
88,0.11826328203064937,-0.5705328411570316,0.766407269983802,0.27041813881579746
89,0.1236582726562783,-0.5763713843529757,0.7602129259323805,0.2730951595104328
90,0.1289975143674869,-0.5821591265673326,0.7539232290588684,0.2757719299109676
91,0.13428054745852042,-0.5878948501254427,0.7475391099757691,0.27844866461676193
92,0.13950692837432682,-0.5935773421485141,0.7410615146424603,0.281125572190238
93,0.14467622974445254,-0.5992053948373677,0.7344914041857994,0.283802855027741
94,0.14978804041271576,-0.6047778057556389,0.7278297547176609,0.2864807092324767
95,0.15484196546265505,-0.6102933781123582,0.7210775571494408,0.2891593244895676
96,0.1598376262387569,-0.615750921043849,0.7142358170035735,0.29183888394326263
97,0.16477466036346236,-0.6211492498948685,0.7073055542220994,0.29451956407633917
98,0.16965272174995233,-0.6264871864989263,0.7002878029723287,0.2972015345917337
99,0.1744714806107212,-0.6317635594577115,0.6931836114496426,0.29988495829643796
100,0.17923062346193833,-0.6369772044195559,0.6859940416774766,0.30256999098769355
101,0.18392985312360433,-0.6421269643568719,0.6787201693045306,0.305256781341524
102,0.1885688887155122,-0.647211689842491,0.6713630833992523,0.3079454708036348
103,0.19314746564901664,-0.6522302393248381,0.6639238862416346,0.31063619348271615
104,0.19766533561462124,-0.6571814794018704,0.6564036931123817,0.31332907604618265
105,0.20212226656539817,-0.662064285093721,0.648803632079482,0.3160242376183805
106,0.20651804269624557,-0.6668775401139692,0.6411248437822433,0.31872178968129405
107,0.21085246441899763,-0.6716201371394814,0.6333684812128326,0.32142183597778395
108,0.21512534833340047,-0.6762909780787468,0.625535709495371,0.3241244724173853
109,0.2193365271939668,-0.6808889743386484,0.6176277056626357,0.3268297869846965
110,0.22348584987272668,-0.6854130470895997,0.6096456584304168,0.3295378596503883
111,0.2275731813178871,-0.6898621275289814,0.6015907679695756,0.33224876228485767
112,0.23159840250842298,-0.6942351571428155,0.5934642456758633,0.33496255857455975
113,0.23556141040461084,-0.6985310879656091,0.585267313937545,0.33767930394103807
114,0.2394621178945325,-0.7027488828383046,0.5770012059008829,0.3403990454626848
115,0.24330045373656162,-0.7068875156642714,0.5686671652335313,0.3431218217992516
116,0.24707636249785847,-0.7109459716632772,0.5602664458858982,0.3458476631191386
117,0.2507898044888982,-0.7149232476233731,0.5518003118505213,0.34857659102948463
118,0.25444075569404623,-0.7188183521506329,0.543270036919518,0.3513086185090785
119,0.2580292076982151,-0.7226303059166789,0.5346769044401606,0.3540437498441201
120,0.2615551676096246,-0.726358141903941,0.526022207068632,0.3567819805668452
121,0.26501865797868795,-0.730000905648578,0.5173072465220167,0.35952329739704025
122,0.26841971671305725,-0.7335576554810073,0.5085333333285817,0.36226767818646455
123,0.27175839698885046,-0.7370274627639798,0.49970178657640535,0.3650150918661983
124,0.2750347671580975,-0.7404094121281413,0.49081393366040826,0.3677654983969374
125,0.2782489106524211,-0.7437026017050188,0.48187111002784355,0.37051884872224894
126,0.28140092588300225,-0.7469061433573783,0.4728746589223025,0.37327508472480764
127,0.2844909261368455,-0.7500191629068897,0.463825931126294,0.3760341391856258
128,0.28751903946938584,-0.7530408003590465,0.4547262847024541,0.3787959357462948
129,0.2904854085934708,-0.7559702101252803,0.4455770847334447,0.38156038887424926
130,0.2933901907647476,-0.7588065612422171,0.43637970306059787,0.38432740383107095
131,0.29623355766349535,-0.7615490375880147,0.427135518021365,0.3870968766438415
132,0.29901569527293925,-0.7641968380957341,0.41784591418562905,0.3898686940795567
133,0.30173680375407674,-0.7667491769636822,0.4085122820909408,0.3926427336226169
134,0.3043970973170651,-0.7692052838626792,0.39913601797673315,0.3954188634553961
135,0.3069968040892014,-0.7715644041401944,0.3897185235175767,0.39819694244190673
136,0.3095361659795352,-0.773825799021299,0.38026120555553744,0.40097682011456326
137,0.31201543854015945,-0.775988745806385,0.3707654758316916,0.40375833666405586
138,0.3144348908242156,-0.7780525380655993,0.3612327507168591,0.4065413229323369
139,0.31679480524065934,-0.7800164858299433,0.3516644509416199,0.4093256004087303
140,0.3190954774058288,-0.781879915778991,0.34206200132566394,0.41211098122916495
141,0.32133721599185694,-0.7836421714251717,0.3324268305065473,0.41489726817854067
142,0.32352034257197726,-0.785302613294575,0.322760370667901,0.41768425469622483
143,0.3256451914627634,-0.7868606191042326,0.31306405726716763,0.42047172488468676
144,0.3277121095633544,-0.788315583935824,0.30333932876291225,0.4232594535212685
145,0.32972145619170523,-0.7896669204057689,0.29358762634177926,0.4260472060730949
146,0.33167360291791836,-0.7909140588316571,0.2838103936451495,0.42883473871512146
147,0.33356893339469973,-0.7920564473949748,0.2740090764955576,0.43162179835131814
148,0.33540784318498684,-0.7930935523000833,0.2641851226229399,0.43440812263899065
149,0.3371907395868063,-0.7940248579294122,0.25433998139075864,0.4371934400162333
150,0.33891804145540205,-0.7948498669948199,0.24447510352207524,0.4399774697325106
151,0.3405901790226904,-0.7955681006850873,0.23459194082563,0.4427599218823657
152,0.34220759371409554,-0.7961790988095058,0.2246919459219855,0.44554049744224544
153,0.34377073796281143,-0.7966824199375155,0.21477657196979708,0.4483188883104422
154,0.3452800750215509,-0.7970776415343653,0.20484727239227402,0.45109477735013936
155,0.3467360787718275,-0.7973643600927491,0.1949055006038853,0.4538678384355589
156,0.34813923353083276,-0.7975421912603946,0.1849527097373751,0.45663773650119494
157,0.34949003385595584,-0.7976107699635572,0.17499035237114685,0.4594041275941327
158,0.3507889843470073,-0.7975697505263967,0.16501988025707637,0.4621666589294349
159,0.35203659944619836,-0.797418806786199,0.15504274404881424,0.4649249689485878
160,0.3532334032359348,-0.7971576322044132,0.14506039303063567,0.46767868738099516
161,0.3543799292344806,-0.7967859399734717,0.1350742748469006,0.4704274353085067
162,0.35547672018955245,-0.7963034631193684,0.12508583523218053,0.4731708252329673
163,0.3565243278698972,-0.7957099545999595,0.11509651774211466,0.47590846114677055
164,0.357523312854916,-0.7950051873989696,0.10510776348505013,0.47863993860640747
165,0.3584742443223927,-0.7941889546156656,0.0951210108545309,0.48136484480898506
166,0.3593776998343824,-0.7932610695501804,0.08513769526268777,0.48408275867170736
167,0.3602342651213273,-0.7922213657844627,0.07515924887459491,0.4867932509142918
168,0.3610445338644512,-0.7910696972588233,0.06518710034364289,0.48949588414431267
169,0.36180910747650086,-0.7898059383440634,0.05522267454799651,0.4921902129454403
170,0.3625285948808909,-0.788429983909154,0.0452673923281835,0.4948757839685672
171,0.3632036122893145,-0.7869417493844622,0.03532267022588048,0.4975521360257933
172,0.3638347829778831,-0.785341170820483,0.02538992022395009,0.5002188001872486
173,0.36442273706185535,-0.7836282049420839,0.01547054948778498,0.5028752998807353
174,0.36496811126901785,-0.7818028291982196,0.005565960108014023,0.5055211509941611
175,0.3654715487117827,-0.7798650418071258,-0.004322451155366058,0.5081558619807416
176,0.36593369865806064,-0.7778148617969576,-0.01419329312738904,0.5107789339669476
177,0.3663552163009788,-0.7756523290418691,-0.024045180470983196,0.51338986086317
178,0.36673676252749887,-0.7733775042935193,-0.03387673393824936,0.5159881294770774
179,0.3670790036860088,-0.770990469207993,-0.043686580620101056,0.5185732196296383
180,0.3673826113529432,-0.768491326368125,-0.05347335419420601,0.5211446042737788
181,0.3676482620985024,-0.7658801993012182,-0.06323569517118494,0.5237017496156511
182,0.36787663725153136,-0.7631572324921526,-0.07297225113900424,0.5262441152384796
183,0.3680684226636275,-0.7603225913918672,-0.08268167700551743,0.5287711542289539
184,0.3682243084725333,-0.7573764624212227,-0.09236263523909982,0.5312823133061437
185,0.36834498886488987,-0.7543190529702265,-0.10201379610732536,0.5337770329528969
186,0.3684311618384078,-0.751150591392625,-0.11163383791363479,0.5362547475496915
187,0.368483528963523,-0.7478713269958591,-0.12122144723194161,0.5387148855109118
188,0.36850279514460477,-0.7444815300263788,-0.13077531913913137,0.5411568694235099
189,0.36848966838077857,-0.7409814916503165,-0.1402941574453988,0.5435801161880205
190,0.3684448595264295,-0.7373715239295222,-0.1497766749223759,0.5459840371618943
191,0.3683690820514528,-0.733651959792962,-0.1592215935290039,0.5483680383051154
192,0.36826305180131735,-0.7298231530034784,-0.16862764463509872,0.5507315203280633
193,0.3681274867570023,-0.7258854781199224,-0.17799356924256282,0.5530738788415867
194,0.3679631067948807,-0.7218393304546566,-0.18731811820419786,0.5553945045092459
195,0.36777063344660826,-0.7176851260264429,-0.19660005244007095,0.5576927832016931
196,0.3675507896590865,-0.7134233015087131,-0.2058381431513881,0.5599680961531455
197,0.36730429955456256,-0.7090543141732365,-0.2150311720318338,0.5622198201199146
198,0.3670318881909355,-0.7045786418291942,-0.2241779314763243,0.5644473275409506
199,0.3667342813223269,-0.6999967827576657,-0.23327722478714075,0.5666499867003648
200,0.3664122051599888,-0.6953092556415467,-0.24232786637739023,0.5688271618918828
201,0.3660663861336089,-0.6905165994909034,-0.2513286819717582,0.5709782135851923
202,0.3656975506530765,-0.6856193735637843,-0.26027850880450865,0.5731024985941399
203,0.36530642487077913,-0.6806181572824953,-0.2691761958146895,0.5751993702467365
204,0.3648937344444887,-0.675513550145367,-0.27802060383850397,0.5772681785569266
205,0.36446020430090503,-0.6703061716340151,-0.28681060579881057,0.5793082703980775
206,0.3640065583999186,-0.6649966611161297,-0.2955450868917065,0.5813189896781453
207,0.3635335194996557,-0.6595856777437974,-0.3042229447701637,0.5832996775164707
208,0.36304180892237425,-0.6540739003473847,-0.3128430897246744,0.585249672422163
209,0.3625321463212656,-0.6484620273250048,-0.32140444486087083,0.5871683104740215
210,0.362005249448231,-0.6427507765275822,-0.329905946274087,0.5890549255019545
211,0.36146183392269654,-0.636940885139552,-0.33834654322081886,0.5909088492698407
212,0.36090261300152165,-0.631033109555203,-0.3467251982870563,0.5927294116597949
213,0.3603282973500707,-0.6250282252507017,-0.35504088755344876,0.5945159408577839
214,0.3597395948145059,-0.6189270266518208,-0.36329260075727476,0.5962677635405482
215,0.359137210195363,-0.6127303269973943,-0.37147934145117684,0.5979842050637776
216,0.3585218450224699,-0.6064389581985385,-0.37960012715864017,0.599664589651498
217,0.35789419733127276,-0.6000537706936591,-0.38765398952617314,0.6013082405866123
218,0.3572549614406228,-0.593575633299277,-0.3956399744721717,0.6029144804025531
219,0.35660482773209184,-0.5870054330567124,-0.40355714233242546,0.6044826310759916
220,0.35594448243086746,-0.5803440750746454,-0.41140456800225106,0.606012014220558
221,0.3552746073882938,-0.5735924823676029,-0.41918134107521215,0.6075019512815175
222,0.3545958798661114,-0.5667515956903939,-0.4268865659784138,0.6089517637313551
223,0.35390897232245716,-0.5598223733685335,-0.43451936210432923,0.6103607732662144
224,0.35321455219967923,-0.5528057911246964,-0.44207886393914847,0.6117283020031445
225,0.35251328171402657,-0.5457028419012289,-0.44956422118761524,0.6130536726780966
226,0.3518058176472659,-0.5385145356787644,-0.45697459889433756,0.6143362088446218
227,0.35109281114028673,-0.5312418992909813,-0.4643091775615382,0.6155752350732194
228,0.35037490748874456,-0.5238859762355398,-0.47156715326323595,0.6167700771512807
229,0.34965274594080115,-0.516447826481243,-0.47874773775582685,0.6179200622835739
230,0.34892695949701297,-0.5089285262714613,-0.48585015858505387,0.6190245192932236
231,0.3481981747124233,-0.5013291679238692,-0.49287365918934073,0.6200827788231241
232,0.34746701150091086,-0.49365085962652816,-0.49981749899947225,0.6210941735377398
233,0.34673408294184627,-0.48589472523037097,-0.5066809535346096,0.6220580383252338
234,0.3459999950891081,-0.47806190403812787,-0.5134633144946148,0.6229737104998745
235,0.3452653467825104,-0.4701535505897399,-0.5201638898486799,0.6238405300046672
236,0.34453072946169183,-0.4621708344443137,-0.5267820039202378,0.6246578396141521
237,0.34379672698251584,-0.45411493995865565,-0.5333169974681466,0.6254249851373201
238,0.3430639154360309,-0.4459870660624465,-0.5397682277641292,0.6261413156205887
239,0.34233286297003873,-0.4377884260300945,-0.5461350686664679,0.6268061835507858
240,0.3416041296133199,-0.4295202472493288,-0.5524169106899253,0.6274189450580856
241,0.34087826710256147,-0.4211837709865725,-0.5586131610719,0.6279789601188437
242,0.34015581871203393,-0.41278025214916597,-0.564723243834796,0.628485592758277
243,0.3394373190860628,-0.4043109590444663,-0.5707465998446029,0.6289382112529301
244,0.3387232940743395,-0.39577717313590804,-0.5766826868656771,0.6293361883328824
245,0.33801426057011497,-0.3871801887960536,-0.5825309796117224,0.6296789013836319
246,0.3373107263513211,-0.3785213130567047,-0.5882909697929564,0.6299657326476061
247,0.3366131899246571,-0.36980186535612103,-0.5939621661594687,0.6301960694252478
248,0.33592214037269125,-0.3610231772834129,-0.5995440945407579,0.6303693042756141
249,0.33523805720400707,-0.35218659232015304,-0.6050362978814524,0.6304848352164443
