,0,1,2,3
250,0.3345614102064459,-0.34329346557927826,-0.610438336273207,0.6305420659236327
251,0.3338926593034761,-0.33434516354132615,-0.6157497869827775,0.630540405930057
252,0.333232254413729,-0.32534306378808314,-0.6209702444762776,0.6304792708237117
253,0.3325806353137437,-0.3162885547336842,-0.6260993204396108,0.6303580824450827
254,0.3319382315039504,-0.3071830353532419,-0.6311366437950826,0.6301762690837207
255,0.33130546207793216,-0.29802791490905384,-0.6360818607142031,0.6299332656739497
256,0.3306827355949987,-0.2888246126744605,-0.6409346346266702,0.6296285139896641
257,0.3300704499561057,-0.2795745576554071,-0.6456946462255495,0.629261462838159
258,0.32946899228315296,-0.2702791883097736,-0.6503615934686539,0.628831568252936
259,0.32887873880169405,-0.2609399522645475,-0.6549351915761219,0.6283382936854408
260,0.32830005472708657,-0.2515583060308803,-0.6594151730242163,0.6277811101956705
261,0.3277332941541153,-0.24213571471712456,-0.6638012875353363,0.6271594966416031
262,0.32717879995011706,-0.23267365173987684,-0.6680933020642648,0.6264729398673966
263,0.3266369036516345,-0.22317359853313332,-0.6722910007806521,0.6257209348903022
264,0.32610792536462707,-0.2136370442555893,-0.6763941850477536,0.6249029850862448
265,0.32559217366826665,-0.20406548549617273,-0.6804026733974263,0.6240186023740155
266,0.3250899455223394,-0.19446042597786464,-0.684316301501407,0.6230673073980255
267,0.32460152617828447,-0.1848233762598792,-0.6881349221388728,0.6220486297095708
268,0.3241271890938876,-0.17515585343827092,-0.6918584051603137,0.620962107946558
269,0.32366719585165465,-0.16545938084503659,-0.6954866374477172,0.6198072900116386
270,0.32322179608088486,-0.15573548774577892,-0.6990195228710913,0.6185837332487037
271,0.32279122738346977,-0.14598570903600147,-0.7024569822413429,0.617291004617688
272,0.32237571526342923,-0.1362115849361044,-0.7057989532595249,0.6159286808676355
273,0.3219754730602085,-0.12641466068515156,-0.7090453904624712,0.6144963487079761
274,0.32159070188575484,-0.11659648623347374,-0.7121962651648437,0.6129936049779661
275,0.32122159056538324,-0.10675861593418245,-0.7152515653976108,0.6114200568142416
276,0.3208683155824581,-0.0969026082336642,-0.7182112958429729,0.6097753218164431
277,0.32053104102689334,-0.08703002536112592,-0.7210754777657649,0.6080590282108572
278,0.32020991854749337,-0.0771424330172516,-0.7238441489413552,0.6062708150120305
279,0.3199050873081428,-0.06724140006206769,-0.7265173635800646,0.6044103321823138
280,0.3196166739478581,-0.057328498202050826,-0.7290951922481297,0.6024772407892834
281,0.31934479254471215,-0.047405301676587575,-0.7315777217852392,0.6004712131610022
282,0.3190895445836365,-0.03747338694382207,-0.7339650552186663,0.5983919330390626
283,0.3188510189281194,-0.027534332365995673,-0.7362573116740244,0.5962390957293869
284,0.318629291795796,-0.01758971789432573,-0.7384546262826768,0.5940124082507194
285,0.31842442673794363,-0.007641124753505313,-0.7405571500858256,0.5917115894807818
286,0.31823647462288585,0.002309864874101397,-0.7425650499353107,0.5893363703000438
287,0.3180654736233084,0.01226166816450558,-0.7444785083911521,0.5868864937330636
288,0.3179114492074942,0.02221270196829478,-0.7462977236158583,0.584361715087365
289,0.3177744141344715,0.03216138312694011,-0.7480229092655426,0.5817618020897979
290,0.3176543684530854,0.042106128789108466,-0.7496542943778712,0.5790865350203559
291,0.3175512995049874,0.05204535672693378,-0.7511921232568839,0.5763357068433937
292,0.3174651819315422,0.061977485652158215,-0.7526366553547117,0.5735091233362225
293,0.3173959776846514,0.0719009355320796,-0.7539881651502365,0.570606603215031
294,0.31734363604149185,0.0818141279052273,-0.7552469420247204,0.5676279782581033
295,0.31730809362315837,0.09171548619670356,-0.7564132901344431,0.5645730934262859
296,0.3172892744172178,0.10160343603310817,-0.7574875282803879,0.5614418069806789
297,0.31728708980415166,0.11147640555698024,-0.7584699897750037,0.5582339905975033
298,0.31730143858769644,0.12133282574068543,-0.7593610223060917,0.55494952948012
299,0.31733220702906095,0.1311711306996769,-0.760160987797851,0.5515883224681509
300,0.31737926888502044,0.14098975800505442,-0.7608702622691206,0.5481502821436888
301,0.31744248544986886,0.15078714899535822,-0.7614892356888603,0.5446353349345389
302,0.31752170560122495,0.16056174908751936,-0.7620183118289092,0.5410434212144755
303,0.31761676584967646,0.1703120080869011,-0.7624579081140684,0.5373744954004779
304,0.31772749039224657,0.18003638049635595,-0.7628084554695375,0.5336285260469075
305,0.3178536911696759,0.18973332582423114,-0.7630703981657632,0.529805495936605
306,0.3179951679274936,0.19940130889125318,-0.763244193660729,0.5259054021688726
307,0.318151708280873,0.20903880013621828,-0.7633303124397398,0.5219282562443056
308,0.3183230877832429,0.2186442759204219,-0.763329237852736,0.5178740841464629
309,0.31850906999864553,0.22821621883075527,-0.7632414659491913,0.5137429264203258
310,0.3187094065778149,0.23775311798140852,-0.7630675053106323,0.5095348382475371
311,0.3189238373379585,0.24725346931409448,-0.7628078768808284,0.5052498895183828
312,0.3191520903462214,0.2567157758967461,-0.7624631137936995,0.5008881649004945
313,0.3193938820068061,0.2661385482206021,-0.7620337611989819,0.4964497639042499
314,0.3196489171517297,0.27552030449562426,-0.7615203760857105,0.49193480094484365
315,0.31991688913519123,0.28485957094417447,-0.7609235271035542,0.48734340540100607
316,0.32019747993152325,0.2941548820928848,-0.760243794382057,0.48267572167035216
317,0.32049036023670485,0.3034047810626564,-0.7594817693478374,0.4779319092213322
318,0.3207951895734017,0.3126078198567224,-0.7586380545397843,0.47311214264176676
319,0.321111616399516,0.32176255964670175,-0.7577132634223147,0.46821661168394957
320,0.3214392782202048,0.3308675710565924,-0.7567080201967247,0.46324552130629165
321,0.32177780170334447,0.3399214344446259,-0.7556229596106994,0.4581990917114943
322,0.3221268027984089,0.34892274018293107,-0.7544587267660243,0.4530775583812322
323,0.3224858868587293,0.3578700889349331,-0.7532159769245512,0.4478811721073299
324,0.3228546487670991,0.36676209193043363,-0.7518953753124694,0.44261019901941484
325,0.3232326730646963,0.37559737123830517,-0.7504975969229355,0.4372649206090338
326,0.32361953408328603,0.3843745600367403,-0.7490233263171129,0.4318456337502173
327,0.32401479608066386,0.39309230288099234,-0.7474732574236711,0.42635265071648154
328,0.32441801337931064,0.4017492559685505,-0.7458480933368035,0.42078629919424926
329,0.32482873050821615,0.41034408740168504,-0.744148546112808,0.4151469222926903
330,0.32524648234783554,0.41887547744730935,-0.7423753365652939,0.4094348785499533
331,0.3256707942781403,0.427342118794091,-0.7405291940590574,0.40365054193579947
332,0.3261011823297218,0.43574271680676996,-0.7386108563026925,0.39779430185061265
333,0.3265371533379062,0.4440759897776042,-0.7366210691399754,0.3918665631207866
334,0.326978205099848,0.45234066917490906,-0.734560586340094,0.3858677459904812
335,0.3274238265345437,0.4605354998886193,-0.7324301693867628,0.37979828610973787
336,0.3278734978457391,0.4686592404728219,-0.7302305872662851,0.37365863451895986
337,0.32832669068767606,0.4767106633852139,-0.7279626162546172,0.36744925762973246
338,0.32878286833363796,0.4846885552234155,-0.7256270397034847,0.36117063720200393
339,0.3292414858472485,0.49259171695810194,-0.7232246478256148,0.35482327031760574
340,0.3297019902564759,0.5004189641628922,-0.7207562374791289,0.3484076693501247
341,0.330163820730301,0.5081691272409464,-0.7182226119511614,0.3419243619311092
342,0.3306264087579892,0.5158410516482175,-0.7156245807407529,0.3353738909126322
343,0.3310891783309374,0.5234335981133174,-0.7129629593410775,0.32875681432618864
344,0.3315515461270277,0.5309456428539355,-0.7102385690210591,0.3220737053379492
345,0.33201292169745106,0.5383760777897745,-0.7074522366064314,0.3153251522003577
346,0.3324727076559443,0.5457238107519399,-0.704604794260298,0.3085117582000873
347,0.3329302998703926,0.5529877656887613,-0.7016970792632491,0.3016341416023509
348,0.3333850876567457,0.5601668828679702,-0.6987299337930932,0.2946929355915836
349,0.3338364539751901,0.5672601190752157,-0.6957042047042525,0.2876887882084864
350,0.3342837756285344,0.5742664478088573,-0.692620743306885,0.2806223622834551
351,0.33472642346274817,0.5811848594710021,-0.68948040514579,0.2734943353663943
352,0.3351637625695957,0.5880143615547362,-0.6862840497791453,0.26630539965292366
353,0.3355951524913212,0.594753978827519,-0.6830325405571369,0.25905626190699416
354,0.3360199474273233,0.6014027535106855,-0.6797267444005429,0.25174764337992034
355,0.33643749644276116,0.6079597454550381,-0.6763675315793137,0.2443802797258373
356,0.336847143679042,0.614424032312468,-0.6729557754912168,0.23695492091360496
357,0.3372482285661292,0.6207947097035864,-0.6694923524405962,0.22947233113515902
358,0.33764008603661444,0.6270708913813116,-0.6659781414173039,0.22193328871034274
359,0.33802204674149583,0.6332517093904015,-0.6624140238758529,0.2143385859882112
360,0.33839343726760696,0.6393363142228674,-0.6588008835148583,0.20668902924484234
361,0.3387535803566298,0.6453238749692585,-0.6551396060568135,0.198985438577671
362,0.3391017951256447,0.6512135794657758,-0.6514310790282554,0.19122864779634852
363,0.3394373972891472,0.6570046344371812,-0.6476761915403785,0.183419504310165
364,0.339759699382474,0.6626962656354802,-0.6438758340701511,0.17555886901204248
365,0.3400680109865819,0.668287717974338,-0.640030898241986,0.1676476161591276
366,0.3403616389541171,0.6737782556592109,-0.6361422766100209,0.1596866332499949
367,0.3406398876367089,0.679167162313155,-0.6322108624410633,0.1516768208984951
368,0.3409020591134316,0.6844537410982989,-0.6282375494982528,0.14361909270426015
369,0.34114745342037406,0.689637314832941,-0.6242232318254962,0.13551437511989997
370,0.3413753687812459,0.6947172261042596,-0.620168803532721,0.12736360731490357
371,0.3415851018389688,0.6996928373765999,-0.6160751585820141,0.1191677410362835
372,0.34177594788818305,0.7045635310953318,-0.6119431905746842,0.11092774046597875
373,0.34194720110860843,0.7093287097862397,-0.6077737925393097,0.10264458207504916
374,0.342098154799195,0.7139877961504408,-0.6035678567208179,0.09431925447468653
375,0.34222810161300266,0.718540233154798,-0.5993262743706516,0.0859527582640791
376,0.34233633379274314,0.7229854841178215,-0.5950499355380722,0.07754610587514403
377,0.34242214340692023,0.7273230327910357,-0.5907397288626509,0.06910032141417384
378,0.3424848225865074,0.7315523834357994,-0.5863965413679971,0.06061644050041794
379,0.34252366376209603,0.7356730608955567,-0.5820212582567779,0.05209551010164047
380,0.34253795990144587,0.7396846106635216,-0.5776147627070728,0.04353858836667136
381,0.34252700474738423,0.7435865989457613,-0.5731779356701178,0.03494674445500767
382,0.34249009305597383,0.7473786127196911,-0.5687116556694851,0.026321058363470623
383,0.3424265208348973,0.7510602597879479,-0.564216798601752,0.01766262074998856
384,0.3423355855819887,0.7546311688276496,-0.5596942375386948,0.00897253275450316
385,0.34221658652384457,0.7580909894350276,-0.5551448425310714,0.00025190581706652226
386,0.34206882485445034,0.7614393921654188,-0.5505694804140274,-0.008498138506849023
387,0.34189160397376095,0.7646760685686232,-0.5459690146141756,-0.017276468733789352
388,0.34168422972616763,0.7678007312196119,-0.5413443049584036,-0.026081943642455696
389,0.34144601063878144,0.7708131137445886,-0.5366962074844348,-0.034913412466525656
390,0.3411762581594774,0.7737129708423972,-0.5320255742532141,-0.04376971509008301
391,0.3408742868946242,0.7765000783012798,-0.5273332531631403,-0.05264968224564753
392,0.3405394148464419,0.7791742330109771,-0.5226200877662015,-0.06155213571474519
393,0.3401709636499211,0.7817352529701815,-0.5178869170860543,-0.07047588853098541
394,0.33976825880923217,0.784182977289337,-0.5131345754380902,-0.07941974518559072
395,0.33933062993356866,0.7865172661887914,-0.5083638922515257,-0.08838250183535615
396,0.33885741097235444,0.7887380009923047,-0.5035756918935711,-0.0973629465129707
397,0.33834794044975214,0.7908450841159249,-0.49877079349570125,-0.10635985933967523
398,0.33780156169840514,0.792838439052225,-0.49395001078208906,-0.11537201274019773
399,0.33721762309235465,0.7947180103499205,-0.48911415190022045,-0.1243981716599325
400,0.33659547827906033,0.796483763588871,-0.4842640192537497,-0.13343709378430552
401,0.33593448641046664,0.7981356853504729,-0.47940040933762085,-0.1424875297602862
402,0.3352340123730484,0.7996737831834612,-0.47452411257549343,-0.1515482234199988
403,0.33449342701676965,0.801098085565124,-0.4696359131595277,-0.16061791200637246
404,0.3337121073828967,0.8024086418579521,-0.4647365888925321,-0.16969532640080803
405,0.33288943693060213,0.8036055222617235,-0.4598269110325509,-0.17877919135277587
406,0.33202480576229,0.8046888177610575,-0.45490764413988527,-0.18786822571133466
407,0.33111761084759184,0.805658640068434,-0.44997954592662304,-0.19696114265848147
408,0.3301672562459562,0.8065151215627119,-0.4450433671086739,-0.2060566499443195
409,0.3291731533277834,0.8072584152231537,-0.4400998512603706,-0.2151534501239661
410,0.3281347209940396,0.8078886945589817,-0.4351497346716579,-0.22425024079615466
411,0.3270513858942795,0.8084061535344869,-0.43019374620789913,-0.23334571484349345
412,0.3259225826430332,0.8088110064897012,-0.4252326071723384,-0.2424385606743023
413,0.32474775403448597,0.8091034880566771,-0.420267031171239,-0.2515274624660062
414,0.32352635125539053,0.8092838530713726,-0.4152977239817436,-0.2606111004099978
415,0.3222578340961566,0.8093523764811869,-0.4103253834224651,-0.2696881509579462
416,0.32094167116006167,0.8093093532481594,-0.40535069922685346,-0.2787572870694741
417,0.3195773400705092,0.809155098247868,-0.4003743529193588,-0.2878171784611655
418,0.318164327676294,0.8088899461640441,-0.3953970176944115,-0.29686649185684066
419,0.31670213025480914,0.8085142513789432,-0.3904193582982611,-0.3059038912390415
420,0.31519025371313125,0.8080283878594964,-0.3854420309136853,-0.3149280381016726
421,0.3136282137869365,0.8074327490392722,-0.38046568304759093,-0.3239375917037578
422,0.31201553623718825,0.8067277476962753,-0.375490953421551,-0.3329312093242218
423,0.31035175704453893,0.8059138158266375,-0.3705184718652756,-0.34190754651767713
424,0.3086364226013891,0.8049914045141964,-0.36554885921305563,-0.3508652573711335
425,0.3068690899015572,0.8039609837960378,-0.360582727203191,-0.3598029947615866
426,0.30504932672749263,0.8028230425240042,-0.35562067838043077,-0.3687194106144207
427,0.3031767118349961,0.8015780882222262,-0.35066330600143913,-0.3776131561625752
428,0.3012508351353751,0.8002266469407026,-0.3457111939433108,-0.38648288220640514
429,0.29927129787499507,0.7987692631049766,-0.3407649166151457,-0.3953272393741941
430,0.29723771281217903,0.7972064993619397,-0.3358250388727117,-0.4041448783832457
431,0.29514970439138005,0.7955389364218071,-0.3308921159362015,-0.41293445030150444
432,0.2930069089146104,0.793767172896304,-0.3259666933111058,-0.42169460680964044
433,0.2908089747100518,0.7918918251331133,-0.32104930671220827,-0.43042400046354956
434,0.28855556229780527,0.7899135270466048,-0.31614048199072886,-0.43912128495719716
435,0.28624634455273845,0.7878329299449193,-0.31124073506461897,-0.44778511538575605
436,0.28388100686437484,0.785650702353431,-0.30635057185202175,-0.4564141485089701
437,0.281459247293782,0.7833675298346406,-0.3014704882079124,-0.46500704301469875
438,0.2789807767274114,0.7809841148045435,-0.29660096986392304,-0.4735624597825658
439,0.27644531902784614,0.7785011763455234,-0.29174249237136923,-0.4820790621476634
440,0.2738526111814093,0.7759194500158162,-0.2868955210474769,-0.4905555161642508
441,0.27120240344259383,0.7732396876555934,-0.2820605109248308,-0.49899049086937974
442,0.2684944594752622,0.7704626571897126,-0.2772379067040341,-0.5073826585464061
443,0.2657285564905879,0.7675891424271923,-0.27242814270959953,-0.5157306949882995
444,0.26290448538167643,0.7646199428574464,-0.2676316428490742,-0.5240332797607202
445,0.2600220508548524,0.7615558734433542,-0.26284882057539516,-0.5322890964647792
446,0.2570810715575461,0.7583977644111906,-0.2580800788524898,-0.54049683299944
447,0.25408138020275833,0.755146461037494,-0.25332581012411126,-0.5486551818234953
448,0.25102282369005896,0.751802823432905,-0.24858639628592355,-0.556762840217053
449,0.24790526322308173,0.748367726323051,-0.24386220866083108,-0.5648185105424781
450,0.24472857442348195,0.7448420588265102,-0.23915360797754343,-0.5728209005047384
451,0.24149264744131888,0.7412267242299302,-0.2344609443523978,-0.5807687234110768
452,0.2381973870618278,0.7375226397603436,-0.22978455727440994,-0.588660698429966
453,0.23484271280855273,0.7337307363547465,-0.22512477559357427,-0.5964955508492781
454,0.23142855904280113,0.7298519584269921,-0.22048191751239105,-0.604272012333614
455,0.22795487505939183,0.7258872636320597,-0.21585629058063124,-0.6119888211807363
456,0.22442162517866737,0.7218376226277592,-0.21124819169332265,-0.6196447225770355
457,0.220828788834734,0.7177040188339319,-0.20665790709196039,-0.6272384688519824
458,0.21717636065990947,0.713487448189196,-0.20208571236892556,-0.6347688197315073
459,0.21346435056534166,0.7091889189053205,-0.1975318724751132,-0.6422345425902407
460,0.2096927838177798,0.7048094512192602,-0.19299664173075293,-0.6496344127025651
461,0.20586170111246174,0.7003500771429405,-0.1884802638394222,-0.6569672134924114
462,0.2019711586421004,0.6958118402108305,-0.183982971905229,-0.6642317367817537
463,0.19802122816194723,0.6911957952253867,-0.1795049884531674,-0.6714267830377392
464,0.19401199705089334,0.6865030080004149,-0.1750465254526215,-0.6785511616183932
465,0.1899435683686116,0.6817345551024274,-0.1706077843440123,-0.6856036910168445
466,0.18581606090869218,0.676891523590045,-0.1661889560685743,-0.6925831991040224
467,0.18162960924777288,0.6719750107515227,-0.16179022110123734,-0.6994885233697588
468,0.177384363790629,0.6669861238404509,-0.15741174948661535,-0.7063185111622433
469,0.1730804908112146,0.6619259798097084,-0.1530537008780689,-0.7130720199257808
470,0.16871817248963872,0.6567957050437262,-0.1487162245798372,-0.719747917436786
471,0.16429760694504436,0.651596435089126,-0.14439945959221195,-0.7263450820379738
472,0.15981900826440254,0.6463293143838106,-0.14010353465974426,-0.7328624028706767
473,0.15528260652717854,0.6409954959845544,-0.13582856832245596,-0.739298780105251
474,0.15068864782588293,0.6355961412931861,-0.13157466897004483,-0.7456531251695007
475,0.14603739428247114,0.6301324197814018,-0.12734193489905182,-0.7519243609750826
476,0.1413291240606033,0.6246055087143012,-0.12313045437297632,-0.758111422141835
477,0.1365641313737381,0.6190165928726994,-0.11894030568531858,-0.7642132552199647
478,0.13174272648905702,0.6133668642742877,-0.1147715572255195,-0.7702288189100599
479,0.12686523572721894,0.6076575218937105,-0.11062426754777421,-0.7761570842808755
480,0.12193200145792071,0.6018897713816295,-0.10649848544270304,-0.7819970349848178
481,0.11694338209127614,0.5960648247828328,-0.10239425001184446,-0.7877476674711115
482,0.11189975206500136,0.5901839002534804,-0.09831159074495238,-0.7934079911965704
483,0.10680150182739913,0.5842482217775277,-0.09425052760005877,-0.7989770288339452
484,0.10164903781614444,0.5782590188824142,-0.09021107108629012,-0.8044538164777794
485,0.09644278243286866,0.5722175263540785,-0.08619322234939593,-0.8098374038477433
486,0.09118317401354828,0.5661249839513811,-0.08219697325996789,-0.8151268544893879
487,0.08587066679468129,0.559982636119979,-0.0782223065043125,-0.8203212459722723
488,0.08050573087527679,0.5537917317057532,-0.07426919567795774,-0.8254196700854237
489,0.07508885217463938,0.5475535236678319,-0.07033760538174905,-0.8304212330300799
490,0.06962053238596558,0.541269268791294,-0.06642749132051594,-0.8353250556096681
491,0.06410128892575565,0.5349402273996222,-0.06253880040426711,-0.8401302734169819
492,0.05853165487903611,0.5285676630669621,-0.058671470851884164,-0.8448360370185023
493,0.05291217894041932,0.5221528423302723,-0.05482543229728222,-0.8494415121358336
494,0.04724342535098606,0.5156970344014284,-0.051000605897997944,-0.8539458798241928
495,0.041525973831023535,0.5092015108793528,-0.04719690444617843,-0.8583483366479299
496,0.03576041950860537,0.502667545462228,-0.04341423248192033,-0.8626480948530244
497,0.029947372844047616,0.4960964136598822,-0.03965248640894237,-0.8668443825365264
498,0.024087459550232646,0.48948939250640283,-0.035911554612533654,-0.8709364438128873
499,0.01818132050883643,0.4828477602730518,-0.03219131757976514,-0.8749235389771677
