,0,1,2,3
0,0.945805985934801,0.0,0.32473225428019786,0.0
1,0.9482569170126072,-0.008377537873710528,0.31725718804725184,-0.009301227299177164
2,0.9505134136934376,-0.01676899206650187,0.30967539852332554,-0.018552596673819234
3,0.9525750602009978,-0.025171866338656042,0.301988336283313,-0.027752055364085003
4,0.9544414857056966,-0.03358366022635867,0.2941974806573929,-0.03689756773211466
5,0.9561123644046452,-0.04200186970172745,0.286304339400109,-0.04598711574762535
6,0.957587415590731,-0.05042398783384852,0.2783104483521314,-0.05501869946874456
7,0.9588664037107574,-0.05884750545065246,0.2702173710947749,-0.0639903375179629
8,0.9599491384126276,-0.06726991180146105,0.2620266985973615,-0.07290006755308968
9,0.9608354745815677,-0.07568869522003668,0.2537400488575101,-0.08174594673309561
10,0.9615253123653797,-0.08410134378796541,0.2453590665344398,-0.09052605217872851
11,0.9620185971887159,-0.09250534599820401,0.23688542257537543,-0.0992384814277888
12,0.9623153197563776,-0.10089819141862347,0.2283208138351462,-0.10788135288495339
13,0.9624155160456337,-0.1092773713553786,0.21966696268906732,-0.11645280626603804
14,0.962319267287562,-0.11764037951593574,0.21092561663920076,-0.12495100303658914
15,0.9620266999374235,-0.12598471267158903,0.20209854791408732,-0.1333741268446973
16,0.9615379856340723,-0.1343078713192972,0.19318755306204907,-0.14172038394792807
17,0.960853341148414,-0.14260736034267146,0.18419445253816102,-0.149988003634264
18,0.9599730283209297,-0.1508806896719473,0.17512109028498848,-0.15817523863695643
19,0.9588973539882735,-0.1591253749427704,0.16596933330719643,-0.16628036554318507
20,0.9576266698989734,-0.1673389381536307,0.15674107124013148,-0.174301685196426
21,0.9561613726182486,-0.17551890832177558,0.14743821591248038,-0.1822375230924299
22,0.954501903421971,-0.18366282213743584,0.13806270090311407,-0.19008622976871414
23,0.9526487481797992,-0.19176822461619764,0.12861648109222285,-0.19784618118747427
24,0.9506024372275127,-0.19983266974935426,0.11910153220685196,-0.20551577911182048
25,0.9483635452285786,-0.20785372115207082,0.10951985036094913,-0.2130934514752499
26,0.9459326910249878,-0.21582895270919872,0.09987345159003538,-0.2205776527442624
27,0.9433105374773982,-0.2237559492185738,0.09016437138061262,-0.2279668642740343
28,0.9404977912946229,-0.2316323070316341,0.0803946641944227,-0.2352595946570618
29,0.9374952028525078,-0.23945563469119455,0.07056640298767372,-0.24245438006469175
30,0.9343035660022472,-0.24722355356621595,0.06068167872535127,-0.24954978458145435
31,0.9309237178681803,-0.25493369848340564,0.05074259989073299,-0.25654440053212096
32,0.9273565386351245,-0.26258371835548966,0.040751291990225647,-0.26343684880140333
33,0.9236029513252925,-0.2701712768059946,0.03070989705364735,-0.2702257791462215
34,0.9196639215648598,-0.27769405279038295,0.020620573130073427,-0.27690987050046234
35,0.9155404573402285,-0.28514974121337894,0.010485493779375965,-0.2834878312721569
36,0.9112336087440587,-0.29253605354233114,0.00030684755957149923,-0.28995839963300446
37,0.9067444677111257,-0.2998507184164535,-0.00991316248988705,-0.2963203438001737
38,0.9020741677440701,-0.3070914822517895,-0.020172319368756686,-0.30257246231031487
39,0.897223883629112,-0.3142561098417454,-0.030468392640454867,-0.3087135842857157
40,0.8921948311417962,-0.321342384953038,-0.04079913896018955,-0.3147425696925386
41,0.8869882667428461,-0.3283481109169073,-0.051162302606639065,-0.32065830959107694
42,0.881605487264199,-0.33527111121543945,-0.06155561601704873,-0.32645972637797255
43,0.8760478295853037,-0.34210923006285365,-0.07197680032561721,-0.33214577402033335
44,0.8703166702997603,-0.34886033298160213,-0.08242356590503613,-0.33771543828170164
45,0.8644134253723852,-0.3555223073731365,-0.09289361291105414,-0.3431677369398119
46,0.8583395497867861,-0.36209306308319567,-0.10338463182992824,-0.34850171999609497
47,0.8520965371835378,-0.3685705329614689,-0.11389430402863043,-0.35371646987687233
48,0.845685919489047,-0.3749526734154928,-0.12442030230767459,-0.3588111016261994
49,0.8391092665351975,-0.38123746495863886,-0.13496029145642474,-0.3637847630903068
50,0.8323681856698725,-0.38742291275205265,-0.14551192881075176,-0.3686366350936036
51,0.8254643213584534,-0.393507047140405,-0.15607286481290006,-0.3733659316061946
52,0.818399354776386,-0.3994879241813183,-0.16664074357342656,-0.3779718999028788
53,0.8111750033929275,-0.4053636261683339,-0.17721320343507257,-0.38245382071358996
54,0.8037930205461673,-0.4111322621472825,-0.18778787753843318,-0.38681100836524446
55,0.7962551950094335,-0.4167919684259308,-0.19836239438928072,-0.39104281091496657
56,0.7885633505491918,-0.422340909076769,-0.20893437842740592,-0.395148610274659
57,0.7807193454745455,-0.42777727643281327,-0.2195014505968347,-0.399127822326892
58,0.7727250721784505,-0.4330992915762945,-0.23006122891728245,-0.4029798970320854
59,0.7645824566707576,-0.4383052048201085,-0.2406113290567018,-0.40670431852696054
60,0.7562934581032017,-0.4433932961819038,-0.2511493649047849,-0.4103006052142388
61,0.7478600682864501,-0.4483618758506863,-0.261672949147279,-0.4137683098435717
62,0.7392843111993361,-0.45320928464581933,-0.27217969384097324,-0.4171070195836819
63,0.730568242490398,-0.45793389446830324,-0.28266721098921477,-0.42031635608570245
64,0.7217139489718436,-0.46253410874421497,-0.2931331131178106,-0.4233959755377023
65,0.7127235481060732,-0.46700836286019975,-0.3035750138511781,-0.42634556871038665
66,0.7035991874848813,-0.47135512459089546,-0.31399052848859527,-0.4291648609939648
67,0.6943430443014715,-0.47557289451818463,-0.3243772745804149,-0.4318536124261816
68,0.6849573248154153,-0.47966020644216667,-0.33473287250409345,-0.43441161771150444
69,0.6754442638106836,-0.48361562778373846,-0.34505494603990194,-0.43683870623147003
70,0.665806124046891,-0.48743775997868766,-0.3553411229461658,-0.43913474204618946
71,0.656045195703885,-0.4911252388631909,-0.36558903553389854,-0.441299623887013
72,0.6461637958198206,-0.4946767350506196,-0.37579632124068696,-0.44333328514036324
73,0.6361642677228592,-0.4980909542995567,-0.38596062320368363,-0.445235693822743
74,0.6260489804566314,-0.5013666378729278,-0.39607959083156347,-0.44700685254692696
75,0.6158203281996076,-0.504502562888155,-0.40615088037531033,-0.4486467984793512
76,0.6054807296785212,-0.5074975426582424,-0.4161721554976817,-0.4501556032887124
77,0.5950326275759892,-0.510350427023704,-0.4261410878412233,-0.4515333730857954
78,0.5844784879324749,-0.5130601026752498,-0.4360553575946793,-0.45278024835454805
79,0.5738207995427471,-0.5156254934671453,-0.44591265405766944,-0.45389640387442054
80,0.5630620733469771,-0.5180455607211611,-0.4557106762034858,-0.4548820486339981
81,0.5522048418166333,-0.5203193035210397,-0.46544713323987574,-0.45573742573594783
82,0.5412516583353185,-0.5224457589973934,-0.4751197451676661,-0.45646281229330954
83,0.5302050965747077,-0.5244240026029687,-0.4847262433370957,-0.4570585193171585
84,0.51906774986574,-0.5262531483781985,-0.49426437100171233,-0.4575248915956743
85,0.5078422305652184,-0.5279323492069765,-0.5037318838697062,-0.45786230756464735
86,0.4965311694179802,-0.5294607970625844,-0.5131265506525317,-0.4580711791694616
87,0.48513721491478756,-0.5308377232437101,-0.5224461536106902,-0.45815195171858947
88,0.4736630326461063,-0.5320623986004921,-0.5316884890965352,-0.45810510372864033
89,0.46211130465192596,-0.5331341337505326,-0.5408513680939652,-0.4579311467610067
90,0.45048472876778517,-0.5340522792848208,-0.5499326167548708,-0.4576306252501502
91,0.43878601796716743,-0.5348162259635156,-0.5589300769322025,-0.45720411632357477
92,0.42701789970042253,-0.5354254049015288,-0.5678416067095282,-0.4566522296135381
93,0.4151831152303838,-0.5358792877438684,-0.5766650809269465,-0.4559756070605495
94,0.4032844189648449,-0.5361773868306872,-0.5853983917032273,-0.45517492270870785
95,0.3913245777860584,-0.5363192553519975,-0.5940394489540504,-0.45425088249293494
96,0.37930637037742465,-0.5363044874920103,-0.6025861809062092,-0.4532042240181634
97,0.36723258654753566,-0.5361327185630549,-0.6110365346076589,-0.45203571633053335
98,0.3551060265517453,-0.5358036251290499,-0.6193884764332747,-0.4507461596806641
99,0.3429295004114282,-0.5353169251184878,-0.6276399925861992,-0.4493363852790595
100,0.33070582723110026,-0.5346723779269007,-0.6357890895946539,-0.4478072550437167
101,0.31843783451356666,-0.5338697845087825,-0.6438337948040883,-0.44615966134000007
102,0.3061283574732688,-0.5329089874589398,-0.6517721568645478,-0.44439452671285395
103,0.2937802383480006,-0.531789871083248,-0.6596022462131363,-0.44251280361142065
104,0.28139632570916073,-0.530512361458793,-0.6673221555514546,-0.4405154741061423
105,0.2689794737707154,-0.5290764264833818,-0.6749300003178959,-0.43840354959841354
106,0.25653254169704054,-0.5274820759144027,-0.6824239191546817,-0.43617807052286905
107,0.24405839290981451,-0.5257293613970285,-0.6898020743695171,-0.43384010604237905
108,0.2315598943941335,-0.5238183764817487,-0.6970626523917565,-0.43139075373583574
109,0.21903991600402076,-0.5217492566312254,-0.7042038642229628,-0.42883113927881045
110,0.20650132976749996,-0.5195221792164674,-0.7112239458817488,-0.42616241611716826
111,0.19394700919140812,-0.5171373635023231,-0.718121158842786,-0.4233857651337228
112,0.18137982856611296,-0.5145950706222893,-0.7248937904698807,-0.4205023943080194
113,0.1688026622703177,-0.5118956035426446,-0.7315401544429955,-0.417513538369336
114,0.15621838407610933,-0.5090393070159096,-0.738058591179123,-0.4144204584429928
115,0.14362986645443962,-0.5060265675236447,-0.7444474682468978,-0.4112244416900611
116,0.1310399798811951,-0.5028578132085973,-0.7507051807748483,-0.40792680094056816
117,0.11845159214403421,-0.4995335137962119,-0.7568301518531823,-0.40452887432029166
118,0.10586756765016832,-0.4960541805055227,-0.7628208329290073,-0.40103202487124023
119,0.09329076673524327,-0.4924203659494445,-0.7686757041948887,-0.3974376401659224
120,0.0807240449735047,-0.48863266402448824,-0.7743932749706472,-0.39374713191550104
121,0.06817025248941329,-0.4846917097899238,-0.7799720840782962,-0.3899619355719339
122,0.05563223327087555,-0.48059817933641874,-0.7854107002100339,-0.3860835099242116
123,0.04311282448426686,-0.4763527896441837,-0.7907077222891878,-0.3821133366887858
124,0.030614855791408276,-0.4719562984306559,-0.795861779824031,-0.378052920094305
125,0.018141148668674723,-0.4674095039877605,-0.8008715332543695,-0.3739037864607582
126,0.005694515728390359,-0.46271324500878175,-0.8057356742908292,-0.36966748377314046
127,-0.0067222399573097225,-0.45786840040489124,-0.810452926246742,-0.365345581249747
128,-0.019106325529994292,-0.45287588911137305,-0.8150220443625577,-0.3609396689052094
129,-0.03145495901565286,-0.4477366698835924,-0.8194418161226957,-0.35645135710839004
130,-0.043765369992457975,-0.4424517410827584,-0.8237110615647583,-0.3518822761352406
131,-0.05603480025540182,-0.4370221404515302,-0.8278286335810292,-0.3472340757167522
132,-0.06826050447764755,-0.4314489448795195,-0.8317934182121746,-0.3425084245821012
133,-0.080439750868427,-0.42573327015875206,-0.8356043349330853,-0.3377070099971225
134,-0.09256982182733343,-0.4198762707291374,-0.8392603369307734,-0.33283153729821485
135,-0.10464801459483432,-0.41387913941401533,-0.8427604113742633,-0.3278837294218126
136,-0.11667164189885826,-0.40774310714584305,-0.8461035796764065,-0.32286532642953314
137,-0.12863803259728368,-0.40146944268208473,-0.8492888977475531,-0.3177780850291331
138,-0.14054453231618214,-0.39505945231137685,-0.852315456241013,-0.3126237780913895
139,-0.15238850408365318,-0.38851447955003954,-0.855182380790253,-0.3074041941630319
140,-0.16416732895909747,-0.3818359048290051,-0.8578888322377592,-0.30212113697585663
141,-0.17587840665777138,-0.375025145171245,-0.8604340068555154,-0.29677642495214
142,-0.1875191561704739,-0.36808365385976916,-0.862817136557036,-0.2913718907064855
143,-0.19908701637820525,-0.36101292009628194,-0.8650374891009016,-0.28590938054423365
144,-0.21057944666165887,-0.3538144686505756,-0.8670943682857449,-0.28039075395655494
145,-0.22199392750538235,-0.34648985950074984,-0.8689871141366377,-0.2748178831123687
146,-0.23332796109647394,-0.33904068746434185,-0.8707151030828311,-0.26919265234720624
147,-0.24457907191765554,-0.33146858182045974,-0.8722777481268011,-0.26351695764915894
148,-0.25574480733458277,-0.3237752059230146,-0.8736744990045613,-0.2577927061420389
149,-0.26682273817724766,-0.3159622568051369,-0.8749048423371971,-0.25202181556588704
150,-0.2778104593153307,-0.30803146477488474,-0.8759683017735811,-0.24620621375495805
151,-0.28870559022736075,-0.2999845930023395,-0.8768644381242418,-0.24034783811332627
152,-0.2995057755635437,-0.2918234370981847,-0.8775928494863354,-0.23444863508823485
153,-0.31020868570212273,-0.28354982468388173,-0.878153171359705,-0.22851055964133157
154,-0.3208120172991338,-0.2751656149535405,-0.8785450767539833,-0.2225355747179266
155,-0.3313134938314199,-0.26667269822759737,-0.8787682762867207,-0.21652565071440377
156,-0.34171086613277557,-0.2580729954984054,-0.8788225182725049,-0.21048276494392887
157,-0.35200191292308447,-0.24936845796785512,-0.8787075888030523,-0.20440890110058668
158,-0.3621844413303275,-0.24056106657713444,-0.8784233118182506,-0.1983060487220865
159,-0.37225628740532685,-0.23165283152874805,-0.8779695491681309,-0.19217620265117474
160,-0.3822153166291076,-0.22264579180090918,-0.8773462006657519,-0.18602136249589052
161,-0.39205942441274544,-0.2135420146544295,-0.8765532041309854,-0.17984353208880605
162,-0.4017865365895863,-0.20434359513222317,-0.8755905354251841,-0.17364471894538802
163,-0.4113946098997108,-0.19505265555155396,-0.8744582084767278,-0.16742693372161843
164,-0.42088163246652954,-0.18567134498914734,-0.8731562752974369,-0.16119218967101734
165,-0.43024562426539337,-0.1762018387592953,-0.8716848259898438,-0.15494250210120314
166,-0.43948463758410045,-0.16664633788508498,-0.8700439887453286,-0.14867988783013206
167,-0.44859675747519484,-0.15700706856287994,-0.8682339298331059,-0.14240636464215356
168,-0.457580102199938,-0.1472862816201872,-0.8662548535800714,-0.1361239507440273
169,-0.46643282366385475,-0.1374862519670451,-0.8641070023415097,-0.12983466422102988
170,-0.47515310784373815,-0.12760927804106634,-0.8617906564626678,-0.12354052249330597
171,-0.48373917520601944,-0.11765768124627482,-0.8593061342312004,-0.11724354177258683
172,-0.49218928111639215,-0.10763380538587564,-0.8566537918205034,-0.11094573651942888
173,-0.5005017162405997,-0.09754001608909749,-0.8538340232239374,-0.10464911890110346
174,-0.5086748069362816,-0.08737870023224989,-0.8508472601799685,-0.09835569825027973
175,-0.5167069156357906,-0.07715226535414174,-0.847693972088228,-0.09206748052463798
176,-0.5245964412198816,-0.06686313906600108,-0.8443746659165248,-0.08578646776755375
177,-0.5323418193821884,-0.05651376845604622,-0.8408898860988194,-0.07951465756998863
178,-0.5399415229843942,-0.04610661948885644,-0.8372402144241937,-0.07325404253372661
179,-0.5473940624020162,-0.03564417639968831,-0.83342626991683,-0.06700660973609276
180,-0.554697985860715,-0.025128941083889605,-0.8294487087070385,-0.060774340196293186
181,-0.5618518797630536,-0.014563432481565303,-0.8253082238933569,-0.05455920834351127
182,-0.5688543690056233,-0.003950185957642682,-0.8210055453957543,-0.048363181486895
183,-0.5757041172864624,0.006708247322504801,-0.8165414397999767,-0.04218821928757438
184,-0.5823998274026937,0.017409301021722307,-0.8119167101930687,-0.036036273232841115
185,-0.5889402415383101,0.02815039426387167,-0.8071321959901105,-0.02990928611262797
186,-0.595324141542039,0.03892893227060351,-0.8021887727522099,-0.023809191498417204
187,-0.6015503491952164,0.04974230700194232,-0.7970873519957961,-0.0177379132247191
188,-0.6076177264696152,0.060587897800534946,-0.7918288809932548,-0.01169736487324255
189,-0.6135251757751564,0.07146307203938887,-0.7864143425649583,-0.0056894492599012525
190,-0.6192716401974523,0.08236518577294932,-0.7808447548627339,0.00028394207522230985
191,-0.6248561037251198,0.09329158439134891,-0.7751211711448268,0.006220929374820466
192,-0.6302775914668166,0.10423960327766704,-0.7692446795424088,0.012119645168079979
193,-0.6355351698579417,0.11520656846803637,-0.7632164028176897,0.017978234771056784
194,-0.6406279468569586,0.12618979731442934,-0.7570374981136871,0.023794856783566132
195,-0.6455550721312905,0.13718659914996373,-0.7507091566957194,0.02956768358247111
196,-0.650315737232749,0.14819427595655946,-0.7442326036846761,0.03529490181123898
197,-0.6549091757624497,0.15921012303477763,-0.737609097782137,0.04097471286564064
198,-0.6593346635251827,0.17023142967567892,-0.730839930987402,0.046605333375467406
199,-0.6635915186731978,0.18125547983453222,-0.7239264283065006,0.052184995682146545
200,-0.6676791018393772,0.1922795528062037,-0.7168699474532509,0.0577119483121272
201,-0.6715968162597599,0.20330092390206175,-0.7096718785424402,0.06318445644592093
202,-0.6753441078853917,0.21431686512822246,-0.7023336437751997,0.06860080238267423
203,-0.6789204654834828,0.22532464586497816,-0.6948566971166507,0.07395928600015461
204,-0.6823254207278394,0.23632153354722107,-0.6872425239659015,0.0792582252100317
205,-0.6855585482785606,0.2473047943457115,-0.6794926408184694,0.08449595640834077
206,-0.6886194658509782,0.2582716938490113,-0.6716085949212129,0.08967083492100734
207,-0.6915078342738249,0.26921949774590304,-0.6635919639198591,0.09478123544432446
208,-0.6942233575366262,0.2801454725081509,-0.6554443554992049,0.09982555248026713
209,-0.6967657828262979,0.2910468860733988,-0.6471674070160875,0.10480220076653184
210,-0.69913490055295,0.30192100852806564,-0.6387627851252047,0.10970961570119617
211,-0.7013305443648951,0.3127651127900452,-0.6302321853978812,0.11454625376188123
212,-0.7033525911528523,0.32357647529105343,-0.6215773319338694,0.11931059291931889
213,-0.7052009610433585,0.3343523766584448,-0.6127999769662832,0.12400113304521146
214,-0.7068756173813865,0.34509010239633187,-0.6039019004597519,0.12861639631428287
215,-0.7083765667021789,0.3557869435658351,-0.5948849097019042,0.13315492760041656
216,-0.7097038586923073,0.36644019746429385,-0.5857508388882658,0.1376152948667812
217,-0.7108575861399735,0.3770471683032678,-0.5765015487006876,0.1419960895498405
218,-0.7118378848745602,0.3876051678851605,-0.5671389258793896,0.14629592693715396
219,-0.712644933695462,0.39811151627829333,-0.5576648827887413,0.15051344653886584
220,-0.713278954290203,0.40856354249026705,-0.5480813569768688,0.154647312452794
221,-0.713740211141879,0.4189585851394294,-0.5383903107292063,0.15869621372301912
222,-0.7140290114259396,0.4292939931242985,-0.5285937306160916,0.16265886469188662
223,-0.7141457048963451,0.4395671262907556,-0.5186936270345255,0.16653400534532864
224,-0.71409068376113,0.44977535609685876,-0.5086920337441942,0.17032040165141965
225,-0.7138643825474034,0.45991606627509196,-0.49859100739788,0.17401684589207686
226,-0.7134672779558271,0.46998665349190133,-0.4883926270663581,0.17762215698782405
227,-0.7128998887046106,0.47998452800433766,-0.4780989937579164,0.18113518081552973
228,-0.7121627753630623,0.4899071143136537,-0.4677122299325948,0.1845547905190451
229,-0.7112565401747457,0.49975185181568327,-0.45723447901127157,0.18787988681265663
230,-0.7101818268702854,0.5095161954478438,-0.44666790487971564,0.1911093982772801
231,-0.7089393204698725,0.5191976163325966,-0.4360146913877253,0.19424228164931528
232,-0.7075297470755251,0.5287936024172077,-0.4252770418434717,0.19727752210209196
233,-0.7059538736531569,0.5383016591096449,-0.41445717850317104,0.200214133519832
234,-0.7042125078045085,0.5477193099104506,-0.4035573420562162,0.20305115876405844
235,-0.7023064975290091,0.5570440970404403,-0.39257979110588115,0.2057876699323829
236,-0.7002367309756238,0.566273582064055,-0.3815268016457329,0.20842276860960637
237,-0.6980041361847567,0.5754053465082252,-0.3704006665318763,0.21095558611106535
238,-0.6956096808202745,0.5844369924765784,-0.3592036949511599,0.21338528371816498
239,-0.6930543718917224,0.5933661432588502,-0.3479382118854688,0.21571105290603687
240,-0.6903392554668037,0.6021904439353258,-0.3366065575722428,0.21793211556326192
241,-0.6874654163742002,0.610907561976185,-0.3252110869613387,0.22004772420360447
242,-0.684433977896808,0.619515187835574,-0.3137541691683866,0.22205716216970017
243,-0.6812461014554693,0.6280110355402774,-0.3022381869247488,0.22395974382864875
244,-0.6779029862832848,0.636392843272823,-0.290665536024242,0.22575481475945774
245,-0.6744058690905875,0.6446583739488913,-0.27903862476673513,0.22744175193229146
246,-0.6707560237206693,0.6528054157888638,-0.267359873398774,0.22901996387947765
247,-0.6669547607963401,0.6608317828833891,-0.2556317135513533,0.23048889085822977
