,0,1,2,3
248,-0.6630034273574285,0.6687353157527989,-0.2438565876749928,0.23184800500503833
249,-0.6589034064892934,0.6765138819002594,-0.23203694847223294,0.23309681048169892
250,-0.6546561169424684,0.684165376358496,-0.22017525832770796,0.23423484361293032
251,-0.6502630127435147,0.691687722229968,-0.208273988735917,0.23526167301555467
252,-0.6457255827971974,0.6990788712203506,-0.19633561972685024,0.23617689971920258
253,-0.6410453504800823,0.7063368041651918,-0.18436263928959293,0.23698015727851096
254,-0.6362238732256572,0.713459531549608,-0.1723575427940647,0.23767111187678835
255,-0.6312627421010846,0.720445094020897,-0.16032283241101392,0.23824946242111608
256,-0.6261635813756979,0.7272915628939194,-0.1482610165304336,0.2387149406288644
257,-0.6209280480813477,0.7339970406491467,-0.13617460917851543,0.23906731110559873
258,-0.6155578315647107,0.7405596614232277,-0.12406612943329835,0.23930637141435607
259,-0.6100546530316838,0.7469775914919586,-0.11193810083915806,0.23943195213627388
260,-0.6044202650839672,0.7532490297455393,-0.0997930508202599,0.23944391692255484
261,-0.5986564512479681,0.7593722081559846,-0.0876335100931408,0.2393421625377533
262,-0.5927650254961366,0.7653453922365814,-0.07546201207854666,0.23912661889437387
263,-0.5867478317608622,0.7711668814932688,-0.06328109231267931,0.2387972490787692
264,-0.5806067434410493,0.7768350098678345,-0.05109328785798406,0.23835404936833296
265,-0.5743436629015062,0.7823481461728051,-0.03890113671364079,0.2377970492399819
266,-0.5679605209652643,0.7877046945179302,-0.026707177225873457,0.2371263113699231
267,-0.5614592763989706,0.7929030947281416,-0.014513947498254465,0.23634193162470812
268,-0.5548419153914708,0.7979418227528949,-0.002323984802115986,0.23544403904357275
269,-0.5481104510257312,0.8028193910667725,0.009860175012760847,0.23443279581207013
270,-0.5412669227442164,0.807534349061265,0.02203599810705989,0.23330839722699967
271,-0.5343133958078776,0.8120852834276124,0.03420095324028327,0.23207107165264015
272,-0.5272519607488765,0.8164708185306241,0.046352512358415976,0.23072108046830223
273,-0.5200847328171886,0.8206896167733718,0.05848815118074857,0.22925871800720635
274,-0.5128138514212285,0.8247403789526659,0.07060534978572261,0.22768431148670573
275,-0.5054414795626362,0.8286218446052259,0.08270159319565301,0.22599822092987126
276,-0.4979698032653716,0.8323327923444548,0.0947743719601836,0.22420083907845315
277,-0.49040103099926047,0.8358720401877318,0.1068211827383359,0.22229259129724668
278,-0.48273739309813796,0.8392384458741373,0.11883952887901553,0.22027393546988247
279,-0.47498114117274487,0.8424309071725355,0.13082692099981622,0.21814536188606876
280,-0.46713454751850864,0.8454483621799272,0.1427808775640116,0.2159073931203086
281,-0.4591999045183853,0.8482897896100026,0.1546989254555567,0.21356058390213298
282,-0.451179524040886,0.8509542090718155,0.1665786005520002,0.21110552097786975
283,-0.44307573683346635,0.8534406813385131,0.17841744829512893,0.20854282296399132
284,-0.4348908919114168,0.8557483086060425,0.1902130242592341,0.20587314019207523
285,-0.4266273559424114,0.8578762347417792,0.20196289471685402,0.2030971545454153
286,-0.4182875126268789,0.8598236455230015,0.21366463720184262,0.20021557928732556
287,-0.40987376207434345,0.8615897688651609,0.22531584106965286,0.1972291588811802
288,-0.40138852017590493,0.8631738750398765,0.23691410805466542,0.19413866880223396
289,-0.39283421797300183,0.8645752768826067,0.24845705282446626,0.1909449153412687
290,-0.3842133010226355,0.8657933299899429,0.2599423035309009,0.18764873540012092
291,-0.3755282287592016,0.8668274329064658,0.27136750235780005,0.18425099627913238
292,-0.3667814738531011,0.8676770273011254,0.28273030606522553,0.1807525954565886
293,-0.3579755215662837,0.8683415981330926,0.29402838653011737,0.17715446036018906
294,-0.34911286910489975,0.8688206738070402,0.30525943128319744,0.1734575481306169
295,-0.3401960249692081,0.8691138263178098,0.3164211440420164,0.16966284537725995
296,-0.33122750830092423,0.8692206713844315,0.3275112452399963,0.16577136792614733
297,-0.3222098482281553,0.8691408685734563,0.3385274725513554,0.16178416056016992
298,-0.31314558320809893,0.8688741214115661,0.3494675814117783,0.15770229675163822
299,-0.3040372603676737,0.8684201774874367,0.3603293455347114,0.15352687838725826
300,-0.29488743484223856,0.8677788285428218,0.3711105574231538,0.14925903548558783
301,-0.2856986691125779,0.8669499105528363,0.3818090288768261,0.1448999259070426
302,-0.276473532340316,0.8659333037954047,0.3924225914945817,0.14045073505653155
303,-0.2672145997019283,0.8647289329098778,0.4029490971719595,0.13591267557878992
304,-0.25792445172152073,0.8633367669447735,0.41338641859373293,0.1312869870464935
305,-0.24860567360254548,0.8617568193946485,0.42373244972135776,0.1265749356412262
306,-0.2392608545586185,0.8599891482260796,0.43398510627518605,0.12177781382738673
307,-0.22989258714361427,0.8580338558927413,0.44414232621133815,0.11689694001911276
308,-0.22050346658120046,0.8558910893395875,0.45420207019311265,0.11193365824031061
309,-0.21109609009398822,0.8535610399961191,0.46416232205682345,0.10688933777787131
310,-0.20167305623246307,0.8510439437587437,0.47402108927194986,0.1017653728281673
311,-0.19223696420386893,0.8483400809622296,0.48377640339548544,0.09656318213691288
312,-0.18279041320121364,0.8454497763402541,0.49342632052038493,0.09128420863248086
313,-0.17333600173256525,0.8423733989750589,0.5029689217179897,0.0859299190527742
314,-0.16387632695080756,0.8391113622362196,0.5124023134743363,0.08050180356573478
315,-0.1544139839840314,0.8356641237085365,0.521724628120229,0.07500137538359962
316,-0.14495156526671574,0.8320321851090777,0.5309340242549899,0.06943017037098966
317,-0.13549165987188927,0.8282160921933716,0.5400286871637657,0.06378974664693919
318,-0.12603685284441152,0.8242164346507864,0.5490068292283126,0.058081684180958784
319,-0.11658972453558064,0.8200338459891126,0.5578666903311322,0.0523075843832444
320,-0.10715284993919397,0.8156690034083739,0.5666065382528918,0.04646906968912351
321,-0.09772879802926353,0.811122627663899,0.5752246690630083,0.04056778313785486
322,-0.088320131099529,0.8063954829186797,0.5837194075033196,0.03460538794588075
323,-0.07892940410495594,0.8014883765850607,0.5920891073647363,0.028583567074645627
324,-0.06955916400536337,0.7964021591557806,0.6003321518567986,0.022504022793084902
325,-0.06021194911136654,0.7911377240244221,0.6084469539700357,0.01636847623489908
326,-0.05089028843278627,0.7856960072952989,0.6164319568310517,0.010178666950724446
327,-0.04159670102969462,0.7800779875828304,0.6242856340502444,0.003936352455311404
328,-0.03233369536626139,0.7742846858004514,0.6320064900620809,-0.002356692230171098
329,-0.023103768667560753,0.7683171649391063,0.6395930604578415,-0.008698675040591797
330,-0.013909406279502337,0.7621765298353778,0.6470439123107634,-0.015087787333957325
331,-0.004753081032052242,0.755863926929307,0.6543576444934878,-0.021522204363032385
332,0.004362747394107067,0.7493805440119645,0.661532887987758,-0.028000085751369877
333,0.013435633097305444,0.7427276099628267,0.6685683061862737,-0.03451957597362068
334,0.022463144580849595,0.7359063944770283,0.6754625951866448,-0.041078804840006936
335,0.03144286537506884,0.7289182077825452,0.6822144840773653,-0.04767588798483578
336,0.04037239465527784,0.7217644003473888,0.6888227352157414,-0.054308927358924855
337,0.049249347855508836,0.7144463625768693,0.6952861444977169,-0.06097601172582355
338,0.05807135727784863,0.7069655245010087,0.7016035416195103,-0.06767521716169067
339,0.0668360726972397,0.6993233554521741,0.7077737903310312,-0.07440460755871785
340,0.0755411619615822,0.6915213637330135,0.7137957886809869,-0.08116223513195686
341,0.0841843115869914,0.6835610962747674,0.7196684692536445,-0.0879461409294318
342,0.092763227348057,0.6754441382860442,0.725390799397176,-0.09475435534539749
343,0.10127563486296295,0.6671721128921433,0.7309617814435467,-0.10158489863662587
344,0.10971928017330893,0.6587466807650085,0.7363804529198814,-0.1084357814415773
345,0.11809193031850075,0.6501695397439068,0.7416458867512694,-0.11530500530233002
346,0.1263913739045514,0.6414424244469201,0.7467571914549588,-0.12219056318913823
347,0.13461542166716678,0.632567105873346,0.7517135113258911,-0.12909044002748177
348,0.14276190702895175,0.6235453909971054,0.7565140266135344,-0.1360026132274692
349,0.1508286866506232,0.6143791223512463,0.7611579536899789,-0.14292505321547205
350,0.15881364097606457,0.6050701776036602,0.7656445452092474,-0.1498557239678404
351,0.16671467477110702,0.5956204691241009,0.7699730902577955,-0.1567925835465779
352,0.1745297176558877,0.5860319435426113,0.774142914496155,-0.1637335846368277
353,0.1822567246306582,0.5763065812994754,0.7781533802916937,-0.17067667508604104
354,0.18989367659490758,0.5664463961867974,0.7820038868424672,-0.17761979844468978
355,0.19743858085967242,0.5564534348818133,0.7856938702921241,-0.18456089450838023
356,0.20488947165290206,0.5463297764720644,0.7892228038358455,-0.19149789986123822
357,0.21224441061775573,0.5360775319725344,0.7925901978172976,-0.19842874842042063
358,0.21950148730370114,0.5256988438348729,0.7957955998165667,-0.20535137198161724
359,0.22665881965029958,0.5151958854488214,0.7988385947290678,-0.21226370076540624
360,0.2337145544635449,0.5045708606359729,0.801718804835408,-0.21916366396431872
361,0.2406668678846488,0.4938260031359746,0.8044358898621822,-0.22604919029047899
362,0.24751396585114346,0.48296357608530593,0.8069895470336981,-0.23291820852367603
363,0.25425408455019605,0.47198587148876475,0.8093795111146201,-0.23976864805973197
364,0.26088549086401297,0.4608952096837752,0.8116055544435169,-0.24659843945902044
365,0.26740648280722745,0.44969393879766484,0.8136674869573121,-0.25340551499500186
366,0.27381538995616006,0.4383844341980307,0.8155651562066406,-0.26018780920263446
367,0.2801105738698386,0.4269690979363373,0.8172984473620933,-0.26694325942651487
368,0.2862904285026865,0.415450358184869,0.8188672832113717,-0.2736698063686212
369,0.29235338060875343,0.40383066866720124,0.8202716241473397,-0.28036539463550136
370,0.2982978901374126,0.39211250808228887,0.8215114681469835,-0.28702797328478746
371,0.3041224506204056,0.3802983795223557,0.8225868507412957,-0.2936554963708785
372,0.30982558955014694,0.3683908098846933,0.8234978449760768,-0.30024592348966334
373,0.31540586874919224,0.3563923492775379,0.8242445613636851,-0.30679722032213874
374,0.320861884730779,0.34430557042014387,0.8248271478257347,-0.3133073591767915
375,0.3261922690503457,0.33213306803723275,0.8252457896267673,-0.31977431953059543
376,0.3313956886479435,0.3198774582479364,0.8255007092989148,-0.326196088568492
377,0.3364708461814576,0.3075413779494025,0.8255921665575733,-0.3325706617212175
378,0.3414164803505533,0.2951274841952013,0.825520458208111,-0.33889604320133637
379,0.3462313662112556,0.28263845356870254,0.8252859180436392,-0.3451702465373392
380,0.35091431548111063,0.2700769815515451,0.824888916733872,-0.3513912951056836
381,0.3554641768348159,0.25744578188739725,0.8243298617051038,-0.35755722266062356
382,0.35987983619028163,0.24474758594111404,0.8236091970113407,-0.36366607386170646
383,0.36416021698502304,0.2319851420534986,0.8227274031966191,-0.36971590479878924
384,0.36830428044283536,0.21916121489178053,0.8216849971485415,-0.3757047835144574
385,0.37231102583067155,0.2062785847960003,0.820482531943083,-0.381630790523695
386,0.3761794907056649,0.19334004712145333,0.8191205966806935,-0.38749201933067745
387,0.3799087511522368,0.18034841157733658,0.8175998163137496,-0.39328657694256836
388,0.38349792200922384,0.16730650156179644,0.8159208514653994,-0.399012584380164
389,0.3869461570869748,0.15421715349349674,0.8140843982398436,-0.40466817718528125
390,0.3902526493743609,0.1410832161399068,0.8120911880241034,-0.41025150592473486
391,0.3934166312356448,0.12790754994245812,0.8099419872813381,-0.4157607366907925
392,0.39643737459716655,0.11469302633873266,0.8076375973357458,-0.42119405159796874
393,0.3993141911237937,0.1014425270818547,0.8051788541491178,-0.42654964927603795
394,0.4020464323850952,0.08815894355725931,0.8025666280891062,-0.4318257453591293
395,0.40463349001119886,0.07484517609698071,0.7998018236892495,-0.43702057297079216
396,0.40707479583828915,0.061504133291666485,0.7968853794008381,-0.4421323832048934
397,0.4093698220437182,0.048138731300444854,0.7938182673366632,-0.447159445602233
398,0.41151808127068673,0.03475189315885138,0.7906014930067341,-0.45210004862274794
399,0.4135191267424723,0.021346548084954953,0.7872360950460179,-0.4569525001131922
400,0.4153725523661713,0.007925630783874815,0.7837231449342775,-0.461715127770159
401,0.4170779928259377,-0.005507919249152504,0.7800637467080809,-0.4663862795983426
402,0.4186351236656806,-0.018951158426984804,0.7762590366650469,-0.470964324363904
403,0.42004366136122223,-0.032401139769880155,0.7723101830604217,-0.4754476520428407
404,0.42130336338187846,-0.04585491360575414,0.7682183857960359,-0.479834674264229
405,0.4224140282414599,-0.059309528271179524,0.7639848761017518,-0.4841238247482409
406,0.4233754955386776,-0.07276203081298704,0.7596109162094545,-0.4883135597388041
407,0.42418764598694414,-0.0862094676902746,0.7550977990196965,-0.49240235843081037
408,0.42485040143356534,-0.09964888547667305,0.750446847761053,-0.496388723391753
409,0.4253637248683144,-0.1130773315626723,0.7456594156422978,-0.5002711809776831
410,0.4257276204213925,-0.12649185485785436,0.7407368854974753,-0.504048281743384
411,0.42594213335077513,-0.13988950649285564,0.7356806694239664,-0.50771860084665
412,0.4260073500189472,-0.15326734052087174,0.7304922084136304,-0.5112807384465707
413,0.42592339785903544,-0.16662241461856525,0.7251729719771248,-0.5147333200957135
414,0.42569044533034595,-0.1799517907861711,0.7197244577615003,-0.5180749971261072
415,0.42530870186332353,-0.1932525360466445,0.7141481911611544,-0.5213044470289188
416,0.42477841779393943,-0.20652172314367265,0.708445724922259,-0.5244203738277347
417,0.4240998842875348,-0.21975643123839314,0.7026186387407517,-0.5274215084453403
418,0.4232734332521314,-0.23295374660462964,0.6966685388539929,-0.53030660906391
419,0.42229943724123914,-0.24611076332248,0.6905970576261945,-0.5330744614785085
420,0.4211783093461823,-0.2592245839700925,0.6844058531277316,-0.5357238794438101
421,0.41991050307797306,-0.27229232031346295,0.6780966087084229,-0.5382537050139564
422,0.4184965122387634,-0.2853110939940606,0.6716710325649125,-0.5406628088754466
423,0.41693687078291064,-0.2982780372141476,0.665130857302247,-0.5429500906729905
424,0.4152321526676888,-0.31119029341958926,0.6584778394897625,-0.5451144793282251
425,0.4133829716936904,-0.32404501798002394,0.6517137592113885,-0.5471549333512217
426,0.41138998133495036,-0.33683937886618887,0.6448404196104962,-0.549070441144694
427,0.40925387455884976,-0.34957055732426007,0.6378596464293866,-0.5508600213008326
428,0.40697538363583075,-0.36223574854703533,0.6307732875435513,-0.5525227228906858
429,0.40455527993898466,-0.3748321623417911,0.6235832124908134,-0.5540576257460095
430,0.40199437373355373,-0.3873570237946505,0.6162913119954644,-0.5554638407335151
431,0.39929351395641405,-0.3998075739313063,0.6088994974875332,-0.5567405100214378
432,0.39645358798557995,-0.4121810703739192,0.6014097006172898,-0.5578868073383624
433,0.3934755213998035,-0.42447478799406174,0.5938238727651077,-0.5589019382242278
434,0.39036027772832155,-0.43668601956150355,0.586143984546824,-0.5597851402734539
435,0.38710885819082075,-0.44881207638872445,0.5783720253147038,-0.5605356833701217
436,0.38372230142768227,-0.4608502889709574,0.5705100026541444,-0.5611528699151382
437,0.38020168322058,-0.4727980076216396,0.5625599418762383,-0.5616360350453392
438,0.37654811620349593,-0.48465260310308345,0.5545238855063278,-0.5619845468444556
439,0.3727627495642386,-0.4964114672522353,0.546403892768682,-0.562197806545901
440,0.3688467687365311,-0.5080720136013586,0.5382020390674123,-0.5622752487273114
441,0.36480139508275045,-0.5196316779934895,0.5299204154637771,-0.5622163414967997
442,0.360627885567401,-0.5310879191925197,0.5215611281499847,-0.5620205866708626
443,0.3563275324214024,-0.5424382194877471,0.5131262979196393,-0.561687519943894
444,0.35190166279728197,-0.5536800852927541,0.5046180596349671,-0.5612167110492683
445,0.3473516384153561,-0.5648110477384607,0.4960385616909384,-0.5606077639119313
446,0.34267885520099123,-0.5758286632602134,0.48738996547643765,-0.5598603167924752
447,0.33788474291303905,-0.5867305141787633,0.4786744448326041,-0.5589740424226441
448,0.33297076476353826,-0.5975142092749812,0.46989418550848555,-0.5579486481322404
449,0.32793841702878657,-0.6081773843581838,0.46105138461414397,-0.5567838759673921
450,0.3227892286518672,-0.6187177028279273,0.45214825007132975,-0.5554795028001478
451,0.3175247608367504,-0.6291328562291199,0.44318700006189654,-0.5540353404293727
452,0.31214660663405996,-0.6394205648003306,0.43416986247406,-0.5524512356729085
453,0.3066563905186147,-0.6495785780151542,0.42509907434666167,-0.550727070450978
454,0.3010557679588517,-0.6596046751164996,0.41597688131156396,-0.5488627618608022
455,0.2953464249782462,-0.6694966656436654,0.4068055370343258,-0.5468582622424181
456,0.28953007770882633,-0.6792523899520907,0.397587302653282,-0.5447135592356602
457,0.28360847193692107,-0.6888697197256254,0.38832444621719825,-0.5424286758283057
458,0.2775833826412209,-0.6983465584812267,0.3790192421215951,-0.5400036703953555
459,0.27145661352331313,-0.7076808420659308,0.3696739705439278,-0.5374386367294386
460,0.26522999653076423,-0.7168705391459952,0.3602909168777309,-0.5347337040623352
461,0.25890539137291857,-0.7259136516880799,0.3508723711658919,-0.531889037077601
462,0.25248468502949184,-0.7348082154323642,0.3414206275331686,-0.5289048359142883
463,0.24596979125211774,-0.7435523003574648,0.33193798361811866,-0.5257813361617638
464,0.2393626500589604,-0.7521440111370576,0.3224267400045666,-0.5225188088456113
465,0.23266522722251726,-0.7605814875880842,0.31288919965275125,-0.5191175604046268
466,0.22587951375076024,-0.7688629051104239,0.30332766733030864,-0.5155779326589077
467,0.21900752536172202,-0.7769864751179495,0.29374444904320296,-0.511900302769029
468,0.2120513019516856,-0.7849504454608336,0.2841418514667853,-0.5080850831863308
469,0.2050129070570973,-0.7927531008390168,0.27452218137708934,-0.5041327215943107
470,0.19789442731034765,-0.80039276320673,0.26488774508252294,-0.500043700841138
471,0.19069797188954984,-0.8078677921679868,0.25524084785608936,-0.49581853886330174
472,0.18342567196246898,-0.8151765853629236,0.24558379336828615,-0.49145778860040823
473,0.1760796801247308,-0.822317578844914,0.23591888312081563,-0.4869620379011474
474,0.16866216983246346,-0.8292892474483573,0.22624841588124958,-0.48233190942044024
475,0.16117533482950616,-0.8360901051470546,0.21657468711879346,-0.477568060507799
476,0.15362138856933877,-0.8427187054030789,0.20689998844127985,-0.4726711830869165
477,0.14600256363187653,-0.8491736415060598,0.19722660703354475,-0.4676420035265155
478,0.13832111113528162,-0.8554535469027956,0.187556825097316,-0.462481282502485
479,0.1305793001429277,-0.861557095517118,0.17789291929274914,-0.4571898148513306
480,0.12277941706569152,-0.867483002059929,0.1682371601817667,-0.4517684294149793
481,0.11492376505969905,-0.8732300223293251,0.15859181167331754,-0.4462179888769664
482,0.10701466341970425,-0.8787969535007512,0.14895913047071638,-0.44053938959004985
483,0.09905444696822358,-0.8841826344071089,0.13934136552117093,-0.43473356139527536
484,0.09104546544061728,-0.8893859458087393,0.12974075746766364,-0.42880146743255454
485,0.08299008286624318,-0.8944058106532302,0.12015953810330922,-0.42274410394278894
486,0.07489067694586496,-0.8992411943249755,0.11059992982831804,-0.41656250006157963
487,0.06674963842544937,-0.9038911048844286,0.10106414510971042,-0.4102577176045829
488,0.05856937046653273,-0.9083545932969964,0.09155438594391044,-0.40383085084455383
489,0.05035228801330628,-0.9126307536515035,0.08207284332235157,-0.3972830262801309
490,0.04210081715657944,-0.9167187233681949,0.07262169670022788,-0.39061540239641745
491,0.03381739449479716,-0.9206176833962086,0.0632031134685273,-0.3838291694174192
492,0.02550446649224972,-0.9243268584004803,0.05381924842945952,-0.37692554905038245
493,0.017164488834654386,-0.9278455169380325,0.04447224327543136,-0.3699057942221126
494,0.008799925782287662,-0.9311729716236012,0.03516422607168705,-0.36277118880732123
495,0.000413249520791175,-0.9343085792845738,0.02589731074273443,-0.3555230473490698
496,-0.007993060490145101,-0.9372517411051793,0.01667359656269736,-0.34816271477137783
497,-0.01641651817007423,-0.9400019027599167,0.007495167649709226,-0.340691566084063
498,-0.024854631472888203,-0.9425585545361801,-0.0016359075355197698,-0.3331110060798782
499,-0.0333049030435502,-0.9449212314460512,-0.010717576686839104,-0.3254224690240359
