,0,1,2,3
0,0.8794972222125462,0.0,-0.47590401986158437,0.0
1,0.8356595874269429,-0.0021143462524218087,-0.5437432754451884,-0.07753601672445226
2,0.7794249544454214,-0.0009741556137565777,-0.6083569071304582,-0.1496584944306745
3,0.7118591769551182,0.004167965053332667,-0.6684137660431042,-0.21555087013549787
4,0.6342395881844561,0.013924718342726655,-0.7226032401621337,-0.2745738594729539
5,0.5480267216108119,0.028752337546509354,-0.7696662979086499,-0.32627259362335514
6,0.45483205519657854,0.0489330730286307,-0.8084260763921176,-0.3703790422511473
7,0.35638254701077476,0.07456243431341997,-0.8378172585923862,-0.4068097402719217
8,0.2544828052374133,0.10554155621490402,-0.8569135066069572,-0.43565895370668295
9,0.15097579005601464,0.14157492545048242,-0.8649522592230887,-0.45718753325689854
10,0.04770297738474094,0.1821735659995041,-0.8613562605220817,-0.4718078107228314
11,-0.0535350757719663,0.22666364046920662,-0.8457512605947599,-0.48006499034371497
12,-0.1510168378426412,0.274200284476337,-0.8179794179507455,-0.48261557215869566
13,-0.24313569036674137,0.3237863550857505,-0.7781080336935194,-0.480203415472836
14,-0.32843276363361934,0.3742956461061582,-0.7264333575611642,-0.47363410571914094
15,-0.40562596483221947,0.4245000057760407,-0.6634793228112639,-0.46374832609075733
16,-0.4736345392921405,0.4730996890555053,-0.5899911877956794,-0.4513949553645341
17,-0.5315986173068908,0.5187561900017608,-0.5069241839617115,-0.4374046148899348
18,-0.5788933240242562,0.5601267317632608,-0.4154273899356905,-0.42256437078340575
19,-0.6151371648499664,0.5958995443283004,-0.3168231663431483,-0.4075942624203286
20,-0.6401945403791239,0.6248290345431261,-0.21258259326410495,-0.3931262762799952
21,-0.6541723895250486,0.6457699497638336,-0.10429744906850746,-0.3796863164283197
22,-0.6574111036650891,0.6577096559552212,0.0063506465647907295,-0.3676796411678559
23,-0.6504699946927824,0.6597976926628769,0.11762323344896752,-0.3573801417456282
24,-0.6341077323868268,0.6513718300717795,0.227759410897813,-0.3489237358845893
25,-0.609258288203807,0.631979935804688,0.3350108575959891,-0.34230603893017986
26,-0.5770030304714453,0.6013970591927211,0.43767667599829657,-0.3373843613865301
27,-0.5385397073490623,0.5596372560116856,0.5341372690887495,-0.33388396646516405
28,-0.4951491265929855,0.5069598042816096,0.6228864795757092,-0.33140840791798704
29,-0.44816039334793245,0.4438695985226056,0.7025612623885522,-0.3294536597650888
30,-0.3989155976255719,0.3711116524630507,0.771968219679355,-0.3274256483268587
31,-0.3487348511179007,0.28965978507259316,0.8301064019929446,-0.3246607058111632
32,-0.2988825583768361,0.20069970834749024,0.8761858680266171,-0.3204483859185328
33,-0.2505357705888522,0.10560687394248114,0.9096415962816199,-0.31405601752836043
34,-0.20475541215519222,0.005919566071897142,0.9301424524392052,-0.30475432417122306
35,-0.16246109255438357,-0.0966921531538466,0.9375950337654788,-0.29184340592656877
36,-0.12441012050643463,-0.2004609355948856,0.9321423333829443,-0.27467836742524465
37,-0.09118122671086992,-0.3035592787480015,0.9141572898663343,-0.2526938811402707
38,-0.06316337820763504,-0.404138432101921,0.8842314083256124,-0.22542699900878127
39,-0.040549934834787416,-0.5003681664054023,0.8431587549798036,-0.19253756707172176
40,-0.02333825968510289,-0.5904764696309721,0.7919157353746238,-0.1538256562250987
41,-0.011334754397972158,-0.6727882318369087,0.7316371642210802,-0.10924549590275903
42,-0.004165150125485684,-0.7457620024797127,0.6635892199559262,-0.05891548472317676
43,-0.0012897496151013932,-0.8080239475101864,0.5891399474897969,-0.0031239506566675956
44,-0.0020231884702958114,-0.858398198744242,0.5097280265244102,0.05766955935833673
45,-0.005558167496078542,-0.8959328729507327,0.426830559005266,0.12283756689052461
46,-0.010992506035238908,-0.9199211407683587,0.34193064689041797,0.19159251628288446
47,-0.017358780923461867,-0.9299168434383348,0.2564855300798927,0.2629990682001965
48,-0.023655749285291128,-0.9257442855282848,0.1718960341550561,0.3359905903135397
49,-0.028880707531226277,-0.9075019711296867,0.08947803908104522,0.4093894938202981
50,-0.03206191475489629,-0.8755601960141328,0.010436624239313862,0.4819309635751076
51,-0.03229020687782293,-0.8305525553694341,-0.06415652647998618,0.552289539480076
52,-0.028748948396249266,-0.77336157238927,-0.13338196145531914,0.6191079297473394
53,-0.020741510935422286,-0.7050987935805904,-0.19648713941695647,0.6810273746767113
54,-0.007715530947721733,-0.6270798287281192,-0.2528966551614483,0.736718834286636
55,0.010716718785073687,-0.5407949337731843,-0.3022178328010279,0.7849142456859789
56,0.03476240973896405,-0.4478758404745995,-0.344241623864067,0.8244370872223912
57,0.06443714215164104,-0.35005962503734683,-0.3789388658647838,0.8542314964733818
58,0.09955915945545468,-0.24915047676408328,-0.4064520731911849,0.8733892178721583
59,0.13974898425646026,-0.1469802755312956,-0.42708304341636805,0.8811737025298956
60,0.18443452788751505,-0.04536891236574561,-0.44127666564680224,0.8770407465273772
61,0.23286158430003775,0.053914709999941246,-0.44960141070797727,0.8606551330772945
62,0.284109479686241,0.14919008001329423,-0.45272706352246,0.8319028365935357
63,0.3371115152616135,0.23890000971663478,-0.45140032396815605,0.7908984505970758
64,0.39067971547447133,0.32164228672166917,-0.44641895219618777,0.7379876140080532
65,0.44353328071605,0.39619731938232206,-0.43860516662936827,0.6737443289687441
66,0.49433004525501734,0.46155114997306607,-0.42877901688535147,0.5989631850085158
67,0.5417001601192759,0.5169133268768528,-0.4177324493638595,0.5146466261157507
68,0.5842811590688648,0.5617292551079636,-0.4062047603623582,0.42198751613283064
69,0.6207535252355612,0.5956867817392782,-0.3948600909586528,0.3223473709166088
70,0.6498758575126616,0.6187169155521689,-0.38426756058821626,0.2172307301266896
71,0.6705187398760359,0.6309887249293494,-0.37488456373383083,0.108256234745083
72,0.6816964434544515,0.6328986010718403,-0.3670436683025284,-0.0028749438051861587
73,0.6825956397291195,0.6250542114916005,-0.3609434572916285,-0.11441261275652723
74,0.6726003725664093,0.6082535979963086,-0.3566435497230446,-0.2245922478382083
75,0.6513126251907188,0.5834599908462298,-0.3540639252508652,-0.3316700773130451
76,0.6185679235247703,0.5517730135274118,-0.35298856216856483,-0.4339577635061997
77,0.5744455369754173,0.5143970381236567,-0.3530732836833295,-0.5298558941520843
78,0.5192729687767332,0.472607517487714,-0.35385759521442517,-0.6178855238804046
79,0.45362456718337,0.42771616570107035,-0.354780188968792,-0.6967170524401874
80,0.3783142326931705,0.3810358815875246,-0.3551976938675024,-0.7651957896877124
81,0.29438234150461484,0.3338463107755688,-0.35440616154872073,-0.8223636363848459
82,0.20307714798426113,0.2873609200202295,-0.35166470489090884,-0.867476402529599
83,0.10583106549136168,0.2426964137910172,-0.3462206461898968,-0.900016388996219
84,0.004232352084724056,0.20084525865141703,-0.3373354893133625,-0.9196999711442808
85,-0.10000715774558716,0.16265199735840435,-0.3243110049593928,-0.9264800419961563
86,-0.2050875349812253,0.12879393403576306,-0.3065147112310038,-0.920543294663478
87,-0.30915862997294097,0.09976665678412847,-0.2834040433143562,-0.9023024459350911
88,-0.4103594553283993,0.07587473760374311,-0.25454853585682824,-0.8723836223298137
89,-0.5068581549040815,0.05722781472859362,-0.21964938896408004,-0.831609243549113
90,-0.5968916186281286,0.04374212281382195,-0.17855585241214464,-0.7809768433651575
91,-0.6788038084478806,0.035147395412350624,-0.13127794112733351,-0.7216343619907172
92,-0.7510818891059766,0.030998925383324993,-0.07799508627433849,-0.6548525246184328
93,-0.8123893080267556,0.03069443579765843,-0.019060428136844165,-0.5819949861417297
94,-0.8615950401152821,0.03349528990252684,0.04499943316912608,-0.504486970513163
95,-0.8977983039911274,0.038551456904917014,0.11348929799068669,-0.42378316361406426
96,-0.9203481638788756,0.04492955355397377,0.1855547897906479,-0.34133563020577146
97,-0.9288575534170839,0.05164320218388167,0.2601961745889657,-0.2585625182765123
98,-0.923211391032048,0.05768488602421751,0.3362862982286821,-0.17681828812850017
99,-0.9035685979758489,0.062058443704218244,0.41259225548657774,-0.09736615957029057
100,-0.8703579761739831,0.06381132795433753,0.48780030712123007,-0.021353409738687393
101,-0.8242680500768439,0.06206575897342126,0.5605434745960006,0.050209922061432724
102,-0.7662311211476653,0.05604793065024949,0.6294311696324701,0.11646845559944172
103,-0.6974019218984342,0.04511447711130487,0.6930801588018225,0.17673465071282152
104,-0.6191313851095496,0.028775476677186274,0.7501461235223703,0.23049749082948828
105,-0.5329361598803743,0.006713358500604838,0.7993550541516957,0.27742652669083634
106,-0.4404646066143675,-0.02120281828590198,0.839533713942396,0.3173712557413996
107,-0.34346008548800305,-0.05490812479289969,0.86963842460576,0.3503559303872474
108,-0.2437224153781816,-0.09413784479557147,0.8887814597629382,0.376570003055384
109,-0.14306842111605156,-0.1384290256163525,0.896254384861157,0.39635452484287226
110,-0.04329250531774509,-0.1871275030922802,0.8915477509535906,0.4101849148120353
111,0.05387182350582696,-0.2394002650829374,0.8743666334336788,0.4186506061720577
112,0.14678856218918085,-0.29425287983963644,0.8446416033541698,0.42243215147501334
113,0.2339531085335843,-0.35055158394256025,0.8025348260026792,0.42227642967099505
114,0.3140226565551268,-0.4070495027486966,0.7484410963396309,0.4189706419214021
115,0.38584239585911223,-0.4624163674649502,0.6829837409227899,0.4133158093919599
116,0.44846692569104885,-0.5152709998325088,0.6070054381066411,0.4061004942151505
117,0.5011764144042102,-0.5642157603547288,0.5215541296196796,0.3980754542658111
118,0.5434871664083839,-0.6078721009462883,0.42786431411010606,0.38992991364041263
119,0.5751563978456523,-0.6449163292523525,0.3273341240239473,0.3822700845349547
120,0.5961811658092113,-0.6741146805752237,0.22149868851493243,0.375600513782261
121,0.6067915403067158,-0.6943568046872298,0.11200037448924205,0.3703087502490488
122,0.6074382497825563,-0.7046868085716773,0.0005565731588946243,0.36665373958612135
123,0.5987751663391989,-0.7043310515271968,-0.11107424123931972,0.36475825276910084
124,0.5816371224833965,-0.6927219647618545,-0.2211274120683716,0.3646055470198646
125,0.5570136641606168,-0.6695172617511304,-0.32786716841531915,0.3660403448131797
126,0.5260194422445178,-0.6346140159338886,-0.42962106457763993,0.36877410162890345
127,0.48986202412317603,-0.588157206063093,-0.5248130096466266,0.3723944188406313
128,0.4498079666262916,-0.530542463664426,-0.6119941395986075,0.3763783475511856
129,0.4071480298228542,-0.4624128982747019,-0.689870835956671,0.3801092251143097
130,0.36316242727650583,-0.3846500209407894,-0.7573292634443921,0.382896591177905
131,0.3190870018227349,-0.29835893127264723,-0.8134558824386089,0.38399864677319484
132,0.2760811870399117,-0.20484807457027454,-0.8575534883910912,0.38264665039139817
133,0.23519856409661832,-0.10560400967810585,-0.889152437361105,0.3780705909239712
134,0.19736075288210003,-0.0022617519277321474,-0.9080168317548108,0.36952544019320765
135,0.1633352870829787,0.10342863426814342,-0.9141455604810379,0.3563172685399325
136,0.1337180174368801,0.20963842465755328,-0.9077682100597919,0.3378285060865821
137,0.10892046845477815,0.31449876236291163,-0.8893359847615675,0.3135416499158627
138,0.089162444477634,0.4161404243380839,-0.8595078916372041,0.2830607530899696
139,0.07447004429877918,0.5127338953444173,-0.8191325574407884,0.24613008432045086
140,0.06467910319902839,0.6025288074351345,-0.7692261462412232,0.20264941588625535
141,0.059443940655936944,0.6838918156403517,-0.7109469364855705,0.15268548038768454
142,0.05825115475402978,0.7553420159476186,-0.6455671922393161,0.09647923205673115
143,0.060438073904572204,0.8155830689239867,-0.5744430234552864,0.034448653250698014
144,0.0652153561741477,0.8635312700326669,-0.4989829729792479,-0.032813041182425506
145,0.0716931193577517,0.8983389039617282,-0.4206160925811346,-0.10454383256498839
146,0.07890989361947714,0.9194123327453151,-0.34076027605670595,-0.17982387312740214
147,0.08586361536806525,0.9264243933602608,-0.2607916042925245,-0.2575908035499862
148,0.09154382788411969,0.9193208167302769,-0.18201542551493058,-0.3366590981650711
149,0.09496422241608976,0.8983205233181144,-0.1056398445973086,-0.4157430180770722
150,0.09519464382079568,0.8639097972121124,-0.032752229563296396,-0.493482657777749
151,0.09139169759234894,0.8168304872104739,0.03570073701426716,-0.5684724884735648
152,0.08282712998705738,0.7580625262720632,0.09892902710636055,-0.6392917334018292
153,0.06891320904228337,0.6888011963268118,0.15631092557508722,-0.7045358586361
154,0.04922441020041887,0.6104296904929505,0.20740015758517888,-0.7628484286139314
155,0.023514804082253316,0.524487636166219,0.25192838080943486,-0.8129525597723903
156,-0.00826934664778306,0.43263633750055625,0.28980305603367884,-0.8536812087036144
157,-0.045982152166441526,0.33662157216991323,0.32110082663888107,-0.8840055531295176
158,-0.08927606100720942,0.23823483312989863,0.3460566503774689,-0.903060764259046
159,-0.13760532669990078,0.13927394003895155,0.3650490330429983,-0.9101685267928198
160,-0.19023493469755753,0.041503956247673474,0.3785818104068884,-0.9048557366041541
161,-0.24625480804224112,-0.05338066441955636,0.387263009753272,-0.8868688941771738
162,-0.30459897367687727,-0.14379181115737039,0.39178139337439927,-0.8561838120898423
163,-0.36406924238140415,-0.2282804960235758,0.39288134173872286,-0.8130103647559744
164,-0.42336283725905227,-0.3055659225168364,0.39133677235312325,-0.7577921256047983
165,-0.48110330151506553,-0.37456017994428903,0.38792481068130624,-0.691200858021225
166,-0.5358739286035176,-0.4343880112986418,0.38339993137770195,-0.6141259487292632
167,-0.5862528889063614,-0.48440122624332765,0.3784692715402981,-0.5276589928757602
168,-0.6308491787234725,-0.5241874648005154,0.3737697831321194,-0.4330738559036984
169,-0.6683384907531893,-0.5535731581044973,0.36984784007776295,-0.33180264554969296
170,-0.6974981011466852,-0.572620676613076,0.36714184814737083,-0.22540812529916504
171,-0.7172398867813975,-0.5816197998756747,0.3659683243302582,-0.11555318597638425
172,-0.7266406272083159,-0.5810737817664713,0.3665118190618629,-0.003968062736637079
173,-0.7249688078184455,-0.5716804175330119,0.3688189517880669,0.10758396117235344
174,-0.7117072226459837,-0.5543086408028989,0.3727967205578294,0.2173415862326224
175,-0.6865707748853336,-0.5299712868212736,0.3782151324297381,0.32358046884740976
176,-0.6495189882051374,-0.49979474999242834,0.38471408636542737,0.42464734026365414
177,-0.6007628694686568,-0.4649863370141508,0.39181432689798584,0.51899249926702
178,-0.5407659003743989,-0.4268001697345005,0.39893217809867565,0.6051999449639078
179,-0.4702390784340409,-0.38650252305056665,0.40539766599620214,0.6820144728624772
180,-0.39013007307379316,-0.3453374919730063,0.4104755462200008,0.7483651305857474
181,-0.3016067068814829,-0.30449386822584246,0.4133886745814363,0.8033845170930117
182,-0.20603511155003784,-0.26507407082954426,0.4133430936043776,0.8464235090969408
183,-0.10495303942627315,-0.2280659179732033,0.40955415933757344,0.8770611079870798
184,-3.8931499327654606e-05,-0.19431795059584878,0.40127300139139555,0.895109217310887
185,0.1069225518280652,-0.1645189234374113,0.38781259587152145,0.9006122818532736
186,0.21407774237766694,-0.13918196930117566,0.36857273610609714,0.8938418416247867
187,0.31954305422387397,-0.11863381968843764,0.34306320968988185,0.8752861746198689
188,0.42144503986750365,-0.1030093329326274,0.31092453184306573,0.8456353180881369
189,0.5179604742861932,-0.09225144281919745,0.27194564339839095,0.8057618664417137
190,0.6073555254354083,-0.08611649992472692,0.2260780554564727,0.7566980421573811
191,0.6880230895836157,-0.08418483810313587,0.17344601006457971,0.6996096217363266
192,0.7585174121745601,-0.08587626322174241,0.11435232501235337,0.6357673698825271
193,0.8175851786932977,-0.09047003382403002,0.049279698542119665,0.5665166898446402
194,0.8641923437143453,-0.09712878708826436,-0.021112636245042116,0.4932462350338349
195,0.8975460678810037,-0.10492576119940962,-0.09599690009279571,0.41735624571898644
196,0.9171112495123415,-0.11287457964046035,-0.17438927430512513,0.3402273744075156
197,0.922621266986857,-0.11996079610268062,-0.25516668494326433,0.2631907445124973
198,0.9140826868275497,-0.1251743524044785,-0.3370875139124968,0.18749994961742883
199,0.8917738371006478,-0.12754207717125807,-0.4188157844336799,0.11430564606714697
200,0.8562372927818528,-0.1261593506948079,-0.49894827720398177,0.04463332115193743
201,0.8082664655249924,-0.1202200814299276,-0.5760439553987283,-0.02063526538007153
202,0.7488866312058388,-0.10904418150548247,-0.6486550135444473,-0.08077656519452583
203,0.6793308612470599,-0.09210179138236191,-0.7153588188250756,-0.13523535525401678
204,0.6010114448046949,-0.06903358581450611,-0.7747899847805095,-0.18363029904453576
205,0.5154874954453644,-0.03966659250624016,-0.8256718073872273,-0.2257548891260558
206,0.4244295253612229,-0.004025068822543942,-0.866846302483044,-0.26157382264686246
207,0.32958184027697157,0.03766389226232186,-0.8973021112477739,-0.2912149771725093
208,0.23272365729986239,0.08497022125829629,-0.9161995863504016,-0.31495726504343713
209,0.13562987487137998,0.13726625071873988,-0.9228924343396069,-0.3332147477149097
210,0.04003242807041897,0.1937375260283154,-0.9169453683824669,-0.3465174845706279
211,-0.052416856269601186,0.2533988212859534,-0.8981473176524506,-0.35548967121902697
212,-0.14018103132773505,0.3151149985448848,-0.8665198432962558,-0.3608256882786789
213,-0.22186961811886824,0.37762622275775654,-0.8223205234494582,-0.36326473150486827
214,-0.2962662807467877,0.439576930737103,-0.7660411884769862,-0.36356472657971417
215,-0.36235196031364963,0.49954785317069933,-0.6984010095859321,-0.36247624619932195
216,-0.41932295370804934,0.5560903067533873,-0.6203345662094717,-0.3607171429169808
217,-0.4666035507483344,0.6077619109068912,-0.5329751370965308,-0.35894858868197177
218,-0.5038529794874691,0.6531628419709006,-0.437633573931275,-0.3577531717514751
219,-0.5309665514849099,0.6909717182519192,-0.3357732217547816,-0.3576156446978085
220,-0.5480710429783829,0.7199802124514255,-0.2289814448804973,-0.35890684505513243
221,-0.5555144905538032,0.7391255137361263,-0.11893839806644563,-0.3618712246013027
222,-0.5538507175669978,0.7475198094717951,-0.0073837484411835574,-0.3666183265423742
223,-0.5438190367974528,0.7444760252783272,0.10391789753707556,-0.3731184444301161
224,-0.5263196924085042,0.7295291499156803,0.21321207717335489,-0.3812025851876414
225,-0.5023857073415088,0.7024525764352245,0.3187892680274542,-0.39056674398751356
226,-0.47315188824122134,0.66326901045737,0.41901860859338735,-0.40078038384272957
227,-0.43982180678474314,0.6122556274288248,0.5123797803907595,-0.41129890056387913
228,-0.40363362223700006,0.5499433000435241,0.5974923334645289,-0.4214797470676268
229,-0.36582563407625723,0.47710986124203764,0.6731417992913481,-0.43060179261716297
230,-0.32760245506675517,0.39476751376973185,0.7383020127915216,-0.43788740495050305
231,-0.29010267420978175,0.30414464057182494,0.7921531566291968,-0.4425266686541807
232,-0.25436883614988587,0.20666240778404293,0.8340951439943157,-0.44370309348679676
233,-0.22132049996779715,0.10390668033052913,0.8637560680622327,-0.4406201231927173
234,-0.19173105749513636,-0.002404114017946102,0.8809955645640509,-0.432527729800127
235,-0.16620889145544757,-0.11045443572194552,0.8859030554665106,-0.4187483711557592
236,-0.14518333941415143,-0.21836958052873987,0.8787909636692349,-0.3987016007361328
237,-0.12889580361177957,-0.32425524044949633,0.8601831078896144,-0.371926648351094
238,-0.11739621245259871,-0.42623775513958206,0.8307986006009647,-0.33810233751755614
239,-0.11054490012699233,-0.5225041111782182,0.7915316772401056,-0.2970637688834573
240,-0.10801983008495872,-0.6113407507252684,0.7434279793378282,-0.2488152775630043
241,-0.1093289494101427,-0.691170277903018,0.6876578954568069,-0.1935392636656872
242,-0.11382732807427762,-0.7605852003627489,0.6254876298836186,-0.13160059739681895
243,-0.12073861294422286,-0.8183779136553773,0.5582487183313356,-0.06354641033760683
244,-0.12918021440491828,-0.8635662255146932,0.4873067413013441,0.009898799870156072
245,-0.13819154638359832,-0.8954138237869063,0.41402999850927985,0.08784270609348216
246,-0.14676456086937664,-0.9134452128819313,0.33975890164567263,0.16923916653194704
247,-0.15387575773649537,-0.9174547763029315,0.2657768179321499,0.25290644054633526
248,-0.15851881132915802,-0.9075097637680815,0.19328305412856717,0.3375492202733167
249,-0.15973693785516746,-0.8839471472057271,0.12336861097022178,0.42178399383901427
