,0,1,2,3
250,-0.15665413261594116,-0.8473644368962179,0.056995263011376,0.504167168518701
251,-0.14850443336142966,-0.7986046936366514,-0.005021569556549893,0.5832253084466544
252,-0.13465841492754724,-0.7387361114653421,-0.062025790103055256,0.657486783341201
253,-0.11464618957584088,-0.6690266747961919,-0.11352917694877779,0.7255140836732428
254,-0.08817627538103509,-0.5909145106081448,-0.15921537219621917,0.7859360348457656
255,-0.05514979940164416,-0.5059746577512526,-0.19893928033132982,0.8374791388928495
256,-0.01566962060801569,-0.4158830589922468,-0.23272196606800954,0.8789972871076965
257,0.029955913335780626,-0.32237864509515335,-0.2607412551652286,0.9094991205590532
258,0.08121472457502021,-0.22722442247787739,-0.2833183504522165,0.928172366879574
259,0.13739828702096935,-0.13216849579695544,-0.30090087533355053,0.9344045497887834
260,0.19761429829944924,-0.0389059537400052,-0.3140428461125517,0.9277995509142701
261,0.2608044695055921,0.0509574795335075,-0.3233821503467874,0.9081895995895292
262,0.32576702825820986,0.1359391727853107,-0.3296161692483358,0.8756423731023473
263,0.39118340797119505,0.21470991018482588,-0.3334762263591128,0.8304630047447937
264,0.4556484865285045,0.28612011003571597,-0.3357015712840302,0.7731909171704423
265,0.51770364344749,0.34922134666756294,-0.33701361551333187,0.7045915210613285
266,0.5758718285380411,0.40328270145384226,-0.33809112713384115,0.6256429409477194
267,0.6286937789601776,0.447801599225206,-0.3395470628069522,0.5375180482247027
268,0.6747644869020699,0.48250892466565515,-0.34190766952721674,0.44156219307391675
269,0.7127690077612074,0.5073683561516116,-0.3455944265573138,0.339267129388681
270,0.7415167090753335,0.5225699983554836,-0.35090932116043094,0.23224171740573626
271,0.7599730933113615,0.5285185362012709,-0.3580238622866762,0.12218006534519152
272,0.7672883822131403,0.5258162679151602,-0.36697213650231153,0.01082783207500182
273,0.7628221254230605,0.515241500601196,-0.37764810272857063,-0.10005254383966855
274,0.7461631897079092,0.49772290487439885,-0.3898072095274268,-0.20871689842643198
275,0.7171445950496714,0.47431052280269276,-0.4030723036113388,-0.3134738837784213
276,0.6758527874120939,0.4461442033346086,-0.41694368389572234,-0.4127182138429272
277,0.6226310721261754,0.41442029955995985,-0.43081304467312403,-0.5049618637829142
278,0.5580770732474137,0.38035750109937383,-0.44398094719296555,-0.5888625223281572
279,0.48303422943528573,0.34516269171362707,-0.455677363745233,-0.6632486634838088
280,0.3985774823031906,0.3099977164877307,-0.4650847547077775,-0.7271406860516394
281,0.3059934551879655,0.2759479148655786,-0.4713630690719697,-0.7797676646146081
282,0.20675555537579798,0.24399322613653715,-0.4736760045142996,-0.8205793615903936
283,0.1024945576470716,0.2149826039934414,-0.47121782554681546,-0.8492532640619408
284,-0.0050346615307310105,0.18961238828888125,-0.4632400186466002,-0.8656965285335023
285,-0.11398947449485441,0.16840917737229677,-0.4490770620738116,-0.8700428386006778
286,-0.22247809605863533,0.15171762605980102,-0.4281706054147694,-0.8626443017696538
287,-0.3285995224349118,0.13969346537610647,-0.4000913893406991,-0.844058629339332
288,-0.4304838828885652,0.13230190398171793,-0.36455828880705243,-0.815031954488945
289,-0.5263322596988977,0.12932143110849847,-0.32145393164886327,-0.7764777457749784
290,-0.6144550431253744,0.13035290041824213,-0.27083642756756166,-0.729452363648779
291,-0.6933079219352056,0.13483363702317788,-0.2129468378027899,-0.675127884166238
292,-0.7615246658453242,0.1420561794341283,-0.14821212097868397,-0.6147628749271944
293,-0.8179459325929399,0.15119114772978715,-0.07724340309198746,-0.5496718520004322
294,-0.8616434274041018,0.16131362181758366,-0.0008295365683482214,-0.48119417213478904
295,-0.8919388540445163,0.1714323220007152,0.0800739681672391,-0.41066312135514493
296,-0.9084172216722282,0.18052081049933724,0.16436043804461148,-0.3393759489883706
297,-0.9109342072915547,0.18754987896360475,0.250791646290021,-0.2685655656222321
298,-0.899617416396529,0.19152025472737205,0.3380211160153946,-0.1993745752920932
299,-0.8748615308768903,0.1914947484125727,0.4246206037460206,-0.1328322475775992
300,-0.8373174798368042,0.1866289777782886,0.5091091646609717,-0.06983495594170493
301,-0.7878759120426063,0.17619983712278908,0.5899841321776367,-0.011130516588954337
302,-0.7276453847548767,0.1596309372430238,0.6657532915073647,0.04269324029576928
303,-0.6579258093735336,0.13651431654984458,0.7349674913124239,0.09121544524383293
304,-0.5801778065508695,0.10662781754283832,0.7962529205399624,0.13418460360062512
305,-0.49598871946167433,0.06994763212639848,0.8483422793758446,0.171516459705992
306,-0.40703611141875645,0.026655641463058877,0.8901040940603897,0.20328743816631367
307,-0.31504963110511053,-0.022858691851958768,0.9205694645796907,0.22972390174035048
308,-0.22177216398638785,-0.07800198286381632,0.9389555910729769,0.251187571234931
309,-0.1289212011371161,-0.13798609642258675,0.9446854978237327,0.26815754938645303
310,-0.03815134648967709,-0.20184265304427848,0.9374034611734331,0.28120947557495146
311,0.048981149306099196,-0.26844255187555666,0.9169857474945237,0.2909924092602799
312,0.13105099478529325,-0.3365200644706268,0.8835463770594286,0.29820409547762344
313,0.20679284460897646,-0.4047009341641482,0.837437746572823,0.30356530421019184
314,0.27512600216897204,-0.47153381068237743,0.7792460644412896,0.3077939560268106
315,0.3351742819184656,-0.5355242609441634,0.7097816755735709,0.31157974854059645
316,0.3862805982651,-0.5951705270243042,0.6300644736332119,0.3155599819857893
317,0.42801598089455895,-0.649000152779284,0.5413047152388095,0.3202972479612749
318,0.46018285635046174,-0.6956065729554226,0.4448796597694847,0.3262595940439608
319,0.48281257908145997,-0.7336847534547198,0.34230655751115496,0.3338037098560442
320,0.4961573383997272,-0.762064989005997,0.23521259544561646,0.34316159899837034
321,0.5006767073059872,-0.7797440043936142,0.12530248191991103,0.3544311081129256
322,0.4970192314521771,-0.7859125666905111,0.014324406978707321,0.3675705815885274
323,0.4859995783454934,-0.7799788971508652,-0.09596484705846123,0.3823978006949918
324,0.4685718752248102,-0.7615872705651927,-0.2038348510595286,0.39859325201878676
325,0.44579995618201973,-0.7306313045443144,-0.307615736856562,0.41570765488042044
326,0.4188253127840011,-0.6872615685656887,-0.4057308927140435,0.43317356387651396
327,0.388833595868041,-0.6318872795534896,-0.49672740959886164,0.4503207537034308
328,0.35702054803652833,-0.5651719939000189,-0.5793035967827209,0.4663949917670354
329,0.3245582559082375,-0.48802335163784594,-0.652332957041263,0.4805797123638975
330,0.292562598197301,-0.40157707333837156,-0.7148840979828298,0.4920200267837741
331,0.26206273055442675,-0.307175550661071,-0.7662361547099744,0.49984843857483047
332,0.23397339174117182,-0.20634150383381572,-0.8058894076515721,0.503211584115202
333,0.2090707395715462,-0.10074730043010849,-0.8335708953222444,0.5012972868296063
334,0.1879723310952363,0.007819363379297395,-0.8492349421122439,0.4933611997254942
335,0.1711217521086474,0.11749262803697469,-0.8530586430230762,0.4787523157916418
336,0.15877827904474112,0.2263676204811476,-0.8454324675477057,0.4569366491292757
337,0.15101182470687485,0.3325406771046068,-0.8269462606979872,0.42751843093266706
338,0.1477032815107591,0.43414970055508084,-0.7983710276693458,0.39025822261302656
339,0.14855023537141027,0.5294137063661764,-0.7606369871541593,0.34508742204804826
340,0.1530778836752936,0.6166706336261063,-0.7148084644710915,0.29211872633083547
341,0.1606548554459761,0.6944125346677146,-0.6620562673806364,0.23165221332854133
342,0.17051350426814949,0.7613173211027641,-0.6036282429805302,0.16417681239245607
343,0.18177412800722312,0.8162763258972545,-0.5408187520982981,0.09036704900423648
344,0.19347246679928387,0.8584170415701374,-0.47493781723757345,0.011075066148074908
345,0.20458974478765596,0.88712051052569,-0.4072807009648637,-0.07268195617847889
346,0.2140844538294524,0.9020329721475286,-0.33909865368783043,-0.15973874562654278
347,0.22092503059901208,0.9030715094240431,-0.2715715335846699,-0.24880289762757363
348,0.22412255337139092,0.8904235821401204,-0.20578294796199081,-0.3384793993245683
349,0.22276258193038512,0.8645404805081529,-0.1426984959380713,-0.427298173306944
350,0.21603528360326832,0.8261248789096413,-0.08314760885762186,-0.5137440178009296
351,0.20326302990649744,0.7761128105923181,-0.027809389378663396,-0.5962882556030322
352,0.18392471066993443,0.715650517248213,0.022797254836825376,-0.6734213563136024
353,0.15767609424183351,0.6460667491197705,0.06831899878362414,-0.7436857665651906
354,0.12436566142549774,0.5688411986617272,0.1085689410138221,-0.8057081717411259
355,0.08404545468761249,0.48556984120146507,0.14352294671601995,-0.8582304204745286
356,0.03697661005823111,0.39792802728801907,0.17331165712899954,-0.9001383698690293
357,-0.016370626139601274,0.30763222177399374,0.19820843992883433,-0.9304879542837565
358,-0.07532245341473598,0.2164013129307444,0.21861365820152814,-0.9485278426178019
359,-0.13901256165266063,0.12591842039784928,0.23503572849265453,-0.9537181268274191
360,-0.20639843915783923,0.03779411342224671,0.24806951888621065,-0.9457445760369966
361,-0.27628258394952476,-0.046468088873854264,0.2583727040958725,-0.9245280938407306
362,-0.3473381313221978,-0.12550312451432658,0.2666407445104071,-0.8902291287267998
363,-0.41813829571291955,-0.19811197313584564,0.2735811887825638,-0.8432469062515654
364,-0.48718892463559804,-0.2632847866274747,0.2798880140889536,-0.7842134737507859
365,-0.552963379391927,-0.32021904848793814,0.2862167142742436,-0.713982671013099
366,-0.6139388935693966,-0.368332370646564,0.2931608238507992,-0.6336142604580431
367,-0.6686335176274101,-0.40726967191193797,0.3012305258403318,-0.544353565018084
368,-0.7156427372683434,-0.4369046234552993,0.3108339347515031,-0.4476070683147828
369,-0.7536748553590176,-0.4573353902713925,0.32226157404150624,-0.34491452723996413
370,-0.781584251910308,-0.46887483980351435,0.33567448205103734,-0.2379182293663025
371,-0.7984016834751753,-0.4720355263240683,0.3510962838089894,-0.1283300947069231
372,-0.8033608511730175,-0.4675098888060526,0.36840946073839886,-0.0178973715823236
373,-0.7959205537515109,-0.4561462176934571,0.3873559388428997,0.09163229148601534
374,-0.7757818465321475,-0.4389210492598106,0.4075420012517355,0.19854560262963492
375,-0.7428997461985496,-0.4169087325785852,0.42844741597370345,0.3011974228696258
376,-0.6974891522536382,-0.39124898138698166,0.4494385572871429,0.3980428372371523
377,-0.6400247953749834,-0.3631132696580284,0.4697851922428653,0.48766677952552817
378,-0.5712351674027409,-0.3336709543763713,0.4886805050104625,0.5688105499642577
379,-0.49209053373679923,-0.30405601126178433,0.5052638437836912,0.6403946414416146
380,-0.4037852728926518,-0.27533524898533,0.5186455999355639,0.7015373801364184
381,-0.3077149263100143,-0.24847882532285342,0.5279335690123041,0.7515689883185241
382,-0.20544847080187806,-0.2243338257847892,0.5322600995371999,0.790040788120832
383,-0.09869644307277675,-0.2036015831676826,0.5308093096060722,0.8167293825325003
384,0.010724352376153823,-0.1868193172879552,0.5228436436005837,0.8316357708159476
385,0.1209287364298069,-0.17434656040834617,0.5077290522656912,0.8349794770320141
386,0.23000276966643549,-0.16635670844103037,0.4849581086708751,0.827187889379921
387,0.33604416476464144,-0.1628339040902362,0.4541704195145212,0.8088811217010651
388,0.4372025533720593,-0.1635753190743423,0.415169754706871,0.7808528139741278
389,0.5317186661551847,-0.16819876196317868,0.36793739663087816,0.7440473833679508
390,0.6179615100293345,-0.17615539953912443,0.31264130200504825,0.6995343191124112
391,0.6944626741555043,-0.18674724644903487,0.24964077159930526,0.6484801811187383
392,0.7599469650201006,-0.19914895362730176,0.17948643365113742,0.592119012328672
393,0.8133586590962734,-0.2124333136856024,0.10291546294850679,0.5317219070113275
394,0.8538827670512549,-0.22559980402629742,0.020842076299658507,0.468566490918532
395,0.8809608236170758,-0.23760540831623592,-0.06565653646341552,0.40390706407590804
396,0.8943008491222555,-0.24739689619161292,-0.1553585716604865,0.3389461332211652
397,0.8938812690419345,-0.25394370120322196,-0.24691987785760636,0.27480801915879466
398,0.87994872330673,-0.25627051907900306,-0.3388996455528299,0.2125151656847049
399,0.8530098439368541,-0.25348875285145833,-0.42978894847893745,0.15296770276762506
400,0.8138172242251013,-0.24482595818130098,-0.5180414895646919,0.09692672925857194
401,0.7633499416232671,-0.22965249065534316,-0.6021058451779066,0.04500168177025564
402,0.7027891262783927,-0.2075046257501297,-0.6804584589410321,-0.002357950963671668
403,0.6334891846338208,-0.17810350982217366,-0.7516366122638496,-0.044866422250081056
404,0.5569453897801997,-0.14136940472777465,-0.8142705934268681,-0.0824010005385787
405,0.4747586348147791,-0.09743080688685929,-0.8671143007583022,-0.11499680847148525
406,0.3885982102887261,-0.04662815083228272,-0.9090735478894807,-0.14283742870127314
407,0.30016351032648775,0.01048805570768091,-0.9392313894974342,-0.16624158546726492
408,0.21114559315403242,0.07316467679375954,-0.9568698531524035,-0.18564631073468787
409,0.12318952009599617,0.1404588427757481,-0.9614875452675131,-0.20158709264253183
410,0.03785837268335138,0.21125602437806132,-0.9528126947077412,-0.2146755798536867
411,-0.04340019899450745,0.2842928833407865,-0.9308113040361561,-0.2255754762546926
412,-0.11928411095399102,0.35818437311807894,-0.8956901930684076,-0.23497730479558432
413,-0.18866296382447367,0.4314544524184871,-0.8478948395748142,-0.2435727459951667
414,-0.2505995495669182,0.502569679205891,-0.7881020446799694,-0.25202926510823764
415,-0.3043662686808245,0.5699748755846654,-0.7172075727640536,-0.26096573196772355
416,-0.34945610948349276,0.6321299967393643,-0.636309034478773,-0.2709297093484584
417,-0.38558797850726173,0.687547301265597,-0.5466843939482129,-0.2823770400839111
418,-0.41270631323127654,0.734827906758776,-0.449766584580812,-0.29565430127443854
419,-0.4309750516880479,0.7726968238093297,-0.3471148096460277,-0.3109846173396096
420,-0.44076617438080556,0.8000355934087366,-0.24038318162700523,-0.3284572343421863
421,-0.4426431689001435,0.8159117064587911,-0.13128741644957623,-0.34802115822394836
422,-0.43733989327585265,0.8196040583115938,-0.021570343497170297,-0.36948305188472114
423,-0.42573542731697994,0.8106237842514097,0.08703298123434991,-0.39250947314761153
424,-0.40882559917039707,0.7887299312941555,0.19282976404052898,-0.41663342045946733
425,-0.3876919546398233,0.7539395449467483,0.2942027813837263,-0.4412650386095833
426,-0.36346899747376055,0.7065318836106338,0.38964175422057334,-0.46570622573135073
427,-0.3373105683661062,0.6470466148349624,0.47777208491119355,-0.48916877821337423
428,-0.31035624786306215,0.5762759931389262,0.5573803183535256,-0.5107956145624508
429,-0.2836986633343442,0.4952511650405557,0.6274357697328576,-0.5296845351792042
430,-0.2583525528102528,0.4052228896490946,0.6871078552506278,-0.5449139045883711
431,-0.2352263895332451,0.30763709917251864,0.7357787670690914,-0.5555695877297149
432,-0.21509730178923428,0.20410584959935096,0.7730512468835492,-0.5607724338928519
433,-0.19858993474510434,0.09637432451746858,0.7987513312154901,-0.5597055817777986
434,-0.1861597968654753,-0.013715348257398341,0.8129260627789314,-0.5516408575404079
435,-0.17808151566180278,-0.12426262925145026,0.8158362831213054,-0.5359635546321468
436,-0.17444229903168756,-0.2333485531240651,0.8079447392063287,-0.5121949193932634
437,-0.17514076253300193,-0.33907623549229116,0.7898998478060094,-0.48001171887754207
438,-0.17989114304941695,-0.4396109550675349,0.7625155637783276,-0.4392623360052702
439,-0.18823277898264712,-0.5332188748691047,0.7267478890306038,-0.38997892018589525
440,-0.19954459990471554,-0.6183034985583437,0.6836686360011159,-0.3323852169813737
441,-0.2130642379929329,-0.6934390122181934,0.6344371209689457,-0.266899805842905
442,-0.22791125285938918,-0.7573997368518464,0.5802705069554672,-0.19413458783655424
443,-0.24311385363235136,-0.8091850106460807,0.5224135423617134,-0.11488848277709263
444,-0.2576384100830531,-0.8480389303287014,0.462108449202602,-0.030136414391827626
445,-0.27042097055512654,-0.8734645050280265,0.4005657037218576,0.05898621993290659
446,-0.2803999503320783,-0.8852319108571077,0.33893642264246926,0.1512032845554963
447,-0.28654912125547355,-0.8833806766739863,0.2782870211260081,0.2451214292132388
448,-0.2879100227338163,-0.8682157776079525,0.21957674491979534,0.3392568870523476
449,-0.2836229260529044,-0.8402977593910904,0.1636386008104908,0.4320649484791499
450,-0.27295551784292416,-0.8004271596909303,0.11116411838875748,0.5219714418347645
451,-0.25532852384759763,-0.7496236289833652,0.0626922745910558,0.6074054975765476
452,-0.23033756941151007,-0.6891002796862451,0.018602803104836835,0.6868328358273001
453,-0.19777066648527905,-0.620233905199546,-0.02088600371964769,0.7587887987889151
454,-0.15762082611972195,-0.544531807404825,-0.055715009415943206,0.8219103501134106
455,-0.11009341765603037,-0.46359604970107154,-0.08597758919699698,0.8749662829196623
456,-0.05560802806499254,-0.3790860108909764,-0.1119088639088436,0.9168849163009083
457,0.005205286164241207,-0.29268015178212425,-0.1338711546372275,0.9467786159946989
458,0.0715153200177327,-0.2060379203689419,-0.15233609685759325,0.9639645470487989
459,0.14230443744214188,-0.12076271261641632,-0.16786393780079156,0.9679811530767528
460,0.21638837101622244,-0.03836677444101297,-0.181080611748744,0.9585999559548478
461,0.29244065896362714,0.03976112269196257,-0.19265324349660867,0.9358323791563501
462,0.36902115478732556,0.11238447369491296,-0.20326476883583994,0.8999314146877294
463,0.4446079386228534,0.17844363251919484,-0.21358838166755853,0.851388074936177
464,0.5176318696036986,0.2370756470108095,-0.22426251974127226,0.7909226936965932
465,0.5865129473916181,0.28762889911879375,-0.2358670849882817,0.7194712622147181
466,0.6496976003672819,0.3296722456999849,-0.24890156040356048,0.6381671032894111
467,0.7056959891145579,0.3629984943198945,-0.26376563430210787,0.5483182964577356
468,0.7531184075355359,0.3876221911889491,-0.2807428758435736,0.45138136735147816
469,0.7907098804109649,0.40377184112255526,-0.2999879246906212,0.3489318420219033
470,0.8173820951153075,0.4118768186055794,-0.32151756460597625,0.24263234023951544
471,0.8322418655896268,0.4125493612020674,-0.34520594806848154,0.13419893870593785
472,0.8346154071164126,0.4065621583857323,-0.37078412921349035,0.02536657438505746
473,0.824067798975502,0.3948221573444443,-0.3978439483694274,-0.08214572117507005
474,0.8004171262838059,0.3783412997398045,-0.4258461960727929,-0.18666896408643935
475,0.7637429194357402,0.35820497749195823,-0.45413287063523017,-0.2866169620248471
476,0.7143886464455557,0.3355390495844554,-0.48194323400976086,-0.3805169210769275
477,0.6529581567791883,0.3114762943252555,-0.5084332686479809,-0.46703723074382897
478,0.5803061214237046,0.28712318167880735,-0.5326980458665735,-0.5450118126341476
479,0.49752265937158535,0.2635278379811452,-0.553796436311334,-0.6134605033330801
480,0.4059124818073935,0.2416500409097631,-0.5707775274796482,-0.6716050394134118
481,0.30696901858897674,0.22233402690284362,-0.5827080636360802,-0.7188803201376271
482,0.20234411382142753,0.20628481774080717,-0.588700191131516,-0.754940738424668
483,0.09381398540634728,0.1940486796466772,-0.5879387779787767,-0.7796614902753496
484,-0.016757765262030933,0.18599821940748368,-0.5797075809583412,-0.7931348941132857
485,-0.12745923504908846,0.18232250043230844,-0.5634135564700946,-0.7956618714143158
486,-0.23637048248747822,0.1830224304281141,-0.5386086522901422,-0.7877388556158789
487,-0.3416040337797323,0.1879115348179981,-0.5050084753610933,-0.770040504779602
488,-0.4413446859157218,0.19662208963158478,-0.46250730433693166,-0.7433986921685057
489,-0.5338876780168977,0.2086164479190271,-0.4111890030224955,-0.7087783353861258
490,-0.6176743412175723,0.22320325831417376,-0.35133348994441743,-0.6672506969069784
491,-0.6913243982332843,0.2395581466283377,-0.28341852762261555,-0.6199648449643146
492,-0.7536641647482182,0.25674831452989266,-0.20811670999795817,-0.5681180025136108
493,-0.8037500038811898,0.2737604064184056,-0.1262876450644802,-0.5129255324534788
494,-0.8408864998169936,0.28953090914857155,-0.038965449105196226,-0.4555913090140711
495,-0.8646389443850576,0.3029782814989783,0.052658213931617015,-0.3972792082379152
496,-0.8748398677807007,0.3130359629426199,0.147255202379171,-0.3390864152665219
497,-0.8715894883675313,0.31868538557876047,0.24338562652266435,-0.2820191936516231
498,-0.8552501030302762,0.3189881097022441,0.33952569487951295,-0.22697169350356428
499,-0.8264345852556654,0.3131162225305605,0.43409805335848173,-0.1747082927392414
