,0,1,2,3
0,0.6627565513703454,0.0,0.7488349308196611,0.0
1,0.7129447778927538,-0.10992428178241201,0.6892153600309229,-0.06788654835472281
2,0.7454686795464891,-0.22088605913510878,0.6151950196303929,-0.13046411198845304
3,0.759870164363286,-0.3300907188336112,0.5282693711993629,-0.18592719570587773
4,0.7561389787760241,-0.43475456344820707,0.43023434355513995,-0.23268159351824103
5,0.7347099031214388,-0.5321747616587578,0.32314480651236366,-0.269385996913012
6,0.6964489115000482,-0.6197975658473829,0.20926674587127042,-0.29498698295434395
7,0.6426286674368002,-0.6952830885883317,0.09102430232030762,-0.30874649617214067
8,0.5748939919541355,-0.756565013042543,-0.029057036102805633,-0.31026112825794894
9,0.4952181897374163,-0.8019037362614463,-0.1484097032796861,-0.2994727070962636
10,0.40585134583839527,-0.8299316059387658,-0.26448434048208797,-0.27666992641922494
11,0.30926190418105587,-0.8396891062116123,-0.3748096274656595,-0.24248097387404327
12,0.20807300506002796,-0.830651071856997,-0.4770501999416657,-0.19785734286027518
13,0.10499518773102519,-0.8027422570944615,-0.5690612416192833,-0.14404923642607667
14,0.0027571528863496175,-0.7563418490492744,-0.6489384213714657,-0.08257318422221496
15,-0.09596367390832361,-0.6922767901880181,-0.7150619613116491,-0.015172690668725758
16,-0.18860903400274118,-0.6118040518825175,-0.7661337668104087,0.05622709085112351
17,-0.27280447972128985,-0.5165822757707902,-0.8012067211182716,0.12956951122226176
18,-0.3464191511510697,-0.4086334639281033,-0.8197054410251213,0.20272013670995503
19,-0.40761918998488555,-0.2902956464520152,-0.8214380010600751,0.27352265723610614
20,-0.4549134559561096,-0.1641676797329566,-0.8065983568709985,0.3398555740519363
21,-0.48719040591392576,-0.03304752482656598,-0.7757594280736624,0.3996882275512825
22,-0.5037452185264713,0.10013448192498553,-0.7298570313198839,0.45113474059781566
23,-0.504296493383764,0.23238572861758444,-0.6701650798763066,0.49250450313687194
24,-0.48899211575032236,0.3607230757928157,-0.5982626810291576,0.5223479087853209
25,-0.45840415082152397,0.4822444887247626,-0.5159939617973821,0.5394961714348224
26,-0.4135129072484748,0.5941987918109939,-0.42542163180536663,0.5430941967479752
27,-0.3556805820122827,0.694051828455339,-0.3287754453148818,0.5326256561180711
28,-0.2866151606395472,0.7795473980011274,-0.2283968485512268,0.5079296048992483
29,-0.208325491706637,0.848761469867173,-0.1266811905120423,0.469208197652764
30,-0.12306867645503655,0.900148340862565,-0.026018933150177226,0.4170252755357919
31,-0.03329110758494483,0.9325776005908928,0.07126268123778895,0.3522958292326232
32,0.058435348923869534,0.9453609969562597,0.16295606192903644,0.2762665692960188
33,0.14948041279324936,0.9382685434073801,0.24702640775290147,0.19048805872298324
34,0.23722399125855875,0.9115334754967039,0.32166024275031235,0.09677907446379812
35,0.31912458650911385,0.8658459399773759,0.3853081584814043,-0.0028159399408284325
36,0.3927857758787616,0.8023355781589901,0.4367207188282115,-0.10607529417243125
37,0.4560190796834522,0.7225434396701784,0.4749766558677563,-0.21065315837871323
38,0.506901621640471,0.6283839263103784,0.49950267964098793,-0.31413605358902397
39,0.543827116859301,0.5220977117649365,0.5100844355529867,-0.4141013341501189
40,0.5655488892219096,0.406196805492061,0.506868365434269,-0.5081762186780294
41,0.5712138194063334,0.28340312253950317,0.4903544564148255,-0.5940959095366742
42,0.5603863518723765,0.15658208061035744,0.46138009001145514,-0.6697593606721162
43,0.5330619381515131,0.02867286741285796,0.42109542650407705,-0.7332813092843882
44,0.4896695585447411,-0.09738289781679155,0.3709309712183166,-0.7830392769449303
45,0.43106323821776893,-0.21871234673391654,0.31255816446046375,-0.817714368146029
46,0.3585027498489525,-0.33258063215509015,0.24784401069914924,-0.8363248458742691
47,0.2736239665296845,-0.4364565795054318,0.17880091082150365,-0.838251640879027
48,0.17839958875110806,-0.5280731045697242,0.10753298021701205,-0.8232551494701843
49,0.07509121152997131,-0.6054809145487822,0.03618022210018172,-0.7914828890108191
50,-0.033806084029474555,-0.6670941780735059,-0.0331380222791399,-0.7434678054512197
51,-0.14562524163403662,-0.7117270510397767,-0.0983789083630787,-0.6801172576890991
52,-0.25759331541744535,-0.7386201738717906,-0.15762978936093086,-0.6026929335141427
53,-0.366900485935702,-0.7474565063888791,-0.2091584202744662,-0.5127821756899968
54,-0.47077028658399156,-0.7383661325883544,-0.2514583908807427,-0.4122614087830814
55,-0.5665292877400423,-0.7119199427253763,-0.28328863504940144,-0.30325255239569565
56,-0.6516744969231054,-0.669112377210452,-0.30370601405754283,-0.18807347965376342
57,-0.7239367877120375,-0.6113336891466201,-0.3120901469977297,-0.0691837268329496
58,-0.7813387667540931,-0.540332443005084,-0.3081598575545425,0.05087322277303108
59,-0.8222456245307879,-0.4581692094953671,-0.29198081843515306,0.16952967314397788
60,-0.8454076882493579,-0.3671626350830741,-0.2639641972666441,0.28425401071771184
61,-0.8499936000108315,-0.2698292534089589,-0.22485633524132959,0.39261008958918564
62,-0.8356132751805607,-0.16881856037037077,-0.17571971650154455,0.4923142586286808
63,-0.8023300488917299,-0.0668449910011718,-0.11790570652651783,0.581288641031227
64,-0.7506616865535858,0.033381488358353306,-0.05301974609565277,0.6577093697823218
65,-0.6815702104467892,0.12922442663659783,0.017120121466736776,0.7200486075487718
66,-0.5964407720930961,0.21818783858604932,0.09053034290323092,0.7671093334668557
67,-0.49705007217412317,0.29797937912986544,0.16511337769039822,0.7980520583726025
68,-0.38552508956816206,0.3665681578800135,0.23871234782753928,0.8124128297464153
69,-0.2642931221037781,0.42223574634155375,0.3091674313325478,0.8101121030593625
70,-0.136024357888958,0.463619102599891,0.3743725702299418,0.7914542819549312
71,-0.0035683821752506284,0.48974434239950826,0.4323310538586456,0.7571179601659164
72,0.1301138239818765,0.500050516351273,0.4812085644794819,0.7081371275235001
73,0.2620207242761496,0.494402804771959,0.51938233378899,0.645873825163495
74,0.3891821665842745,0.4730948080631861,0.5454851545247151,0.5719829455408388
75,0.5087306527757214,0.4368398849120398,0.5584431185064417,0.48837006590210313
76,0.6179701861016526,0.38675176607814765,0.557506108036674,0.39714337464790106
77,0.714441002570914,0.3243149412314033,0.5422702477099296,0.30056089430953964
78,0.7959785939565143,0.25134557347499487,0.5126917238670715,0.2009743190951184
79,0.8607655708302324,0.1699439343979668,0.46909159418844715,0.1007708663076024
80,0.9073750907996527,0.08243956579210968,0.41215143487982486,0.0023145873995804034
81,0.934804785528098,-0.00866944279561263,0.342899901955682,-0.09211140512534727
82,0.9425003549733546,-0.1007815233007271,0.26269051054802417,-0.18036036456024052
83,0.930368252747203,-0.19125939813358236,0.17317115628692065,-0.26047362157413695
84,0.898777156222845,-0.27749883351778853,0.07624611011184446,-0.3307273069177295
85,0.848548192295566,-0.35699663639521556,-0.025968592801012658,-0.3896729386836668
86,0.7809341676392254,-0.4274161723892188,-0.1311952827072124,-0.4361708830139338
87,0.6975883239881554,-0.4866487437806239,-0.23704907656090335,-0.4694158771428173
88,0.6005233976572201,-0.5328692695758821,-0.3410952545698374,-0.4889540036832022
89,0.49206200176335446,-0.5645848519630348,-0.44090817955826667,-0.49469072010007936
90,0.37477956348573255,-0.580674991210843,-0.5341303055510164,-0.48688977198921424
91,0.25144123188698775,-0.5804224199336563,-0.618529816997776,-0.4661630474739594
92,0.12493431976839992,-0.5635337624050109,-0.6920554713231233,-0.4334516570338493
93,-0.0018020479212697005,-0.5301494793950157,-0.7528872842608074,-0.38999874271447077
94,-0.12584833915924892,-0.48084282746683205,-0.7994817980710353,-0.33731472745444324
95,-0.24437530926121848,-0.41660783708996074,-0.8306108047637037,-0.2771359040407794
96,-0.35471224015990144,-0.33883658943128714,-0.8453925565933598,-0.2113774292583269
97,-0.4544110430893783,-0.2492863403835959,-0.843314680386111,-0.14208192799173391
98,-0.5413046479821678,-0.1500372955687572,-0.8242482161358317,-0.07136502090109474
99,-0.6135582467816408,-0.043442075327762224,-0.788452418708729,-0.0013591651156597898
100,-0.669712137295049,0.0679318818038032,-0.7365701890008653,0.06584276170939637
101,-0.7087151246771051,0.18136555018235784,-0.6696142318540119,0.12824269865971388
102,-0.7299476738833538,0.29405561280220527,-0.5889442667151177,0.18399005591388096
103,-0.7332342625678874,0.40318414793744567,-0.4962358377436292,0.2314304482719617
104,-0.7188446535290598,0.5059889707580472,-0.3934414773454677,0.2691492698636082
105,-0.6874840822027855,0.5998328751139066,-0.2827451657930637,0.2960090030236109
106,-0.6402726309723239,0.6822700455638926,-0.16651119498975692,0.3111793130931183
107,-0.5787143313179317,0.7511079777794439,-0.04722868244487427,0.314159163479017
108,-0.504656790358062,0.8044633549990378,0.07254691128522306,0.30479038710590156
109,-0.42024237376924445,0.840810476540701,0.19025383472677138,0.2832623663672058
110,-0.3278521865503893,0.859021017816268,0.3033842018275712,0.25010769841306124
111,-0.23004427140468914,0.858394115279176,0.40954278500717456,0.2061889504714898
112,-0.1294875872131167,0.8386760089595884,0.5065030115937481,0.1526768351774586
113,-0.02889343362229556,0.8000687337490233,0.5922587999533162,0.0910203529360522
114,0.0690539504014786,0.7432276219611254,0.665070974968464,0.02290965173151363
115,0.16176586761638456,0.6692476571638305,0.7235071370220846,-0.0497674605856768
116,0.24681500181909133,0.5796389959447548,0.7664740209395231,-0.12497425527682665
117,0.3219969622534128,0.4762922432486041,0.7932415673998165,-0.2005778429185729
118,0.3853859894182313,0.36143432151501564,0.8034581345153251,-0.2744046218128739
119,0.43538342663415486,0.23757600770667608,0.7971564964939386,-0.3442970119997687
120,0.47075774464521486,0.10745241962474561,0.7747505040883578,-0.40817003783738437
121,0.49067511972634936,-0.026042091503892528,0.7370225122385292,-0.46406632371380185
122,0.4947198039009731,-0.15992304569216947,0.6851019081923303,-0.5102081050668923
123,0.48290378298424574,-0.29118723972012295,0.6204352927836954,-0.5450449295902968
124,0.45566548782237326,-0.41688469928613414,0.5447490730075324,-0.5672958294982783
125,0.41385759954993595,-0.5341894092133904,0.460005410456825,-0.57598488237927
126,0.35872426404440666,-0.64046708269088,0.36835263295477905,-0.5704692420898034
127,0.2918682971573742,-0.7333383032269613,0.27207135179028485,-0.5504589082480773
128,0.21520921408124818,-0.8107354870395318,0.1735176310060237,-0.5160277085189917
129,0.1309331470709641,-0.8709522661680873,0.07506462562750521,-0.4676151869156606
130,0.041435919906795154,-0.9126840798782669,-0.020955859171597535,-0.40601931831455673
131,-0.05073928015079421,-0.9350589792834398,-0.112310437045618,-0.3323801986307426
132,-0.14296805591415274,-0.937657892126616,-0.19691842387252806,-0.24815508590468177
133,-0.2326131056065553,-0.9205238553318525,-0.2729019942200362,-0.1550853842751848
134,-0.3170929514903492,-0.8841599957658962,-0.3386309752487619,-0.05515636504034044
135,-0.3939493518439533,-0.8295163178640285,-0.39276117881649,0.04944939831500403
136,-0.46091168851941194,-0.7579656334519905,-0.4342653362015313,0.1564037456894115
137,-0.5159566973081156,-0.671269237359658,-0.46245588667076437,0.26328853062950397
138,-0.5573620242942443,-0.5715331856041159,-0.47699907639987615,0.3676537402794906
139,-0.5837522453937155,-0.4611562647281574,-0.4779200428713816,0.4670767047515717
140,-0.5941361745194421,-0.3427709455561988,-0.4655987863615776,0.5592209358997018
141,-0.5879345035845269,-0.21917878709136263,-0.4407571588176833,0.6418931419908905
142,-0.5649970594181088,-0.09328189224575523,-0.4044372256052169,0.7130970074069147
143,-0.5256092225856693,0.03198788679865422,-0.35797157164743565,0.7710824042366091
144,-0.47048732458616094,0.15374024193462688,-0.30294632498773405,0.8143888135221793
145,-0.4007631161613916,0.2691964392120014,-0.24115785275145585,0.8418818752630904
146,-0.3179576735970313,0.3757563571868138,-0.17456424232546364,0.8527821545598838
147,-0.22394537506841256,0.47106088151118686,-0.10523281037505774,0.8466854023283595
148,-0.12090882865955122,0.5530481212081172,-0.03528498084384617,0.8235737980941328
149,-0.011285861419338773,0.6200020676269009,0.03316006211980303,0.7838178843013226
150,0.10229012098283408,0.6705925068156324,0.09804151090445676,0.7281691308285559
151,0.217054926791041,0.7039052152340355,0.15741143204060618,0.6577432993083151
152,0.3301819147771988,0.719461711887325,0.20948623834960728,0.5739950036580062
153,0.43885217596478177,0.7172281010184752,0.25269382661448464,0.47868408031951115
154,0.5403248129529226,0.6976128119365632,0.28571518191561374,0.37383458367609373
155,0.6320055643504272,0.6614533195850025,0.3075193900415505,0.26168740395470147
156,0.7115120605510847,0.6099922041558514,0.31739116623693064,0.14464766211106062
157,0.776734078563038,0.5448431735850602,0.31495019780252426,0.025228164830958688
158,0.8258872858365414,0.4679479224995598,0.30016180497478445,-0.09400970033021094
159,0.8575591229893201,0.3815249289075806,0.2733386438990063,-0.21051618691042867
160,0.8707456690393038,0.2880114899564696,0.23513340187523626,-0.3218130588166448
161,0.8648785554103373,0.190000465448029,0.1865226627280356,-0.42555164646574206
162,0.8398412410442713,0.09017332833711847,0.12878234342566103,-0.5195676748216959
163,0.7959742243146586,-0.008768788097874236,0.06345531635614504,-0.6019315288370548
164,0.7340690415421818,-0.10417430857545243,-0.007687970388777859,-0.6709927352762236
165,0.6553511799399783,-0.1935089571361867,-0.08269488472955336,-0.7254175835330348
166,0.5614523078489184,-0.2744203179350344,-0.15948087143889433,-0.7642189782782471
167,0.4543724903119334,-0.34479759352027395,-0.23588331494461168,-0.7867778093471508
168,0.3364333067801335,-0.4028250607298661,-0.3097176443692865,-0.7928553344105742
169,0.21022301384737407,-0.4470278839361703,-0.37883426257060004,-0.7825962924363143
170,0.0785350937418367,-0.47630913845728046,-0.4411748579718262,-0.7565226952091941
171,-0.05569830606519832,-0.4899771186905533,-0.4948266711278678,-0.7155184745355536
172,-0.18947640944500138,-0.48776225035920884,-0.53807333694972,-0.6608053884860081
173,-0.3198016048533253,-0.4698231880680578,-0.5694410071060264,-0.593910805519547
174,-0.44375123148555823,-0.43674195158784057,-0.587738573265033,-0.5166281852306166
175,-0.5585475941489493,-0.3895082301186384,-0.5920909576514397,-0.4309712538066379
176,-0.661624485970488,-0.3294932563205916,-0.5819646092452032,-0.3391230266284179
177,-0.7506885840691203,-0.258413914327098,-0.5571845375666131,-0.24338095596641823
178,-0.8237742098914004,-0.17828799170679493,-0.5179424265524128,-0.14609957531751494
179,-0.8792901098943048,-0.09138170826819098,-0.46479559328400405,-0.04963207128278013
180,-0.9160571095824264,-0.00015084912671542439,-0.398656784740224,0.04372776244696264
181,-0.9333357196617758,0.09282300928921752,-0.3207750346164757,0.13180174701697223
182,-0.9308430216461124,0.18489956766637822,-0.23270802586825998,0.212580322762989
183,-0.9087584254618923,0.27344847050347987,-0.13628661741755763,0.28427102568536766
184,-0.8677181668498588,0.3559178338784502,-0.03357239009090246,0.3453412414838078
185,-0.8087986908102661,0.42990089959668804,0.07319075757683596,0.39455418800829445
186,-0.7334893420613628,0.4931991270248143,0.1816297829292976,0.4309972484104797
187,-0.6436550476473891,0.5438801222545271,0.2892991405277876,0.45410197042549694
188,-0.541489923876772,0.5803289327280299,0.3937395009563987,0.4636552572389097
189,-0.42946296355505975,0.6012914008880232,0.4925371026350136,0.45980149704032924
190,-0.31025715444141944,0.6059084686666694,0.5833822738589609,0.44303560608947773
191,-0.186703541163048,0.5937405507523961,0.664125680287823,0.4141871882273243
192,-0.06171186646736554,0.5647813429285029,0.7328309070119925,0.37439623655289134
193,0.0618004893844879,0.5194606961631127,0.7878220728139086,0.32508101488824315
194,0.18097951212436503,0.4586364609448537,0.8277252951302982,0.2678989523769475
195,0.2931037445210718,0.3835754827644274,0.8515029745241512,0.2047015592180139
196,0.39564995683550813,0.29592420173363954,0.8584800434684043,0.13748452076817314
197,0.486353678243593,0.19766957031195986,0.8483615215659531,0.06833424732823132
198,0.5632631006587667,0.09109124645216854,0.8212409330881896,-0.000627755129762958
199,0.6247850331996503,-0.02129376090345156,0.7775993676031112,-0.06730127442730036
200,0.6697217851273886,-0.1367926266420604,0.7182951949016063,-0.1296631050199404
201,0.6972980824322951,-0.2526029008612897,0.6445446756958678,-0.18582066554831056
202,0.7071773727008743,-0.36588171454577456,0.5578939339388842,-0.23406215622164658
203,0.6994671382133493,-0.47381627964088724,0.4601829695265699,-0.27290197922441567
204,0.6747131117855731,-0.5736939288327997,0.3535025863064486,-0.30112026547488885
205,0.6338825668269108,-0.6629699492805396,0.24014528485786357,-0.31779550025830167
206,0.5783371255280924,-0.7393315170106786,0.12255131809367259,-0.32232941476709215
207,0.5097957902265965,-0.800756133392601,0.0032512266745879925,-0.31446350603286144
208,0.43028914631144033,-0.8455630997225226,-0.115193742427599,-0.29428675923278236
209,0.34210590446120015,-0.872456737122258,-0.23025187927248708,-0.2622343685985031
210,0.24773314009260053,-0.8805602624568798,-0.3394804456578794,-0.21907748058086546
211,0.14979174390010058,-0.8694394617394794,-0.44058285144762793,-0.1659042098314809
212,0.05096871540962532,-0.8391155547861636,-0.531462179444788,-0.10409239926717322
213,-0.04605199137995428,-0.7900669124371549,-0.6102697568556507,-0.03527480445454689
214,-0.1386583268459252,-0.7232195638155353,-0.6754475946919344,0.03870242544903066
215,-0.22437697495493097,-0.6399267089830071,-0.7257636688676867,0.11582692774983272
216,-0.30093647140413093,-0.5419377250566244,-0.7603391944680582,0.19397178066653514
217,-0.3663250240066666,-0.4313574145839202,-0.7786672432736159,0.2709503310989929
218,-0.41884158307090724,-0.31059648724516986,-0.7806222691732305,0.3445728127296981
219,-0.4571388802631788,-0.1823144837280512,-0.7664603312512492,0.4127033241844851
220,-0.48025735721227614,-0.04935653847851823,-0.7368100344905186,0.4733157255225927
221,-0.48764913483245326,0.08531446870788834,-0.6926544374671134,0.5245470360066563
222,-0.4791914252587739,0.21868870744553398,-0.635304399422659,0.5647469763252235
223,-0.4551890541248473,0.34778139949529685,-0.5663640501433311,0.5925223927205315
224,-0.4163660350161583,0.46970426065389537,-0.48768925990972867,0.6067754264777053
225,-0.363846413444437,0.5817346263975672,-0.401340158597883,0.6067344468301833
226,-0.29912486771704033,0.6813805628549725,-0.3095288985473435,0.5919769446868416
227,-0.22402781186493528,0.7664403637897188,-0.21456397146438957,0.5624437842258727
228,-0.14066598489374849,0.835054973049495,-0.11879247253728015,0.5184444243577719
229,-0.051379725052433906,0.885752046934998,-0.024541753066443128,0.4606529469789863
230,0.04132168779282941,0.917480577806761,0.06593808491857056,0.3900949582122165
231,0.1348250888519716,0.9296352338370321,0.15052942264809882,0.3081256567409733
232,0.2264812400066703,0.9220698243168158,0.22729871747037278,0.21639958420875074
233,0.3136736820002682,0.8950995690161516,0.2945431786039959,0.11683278095358984
234,0.39388688572642405,0.8494921270755272,0.3508313752998089,0.011558260884639182
235,0.464771977578011,0.7864476188911036,0.3950367809892671,-0.09712411268256405
236,0.5242083735183831,0.707568146533062,0.4263634357654637,-0.2068021271342516
237,0.570359757998597,0.6148175776419116,0.44436310853700806,-0.3150087624966062
238,0.6017229845422013,0.5104725980337241,0.44894355443084544,-0.41928136312663045
239,0.6171686512469694,0.39706625344237434,0.44036768713472746,-0.5172209841284938
240,0.6159723122120853,0.27732538559052855,0.4192437142567889,-0.6065504506233015
241,0.5978355198071107,0.15410351752537332,0.3865065107267086,-0.6851696974539494
242,0.56289614691858,0.030310854168605184,0.3433907250967304,-0.7512070219462335
243,0.5117277064967366,-0.09115686643483711,0.291396320827561,-0.8030649813766826
244,0.44532766118220424,-0.20748890934058745,0.23224744408637757,-0.8394597973708942
245,0.365094991642278,-0.3160277220562455,0.16784567651083665,-0.8594532883445644
246,0.2727975615979532,-0.41433307353120685,0.10021887163669456,-0.8624765343661615
247,0.17053007364570089,-0.5002405719884536,0.031466883747892,-0.8483446819225392
248,0.060663646470546284,-0.5719131227524975,-0.03629442495690223,-0.8172625139680798
249,-0.05421174500504422,-0.6278840648817544,-0.10098947069943834,-0.7698206379273811
250,-0.1713505448664043,-0.6670909343258747,-0.16063809338427196,-0.7069823753588794
