,0,1,2,3
251,-0.2879190403843719,-0.6888990362776439,-0.21340815586904455,-0.6300616660363035
252,-0.40106526283577215,-0.6931142645042541,-0.2576642572747472,-0.5406925205791682
253,-0.5079896284738168,-0.6799848743543445,-0.29201131898446786,-0.4407907639655023
254,-0.6060145621983191,-0.6501921921316647,-0.3153319317853483,-0.33250900212043105
255,-0.6926513693100441,-0.604830519716313,-0.32681651035055714,-0.21818591057833436
256,-0.7656626868118486,-0.5453767628101374,-0.3259854829836608,-0.10029108382455554
257,-0.8231189534157437,-0.4736505672626533,-0.31270294570340895,0.018633207129902463
258,-0.8634474840669656,-0.3917659842133723,-0.28718142529491847,0.13603192580175
259,-0.8854729167673,-0.3020758953768683,-0.24997762049371328,0.2493973864261111
260,-0.8884480122545635,-0.2071106094526602,-0.20197921837831195,0.35632810767092893
261,-0.8720740253876194,-0.10951218488986329,-0.14438310861520592,0.45458496846188384
262,-0.8365101249737805,-0.011966139490080907,-0.07866553577608418,0.5421432982183887
263,-0.7823716098464352,0.08286772902342397,-0.006544934077542197,0.6172396353368098
264,-0.7107169465119866,0.17242366687921049,0.07006162553877351,0.6784120205800257
265,-0.6230239307337173,0.25429571119731886,0.1490872837178317,0.7245328528323566
266,-0.52115554511092,0.32629920491537306,0.22836830907051808,0.7548335194491591
267,-0.4073163403330804,0.38652653232865297,0.30569975092746726,0.768920217569117
268,-0.28400040297768736,0.43339567428502535,0.3788924257217925,0.7667806011827623
269,-0.15393218162121436,0.4656903635230802,0.44582979831496117,0.7487811160262493
270,-0.02000162044418463,0.4825908325779984,0.5045233196727631,0.7156551148407027
271,0.11480480898521422,0.4836943837971857,0.5531648184432357,0.6684820734721206
272,0.24747548499345703,0.46902526737156514,0.5901746153049934,0.6086584480181706
273,0.37504566930010297,0.439033622482531,0.6142441336829498,0.5378609192953063
274,0.49466842726266996,0.39458351195378144,0.6243719159742354,0.4580029581851646
275,0.6036826926705977,0.3369303552933933,0.6198921174246609,0.37118580927429884
276,0.6996768053793665,0.26768833184740976,0.6004947361934769,0.27964512656365526
277,0.7805459620279662,0.18878857828604756,0.5662370433032347,0.18569460051864867
278,0.8445421707167806,0.10242923648898775,0.5175458949842058,0.0916679877507447
279,0.8903154860903557,0.011018613286191137,0.4552108369377347,-0.0001390086009838698
280,0.9169455171562373,-0.08288711269655719,0.3803681396019876,-0.08752555907637027
281,0.9239624410059033,-0.17665006399393768,0.2944761298824843,-0.16843981545578673
282,0.9113570153966107,-0.267619045523991,0.19928240236129283,-0.2410289631337274
283,0.8795793554413607,-0.3531984059732981,0.09678369629278705,-0.3036839798724762
284,0.8295265176659943,-0.43091563796688337,-0.010820591345935548,-0.35507799741387747
285,0.7625192115134051,-0.49848600601103676,-0.12118012645286558,-0.3941973247461291
286,0.6802682271220771,-0.5538725644537595,-0.23184932965436436,-0.42036437747794947
287,0.584831422198097,-0.5953400420356181,-0.3403456761671414,-0.43325196211108985
288,0.47856234372427336,-0.6215012221581033,-0.4442091733407991,-0.4328885819064694
289,0.3640517663198881,-0.6313546349756749,-0.5410615539350249,-0.41965465705448773
290,0.24406360316376985,-0.6243125941605475,-0.628663727839162,-0.3942697803314562
291,0.12146678320137672,-0.6002188522897342,-0.7049700757731541,-0.3577713546374264
292,-0.0008352135398405625,-0.5593554082464246,-0.7681782445209324,-0.3114851751344842
293,-0.11997541472922274,-0.5024382713377996,-0.8167732125699851,-0.2569887207325254
294,-0.23319324833915395,-0.4306022632356642,-0.8495645349620193,-0.1960681023525246
295,-0.33790154013767704,-0.34537521344316885,-0.8657158432357459,-0.13066977417249317
296,-0.4317489614460666,-0.24864216992131255,-0.8647658664239949,-0.06284824496371774
297,-0.5126763879811105,-0.14260049712907405,-0.8466404474398184,0.005288873612600109
298,-0.5789657842690056,-0.029706962775807477,-0.8116552506806487,0.07163707874379117
299,-0.6292804161620031,0.08738188367292762,-0.7605090857990809,0.13415101437482407
300,-0.6626954117065386,0.20587456830347203,-0.694268003645987,0.19089890660340814
301,-0.6787179325606467,0.3229131806459716,-0.6143405476503322,0.24011400895907326
302,-0.6772964782932452,0.43564379404702036,-0.5224447617177437,0.2802417459151573
303,-0.6588191177228865,0.5412870698090733,-0.42056775869886787,0.3099813518961305
304,-0.6241007181819094,0.6372072893165107,-0.31091883655967817,0.32832094218783314
305,-0.5743595183178551,0.7209780950449913,-0.19587728803525434,0.33456511804868694
306,-0.5111836559127626,0.7904433008781659,-0.07793617982908602,0.3283543968003757
307,-0.43648851258136145,0.8437712525724802,0.0403565238989434,0.30967596402621866
308,-0.3524659658582143,0.879501377536603,0.15645805437649496,0.27886546405673074
309,-0.2615268404024091,0.8965817554000647,0.2678906790209742,0.2365997711887229
310,-0.16623801882382466,0.8943967623623887,0.37229982918630317,0.18388091189967448
311,-0.06925580476526809,0.8727840875357709,0.46750909736123225,0.12201153197609393
312,0.02674277692574742,0.83204068232634,0.551570764915169,0.05256251636967249
313,0.11912900812157515,0.7729174778059836,0.6228106331807772,-0.022666431632871686
314,0.20539009209384013,0.6966029831958245,0.6798660726722547,-0.101692266675317
315,0.2831936506796674,0.6046961540940838,0.7217163740233844,-0.1823989937063319
316,0.3504474794006328,0.4991691850792825,0.7477046755839655,-0.2625917115198117
317,0.40535305638878494,0.38232113118574595,0.7575509517703745,-0.3400529485196743
318,0.4464514589961292,0.25672349026233393,0.7513557680177334,-0.4125998717574153
319,0.47266053365885363,0.1251590777245749,0.7295947370076261,-0.47814092578991096
320,0.4833023851541932,-0.009444308271884305,0.6931038410525191,-0.534730469548698
321,0.47812049530431017,-0.14408380381883118,0.6430560113798455,-0.5806200269326761
322,0.45728604234269443,-0.27575326194590943,0.5809295709591956,-0.6143048490691827
323,0.4213932640296539,-0.40151513808337064,0.5084693480898932,-0.634564601103279
324,0.37144398338149637,-0.5185707126203654,0.42764144823158273,-0.6404971311227672
325,0.3088216886635901,-0.6243269259319131,0.34058282704428755,-0.6315444498132319
326,0.23525582226552216,-0.7164581850739397,0.24954693445227066,-0.6075102424125908
327,0.15277717964698,-0.7929616258637475,0.15684679461878437,-0.5685684446963716
328,0.06366554354656975,-0.8522044761746816,0.06479694767210492,-0.5152626368417677
329,-0.02960912552510278,-0.8929623619463913,-0.024344295638215496,-0.44849623755683876
330,-0.12445045873406095,-0.914447621776869,-0.10843084605616415,-0.3695137101259588
331,-0.21820279894044037,-0.9163269434377999,-0.1854816812077265,-0.27987321629774964
332,-0.3082199766157205,-0.8987279000834434,-0.25372923229358296,-0.18141136763256233
333,-0.3919340041393252,-0.8622342387276263,-0.31166211431137436,-0.07620092170092777
334,-0.4669219516303007,-0.8078700519076112,-0.3580611460201766,0.03349755255631606
335,-0.5309693116684344,-0.7370732384150969,-0.3920277760233801,0.1452888643523304
336,-0.5821282468876757,-0.6516589237164987,-0.41300422341716303,0.25669994693361214
337,-0.6187692413317574,-0.5537737586248741,-0.420784850617301,0.3652387708488503
338,-0.6396248404878784,-0.44584223976342274,-0.41551850699776427,0.4684539796137262
339,-0.6438243619734558,-0.3305063917859402,-0.39770180931857735,0.5639937825746274
340,-0.6309186840306624,-0.21056031431713662,-0.368163552898315,0.649662655916881
341,-0.6008944666681398,-0.0888812221029679,-0.32804067039650137,0.7234744548710113
342,-0.5541774243000142,0.03164130819112271,-0.27874636733831293,0.783700626966608
343,-0.4916245424805907,0.1481761288228836,-0.22193125983206843,0.8289123355259994
344,-0.4145054079863183,0.25801959518105966,-0.1594385153924554,0.8580154515287871
345,-0.3244730941464564,0.35866121416908026,-0.09325414800496831,0.8702775468238002
346,-0.22352530516175123,0.44784424516878596,-0.025453739797806463,0.8653462180837505
347,-0.11395672763332809,0.5236197598860197,0.04185304910078751,0.8432582840179984
348,0.0016962414575516366,0.5843928323731559,0.10657876597398243,0.8044396228923993
349,0.12071702905238792,0.6289597284827898,0.1667138102968802,0.7496956477797598
350,0.24027516310622812,0.6565351899791206,0.22038001872418864,0.6801926474613482
351,0.35749565250499804,0.6667691568708827,0.2658808235287471,0.5974304457971586
352,0.469529750167111,0.6597525360273173,0.30174670449232305,0.5032070460968895
353,0.5736253427980693,0.6360118981902608,0.3267747731842435,0.3995761242499418
354,0.667195217611877,0.5964932622595298,0.3400614766948445,0.2887984102154113
355,0.747881506762266,0.5425353982968085,0.3410275815091377,0.17328814756916716
356,0.8136147030048024,0.475833342264759,0.32943479296393746,0.055555941431759515
357,0.8626657729467093,0.39839305956737026,0.30539357675246676,-0.061850606732179736
358,0.8936900638437622,0.31247841489997297,0.26936197094024905,-0.17640702542619074
359,0.9057619020657857,0.22055179725678947,0.22213540437582235,-0.2856713909647929
360,0.8983990110546678,0.1252099064142622,0.16482776452401682,-0.3873415860887409
361,0.8715761281335114,0.02911632688853888,0.09884417892846904,-0.47930900332486537
362,0.8257274666410422,-0.06506740572015986,0.025846184181744142,-0.5597073863284757
363,0.761737945919515,-0.15475050489263825,-0.05228985080908684,-0.6269556240150915
364,0.680923389811378,-0.2374796661842988,-0.13352000916456047,-0.6797934631264616
365,0.5850001676015179,-0.3110021502035307,-0.2156846344762557,-0.7173092812210252
366,0.4760450129783245,-0.3733236256992406,-0.2965633639881119,-0.7389592595355293
367,0.3564460000680697,-0.42275931564604086,-0.37393200376433744,-0.7445775088133892
368,0.22884587486383967,-0.457977158445261,-0.4456198142782961,-0.7343769257151167
369,0.09607912996556289,-0.47803189781674504,-0.5095657618598228,-0.7089407872276785
370,-0.0388956342480582,-0.48238924359490987,-0.5638723146064811,-0.6692053198538527
371,-0.17306640194406575,-0.4709394957400276,-0.6068554201426959,-0.6164337035835232
372,-0.30343975179951704,-0.44400028917337003,-0.6370893955553365,-0.5521821821760848
373,-0.42711241601551286,-0.40230839090432624,-0.6534455846471718,-0.4782591458597313
374,-0.5413406309249386,-0.34700075648673484,-0.6551237912359043,-0.39667822534658226
375,-0.6436055764628127,-0.27958532322616003,-0.6416756757727994,-0.30960658278533665
376,-0.7316732987212009,-0.20190227599410698,-0.6130195016219311,-0.21930970228887614
377,-0.8036476465810101,-0.1160767615225099,-0.569445831976867,-0.12809406708908974
378,-0.8580149265944106,-0.024464242645849565,-0.5116140032525929,-0.038249160105897295
379,-0.8936791855769031,0.07041013026911433,-0.44053943027636777,0.04800976144348135
380,-0.9099872626465298,0.1659166021660144,-0.35757202699356416,0.12859668914272154
381,-0.9067430059408583,0.2593887088390746,-0.2643662480096862,0.2016063139324234
382,-0.8842103176418341,0.34819227166208755,-0.16284346558099866,0.2653606260319997
383,-0.8431049675676315,0.42979374897347944,-0.0551475884209795,0.3184495101228063
384,-0.7845753935670415,0.5018262162098625,0.05640500187880235,0.3597643343866411
385,-0.7101729793627528,0.5621513048014004,0.1693799781410356,0.38852370957002913
386,-0.621812560560619,0.6089155296255204,0.28128272719146974,0.4042907922444561
387,-0.5217241508077756,0.6405995739816808,0.3896177305383125,0.4069817198948529
388,-0.4123970965475946,0.656059276134532,0.4919482101056037,0.3968649890464483
389,-0.29651805510761176,0.6545572681150182,0.5859545742471657,0.37455181573692764
390,-0.1769043423440707,0.6357844505175041,0.6694902268609966,0.3409777445487895
391,-0.056434308997960425,0.5998707406751507,0.7406333656801851,0.29737599245905155
392,0.06202352350120255,0.5473847995078693,0.7977334931788508,0.2452432214371925
393,0.17568080857984286,0.4793227178330234,0.8394514925970228,0.1862986238342023
394,0.28189745754244244,0.3970859191318835,0.8647922791613718,0.12243737240393501
395,0.3782457749322423,0.3024488057795614,0.873129218755365,0.05567962808844018
396,0.46256906173641454,0.19751693282881133,0.8642197085566586,-0.011883590048389014
397,0.533033241969919,0.08467673116663435,0.8382115314919073,-0.07814628991811323
398,0.5881702440750244,-0.033461985705391106,0.7956398233691728,-0.1410437200532089
399,0.6269120759457396,-0.1541293151925071,0.7374147225989606,-0.19860747751782298
400,0.648614766042155,-0.2744627966913821,0.6648000017733605,-0.24901810405382735
401,0.6530715971581434,-0.3915775096703512,0.5793832023438549,-0.2906538280282236
402,0.64051532759729,-0.5026370018906375,0.4830380027129464,-0.3221342070914258
403,0.6116093700988272,-0.6049232878435118,0.3778797410433228,-0.34235755511006616
404,0.5674281749558995,-0.6959041782187969,0.26621518225142793,-0.35053119367992414
405,0.5094273334910987,-0.7732962652771813,0.15048775981877727,-0.34619374943119424
406,0.4394041746681143,-0.8351219947962376,0.03321963372452469,-0.3292289188801526
407,0.35944986472151813,-0.8797594001814963,-0.08304801676428603,-0.2998703377386429
408,0.27189423136623747,-0.9059832547885369,-0.1958150044265981,-0.2586974159784857
409,0.17924471512678258,-0.9129966100103178,-0.3026809824353052,-0.20662222794458276
410,0.08412099609501839,-0.9004519239951096,-0.40140169284670957,-0.14486777270769025
411,-0.010813048645746805,-0.8684612430756395,-0.48994124416036555,-0.07493813798792778
412,-0.10291833626098236,-0.817595168717669,-0.5665191465942164,0.0014186941029294131
413,-0.18964877508881425,-0.7488706203029417,-0.6296509648582909,0.08225447469539877
414,-0.2686169456193493,-0.6637276814470227,-0.6781816074957424,0.165469660849289
415,-0.3376556083723431,-0.563996087916033,-0.7113104553210063,0.24886650859674359
416,-0.39487348748221174,-0.4518521718228756,-0.7286077345457852,0.33020495584203396
417,-0.43870392360183624,-0.3297673132671127,-0.7300217577860115,0.40725989205415186
418,-0.46794516974567985,-0.20044916105034333,-0.7158768828655504,0.4778783741964119
419,-0.4817913144005286,-0.06677706331286537,-0.6868622695305742,0.5400353468791029
420,-0.4798530523637694,0.06826670756203956,-0.6440117421326417,0.5918864593577826
421,-0.4621677794145298,0.2016682472130477,-0.588675286357236,0.6318166418901038
422,-0.4291987556854835,0.33045407783232617,-0.5224829146970108,0.6584832073878094
423,-0.3818233577579258,0.4517622031496724,-0.4473018234594272,0.6708523786986887
424,-0.3213107141655373,0.5629104150414108,-0.3651879289863366,0.6682283038924709
425,-0.24928928629101865,0.66146017519813,-0.27833300835669117,0.6502738075814547
426,-0.1677052098862672,0.7452745051219241,-0.18900877673488373,0.6170223309649799
427,-0.07877244530331554,0.8125684664012429,-0.09950930707393685,0.5688807318559232
428,0.015084008838409685,0.8619509970282127,-0.012093236276019048,0.5066228429865847
429,0.11129040857740949,0.892457083903719,0.07107279577943076,0.4313739167460553
430,0.2071904946931307,0.9035694912837262,0.1479680617378114,0.3445863114455304
431,0.3001139903282496,0.8952295237929577,0.21676767325443194,0.2480069925839904
432,0.3874456381425735,0.867836574327397,0.2758872774668413,0.14363762695031282
433,0.46669303387005007,0.822236484924538,0.32402141592358613,0.033688232648728
434,0.5355515416881115,0.7596990255900364,0.36017459946053687,-0.07947449035048287
435,0.5919646483072594,0.6818850652445139,0.38368433705433824,-0.19338289078955073
436,0.6341782253757865,0.5908042636997948,0.39423556010904615,-0.30552679685892
437,0.6607873208696464,0.48876434755931597,0.39186610084999973,-0.41341321717797974
438,0.6707742858395335,0.37831324034627617,0.3769631090674165,-0.5146258485903977
439,0.6635372585917525,0.2621754928462655,0.3502505197246798,-0.606882930097689
440,0.6389082687088548,0.14318459924927252,0.31276790920969644,-0.6880920212310793
441,0.5971604822798278,0.02421288472846156,0.26584129462595407,-0.7564003574087272
442,0.5390043808468659,-0.09189929187001428,0.21104663307459554,-0.8102395425116922
443,0.46557294312366476,-0.20241326195908227,0.15016696130434845,-0.8483634773768106
444,0.3783961735952639,-0.3047589686880446,0.08514427581573641,-0.8698785887171148
445,0.2793655888066428,-0.3965974291150453,0.01802738550750224,-0.8742656120320769
446,0.17068952382549218,-0.47587719366441594,-0.049082930053198776,-0.861392389671341
447,0.05484035173728924,-0.5408834112634964,-0.11409005619252795,-0.8315173662162925
448,-0.06550508766082815,-0.5902782949193343,-0.17495753973285066,-0.7852836922592351
449,-0.18753038263985392,-0.623131998756849,-0.2297635176189613,-0.723704078808185
450,-0.3083481657374029,-0.6389431582885862,-0.27675218824649483,-0.6481367721888351
451,-0.42507075440155917,-0.6376486049027011,-0.31438101079542774,-0.5602532378035567
452,-0.534881066383963,-0.6196220367645051,-0.3413624255553086,-0.4619983450173262
453,-0.6351020509938322,-0.5856617047522464,-0.35669902627624583,-0.3555440297118022
454,-0.7232629119105648,-0.5369674467881171,-0.3597112805354404,-0.24323757111115207
455,-0.7971604747788201,-0.4751076701218455,-0.35005708184569084,-0.12754575136583846
456,-0.8549141713613877,-0.4019771321327872,-0.3277426230502551,-0.010996266817248745
457,-0.8950132686701195,-0.31974659977570574,-0.293124299297306,0.10388217362840874
458,-0.9163551623483176,-0.23080567017805462,-0.246901575090822,0.21461959665632074
459,-0.9182737739017692,-0.13770020505840527,-0.19010097791006225,0.31886289826303027
460,-0.9005573356988419,-0.043065965335432645,-0.12405160496819712,0.4144309436486815
461,-0.8634551099095671,0.05043987379391695,-0.05035274422845741,0.49936529059534995
462,-0.8076728612124136,0.1402075952437965,0.029165589561101005,0.5719753035599185
463,-0.7343571813591223,0.22374245945626015,0.11248822332213118,0.6308765660860943
464,-0.6450690396338655,0.2987291656324081,0.19746536278589635,0.6750216664717068
465,-0.5417472000090245,0.3630916275053305,0.2818668355231116,0.7037226217410533
466,-0.4266623967498182,0.41504655507765176,0.36343868159077924,0.7166644131261378
467,-0.3023633891121804,0.4531494902196961,0.4399606719672206,0.7139093272680874
468,-0.17161621691606377,0.4763321343569944,0.5093033088747781,0.6958920257047971
469,-0.03733814715865297,0.48393002590079653,0.5694828721763276,0.6634054952261232
470,0.09747206673245784,0.4756998681020462,0.6187131220518469,0.6175782576285
471,0.2298059001856575,0.45182606855566876,0.6554523489899464,0.5598434336642215
472,0.35671698575371324,0.4129163231287666,0.6784445757730759,0.49190045717879005
473,0.47539148776443224,0.3599863528402074,0.6867538597816585,0.4156704165621126
474,0.5832151955297245,0.29443417528016186,0.6797908140277874,0.33324615720778933
475,0.6778356889156402,0.21800455569477703,0.6573306576293657,0.24683840679506105
476,0.7572180525197745,0.13274453027859195,0.6195223161707168,0.15871928170751412
477,0.8196927749126829,0.040951119323586305,0.5668883143475814,0.07116459539859574
478,0.8639946633892591,-0.054887454967456784,0.5003154319399608,-0.013603583528439656
479,0.8892918276117809,-0.15215556692058307,0.4210363238008373,-0.09347268498470479
480,0.8952040318614118,-0.24817739572775593,0.3306025294727609,-0.1664923094171789
481,0.8818099792155933,-0.34028585024712243,0.23084951264076584,-0.23092250473029347
482,0.849643365276112,-0.42589147213800294,0.12385456954967977,-0.2852764473349978
483,0.7996778172599922,-0.5025495780227004,0.011888623793730069,-0.3283564691547751
484,0.7333011094118871,-0.5680239437479907,-0.1026369219233225,-0.35928254135482807
485,0.6522793109586003,-0.6203454187159968,-0.21722698218504333,-0.37751251659279805
486,0.5587117716075304,-0.6578639835618808,-0.32936184629347187,-0.38285363992709043
487,0.4549780757065097,-0.6792929270593262,-0.43655705169800124,-0.37546505894201376
488,0.34367829401528993,-0.6837440139868378,-0.5364226062647386,-0.35585129063703697
489,0.22756802667635448,-0.6707527399104686,-0.6267201064693679,-0.3248468304974589
490,0.10948985833090691,-0.6402930158432528,-0.7054163488600034,-0.2835923122125348
491,-0.007697066749120518,-0.5927808893713679,-0.7707321171892214,-0.23350283915316197
492,-0.12118759729485068,-0.5290671825156805,-0.8211849453557019,-0.17622930564460015
493,-0.22829950253762077,-0.45041920349876136,-0.8556248038131065,-0.11361370234439852
494,-0.32653906463936755,-0.35849196280045725,-0.8732618307405418,-0.04763955125315297
495,-0.4136617116626359,-0.25528958659118034,-0.8736854247212404,0.019621261735909057
496,-0.48772619263364325,-0.1431178662695956,-0.8568742280942331,0.0860638983629625
497,-0.5471409594478396,-0.02452910526591473,-0.8231967542576658,0.14960680889915628
498,-0.5907016167245306,0.09773938205740611,-0.7734026424492826,0.20824736696181576
499,-0.6176185253202622,0.2208316045112477,-0.7086047541947168,0.260115478130106
