,0,1,2,3
0,-0.5238610129495569,0.0,0.8518037562205653,0.0
1,-0.45504058860256447,-0.05433510332927605,0.8878500092842875,0.04132941185547071
2,-0.38310703811136054,-0.11239976246031705,0.9133371978040565,0.08006530994031505
3,-0.3093425007200508,-0.1734940152064947,0.9277251135724485,0.11633210039701383
4,-0.23500703780047802,-0.23679118684941491,0.9306479200119379,0.15031990883493868
5,-0.1613122916877597,-0.3013523934579278,0.921923337221555,0.18227023836571044
6,-0.08939690158689334,-0.3661443458790546,0.9015581472403721,0.2124603942196514
7,-0.020304240240085758,-0.4300600596035729,0.8697498738187507,0.24118714715819936
8,0.045037027219049175,-0.49194199840295383,0.8268845785893812,0.26875012572581314
9,0.10582913509485947,-0.5506071137126978,0.7735308047226007,0.2954354322677836
10,0.16141781695549534,-0.6048731888897412,0.7104297877771291,0.3214999694721931
11,0.21130106322068581,-0.6535858590652476,0.6384821393733628,0.34715694320143475
12,0.2551338844087573,-0.6956456543580658,0.5587312904419915,0.37256297411345674
13,0.2927290292837431,-0.7300344073344274,0.472344055172777,0.39780720589929686
14,0.3240537091561543,-0.7558403750229048,0.3805887426085891,0.4229027430355424
15,0.34922247971888776,-0.7722814513416691,0.2848112985092872,0.4477806871829667
16,0.3684865275411365,-0.778725886887596,0.18641000430821167,0.47228697039576983
17,0.3822196973111565,-0.7747099887063007,0.08680929164191664,0.49618210696344156
18,0.39090167590067115,-0.7599523415773247,-0.012566750700292784,0.5191439059509652
19,0.3950988183363106,-0.734364172846977,-0.11032059591205562,0.5407731053830577
20,0.39544315710232775,-0.6980555729700201,-0.20510665205448814,0.5606018086212706
21,0.392610178480532,-0.6513373814858563,-0.2956552390699035,0.5781045258801828
22,0.3872959768299979,-0.5947186507727518,-0.3807946559992666,0.5927115510235447
23,0.3801944091735819,-0.5288997050838375,-0.4594708722517254,0.6038243376575836
24,0.3719748679401726,-0.45476091749358327,-0.5307644354352512,0.6108324808148177
25,0.36326126936318776,-0.3733474298928386,-0.5939042563472227,0.6131318627063108
26,0.35461281940780764,-0.28585013854554303,-0.6482780075563702,0.6101434843738659
27,0.3465070691269193,-0.19358335756570627,-0.693438953709548,0.6013324805769833
28,0.339325708324471,-0.09795965277744001,-0.7291091172549587,0.5862268035782
29,0.33334347195854785,-0.00046240681016107565,-0.7551787705841151,0.5644350629980623
30,0.3287204497555557,0.09738326873103054,-0.7717023325162873,0.5356630236190348
31,0.32549799818090286,0.19404061795052246,-0.7788908314549994,0.4997282906149542
32,0.3235983575545881,0.28799164165768815,-0.777101177377445,0.4565727515324051
33,0.3228279781723919,0.37776712601182905,-0.766822558134439,0.406272395505828
34,0.3228844603192566,0.4619756186046827,-0.7486603405672465,0.3490441914154965
35,0.3233669165660264,0.5393306965789445,-0.7233179121252711,0.2852497765064672
36,0.3237894731863179,0.6086759119467946,-0.6915769426808671,0.21539578366729775
37,0.3235975432546152,0.6690068545992851,-0.6542765780513934,0.14013071723254492
38,0.32218642914397433,0.7194898422287195,-0.6122920956270905,0.060238371805132904
39,0.31892174864862594,0.7594768268353462,-0.5665135580634658,-0.02337212590433352
40,0.31316112844410404,0.7885161976827633,-0.5178249931587848,-0.10967948798037166
41,0.30427657236916106,0.8063592582905067,-0.46708460706567423,-0.19756640382100116
42,0.29167689101368277,0.8129622579108322,-0.41510650447256087,-0.2858383256417609
43,0.27482957388538387,0.8084839634085208,-0.36264434423941916,-0.3732445121102116
44,0.25328149616754203,0.7932788629646799,-0.310377303375466,-0.458500882029654
45,0.22667787853026738,0.7678861959770337,-0.25889865765479914,-0.5403141812663086
46,0.19477895998214617,0.7330151014150509,-0.20870721525201874,-0.6174069291379097
47,0.15747389932985845,0.6895262673217909,-0.16020176239540007,-0.688542586212745
48,0.11479148907721562,0.6384105449360696,-0.11367859916470405,-0.7525503745542994
49,0.06690734484700983,0.5807650600806822,-0.06933216127160863,-0.8083491842071793
50,0.014147321674859312,0.5177674103571366,-0.027258642050885434,-0.8549700161380136
51,-0.04301299640069301,0.4506485779679178,0.012537549964031433,-0.8915764415668617
52,-0.1039527875227019,0.38066521368087897,0.05013473660471541,-0.9174825999685912
53,-0.16791441660672085,0.30907195697169565,0.0856826249567669,-0.9321683119961914
54,-0.23401564514500206,0.23709445054612374,0.11938903688190936,-0.9352909478980381
55,-0.30126538035888556,0.16590368447645018,0.1515051277697,-0.9266937651316327
56,-0.36858262577954515,0.09659226670836629,0.18230954733105467,-0.9064105090617276
57,-0.4348182112287118,0.030153163711821696,0.2120920214305129,-0.8746661559403965
58,-0.49877880614372716,-0.03253861107318787,0.24113684745673716,-0.8318737657420696
59,-0.5592526581326636,-0.09074096091869263,0.2697067962225341,-0.7786275017326827
60,-0.61503645014793,-0.14385600859641995,0.29802790086916153,-0.7156919617291093
61,-0.6649626359880233,-0.19143751958229124,0.3262755880577272,-0.6439880507227005
62,-0.7079265958677692,-0.23319432622225256,0.3545625695183946,-0.5645757038496568
63,-0.7429129520383385,-0.2689897350401252,0.3829288637565704,-0.4786338406745038
64,-0.7690203989884442,-0.2988370008561526,0.4113342596265387,-0.38743799467326495
65,-0.785484433310466,-0.3228910501820187,0.4396534670692287,-0.2923361141448225
66,-0.7916974141649722,-0.3414367299944344,0.46767412727669466,-0.1947230712863453
67,-0.7872254453379295,-0.3548739441286916,0.49509777676554256,-0.0960144438762287
68,-0.7718216427162231,-0.363700116032412,0.5215437793115322,0.0023798517359215343
69,-0.7454354348488766,-0.36849048157988995,0.5465561584863162,0.09908149714940884
70,-0.7082176370781659,-0.36987676746416703,0.5696131837332941,0.1927687120330947
71,-0.6605211392553354,-0.36852484808507485,0.5901394865784203,0.28219965861365803
72,-0.6028971508693277,-0.36511199592938537,0.6075204126647581,0.36623381069714145
73,-0.5360870529737405,-0.36030434667305383,0.6211182516633658,0.44385083851793977
74,-0.46101001101057615,-0.35473519050415836,0.6302899324038386,0.5141666222892848
75,-0.37874660393038556,-0.3489846757495716,0.6344057262190075,0.5764460778283594
76,-0.2905188204095943,-0.34356147046467117,0.6328684686843795,0.6301125552987024
77,-0.19766686012244583,-0.33888687326727057,0.6251327895394799,0.6747536550320081
78,-0.10162325479393441,-0.3352817977692262,0.6107238331794642,0.7101233905148489
79,-0.0038848882521634875,-0.3329569772021329,0.5892549579487246,0.7361407158339588
80,0.09401645467395658,-0.3320066492399317,0.5604439214682497,0.7528845210258353
81,0.19054434504980305,-0.3324058878055658,0.5241270909681137,0.7605852817633534
82,0.2841880876322815,-0.3340116511922432,0.4802712613367624,0.7596136276092817
83,0.3734925316187682,-0.33656751661978374,0.42898271829753015,0.7504661637831898
84,0.45708663988349263,-0.33971197291438315,0.3705132484590789,0.7337489433143578
85,0.5337101719382711,-0.34299004785776965,0.30526287039452793,0.7101590381024798
86,0.6022378810414966,-0.34586795732792813,0.2337791396104239,0.6804646975526836
87,0.6617006854410484,-0.3477503819334883,0.15675296333583963,0.6454846111545911
88,0.711303346209499,-0.34799990551110055,0.07501094644277621,0.6060668060116756
89,0.7504382677324191,-0.3459580904395447,-0.010495624613011872,0.5630677115997457
90,0.7786951295886468,-0.3409676187559558,-0.09870496929265363,0.5173319119789058
91,0.7958661580390944,-0.332394896729913,-0.18846190174247554,0.4696730806716625
92,0.8019469491764502,-0.31965250468322315,-0.27853747702472076,0.4208565561435744
93,0.7971328614355581,-0.3022208738705776,-0.36765078522544203,0.3715839672800477
94,0.7818111000349642,-0.2796685881917802,-0.4544924275840877,0.32248025972089905
95,0.7565487174480826,-0.2516707400211363,-0.5377491634555476,0.274083406917917
96,0.7220768497076071,-0.2180248157523449,-0.6161291836787325,0.2268370160530951
97,0.67927159589618,-0.17866364663228157,-0.6883874456501196,0.18108596039454436
98,0.6291320254421573,-0.1336650326129717,-0.7533504986328472,0.13707508828835982
99,0.5727558629511229,-0.08325772949745436,-0.8099402347862565,0.09495097686926343
100,0.5113134516950671,-0.02782358053725408,-0.8571960219546098,0.05476661781557929
101,0.44602063332740327,0.032104329411346236,-0.8942947079489504,0.016488845131557295
102,0.3781112020412423,0.09584751847284043,-0.9205680321109874,-0.019991757022098225
103,0.3088095957814746,0.1625918706665096,-0.9355170372754698,-0.05484879318428737
104,0.23930447520339607,0.2314011364537973,-0.9388231424824831,-0.0883062247796408
105,0.17072381319148067,0.3012338938979713,-0.9303556123230028,-0.120623195926472
106,0.10411207465733047,0.37096360347410184,-0.9101752408143038,-0.15207797939438755
107,0.04041000914794299,0.4394013082866825,-0.8785341542197791,-0.18295152720311778
108,-0.01956249101516458,0.5053204608948529,-0.8358717261621441,-0.21351111949735477
109,-0.0751200949969816,0.5674832999110385,-0.7828066875806782,-0.24399460143349883
110,-0.12572201748542097,0.6246681555189162,-0.7201256013956379,-0.27459568098308157
111,-0.17097809585226445,0.6756970341960411,-0.6487679550552697,-0.30545073123306066
112,-0.21065087386958248,0.719462819994709,-0.5698082014396879,-0.33662749970153594
113,-0.24465370708342093,0.7549554331067119,-0.4844351480154236,-0.36811607544396835
114,-0.27304500565245804,0.7812863060836451,-0.3939291540019382,-0.39982240362658394
115,-0.2960188276758151,0.7977105735702351,-0.29963764418902966,-0.43156456835626644
116,-0.3138921273291444,0.8036464219055575,-0.20294948476321858,-0.4630719896447217
117,-0.3270890452219647,0.798691109253805,-0.10526879019290047,-0.4939876013687302
118,-0.3361227012130365,0.7826332434960784,-0.007988740335904132,-0.5238729959941673
119,-0.3415750106660474,0.7554609920945052,0.0875340167466766,-0.5522164407406477
120,-0.3440750922939889,0.717365993416451,0.18000381813882455,-0.5784435908608169
121,-0.34427686816947717,0.6687428402576978,0.26820876801594984,-0.6019306508285226
122,-0.34283647338494216,0.6101841110563732,0.3510413636277733,-0.6220196654075115
123,-0.34039009383780705,0.5424710299815041,0.42751653511001786,-0.6380355615915303
124,-0.33753283569981835,0.4665599411222652,0.496786733261425,-0.6493045108574784
125,-0.33479919971554506,0.3835648818453186,0.5581537721540601,-0.6551731404102347
126,-0.33264568836259467,0.29473663357804536,0.6110772127573043,-0.6550280932064068
127,-0.33143601526467426,0.2014387125267718,0.6551791576858801,-0.6483154203125603
128,-0.33142931558881794,0.10512083608178041,0.6902454136568128,-0.6345592860525558
129,-0.33277167529231855,0.007290461095275258,0.71622306512957,-0.6133794765694104
130,-0.3354912080829131,-0.09051696364046008,0.7332145877731386,-0.5845072256773594
131,-0.33949681409167837,-0.1867683576733748,0.7414687117675707,-0.5477989076872358
132,-0.3445806559538178,-0.27996329435613937,0.7413683205195722,-0.5032471944141217
133,-0.3504242887564813,-0.3686635259244813,0.7334157383155363,-0.45098933168481886
134,-0.35660828267704353,-0.4515210811087479,0.7182158191091255,-0.39131225794999674
135,-0.3626250835919278,-0.527304302716679,0.6964572966372248,-0.3246543624336421
136,-0.3678947698743747,-0.5949212423213373,0.6688928922411278,-0.25160376078909763
137,-0.3717832852461744,-0.6534398928369503,0.6363187002994233,-0.17289305049668455
138,-0.37362265991090404,-0.7021048157996401,0.5995533815340433,-0.08939059415368596
139,-0.372732677013256,-0.7403498067179892,0.5594176914401752,-0.0020884642475805792
140,-0.368443400165777,-0.7678063367915806,0.5167148548577328,0.08791273415340173
141,-0.3601179514369034,-0.7843076102802272,0.4722122687207271,0.17942186817395034
142,-0.3471749185025552,-0.7898881813623917,0.4266249740831115,0.2711777431784231
143,-0.32910977493315297,-0.7847791798828223,0.38060128671486526,0.36187160073275143
144,-0.30551471872240965,-0.7693992993694476,0.3347109142496825,0.4501711659534758
145,-0.2760963706669183,-0.7443418005535403,0.2894358186401079,0.53474571989068
146,-0.2406908251919963,-0.7103578769159571,0.24516400732722476,0.614291643181891
147,-0.19927561043881586,-0.668336813232705,0.20218635699928988,0.6875578609873818
148,-0.15197819029479182,-0.6192834416541507,0.1606964921375726,0.7533706166173394
149,-0.09908072668231066,-0.5642934607456264,0.12079365881804599,0.8106570123974618
150,-0.04102091368960409,-0.5045272296815473,0.08248845454117441,0.8584667809632126
151,0.021611206293782895,-0.44118268131121186,0.045711199230490156,0.8959917877628613
152,0.08808043285001871,-0.37546801337336533,0.010322662898524695,0.9225828152058204
153,0.15751749089721417,-0.3085748163963674,-0.02387319640403704,0.9377632394377847
154,0.22893379434438327,-0.241652279854918,-0.05711488329292633,0.9412392807115728
155,0.30123958250242155,-0.17578308543933766,-0.08966784523649322,0.9329065860727093
156,0.37326503411982226,-0.11196154869609101,-0.12180825322103772,0.9128529867203918
157,0.4437838856678338,-0.0510745090541842,-0.15380657158003533,0.8813573599200426
158,0.5115390135945976,0.006114605066051021,-0.18591141043349024,0.8388846146200217
159,0.5752693864091885,0.058978192887147673,-0.21833414590528888,0.786076908804711
160,0.6337377530302194,0.1070331280816128,-0.25123477218523177,0.7237412929509446
161,0.6857584098692788,0.14994548155086884,-0.2847094161218132,0.6528340556585664
162,0.7302243812636633,0.18753126665057213,-0.31877990022767366,0.5744421226262659
163,0.7661333563733442,0.21975325478375934,-0.3533856848985405,0.48976192683062736
164,0.7926117503554531,0.2467140089517701,-0.3883784566971743,0.40007622443595714
165,0.8089362979654704,0.26864537824274903,-0.42351955837161337,0.306729376257707
166,0.8145526427580974,0.2858947849603865,-0.45848037968252603,0.2111016474460127
167,0.8090904534575777,0.2989087159348284,-0.4928457480682716,0.11458309767600405
168,0.7923746791884505,0.30821389852359904,-0.5261202767288893,0.01854764008172033
169,0.7644326451621857,0.3143966981894273,-0.557737546951041,-0.07567216066007548
170,0.7254967879168,0.3180813169404008,-0.5870719235006188,-0.16680900207467664
171,0.6760029319284473,0.3199073992952196,-0.6134527286872266,-0.2536829548205972
172,0.6165841148472972,0.320507664132195,-0.6361804341476288,-0.3352213026617413
173,0.5480600741756828,0.32048617653027944,-0.6545444712311728,-0.41047570077685697
174,0.4714226113199546,0.3203978536513694,-0.6678422126183701,-0.47863630864871914
175,0.3878171470814427,0.3207297633817132,-0.6753986407369189,-0.5390426285568157
176,0.29852087340040667,0.32188472476745905,-0.6765861936507152,-0.591190861454127
177,0.2049179873036482,0.32416765652789153,-0.6708442670754752,-0.6347376767394594
178,0.10847256254105636,0.32777504572155036,-0.6576978523862697,-0.6695003790473192
179,0.01069967062307392,0.33278782487562963,-0.6367748049613889,-0.695453541532064
180,-0.086864595488987,0.33916785470904803,-0.6078212646549969,-0.7127222590994315
181,-0.18269351595166128,0.34675811331235773,-0.5707147899817983,-0.7215722545783647
182,-0.27529986827781466,0.3552865937498025,-0.525474818793803,-0.7223971439876404
183,-0.36326509971820586,0.36437381304328925,-0.47227012960597825,-0.7157032320570942
184,-0.44526688970645667,0.3735437389111623,-0.41142304780042294,-0.702092264442515
185,-0.5201044835377324,0.3822378489324211,-0.3434102180012733,-0.6822426073031348
186,-0.5867212325326343,0.38983195233295853,-0.26885984607926916,-0.6568893570472052
187,-0.6442238435152136,0.3956553295071131,-0.18854539949711233,-0.6268039023550954
188,-0.6918979198406477,0.3990116806219185,-0.10337584094263735,-0.5927734666437589
189,-0.7292194654864658,0.3992013238454327,-0.014382555284437243,-0.5555811518573825
190,-0.7558621206738309,0.39554404721158887,0.07729678828651287,-0.5159869841057271
191,-0.7716999997260334,0.38740199683984833,0.170437120530036,-0.4747104288013584
192,-0.7768061068880912,0.37420197874368566,0.2637472151133219,-0.43241479845819797
193,-0.7714464110455104,0.355456561964333,0.3558928421267544,-0.38969392138502706
194,-0.7560697631125223,0.3307833970296138,0.44552133410152944,-0.34706137557630157
195,-0.7312939377937706,0.29992220513881407,0.5312870282632534,-0.30494252082966844
196,-0.6978881720661931,0.26274894900836987,0.6118770232510159,-0.26366948534591345
197,-0.6567526538723207,0.2192867646168858,0.686036676398789,-0.22347918276928624
198,-0.6088954841929561,0.1697133124758677,0.7525942692553304,-0.18451435386421877
199,-0.5554076921948998,0.11436429555675137,0.8104842843139292,-0.14682754589204333
200,-0.497436925174876,0.05373298642522528,0.8587687646001679,-0.11038786432165966
201,-0.43616046155348187,-0.011534293907841345,0.8966562691620955,-0.07509025778229932
202,-0.37275820560827766,-0.08064670090951315,0.9235179906461757,-0.04076703002379259
203,-0.30838631676917316,-0.15268124922449727,0.9389006647588503,-0.007201213798928172
204,-0.2441521043341308,-0.2265988087220825,0.9425359739841075,0.025858607479529533
205,-0.18109078100016174,-0.30126337656070024,0.9343462277067685,0.058682482480969245
206,-0.12014461662994982,-0.3754642029121291,0.9144461859577266,0.09154275729824729
207,-0.062144968533571876,-0.4479402729812997,0.883140982297095,0.12469771495389544
208,-0.007797587908555337,-0.5174065848776552,0.8409201907518464,0.15837568100540814
209,0.04232848409591869,-0.582581613351382,0.7884481700653241,0.1927600745478291
210,0.08780821075504179,-0.6422153146795966,0.7265509036623368,0.22797585859565558
211,0.12836392316433137,-0.6951170089850968,0.6561996336300017,0.26407780647628665
212,0.16386473224803016,-0.7401824735159159,0.5784916597335018,0.30104095243657336
213,0.19432206993745504,-0.776419594026903,0.49462873827834225,0.33875353638817507
214,0.21988153845488362,-0.8029719510991804,0.40589356896527745,0.37701268608273714
215,0.2408113399601491,-0.8191397633233909,0.3136248994887784,0.4155230067153321
216,0.25748764474373864,-0.8243976686904415,0.21919180651986334,0.45389816987585263
217,0.2703773325335702,-0.8184088978536125,0.12396772721815341,0.49166551289919247
218,0.28001860641738124,-0.8010354764027918,0.029304817193486543,0.5282735780762476
219,0.28700003075440916,-0.7723441858997113,-0.06349080112087974,0.563102440970479
220,0.2919385819758558,-0.7326081129101119,-0.15318236108177308,0.5954766003006549
221,0.2954573234327645,-0.682303719207755,-0.23862384493709093,0.624680130476914
222,0.2981633219084832,-0.6221034721785563,-0.3187789967873619,0.6499737337609313
223,0.3006264139350191,-0.5528641796312802,-0.3927375651646228,0.6706132738275967
224,0.30335940490497004,-0.4756112751504686,-0.4597284543648292,0.6858693276804023
225,0.3068002438154599,-0.3915193963110024,-0.5191295403130033,0.6950472596028657
226,0.3112966623573546,-0.30188968615503986,-0.570473988739243,0.6975073000122052
227,0.31709370036487583,-0.20812432615361273,-0.6134529987637827,0.6926841043071046
228,0.3243244620762718,-0.11169887452897798,-0.6479149815199259,0.6801052723291675
229,0.3330043612094173,-0.014133035693685125,-0.6738612690494614,0.6594083278156544
230,0.3430290197338799,0.08303947660138877,-0.6914385312802334,0.6303556888037211
231,0.35417588779955594,0.17830129892368768,-0.7009281564155236,0.5928472036262434
232,0.36610955304603593,0.2701813126873516,-0.7027329206362938,0.5469298818833652
233,0.37839060899770405,0.35728339772349377,-0.697361334925801,0.49280451426910393
234,0.39048785696134636,0.4383133974083006,-0.6854101085773296,0.4308289478182011
235,0.4017935262192513,0.512103691747527,-0.6675452093036564,0.3615178622455525
236,0.41164111564345984,0.5776348331479163,-0.6444820278825321,0.2855389766431276
237,0.41932538823888704,0.6340537709433947,-0.6169651703090481,0.20370570182568837
238,0.42412399039501464,0.6806882733249281,-0.5857484021714292,0.11696633995708969
239,0.4253201213305834,0.7170572471100053,-0.5515752584451911,0.026390017610529753
240,0.42222564655802985,0.7428767545180631,-0.5151608074658917,-0.0668503809746318
241,0.4142040330121489,0.7580616293616114,-0.47717502117161237,-0.16149793898363607
242,0.4006924832286074,0.7627227002795145,-0.4382281557862554,-0.2562336820923302
243,0.3812226616706551,0.7571597332453412,-0.39885848920776656,-0.34970033767138353
244,0.3554394376316902,0.7418503070138868,-0.359522694983741,-0.4405273657232851
245,0.3231171153396231,0.717434930940613,-0.32058905962281603,-0.5273567146543179
246,0.2841726818323379,0.6846988023827303,-0.28233367199236037,-0.608868733451785
247,0.23867567539121193,0.644550678530089,-0.24493963269847005,-0.6838076638328118
248,0.18685436002931763,0.5979994031370224,-0.20849924970888717,-0.7510061416903523
249,0.12909798268396497,0.5461286806514835,-0.17301910615426816,-0.8094081565825607
