,0,1,2,3
250,0.06595498709454195,0.4900707274249011,-0.13842780928282705,-0.8580899506553733
251,-0.0018728405676068927,0.4309794511643972,-0.10458615791388287,-0.8962783834920105
252,-0.07354021693357918,0.3700038150806036,-0.07129940126538843,-0.9233663458770622
253,-0.14807201916317086,0.3082620322134219,-0.03833120636317151,-0.938924871997402
254,-0.22438047966072747,0.24681720851477437,-0.005418905794900675,-0.9427116745793392
255,-0.3012855514487655,0.1866550111563635,0.027710436492899615,-0.9346759090764019
256,-0.3775379956250722,0.12866388231494988,0.06132362547170117,-0.9149590593059627
257,-0.4518446707536906,0.07361824981920911,0.09566509450933669,-0.8838919258017707
258,-0.5228954449485905,0.022165106285821023,0.13094131315180657,-0.8419877874562258
259,-0.5893911063115037,-0.02518576023889077,0.1673063153499165,-0.7899318946125216
260,-0.6500716174477139,-0.06806769633162485,0.20484879080649449,-0.7285675355175605
261,-0.7037440457963456,-0.1062591855487134,0.24358114089724042,-0.6588789959407696
262,-0.7493095038706961,-0.13968193578879762,0.2834308486864964,-0.5819718019253127
263,-0.7857884522017353,-0.16839516458969894,0.3242344512389438,-0.4990506963816307
264,-0.8123437523991133,-0.19258629212555406,0.3657343332805999,-0.4113958501045647
265,-0.8283009074811045,-0.21255834268682083,0.40757848604909686,-0.32033784561012
266,-0.8331649902925797,-0.2287144383389966,0.4493232958123765,-0.22723199705663127
267,-0.8266338368976546,-0.24153984119053762,0.4904393450532363,-0.13343258086864418
268,-0.8086071684615759,-0.2515820614408884,0.5303201277987747,-0.040267549282226034
269,-0.779191400220935,-0.2594295956143009,0.5682935011074163,0.0509857170216636
270,-0.738699997368263,-0.2656898919450556,0.6036356193534248,0.13912309029835057
271,-0.6876493425772898,-0.2709671569669603,0.6355870286119213,0.22303432596470593
272,-0.6267501859066524,-0.2758406185674639,0.6633705369404258,0.3017212096185282
273,-0.5568948523504786,-0.2808438460885735,0.6862104242770218,0.374312851974483
274,-0.47914048279731775,-0.28644569788783536,0.7033525143971957,0.44007783447640925
275,-0.39468867815396924,-0.2930334218987815,0.7140846019897583,0.4984329866576753
276,-0.3048620015872652,-0.30089837630808314,0.7177567112288751,0.5489486593564796
277,-0.21107786815010632,-0.310224766994745,0.7138006587188341,0.5913504435889259
278,-0.11482041266911769,-0.3210817176573232,0.701748403525666,0.6255173711176187
279,-0.017610974175934824,-0.33341889964963195,0.6812486900054331,0.651476717397395
280,0.07902213279424203,-0.3470658537217205,0.6520815247834642,0.6693956085493351
281,0.17357387381166972,-0.3617350375387049,0.6141700767034204,0.6795697093227404
282,0.2645920914622329,-0.3770285335324899,0.5675896467239218,0.6824093368131723
283,0.35070577506466416,-0.3924482538633313,0.5125734221965761,0.6784234033651886
284,0.4306513678737002,-0.40740938552503,0.4495148050796282,0.6682016401871922
285,0.5032965248538908,-0.4212567313144485,0.37896618459721787,0.6523955895958282
286,0.567660796544977,-0.43328352373753554,0.3016341096658183,0.6316988776384019
287,0.6229327894591876,-0.44275222095782907,0.21837090299546857,0.6068272895795385
288,0.6684834390004428,-0.44891673835991175,0.13016284500295955,0.5784991681784647
289,0.7038751249621427,-0.4510455276375905,0.03811513941813885,0.5474166389550041
290,0.728866459923122,-0.4484448886155856,-0.05656604834868417,0.5142481382055833
291,0.743412684850696,-0.44048188798835336,-0.15259411634755832,0.47961267916247086
292,0.7476617113753927,-0.4266062641317667,-0.24862468667584947,0.44406624046654897
293,0.7419459539414597,-0.40637071803027763,-0.34327991905901634,0.4080906003919844
294,0.7267701948146215,-0.3794490266824521,-0.4351739518886363,0.3720848716038869
295,0.7027958183018588,-0.3456514662294666,-0.5229389144942972,0.33635991642638924
296,0.6708218352273537,-0.30493709625546933,-0.6052509369247228,0.30113574357959394
297,0.631763192653356,-0.2574225326601754,-0.6808555796619001,0.2665419061433332
298,0.5866269252440006,-0.20338692232851513,-0.7485921156213691,0.23262083920841328
299,0.5364867520681006,-0.1432729263946836,-0.8074161202938748,0.1993339963661808
300,0.48245675489755446,-0.07768361789538514,-0.8564198624169332,0.1665705688954785
301,0.425664790434155,-0.007375301564709891,-0.8948500362687856,0.13415850215782482
302,0.36722628903787286,0.06675363410173141,-0.9221224363899906,0.1018774620800584
303,0.30821907648786895,0.14367762215250798,-0.9378332448291655,0.06947335226375737
304,0.24965982353941243,0.22226227391444336,-0.941766678211317,0.036673940550148054
305,0.1924826813930726,0.30128579268583844,-0.9338988251788711,0.0032051238549197503
306,0.13752060088306756,0.379462970674017,-0.9143975920465337,-0.031192657461496104
307,0.08548976077462037,0.45547122750138935,-0.8836187637322042,-0.06674834905407452
308,0.0369774478893439,0.5279780936543161,-0.8420982760211966,-0.10364504084071183
309,-0.007566359039585788,0.5956695017150352,-0.790540881839552,-0.14200601775203323
310,-0.04783354653879612,0.657278223150135,-0.7298054763632054,-0.18188253315916963
311,-0.08365850939916276,0.7116117794971725,-0.6608874214925518,-0.22324369016593437
312,-0.11501492523370967,0.7575791642633618,-0.5848982776556864,-0.2659687606523006
313,-0.14200880554154152,0.7942157355902306,-0.5030434084512523,-0.309842207749815
314,-0.16486806328164305,0.8207056792051872,-0.41659796993061726,-0.3545516059472844
315,-0.18392892544117947,0.8364014954450767,-0.3268818302542318,-0.3996885760850987
316,-0.1996195987727672,0.8408400319001117,-0.23523398624731684,-0.4447527720590566
317,-0.21244166577743323,0.8337546628558062,-0.14298705055938,-0.48915887417099924
318,-0.22294974440326504,0.8150833062769874,-0.05144237656770534,-0.532246462827288
319,-0.23172998740923162,0.7849720664051834,0.038153631936633514,-0.573292567777516
320,-0.2393780248573213,0.7437743927584034,0.12463151234266207,-0.6115266143214455
321,-0.2464769650702031,0.6920457519247019,0.20691856739953726,-0.6461474207934895
322,-0.25357606534779736,0.6305339144488065,0.2840561095217845,-0.6763418428989458
323,-0.2611706638977229,0.5601650627362532,0.35521377855919856,-0.7013046116564516
324,-0.26968392932399426,0.48202602470723,0.41970066008523155,-0.7202588740816345
325,-0.27945093454329345,0.3973430295066731,0.47697301104109757,-0.7324769203351935
326,-0.29070549942861096,0.30745746367842386,0.5266384834355332,-0.7373005685574344
327,-0.3035701724171063,0.2137991768318631,0.5684568226577862,-0.7341606794009622
328,-0.3180496376534851,0.11785794324642768,0.6023371026850108,-0.7225952864025834
329,-0.33402774310580363,0.02115372867163745,0.6283316439368678,-0.7022658555180661
330,-0.35126824881027213,-0.07479356125104442,0.6466268386932316,-0.6729712267658594
331,-0.369419295428753,-0.16849416364770659,0.6575311819024177,-0.6346588420620891
332,-0.3880214941599767,-0.2585176905372333,0.6614608700861657,-0.5874329247616343
333,-0.40651944226122083,-0.34352085088448964,0.6589233863178175,-0.5315593466723001
334,-0.424276376481761,-0.42227304096002927,0.6504995335804844,-0.46746699567931826
335,-0.44059159193341757,-0.4936792341924241,0.6368244111488071,-0.3957455397218438
336,-0.45472017849812596,-0.5567996680831611,0.6185678482304082,-0.3171395686834365
337,-0.4658945627355932,-0.6108659040686417,0.5964148155221215,-0.2325391826886975
338,-0.47334729206065007,-0.6552929245179104,0.5710463284837688,-0.14296718120190957
339,-0.47633446104074,-0.6896870271670033,0.5431213362447276,-0.049563090080309846
340,-0.47415915799193753,-0.7138493788363859,0.5132600576982235,0.04643565869995153
341,-0.4661943042169905,-0.7277751947543305,0.4820291823810099,0.14371500947718863
342,-0.45190426842339093,-0.731648614643216,0.44992929934640424,0.2409075807463087
343,-0.43086466487265535,-0.7258334493406002,0.417384853842808,0.3366174804806179
344,-0.4027797850348671,-0.7108600696049597,0.38473686085698156,0.42944610151498186
345,-0.36749716796254145,-0.6874087995007504,0.35223852830390534,0.5180183327709045
346,-0.32501888290429515,-0.6562902581540238,0.32005386281130704,0.6010086086798836
347,-0.2755091771742806,-0.6184231637386994,0.2882592497112765,0.6771662194764745
348,-0.2192982310178572,-0.574810170600601,0.2568479181037203,0.7453393191106547
349,-0.1568818569712847,-0.5265123530832145,0.2257371237675848,0.8044970950582446
350,-0.08891708162723172,-0.4746229768784138,0.194777809267604,0.853749604644639
351,-0.016213650290526377,-0.42024120996404823,0.16376643371704322,0.8923648346835551
352,0.06027840281712776,-0.36444642018525203,0.132458606023733,0.9197826040202224
353,0.1394848769208437,-0.30827368546990097,0.10058410656966367,0.9356250004477036
354,0.22022688395356857,-0.25269110612204654,0.0678628444060069,0.9397031227042116
355,0.30124326304320304,-0.19857945757767598,0.03402127115941189,0.9320199829445378
356,0.3812154325081858,-0.1467146577615691,-0.0011912403910186997,0.9127695131641063
357,0.4587941174726318,-0.09775344740587794,-0.03798654534679648,0.8823317084098188
358,0.5326273405456479,-0.05222259631963616,-0.07652288284212172,0.8412640280782471
359,0.6013890271456244,-0.010511855808350512,-0.11689149335503876,0.7902892620411405
360,0.6638075569222819,0.027129220409193244,-0.1591051136906975,0.7302801486897561
361,0.718693588879991,0.06059056487416261,-0.20308871750880822,0.6622411053171333
362,0.7649665003783678,0.08989707321634662,-0.2486728107429858,0.5872874958001293
363,0.8016788089139776,0.11520044568848778,-0.2955895243318969,0.5066229147568081
364,0.828037989806088,0.13676766297972268,-0.3434716730495984,0.42151500995037494
365,0.8434251615699139,0.15496645160175054,-0.3918548707544751,0.33327039468684505
366,0.8474101824546371,0.17024817040581425,-0.44018271106957024,0.24320921861870043
367,0.839762784619951,0.18312861468429842,-0.4878149404340147,0.15263996835860566
368,0.8204594647098795,0.19416728621488796,-0.534038469721721,0.06283505859953498
369,0.789685948913366,0.20394571522293897,-0.5780809932768881,-0.024992249658798926
370,0.74783515455632,0.21304544263714098,-0.6191269122527464,-0.10970910402352924
371,0.6955006763139377,0.22202627764634225,-0.656335194415465,-0.19028203765196067
372,0.633465930675019,0.23140543628287535,-0.6888587467674885,-0.26579327631579663
373,0.5626891947533077,0.2416381418121515,-0.7158648319112764,-0.33545405193868993
374,0.4842848724197115,0.2531002277479504,-0.7365560252158068,-0.3986146745638537
375,0.39950140965647163,0.26607323036535296,-0.7501911884781193,-0.45477119576246705
376,0.30969635983723365,0.28073239102843767,-0.7561059274916099,-0.5035685809729151
377,0.21630916639165468,0.29713791118761435,-0.7537320060184691,-0.5448003940650029
378,0.12083228339383545,0.3152297165056213,-0.7426152070558533,-0.5784050824214872
379,0.02478129272916163,0.33482589344334773,-0.722431163593416,-0.6044590329208391
380,-0.07033530127607529,0.3556248641480953,-0.6929987245672115,-0.6231666463653749
381,-0.16304591306437216,0.37721126612086453,-0.6542904763995363,-0.6348477482336747
382,-0.2519446769255471,0.3990654044274705,-0.6064401050720121,-0.6399227154260684
383,-0.3357185589608376,0.4205760486781384,-0.5497463565551985,-0.6388957504177237
384,-0.41317217351292956,0.4410562570705717,-0.4846734328482612,-0.6323367746893884
385,-0.4832497547186662,0.4597618277725957,-0.41184774493115195,-0.6208624415139644
386,-0.5450538040064222,0.47591190591457955,-0.33205103054810586,-0.605116783487969
387,-0.5978600158731806,0.4887112143220427,-0.24620993179994793,-0.5857520122876765
388,-0.6411281751150049,0.49737332940040674,-0.15538221288568727,-0.5634099770092839
389,-0.6745088166018272,0.501144391506975,-0.060739879897222404,-0.5387047634628599
390,-0.6978455412630675,0.4993266225620573,0.0364504596795141,-0.5122068805953085
391,-0.7111729866541523,0.49130102302628986,0.13484959204438351,-0.4844294327889246
392,-0.7147105547256498,0.4765486357671248,0.23306958235162512,-0.4558166193708626
393,-0.7088521006532249,0.4546697954155568,0.32969903793945915,-0.4267348367758128
394,-0.6941518823227675,0.4254008278393084,0.42332920149933306,-0.39746658614194363
395,-0.671307157957859,0.38862772422104275,0.5125803033174423,-0.3682073115682413
396,-0.6411378972803439,0.34439638646855864,0.5961275924119613,-0.33906521382096666
397,-0.604564137617225,0.2929191235259727,0.6727264708722588,-0.3100640030182139
398,-0.5625815689134547,0.23457716955698613,0.7412361739033532,-0.28114847383299824
399,-0.5162359694246637,0.16991909267337466,0.800641469569517,-0.2521927100905222
400,-0.466597136058961,0.09965506445976335,0.8500718962741851,-0.22301065426099148
401,-0.4147329594159296,0.024647063474620284,0.8888181115568434,-0.1933687130968028
402,-0.36168428343966047,-0.05410481237689488,0.9163449914970032,-0.16300001518023338
403,-0.3084411635702311,-0.13547965174032964,0.9323011943088242,-0.13161989086037995
404,-0.25592109605169744,-0.21825628936234878,0.9365249827924638,-0.09894211113097875
405,-0.20494973571666897,-0.3011366714243752,0.9290461862210215,-0.06469540031014123
406,-0.15624455155345063,-0.3827715061367087,0.9100842709065233,-0.028639728494449096
407,-0.11040179041934357,-0.4617876188534412,0.8800425779606356,0.009418106087141803
408,-0.06788703141131268,-0.5368163847176397,0.8394988744877319,0.04961007759191721
409,-0.029029518881464766,-0.60652258074677,0.7891924485004531,0.09199415909530399
410,0.00597963671004912,-0.6696329841342225,0.7300080562043839,0.13654357685739743
411,0.03708540147434422,-0.7249640447915664,0.6629571010731754,0.18313844187824446
412,0.06436301545956259,-0.7714479778011134,0.5891564856317659,0.2315600466953397
413,0.08800865234601604,-0.8081566550982517,0.5098056276147389,0.28148804590067517
414,0.1083268398710609,-0.8343227245677511,0.4261621709687775,0.33250066326034927
415,0.12571502212632046,-0.8493574476530892,0.3395169481151764,0.38407798852650016
416,0.14064571751500463,-0.8528648220278824,0.25116876239211705,0.43560834506520546
417,0.1536467868824233,-0.8446516420382607,0.16239955839827608,0.48639762737375575
418,0.1652803736165664,-0.8247332444027901,0.07445053313991024,0.5356814275193794
419,0.17612111017756776,-0.7933347877456798,-0.011500287142890753,0.5826396935482283
420,0.1867342027444106,-0.7508880194759915,-0.0943585200897224,0.626413592939449
421,0.1976540070440641,-0.6980235897496196,-0.17313151781003672,0.6661241920192308
422,0.2093636939325661,-0.6355590771683413,-0.24694370450489145,0.700892509517144
423,0.22227657331044826,-0.5644829919186676,-0.3150488612235988,0.729860460522167
424,0.2367196002492105,-0.4859351167640821,-0.37683913516155865,0.7522121770910246
425,0.2529195289250955,-0.40118363236471577,-0.4318506330250054,0.7671951744939853
426,0.27099210958887077,-0.31159954870878814,-0.47976554287239465,0.7741408280522379
427,0.2909346431383025,-0.21862902716472293,-0.5204108143766598,0.7724836348964437
428,0.3126221189570801,-0.12376422627674682,-0.5537535115135224,0.7617787575926163
429,0.3358070668027502,-0.028513337752257062,-0.5798930321876647,0.741717381942576
430,0.36012315508081555,0.06562950367345138,-0.5990504642746746,0.7121394685555009
431,0.3850924683395438,0.1572137520653082,-0.6115554151407685,0.6730435358888106
432,0.41013629879404706,0.24486075512482697,-0.6178307102523048,0.6245931799822644
433,0.4345891926391619,0.32729019517742985,-0.6183754045820702,0.5671201114313658
434,0.45771590423992503,0.4033440765571119,-0.6137465870040661,0.5011235714401855
435,0.47873083223946616,0.47200773083540287,-0.604540481882191,0.42726607408097694
436,0.4968194432257123,0.5324273851128144,-0.5913733630553966,0.34636550908452785
437,0.5111611326131079,0.5839239230976198,-0.5748627931855845,0.2593837264572144
438,0.5209529302759632,0.6260025618430426,-0.5556096860810962,0.16741180882992027
439,0.5254334313218482,0.6583582664913354,-0.5341816615842594,0.07165231761045943
440,0.5239063209467429,0.6808768287233575,-0.5110981226818972,-0.02660112724519298
441,0.5157628669050861,0.6936316392818233,-0.48681743372404296,-0.12598650852924914
442,0.5005027736916571,0.6968762883470043,-0.4617265183560849,-0.22509783320466636
443,0.47775282860065166,0.6910332271502447,-0.43613312755266725,-0.32251078864051996
444,0.44728282054332524,0.6766788175686571,-0.4102609537607676,-0.41680907634071196
445,0.40901827664202295,0.6545251812679282,-0.3842476885356628,-0.5066108470157005
446,0.36304963761034614,0.6253993341803363,-0.3581460402164069,-0.5905946556777322
447,0.3096375789106966,0.5902201539196904,-0.3319276472170062,-0.6675243640844312
448,0.24921427853206346,0.5499737756542266,-0.30548974348844005,-0.736272440127792
449,0.18238053163235918,0.5056880448409696,-0.27866435766487996,-0.7958411391437615
450,0.10989871477617026,0.4584066723061371,-0.2512297582728921,-0.8453810997614661
451,0.03268170552470018,0.4091637380666594,-0.22292379593147785,-0.8842069456766402
452,-0.04822203586553056,0.3589591750612644,-0.19345874128294926,-0.9118095532058919
453,-0.13164691942519413,0.30873583303392194,-0.1625371758151945,-0.9278647210044901
454,-0.21633182042947616,0.2593586770154305,-0.12986846283857678,-0.9322380610586634
455,-0.3009443433301393,0.21159661537848018,-0.09518530844321187,-0.9249860169940599
456,-0.3841072125887405,0.16610738083572785,-0.05825991774572786,-0.9063530047688177
457,-0.46442619222996534,0.12342580584836146,-0.018919260271450383,-0.8767647597914966
458,-0.5405188942185509,0.08395574380601359,0.022941020291425265,-0.836818061267036
459,-0.6110438095109787,0.04796579132458708,0.06734448301022578,-0.7872670870352643
460,-0.6747288855354341,0.015588867523845617,0.11422393913690063,-0.7290067283375944
461,-0.7303989802013998,-0.013174394284824614,0.16341400432479777,-0.6630532619982514
462,-0.777001545219327,-0.038448585907398816,0.21464641939180865,-0.5905228358080442
463,-0.8136299300023297,-0.06047303272495948,0.26754833354113217,-0.5126082700628396
464,-0.8395437508151476,-0.07958819771333235,0.3216436665898074,-0.43055471312556054
465,-0.8541858368520415,-0.09621938699093892,0.37635758584128387,-0.3456347107398018
466,-0.8571953439467965,-0.11085823170306164,0.4310240508246333,-0.25912325713900747
467,-0.8484167157304918,-0.12404247745123373,0.48489629730727135,-0.17227339061658478
468,-0.8279042690896423,-0.1363346550208458,0.537160052856857,-0.08629287733239882
469,-0.795922283376489,-0.14830023378406795,0.5869492018055428,-0.0023224952502255425
470,-0.7529405784831418,-0.16048587117262442,0.6333635496680435,0.07858361393660607
471,-0.6996256730333476,-0.17339836773364703,0.6754882776331111,0.1554751120925483
472,-0.6368277179789059,-0.18748491761186864,0.7124146282305642,0.22751980301713196
473,-0.5655635002721023,-0.20311520935102012,0.7432613249723388,0.2940148664449108
474,-0.4869959035946002,-0.22056588257211124,0.7671962026983805,0.35439479100637483
475,-0.402410296105003,-0.24000778362369726,0.7834575122440366,0.40823589246549263
476,-0.31318838679970473,-0.2614963893001923,0.7913743632819403,0.4552573886241376
477,-0.22078015062184791,-0.284965684070759,0.7903857828401759,0.4953190873342194
478,-0.12667446648163566,-0.31022568508045545,0.7800578937899637,0.528415826971459
479,-0.032369140806220664,-0.33696371279491877,0.7600987569275462,0.5546688874455914
480,0.060658998558615895,-0.3647494060119832,0.7303704712344031,0.5743146624078186
481,0.15098325759733183,-0.3930433805806377,0.6908981882780847,0.5876909479829536
482,0.23725482074823817,-0.4212093340810724,0.6418757670457316,0.5952212585200205
483,0.31822846171173547,-0.44852930640474237,0.5836678730861812,0.5973976241831847
484,0.39278564877721667,-0.47422172098886917,0.5168084087951916,0.5947623576316794
485,0.45995453817380044,-0.49746175558642747,0.4419952479922802,0.5878892968020746
486,0.5189264261406749,-0.517403526840154,0.36008133550049076,0.5773650374679903
487,0.569068317702175,-0.5332035212459667,0.27206229910797364,0.5637706627012447
488,0.6099313653523322,-0.5440446676825235,0.17906080493684018,0.5476644568173309
489,0.6412550316433904,-0.5491604245385198,0.08230796581349473,0.5295660594074537
490,0.6629669335386741,-0.5478582481930849,-0.01687781621148865,0.509942471501502
491,0.6751784307657978,-0.5395418194064909,-0.11711412927304377,0.48919627192446863
492,0.67817612271816,-0.5237314298625687,-0.216979456673905,0.4676563389184065
493,0.6724095161826067,-0.5000819720771282,-0.3150391702864574,0.4455713017416449
494,0.6584752169197343,-0.46839803116885215,-0.40987204708472436,0.42310587105147335
495,0.6370980796691651,-0.42864564524265486,-0.5000967287500631,0.4003401173875132
496,0.6091098215064197,-0.3809603806914615,-0.5843975432814138,0.3772716860492993
497,0.5754256609347311,-0.32565145762977366,-0.6615491203271945,0.353820856191021
498,0.5370195882721667,-0.2632017567385677,-0.7304392582515349,0.3298382741081949
499,0.4948989007679817,-0.19426363965298982,-0.7900895401281889,0.30511511746787967
