,0,1,2,3
0,-0.9991321213398676,0.0,0.041653380497820046,0.0
1,-0.9868289276759787,0.05121250672124123,0.12254969189513809,0.09234457035262827
2,-0.9566926002963952,0.10030025552622973,0.2073653475127295,0.17798522391035607
3,-0.9093656839670724,0.14540878657664413,0.29436628631409917,0.2554580730590681
4,-0.8458609477286761,0.18479583863582447,0.3816994236210606,0.3235356319445796
5,-0.7675375969751566,0.21688021315431147,0.4674360875871993,0.38125124838210656
6,-0.6760693459790016,0.24028646049055186,0.5496179310235084,0.42791679825625617
7,-0.5734051298180347,0.2538842277773189,0.6263041927774001,0.46313325738250166
8,-0.46172341398695804,0.256821242893459,0.6956191438644377,0.48679394497486744
9,-0.3433812155955384,0.24854906991338316,0.7557985434774722,0.49908041666514474
10,-0.22085907811900743,0.22884095425099746,0.8052339491495784,0.5004511688535549
11,-0.09670333901465485,0.19780127590803864,0.842513773296274,0.4916234954501703
12,0.026532906244708335,0.15586634176087738,0.866460053961995,0.4735490083195906
13,0.14634871061802443,0.103796467346285,0.8761600090089453,0.4473834897270105
14,0.26035262516587443,0.042659519629764074,0.870991567732083,0.41445188489594753
15,0.36631710575646,-0.026193690785519183,0.850642218898122,0.37620936195331794
16,0.4622286658761124,-0.1011615720716711,0.815120675917947,0.3341994621022701
17,0.5463325721579476,-0.18043067950007413,0.7647610342815091,0.2900104324659703
18,0.6171710163829499,-0.2620204477444107,0.7002192792036154,0.2452308759765466
19,0.6736138610145651,-0.3438326159207349,0.6224621881274881,0.2014058659267267
20,0.7148812407228263,-0.42370411248763323,0.5327488586903132,0.15999465706025245
21,0.740557505211933,-0.49946207624328015,0.43260527336619026,0.12233108077996216
22,0.7505962039291492,-0.5689796318256316,0.3237924827916851,0.08958764034349684
23,0.7453160355404955,-0.6302310148293416,0.20826914651346423,0.06274422462609858
24,0.7253879088754123,-0.6813446535183497,0.08814930868857487,0.04256223862818673
25,0.6918134818000486,-0.7206528608787879,-0.03434359632841964,0.02956480844083148
26,0.6458957547133028,-0.7467368712933775,-0.1569254204765133,0.024023561404997482
27,0.5892024908484351,-0.758466068452459,-0.277301506038405,0.025952312673487063
28,0.5235234114540332,-0.7550303924797169,-0.3932172245174632,0.03510781158429433
29,0.4508222658612196,-0.7359650811479397,-0.5025076486212247,0.050997519663507504
30,0.3731850006592212,-0.7011670883575543,-0.6031451760979215,0.07289421127204551
31,0.2927653456326864,-0.650902728077735,-0.6932839735938365,0.09985701245018282
32,0.21172919446505983,-0.5858063086155888,-0.7713001858571391,0.13075832781928987
33,0.13219918401361677,-0.5068697449989243,-0.8358269586028875,0.16431595364877571
34,0.056200866607285835,-0.4154233608885966,-0.885783449628614,0.1991295412153751
35,-0.014388174419945783,-0.3131083102123127,-0.9203971492081408,0.2337204617537351
36,-0.07788499372669483,-0.20184125718537713,-0.9392189937716159,0.26657403547354774
37,-0.132842574995142,-0.08377214636071773,-0.9421309323716921,0.2961830245493904
38,-0.17808472021229346,0.038763932981214146,-0.9293457890999152,0.3210912552670871
39,-0.2127336776127563,0.16329963574147457,-0.9013994519133648,0.33993622852873356
40,-0.23622983423331326,0.2872917311154654,-0.859135604630839,0.3514896008509811
41,-0.24834300124734524,0.40817959339356,-0.8036833995588595,0.3546944692859526
42,-0.2491750340627366,0.5234443980449435,-0.7364286388501806,0.34869847208795074
43,-0.23915374921157337,0.6306675877101416,-0.6589791890732106,0.3328818204984048
44,-0.2190183208115292,0.7275871881953507,-0.5731254917282411,0.30687950315089874
45,-0.1897965552995784,0.8121506051051963,-0.4807971491865082,0.2705970501646389
46,-0.15277464881369504,0.8825626161363904,-0.3840166578882461,0.22421940536600368
47,-0.10946022187080869,0.9373273902081288,-0.28485142636113375,0.16821262822285254
48,-0.06153959608974502,0.9752835096614209,-0.18536525311917687,0.10331832766588638
49,-0.010830423372747547,0.9956311421355455,-0.087570447885422,0.030540913486380758
50,0.04076910446249209,0.9979507002127345,0.006618241314731177,-0.04887206715640575
51,0.09133315106336877,0.9822125347742853,0.09542678225554165,-0.1334560649706995
52,0.13896186805643135,0.9487774270879497,0.17726105792569496,-0.22156152738618629
53,0.18183437801431504,0.8983878695238694,0.2507411779045487,-0.31139100270809017
54,0.21825973740632376,0.8321503499066925,0.3147300937684397,-0.4010404596222203
55,0.2467245598836273,0.751509074281274,0.3683558557454237,-0.48854382235495486
56,0.26593606440751527,0.658211771857995,0.411027009069434,-0.5719196367064482
57,0.2748594281177409,0.5542684189390634,0.4424408017561881,-0.649218723915848
58,0.2727484675685123,0.4419038909339383,0.46258405649286266,-0.7185716493816617
59,0.25916884043298666,0.32350569889081277,0.47172674347357013,-0.778234832441731
60,0.2340131487732342,0.2015680856637129,0.47040847372043454,-0.8266341517836733
61,0.19750752975672278,0.07863384397585799,0.4594183091430274,-0.8624049579490712
62,0.150209535140534,-0.04276472791240615,0.4397684518987891,-0.8844274884432214
63,0.09299732154054514,-0.1601642987712944,0.41266252737943215,-0.8918567901194699
64,0.027050393920355117,-0.27122698802359246,0.3794593085861592,-0.8841463850990497
65,-0.046177640655499314,-0.3737934952006396,0.3416328414542868,-0.8610650672795004
66,-0.12499364854454047,-0.4659315956389756,0.30073001807401967,-0.8227063827624305
67,-0.20750602675505977,-0.5459788399645342,0.2583267055701202,-0.7694905251922202
68,-0.29167122820751784,-0.612578440629632,0.2159835711572919,-0.7021585616524446
69,-0.3753446004427773,-0.6647074994200501,0.175202747791964,-0.6217590918509688
70,-0.45633427102243884,-0.7016969211730629,0.13738645982976475,-0.5296276282088277
71,-0.5324567322791347,-0.7232425661680603,0.10379867483049318,-0.4273591625748755
72,-0.6015927311189357,-0.7294074116027212,0.07553076749579349,-0.31677455220609885
73,-0.6617420574651598,-0.7206147158188418,0.05347207671907831,-0.19988150924599468
74,-0.7110758480043682,-0.6976324019338425,0.038286109534702066,-0.07883111044240804
75,-0.7479850796145047,-0.6615490947177972,0.030392999591157436,0.04412914601482649
76,-0.7711240178196267,-0.6137424505308462,0.029958666333191004,0.16670462461985028
77,-0.7794475075927094,-0.5558406097846716,0.03689094843401389,0.28660400790176754
78,-0.7722411438091863,-0.48967777000697166,0.05084280552548559,0.4015897240911136
79,-0.7491435329304027,-0.4172450209900183,0.07122250045618667,0.5095271483997315
80,-0.710160051750618,-0.34063769814551076,0.09721049474778094,0.6084314087968973
81,-0.6556677184553769,-0.2620005932397125,0.1277826171448488,0.6965106853977006
82,-0.5864110106134746,-0.1834724111074473,0.1617389035182755,0.7722049780222918
83,-0.5034886886086518,-0.10713087554335787,0.19773735996380457,0.8342194270232496
84,-0.4083319058433342,-0.03493986701669098,0.23433177343066455,0.8815514053780676
85,-0.30267410327186123,0.031300080297269106,0.27001258884160134,0.9135107520160974
86,-0.18851339006106782,0.08999668301564202,0.3032497910919195,0.92973268363362
87,-0.06806829934456818,0.1398050947056278,0.33253667658666003,0.930183100708344
88,0.056272026532513765,0.17966040104177494,0.35643337346438425,0.9151561886411688
89,0.18200202731669957,0.20880262273078362,0.37360897302864754,0.8852644023487211
90,0.3065569885221941,0.22679361630061456,0.38288116710529835,0.8414211075731207
91,0.4273719952012503,0.23352546927018308,0.3832523462838568,0.7848163300975345
92,0.541941149496945,0.22922020253975253,0.37394120079899634,0.7168862305656104
93,0.6478756168183936,0.21442081363883525,0.35440897701211804,0.6392770735947508
94,0.7429590920558636,0.1899739141962603,0.32437967529797845,0.5538045916296263
95,0.8251993386166632,0.15700442814326585,0.2838536263183364,0.4624097532664706
96,0.8928745477079018,0.11688301837864126,0.23311404840271263,0.36711202991376496
97,0.9445733908876729,0.0711870938685604,0.17272636491698015,0.26996131159126907
98,0.9792277923512672,0.021656411802763086,0.10353024268061858,0.17298965103492256
99,0.9961376249204867,-0.02985557359561843,0.026624496135613067,0.07816401440926786
100,0.9949867308711013,-0.08143335614213398,-0.05665481752440171,-0.012658813101751556
101,0.9758498806859807,-0.13115268112760323,-0.14476261421103329,-0.09777407695798816
102,0.9391905043123273,-0.1771341292720577,-0.23597865088315215,-0.17566665359126993
103,0.8858492550463865,-0.21759559580633728,-0.3284462418652998,-0.24504350679829834
104,0.8170236901836264,-0.2509023067293435,-0.4202148947105112,-0.3048602375188604
105,0.7342395695101633,-0.2756130760235461,-0.5092858344942299,-0.3543411148510494
106,0.6393144772026024,-0.2905216021005632,-0.5936593085770724,-0.39299214151415024
107,0.5343146596885177,-0.29469172662953513,-0.6713825144163724,-0.42060688300834687
108,0.4215061368744216,-0.2874857310488995,-0.7405969722175726,-0.43726497202799824
109,0.3033012827991383,-0.26858492166902176,-0.7995841726610406,-0.44332338369908203
110,0.18220218079663644,-0.23800194894204568,-0.8468083674545638,-0.43940075833079084
111,0.06074213496938079,-0.19608451533098578,-0.8809554361593699,-0.4263552220719582
112,-0.05857323769937043,-0.14351034401999094,-0.9009668550282485,-0.40525631781032445
113,-0.1733239029585243,-0.08127350201327735,-0.9060679102255376,-0.37735180480984476
114,-0.28123088905883453,-0.010662390422833033,-0.8957894359100023,-0.34403021230945696
115,-0.3802080098277307,0.06677007355505805,-0.8699825138564125,-0.3067801364566549
116,-0.4684085859791263,0.1492433596409343,-0.8288257417209122,-0.26714734893856074
117,-0.5442660460261218,0.2347924081448169,-0.7728248575134866,-0.22669083755173464
118,-0.6065274420920773,0.3213158314435793,-0.702804693870487,-0.186938922449486
119,-0.6542790934815013,0.40662803824022964,-0.6198936227220566,-0.14934658636357595
120,-0.6869637676416586,0.48851398316681166,-0.5255008342975095,-0.11525512288264586
121,-0.7043890192067946,0.5647851742116725,-0.42128696956826256,-0.08585514477054061
122,-0.7067265279063213,0.633335534493728,-0.3091287878557301,-0.062153905909970456
123,-0.6945024997508241,0.6921957140081171,-0.1910786974024119,-0.0449477780056777
124,-0.668579417515694,0.7395844811911959,-0.0693201025989355,-0.03480058952369062
125,-0.6301296406062118,0.7739558926839166,0.05388037584215652,-0.03202838285701629
126,-0.5806015555860203,0.7940410408394202,0.17622267471691588,-0.03669098021804117
127,-0.5216791619838886,0.7988833098367817,0.29542387410122734,-0.0485905734380632
128,-0.4552361389106035,0.7878662294873121,0.4092683929440765,-0.06727737212602525
129,-0.3832855725304596,0.7607331970391078,0.5156566017670284,-0.09206216305700825
130,-0.3079266292128002,0.7175985370098792,0.6126506983833794,-0.12203545580395737
131,-0.23128953165564908,0.6589495823536589,0.6985167594501093,-0.15609271997683305
132,-0.1554802336506597,0.585639681798956,0.7717619741794414,-0.1929650622703678
133,-0.08252619252415061,0.49887226248060074,0.8311661843485788,-0.2312545508100898
134,-0.014324606595290279,0.4001762984491242,0.875806993938529,-0.2694732735797858
135,0.04740558093235893,0.2913737487710064,0.9050778688591443,-0.30608512006464345
136,0.1011667087022298,0.17453972842624224,0.9186988183875419,-0.3395492031275975
137,0.14571938014031702,0.051956356097641036,0.9167194309240111,-0.3683637933876438
138,0.18011248350777334,-0.07393861927867475,0.8995142229755975,-0.39110962213736516
139,0.2037055082075165,-0.20060718060530308,0.8677704473046132,-0.40649142155802165
140,0.21618261311371126,-0.3254690603484216,0.8224686893043068,-0.4133766123733887
141,0.21755811278934575,-0.44596101329765325,0.7648567553631382,-0.41083011811871833
142,0.20817326573967002,-0.5595959106980763,0.6964175189409739,-0.39814438018559395
143,0.1886844698372003,-0.6640202243896366,0.6188315353126853,-0.3748637663823173
144,0.1600431882003468,-0.7570685072118998,0.5339353608631153,-0.34080270497545634
145,0.12346813863840492,-0.8368135479635794,0.4436766143749265,-0.29605703258422644
146,0.08041047602634417,-0.9016109838750461,0.3500668934539595,-0.24100821398571443
147,0.03251287472004753,-0.9501372882763148,0.2551337072456947,-0.1763202706197895
148,-0.0184364270924838,-0.981420212593206,0.16087260576239146,-0.10292943789211995
149,-0.07055343126966004,-0.9948609459874855,0.06920067603232577,-0.02202675467769409
150,-0.1219107441079063,-0.9902474583144859,-0.01808746380184553,0.06496603286313543
151,-0.17059114816211668,-0.9677587075940937,-0.09936010835081756,0.15642670140693526
152,-0.21474099720088569,-0.9279596165416736,-0.17318437601402317,0.25056820647008266
153,-0.25262205373859226,-0.8717869483534829,-0.2383567335492731,0.34547891718184204
154,-0.28266042718121537,-0.8005264342991371,-0.2939274186289963,0.4391664644211086
155,-0.3034913431158041,-0.7157817192367802,-0.33921820036497996,0.5296041423566747
156,-0.3139985788554604,-0.6194358906491728,-0.373833086849109,0.6147787350171472
157,-0.31334753440869484,-0.5136065372662336,-0.3976617671171236,0.6927385989900274
158,-0.3010110682221712,-0.40059544033035827,-0.4108757581261981,0.7616408217647576
159,-0.27678740934130613,-0.28283413019837267,-0.41391741075946803,0.8197962929260146
160,-0.2408096574817031,-0.16282664006225764,-0.40748210794401185,0.8657115719771116
161,-0.19354659490225515,-0.04309085467389848,-0.3924941582187273,0.8981265109155772
162,-0.13579475359808119,0.07390011653801679,-0.3700770452651366,0.9160466899884165
163,-0.0686619026852397,0.1857751164229786,-0.3415188340980428,0.9187698488707529
164,0.006457661619636672,0.2903192806819335,-0.30823365431326166,0.9059056397988823
165,0.0879154327692975,0.3855242289181731,-0.27172027703046664,0.877388190397227
166,0.17384783300316106,0.46963289871671376,-0.2335188725647828,0.8334811380943874
167,0.26222121603613413,0.5411779507190931,-0.19516707867340152,0.7747749808286944
168,0.350881623928379,0.5990128344073202,-0.15815652340827813,0.7021767756826613
169,0.4376080656839283,0.6423347883422604,-0.12389093183526523,0.6168924035378157
170,0.5201679927266015,0.6706992503200413,-0.0936469025525655,0.5204017991948364
171,0.5963735870082784,0.684025367279085,-0.06853836917100563,0.414427718171665
172,0.6641374526390723,0.6825925164630718,-0.04948566550725636,0.30089876932283977
173,0.7215263122519343,0.6670279727958113,-0.03718999363242319,0.18190758260626294
174,0.7668113546076378,0.6382860770861369,-0.032113954137677425,0.0596651002884836
175,0.7985139591202655,0.5976194700868022,-0.03446864155565651,-0.0635479253206147
176,0.8154456341012868,0.5465431533470381,-0.04420763875837293,-0.1854310762252
177,0.8167411458476522,0.48679231435536274,-0.061028066604090644,-0.3037148637300813
178,0.8018839817717476,0.42027500628464864,-0.08437866360310677,-0.41621057170485576
179,0.7707234784789804,0.34902089793818336,-0.11347468949073271,-0.5208581643486712
180,0.7234831503922463,0.2751274041552778,-0.14731927089483662,-0.6157711222559096
181,0.6607599711239727,0.20070456863701938,-0.1847306411950399,-0.6992771459815783
182,0.5835145829295708,0.1278200983895801,-0.2243745743810366,-0.7699537676559121
183,0.49305263369764635,0.05844594110904447,-0.26480117807272074,-0.8266580359876717
184,0.3909976604721852,-0.00559224591944996,-0.30448509726745815,-0.868549585131949
185,0.27925614799954396,-0.06266146336154185,-0.3418680907061814,-0.8951065597853453
186,0.15997558503608206,-0.11136241011847478,-0.37540287827614427,-0.9061340434985051
187,0.035496515304079594,-0.15056417010143902,-0.4035971222155688,-0.9017648202398676
188,-0.0917002702949046,-0.17943168229602766,-0.42505639797735717,-0.8824524861740566
189,-0.21905013204159737,-0.1974453154842007,-0.4385250326492793,-0.8489571148096071
190,-0.3439632118085497,-0.20441207042591375,-0.4429237392947824,-0.8023238595203722
191,-0.46388388008968207,-0.20046814554154138,-0.4373830532366969,-0.7438550484855404
192,-0.5763495622102647,-0.18607282182301194,-0.4212716792389692,-0.675076484103864
193,-0.6790475197183384,-0.16199384331945285,-0.39421898419741686,-0.5976987980490895
194,-0.7698682115339646,-0.12928468555401318,-0.35613101520672563,-0.5135748309239085
195,-0.8469539419532351,-0.08925431021124147,-0.3071995841116935,-0.42465409905026735
196,-0.9087416170354298,-0.04343019521923361,-0.24790413285672047,-0.33293547801880147
197,-0.953998574418153,0.006484399849377895,-0.1790062747969037,-0.24041927158624207
198,-0.9818506206570763,0.058657826605986285,-0.10153709110936598,-0.1490598444324373
199,-0.9918016005908121,0.11118087387511932,-0.01677744394499988,-0.06071997796886003
200,-0.9837440302733077,0.16211971424667393,0.07376825557860295,0.022871939644445276
201,-0.9579605435690514,0.2095696039575362,0.16840422044379588,0.10016085362399982
202,-0.9151161271576302,0.2517079488990052,0.26528064638732335,0.1697991782353536
203,-0.8562413438802909,0.2868453645522588,0.36243536772742724,0.230675317459931
204,-0.7827069645060939,0.3134734073090782,0.4578388107818975,0.28193590400215857
205,-0.6961906376492925,0.3303077377033638,0.5494411587119888,0.32300125011520314
206,-0.5986364215443815,0.33632559048926935,0.6352205818258049,0.3535736760669062
207,-0.49220817488396096,0.33079656939588076,0.7132313558860552,0.37363856229550874
208,-0.3792379526595628,0.3133059521952158,0.7816506886208723,0.38345815490108487
209,-0.26217067324663934,0.2837698802428901,0.8388231015351584,0.3835583364851819
210,-0.14350641187915922,0.2424420111726923,0.8833012696400122,0.3747087509259029
211,-0.02574173098532239,0.18991142882816264,0.9138823045225637,0.357896837045056
212,0.08868852174184497,0.127091825402186,0.9296385742506824,0.3342964781333261
213,0.19746753166403228,0.055202191596279634,0.9299422843012582,0.3052321081571187
214,0.298449586028913,-0.02426053413118931,0.914483193805362,0.2721392278419018
215,0.38970861115548194,-0.10955620188245457,0.8832790072240797,0.2365223719177525
216,0.4695810111497337,-0.1987427286909367,0.8366781590166228,0.19991163043862864
217,0.5367017853769284,-0.28972290810143214,0.7753548935578626,0.16381886072835963
218,0.5900330710738826,-0.3802955978316964,0.7002967299439867,0.12969473134525333
219,0.6288844475164929,-0.468210018734849,0.6127845867607083,0.09888771539830238
220,0.6529245443155828,-0.5512218161358848,0.5143660207938994,0.07260609822043293
221,0.6621837135502805,-0.6271494860639943,0.4068222016113326,0.051883985145112256
222,0.657047748145338,-0.6939297551965892,0.2921293967823541,0.03755219095500823
223,0.6382428516045286,-0.7496705248531897,0.17241587644670645,0.030214766111599532
224,0.6068122813776898,-0.7927000456308647,0.049915257680680586,0.030231769327927344
225,0.5640852943574414,-0.8216110788943417,-0.07308260412658371,0.03770873508660862
226,0.5116392131423887,-0.8352989221266928,-0.19428201002801723,0.05249311239097774
227,0.4512556010415972,-0.8329923241351602,-0.3114319004920737,0.07417777171353146
228,0.384871678125892,-0.8142764896112034,-0.4223752269868653,0.10211149529221539
229,0.3145282263792617,-0.7791075662706829,-0.5250960402671248,0.13541618620488577
230,0.24231531630687092,-0.727818216949069,-0.6177631798614975,0.17301035855574465
231,0.17031723814112287,-0.6611140984104308,-0.6987695329665806,0.2136383090005397
232,0.10055803681889083,-0.5800612928025751,-0.7667659398873207,0.2559042228101122
233,0.03494903081431361,-0.4860649610860768,-0.8206889546191006,0.29831033943820834
234,-0.024760358785549937,-0.38083970483043855,-0.8597818198836946,0.33929819636266023
235,-0.07702722950444196,-0.26637232810976286,-0.8836081821733756,0.3772918885008248
236,-0.12055414749826109,-0.14487787973362926,-0.8920582500050036,0.41074222583375536
237,-0.154321450872898,-0.018750023025877846,-0.885347283238351,0.4381706454105362
238,-0.17761210116254217,0.10949307834546043,-0.8640064883986271,0.4582117363404575
239,-0.19002846827198291,0.23726605790125666,-0.8288665798333132,0.46965326768759136
240,-0.1915006399115755,0.3619754465841283,-0.7810344446561527,0.47147266860798076
241,-0.18228606239334533,0.4810791489595591,-0.7218635163864879,0.46286899615724186
242,-0.16296054018922815,0.5921448577519918,-0.652918613860476,0.4432895368194729
243,-0.1344008413400714,0.6929059936339501,-0.5759361346355836,0.4124503202256612
244,-0.09775936913089514,0.781313816594076,-0.4927806024702132,0.37034997445041035
245,-0.054431562059329586,0.855584448013961,-0.4053986538325043,0.31727651794486755
246,-0.006016868959102386,0.9142396664921134,-0.31577160669585574,0.253806859452295
247,0.045725690441265586,0.9561404924032618,-0.22586778470804003,0.1807989597636001
248,0.09892623134589443,0.9805127524115699,-0.13759577048112612,0.09937679334577215
249,0.15165571901238006,0.9869640113044978,-0.05275973327123711,0.010908429113367327
