,0,1,2,3
250,0.20197935888118013,0.9754914697217791,0.026982080541956287,-0.08302227662270491
251,0.24801028390334087,0.9464806473901597,0.10015468954414836,-0.18064972005624105
252,0.287962152497519,0.9006948968638615,0.1654986558753881,-0.28006552161205966
253,0.3201992968062092,0.8392560169312773,0.22199653485299387,-0.3792615019781484
254,0.34328312151092494,0.7636164522294472,0.26889287950698654,-0.47617563117054995
255,0.35601354690026676,0.6755237708280644,0.30570734823544626,-0.568739840968234
256,0.3574644138344984,0.5769782995272175,0.33224063896978645,-0.6549285400206537
257,0.3470119196199317,0.47018496270953025,0.3485731548799689,-0.7328066485646473
258,0.3243553288156023,0.35750051069574484,0.3550564901930866,-0.8005759765899604
259,0.28952939726721494,0.24137743421782623,0.35229800554808754,-0.8566188053360393
260,0.24290815634068813,0.12430594012355557,0.3411389359392297,-0.899537596334591
261,0.18519992218772588,0.008755407839616116,0.3226266363691381,-0.9281898432758029
262,0.11743361646470926,-0.10288324462609846,0.2979817167912399,-0.941717197547846
263,0.04093670469342284,-0.20835288246689043,0.26856094511523104,-0.9395681355470688
264,-0.04269472910994088,-0.3055818217497904,0.23581690180912543,-0.9215135914046286
265,-0.13163305313010115,-0.39273059499889373,0.20125544935112746,-0.8876551487948094
266,-0.22386240325557685,-0.46823269139301066,0.1663921324873435,-0.8384255657873315
267,-0.3172271830101714,-0.5308283006001536,0.132708649638827,-0.7745815928308812
268,-0.40948455394241856,-0.5795902654106495,0.10161053128509104,-0.6971892313108072
269,-0.498359618549963,-0.6139416438823291,0.07438712786801045,-0.6076017640801797
270,-0.581601926134627,-0.6336644917880226,0.052174948567592916,-0.5074310653729146
271,-0.6570418944009221,-0.638899695510884,0.03592530475741142,-0.39851286121809165
272,-0.7226457371035024,-0.630137908693145,0.02637710027028947,-0.2828667588376145
273,-0.7765675207207678,-0.6082018673434587,0.024035477617414484,-0.16265199088003193
274,-0.8171970402076363,-0.5742205722300584,0.029156878363353917,-0.040119924573325416
275,-0.8432023037274186,-0.529596028898972,0.04174091077291713,0.0824355356085054
276,-0.8535655464296071,-0.4759634195447544,0.06152924277522495,0.20272847231481583
277,-0.8476118506182052,-0.41514574265498444,0.08801155764847055,0.31853120532737805
278,-0.8250296301581567,-0.34910409183445207,0.12043842816823523,0.42772307331485454
279,-0.7858824362274426,-0.27988485113444006,0.15784078686167788,0.5283365901937505
280,-0.7306117546027296,-0.2095651579493845,0.1990554999599956,0.6185998840491698
281,-0.6600306862820222,-0.1401980242866233,0.24275639493154588,0.6969744183770628
282,-0.5753086278989106,-0.0737585120043136,0.28748995008926387,0.7621871116528102
283,-0.47794729049063034,-0.01209232736064788,0.33171473327190204,0.8132561090222552
284,-0.369748609228101,0.043131864285854714,0.37384357807457586,0.8495096158311056
285,-0.2527752973792503,0.09046519989538206,0.41228741305167294,0.8705973728893727
286,-0.12930498006705152,0.12871537981235975,0.4454996135978392,0.8764945335903673
287,-0.0017790027645763692,0.1569765061954459,0.47201972901011635,0.8674978888026473
288,0.1272528580270845,0.17465125376959278,0.4905154490121357,0.8442145722273862
289,0.25519045214813385,0.18146482368567318,0.49982171451878527,0.8075435620402546
290,0.379442681834382,0.17747034076531157,0.4989759456574424,0.7586504695880967
291,0.4974868619756067,0.16304557230058767,0.4872484543635811,0.6989362683643907
292,0.6069265803342788,0.13888106739617787,0.4641672269052119,0.6300007624358602
293,0.7055466590827781,0.10596003404080455,0.4295364005360195,0.5536017193414071
294,0.7913638891100213,0.06553048119581628,0.3834479146828685,0.4716106951419384
295,0.8626723114040492,0.019070349916902252,0.3262859867528433,0.3859666562535735
296,0.9180819528932255,-0.03175346405973981,0.2587242415712992,0.2986285520765281
297,0.9565500841314465,-0.08513113821355278,0.18171550717395774,0.21152801305525246
298,0.9774042491809144,-0.13915981464652194,0.096474473586364,0.12652334020595155
299,0.9803565194472147,-0.19189606905490442,0.004453590737999898,0.04535591458849454
300,0.9655086380660702,-0.24140960478149842,-0.0926872477141455,-0.030389910335818053
301,0.9333479444072034,-0.28583678704054616,-0.19311653041012955,-0.0993224623513862
302,0.8847341938236654,-0.3234326349234522,-0.2948716195577942,-0.16027309482575694
303,0.820877610349004,-0.35261992619985316,-0.39590294312326635,-0.21232050325122276
304,0.7433087241173518,-0.3720341413011461,-0.4941208275403425,-0.25480844991523094
305,0.6538407455551627,-0.38056307643811,-0.5874438405426494,-0.2873565007309458
306,0.5545254099131258,-0.3773800889799346,-0.6738474715885514,-0.30986355583690706
307,0.447603383986615,-0.36197009768525956,-0.7514119641658172,-0.3225041381655741
308,0.33545045800533557,-0.334147642144241,-0.8183681304022158,-0.32571758720621247
309,0.22052084642703537,-0.2940665053218344,-0.8731400235101113,-0.3201904840617098
310,0.10528898927135961,-0.24222061539691547,-0.9143834165795949,-0.30683280414450836
311,-0.007808720978170598,-0.17943616285844477,-0.9410191353321109,-0.2867484512148749
312,-0.11643086379096583,-0.10685509054809098,-0.9522604152318741,-0.26120096700293244
313,-0.21838518035312618,-0.025910332475416686,-0.9476335968123233,-0.23157533086597692
314,-0.3116787141165496,0.06170661368920262,-0.9269916336802514,-0.19933686081726687
315,-0.39456269144209605,0.15408500076026965,-0.8905200614546567,-0.1659882984112736
316,-0.46557106536031323,0.24914007754935416,-0.8387352585939759,-0.1330262036189132
317,-0.5235518056752593,0.34466315848528717,-0.7724750171551196,-0.10189780090031753
318,-0.5676902013123871,0.43837528552624627,-0.6928816283893788,-0.07395940382511518
319,-0.5975236413886027,0.5279831565617232,-0.6013778700973721,-0.0504375031694761
320,-0.6129475549475668,0.6112359334709493,-0.499636455339062,-0.0323935335199386
321,-0.614212410324164,0.6859815164892269,-0.38954366115733974,-0.020693237809893496
322,-0.6019118981620273,0.7502208802354856,-0.2731579974931697,-0.015981430323977593
323,-0.576962641643647,0.8021591104975401,-0.15266489694936858,-0.018662819530194857
324,-0.5405759880316026,0.8402518586046164,-0.0303285025219301,-0.0288893961503049
325,-0.49422263191835725,0.8632460400414617,0.09155829951834682,-0.046554723087320574
326,-0.4395909977554534,0.8702137431750268,0.21072441247253915,-0.07129528644853236
327,-0.3785404628763024,0.8605784791388831,0.324970425884376,-0.10249888540335841
328,-0.3130506285265059,0.8341330909700782,0.43221669080945707,-0.13931985757092066
329,-0.24516794224190036,0.7910488443874426,0.5305484341759232,-0.18070076060614465
330,-0.1769510379023412,0.7318754390773371,0.6182568463443714,-0.2253999640837339
331,-0.11041618839407602,0.6575319026443343,0.6938751756522674,-0.27202445286954874
332,-0.04748425935196261,0.5692885539485856,0.756208986989062,-0.319067007780342
333,0.01006948888210795,0.46874044281374305,0.8043598852295403,-0.3649468148894446
334,0.06066147909146567,0.3577728835773847,0.8377421650843868,-0.40805246423821917
335,0.1029406098560241,0.23851989543859983,0.8560920226200224,-0.44678623426509856
336,0.13582273434366582,0.11331653817549922,0.8594691460461564,-0.479608521615307
337,0.1585179584902544,-0.015353716811304333,0.8482506898500504,-0.5050812680995775
338,0.17055007549966433,-0.14491531679025466,0.8231178223511023,-0.5219092576632616
339,0.17176765431308347,-0.2727593036794417,0.7850352176552591,-0.528978205816689
340,0.1623465124234266,-0.39630292113924626,0.7352240343310888,-0.5253886408577636
341,0.14278352280075995,-0.5130487141195129,0.6751290806766255,-0.5104846784984369
342,0.11388192523728775,-0.6206416935819683,0.6063810063111109,-0.4838769166607174
343,0.07672852857649613,-0.7169231856818699,0.5307544785661455,-0.44545882213312005
344,0.03266339663272291,-0.799980065296193,0.45012339685130115,-0.39541614187607377
345,-0.016757198047697052,-0.8681881864361916,0.36641426651594455,-0.3342290450272218
346,-0.06980359689009152,-0.9202489639923219,0.2815588940661956,-0.2626668827707132
347,-0.12462025133679233,-0.955218228915409,0.1974475769656419,-0.1817756376824522
348,-0.17927666950020363,-0.9725266681850775,0.11588394341692179,-0.09285831734365362
349,-0.23182050190780795,-0.9719913670664472,0.038542550980374644,0.0025512756484319457
350,-0.28033139910821325,-0.9538181890996984,-0.033069721155510635,0.1027207980853751
351,-0.32297425266912,-0.9185949536041698,-0.09764755108721562,0.20575689318330154
352,-0.35805044488430876,-0.86727559565089,-0.15411551185761982,0.30964710415472524
353,-0.3840457809869605,-0.8011557138871815,-0.20165019813569882,0.4123051755724987
354,-0.39967385964252355,-0.7218401218262819,-0.23969563126811183,0.5116186556325434
355,-0.4039137509282077,-0.6312032130406103,-0.26797160351328564,0.605497651001912
356,-0.39604099307178775,-0.5313431253014655,-0.2864748017901068,0.6919235528155607
357,-0.3756510863762046,-0.4245308387756639,-0.2954727343519275,0.7689965484235948
358,-0.34267485082494453,-0.31315546521990933,-0.2954906658402706,0.8349807588299736
359,-0.2973852181479893,-0.19966707570650544,-0.28729194261876106,0.8883458958154887
360,-0.24039524452243663,-0.08651847154952655,-0.27185225671842417,0.9278044141999062
361,-0.17264735119870112,0.023892674609103718,-0.25032854897510615,0.9523432415847326
362,-0.09539402164856486,0.12927989366952544,-0.2240233862030092,0.9612492976125613
363,-0.010170399784775588,0.22752084509632928,-0.19434576017091332,0.9541281640945614
364,0.08124056100847961,0.31670580814589755,-0.1627693449137228,0.9309154326199758
365,0.17684955901371563,0.3951805689117723,-0.13078931131132873,0.8918804333978483
366,0.2745080078450166,0.4615826752081234,-0.09987883235255832,0.8376222337214828
367,0.37195955127493197,0.5148701989905329,-0.0714464182264465,0.769057982033483
368,0.4668947626528357,0.5543423347621612,-0.04679519722191541,0.6874038594703632
369,0.5570076785661315,0.5796513675088922,-0.02708520696841498,0.5941490803888515
370,0.6400527661725716,0.590805760020995,-0.013299682123613293,0.49102355228263755
371,0.7139009082553741,0.5881643315869468,-0.006216221194636717,0.37995995951559874
372,0.7765930099467176,0.5724217224424701,-0.006383589378926902,0.2630511706199582
373,0.8263898857735117,0.5445855554758976,-0.014104769302883628,0.14250398219405594
374,0.8618171738778995,0.5059459131167653,-0.029426710976402204,0.020590300888040574
375,0.8817041437950499,0.4580379379262637,-0.052137060215118325,-0.100403073593481
376,0.8852154120896587,0.4025985354210493,-0.08176796554428936,-0.2182248686252553
377,0.8718747528109623,0.3415183028698297,-0.11760688170480349,-0.3307087624956539
378,0.8415803828537015,0.2767899245998978,-0.15871410791546625,-0.43582063831855816
379,0.7946113111294305,0.2104543598451597,-0.2039466255432947,-0.5317025489658977
380,0.7316245597836079,0.1445462012497717,-0.2519876371700376,-0.616712355915755
381,0.653643290100615,0.08103959953887298,-0.3013810613243006,-0.6894581122070174
382,0.5620360896529714,0.021796132174997887,-0.3505701081069814,-0.7488263896602947
383,0.4584878951139735,-0.031484058491055275,-0.3979389538386552,-0.7940038999354383
384,0.3449632315543452,-0.07730661765594138,-0.4418564504195223,-0.8244919241356072
385,0.22366263885443569,-0.11442169786580814,-0.4807207494158691,-0.8401132424377217
386,0.0969733243673355,-0.14185606782505245,-0.5130036934039301,-0.8410114392422342
387,-0.032584776026222124,-0.15893780122360698,-0.5372938285388278,-0.8276426460300473
388,-0.16241623237981737,-0.16531292621316046,-0.5523369226752468,-0.8007599688645934
389,-0.2899092725108564,-0.16095362125975424,-0.5570729319260703,-0.76139102570945
390,-0.4124954249278236,-0.1461577585203353,-0.550668443876823,-0.7108091860381414
391,-0.5277082136055845,-0.12153981622148402,-0.5325437356779069,-0.6504992574601954
392,-0.6332394878491654,-0.08801340122505155,-0.5023937171943645,-0.5821184975217258
393,-0.7269920278968379,-0.04676583652943746,-0.4602021800340664,-0.5074539401758916
394,-0.8071271578249292,0.0007745294870947425,-0.4062489388593281,-0.42837711292877567
395,-0.872106219480558,0.052977449799179156,-0.34110962779621956,-0.3467972802384992
396,-0.9207249115578371,0.10805533492801814,-0.26564809759864055,-0.26461437994301507
397,-0.9521396728213543,0.16411209321843978,-0.1810015439434835,-0.18367282158552153
398,-0.9658854835336286,0.21919499982352203,-0.0885586792202922,-0.10571728849213538
399,-0.9618846695250255,0.27134826065779283,0.010068565110515154,-0.03235163005685836
400,-0.9404465138411439,0.3186668928309666,0.11307915545049427,0.03499815166698949
401,-0.9022577060492509,0.3593495330772643,0.21852209480718604,0.0951159241818808
402,-0.8483638835024936,0.3917488107177107,0.324339657949252,0.14702168803000168
403,-0.7801427365945433,0.414417981126167,0.4284136922869767,0.18999146222693597
404,-0.6992693558972185,0.42615260804313965,0.528613873793142,0.22357033567656592
405,-0.6076746879643,0.42602620609829916,0.6228467545934612,0.24757840297040348
406,-0.5074981338368283,0.4134189055002538,0.7091044148310943,0.2621094839836203
407,-0.40103546576738036,0.3880383752739628,0.785511536683279,0.267522709781717
408,-0.29068334990509404,0.34993243531961116,0.8503697528888674,0.26442723795209255
409,-0.1788818428908912,0.2994929960885615,0.902198185015596,0.25366053404583316
410,-0.06805627654205014,0.23745118261150397,0.9397691764328877,0.2362608180089976
411,0.039440044059018485,0.164863721520353,0.9621383393676953,0.21343442123954293
412,0.14138092795496035,0.08309089002856154,0.9686681717021819,0.18651892755428773
413,0.2357188289622923,-0.006233460943946195,0.9590446539723091,0.15694307670119337
414,0.32063156944982146,-0.10123909653463205,0.9332864065337917,0.12618448947568076
415,0.3945631300796506,-0.1998629043216185,0.8917461668985084,0.09572632699363012
416,0.45625752908118755,-0.29989765983165073,0.8351045333678782,0.06701402191065953
417,0.5047849893595054,-0.3990448585846309,0.7643561087062417,0.04141321574020089
418,0.5395597860841964,-0.494970316527683,0.6807883620738276,0.020170004018321037
419,0.5603493764997536,-0.5853611673565091,0.585953704219323,0.0043745307198839595
420,0.5672746323147195,-0.6679828459378802,0.48163543564981504,-0.0050711134223439605
421,0.5608012177015899,-0.7407346428525132,0.369808376082983,-0.0074798450145435735
422,0.5417223771128924,-0.8017024461172093,0.25259511227438086,-0.002400683222544768
423,0.5111336112718463,-0.8492073516852308,0.1322189071231543,0.010366574705154858
424,0.4703999214888156,-0.8818489227698459,0.01095439318465976,0.030763493672422162
425,0.4211164868590313,-0.8985420069737319,-0.10892277361653543,0.0584721778865899
426,0.36506380132254923,-0.8985461764596453,-0.22518610046483026,0.09292152544552726
427,0.3041584339749415,-0.8814870361080029,-0.3357070903255005,0.13330041905645384
428,0.24040068302069964,-0.8473688433302325,-0.43850156169534543,0.17857753315328304
429,0.17582046871064846,-0.796578096022599,-0.531772359591613,0.22752726714339438
430,0.11242285165342382,-0.7298779667807135,-0.6139474520213642,0.2787611561725136
431,0.052134569039906445,-0.6483936864536923,-0.6837125208178236,0.3307639686467638
432,-0.003247047556006029,-0.553589202819052,-0.7400372920801359,0.38193357738622336
433,-0.05210147228699817,-0.447235655076013,-0.7821950061173393,0.4306235918053739
434,-0.09302749835488516,-0.33137240665073453,-0.8097745959309094,0.4751876644497986
435,-0.12487978590670809,-0.208261562469793,-0.8226853226730828,0.5140243384586212
436,-0.14679851898393967,-0.08033705782315513,-0.8211538017368943,0.5456212842782919
437,-0.1582314223282646,0.04985045979339385,-0.8057135395754502,0.5685977847223443
438,-0.15894758393898006,0.1796916302356558,-0.7771872843912675,0.5817443670236434
439,-0.14904273823189587,0.30657786444551965,-0.7366626689496972,0.584058547911316
440,-0.1289358822151763,0.4279608779513683,-0.6854617866230956,0.574775751315208
441,-0.0993573178091978,0.5414108378772813,-0.6251054883402515,0.5533945757537556
442,-0.06132843174902123,0.6446717207506584,-0.5572733147872881,0.5196957268917872
443,-0.016133734937714653,0.7357125465116476,-0.48376008186424896,0.4737540867338309
444,0.03471411962162361,0.8127732551205391,-0.40643021550805847,0.415943560572506
445,0.08951544205242985,0.8744041235301852,-0.3271709826454167,0.3469345219236584
446,0.14642967922102787,0.9194977792821328,-0.2478457870240619,0.26768385979150827
447,0.20352547203210564,0.9473130486680095,-0.17024869148762353,0.17941781713136412
448,0.2588333115875358,0.9574900777669464,-0.09606129213598974,0.08360798971172068
449,0.31039944164832284,0.9500563787564434,-0.026813005699493,-0.018058973779335054
450,0.3563396211720908,0.925423676391224,0.03615425900259757,-0.12371727087781781
451,0.39489136196950514,0.8843756549362267,0.09171618914699438,-0.23136260252326454
452,0.4244632927205787,0.8280469285406925,0.1389901948017671,-0.3388966258552714
453,0.44368037082957823,0.7578937725334679,0.17735300725232156,-0.444174142554567
454,0.45142376613510304,0.6756573540947695,0.20645134857986353,-0.5450518910118632
455,0.44686437278299374,0.5833203832436795,0.22620544915692534,-0.6394377667931592
456,0.42948906431853934,0.4830582645626132,0.2368053717614189,-0.7253392810081932
457,0.39911898830465753,0.37718596262449633,0.23870028367056872,-0.8009100806890166
458,0.3559193960009081,0.2681018964276404,0.23258099679489555,-0.8644933988250839
459,0.3004007148699829,0.15823024776805708,0.21935626616830792,-0.9146613732357717
460,0.2334107916114061,0.049963103689571665,0.20012349465756776,-0.9502492712520639
461,0.15611845555728276,-0.05439614688989214,0.1761346326461259,-0.9703837788321484
462,0.06998877104671597,-0.15268677753476015,0.14875818215900144,-0.9745046552655204
463,-0.023249442654234127,-0.24294073434915545,0.11943831240780006,-0.9623792145195892
464,-0.12164304945926394,-0.32342747854521414,0.08965216561376065,-0.9341092676132141
465,-0.22306004130797366,-0.3926925803822086,0.06086647642072575,-0.8901303428894978
466,-0.325239885045674,-0.44958914202204237,0.034494644135917546,-0.8312031882020771
467,-0.4258475405109431,-0.49330130818566653,0.011855384048531793,-0.7583977462071906
468,-0.5225298233637311,-0.5233593229441759,-0.0058659574878634005,-0.6730699765445097
469,-0.6129727234433141,-0.5396458035433228,-0.017652408606502256,-0.5768320721864911
470,-0.694958261203923,-0.5423931225262291,-0.02268577736696486,-0.47151677735360065
471,-0.7664194717783146,-0.5321720120780364,-0.02037165457635441,-0.35913665717896465
472,-0.8254921483308714,-0.5098717239073833,-0.010358350124902306,-0.2418392912379806
473,-0.8705620525726029,-0.47667228862756883,0.007450745481507329,-0.12185946113003063
474,-0.9003064087600595,-0.4340096152513199,0.03289171416709784,-0.0014694740960850862
475,-0.9137286355242472,-0.3835343491659802,0.0655417403929994,0.11707119158475687
476,-0.9101854340725798,-0.32706556138517684,0.10472779922977388,0.23156571902248504
477,-0.8894055376194983,-0.26654046913818186,0.14954220200927415,0.33992807736576625
478,-0.8514996307228984,-0.20396148479915044,0.19886462273327818,0.4402282969351854
479,-0.7969611634849281,-0.14134195437633076,0.25139006128174274,0.5307338249241236
480,-0.7266580089601852,-0.08065197669509136,0.3056620458480742,0.6099459897377465
481,-0.6418151370609394,-0.023765689296986494,0.360110240811288,0.6766307237441448
482,-0.543988699179787,0.02758863290581262,0.41309151088192936,0.7298428366000185
483,-0.4350321291812379,0.07187439400789311,0.4629334007549082,0.7689432908423941
484,-0.3170550630973566,0.10778724210423714,0.507978924000722,0.7936091041406733
485,-0.19237605691467036,0.13428935157951669,0.5466315172058478,0.8038356841889698
486,-0.06347023486298387,0.15063655235972215,0.5773990064189994,0.7999315881786163
487,0.0670868741912122,0.15639761861986945,0.598935453038056,0.7825058845116686
488,0.19667796039357713,0.1514652295101378,0.610079794921774,0.7524484752945317
489,0.32270360377483415,0.13605832674342694,0.6098902745553018,0.7109039097074669
490,0.4426415533672401,0.11071581304590575,0.5976737476757377,0.6592393763371985
491,0.5541041848769683,0.0762817560029313,0.5730090903721097,0.599007703083928
492,0.6548927517448996,0.033882478195188734,0.5357640672311634,0.531906312847732
493,0.7430471230745727,-0.015103878720638717,0.48610518402546654,0.45973317892203663
494,0.8168898127273149,-0.06908453637143101,0.42450022173776925,0.3843408935323711
495,0.8750632441331517,-0.126295056514393,0.35171333007988487,0.3075900045698914
496,0.9165593615628808,-0.1848470120368532,0.2687927435804149,0.23130278829058437
497,0.9407408866284148,-0.24277913108513183,0.1770513671797877,0.1572186093148538
498,0.9473537239618289,-0.2981106033416543,0.07804065649709184,0.0869519741261399
499,0.9365302372785826,-0.3488951805180393,-0.02648161392547975,0.021954311606236895
