,0,1,2,3
0,0.623759124784108,0.0,0.781616628692458,0.0
1,0.6767688471046047,-0.1109730451909951,0.7249154618552601,-0.06454830743649628
2,0.7125761623751526,-0.22316470132852925,0.6534929858180223,-0.12401470228281308
3,0.7306624159338724,-0.333789961483074,0.5687908308871352,-0.17661734414696326
4,0.7309504568017049,-0.44006780693670133,0.47255533732040655,-0.22077864065461164
5,0.7138032822766859,-0.5392907564612204,0.3667972143400715,-0.25516692136497277
6,0.6800117384198003,-0.6288928876154722,0.2537448101336502,-0.2787316681832047
7,0.6307716116435957,-0.7065146293152453,0.13579212827713494,-0.29073140595066155
8,0.5676507106503956,-0.7700627028043485,0.015442855505488073,-0.2907535428186547
9,0.49254678681313413,-0.8177637065642918,-0.10474823602354061,-0.2787256537820737
10,0.4076373685495173,-0.84820999671254,-0.22223508431315925,-0.2549179172582049
11,0.31532278564584504,-0.8603967041865335,-0.3345398740950068,-0.21993663841659555
12,0.2181638278535247,-0.8537489487816424,-0.4393108643426217,-0.17470901848810477
13,0.11881561422308322,-0.8281385524698857,-0.5343770993766751,-0.12045955085274493
14,0.019959342276600678,-0.7838898143471535,-0.6177986736836021,-0.05867863677227836
15,-0.07576636304395767,-0.721774180574843,-0.687911330907502,0.008915789122351359
16,-0.16583277292796936,-0.6429939180539632,-0.7433643179289007,0.08042265600397405
17,-0.24788535845972995,-0.5491551734422939,-0.7831505820178035,0.153807055846053
18,-0.3198034600647741,-0.4422310627048987,-0.8066285885858796,0.22695319822696064
19,-0.3797538262264841,-0.3245156841119041,-0.8135352443491217,0.2977196809643983
20,-0.42623668056929775,-0.19857017329493273,-0.803989630593313,0.36399567622887313
21,-0.458123165404071,-0.06716211702212516,-0.7784874782435716,0.4237566065269368
22,-0.4746832275840612,0.06680019218408856,-0.7378865449338766,0.4751178954534266
23,-0.47560325357256783,0.2003370497075559,-0.6833832785755057,0.5163854241446527
24,-0.46099301894023686,0.33046848106476684,-0.6164813664635688,0.5461014047906516
25,-0.43138178662593557,0.4542854862904903,-0.5389529684122539,0.5630844953937628
26,-0.3877036614754141,0.5690196366914203,-0.452793611823462,0.5664631223919044
27,-0.3312725789814875,0.6721093141928898,-0.3601718815225235,0.5557011462563695
28,-0.263747567022804,0.7612609659325212,-0.26337516380241066,0.5306151955316486
29,-0.1870891642088942,0.8345038695517233,-0.16475279927497272,0.4913832022667019
30,-0.10350810106225514,0.89023706475216,-0.06665806048958967,0.4385438912215175
31,-0.015407545133588912,0.9272673001416452,0.028609603655392446,0.37298720114725337
32,0.07467962662246586,0.9448370663845507,0.11886062453663859,0.2959358431959965
33,0.16415693934766534,0.9426420316778248,0.20206828479166655,0.20891842345677486
34,0.2504321410961348,0.920837457504476,0.27641729697384104,0.1137347681950135
35,0.3309850146963661,0.880033444960489,0.34034679562606573,0.012414286306081712
36,0.40343346176777695,0.8212791379383028,0.3925866905967842,-0.09283162111937064
37,0.465596182488692,0.7460362822200484,0.4321864975604646,-0.19966194376912058
38,0.5155503592569177,0.6561428023071655,0.4585359516920921,-0.30566195552667413
39,0.5516828768789173,0.5537673040601649,0.47137691752242916,-0.40840124625127117
40,0.5727337732652256,0.44135563482566076,0.47080632698474645,-0.505492463880666
41,0.5778308087731205,0.32157082813475446,0.45727010307636573,-0.5946493183026942
42,0.5665142644770578,0.19722792241750947,0.4315482527635787,-0.6737424139087529
43,0.5387513242173652,0.07122526846663713,0.3947315341028114,-0.7408515288306641
44,0.494939656171149,-0.05352597450261132,0.34819031350441904,-0.794313044324733
45,0.43590008039005534,-0.17417241151110024,0.29353642436017086,-0.8327613454995356
46,0.3628584824947112,-0.2879873109929792,0.23257901301622547,-0.8551631616791423
47,0.2774174036648028,-0.392436132068576,0.16727550794001228,-0.8608439875112947
48,0.18151799646917133,-0.48523706744993617,0.09967896916510938,-0.8495059201892501
49,0.07739327845580851,-0.5644151154978695,0.03188316468293877,-0.8212364590403843
50,-0.03248616529592536,-0.6283483577971185,-0.03403322384430672,-0.7765080360130173
51,-0.14547268875748914,-0.6758053142556245,-0.09606184322914378,-0.7161682737492236
52,-0.2588068014215511,-0.7059724712748585,-0.1523179512548923,-0.64142119630203
53,-0.36968547537559493,-0.7184713243970566,-0.2010903826902087,-0.5537998404703319
54,-0.4753318439751347,-0.7133645388735517,-0.2408869267489522,-0.4551309276487022
55,-0.573064555725909,-0.6911511032766839,-0.27047396063308043,-0.34749245175909094
56,-0.6603650528847169,-0.6527506258180754,-0.28890932952812887,-0.2331652133880242
57,-0.7349410933528693,-0.5994771935913509,-0.2955676345176909,-0.11457947936146606
58,-0.7947849254643994,-0.5330034747822852,-0.29015728205472274,0.005741933052128445
59,-0.8382246560165177,-0.4553159865082219,-0.2727288570561451,0.12524276028930742
60,-0.8639675191145291,-0.368662670316965,-0.24367460114910028,0.2413931444442381
61,-0.8711339529592748,-0.2754941080310349,-0.203719002592197,0.35174877458858633
62,-0.8592816186368814,-0.17839986782149517,-0.15390072928424886,0.45400787720019725
63,-0.828418743638964,-0.08004159022886279,-0.09554635541975223,0.546064669235502
64,-0.7790064370639901,0.016915496657694817,-0.030236540260748374,0.6260579754453661
65,-0.7119498966555544,0.10987090646406877,0.04023449104465063,0.6924138316753113
66,-0.6285787032233866,0.19635534786751516,0.11390514445905617,0.7438810451164859
67,-0.5306166687146472,0.2740936307106638,0.18869716704760647,0.7795588570686791
68,-0.42014196351735233,0.3410624444766978,0.2624695896228316,0.7989160493960461
69,-0.2995384900283343,0.39554155910286304,0.3330745382467001,0.8018010476332453
70,-0.17143968709204027,0.4361571647446306,0.39841350151385313,0.7884427963671046
71,-0.038666138194131616,0.4619162658010045,0.45649262668612567,0.7594424105400029
72,0.09584148941588672,0.4722312702941049,0.5054756396881042,0.715755834027821
73,0.2290925310415684,0.46693416290899964,0.5437330411795387,0.6586679585793518
74,0.358117716944809,0.44627991245392684,0.5698863219841673,0.589758866457903
75,0.4800401183969478,0.4109390356278874,0.582846063820942,0.5108630536798495
76,0.5921439052996083,0.36197951199712497,0.5818429425069539,0.4240226627972869
77,0.6919392268720712,0.3008385131531989,0.5664508268215861,0.3314359004582854
78,0.777221622353667,0.22928466544565568,0.5366013626573066,0.23540193187764824
79,0.8461245036308338,0.14937180403609504,0.4925896440414,0.1382636289761135
80,0.8971634228160154,0.06338539034341206,0.43507079481209193,0.04234959921461168
81,0.9292710408265361,-0.026217050121347812,0.36504751163150806,-0.05008306316257993
82,0.9418219428892411,-0.11686996162683609,0.2838488449560099,-0.13690388299392797
83,0.9346466979159957,-0.20596664279347088,0.19310071392272088,-0.21616060328757197
84,0.9080348246149994,-0.29092728839342086,0.09468885837193355,-0.2861260041566967
85,0.8627266014122987,-0.36926646489650483,-0.009284878769592386,-0.3453387903851194
86,0.7998939329395579,-0.43865830948506884,-0.11655187752084632,-0.39263754712527676
87,0.7211107561454605,-0.49699779835933783,-0.22473047228278525,-0.4271869387339108
88,0.6283137272909213,-0.5424565277534685,-0.3313827736427998,-0.44849552163677875
89,0.52375417077673,-0.5735315877514027,-0.4340731860637912,-0.4564247534761515
90,0.4099424859725924,-0.5890862813236982,-0.5304271821047511,-0.4511890023429658
91,0.28958639362484767,-0.5883816447036321,-0.6181888846704588,-0.433346586086814
92,0.16552455441651065,-0.5710979551999527,-0.6952760356108838,-0.40378209687511135
93,0.04065720509473503,-0.537345663064546,-0.7598309911428952,-0.36368048470932857
94,-0.08212447052386745,-0.487665448840946,-0.810266480524354,-0.3144935800403719
95,-0.20000848918177766,-0.423017380100882,-0.8453049918079375,-0.2578999248010564
96,-0.31033000220120377,-0.34475941482443473,-0.8640108041903545,-0.19575894836775576
97,-0.4106353409508182,-0.2546157660645834,-0.8658138665973671,-0.13006066600347232
98,-0.49874059771056684,-0.15463589727596422,-0.8505249222430938,-0.06287218870329567
99,-0.5727833039033343,-0.04714515341097862,-0.81834149401153,0.003717587714273711
100,-0.6312659413407969,0.06531175630272003,-0.7698445702927165,0.06765370191344916
101,-0.6730902271262132,0.18003302736761173,-0.7059860597872412,0.12696983338620282
102,-0.6975813440454123,0.2942262383614424,-0.6280673110892846,0.17984060120158588
103,-0.7045015398835582,0.405077388646235,-0.5377092129274755,0.22463012229475698
104,-0.6940527848472706,0.5098207790113308,-0.43681459832030883,0.25993559169204833
105,-0.6668684495166223,0.6058079951258403,-0.3275238654397986,0.2846247734268395
106,-0.6239942396818551,0.690574273354488,-0.2121648949676761,0.29786644518666255
107,-0.5668588922029068,0.7619005910759001,-0.09319848402727421,0.2991530180755437
108,-0.4972353909889784,0.8178699275965646,0.026839373100537633,0.2883147508068193
109,-0.41719369797561595,0.8569162845081821,0.14539695004901027,0.2655251901996667
110,-0.329046204703467,0.8778652323535405,0.25996654939493924,0.23129769171091347
111,-0.235287290528662,0.8799649593295724,0.36814310328061556,0.18647309933259515
112,-0.13852851912967423,0.8629070322783986,0.46768018674918976,0.13219888787152745
113,-0.04143111219951755,0.8268363345700627,0.5565420816819426,0.06990028679327243
114,0.0533625946354024,0.7723499133402872,0.632950627657652,0.0012441080398646887
115,0.14329698518165213,0.7004847432510872,0.6954257256957167,-0.07190381457817052
116,0.22596857666920933,0.6126946886570295,0.742818518466417,-0.1475265043065622
117,0.2991873682922002,0.5108172139492476,0.7743364522279859,-0.22350783283475975
118,0.36103258199393645,0.3970306462452722,0.7895596269595914,-0.2976873127230746
119,0.40990139552903726,0.27380302916220256,0.7884480568940466,-0.36791630671248166
120,0.44454944517439543,0.14383381531285527,0.7713396885481405,-0.4321142317005312
121,0.46412208335400323,0.009989823196860426,0.7389392518084168,-0.4883233327544907
122,0.4681756096830325,-0.12476297311390111,0.6922982459768162,-0.5347606358503988
123,0.45668794668357693,-0.2574301492303034,0.632786581288738,-0.5698657562638018
124,0.430058497351251,-0.3850602959616112,0.5620566018556983,-0.5923433410112441
125,0.38909719420326794,-0.5048154910070791,0.48200040315589027,-0.6011990559373702
126,0.33500302159626505,-0.6140390468311292,0.3947015214555158,-0.595768187677718
127,0.26933255815650314,-0.7103188717249136,0.30238220982141173,-0.5757361138332747
128,0.19395933748322525,-0.7915448892921106,0.2073476222846676,-0.5411500967120887
129,0.11102505657961612,-0.855959108383,0.11192830159754613,-0.49242207189479303
130,0.02288386694601005,-0.9021971171896093,0.018422405077711868,-0.4303223272844516
131,-0.06795884220624751,-0.9293199872890245,-0.07096089369065167,-0.35596419561205384
132,-0.15891161996504652,-0.9368358106086943,-0.15415542208311472,-0.2707801079171326
133,-0.24736443991389245,-0.9247103486889741,-0.2292881069159089,-0.176489571704731
134,-0.3307567884257412,-0.8933665428587332,-0.2947239173285346,-0.07505983989757353
135,-0.4066446307324093,-0.8436729093249984,-0.3491045467705357,0.03133977970146104
136,-0.47276455744701734,-0.7769211178610501,-0.3913798877786815,0.140388864536362
137,-0.527093483784692,-0.6947933199304617,-0.42083153565333387,0.24967082434954657
138,-0.5679023841341497,-0.5993200450679951,-0.4370877584311553,0.35673051047544846
139,-0.593802693131021,-0.4928297168661063,-0.4401295856635955,0.45913307398575964
140,-0.6037841872716916,-0.3778910462125614,-0.4302878920622404,0.5545226256318785
141,-0.5972433738230185,-0.2572497343695006,-0.40823157846986274,0.6406792527710906
142,-0.5740016510214647,-0.13376105773769215,-0.37494717619775875,0.715572986577089
143,-0.5343127593941849,-0.010320006262222181,-0.3317104159463115,0.777413385897133
144,-0.4788593120875869,0.11020929406635938,-0.28005050391914743,0.8246935103315822
145,-0.4087384656622032,0.22506312871547296,-0.22170803032040476,0.856227191855268
146,-0.3254370650733418,0.33164499418810395,-0.15858759463025027,0.871178678191687
147,-0.2307968607022818,0.42758800241214967,-0.0927063639116632,0.8690839081316802
148,-0.12697064473104214,0.5108113542639275,-0.026139881622700256,0.8498628844233558
149,-0.016370382628354933,0.5795694962502337,0.039033487529892864,0.8138228286550486
150,0.09839138267995069,0.6324927584431077,0.10078805795026205,0.7616520292797565
151,0.2145654062984979,0.6686184855946824,0.15720485244484378,0.6944045229610974
152,0.3293333147485198,0.6874119116112414,0.20652278223043005,0.6134759750728093
153,0.4398772007402598,0.6887762842839915,0.24718567215095963,0.5205713418544369
154,0.543449509800121,0.6730520159488089,0.27788393111559617,0.4176650990362917
155,0.6374414792806572,0.6410049098692033,0.2975898034560146,0.3069550046750706
156,0.7194484236915144,0.593803784766054,0.30558529934867723,0.19081052294693618
157,0.7873302362397465,0.53298808425351,0.30148208758599204,0.0717171667819464
158,0.8392655930886044,0.46042630739114077,0.28523283716932246,-0.04778188276041884
159,0.8737985012497538,0.37826632490985446,0.25713371034530463,-0.16514545605899777
160,0.8898760193875265,0.2888788472234508,0.21781793339916097,-0.277893917953554
161,0.8868761984603514,0.19479548007951325,0.16824059714955647,-0.38366708357098905
162,0.864625530647817,0.09864293740876313,0.10965506100467699,-0.4802791170219837
163,0.8234054544097619,0.0030750752775977608,0.04358154707638259,-0.5657690786131039
164,0.7639477343467951,-0.08929553650517862,-0.028231291122752522,-0.6384458947696284
165,0.6874188100443768,-0.1759647789281682,-0.10385086242337496,-0.6969266636797974
166,0.5953934814311779,-0.2546011918374042,-0.18121007681168338,-0.7401673752916553
167,0.4898185625650584,-0.3231056088300886,-0.25816048547526316,-0.7674853125945896
168,0.37296738459704454,-0.3796647186883338,-0.33252778290010865,-0.7785726074103081
169,0.2473862557613894,-0.42279720698206746,-0.402168270008832,-0.7735006430680104
170,0.11583418594397071,-0.4513913190629444,-0.46502485058953746,-0.7527152228934204
171,-0.018782649280259245,-0.4647329022328595,-0.5191811423026947,-0.7170226517659739
172,-0.1534800994451227,-0.4625232249777508,-0.5629123281668903,-0.6675671024161002
173,-0.28526718811840573,-0.44488612879855066,-0.5947314535223892,-0.6057998530676636
174,-0.4112174742943625,-0.4123643368973027,-0.6134299851001372,-0.5334411831404291
175,-0.5285388749246367,-0.3659050170625853,-0.6181115902169311,-0.45243589404613255
176,-0.6346402350168069,-0.30683496671040356,-0.6082182617634744,-0.36490357816696706
177,-0.7271930119788783,-0.23682604940305427,-0.58354810438262,-0.2730848870309042
178,-0.8041865616348635,-0.15785175774846427,-0.5442643043291243,-0.17928514633051304
179,-0.8639756715785594,-0.07213600123031377,-0.4908950248021496,-0.08581672838889864
180,-0.9053191793361277,0.017904586363626546,-0.42432419458391424,0.005058379584443828
181,-0.9274087334021983,0.10972336157080086,-0.3457733849671917,0.09118438124625383
182,-0.9298869991138299,0.2007098224610134,-0.2567751925458359,0.17056446446957113
183,-0.912854872465398,0.28825752353381784,-0.15913875792166962,0.24140927419940122
184,-0.8768675368517114,0.36983203593316655,-0.054908247443916286,0.3021798675884616
185,-0.8229194735954266,0.44303723219177765,0.05368469817972624,0.35162409480953427
186,-0.7524188101091959,0.5056782154441295,0.16427339259534313,0.38880551578432776
187,-0.6671516528767176,0.5558192959092421,0.274412130628284,0.41312415194813
188,-0.5692372995651414,0.5918355403825846,0.38163444226020177,0.42432857835006166
189,-0.4610754493645109,0.612456580429571,0.48351214500368833,0.4225190797061844
190,-0.3452867275053242,0.616801557955692,0.5777137435491593,0.40814181901210383
191,-0.22464800394783774,0.6044043080274605,0.6620607391866904,0.3819741933529978
192,-0.1020241133985626,0.5752281227168262,0.7345804608172979,0.34510177296901395
193,0.019702329057264656,0.5296697002528026,0.7935541131580924,0.2988874309061864
194,0.13770127746339217,0.46855215438516895,0.8375588539501149,0.24493346642657038
195,0.2492640287191124,0.39310723283946497,0.8655028577259106,0.18503770087281995
196,0.3518687212234632,0.3049471642270821,0.876652495378351,0.12114467549725579
197,0.4432409429955533,0.20602681301196507,0.8706509521401393,0.055293203108673014
198,0.5214079578181029,0.09859706562189569,0.8475278168405609,-0.010438383791607761
199,0.5847452189589534,-0.014849408559789536,0.8076993972377973,-0.0739878886830013
200,0.6320140340205852,-0.13163868529727954,0.7519597443248484,-0.13336438898423397
201,0.6623894665979814,-0.24898090755917807,0.6814625971144899,-0.1867014486955778
202,0.6754778051380973,-0.3640387844328944,0.5976946828495533,-0.23230704743465902
203,0.6713231905763205,-0.47399756806841276,0.5024410203131926,-0.26870895103493875
204,0.6504032654539909,-0.5761347703749412,0.3977430706493901,-0.2946943643882488
205,0.6136139815284739,-0.6678878850358205,0.2858507559645385,-0.30934285188065586
206,0.5622439735275294,-0.7469184274664398,0.16916951660211949,-0.31205168096910063
207,0.4979391669215494,-0.8111706944667093,0.05020369962908955,-0.30255293590943777
208,0.42265853090050837,-0.8589237743150009,-0.06850233927172633,-0.28092195657833097
209,0.3386221080817102,-0.8888355037207851,-0.18442398286308026,-0.24757687652249583
210,0.24825264434872377,-0.8999772662903738,-0.29511549086194155,-0.2032692593278388
211,0.1541123008526438,-0.8918587530430792,-0.39826708858530757,-0.14906605749173918
212,0.05883605164666853,-0.8644420534326616,-0.4917586162698675,-0.08632333756348048
213,-0.03493654834423415,-0.8181447091196181,-0.5737084357999845,-0.01665242388667293
214,-0.12462950130834599,-0.7538316358452086,-0.6425164099736738,0.05812069439634859
215,-0.20779669094875264,-0.672796094386023,-0.6968999170752483,0.13600167715941125
216,-0.28218472099644426,-0.5767301628620898,-0.7359220367259802,0.21487870611652535
217,-0.3457906846278755,-0.4676854228821179,-0.7590112374349334,0.29257663798677824
218,-0.39691341030241195,-0.34802481466132495,-0.7659721071291765,0.3669130744497272
219,-0.4341968946511781,-0.22036683530116286,-0.7569868899561694,0.4357549345780356
220,-0.4566648304197757,-0.08752344442399124,-0.7326078202972942,0.4970741000827588
221,-0.4637453621487726,0.047566802421531884,-0.6937404725464774,0.5490007241742824
222,-0.4552854486416183,0.18190875361560252,-0.6416185671327465,0.5898728506413407
223,-0.43155447315242346,0.31252207768460555,-0.5777708839838005,0.6182810795119089
224,-0.3932370130712898,0.436512343616796,-0.5039811289051987,0.6331071371643058
225,-0.34141495391435595,0.5511400210938039,-0.4222417713641232,0.6335553589921461
226,-0.27753940080693124,0.6538857077849725,-0.33470301962639154,0.6191762679619159
227,-0.2033930976649411,0.7425099841529469,-0.24361821744947035,0.5898816282799387
228,-0.12104430349980173,0.8151064291737927,-0.15128703265854987,0.5459505650323762
229,-0.03279329070742873,0.87014649967518,-0.059997859808254006,0.4880265628078464
230,0.058887183540335286,0.9065151774314586,0.028029124507358505,0.4171053834229965
231,0.15141592926921793,0.9235365167142766,0.11069683466869473,0.33451416928604516
232,0.24217028075588415,0.9209884749958873,0.18608271325399695,0.24188221900626758
233,0.32855426616537664,0.8991066747220905,0.2524854572526808,0.14110413009767325
234,0.408066265473311,0.8585770179156369,0.3084658786796606,0.03429619483470073
235,0.47836444378418475,0.8005173510298775,0.3528808943322707,-0.07625289527887699
236,0.5373283015097312,0.7264486480914305,0.38490981371141625,-0.18813583760529645
237,0.5831147788192776,0.6382564390232345,0.4040722889853418,-0.29888368647698677
238,0.6142074869335715,0.5381434506916448,0.4102375014248286,-0.4060246075019973
239,0.6294578098385913,0.428574644695226,0.4036243797083009,-0.5071429775345985
240,0.6281168225860192,0.3122160228333637,0.38479287135281365,-0.5999373787543273
241,0.6098572014710983,0.19186872392132492,0.3546265136200002,-0.6822760602808584
242,0.5747845513213016,0.07040005037071095,0.3143067689440777,-0.752248501139156
243,0.5234378396549972,-0.04932686310895157,0.26527979676295815,-0.8082118026993563
244,0.45677889997495424,-0.16452299503043716,0.2092165234322458,-0.8488307646208442
245,0.37617124014467196,-0.27254126530673767,0.14796703992205748,-0.8731106527180426
246,0.28334865982076063,-0.37094056968591715,0.08351049904015569,-0.8804218462129008
247,0.18037443658647445,-0.45754444088023516,0.017901796444141013,-0.870515751109524
248,0.06959207736066149,-0.5304928929042286,-0.046783600107683315,-0.8435315809782641
249,-0.04643115608126162,-0.5882861770422795,-0.10850526296296442,-0.7999938309482614
