,0,1,2,3
250,-0.16496655635203217,-0.6298193812958047,-0.16531243755388136,-0.740800499608036
251,-0.2831905755966131,-0.654407035026184,-0.21539630080725564,-0.6672023411230218
252,-0.3982540781698598,-0.661797131065009,-0.2571385100764729,-0.5807736505480011
253,-0.5073525239801477,-0.6521742425493746,-0.2891548016851928,-0.4833752935644519
254,-0.6077953398555888,-0.626151684538185,-0.31033252338341877,-0.37711088254027714
255,-0.6970727539063797,-0.5847529442655232,-0.3198611383002268,-0.2642771691604442
256,-0.772918428449561,-0.5293828718557513,-0.3172549154944809,-0.14730986573684202
257,-0.8333663291432255,-0.46178937877620374,-0.30236721950768564,-0.028726219156403776
258,-0.876800409024671,-0.38401662786587376,-0.2753960234708126,0.08893425950192113
259,-0.9019958626662568,-0.2983509105540292,-0.23688049199483008,0.20316946231366767
260,-0.9081509132758395,-0.20726058859385055,-0.1876887057304252,0.3115732929395965
261,-0.8949083291206861,-0.11333162475644203,-0.12899682346214328,0.41189178777582325
262,-0.8623661193422463,-0.01920033579992344,-0.0622601942937976,0.5020753843022588
263,-0.81107712674975,0.07251493105964243,0.010822863546807754,0.5803260677080019
264,-0.7420375098810079,0.15928147167445889,0.08835371461936498,0.645138254813474
265,-0.6566643816688185,0.23871753996806971,0.1682814226035622,0.6953324303997471
266,-0.5567631406084688,0.30865365666680733,0.2484549277416063,0.7300807314036667
267,-0.44448528570557977,0.36718836604077193,0.3266780751239972,0.7489238745485539
268,-0.32227774233935713,0.41273703566060793,0.40076610935175855,0.751779037870702
269,-0.19282493663527522,0.44407247006691475,0.4686022115411347,0.7389385309205552
270,-0.058985035765559635,0.4603563158982585,0.5281926507160364,0.7110593165818792
271,0.07627808368996702,0.46116046825549767,0.5777191534817194,0.6691436737856202
272,0.20996547118803544,0.4464779400807311,0.6155871627200088,0.6145115092692592
273,0.33911460868596494,0.41672292179040676,0.6404687562468704,0.5487650325064672
274,0.46087003365043017,0.3727200306807909,0.651339127448849,0.47374669588983565
275,0.5725513459476702,0.3156830219055874,0.6475056886152202,0.3914914675251539
276,0.6717169307234913,0.24718349829643396,0.628629040066368,0.30417464249109794
277,0.7562218355007322,0.1691104083136556,0.5947352497113069,0.21405650670493964
278,0.8242683845503532,0.08362135366861467,0.546219103334241,0.12342524293725093
279,0.8744482935247029,-0.006913065163049681,0.48383821034211794,0.03453950918475551
280,0.9057752579025209,-0.09997046139241128,0.4086980773119767,-0.05042787544705096
281,0.9177072247450918,-0.19294188742137675,0.322228486786027,-0.12944373307549745
282,0.9101578127321999,-0.28319942641144813,0.22615173576137484,-0.20066447920566294
283,0.8834966140797127,-0.3681644421037251,0.12244349179675093,-0.2624809855908701
284,0.8385383870561187,-0.44537476103641016,0.013287209532383548,-0.3135572447383869
285,0.7765214225707746,-0.512549086515209,-0.09897678792634065,-0.3528618846700047
286,0.6990756358704739,-0.5676470115338559,-0.211906323915993,-0.37969176382084663
287,0.6081811881014092,-0.6089231066352456,-0.32301513679605826,-0.3936870763002789
288,0.5061186760657035,-0.6349737057438833,-0.42983198904058956,-0.3948376121252713
289,0.39541213612285125,-0.6447751946263836,-0.5299596681323883,-0.3834800400989387
290,0.2787662847027904,-0.6377128183238271,-0.6211324309122653,-0.3602863071607161
291,0.15899955892944584,-0.6135992603703608,-0.7012704793148792,-0.32624347161999895
292,0.038974622909187684,-0.5726825019690112,-0.7685301267358939,-0.2826255031077593
293,-0.07847193420493132,-0.5156427371678248,-0.8213484188695876,-0.2309577839533419
294,-0.19059896469142174,-0.4435783937818926,-0.8584811081474502,-0.17297522996763215
295,-0.29482747542964216,-0.35798158250723405,-0.8790330435493339,-0.11057510870803033
296,-0.38880303847432873,-0.2607035615609267,-0.8824802235208627,-0.04576576621388859
297,-0.47045235931903745,-0.1539110546420136,-0.8686829644040256,0.019387424387267788
298,-0.5380326109538163,-0.04003448977981092,-0.8378898550965332,0.0828175096498257
299,-0.5901723241904666,0.07829057002368409,-0.7907323951838279,0.14251138063971314
300,-0.6259028370782792,0.19828736163032729,-0.7282104429147122,0.19656375959215924
301,-0.6446795432532687,0.31710564335683467,-0.6516688254316649,0.2432283688686901
302,-0.6463924348290089,0.43189152783113577,-0.5627656810103108,0.2809649740813165
303,-0.6313657035577869,0.5398576955276174,-0.46343330631605695,0.308481097553085
304,-0.6003464377695462,0.638352246359675,-0.3558324658061568,0.3247673328758366
305,-0.554482725197985,0.7249244780576327,-0.24230128082564667,0.329125352837087
306,-0.4952917364236368,0.7973859540359156,-0.12529994868769112,0.32118788737365583
307,-0.42461861370004517,0.8538653382333677,-0.007352643804151238,0.3009301508525745
308,-0.3445872191442615,0.8928556271566077,0.1090119787785142,0.2686724138053594
309,-0.257543998951118,0.9132525962820243,0.22132022396440343,0.22507363784494697
310,-0.16599639138076044,0.91438349443983,0.3272112907046666,0.17111631827490037
311,-0.07254734150886862,0.8960252604378048,0.42449228775704206,0.10808290120159059
312,0.020172418246294163,0.8584117950045911,0.5111889929419782,0.03752435521174337
313,0.1095726083819095,0.8022300917097923,0.5855911244860696,-0.03877832346588925
314,0.19317043843827017,0.7286053061232898,0.6462910302079969,-0.1188587139221919
315,0.268654745822889,0.6390751162560665,0.6922148644507005,-0.20061456767301372
316,0.3339456183130423,0.5355539924693341,0.7226455097025758,-0.2818611581370868
317,0.3872479959209143,0.42028824495316364,0.7372367051181021,-0.3603870439347564
318,0.42709790017601473,0.2958029453419253,0.7360180625308628,-0.43401084412788216
319,0.45240012509881267,0.16484202036811674,0.719390876611109,-0.5006375952525289
320,0.46245643954297094,0.03030298464889164,0.6881148639287279,-0.5583132675182895
321,0.45698358977775394,-0.10483208745947536,0.643286190164965,-0.6052760606993892
322,0.4361206481791105,-0.2375676578194682,0.5863073599893871,-0.6400031779704537
323,0.40042552226589495,-0.36496614395406424,0.5188497448313137,-0.6612518863291549
324,0.35086071133999996,-0.4842179096843953,0.44280970494100413,-0.6680938125659693
325,0.28876866883379804,-0.592708110162726,0.3602594192590238,-0.6599415905081585
326,0.21583739035696473,-0.6880787525506927,0.27339366579672747,-0.6365671643388515
327,0.13405709381254588,-0.7682844522637391,0.18447389327920943,-0.5981112594716416
328,0.04566908265264896,-0.8316405210394701,0.0957709892960647,-0.5450837516053054
329,-0.04689191925982153,-0.8768622132002699,0.009508179561883268,-0.47835489073602516
330,-0.14106050756876054,-0.9030941756367856,-0.07219451359574636,-0.399137564433653
331,-0.23420682974649032,-0.9099293897856906,-0.14737286753855733,-0.3089610079246201
332,-0.323704638301137,-0.8974171541719798,-0.21426680113563987,-0.2096365819013803
333,-0.4069994460672376,-0.8660599274573213,-0.271363262160499,-0.10321643717545412
334,-0.4816750605472919,-0.8167991276307518,-0.31743259954364234,0.008053936638168419
335,-0.5455168132170811,-0.7509902561394326,-0.35155752534606777,0.12178812772046183
336,-0.5965698808687145,-0.6703679795929901,-0.37315395912630256,0.2355149081588328
337,-0.6331912174304697,-0.5770020496259072,-0.3819832526900161,0.346736660249215
338,-0.654093773253002,-0.4732451674074732,-0.3781555108903334,0.4529886940094554
339,-0.6583818706410409,-0.3616740975361522,-0.3621239487372007,0.5518980026541009
340,-0.6455768246597914,-0.2450255017243965,-0.33467045095150794,0.6412400145240498
341,-0.6156321414659012,-0.1261280916631648,-0.29688272161126944,0.7189919474487882
342,-0.5689378865389901,-0.007832789558663455,-0.25012362313977843,0.7833814535816577
343,-0.5063140857320704,0.10705736813989941,-0.19599350028601623,0.8329293573658532
344,-0.4289932962673371,0.2158558445042974,-0.13628646103368133,0.8664854336282505
345,-0.3385927558324698,0.31605803356617573,-0.07294173813865062,0.8832563432851002
346,-0.23707677901540392,0.4054018914060449,-0.00799137844184053,0.8828250365540615
347,-0.1267103149299874,0.48192227089095957,0.05649440085057801,0.8651611431300993
348,-0.010004801919630976,0.543997623249469,0.1184627913836712,0.8306220903004392
349,0.11034235087132778,0.590387922041481,0.17593348764515293,0.7799449179504547
350,0.23151316434915337,0.620262885812696,0.22705188755869268,0.7142289881910279
351,0.35063775812964104,0.6332198192979922,0.27013903947270784,0.6349100112415924
352,0.46486458860577207,0.6292906533667926,0.30373705752022023,0.5437260226755208
353,0.5714305164736042,0.6089380344807185,0.3266488416635023,0.44267614487948387
354,0.6677289655041406,0.5730405885021257,0.3379710823689992,0.3339731426900045
355,0.7513744793549169,0.522867754407153,0.33711969918716234,0.21999093525712637
356,0.8202620703895738,0.4600448440617089,0.32384705329922026,0.10320834947747981
357,0.8726198816662731,0.3865092282090742,0.2982504815622715,-0.013849508216387418
358,0.9070538473174096,0.30445877010764777,0.26077191854093335,-0.12867082758614784
359,0.9225832334062466,0.21629382132715363,0.21218859797551476,-0.23881616189562532
360,0.9186661661252192,0.12455425424973554,0.1535950504693298,-0.34197554508532824
361,0.8952145013124579,0.031853128841394664,0.08637683423673796,-0.43602226701183777
362,0.8525976525684803,-0.059191325801594655,0.012176645024263438,-0.519061999283819
363,0.7916352682090368,-0.14602369382717628,-0.06714635544593028,-0.5894760808709715
364,0.7135789231068229,-0.22621759996563523,-0.14956298080538916,-0.6459579187037633
365,0.6200832632959579,-0.29753850829627526,-0.23292507228897463,-0.6875416302743004
366,0.5131673022781937,-0.3580015062572382,-0.31501988481020154,-0.7136222485070375
367,0.39516681178575674,-0.40592261479669156,-0.3936264434097616,-0.7239670190749572
368,0.2686789702576177,-0.43996232919272454,-0.4665724543311981,-0.7187175416615224
369,0.1365006239890285,-0.45916029114555573,-0.5317903380817768,-0.6983827338992601
370,0.0015616740490099201,-0.4629602163578426,-0.5873709707857648,-0.6638228241950168
371,-0.1331447773054225,-0.4512244473694146,-0.6316137744849952,-0.6162248017187207
372,-0.2646338068575781,-0.4242377627556936,-0.6630718854571569,-0.5570699629637169
373,-0.3899998258030226,-0.382700344393938,-0.6805912499238107,-0.4880943892338028
374,-0.5064857645568638,-0.32771007757649295,-0.6833426457287282,-0.4112433633318788
375,-0.6115485903620429,-0.26073462747207027,-0.6708458029819053,-0.3286208823017183
376,-0.7029195521970916,-0.18357399307915118,-0.6429849919527024,-0.24243554262442651
377,-0.7786576784054868,-0.09831447993114656,-0.6000156578027843,-0.15494416183754153
378,-0.8371952199207515,-0.007275249390247068,-0.5425619038187679,-0.06839455396963867
379,-0.8773739317754891,0.08705121001879801,-0.4716048521085209,0.015031105840215386
380,-0.8984713127826951,0.1820631898318794,-0.388462137603254,0.09327091006036287
381,-0.9002161722105213,0.275116831594251,-0.29475901200726085,0.16443447663031152
382,-0.882793156741301,0.36359446772158166,-0.1923917435549852,0.22684955910220342
383,-0.8468361444322969,0.4449725078375834,-0.08348419085328837,0.27910285134578255
384,-0.7934106879761611,0.5168871547456144,0.029661400095197132,0.320073977087434
385,-0.7239859604398321,0.577196286775673,0.1446181816401893,0.348961827650926
386,-0.6403969161048539,0.6240359375254666,0.25889176349178084,0.3653026051319954
387,-0.5447976205907659,0.6558699376456598,0.3699791523918231,0.3689791380101992
388,-0.43960692211346863,0.6715314529813272,0.4754281312295191,0.36022125662197424
389,-0.3274478241065869,0.6702553548512844,0.572895623450428,0.33959724146757936
390,-0.2110820738408313,0.651700586504811,0.6602036117067069,0.3079965823540256
391,-0.09334159828690586,0.6159619391527714,0.7353912382692882,0.26660450525293594
392,0.022941505602471324,0.5635709152090705,0.7967618073290843,0.2168689309993288
393,0.13500468563697,0.4954856289085915,0.8429235336692671,0.160460720388595
394,0.2402226235855297,0.41306996848870753,0.872823035216117,0.09922822908101489
395,0.3361712213201685,0.318062512794558,0.8857707448816243,0.03514733877219561
396,0.4206863012118035,0.21253595178493245,0.8814576154879744,-0.029731755243538577
397,0.4919155722491662,0.09884799856709094,0.8599627054905493,-0.0933396385435141
398,0.5483625835080378,-0.020415005676401907,0.8217514573878901,-0.1536432453201228
399,0.5889215884800885,-0.14250040853075435,0.7676647095595494,-0.20870047888664103
400,0.612902472326781,-0.26455595001262533,0.6988987101293576,-0.25671248841486993
401,0.6200451436376697,-0.38369920660563345,0.6169766226568751,-0.2960722644836362
402,0.6105230565057701,-0.49708805862939837,0.5237122225259122,-0.3254083087751204
403,0.5849358010838581,-0.601990436006054,0.4211666746392664,-0.3436222573421689
404,0.5442909744504997,-0.6958516129967429,0.3115994526878281,-0.349919489177436
405,0.4899758117596935,-0.7763573810321929,0.19741460363430868,-0.34383192853364064
406,0.42371931357891146,-0.8414915289176694,0.08110367458552714,-0.3252324461500476
407,0.34754584264935345,-0.8895861989786833,-0.03481329988665771,-0.2943404763106904
408,0.26372137610821417,-0.9193638626805736,-0.147847305673785,-0.25171868819308973
409,0.1746937821876376,-0.9299698655612112,-0.2555988975430453,-0.19826077571678108
410,0.08302863898790384,-0.920994723842159,-0.35581435882750223,-0.13517065441470594
411,-0.008657776589094567,-0.8924856080520644,-0.44643810411935875,-0.06393357110929984
412,-0.09776663201442481,-0.8449467161230024,-0.5256600514619405,0.01372016306536257
413,-0.18178408961012033,-0.7793285130647303,-0.5919568167741119,0.09585791862746629
414,-0.25834655568963827,-0.6970060896568222,-0.6441257377899682,0.18039291022967796
415,-0.3253019787056436,-0.5997471617771452,-0.6813109138000712,0.2651365748578664
416,-0.3807656470724502,-0.4896704883144707,-0.7030206464707471,0.3478538565536021
417,-0.423169076472459,-0.3691957227169954,-0.7091358810351669,0.4263200127526182
418,-0.4513007509296314,-0.24098592521161433,-0.6999094708594014,0.4983775162079126
419,-0.464337687368943,-0.10788414431813442,-0.6759563162163573,0.5619916209880904
420,-0.4618670246355681,0.027154377037712063,-0.6382346543775828,0.6153031913727645
421,-0.44389708923271975,0.16113270738542357,-0.5880189972255753,0.6566774578765389
422,-0.4108576550642028,0.2910837142394588,-0.5268654190478783,0.6847474635157187
423,-0.3635893866045548,0.41414077901921703,-0.4565700858656521,0.6984510933447748
424,-0.303322727356162,0.5276060046069022,-0.37912208388686836,0.6970607380144418
425,-0.23164676137123524,0.629014243327402,-0.2966517443315506,0.6802048237277633
426,-0.15046882836174813,0.7161913771204796,-0.21137577149345574,0.6478806419821941
427,-0.061965906165594775,0.7873054245211928,-0.1255405577687437,0.6004581278887744
428,0.03147101775754249,0.8409092272111751,-0.041365111605939975,0.5386744602951223
429,0.1272981867700519,0.8759736779150727,0.03901496911427621,0.463619584821439
430,0.2228843860443558,0.8919106860890849,0.1136010750118836,0.37671298657448743
431,0.31557867889957014,0.88858533234054,0.18058137549496017,0.2796722571110846
432,0.4027788606637356,0.8663169304947438,0.2383755801591955,0.17447420475347195
433,0.48199890236524434,0.8258689910191319,0.28567355872375455,0.06330944351246892
434,0.5509336799498181,0.768428354288138,0.32146686330756724,-0.05146844099212805
435,0.6075193508115524,0.6955740300909845,0.34507237701580973,-0.16739791418401148
436,0.6499878465832288,0.6092365341848917,0.35614751223621804,-0.28196736377892195
437,0.676914096692884,0.5116487472559803,0.35469659573933654,-0.39267440723934
438,0.687254777539714,0.4052895305387911,0.34106830027987456,-0.4970851855856072
439,0.6803775927847137,0.29282151037736825,0.31594420833255366,-0.5928921921546246
440,0.6560803259414627,0.17702458676908112,0.2803188172070952,-0.6779692192949422
441,0.6145991613180687,0.060726824878324426,0.23547151047528725,-0.750422075502723
442,0.556606037046334,-0.053265548924882056,0.18293122300961817,-0.8086338284226762
443,0.48319506776448207,-0.16223730529649766,0.12443471091358341,-0.8513034629191079
444,0.3958583476618833,-0.26363080694712937,0.06187949861425032,-0.8774770047505867
445,0.29645171023292677,-0.3551083894951434,-0.002727290639476271,-0.8865703452608314
446,0.1871512725897937,-0.4346089847585499,-0.06732291102666943,-0.8783832063433717
447,0.07040182326999649,-0.5003975890690378,-0.12984439666478165,-0.8531039026923473
448,-0.05114168263095084,-0.5511063598815462,-0.1882839739813708,-0.8113047846139992
449,-0.17467808358969558,-0.5857663348371961,-0.2407430672633082,-0.7539284738285734
450,-0.2973278517127801,-0.6038290032396212,-0.2854835160507891,-0.6822652310544538
451,-0.41620313857624475,-0.6051772147259649,-0.3209746931452859,-0.5979220121187141
452,-0.5284782954868119,-0.5901251773850248,-0.3459353151007573,-0.5027839734734769
453,-0.6314591226323869,-0.5594075710110518,-0.35936887058672384,-0.39896937325198617
454,-0.7226491308319638,-0.5141580737524988,-0.3605917526100749,-0.28877897577995476
455,-0.7998111715474256,-0.4558778653129541,-0.3492533642427851,-0.1746412017558701
456,-0.8610229037065604,-0.3863949204722066,-0.32534766962887635,-0.059054369805003504
457,-0.9047247169183475,-0.30781513676457506,-0.28921587757898604,0.05547255476211238
458,-0.9297589160938519,-0.222466543936577,-0.24154016860982022,0.1664792531243563
459,-0.9353991877178924,-0.13283801522494465,-0.18332860225256126,0.2716119381100779
460,-0.9213696077053186,-0.04151403724900793,-0.11589156418132052,0.36867841821814584
461,-0.8878527089654241,0.04889280700842551,-0.04081032662010055,0.45569899917243534
462,-0.8354863970749257,0.1358099314804728,0.04010150478425202,0.53095198665046
463,-0.7653497781041844,0.21677169262528267,0.12484270389433748,0.5930126893386005
464,-0.6789382368018424,0.289483493372681,0.21127418626586572,0.6407849841334055
465,-0.5781283692027238,0.351881423815358,0.2971725808600536,0.6735246910705298
466,-0.4651336246716657,0.4021859300922761,0.38028627329903586,0.6908542097837581
467,-0.3424517421929797,0.4389481537592476,0.45839251780014756,0.6927680868841882
468,-0.21280526864511173,0.46108776881810165,0.5293541850784834,0.6796294091805596
469,-0.07907661781980163,0.4679213578508988,0.5911747194633752,0.6521571455167505
470,0.055760736199479966,0.45918060701744245,0.6420499201139261,0.6114047845080091
471,0.1887132423446815,0.4350198560581863,0.680415237528599,0.5587308310248942
472,0.31683869014356814,0.3960128074847532,0.70498738564628,0.49576192554065857
473,0.43731630891347534,0.3431384721303265,0.7147992090351647,0.4243495324199883
474,0.5475138291208188,0.2777566993402203,0.7092269105115069,0.34652130136456627
475,0.645049862299522,0.2015739025249787,0.6880089329077815,0.26442833661941356
476,0.7278500724992824,0.11659983800555809,0.6512559949404626,0.18028970795355592
477,0.7941957666423431,0.025096520864222704,0.5994520000840537,0.096335603403504
478,0.8427637195602075,-0.07047943977931835,0.5334457635953993,0.01475055468677161
479,0.8726562671644733,-0.1675396369961646,0.4544337307194235,-0.06238183868872488
480,0.8834209427606496,-0.26343021429455804,0.36393408297205887,-0.13313130112744853
481,0.8750591909242806,-0.3555000954896166,0.2637528436609752,-0.19576907811646313
482,0.8480239641691374,-0.44116937668945727,0.15594279313206139,-0.24881073637701998
483,0.8032062831069777,-0.5179961548173825,0.042756183649413915,-0.2910525023627472
484,0.7419111140734225,-0.583740104225757,-0.07340760114630876,-0.3216002388475214
485,0.665823182477102,-0.6364211923918844,-0.19005817047179407,-0.33989034612279106
486,0.5769635888471802,-0.6743720454534897,-0.30467266723389075,-0.3457020788135994
487,0.4776383215244283,-0.6962826314672865,-0.4147552968122299,-0.3391609863980872
488,0.37037995952458774,-0.701236119850751,-0.5178963889405422,-0.3207334097370711
489,0.2578840263440935,-0.688734994751058,-0.611829547655051,-0.29121219167134116
490,0.14294158622919972,-0.6587167426137024,-0.694485489890314,-0.25169398137119664
491,0.028369765452486373,-0.6115586939539343,-0.7640412535881141,-0.20354872407620134
492,-0.0830580698098285,-0.5480718697905372,-0.8189635691608075,-0.14838212483707683
493,-0.1886807415317172,-0.4694839576403541,-0.8580453310225418,-0.08799205193544926
494,-0.28601459377563493,-0.3774118135459536,-0.8804342751291305,-0.02431999837906193
495,-0.3728141122303298,-0.27382414854247183,-0.885653159856079,0.04060115557277694
496,-0.44712632915348527,-0.16099530372259357,-0.8736109563464334,0.10470174262379336
497,-0.507337670925609,-0.04145124149541135,-0.8446047754963817,0.16593087550835092
498,-0.552212096187789,0.08209092382887997,-0.7993124865320019,0.22231156047951572
499,-0.5809195918890427,0.20678837024806226,-0.7387762110130932,0.2719939479671412
