,0,1,2,3
0,0.6772348910972636,0.0,-0.7357668803911179,0.0
1,0.6157262092200172,0.034497490128198166,-0.7851708030165794,-0.05655058394660992
2,0.547446835853846,0.07266487817170918,-0.8264780500025325,-0.10934262781694244
3,0.4736381093248102,0.11433355943135431,-0.8588277917499657,-0.15814424649936967
4,0.395608013451043,0.15920100735143441,-0.8814803714063878,-0.20283415337872754
5,0.3147032305956027,0.20683185708827648,-0.8938351623393945,-0.24339507413219058
6,0.2322808135760115,0.25666276732041815,-0.895445860082019,-0.27990455369261896
7,0.14968013679065126,0.30801099164106316,-0.8860328246432798,-0.3125234700518849
8,0.06819577524147657,0.36008649381797697,-0.8654921547524819,-0.34148262513779015
9,-0.01094806727961345,0.41200734786183024,-0.8339012493154316,-0.36706782959129564
10,-0.08662100199586253,0.4628180765825733,-0.7915206913349522,-0.38960393374590024
11,-0.15780724843891597,0.5115105033577394,-0.7387923738593809,-0.4094382806016941
12,-0.22362332355393358,0.5570466232055145,-0.6763338741334481,-0.42692406753153145
13,-0.2833322525121986,0.5983829427126828,-0.6049291689384173,-0.4424041016133892
14,-0.3363540154404822,0.6344956953775629,-0.5255158690168862,-0.45619541893341437
15,-0.3822720391155203,0.6644063106186562,-0.4391692314202871,-0.4685752113527586
16,-0.4208356416628649,0.6872065018337228,-0.34708328362670915,-0.47976846579424526
17,-0.4519584389702708,0.7020823418496622,-0.2505494605294929,-0.48993767209190026
18,-0.47571282136832477,0.7083367128645238,-0.1509332132577514,-0.49917489713502206
19,-0.49232070566285335,0.705409552138351,-0.04964909585216526,-0.5074964569419813
20,-0.5021408584303212,0.6928953634435122,0.05186512905975066,-0.5148403461277666
21,-0.505653169361923,0.6705575264763911,0.152174802116186,-0.5210665078480924
22,-0.5034403263206755,0.6383390105624303,0.24987452413051114,-0.5259599486832247
23,-0.49616740486902344,0.5963691832570448,0.3436135901311006,-0.5292366240955743
24,-0.4845599328411181,0.5449664968016457,0.4321201505723187,-0.5305519430914468
25,-0.4693810239183724,0.48463693357779286,0.5142235807003886,-0.5295116675289847
26,-0.4514081923272962,0.41606819330529293,0.5888745822117372,-0.5256849140354172
27,-0.43141046330644545,0.340119707254515,0.6551625956433649,-0.5186189064782254
28,-0.4101263808691083,0.2578086656646792,0.7123301660504313,-0.5078550759399468
29,-0.38824348599769987,0.17029234138922583,0.7597839768825057,-0.4929460645112537
30,-0.36637979550547395,0.0788470831344108,0.7971023457940791,-0.47347316001663575
31,-0.3450677555156689,-0.015155566717149904,0.8240390594886957,-0.4490636718081819
32,-0.3247410752972437,-0.11027510382339778,0.8405235105631168,-0.4194077534836271
33,-0.30572476881807975,-0.20503005888586312,0.8466571855945788,-0.38427418696219856
34,-0.2882286448429399,-0.29792713126184234,0.8427066383009303,-0.34352466361767486
35,-0.2723443939299946,-0.38749080115462453,0.8290931624470118,-0.297126131632787
36,-0.25804632462921295,-0.47229274880594735,0.8063794543146668,-0.24516082360331867
37,-0.24519570400949892,-0.5509804117313956,0.775253622187106,-0.18783363359462635
38,-0.23354856181663616,-0.6223040297713275,0.7365109587995252,-0.12547657698531808
39,-0.22276672553273139,-0.6851415621341614,0.6910339406852222,-0.0585501379403881
40,-0.21243176771464065,-0.7385209098565453,0.6397709546719283,0.012358613533168417
41,-0.20206146942253092,-0.7816389400013513,0.5837142756200471,0.08654117219991453
42,-0.19112833628797182,-0.8138768829288806,0.5238778303178065,0.16317597066746314
43,-0.17907964853077968,-0.8348117592798756,0.4612752800569773,0.24133984763915173
44,-0.16535848442841133,-0.8442235868188042,0.396898938934107,0.3200224044646129
45,-0.14942512944469216,-0.8420982167186732,0.3317000168082783,0.3981429679638404
46,-0.13077827114335408,-0.8286257517955278,0.26657063586214175,0.4745698087258665
47,-0.10897538346911834,-0.8041946031082613,0.2023280189164808,0.5481412034235678
48,-0.08365172290522555,-0.7693813436910626,0.13970118736417325,0.6176878786929225
49,-0.05453739295067771,-0.7249366164855687,0.07932043837436961,0.6820563341137567
50,-0.021471981462788864,-0.671767445393277,0.021709796622405582,0.7401325138463162
51,0.01558366351812844,-0.6109163815427155,-0.032717442874536935,0.7908652812747954
52,0.05653888133263149,-0.5435379893433226,-0.08366004519033753,0.8332891490215283
53,0.10116814939016086,-0.47087323692794103,-0.1309270847460126,0.8665457280339475
54,0.1491097270225548,-0.3942224017266811,-0.17443323829721352,0.8899033838913384
55,0.19986808754845675,-0.31491713306958846,-0.21419132208739441,0.9027746254860114
56,0.25282013569078177,-0.2342923291586367,-0.2503023433999123,0.9047307999483752
57,0.3072251091504587,-0.15365848514492356,-0.28294339906427857,0.8955137269614624
58,0.36223796685211174,-0.07427515245548094,-0.31235380675954183,0.8750439740386683
59,0.4169259745810181,0.002673882607786865,-0.33881989788589956,0.8434255502817405
60,0.4702881137574575,0.07610313978740155,-0.3626589322837113,0.8009468777689258
61,0.5212768631093194,0.1450452043996348,-0.38420261439761333,0.7480779850775018
62,0.5688218379506844,0.20866727682223735,-0.4037806971534026,0.6854639544573511
63,0.6118547193266761,0.26628416567287705,-0.421705153698991,0.6139147407362726
64,0.6493348668050752,0.31736746884722666,-0.4382553784451282,0.5343915640545396
65,0.6802749851978185,0.36155078280405983,-0.45366484803334894,0.4479901579574677
66,0.7037662076232452,0.39863088007548214,-0.46810963077117884,0.3559212272920988
67,0.7190019653262779,0.4285648954549222,-0.481699080807367,0.25948853498757724
68,0.7253000384165336,0.4514636601689273,-0.49446899223047935,0.1600650915797226
69,0.7221222206284874,0.46758141811164167,-0.5063774199438936,0.05906796494085692
70,0.7090910844386131,0.47730224656111153,-0.5173033003645162,-0.042067740958680266
71,0.6860033991191523,0.48112358351758594,-0.5270479276159205,-0.14191517105626666
72,0.6528398319681947,0.4796373329393312,-0.5353392619350817,-0.23908169582255076
73,0.6097706501452176,0.4735090760034593,-0.5418389685222452,-0.33223401595047297
74,0.5571572351340291,0.4634559597012683,-0.5461520090620484,-0.4201218534576242
75,0.49554932153733205,0.4502238625482291,-0.547838536595585,-0.5015997222256513
76,0.4256779742345792,0.43456445027757334,-0.54642777918114,-0.575646317581954
77,0.3484444203931444,0.4172127318104091,-0.5414335405412729,-0.6413811218683654
78,0.2649049528905975,0.3988657076652822,-0.5323708981503705,-0.6980778896264168
79,0.1762522169163533,0.38016266978777985,-0.5187736422253549,-0.7451747504204216
80,0.08379327952401205,0.3616676644259088,-0.5002119738280341,-0.7822807475928187
81,-0.011075039473991133,0.3438545693844427,-0.4763099674598809,-0.8091787154346426
82,-0.10689302958702068,0.32709516532072586,-0.4467623035044346,-0.8258244832995241
83,-0.20216654472753998,0.31165049953955437,-0.41134978870164685,-0.8323424809925208
84,-0.2953964113756285,0.2976657520882061,-0.3699532082492624,-0.8290179032362577
85,-0.38510812531337313,0.28516872011297384,-0.32256509052764665,-0.816285670130034
86,-0.46988116378801936,0.2740719398126934,-0.2692990139400861,-0.7947164933581168
87,-0.5483772475303601,0.2641783683787089,-0.2103961437726413,-0.7650004227171333
88,-0.6193669106471064,0.25519045351671055,-0.14622875387452255,-0.7279283027673119
89,-0.6817537754572366,0.2467223279207056,-0.07730056169257005,-0.6843716137576183
90,-0.7345959829062787,0.23831478271356352,-0.004243783935769352,-0.6352612033927871
91,-0.7771242959656091,0.22945259950836516,0.07218709805945339,-0.5815654357615871
92,-0.8087564717773094,0.2195837572790739,0.1511247913852331,-0.524268290407014
93,-0.8291075863255482,0.20813997928125508,0.23160170941358704,-0.46434793799361984
94,-0.8379960909517221,0.19455804814108402,0.3125653221800825,-0.4027562995455518
95,-0.835445480747611,0.17830129489192087,0.3928960334911332,-0.34040006434369413
96,-0.8216815582970849,0.15888066076734786,0.4714272123515906,-0.2781235981412099
97,-0.7971253798653848,0.13587473915468648,0.5469669483577608,-0.21669411952867978
98,-0.7623820724259824,0.10894822907728918,0.6183210528750529,-0.15678945945398248
99,-0.7182258063983316,0.07786827032265209,0.6843167913539752,-0.0989886486998629
100,-0.6655812982963272,0.04251818290785752,0.7438268079901933,-0.0437655023450243
101,-0.6055022974866413,0.002908198665091108,0.7957926927576567,0.008514709181319358
102,-0.539147579990667,-0.040817151288400855,0.8392476429732854,0.05759549387489976
103,-0.46775502807611224,-0.08837524446299147,0.8733376869936906,0.10332634877963508
104,-0.3926144159384837,-0.13934532973619493,0.8973409660764997,0.1456570975918689
105,-0.3150395480863699,-0.19317230799516982,0.9106846112170457,0.18462957904358887
106,-0.23634040751391072,-0.24917429527203752,0.9129588039457401,0.22036697722164722
107,-0.15779596515758731,-0.30655383484228926,0.9039276724094559,0.25306114434242216
108,-0.08062828067870303,-0.3644125294838946,0.8835367450765059,0.2829583163816902
109,-0.005978487866286547,-0.4217687750824124,0.8519167623974508,0.31034366111548384
110,0.06511479312607243,-0.47757819430155746,0.8093837298469677,0.3355251255909521
111,0.1317341386022097,-0.530756296220924,0.7564351819609593,0.35881706514639333
112,0.19309869659785805,-0.5802028265368208,0.6937427141846841,0.380524138480803
113,0.24857593698737218,-0.6248272247082556,0.6221409254513144,0.4009259429031867
114,0.2976895511322519,-0.6635745705634104,0.5426129973296464,0.4202628410616398
115,0.3401233731350037,-0.6954513842620152,0.4562732133049052,0.43872339576973785
116,0.3757212947007942,-0.7195506406565035,0.3643467924029122,0.45643378392148176
117,0.40448324563406696,-0.7350753721378344,0.268147473223664,0.4734495051022003
118,0.4265574096129173,-0.7413602627227165,0.16905333601739259,0.48974963679559047
119,0.4422289376599703,-0.7378906797797911,0.06848139046875906,0.5052338177019812
120,0.451905507361365,-0.7243186473715119,-0.03213851561169179,0.5197220654356016
121,0.45610015225423195,-0.7004753353254187,-0.13138989711294352,0.5329574566989917
122,0.45541185102358517,-0.6663797191479743,-0.2278953715063564,0.5446116189556722
123,0.4505044186202837,-0.6222431557878487,-0.320341379941792,0.5542929046774525
124,0.44208427985398036,-0.5684697168506371,-0.40750135750258903,0.5615570444427628
125,0.4308777295041843,-0.5056522218008355,-0.4882568588827015,0.5659200054417532
126,0.4176082909815443,-0.43456401648488696,-0.5616161956423977,0.5668727191108754
127,0.40297477790301184,-0.35614664444664346,-0.6267302014330033,0.563897287309632
128,0.38763063985582025,-0.2714936574712286,-0.6829048106698095,0.5564842320873911
129,0.3721651357405823,-0.1818309051474052,-0.7296102123749197,0.5441503208403834
130,0.3570868263996,-0.08849372867970995,-0.7664864224352714,0.5264564774210689
131,0.34280981409509254,0.007098440400184702,-0.7933452023264171,0.5030252811237506
132,0.3296430814583925,0.10346951244343539,-0.8101683383645104,0.47355755970422797
133,0.3177831987107205,0.19911558856792622,-0.8171023806670737,0.43784759964470615
134,0.30731057740650347,0.29253457660633714,-0.81445002315433,0.39579652637149776
135,0.2981893539869654,0.38225590473414617,-0.8026583831121431,0.34742344838038425
136,0.29027088948035473,0.4668696597053109,-0.7823045091979182,0.2928740112327074
137,0.28330077521988195,0.5450544891249882,-0.7540785086081487,0.23242606889035014
138,0.27692914093198195,0.6156036355842931,-0.7187647359627062,0.1664922493527465
139,0.2707239733616028,0.6774485140846807,-0.6772215270696907,0.09561926733227752
140,0.26418707299811905,0.7296793019282684,-0.6303599891707912,0.020483916880360165
141,0.2567722055037165,0.7715620807356328,-0.5791223748903497,-0.05811424053550707
142,0.24790494494092813,0.8025521517519039,-0.5244605696014691,-0.13926339406149807
143,0.2370036593730164,0.8223032361222833,-0.46731521128656206,-0.22195302792892097
144,0.22350105706849538,0.8306723691448901,-0.4085959385416018,-0.30509023523506734
145,0.20686569421953313,0.8277203992615209,-0.3491632268041518,-0.38751847213924334
146,0.18662284324458644,0.813708106237226,-0.2898122261276029,-0.4680383593361752
147,0.16237413445884377,0.7890880560736663,-0.2312589571063962,-0.5454300825758374
148,0.13381541283937587,0.7544924101819481,-0.17412915635369333,-0.6184768994651414
149,0.10075229507819054,0.7107170007702811,-0.11894999092609276,-0.6859892269644295
150,0.06311296903048347,0.6587020709822313,-0.06614478412722521,-0.7468287637448349
151,0.02095784661218124,0.5995101549503978,-0.016030815170426385,-0.7999320944565873
152,-0.025514239540966516,0.5343016377547902,0.031179825723510163,-0.8443332292057731
153,-0.07596351775422477,0.4643085867351629,0.0753764250193061,-0.8791845510504082
154,-0.1299105657184152,0.39080748247490205,0.1165430512544742,-0.9037756766812477
155,-0.18674143650719857,0.31509149918622126,0.15474942464007757,-0.9175497799059038
156,-0.24571655427842326,0.23844298970107153,0.19013956214224997,-0.9201169830648203
157,-0.30598321408172924,0.1621068197234763,0.22291856556435435,-0.9112644867578703
158,-0.3665914261811322,0.0872651697377472,0.2533379664968732,-0.8909631816929107
159,-0.4265127573045162,0.015014381692708245,0.28168007728812444,-0.8593705663203974
160,-0.4846617414864115,-0.05365562763500582,0.3082418205396576,-0.8168298782689369
161,-0.5399193637089015,-0.11787893244127376,0.33331852047599864,-0.763865434409996
162,-0.5911580621473779,-0.1769277672532834,0.35718813762783874,-0.701174261557628
163,-0.6372676509747024,-0.23022301161303152,0.38009641367342384,-0.6296141852417348
164,-0.6771815365150871,-0.27734079584000615,0.40224336639990804,-0.5501886256123129
165,-0.7099025858495809,-0.31801513187043273,0.42377153628182024,-0.46402842536083355
166,-0.7345280091554903,-0.35213657320448233,0.4447563371289181,-0.3723711027477089
167,-0.7502726351151284,-0.3797470073156433,0.46519880490072657,-0.2765379817514212
168,-0.7564899922619746,-0.40103078000835,0.4850209726268379,-0.1779096995823672
169,-0.7526906573658322,-0.4163024417561684,0.5040640271161041,-0.077900628171653
170,-0.7385573937469088,-0.42599148876385273,0.5220893266457184,0.022067230119572734
171,-0.7139566762667503,-0.43062454432266845,0.538782280062593,0.1205903019798194
172,-0.6789462838842235,-0.430805487172277,0.5537590087337515,0.21630889040507464
173,-0.633778733041102,-0.42719408154287597,0.5665756355865968,0.3079314589307137
174,-0.5789004235006653,-0.420483697160409,0.5767399720773819,0.39425723164102666
175,-0.5149464701980161,-0.4113787259504823,0.5837253062168185,0.47419662962534986
176,-0.4427312976743443,-0.40057230505000474,0.5869859345234205,0.5467891176296255
177,-0.36323517523006643,-0.3887249429990941,0.5859740295394839,0.6112180976306211
178,-0.27758696854702286,-0.3764446180017358,0.580157393677536,0.6668225573806671
179,-0.18704347479496358,-0.3642688746578746,0.569037620751667,0.7131052598750018
180,-0.09296579090344398,-0.3526493896921936,0.5521681693865244,0.74973734226578
181,0.0032067632921200517,-0.3419394093823004,0.5291718480757767,0.776559277959215
182,0.09998458571142271,-0.33238438336759596,0.49975722015028656,0.7935782413984871
183,0.19585696946056375,-0.3241160333016263,0.4637334581561884,0.8009619992590462
184,0.28932185930427134,-0.31715000260256665,0.4210232106551768,0.7990295324126124
185,0.37891551454703293,-0.31138713771545984,0.3716730894528712,0.7882386680932916
186,0.46324140695343985,-0.30661835427351386,0.31586144065415184,0.7691710694080227
187,0.5409976997437951,-0.3025329458104904,0.2539031273902755,0.7425149880457532
188,0.6110026868307696,-0.2987301006750155,0.186251123982775,0.7090462343538882
189,0.6722176195096037,-0.29473330687881294,0.11349479893320044,0.6696078557276887
190,0.7237664096056196,-0.29000724696906005,0.03635484553607443,0.6250890386481467
191,0.764951772105934,-0.283976717635681,-0.044325097914512446,0.5764037611672284
192,0.7952674547462073,-0.2760470533742748,-0.12759001348732946,0.5244697209593435
193,0.8144062948196865,-0.26562549154870063,-0.2123880492163897,0.47018804934583286
194,0.8222639423525655,-0.2521428887202557,-0.2975877635142097,0.4144242943907013
195,0.8189381913267513,-0.2350751858529908,-0.381997717172201,0.35799111700973546
196,0.8047239643194419,-0.21396402330371392,-0.46438799999729663,0.30163309407324435
197,0.7801040982343916,-0.18843592530395037,-0.5435132270417783,0.2460139630252415
198,0.7457361772239526,-0.15821950749221125,-0.6181364982587795,0.19170657513163664
199,0.7024357510449889,-0.1231602091298592,-0.6870537863242284,0.1391857508457373
200,0.6511563607136948,-0.08323211274476672,-0.7491182010765284,0.08882415283024211
201,0.5929668663962137,-0.03854648657493026,-0.8032635759941117,0.04089121189369538
202,0.5290266332288264,0.010643232481430204,-0.8485268324867827,-0.004444939467468503
203,0.46055917774522,0.0639402077214242,-0.8840686013188578,-0.047112650034842815
204,0.38882490968401384,0.12080682023606718,-0.9091916166846288,-0.08712924849935712
205,0.3150936204117876,0.18057113381666123,-0.9233564464796278,-0.12459112629907408
206,0.2406173696684233,0.24243710683651695,-0.926194181024045,-0.15966173517716697
207,0.1666044068621879,0.30549835384667934,-0.9175157704997725,-0.19255788297360732
208,0.09419473214623242,0.36875516711112327,-0.8973177770337494,-0.22353475386157626
209,0.024437856814688907,0.4311344225518621,-0.8657843888792184,-0.2528701105670996
210,-0.041726736653052265,0.4915119177550238,-0.8232856295494562,-0.2808481552911115
211,-0.10348600578220774,0.5487366237638948,-0.7703717819847364,-0.3077435326194688
212,-0.16016628281112277,0.6016562790447149,-0.7077641347737837,-0.33380595151143166
213,-0.2112424747367206,0.6491437146346356,-0.6363422420040336,-0.35924588467890683
214,-0.2563433659228882,0.6901232751031471,-0.5571279684337822,-0.3842217728045601
215,-0.2952529593801947,0.7235966912396139,-0.4712666654265637,-0.4088291189018306
216,-0.3279078927015576,0.7486677675938949,-0.3800058886803468,-0.4330918057851707
217,-0.35439106300832024,0.7645652710204763,-0.284672124638252,-0.4569559084453951
218,-0.37492168966728623,0.7706634446929367,-0.18664603723823842,-0.48028620468873706
219,-0.38984213162820675,0.7664996247659785,-0.08733677927291184,-0.5028655134600379
220,-0.3996018558131815,0.7517885027101263,0.011844067688264515,-0.524396912733213
221,-0.40473902209109636,0.7264326537425946,0.10950835457279284,-0.5445088097101807
222,-0.4058602072858786,0.6905290388523874,0.20431646426610844,-0.5627627573616242
223,-0.4036188339993939,0.6443712825490853,0.295001106805865,-0.5786638350980066
224,-0.398692898724624,0.5884476283442361,0.38038930120620307,-0.5916733395467904
225,-0.39176260709865346,0.5234345766587744,0.4594220801160935,-0.6012234658919416
226,-0.383488521899895,0.4501863128231589,0.531171509649523,-0.6067336027074529
227,-0.3744908116265181,0.3697201335728818,0.5948546822906409,-0.6076278151920477
228,-0.36533015468927243,0.28319817646465073,0.6498444141518458,-0.6033530544527425
229,-0.35649080727764193,0.1919058455874243,0.6956764572351295,-0.5933976049873214
230,-0.34836628303420236,0.09722740662713669,0.7320531207623477,-0.5773092694800614
231,-0.3412480213453494,0.0006192928008263432,0.7588432810490884,-0.5547127898389981
232,-0.3353173401601928,-0.09641828128278129,0.7760788447052864,-0.525326016130243
233,-0.3306408808565185,-0.19237075952593247,0.7839478130685218,-0.4889743604432891
234,-0.3271696590447744,-0.28573907375206115,0.7827841746862662,-0.445603110169328
235,-0.3247417387302175,-0.37506918837453046,0.7730549254450123,-0.39528722380536885
236,-0.32308845040282186,-0.4589806922859262,0.7553445808372852,-0.3382382910387001
237,-0.3218439788668733,-0.5361937921972496,0.7303376003031684,-0.2748084060935603
238,-0.3205580563759111,-0.6055540994385353,0.6987991882600524,-0.2054907774883758
239,-0.31871141320946417,-0.6660546546052993,0.6615549692943227,-0.130916976632653
240,-0.3157335633484615,-0.7168547001155666,0.6194700552782458,-0.05185081012936188
241,-0.31102243928424034,-0.7572947881209844,0.5734280294571715,0.03082111580298602
242,-0.3039653388652881,-0.7869078983946336,0.5243103667137465,0.11610198779153635
243,-0.2939606097656686,-0.8054263356614486,0.472976790472095,0.2029003041000207
244,-0.28043947462020835,-0.8127842760193575,0.42024703559226273,0.2900480146567897
245,-0.26288739271277184,-0.8091159351671693,0.3668844439676772,0.3763209095782019
246,-0.2408643625355512,-0.7947494345857211,0.3135817665056334,0.46046082439359015
247,-0.21402359337662785,-0.7701965430831376,0.2609494831295778,0.5411991812219833
248,-0.18212801276794616,-0.7361385677406643,0.20950688300133552,0.6172813475433925
249,-0.14506412918966685,-0.6934087579272896,0.15967607211107648,0.6874912689244541
