,0,1,2,3
250,-0.10285283458061545,-0.6429716665103299,0.11177899664913962,0.7506758197729365
251,-0.05565680733093552,-0.585899981725424,0.06603749017043097,0.8057683172623885
252,-0.0037842616348829627,-0.5233493997117122,0.022576272539942155,0.8518106580123734
253,0.052311118769490295,-0.4565321501130733,-0.01857124895734172,0.8879735646281282
254,0.11203412765792617,-0.3866898143942016,-0.057454599176241294,0.9135744691688811
255,0.1746558303586545,-0.3150660879964654,-0.09419556515011152,0.9280926120934148
256,0.23932507223154809,-0.2428801329314436,-0.12897558545596471,0.9311809970058762
257,0.30508347308630346,-0.17130114704411192,-0.16202159736672866,0.9226749121211121
258,0.3708835882624048,-0.10142474053053782,-0.19359077919065723,0.9025968070950986
259,0.4356098338008068,-0.034251660302088704,-0.22395465248850072,0.8711573968527969
260,0.4981016994424595,0.029330660260574737,-0.25338302382257144,0.8287529502932336
261,0.557178710971678,0.08856332311315525,-0.2821282479636449,0.7759588091774341
262,0.6116665542794,0.14282763990620048,-0.310410284020672,0.7135192689962858
263,0.6604237387273698,0.19165303135718645,-0.33840299304637783,0.6423340370821224
264,0.702368157866928,0.23472102068146158,-0.3662220909083109,0.5634415616509129
265,0.7365029018466835,0.2718652893980936,-0.39391512449986765,0.47799959694769134
266,0.761940688079072,0.3030678632922062,-0.4214537838782457,0.38726343248981643
267,0.7779263046780382,0.3284515934836618,-0.4487287990841071,0.29256226704849264
268,0.7838565041894618,0.34826918999422873,-0.47554759986180306,0.1952742492145802
269,0.7792968421967136,0.3628891506156343,-0.5016348410715576,0.09680073517699295
270,0.7639950251306884,0.37277900413420556,-0.5266358182044096,-0.0014596699777142397
271,0.7378904123636107,0.3784863521728096,-0.550122718092422,-0.09813671891491077
272,0.7011194074604769,0.38061824645683795,-0.5716035716920131,-0.19191321938659264
273,0.6540165701152476,0.37981947690832785,-0.5905337007239874,-0.28154828943719257
274,0.5971113814523699,0.37675036968396547,-0.6063293799200875,-0.3658986746747782
275,0.531120698553478,0.37206470253757584,-0.6183833734680741,-0.443937680437169
276,0.4569370367471267,0.36638833753434813,-0.6260819496097891,-0.5147713307288768
277,0.3756129178581511,0.3602991483948475,-0.6288229326612983,-0.5776514337931453
278,0.28834161680510184,0.35430878221145495,-0.6260343181740207,-0.6319853094292986
279,0.19643472534535888,0.34884674394073056,-0.6171929554446272,-0.6773420138083647
280,0.10129702827234166,0.3442472282615086,-0.6018427927117381,-0.7134549815919691
281,0.004399252085206917,0.3407390487432872,-0.5796121844329039,-0.7402210905530353
282,-0.09275070251513884,0.3384389307082432,-0.5502297769752693,-0.7576962385374189
283,-0.18863739626417908,0.3373483438320204,-0.5135385185117273,-0.7660876044221339
284,-0.28176768593338747,0.33735395572301374,-0.46950738020911464,-0.7657428417236132
285,-0.37070008366065704,0.3382316908686742,-0.418240427944488,-0.7571365238178045
286,-0.45407297792511647,0.33965428291324007,-0.3599829455323578,-0.7408542216541374
287,-0.5306310801544903,0.3412021146959538,-0.2951243802879394,-0.7175746468910034
288,-0.5992495032945097,0.34237705222135073,-0.22419795797992687,-0.6880503343151091
289,-0.658954935238872,0.34261889800928935,-0.14787689496580625,-0.6530873662738454
290,-0.7089434394255671,0.3413240181487257,-0.06696721856113641,-0.6135246579954585
291,-0.7485944954477035,0.33786563767988326,0.017602709592180632,-0.5702133257611378
292,-0.7774809822255352,0.3316152521921233,0.1047957903031066,-0.5239966499186058
293,-0.795374902941602,0.32196457095912606,0.1934826484791008,-0.4756911220059265
294,-0.8022487521807493,0.308347389393558,0.2824606315801543,-0.4260690304234117
295,-0.7982725290605714,0.29026078656448834,0.3704749514844558,-0.3758429930872661
296,-0.7838065030550896,0.26728505706681027,0.4562415201460496,-0.32565278953537
297,-0.759389939188024,0.2391018153540647,0.5384709837314532,-0.27605478049417187
298,-0.725726083860945,0.20550975404934946,0.6158934259310279,-0.22751413162564915
299,-0.6836637994813606,0.1664375946699902,0.6872831897351198,-0.18039998189218118
300,-0.6341763131546017,0.12195383823519901,0.7514832587196718,-0.13498361766303266
301,-0.5783376101357063,0.07227300265843611,0.8074286440539188,-0.09143963336816972
302,-0.5172970549284827,0.017758121680493094,0.8541682419449905,-0.04984998023374229
303,-0.45225286062489545,-0.0410806258178833,0.8908846576656199,-0.010210728427527682
304,-0.3844250494149217,-0.10359118932746092,0.9169115359458817,0.02755870326095025
305,-0.31502855366458926,-0.1689887568730456,0.9317479923223548,0.06360416047526357
306,-0.24524709745088866,-0.23636853735450003,0.9350698047258561,0.09812357530561747
307,-0.17620847324673367,-0.3047219558456558,0.9267370976053809,0.13135240958431615
308,-0.10896178824539006,-0.3729559138250702,0.9067983304786686,0.16354816686949442
309,-0.04445720065249653,-0.43991468569594455,0.8754904870527576,0.1949744437081668
310,0.01647140045086118,-0.5044039525727702,0.8332354479394661,0.22588500147922796
311,0.0731203956534579,-0.565216415964671,0.7806326174030654,0.2565083380905441
312,0.12492682661679164,-0.6211583891693198,0.7184479604088333,0.2870332241055389
313,0.17147498195286762,-0.6710767340722789,0.6475996884176399,0.3175956408903046
314,0.21249907870929255,-0.7138854964256637,0.5691409089081584,0.34826751980048165
315,0.2478820400012964,-0.7485915939746937,0.484239622658118,0.3790476322616257
316,0.27765046813297456,-0.7743189290332527,0.39415651271512886,0.4098549221012047
317,0.3019660082710506,-0.7903303299062564,0.3002210182977295,0.4405245051655926
318,0.3211133879797403,-0.7960467731565728,0.2038062244084513,0.470806488803577
319,0.3354855004418804,-0.791063399987663,0.10630312282315663,0.500367687077478
320,0.34556597192507144,-0.7751619134894175,0.009094811764674693,0.5287962285435326
321,0.35190971519690956,-0.7483190273982178,-0.08646880028127774,0.5556089741551443
322,0.35512201863965315,-0.710710729316133,-0.17909523641773015,0.5802615853257092
323,0.35583675458267233,-0.6627122197713456,-0.2675721169467349,0.6021610084408051
324,0.3546943090428285,-0.6048934906789302,-0.3507877674015826,0.620680074038397
325,0.35231983820188395,-0.5380106101801236,-0.4277493395042232,0.6351738482468495
326,0.3493024445109905,-0.46299288296673047,-0.49759807736142037,0.6449973224650022
327,0.3461758376433451,-0.3809261535310078,-0.5596214314547068,0.6495239860425376
328,0.34340100334874846,-0.2930326119091245,-0.6132617999076835,0.6481647969697011
329,0.3413513476945452,-0.20064754514463434,-0.6581217582268204,0.640387048122451
330,0.3403007166405263,-0.10519355083324211,-0.6939657231914214,0.625732621934036
331,0.3404146131257929,-0.008152789924106563,-0.7207180817351212,0.6038351346575619
332,0.34174484783612746,0.08896209704937608,-0.738457899424485,0.5744354924999134
333,0.3442277677709384,0.18463775410970135,-0.7474104034494223,0.5373954153771081
334,0.34768611099120283,0.2773898818785501,-0.7479355099361447,0.4927085290836517
335,0.3518344389488198,0.3657923449458509,-0.7405137330572694,0.4405086822097519
336,0.35628800204928235,0.44850495803695356,-0.7257298722108345,0.38107520884052115
337,0.3605748020287695,0.5242993262654385,-0.7042549220612645,0.31483493035558435
338,0.3641505286863346,0.5920821615540626,-0.6768266873308457,0.2423607677485863
339,0.36641597070288634,0.6509155579316,-0.644229609038682,0.1643669178828907
340,0.36673643269542766,0.7000337813753069,-0.6072743208519087,0.0817006309710851
341,0.3644626350344652,0.7388562133744142,-0.5667774531108735,-0.004669289764921092
342,0.3589525307307357,0.7669961793864175,-0.5235421880114718,-0.0936670639061683
343,0.34959344597347086,0.7842654915848797,-0.47834004279504877,-0.18412730568916952
344,0.3358239384102197,0.7906746373445142,-0.4318943193421193,-0.27481484161300257
345,0.31715477034797673,0.7864286482734646,-0.3848656093185705,-0.36444656066992737
346,0.2931884126849458,0.7719187867522489,-0.3378396852776857,-0.45171483081441094
347,0.2636365291168613,0.747710285375103,-0.2913180414084893,-0.5353119729740953
348,0.22833493818597844,0.7145264670091115,-0.24571127466819503,-0.6139552536203405
349,0.1872556118772924,0.6732296571408003,-0.2013354197228719,-0.6864118394459371
350,0.14051534220625256,0.6247993737304908,-0.1584112714313833,-0.7515231535183295
351,0.08838078978115493,0.5703083411639158,-0.11706664858284341,-0.808228081537694
352,0.03126971860816147,0.5108969226050635,-0.0773414742816699,-0.8555844993492934
353,-0.03025168281437568,0.4477465979817531,-0.03919547376369262,-0.8927886281304804
354,-0.09547539518801335,0.38205313221158066,-0.002518221419882255,-0.9191917708736824
355,-0.1635619784682122,0.3150000797240238,0.032858792844202955,-0.9343140418008518
356,-0.23355460223120128,0.24773325687352238,0.0671484605117312,-0.9378547677899676
357,-0.3043964070119484,0.1813367838817722,0.10059313968769976,-0.9296993161541003
358,-0.37495082066323443,0.11681125329410587,0.1334489848660365,-0.9099221843795502
359,-0.4440243760530813,0.05505452374600274,0.16596999645576405,-0.8787862727434037
360,-0.5103915095349745,-0.0031544323919766235,0.19839227172063426,-0.8367383480350482
361,-0.5728207652988714,-0.05716827939574523,0.23091893246784922,-0.7844007937918327
362,-0.6301017903403393,-0.10648040717536064,0.2637061859250128,-0.7225598274209184
363,-0.6810724794222291,-0.15073019407862132,0.2968509442577003,-0.6521504452655008
364,-0.7246456197312766,-0.18970437691795472,0.33038038590102126,-0.5742384311366966
365,-0.7598343912435984,-0.22333456091880735,0.3642437893906052,-0.489999830278594
366,-0.7857761010046913,-0.2516910001769439,0.39830690902672095,-0.40069834756507133
367,-0.8017535671043734,-0.27497287324365344,0.4323490930605416,-0.30766117458215625
368,-0.8072136202034526,-0.2934953662782628,0.4660632709120268,-0.21225378403695838
369,-0.8017822558067933,-0.30767395562241784,0.49905885811500766,-0.11585425085843659
370,-0.7852760475037879,-0.31800635068205185,0.5308675482326634,-0.01982766693661364
371,-0.757709518248739,-0.32505261493578336,0.5609518819353226,0.07449878946598587
372,-0.7192982613200665,-0.3294140263158768,0.5887164068161082,0.16585958782602597
373,-0.6704577025752998,-0.33171126706402065,0.6135211693134933,0.2530728732291104
374,-0.6117974985674142,-0.3325625467520952,0.6346972141804015,0.3350603222645869
375,-0.5441116684909351,-0.3325622601668593,0.651563709000127,0.41086441612619434
376,-0.4683646592518161,-0.3322607642680133,0.6634462628130773,0.4796627845177558
377,-0.38567363972089325,-0.33214582591494485,0.6696959702635547,0.5407793462813397
378,-0.2972874100649222,-0.33262624536902946,0.6697086868095181,0.5936920510841137
379,-0.20456239274755222,-0.33401810092456863,0.6629440271747701,0.6380371090786465
380,-0.10893624137593205,-0.33653398893707803,0.6489435787614605,0.6736096801481176
381,-0.01189966032907347,-0.34027555282564925,0.6273478342576252,0.7003610790767283
382,0.08503292935012469,-0.3452295063912269,0.5979113729196985,0.7183926356640169
383,0.18035321502967527,-0.3512672632701956,0.5605158574118225,0.7279464274059012
384,0.2725886343976054,-0.3581481879203772,0.515180461766083,0.7293931749756647
385,0.3603311649116758,-0.3655263866765522,0.46206940482538666,0.7232176555926273
386,0.4422646124116929,-0.37296086258736794,0.40149633102545734,0.7100020448981276
387,0.5171897869922274,-0.37992876737759806,0.3339253549204721,0.690407642839441
388,0.5840470053667083,-0.38584140027927105,0.2599686656360416,0.6651554722319624
389,0.6419354234838321,-0.39006252878325776,0.18038067048340822,0.6350062593642658
390,0.6901287794928652,-0.39192854249607234,0.09604874124303925,0.6007403137781083
391,0.7280872134163711,-0.39076989989043465,0.00798071003993639,0.5631378190695978
392,0.7554649239538673,-0.38593329014353484,-0.082710657780877,0.5229600284188223
393,0.7721135223958926,-0.3768039094491645,-0.174825910815455,0.48093182808458446
394,0.778081046228752,-0.36282724378052333,-0.267099507096564,0.4377260901282606
395,0.7736066981392447,-0.34352975829518023,-0.3582223260216747,0.3939501832711438
396,0.759111477257953,-0.3185379172425229,-0.44686561466576175,0.3501349494172704
397,0.7351849661360125,-0.2875949967992702,-0.5317058476103245,0.3067263845850418
398,0.7025686267734635,-0.25057520578446457,-0.6114499529208592,0.2640801885655174
399,0.662136039820412,-0.2074946944048304,-0.6848603434182619,0.22245926948052783
400,0.6148705908950447,-0.15851910744482992,-0.7507791922919288,0.18203420955623184
401,0.5618411651200851,-0.1039674237534226,-0.808151405438962,0.1428866189032924
402,0.5041764541031918,-0.04431191636722215,-0.8560457693998196,0.10501522693622156
403,0.44303850765857256,0.019825835158513716,-0.8936737927896201,0.0683444882411576
404,0.37959617494511144,0.0876828490915828,-0.9204058097781698,0.03273541306933361
405,0.3149990761269818,0.15836643204753353,-0.9357839752486996,-0.002001726111308194
406,0.2503527262919065,0.23086942850640296,-0.939531851304547,-0.03609320993739501
407,0.18669539872619645,0.3040887105310041,-0.9315603621137767,-0.0697866460041245
408,0.12497726565979271,0.3768465047075885,-0.911969976823422,-0.10333516502413756
409,0.06604229253032085,0.44791407868038113,-0.8810490664422448,-0.13698151787192747
410,0.01061328826607482,0.516037246438344,-0.8392684681046172,-0.17094255422756455
411,-0.0407195690694208,0.5799631013498009,-0.7872723768746419,-0.20539455294061304
412,-0.08750650257977699,0.6384673501208606,-0.7258657691350513,-0.2404598511890857
413,-0.12944206994514887,0.6903816003172853,-0.6559986406043696,-0.27619518460117
414,-0.16636522572762727,0.7346199493956507,-0.5787474142348502,-0.3125821046301317
415,-0.1982555772840945,0.7702042345081125,-0.4952939369247697,-0.34951978379926163
416,-0.22522599572487906,0.7962873294462114,-0.4069025376046869,-0.3868204553846922
417,-0.24751183546085986,0.8121739173527587,-0.31489566154729887,-0.4242076633175752
418,-0.26545710105510323,0.8173382242592357,-0.2206286257037383,-0.4613174223723414
419,-0.27949797620871336,0.811438267749155,-0.1254640567868902,-0.4977023100027404
420,-0.2901441948662526,0.794326255436453,-0.03074657732641034,-0.5328384315084904
421,-0.297958787004473,0.7660548575342293,0.062221705037756314,-0.566135121607227
422,-0.3035367703688,0.7268791743954448,0.1522043728952932,-0.5969471699705323
423,-0.30748338329579106,0.6772543211795894,0.2380520426259147,-0.6245892878061381
424,-0.3103924622328342,0.6178286552653887,0.31872142714699325,-0.64835246895449
425,-0.31282556045292653,0.5494327751603821,0.3932917266631034,-0.6675218438712117
426,-0.31529238197105597,0.4730645199302683,0.4609780230969307,-0.6813955797301621
427,-0.3182330673952155,0.38987029312902244,0.5211414280933001,-0.6893043458999828
428,-0.32200281735838543,0.30112312252890244,0.5732958142015476,-0.6906308421368785
429,-0.3268592755949893,0.20819794448768802,0.6171110420792415,-0.6848288776128584
430,-0.33295301927809906,0.11254466764980975,0.6524126812634958,-0.671441492658718
431,-0.3403214208284997,0.015659623244354437,0.6791783061363951,-0.6501176318165958
432,-0.3488860551749653,-0.08094395276864541,0.6975305301006144,-0.6206269061136486
433,-0.35845373169132394,-0.1757657379709366,0.7077270176860377,-0.5828720237147482
434,-0.3687211331786008,-0.26734776801556814,0.7101477844555377,-0.536898520315955
435,-0.3792829477717534,-0.3543028430249544,0.7052801564647133,-0.48290148255220156
436,-0.38964328599414183,-0.43534125719930716,0.6937018131632179,-0.4212290278149031
437,-0.39923008675173877,-0.5092952540220036,0.6760623787590851,-0.3523823805037119
438,-0.4074121351156552,-0.5751406647926072,0.6530640562345791,-0.27701246599542184
439,-0.41351824336069065,-0.6320152564920006,0.625441814736706,-0.19591302750989673
440,-0.4168580867442646,-0.6792333945037019,0.5939436446207869,-0.11001035551923666
441,-0.4167441384727578,-0.716296714518676,0.5593113849769383,-0.020349802296949382
442,-0.4125141154352518,-0.7429005938513974,0.5222626063236777,0.07192066641737405
443,-0.4035533284546421,-0.7589363130322913,0.4834739969284185,0.16556955682793317
444,-0.3893163285032711,-0.7644889014423846,0.4435666558368569,0.2593031773076778
445,-0.3693472536522497,-0.7598307633940161,0.4030936403608554,0.3517887637776834
446,-0.34329831017616247,-0.7454112809210667,0.3625300519371373,0.44167890367128193
447,-0.3109458645357285,-0.7218426841799285,0.32226587358465175,0.5276367266849119
448,-0.2722036798588734,-0.6898825674684091,0.2826016964850117,0.6083613078740838
449,-0.22713289964019517,-0.6504135063237007,0.2437473944376136,0.6826127191882858
450,-0.1759484609750679,-0.6044202970855788,0.20582372512250066,0.7492361695274629
451,-0.11902170776622886,-0.55296539311901,0.16886675828594283,0.8071846907859088
452,-0.056879068797881294,-0.4971631503205324,0.13283495516181293,0.8555398577408304
453,0.009803235987934422,-0.43815351768498195,0.09761865259423816,0.8935300723367625
454,0.08020839771256,-0.3770758160630933,0.06305164124129506,0.9205459969026597
455,0.15339196699061586,-0.31504323966932657,0.02892447155000133,0.936152784831066
456,0.22829829074812807,-0.25311869067285075,-0.005000924680881286,0.9400988297120054
457,0.3037800899358394,-0.19229251798222302,-0.03897574422336586,0.9323208331088964
458,0.3786207490907753,-0.13346267814473253,-0.07324842391877136,0.9129450751791096
459,0.4515588173255337,-0.07741777050342225,-0.10804883440177121,0.8822848591527859
460,0.5213141609448899,-0.024823322073834496,-0.14357303453152181,0.8408341881934589
461,0.5866151620207121,0.02378838802361421,-0.17996905017125048,0.7892578192600398
462,0.6462263260838317,0.06802476713637433,-0.2173241138231219,0.7283779211942307
463,0.6989756464378114,0.10763551004509224,-0.2556537628870508,0.6591576413771387
464,0.7437810729019567,0.14251136051840102,-0.2948931449561175,0.5826819550783182
465,0.7796754490933681,0.1726791299558691,-0.334890819845502,0.5001362323826849
466,0.8058293143057913,0.19829316493729526,-0.3754052814718414,0.4127830078717599
467,0.8215710128952769,0.21962354543946755,-0.41610434995485496,0.32193747686074814
468,0.8264036147264743,0.23704137779302642,-0.45656750725971096,0.22894226804076248
469,0.8200182232133919,0.25100161907196517,-0.4962911703064892,0.13514205524936945
470,0.8023033310425542,0.26202393072468416,-0.5346968157751477,0.04185857051467001
471,0.7733499757676744,0.27067210734775904,-0.5711417928740771,-0.04963343345609622
472,0.7334525458733335,0.2775326603818281,-0.6049325861223348,-0.13812875015959658
473,0.6831051902222892,0.2831931553425227,-0.6353402216335013,-0.22251233366536277
474,0.6229938875289568,0.2882209045388498,-0.6616174492586596,-0.3017775291913435
475,0.5539843351054157,0.2931426050173334,-0.6830172808382381,-0.375041549241933
476,0.47710591509694855,0.29842548403716257,-0.6988124230964959,-0.44155789380634736
477,0.3935320893392648,0.3044604724473574,-0.7083151134966289,-0.5007254890353259
478,0.3045576585555652,0.31154787098542613,-0.7108968494834087,-0.552094399622179
479,0.21157339579782525,0.3198859071702362,-0.7060074964866144,-0.5953680538029865
480,0.1160386260089053,0.3295625028452077,-0.6931932680385089,-0.6304020043896272
481,0.01945237182457832,0.340550486525261,-0.6721130922367343,-0.6571993324721065
482,-0.07667628092848694,0.35270639270580667,-0.6425529121052305,-0.6759028803256601
483,-0.17085792696249708,0.36577289455202494,-0.6044375123981541,-0.6867845746746498
484,-0.26165202192885817,0.3793848193446512,-0.5578395209917669,-0.6902321689772494
485,-0.3476948416167135,0.3930786001906833,-0.5029852978828978,-0.686733792163247
486,-0.4277255925557384,0.4063049252620899,-0.4402574973916361,-0.6768607398653417
487,-0.5006100921415233,0.4184442595606375,-0.37019416768389757,-0.6612489814734165
488,-0.5653614958175104,0.42882483613057143,-0.2934843342678052,-0.6405798814386523
489,-0.6211576206955312,0.4367426457573076,-0.21096009865164822,-0.6155606455952555
490,-0.6673544975016519,0.4414828982469398,-0.12358536779906576,-0.586905002607549
491,-0.7034958738580961,0.4423423858275982,-0.03244141229598391,-0.5553146170714738
492,-0.7293184894090741,0.438652151161654,0.061290470784046314,-0.5214617047093562
493,-0.7447530447673559,0.4297998496560211,0.15634884240163238,-0.48597328221321395
494,-0.7499208892035472,0.41525119857076476,0.25141414155423786,-0.4494174356300018
495,-0.7451265538932644,0.39456992382711614,0.34513237439681343,-0.41229193302491574
496,-0.7308463558801609,0.36743564898245795,0.43613996256601795,-0.3750154410240206
497,-0.7077133902987895,0.33365921877087595,0.5230892092485985,-0.3379215324430787
498,-0.6764993125758638,0.29319501073636867,0.6046738228075248,-0.3012555954252459
499,-0.6380933862438074,0.24614986131341726,0.6796539323648711,-0.2651746753147032
