,0,1,2,3
0,0.7273323302424095,0.0,-0.6862854226807871,0.0
1,0.669082106316411,0.026885097312631015,-0.7401413016495746,-0.06162126371763803
2,0.6027794787722781,0.05738411461009005,-0.7868808005978846,-0.1190905916177644
3,0.5296392708939717,0.09152533937047894,-0.8255332153143267,-0.17204727662131086
4,0.45097494801597143,0.12920172951899023,-0.8552283341476546,-0.22025668167463497
5,0.36817033956623657,0.17016705381986164,-0.8752173178063958,-0.26360656568023666
6,0.2826501974905732,0.21403595101268494,-0.8848914470341034,-0.3021003219106624
7,0.19585028082831718,0.26028795955954953,-0.8837982699818554,-0.33584738138755005
8,0.10918766323122944,0.3082754664545567,-0.8716547381054499,-0.3650511039822353
9,0.024031950294501614,0.3572354209885128,-0.8483569867489845,-0.38999454148793694
10,-0.05832193301347893,0.40630456025909223,-0.8139864926281178,-0.411024508102877
11,-0.13667876708038704,0.45453780008759137,-0.768812423365525,-0.42853443338866853
12,-0.20996531421192727,0.5009293602188294,-0.7132900820545551,-0.4429464998634113
13,-0.27724935753065394,0.544436118406399,-0.6480554404073082,-0.4546935813071291
14,-0.33775509517425595,0.5840026261270373,-0.573915845180993,-0.4642014982857545
15,-0.3908745747709703,0.6185871708230549,-0.49183707205489785,-0.47187209436796224
16,-0.43617495243682747,0.6471882369898854,-0.4029269867703201,-0.478067610386696
17,-0.47340146457836696,0.6688707019763295,-0.3084161530594494,-0.4830967955852739
18,-0.5024761070015107,0.6827911025152085,-0.20963579873145433,-0.4872031446007895
19,-0.5234921215796452,0.6882213248049018,-0.10799361350097214,-0.49055558927692466
20,-0.5367044933957832,0.6845701040544517,-0.004947903216412253,-0.49324190582047434
21,-0.5425167583012693,0.67140176801589,0.0980193361744226,-0.495265022592293
22,-0.5414645098287525,0.6484517219976731,0.19942983624025112,-0.4965423337957683
23,-0.5341960731671607,0.6156382486627177,0.297836365193484,-0.49690804155761165
24,-0.521450880517792,0.5730702827207989,0.39184933130016364,-0.49611846551921207
25,-0.5040361349776433,0.5210509163078356,0.48016210034475204,-0.49386017722031483
26,-0.4828023878607354,0.4600764930589043,0.5615744776626057,-0.4897607383698321
27,-0.45861867617178775,0.39083125511591943,0.6350138489788244,-0.4834017495790133
28,-0.43234787229183136,0.31417761494856533,0.699553529930656,-0.4743338511549807
29,-0.4048228867382557,0.23114223025268804,0.7544279403383529,-0.4620932618027976
30,-0.37682433745337196,0.14289816269456146,0.7990442944056384,-0.4462193960140476
31,-0.3490602561932179,0.05074349735509154,0.8329905802382279,-0.4262730677123283
32,-0.3221483453567339,-0.043923112987466484,0.8560396893580376,-0.40185476726449687
33,-0.29660122849831105,-0.1396294382823895,0.8681496471309885,-0.37262249181252804
34,-0.2728150566091172,-0.23485859243889246,0.869459986017853,-0.33830861525953093
35,-0.25106174211551036,-0.3280792324732402,0.8602843930859805,-0.29873530403750537
36,-0.23148499573067816,-0.41777634936765595,0.8410998491106901,-0.2538280175366314
37,-0.2141002402784395,-0.5024819476539634,0.8125325567682916,-0.20362667700028225
38,-0.1987983729592913,-0.5808049109131243,0.7753410279428281,-0.148294142691124
39,-0.1853532458605098,-0.6514593675406826,0.7303967632935204,-0.0881217048338041
40,-0.1734326364098374,-0.7132909048673322,0.6786630094529547,-0.023531367612904946
41,-0.1626123874296712,-0.7653000292340131,0.6211721193135867,0.04492521448260611
42,-0.15239331280504723,-0.806662333703892,0.5590020678812592,0.11657120442103197
43,-0.14222039166038355,-0.8367449121913815,0.49325268952385476,0.1906124245564501
44,-0.1315037132067716,-0.8551186470223001,0.4250222018556223,0.2661484564249452
45,-0.11964058762025934,-0.8615660941560779,0.35538456705385585,0.34218679795465934
46,-0.10603820663681467,-0.8560847941260089,0.2853682135287204,0.4176597978102561
47,-0.09013622181414764,-0.8388859446500558,0.21593660031557696,0.4914440131182849
48,-0.07142860902453942,-0.8103884801960022,0.14797105440154304,0.5623815715666091
49,-0.049484204703530765,-0.7712087118798738,0.08225624878948953,0.6293030635079777
50,-0.023965332271231047,-0.7221457852963713,0.019468618049667315,0.691051445652966
51,0.005356014852225741,-0.6641633116824182,-0.03983206977064649,0.7465064063608113
52,0.03858490529825319,-0.598367616817827,-0.09520784873302869,0.7946086242714125
53,0.07569351425268966,-0.5259831301071395,-0.14634434741268243,0.8343833475825906
54,0.116514793023792,-0.44832550147321504,-0.19304927350025008,0.8649627308366756
55,0.16073998315824845,-0.36677308445412116,-0.23524771044894627,0.8856063894658988
56,0.20792009544326695,-0.28273745901624514,-0.2729744267768387,0.8957196690403504
57,0.25747137147506927,-0.1976336862517627,-0.3063634736619797,0.8948691753184106
58,0.3086846418969553,-0.1128509888987986,-0.3356354138865732,0.882795171660278
59,0.36073839353378856,-0.02972453650690013,-0.36108258331588916,0.8594205206917247
60,0.41271526005626397,0.050491017515062964,-0.38305283349690544,0.8248559256118465
61,0.4636215599760888,0.126645646963194,-0.401932239463094,0.779401311335049
62,0.5124094240154872,0.19771517367923147,-0.41812727957097695,0.7235432746945286
63,0.5580009833004715,0.26281913437418836,-0.4320470036307687,0.6579486240552401
64,0.5993140322106302,0.3212349151766939,-0.4440857015250767,0.5834541196768074
65,0.6352885365700255,0.37240787002558307,-0.45460656707587366,0.5010526148192543
66,0.6649133303162996,0.41595723988195477,-0.4639268215990547,0.41187588173923617
67,0.687252332581784,0.45167779454790785,-0.4723047191821884,0.3171744843323132
68,0.7014696225979273,0.47953722503305307,-0.4799288023447886,0.2182951283465061
69,0.7068527319127329,0.49966941926266295,-0.4869097137791394,0.11665597913838893
70,0.7028335515959431,0.5123638548681201,-0.49327479895369863,0.013720484426610613
71,0.6890063055009633,0.5180514373386135,-0.4989656573216961,-0.08902972573718215
72,0.665142107977892,0.5172871976053778,-0.5038387187013362,-0.19012226835827806
73,0.6311997040607422,0.5107303380616179,-0.5076688381724136,-0.28812116570250335
74,0.5873320801468024,0.4991221782536943,-0.5101558197108119,-0.3816531388851762
75,0.5338887313484972,0.48326259949430006,-0.5109336978990822,-0.46943246459983223
76,0.471413475622323,0.4639856202870588,-0.5095825304940313,-0.5502838574625057
77,0.4006378119121589,0.4421347509423875,-0.5056423843783475,-0.623162887851587
78,0.3224699272483278,0.4185387757407823,-0.49862913529187847,-0.687173504043876
79,0.23797956336308912,0.39398859451096313,-0.4880516493437826,-0.7415822964375582
80,0.14837905430916631,0.3692157229990094,-0.473429873018944,-0.7858292190202021
81,0.05500094030404212,0.34487300377405183,-0.4543133293003169,-0.8195345670889043
82,-0.04072735275334777,0.321518017889238,-0.4302995014151037,-0.8425020985090733
83,-0.13731120602525354,0.29959961368395227,-0.4010515830314203,-0.8547182763509327
84,-0.23321825145595743,0.2794478848727592,-0.36631508459804285,-0.8563477013596147
85,-0.3269089008622996,0.261267837576277,-0.3259328097056159,-0.8477248911897195
86,-0.4168672664552235,0.245136887572286,-0.2798577522878688,-0.8293426475190482
87,-0.501631767237923,0.23100622729136794,-0.22816351428752746,-0.8018373300104787
88,-0.5798247211310196,0.21870599954243325,-0.1710519028931178,-0.7659714257373598
89,-0.6501802449870644,0.2079541142397231,-0.10885743514704338,-0.7226138624552826
90,-0.711569823345264,0.19836844807669182,-0.04204855393344467,-0.6727185625684348
91,-0.7630249609087033,0.18948207760373267,0.028774558815989393,-0.6173017706617968
92,-0.8037564019855304,0.18076111579276657,0.10288560044815243,-0.5574187102215459
93,-0.8331694808596539,0.17162465295804394,0.1794411393369561,-0.49414013414672214
94,-0.8508752582750876,0.16146624661285766,0.2574928358149393,-0.42852932870929594
95,-0.856697198702578,0.14967636291338654,0.33600266481471786,-0.3616201119373526
96,-0.8506732483757757,0.1356651458481969,0.4138608345077299,-0.2943963355076931
97,-0.8330532826619771,0.11888487995996261,0.48990602396412336,-0.2277733549971821
98,-0.8042920005154175,0.09885151841258173,0.5629475003823807,-0.1625818779189844
99,-0.7650374508814786,0.07516467050603394,0.6317886243489169,-0.09955453379827307
100,-0.7161154783630209,0.04752548074610198,0.695251211231433,-0.03931543729861754
101,-0.6585104707273943,0.015751884352283363,0.7522001892417904,0.01762706403102479
102,-0.5933428766058046,-0.020209209682971574,0.8015679806668397,0.0708843494350123
103,-0.5218440359330059,-0.06027317884593458,0.8423780326671293,0.12018816977062588
104,-0.4453289265003669,-0.10421267366495066,0.8737669379477352,0.16538804073774616
105,-0.3651674759862795,-0.15165651809674702,0.8950046132297995,0.20644553106802047
106,-0.2827551188904548,-0.20209261053307537,0.9055120441731103,0.24342567113311336
107,-0.1994832912330838,-0.25487480882581764,0.904876158271126,0.27648577999113927
108,-0.11671055239845288,-0.3092336792545326,0.892861451010512,0.3058620732829708
109,-0.035735003236404855,-0.3642908884279741,0.8694180637358591,0.33185446900990173
110,0.04223136696996743,-0.41907692127754204,0.8346860924312676,0.3548100517152902
111,0.11608582385892777,-0.4725517199997151,0.7889959930772699,0.375105686883467
112,0.18485500661999954,-0.5236277602851664,0.7328650392744274,0.39313029569793995
113,0.24771158491646705,-0.5711950144425519,0.6669898792628263,0.4092673052359585
114,0.30398710551187846,-0.6141471978011005,0.5922353300906295,0.42387778062551135
115,0.3531807765132958,-0.6514086564395842,0.5096196342933761,0.43728472390391826
116,0.39496403933330476,-0.6819612318516602,0.42029648690831656,0.44975898987948143
117,0.4291808837933487,-0.70487043223491,0.3255342159591562,0.4615072231148579
118,0.4558439676144555,-0.7193102508880217,0.22669256587345366,0.47266216342609
119,0.47512670523109757,-0.7245859995049978,0.12519758902483152,0.4832756014945878
120,0.4873515898427717,-0.7201545673426821,0.022515194370284597,0.4933141930207009
121,0.4929751044305375,-0.7056415752865406,-0.07987606708222117,0.5026582611937312
122,0.492569659841468,-0.6808549653558245,-0.18051238323264382,0.5111036351403209
123,0.48680306895186626,-0.6457946494414551,-0.27797162868613395,0.5183664885555492
124,0.47641612362029073,-0.6006579340313465,-0.37089929117832243,0.5240910600680267
125,0.4621988842276876,-0.5458405380769076,-0.458032813729972,0.5278600571715915
126,0.4449663190369761,-0.48193312653051273,-0.5382238282479401,0.5292074708291079
127,0.4255339417448809,-0.4097133898486839,-0.6104578072540181,0.5276334600500433
128,0.4046940902115067,-0.33013380725765684,-0.673870722479786,0.5226209066216306
129,0.383193467619935,-0.24430533616737865,-0.7277623706871892,0.5136531912733672
130,0.3617125298314968,-0.15347736921524485,-0.771606106501372,0.5002327051597659
131,0.3408472504497849,-0.05901439157268901,-0.8050548073260004,0.4818995856497721
132,0.32109372944550485,0.03763014790028352,-0.827942984462884,0.4582501536917081
133,0.302836033818277,0.1349421693223567,-0.8402850451994521,0.42895453182586346
134,0.28633757166678153,0.2313768611192904,-0.8422698006470615,0.3937729372474885
135,0.2717362064344735,0.325389469303513,-0.8342514013174789,0.3525701728433698
136,0.2590432184107324,0.41546627671715963,-0.8167369646960381,0.305327880163757
137,0.2481461183390159,0.5001550658346192,-0.7903712344155984,0.252154170859039
138,0.23881521581884685,0.5780943693408361,-0.7559186772395757,0.19329031592448942
139,0.23071374568876069,0.6480408401128641,-0.7142434803288739,0.1291142436130634
140,0.22341126127533747,0.7088941157760753,-0.6662879558603227,0.060140675327864546
141,0.2163999166897475,0.7597186116260839,-0.6130498919392577,-0.012982187753592334
142,0.20911318345618304,0.799761747975029,-0.555559407180084,-0.08947942821934723
143,0.20094648162614182,0.8284682021321657,-0.4948558709251665,-0.16845953991646578
144,0.19127915383198263,0.8454898692068024,-0.4319654417879105,-0.24892774750710384
145,0.1794971737864445,0.8506913174282669,-0.3678797543388474,-0.32980226409536617
146,0.1650159594936314,0.8441506302295149,-0.3035362479398175,-0.4099331564805759
147,0.14730265645674,0.8261556363320375,-0.23980058392674788,-0.4881234187231578
148,0.1258972675934093,0.7971956378347907,-0.1774515387985705,-0.5631517951740143
149,0.10043203413200784,0.7579488521914158,-0.11716869330510676,-0.633796845441026
150,0.07064851478422797,0.7092658843736509,-0.05952316208289326,-0.6988617072054369
151,0.036411867903785866,0.6521496380169021,-0.004971527689973415,-0.757198989316949
152,-0.0022780882845037653,0.5877321566770802,0.04614694140288224,-0.807735217828613
153,-0.04527938072673088,0.5172489564992554,0.09360979495560526,-0.8494942618816235
154,-0.09230420446558743,0.4420114679145357,0.13730771816275303,-0.8816191845706114
155,-0.14291921845738376,0.3633782450923019,0.17723783472178975,-0.9033919957207397
156,-0.19654986726216916,0.2827256268081363,0.21349424542810352,-0.9142508281616455
157,-0.25248867771219563,0.2014185405726573,0.24625612186653567,-0.9138041155433589
158,-0.3099073765576493,0.12078213314704417,0.27577373597341825,-0.9018414166664048
159,-0.36787257535891754,0.04207488520989788,0.30235285721609056,-0.8783406070919398
160,-0.4253646750675107,-0.03353617338857687,0.326337988611597,-0.8434712416366641
161,-0.4812995571958224,-0.10499758757679459,0.3480949398091793,-0.7975939792434509
162,-0.5345525533984616,-0.1713884496988932,0.3679932493360729,-0.7412560525271124
163,-0.5839841225962891,-0.23193581170780309,0.38638896853019,-0.6751828558257843
164,-0.6284666160833456,-0.2860262188115621,0.4036083066753233,-0.6002658156215341
165,-0.6669114776346432,-0.33321314485039183,0.41993261077379906,-0.5175467935431428
166,-0.6982962083676846,-0.3732202129460047,0.4355851149289301,-0.4281993527321186
167,-0.7216904254897172,-0.4059401905281219,0.45071984446976954,-0.33350729118208067
168,-0.7362803601582957,-0.4314298530694709,0.4654130000265526,-0.23484090898288756
169,-0.741391172150418,-0.4499009131266004,0.47965707830543075,-0.13363152867784361
170,-0.7365065071223209,-0.461707308046447,0.49335791108120286,-0.03134482790786258
171,-0.7212847848043995,-0.46732922855605985,0.5063347238637628,0.07054642979398551
172,-0.695571782007985,-0.46735434920670366,0.5183232328587422,0.1705896674206208
173,-0.6594091609916533,-0.46245678835177373,0.5289817153670412,0.26737917292674296
174,-0.6130386894332545,-0.45337437836377603,0.5378999068009566,0.3595816020943526
175,-0.5569020006408234,-0.4408848648484291,0.5446104991491673,0.44595975361721085
176,-0.49163584920199094,-0.42578167578041387,0.5486029430216195,0.525394106606724
177,-0.4180629254005676,-0.4088499072525862,0.5493391902299454,0.5969016651196243
178,-0.33717839876109273,-0.39084316179816997,0.5462709579029136,0.6596517193461648
179,-0.2501324643806285,-0.37246184832803564,0.5388580498608876,0.7129782071726025
180,-0.15820926272400743,-0.35433351034343497,0.5265872375722739,0.7563884411213768
181,-0.06280263189818036,-0.3369956923475738,0.5089911823826554,0.78956805217951
182,0.03461077110152666,-0.3208817847560131,0.48566687341730785,0.8123820916296771
183,0.1325003789845119,-0.30631020688785165,0.456293061846352,0.8248723225058325
184,0.22931200109882283,-0.29347719787659277,0.4206461919632051,0.8272508214957607
185,0.32349880253642027,-0.2824533888663077,0.37861436231450396,0.8198900978330081
186,0.41355227107460607,-0.2731842291183281,0.3302088951567307,0.8033100158776991
187,0.49803246641949794,-0.265494236214908,0.2755731487143617,0.7781618807397497
188,0.575596862028354,-0.2590949390192937,0.21498827270483906,0.7452101096986611
189,0.6450271222316724,-0.2535962840223899,0.14887568175593754,0.7053119648051257
190,0.7052532056686257,-0.24852118367156878,0.07779610183953789,0.6593958626645915
191,0.7553742490129434,-0.24332280158189767,0.002445129687152048,0.608438805057077
192,0.7946757610642833,-0.2374040963083324,-0.07635466777397104,0.5534434881196557
193,0.8226427446508418,-0.23013908447880033,-0.15766499979192672,0.4954156480261836
194,0.838968460294349,-0.22089523711082215,-0.24044624478328347,0.43534218750621756
195,0.843558648866582,-0.20905639106569557,-0.32357471000479265,0.374170600558472
196,0.8365311379884468,-0.19404554166104182,-0.40586240349029457,0.3127901730718322
197,0.8182108660578193,-0.17534688288870506,-0.48607889754140465,0.2520153858220998
198,0.7891204658710427,-0.1525264784826158,-0.5629748066196126,0.19257188480349374
199,0.7499666541847271,-0.12525097984828537,-0.6353063573489179,0.13508531367272258
200,0.7016227717015597,-0.09330385479731053,-0.7018604956700961,0.08007322603414643
201,0.64510790746566,-0.05659865293774301,-0.7614799568530727,0.027940213348366494
202,0.5815631203445086,-0.015188907912551564,-0.8130877186063971,-0.02102370050752396
203,0.512225336249982,0.030725638404976885,-0.8557102661150856,-0.06664143240843381
204,0.4383995514217558,0.08079671128393692,-0.8884991203357981,-0.1088440991575517
205,0.36143000822865445,0.13452920013006664,-0.9107501167820256,-0.1476633612164018
206,0.2826710296900301,0.19128689607708954,-0.9219199705124886,-0.18322112414626007
207,0.20345820183912802,0.2503021850621768,-0.9216397229498188,-0.21571693799623223
208,0.12508057911972845,0.3106895087979718,-0.9097247360787866,-0.24541349273486923
209,0.048754557619748534,0.3714623077824606,-0.8861809778282621,-0.27262065502008115
210,-0.024399985098483748,0.4315530689084874,-0.8512074271460444,-0.2976785269620073
211,-0.09338074532466678,0.48983601767246443,-0.8051945163870801,-0.32094003018253847
212,-0.15732077887513113,0.5451519235410264,-0.748718619997344,-0.34275352786355545
213,-0.21550263680804058,0.5963344285443463,-0.6825326898759108,-0.3634459933913443
214,-0.26736856430229766,0.6422372651356539,-0.607553227019133,-0.3833072167761047
215,-0.3125265758324293,0.6817617009385475,-0.5248438639295495,-0.40257550972126394
216,-0.3507523238492358,0.7138835359609988,-0.4355959107477114,-0.4214253278317005
217,-0.38198678371547196,0.7376789825432613,-0.3411062882337784,-0.4399571750841402
218,-0.40632988200976583,0.7523487796667068,-0.24275333088627338,-0.4581900927165181
219,-0.4240302958971878,0.7572399308055575,-0.14197099218124903,-0.4760569637491
220,-0.4354717455684444,0.751864507374608,-0.04022201997098507,-0.49340278725536724
221,-0.44115618742962803,0.7359150267500021,0.06102930736925227,-0.509985995237253
222,-0.4416843906602051,0.7092759932037438,0.16034428494901432,-0.5254828016178605
223,-0.4377344420999639,0.6720312799690416,0.2563361321509721,-0.5394944895886202
224,-0.43003877264681944,0.6244671288529244,0.34769501662241614,-0.5515574624810495
225,-0.41936033127458927,0.5670706479341108,0.4332112112607281,-0.5611558065661161
226,-0.40646854962605006,0.5005237953763375,0.511795890088387,-0.5677360436995286
227,-0.3921157405209662,0.42569294561211757,0.5824991266082709,-0.5707236893562181
228,-0.3770145576734527,0.3436142404473316,0.6445247260880506,-0.5695411789547954
229,-0.3618171118847531,0.25547502938734457,0.69724159956701,-0.5636266838432581
230,-0.34709629181314516,0.16259179818184666,0.740191470328975,-0.5524533090006672
231,-0.3333297763501812,0.06638506989155651,0.7730927911016734,-0.5355481482000052
232,-0.3208871522282748,-0.031648163411523544,0.7958408401772512,-0.5125106695411022
233,-0.3100204666342546,-0.12996385971417818,0.8085040547987006,-0.48302991502611137
234,-0.30085845245451726,-0.2270015326440727,0.8113167483189361,-0.44690002199720213
235,-0.2934045656846232,-0.32121534960001996,0.8046684416647196,-0.4040336112325673
236,-0.2875388730028037,-0.41110501546027306,0.7890901174848547,-0.35447263542257157
237,-0.2830237251220785,-0.49524573892121354,0.765237775147751,-0.2983963414409174
238,-0.2795130509081245,-0.5723165994823182,0.7338737247976798,-0.23612606882894138
239,-0.2765650109443335,-0.6411266704915471,0.6958461075489751,-0.16812668352979881
240,-0.27365765969552247,-0.7006383065870551,0.6520671654394287,-0.09500452825303674
241,-0.2702071849511364,-0.7499870710240837,0.6034908081348929,-0.017501856878451016
242,-0.26558822387176034,-0.7884978581155583,0.5510900330621205,0.06351219211623427
243,-0.2591556984938163,-0.8156968563893301,0.4958347514735015,0.1470539412799079
244,-0.2502675714155127,-0.8313190968590114,0.43867055508829444,0.2320406128112616
245,-0.2383078956806479,-0.8353114355991618,0.38049892692354026,0.31730855491707466
246,-0.2227095222944216,-0.8278309280418645,0.32215935656435596,0.4016338783454094
247,-0.20297583463961716,-0.809238661421126,0.2644137655734437,0.4837550619776141
248,-0.1787009011903296,-0.780089218917327,0.20793358442607715,0.5623970331629085
249,-0.14958747581111598,-0.7411160516783778,0.15328974994180145,0.6362961869977622
