,0,1,2,3
250,-0.11546232765020664,-0.6932131305135453,0.10094581352900196,0.7042257800650098
251,-0.0762884488804283,-0.6374133353416286,0.0512542676757332,0.7650211190163962
252,-0.03217376666130639,-0.5748641153327733,0.004456113123600808,0.8176039632348429
253,0.016623926259856897,-0.5068010143024264,-0.03931639578822485,0.8610055737333897
254,0.06969601212427012,-0.43451970281712116,-0.08003397286914748,0.8943878671719975
255,0.12648614864620455,-0.35934718954022193,-0.11776171262541767,0.9170621737972386
256,0.1862974142693372,-0.28261289886147456,-0.1526479894962747,0.9285051503015025
257,0.24830337902375443,-0.20562029950685337,-0.18491120374224662,0.9283714618226311
258,0.31156288023168044,-0.12961974972344018,-0.21482478832192098,0.9165029200530737
259,0.37503818574919756,-0.055783189301258085,-0.24270093439769347,0.8929338449537119
260,0.43761613833491847,0.014818741945008679,-0.26887352426794137,0.8578925039325925
261,0.4981317953672876,0.08123664425351822,-0.29368077876245735,0.811798572467376
262,0.5553940105129447,0.14265891856797763,-0.31744813101879954,0.7552566518422932
263,0.6082123498137793,0.19842459718093722,-0.34047182997687014,0.6890459707158769
264,0.6554246954089991,0.24803218937830188,-0.3630037551277076,0.614106485426928
265,0.6959248667729466,0.2911443884797599,-0.38523788960520355,0.531521677146218
266,0.7286895825651295,0.32758859129723655,-0.4072988525125322,0.4424984201722335
267,0.7528040961809834,0.3573532862821132,-0.4292328346231091,0.34834436300580496
268,0.7674858646679934,0.3805804698702535,-0.45100121575153684,0.25044332069111924
269,0.7721056532255883,0.3975543491851287,-0.4724770688470302,0.1502292219070372
270,0.7662055350349954,0.4086866808669463,-0.4934446771027167,0.04915918635101307
271,0.7495133172883415,0.41449917808392367,-0.5136021081226122,-0.051313673686302186
272,0.7219530072864228,0.41560348871253366,-0.5325668055572914,-0.14976712943287895
273,0.6836510253353569,0.41267930549697496,-0.5498840757601011,-0.24483580129938945
274,0.6349379716301172,0.40645121229637987,-0.5650382670610974,-0.3352356498966461
275,0.5763458599110984,0.3976648982503429,-0.5774663642678376,-0.419786465482351
276,0.5086008388314952,0.38706338318120076,-0.5865736529194977,-0.49743187859334126
277,0.4326115300244786,0.3753638925563014,-0.5917510484103259,-0.5672564754677901
278,0.34945321715389815,0.36323599902082193,-0.5923936359101324,-0.6284996723700904
279,0.260348220180566,0.3512816104583121,-0.587919929337175,-0.6805660813549246
280,0.16664288121597515,0.34001733271381457,-0.5777913324878352,-0.7230321844123906
281,0.06978167039513755,0.3298596698661174,-0.561531273488026,-0.7556492212446148
282,-0.028721009844864753,0.32111344794175034,-0.5387434853618778,-0.7783422859671615
283,-0.12731068757242603,0.31396376119819386,-0.5091289207303322,-0.7912057175982021
284,-0.22442367584673734,0.30847164578741043,-0.4725008171295466,-0.7944949561051708
285,-0.3185182188081691,0.30457358615193053,-0.42879747051543227,-0.7886151179031432
286,-0.40810522148677386,0.3020848574418363,-0.37809232721600106,-0.7741066200465966
287,-0.4917778646775278,0.3007066051741583,-0.320601067632332,-0.7516282491038062
288,-0.5682394322960224,0.30003646388815286,-0.2566854268337866,-0.7219381272467499
289,-0.636328720888264,0.29958242221594844,-0.1868535760790928,-0.6858730730815926
290,-0.6950424583890626,0.29877955499439346,-0.11175697327761913,-0.64432688712925
291,-0.7435542303994119,0.29700916600571836,-0.0321836774044324,-0.5982281109012291
292,-0.7812294954375787,0.2936198196224093,0.05095179026007973,-0.5485178137969139
293,-0.8076363637729292,0.28794968771886026,0.136621868670054,-0.4961279535113448
294,-0.8225519152897136,0.27934960103672957,0.22370241090431592,-0.44196083356948923
295,-0.8259639378781996,0.26720617271723035,0.3109918395179057,-0.386870146612293
296,-0.8180680765136097,0.2509643565118079,0.397232603527904,-0.33164404509109163
297,-0.7992604917976295,0.23014881341258658,0.4811344765558969,-0.2769906233168864
298,-0.7701262326455316,0.2043834878504776,0.5613991858283315,-0.22352612786106196
299,-0.7314236284164414,0.1734088375285822,0.6367458240206332,-0.17176613884406866
300,-0.6840650986503796,0.1370962183368309,0.7059364713014233,-0.12211988459165321
301,-0.6290948614341525,0.095458996209066,0.7678014440492189,-0.07488776853290363
302,-0.5676640922588617,0.048660039485104084,0.8212635898954922,-0.030262102194006324
303,-0.5010041423457258,-0.002984663710668134,0.8653610659703601,0.011669046130642846
304,-0.4303984674358053,-0.0590064206400811,0.899268068117729,0.05091505883299363
305,-0.3571539439717175,-0.11878833679448814,0.92231302269635,0.08757328080967905
306,-0.28257225885296644,-0.18157385714192836,0.9339938083618707,0.12181715343506838
307,-0.20792205134346312,-0.24647919279349872,0.9339896416071805,0.1538823493955036
308,-0.13441246149001848,-0.3125093796773823,0.9221693352364422,0.18405133783656458
309,-0.06316869922657027,-0.37857762120582683,0.8985957215498843,0.21263684857616894
310,0.004789806763129234,-0.4435274805364459,0.8635261198309359,0.2399647310124809
311,0.06856818995574039,-0.506157412057627,0.8174088186330851,0.266356717141098
312,0.12741144656068495,-0.565247058106218,0.760875635162005,0.2921135984585346
313,0.1807159357185087,-0.6195846872873979,0.6947307045161222,0.31749931347783056
314,0.228036856805157,-0.6679951163984919,0.6199357384942927,0.3427264164661419
315,0.2690915838236125,-0.7093674397694758,0.5375920749966703,0.3679433595147104
316,0.30375884177628854,-0.7426818883304058,0.44891991276471876,0.3932239701646215
317,0.3320738146031463,-0.7670351559926761,0.3552351905463184,0.4185594468217473
318,0.35421937612258525,-0.781663562662392,0.25792462317801984,0.4438531256437648
319,0.3705137318808983,-0.785963470655654,0.15841944826433602,0.46891819723085193
320,0.38139484849780375,-0.7795084333309932,0.05816846511795054,0.49347847123356114
321,0.38740212578581373,-0.7620626299028015,-0.041389038256524235,0.5171722039654277
322,0.38915583367013407,-0.7335902268326941,-0.13884987441998173,0.5395589204059312
323,0.3873348890963175,-0.6942604018125585,-0.23287248050895376,0.5601290797534196
324,0.3826535863819677,-0.6444478688206745,-0.3222008235226307,0.5783163550539223
325,0.37583791691962065,-0.5847288495459566,-0.4056861744979265,0.5935122244195328
326,0.3676021202423361,-0.5158725450184172,-0.48230629231404054,0.6050825058484549
327,0.3586260981057764,-0.4388282688927447,-0.5511816217173403,0.6123854113702152
328,0.3495342967192233,-0.35470850786465347,-0.6115881831390473,0.6147906506365433
329,0.34087662027806886,-0.2647682725969773,-0.6629669121861221,0.6116990803656733
330,0.33311188260613994,-0.17038119188603262,-0.70492929233581,0.6025623751322507
331,0.3265942344625068,-0.07301288140785905,-0.7372592132458979,0.5869021874626208
332,0.3215629236837249,0.02580781568952828,-0.7599110770207627,0.5643282712946924
333,0.3181356558774932,0.12451906746330638,-0.7730042635417138,0.5345550624994574
334,0.31630572714392824,0.22155708620232528,-0.7768141514072893,0.4974162429021177
335,0.31594299973280426,0.3153872513217175,-0.771759971051581,0.45287685931832733
336,0.3167986892140963,0.40453461504239063,-0.7583898392720316,0.4010426254572912
337,0.3185138302539876,0.48761309819889687,-0.7373633879461453,0.3421661007732823
338,0.3206311900365067,0.5633527146211975,-0.7094324526232118,0.27664951485537453
339,0.3226103062526925,0.6306242095535519,-0.6754203276857074,0.20504408690189496
340,0.3238452427459253,0.6884605593514385,-0.6362001229268989,0.1280457752373544
341,0.3236845824962413,0.7360748547195054,-0.592672771051623,0.046487479581969415
342,0.32145311652807484,0.7728741761772165,-0.5457452364777678,-0.03867219329963978
343,0.3164746401053115,0.7984691661415032,-0.4963094629444529,-0.12636340405076085
344,0.3080952354554677,0.8126791046485707,-0.44522257120856945,-0.21542251703029947
345,0.29570640408182775,0.8155324027811013,-0.3932887792568662,-0.3046121447180374
346,0.27876741191781784,0.807262536697783,-0.34124346701259733,-0.3926433790580508
347,0.25682622717773534,0.7882995531130212,-0.2897397467972128,-0.47819973099255153
348,0.22953846337508266,0.7592573815041269,-0.2393378313971146,-0.5599622531251837
349,0.1966837878223223,0.7209172866796882,-0.19049741527406056,-0.6366352866030601
350,0.15817931781760422,0.6742078852278663,-0.14357320320654526,-0.7069722528022817
351,0.11408960113275218,0.6201822285912744,-0.09881363653773052,-0.7698009037972852
352,0.06463286249332442,0.5599925221666794,-0.05636278238041183,-0.8240474531030717
353,0.010183291365256086,0.4948631022980965,-0.016265267751376433,-0.8687590296657932
354,-0.048730753806384086,0.42606233006885547,0.02152593920573842,-0.9031239330629395
355,-0.11143264622118065,0.3548740815348391,0.05713917297283691,-0.9264892155459388
356,-0.17710741287343645,0.28256951801519004,0.09077147820280144,-0.9383751757899534
357,-0.24481549175993833,0.21037980722220706,0.12267417747356006,-0.9384864185957464
358,-0.31351003865985505,0.13947043674110268,0.15313704265567718,-0.9267192126536581
359,-0.3820574055985385,0.07091771644076565,0.18247154849725758,-0.9031649629559106
360,-0.44926032965754226,0.005688006975209617,0.21099370955809246,-0.8681097034934943
361,-0.5138832984152462,-0.05537986085347288,0.23900701092250715,-0.8220296073448987
362,-0.5746794988443769,-0.1115885946128963,0.26678593896649805,-0.7655826029437025
363,-0.6304187114812115,-0.16239258790022815,0.2945606009674583,-0.6995962749808822
364,-0.679915482288517,-0.20740401759403768,0.3225028919836291,-0.6250523138845409
365,-0.7220568916437238,-0.2463948045063626,0.3507146249797308,-0.5430678570560096
366,-0.7558292436725014,-0.2792944561735238,0.3792179867281597,-0.4548741361102387
367,-0.7803430196770629,-0.30618391439382664,0.4079486189435873,-0.3617929055547919
368,-0.7948554762209554,-0.32728563032881425,0.4367515530303999,-0.26521117817196715
369,-0.7987903206679681,-0.342950184027801,0.46538014955868223,-0.16655482964837998
370,-0.7917539633854263,-0.3536398507684512,0.4934981121161054,-0.06726165883898577
371,-0.7735479248126162,-0.35990959150117174,0.5206845615986795,0.0312455000976114
372,-0.7441770652491777,-0.3623860070858401,0.5464420734483992,0.1275850218125667
373,-0.7038534033552142,-0.36174484437539567,0.5702074989673911,0.22044151667609335
374,-0.6529953935796097,-0.35868767534710716,0.5913653147311119,0.3085890990473705
375,-0.5922226404978691,-0.353918387608766,0.6092631732783987,0.3909124002649165
376,-0.5223461367057066,-0.3481201253163525,0.6232292655079488,0.46642488616364874
377,-0.4443542178147923,-0.34193330385021825,0.632591052193904,0.5342841056146879
378,-0.3593945306085089,-0.335935289938067,0.6366948801374203,0.5938035718566455
379,-0.2687524060188343,-0.3306222921177883,0.6349259688102468,0.6444610603785421
380,-0.1738261149304947,-0.32639394571454383,0.6267282367260179,0.6859031937958564
381,-0.07609955978054067,-0.32354100342774345,0.611623433674725,0.7179462733952429
382,0.02288698334412609,-0.32223645905860004,0.5892290555154986,0.7405734066134833
383,0.12156741042277391,-0.3225303399958705,0.5592745422373697,0.7539280674642829
384,0.2183809302608023,-0.32434830616295274,0.5216152969253505,0.7583043106834646
385,0.3118030931153557,-0.32749409171253496,0.47624411223881546,0.7541339380872243
386,0.4003760026256964,-0.33165572342104543,0.4232996508486183,0.7419709854401142
387,0.4827370260691082,-0.3364153490937477,0.3630716955368683,0.722473958323808
388,0.557645354026065,-0.3412624129085917,0.29600296164969886,0.6963862946408085
389,0.6240058121964713,-0.34560982496259673,0.2226873474195948,0.6645155683154212
390,0.6808893940903639,-0.34881269162867123,0.14386458430001803,0.6277119726102103
391,0.727550061998947,-0.35018910374776546,0.06041133773982149,0.5868466317311116
392,0.7634374530994915,-0.3490424229560185,-0.026671103419518283,0.5427902858603274
393,0.7882052255621952,-0.344684464041844,-0.11627232569736184,0.4963928775894786
394,0.8017148836994694,-0.3364589442446678,-0.2071911744397782,0.4484645374238371
395,0.804035028971235,-0.3237645595597067,-0.2981566451864836,0.3997584234152812
396,0.7954360923886434,-0.3060770537082065,-0.387850841435902,0.35095581618809335
397,0.7763807108793338,-0.2829696673637682,-0.47493350292595593,0.3026538070552328
398,0.747510012870189,-0.2541313929729527,-0.5580675658644639,0.2553558452327767
399,0.7096261741997499,-0.21938251315492485,-0.6359451866476274,0.20946533219645394
400,0.6636716921555098,-0.17868696691516578,-0.707313644281986,0.16528236898909404
401,0.6107059008351294,-0.13216116612350765,-0.7710005344228084,0.12300367788718189
402,0.551879313331161,-0.08007897294414387,-0.8259376797634691,0.08272563542380934
403,0.48840642393899825,-0.022872644966397182,-0.8711832072138119,0.04445027149540584
404,0.42153763555601326,0.038870343727348766,-0.9059412813037941,0.008094011243430788
405,0.35253099293388807,0.10441459294695626,-0.9295790346292703,-0.026501135418780408
406,0.28262440113640663,0.17288806097918163,-0.9416402986995228,-0.05955429554798894
407,0.213008990527367,0.24329712383173774,-0.9418558107561836,-0.09133077922872501
408,0.14480425536922978,0.3145450922432151,-0.9301496522764794,-0.12212590610766778
409,0.07903554355688754,0.38545377959954263,-0.9066417610189101,-0.15224809957312024
410,0.01661441142457916,0.4547876335970565,-0.8716464485374695,-0.18200175387127968
411,-0.041677718423696566,0.5212798758959518,-0.8256669469034961,-0.211670384239167
412,-0.0952022447625823,0.5836600388668214,-0.7693860997117036,-0.24150056147461202
413,-0.14347216410303879,0.6406822482682821,-0.7036534010975407,-0.2716871104880569
414,-0.18615677959709542,0.6911535763552338,-0.6294686703126554,-0.3023600178532649
415,-0.22308229028015433,0.733961782163823,-0.5479627263666167,-0.3335734470834384
416,-0.254228313123278,0.7681017647957391,-0.46037549548816825,-0.365297203490779
417,-0.2797204931526672,0.7927000812596631,-0.368032042043306,-0.3974109244985397
418,-0.2998194552050784,0.8070369222352807,-0.2723170596812748,-0.4297011978527429
419,-0.31490644226827796,0.810564996019183,-0.1746483927619314,-0.4618617312053851
420,-0.32546606752456075,0.8029248415307797,-0.07645017776352414,-0.49349661403377
421,-0.3320666781277229,0.7839561738953665,0.020873800070970172,-0.5241266289353697
422,-0.33533888664061545,0.7537049587762888,0.11596594822277248,-0.5531984861471155
423,-0.3359528695120562,0.7124260120433296,0.20753934247429862,-0.5800967748195041
424,-0.33459505991490784,0.6605810270890075,0.29440030846731446,-0.6041583491973936
425,-0.331944874028787,0.5988320405535243,0.37546862952435905,-0.6246887993678202
426,-0.32865210516760474,0.5280304557368727,0.4497949606360554,-0.640980596406488
427,-0.32531559917414854,0.44920184890285153,0.5165750978786724,-0.6523324521498752
428,-0.3224637877924904,0.363526884415491,0.5751608299020783,-0.6580693957448879
429,-0.32053760524140906,0.2723187577199349,0.6250671815977521,-0.6575630436006961
430,-0.3198762482772354,0.17699766830166208,0.6659759475533025,-0.6502515270911213
431,-0.32070616332061147,0.07906289588648446,0.6977355022641869,-0.6356585437027998
432,-0.3231335576921924,-0.01993688946769806,0.7203569631036622,-0.613411012323396
433,-0.3271406378685615,-0.11843441049973424,0.7340068685620716,-0.5832548417014948
434,-0.33258567833394603,-0.2148749601582457,0.738996616137585,-0.5450683621357308
435,-0.3392069225988206,-0.307747265141199,0.7357689794951456,-0.4988730231951042
436,-0.3466302158841471,-0.39561333523575504,0.7248820912810957,-0.4448410234676058
437,-0.3543801694321023,-0.4771366228193897,0.7069913346760226,-0.3832996104495693
438,-0.3618945619399553,-0.5511078578178589,0.6828296320307149,-0.31473186796144725
439,-0.36854159663512176,-0.6164679795853988,0.6531866516912954,-0.23977389296552754
440,-0.37363955524041415,-0.6723276571942691,0.6188874736269703,-0.1592083512854761
441,-0.37647832449874175,-0.7179829717676347,0.5807712603041257,-0.07395449032404933
442,-0.3763422187231357,-0.7529269267397501,0.5396704713285934,0.014945225751492042
443,-0.3725334843602178,-0.7768565520100372,0.4963911389666633,0.10634160890684813
444,-0.36439585078394726,-0.789675473411604,0.45169468736024865,0.19899804027710943
445,-0.35133748605543624,-0.7914919271491611,0.4062817319944954,0.29161216435103704
446,-0.3328527273692816,-0.7826123072195625,0.36077823898023864,0.3828395234946679
447,-0.3085419831165369,-0.7635304396537936,0.3157243574661809,0.4713186209764781
448,-0.27812924628020924,-0.7349128781221601,0.2715661647140961,0.5556968617117347
449,-0.24147671619857558,-0.6975806085643367,0.22865048395686677,0.6346567940826424
450,-0.1985960961749094,-0.652487633774467,0.1872228521536839,0.7069420640950183
451,-0.14965621623740571,-0.6006969802672192,0.1474286302856898,0.7713824951419556
452,-0.09498672152888013,-0.5433547275486769,0.1093171650561441,0.8269177227558842
453,-0.035077665062409225,-0.481662702732488,0.0728488299098563,0.872618843591509
454,0.029425053534531398,-0.4168505102658009,0.03790469722776077,0.9077075808010526
455,0.09772835672212354,-0.35014757674852537,0.0042985243181456745,0.9315725229300278
456,0.1689046142598999,-0.2827558842445411,-0.028209324825035326,0.9437820591639359
457,0.24190797281224757,-0.21582404231408617,-0.059896450555952996,0.9440937086221242
458,0.31559404238997274,-0.15042330987123126,-0.09106194909050905,0.9324596236208706
459,0.38874250477206684,-0.087526123917577,-0.12200939892489492,0.9090281344323057
460,0.4600821321066211,-0.02798762461644977,-0.1530298102574185,0.8741412939320113
461,0.5283176392519204,0.027469413217413002,-0.1843850457785249,0.8283284724588571
462,0.5921577427397196,0.07826592130953226,-0.21629220805343413,0.7722961439825651
463,0.650343763830358,0.12397392758918038,-0.24890946251409618,0.7069140920904209
464,0.701678093912669,0.16431987188543057,-0.2823237264737757,0.6331983462522565
465,0.7450518380102854,0.19918382949834723,-0.3165406045666459,0.5522912333221047
466,0.7794709665032025,0.22859472865628389,-0.35147689087294487,0.46543899448951626
467,0.8040803360560946,0.252721749308988,-0.3869558892544665,0.37396747233602845
468,0.8181849874478928,0.2718621868725569,-0.42270572785047783,0.2792564149776221
469,0.8212681894120138,0.2864261530290143,-0.45836076320174834,0.18271297348033988
470,0.8130057722494032,0.2969185642815127,-0.49346608613875265,0.08574498413938914
471,0.7932763810618252,0.30391893571779904,-0.5274850575219759,-0.010265371529913137
472,0.7621673738805039,0.3080595506829369,-0.5598097193128526,-0.1039869491233695
473,0.7199761924111919,0.31000261549213304,-0.5897738474047383,-0.19416351270650178
474,0.6672071400799224,0.3104170309863133,-0.6166683391908724,-0.27963558167655694
475,0.6045636109286866,0.3099554191037418,-0.639758562887843,-0.35935979146359864
476,0.5329359210123253,0.3092320325801611,-0.658303238882383,-0.4324253690500312
477,0.45338499863733217,0.308802149680828,-0.6715743773091613,-0.49806739614728995
478,0.3671222884935516,0.3091435142007254,-0.6788777619167708,-0.5556766121529406
479,0.2754863150386099,0.31064032492378685,-0.679573448956315,-0.6048055937500176
480,0.17991643018707593,0.31357020975037925,-0.6730957419336273,-0.6451712361045411
481,0.081924337475005,0.31809453955196365,-0.6589721088626995,-0.6766535498891237
482,-0.0169359622297115,0.32425234754185017,-0.6368405280655769,-0.6992908766100934
483,-0.1150991210177944,0.33195802384003076,-0.6064647811582555,-0.7132717097739253
484,-0.2110195868244878,0.341002854409513,-0.5677472568891981,-0.7189233892117943
485,-0.3032022314953936,0.35106037121320205,-0.5207388858873438,-0.7166980084419587
486,-0.3902317696408018,0.36169537889297976,-0.46564589277413604,-0.7071559385263224
487,-0.47080030361982206,0.37237642509565416,-0.4028331268878132,-0.6909474249364056
488,-0.5437323756984153,0.38249138926890497,-0.33282381423336016,-0.668792755217681
489,-0.6080069689679272,0.3913657806830254,-0.2562956592138404,-0.6414615237603346
490,-0.6627759724975181,0.39828326275221215,-0.1740733131031133,-0.6097515350999327
491,-0.707378711601248,0.40250785932415695,-0.08711731490593544,-0.5744678885710122
492,-0.7413522389231448,0.40330725106138066,0.003490302976888515,-0.5364027748530769
493,-0.7644371839456927,0.39997653758711843,0.09656346915604463,-0.4963164893548766
494,-0.7765790650006932,0.3918618245676543,0.19083223603314237,-0.45492012918725183
495,-0.7779250762891037,0.37838299480725884,0.284965230709667,-0.41286039069867225
496,-0.7688164701354385,0.359055038781121,0.3775939149984867,-0.3707068244994776
497,-0.7497767590713206,0.3335073524550186,0.46733812796224694,-0.32894183614689976
498,-0.721496060807184,0.30150045795870023,0.5528323492993725,-0.2879536449822223
499,-0.6848119993057418,0.2629396645301096,0.6327521001407385,-0.24803233295509125
