,0,1,2,3
0,-0.5979117162709063,0.0,0.8015619623871751,0.0
1,-0.5321869718174944,-0.0453228799842577,0.8440130834254486,0.048628989135336684
2,-0.46162663809876087,-0.09436473390250229,0.8770061310181573,0.09410839574505796
3,-0.3874997404843137,-0.14667049475890964,0.8998486678502357,0.1363968183643668
4,-0.31109455698791255,-0.20165442934048608,0.9119985927677856,0.17553983744277613
5,-0.2336914051917996,-0.2586084418549043,0.9130774182997929,0.21165922878968896
6,-0.15653619586033862,-0.31671391655066516,0.9028803716938725,0.24494029651865437
7,-0.08081536468801559,-0.3750568549960359,0.8813830617530481,0.2756177258553006
8,-0.007632754696480226,-0.4326459768062836,0.8487445315283231,0.3039603921728086
9,0.062011030950949786,-0.4884333735756854,0.8053065992971327,0.33025558700249547
10,0.12723635115969958,-0.5413372366076329,0.7515894752544171,0.3547931339419737
11,0.18729894559909155,-0.5902661215157934,0.6882837269076936,0.37784986706657314
12,0.24160075624348382,-0.6341441683772003,0.616238750230426,0.3996749316759914
13,0.28969694976658406,-0.6719366660144988,0.5364479841541402,0.4204763423288126
14,0.3312990348841141,-0.7026753339752027,0.45003118101890305,0.4404091967913736
15,0.3662740668619504,-0.7254826962913972,0.3582141133368224,0.4595658977040029
16,0.3946400291092758,-0.739594937188183,0.2623061560147317,0.47796867766310047
17,0.41655757662155013,-0.7443826602198227,0.1636762316091847,0.4955646594839648
18,0.43231841566524054,-0.7393690181255069,0.0637276430815113,0.5122236132980358
19,0.44233067627973993,-0.7242447399262593,-0.03612765700262993,0.5277384976582186
20,0.4471017068771618,-0.6988796530091907,-0.13449480040777761,0.5418287948979397
21,0.44721878165464823,-0.6633303794428536,-0.23002118166220592,0.5541465735978652
22,0.44332826018939825,-0.6178439755572698,-0.32142053734415477,0.5642851351563535
23,0.43611377328025946,-0.5628573797143317,-0.40749541038185355,0.5717900290964297
24,0.42627402900042044,-0.4989926328436164,-0.48715752345758645,0.5761721547473598
25,0.4145008375756888,-0.42704793728293633,-0.5594456366641093,0.576922607053088
26,0.40145794302834176,-0.3479847192633757,-0.6235405254850328,0.5735288730451948
27,0.3877612238395808,-0.2629109565612232,-0.6787767844558021,0.5654919443195764
28,0.3739607848736113,-0.17306112303591836,-0.7246512378030121,0.5523438807670642
29,0.3605254095226044,-0.07977318376045756,-0.760827819091398,0.5336653426426576
30,0.3478297758567219,0.015536853795290184,-0.7871388654506332,0.5091026023295268
31,0.33614476517782227,0.11140226732066338,-0.803582856264271,0.4783835540625516
32,0.3256311077159704,0.20633421449115807,-0.8103187092229275,0.44133225930275644
33,0.3163365204182096,0.2988509519717043,-0.8076568263523299,0.39788159696295144
34,0.3081963981560205,0.3875070192994278,-0.7960471570901915,0.34808363053431973
35,0.3010380246136417,0.47092172798013987,-0.7760646129048316,0.29211735732371213
36,0.29458817504125817,0.5478063116173919,-0.7483922267028087,0.23029356718940697
37,0.28848389236646643,0.6169891238609836,-0.7138024989613436,0.1630566078357146
38,0.28228613316959866,0.677438316662347,-0.6731374099959794,0.09098292917765687
39,0.2754959029141956,0.7282814906436524,-0.6272876031681317,0.014776358649264298
40,0.26757243255494695,0.7688218808773599,-0.5771712565866802,-0.06473985936792542
41,0.2579528929448588,0.7985507232856202,-0.523713160714078,-0.14663414560142893
42,0.2460731007623847,0.8171555372011028,-0.46782450632361516,-0.22988059593151428
43,0.23138864108083776,0.8245241561727463,-0.4103838618624235,-0.31337565091957564
44,0.21339581795375628,0.8207444394905735,-0.35221978215513083,-0.3959570873008138
45,0.19165184586332284,0.8060996986889614,-0.29409544252686687,-0.4764249326343799
46,0.16579371156241945,0.7810599739811903,-0.2366956350880177,-0.5535638523071569
47,0.13555516733806697,0.7462693927227558,-0.18061639859644316,-0.6261665167119755
48,0.10078136226395806,0.7025299332298032,-0.12635748168121402,-0.6930574267400433
49,0.061440676466088334,0.6507820003738972,-0.0743177631140291,-0.7531166585267285
50,0.017633393344311576,0.5920822923203259,-0.024793674195662318,-0.8053029841492911
51,-0.030403075671238622,0.5275794988126687,0.022019410811414397,-0.8486758338552011
52,-0.08229261188921583,0.45848841906650195,0.06602292791579556,-0.8824155872375417
53,-0.1375225608176785,0.3860631204875031,0.1072082061879224,-0.9058417150868951
54,-0.1954496633882619,0.3115697773021066,0.14564713484514374,-0.918428339645904
55,-0.2553096591410914,0.23625983038947299,0.18148073113693375,-0.9198168375930077
56,-0.31623037835526113,0.1613440961277293,0.21490597867790806,-0.9098251759423365
57,-0.3772480489660752,0.08796842329925408,0.24616134905798345,-0.8884537445942171
58,-0.43732645934474146,0.01719145380132936,0.2755114517033762,-0.8558875287404802
59,-0.4953785417829259,-0.05003501379914613,0.30323127727348337,-0.8124945478083117
60,-0.550289875768759,-0.11288262749383743,0.3295905078631675,-0.7588205731020942
61,-0.6009435565494569,-0.1706597003489258,0.3548383627571866,-0.6955802217101228
62,-0.6462458344355486,-0.22282077990889318,0.37918943159145274,-0.6236446075168492
63,-0.6851519048636091,-0.26897239720464217,0.4028109179666182,-0.5440258092872491
64,-0.7166912190875541,-0.30887492087974466,0.4258116765884651,-0.45785848885353997
65,-0.7399916908218379,-0.3424405399991899,0.44823337691550325,-0.3663790576692725
66,-0.7543021951344726,-0.36972749595576215,0.4700440673734816,-0.2709028458259394
67,-0.759012791917991,-0.3909307771219117,0.49113434797015737,-0.1727997727071504
68,-0.7536721565114335,-0.4063695771875314,0.5113162873191259,-0.07346905170218065
69,-0.7380017633099332,-0.41647189730734185,0.530325144509285,0.025686517978478263
70,-0.7119064429590467,-0.42175674129443413,0.547823878883946,0.12328611183196853
71,-0.6754810181785096,-0.4228144104338131,0.5634103536152445,0.2179957381445255
72,-0.6290128153412546,-0.4202854486452476,0.5766270639672897,0.30855185770627724
73,-0.5729799464020157,-0.41483881862555355,0.5869731502741011,0.39378326074097725
74,-0.5080453562420918,-0.40714990453391336,0.5939183907524785,0.4726307399702837
75,-0.43504673151124673,-0.3978789364147656,0.5969188120137665,0.5441641528279028
76,-0.3549824661253365,-0.3876504159315488,0.5954335070290266,0.6075965293505111
77,-0.268993973284403,-0.37703409254553366,0.5889422126072675,0.6622949536303986
78,-0.1783447218808295,-0.3665279948241701,0.5769631721727803,0.7077880241595963
79,-0.08439645430314052,-0.35654396426200025,0.5590707954946936,0.7437697800222363
80,0.011416889042995648,-0.3473960703264777,0.5349126254436949,0.77010006369772
81,0.10761695736527815,-0.33929220716824404,0.5042251329250949,0.7868013751697525
82,0.20270986621195497,-0.3323290865690611,0.4668478846421703,0.7940523540457738
83,0.29521551324190903,-0.3264907504391435,0.4227356637432437,0.7921781044806533
84,0.38369667158180454,-0.3216506318525781,0.3719681698625032,0.7816376499728133
85,0.4667872037971075,-0.31757709863472156,0.3147569814603335,0.7630088698147675
86,0.5432187597692467,-0.31394232031411484,0.2514495283318425,0.7369713245793525
87,0.6118453573281831,-0.31033421020373564,0.1825298940916599,0.7042874231846399
88,0.6716652944715034,-0.3062711117570524,0.10861634558769763,0.6657824177438015
89,0.721839905185992,-0.3012188242657814,0.030455566639319365,0.6223237337991363
90,0.7617087457291979,-0.2946094993254217,-0.051086344759466495,0.5748001521972605
91,0.7908008828944071,-0.2858618879250775,-0.13503597561829042,0.5241013546387305
92,0.808842048199292,-0.27440237984902993,-0.2203275750991417,0.47109832800477563
93,0.8157575198437537,-0.2596862533001831,-0.305820617682875,0.41662509341774606
94,0.8116706952799293,-0.24121854389812905,-0.3903195934249082,0.3614621854248065
95,0.7968974188569478,-0.21857394871632901,-0.4725956076530736,0.3063222557841771
96,0.7719362287618909,-0.19141520266759698,-0.5514093234921479,0.25183811641315085
97,0.7374547829421415,-0.15950940080612652,-0.6255347426358061,0.19855346868232798
98,0.694272812537555,-0.12274179009954007,-0.6937832938138893,0.1469164931486703
99,0.6433420314144588,-0.08112661670025174,-0.7550276851128577,0.09727639688746512
100,0.5857234997381564,-0.03481468815928365,-0.8082249760811058,0.049882936777580905
101,0.5225629964745059,0.01590260745314981,-0.8524383384474651,0.004888858425320115
102,0.45506499891134256,0.07059299399062684,-0.88685700003682,-0.03764488611952685
103,0.3844658957161661,0.12868678534216754,-0.9108139044998292,-0.07774135115393245
104,0.3120070730443025,0.18948412652150773,-0.9238006688996859,-0.11549751645468471
105,0.23890851051088718,0.25216587825108605,-0.9254794808510842,-0.15107224753386878
106,0.16634350555959468,0.31580793120966977,-0.9156916453654254,-0.1846726816591272
107,0.09541511140559619,0.3793986465917405,-0.894462567183297,-0.21653946381128827
108,0.027134826177371424,0.44185903720077035,-0.8620030353541088,-0.24693128496129504
109,-0.03759598964008293,0.5020652300620868,-0.8187067612031975,-0.2761091912375605
110,-0.09800156230161838,0.5588726893633705,-0.7651442065732221,-0.30432113633073626
111,-0.15344369681553005,0.611141629009063,-0.702052824268298,-0.3317872407682955
112,-0.20343007731849386,0.6577630084931911,-0.63032391491072,-0.35868620072676094
113,-0.24761873560622324,0.6976844850927515,-0.5509863819525459,-0.3851432563871253
114,-0.28581864487510966,0.7299356901309891,-0.4651877374940732,-0.4112200863283525
115,-0.31798649346117847,0.7536522074433538,-0.37417277413681715,-0.4369069412206469
116,-0.34421978911720397,0.7680976579964424,-0.2792603708314425,-0.46211726849747936
117,-0.3647465357541414,0.7726833352753364,-0.1818189423047611,-0.48668501133927616
118,-0.37991180931170987,0.7669848906110135,-0.0832410711687579,-0.5103646919513457
119,-0.3901616354077112,0.7507556347634611,0.015082121469033871,-0.5328343126515852
120,-0.3960246367638204,0.7239361001897707,0.1117863075460458,-0.5537010306684746
121,-0.39809197150411335,0.6866595956167045,0.2055584361089094,-0.572509485786856
122,-0.396996122969622,0.6392535786828365,0.29515984298177855,-0.5887525860488825
123,-0.39338912672834164,0.5822367712194338,0.37944749423326435,-0.6018844875322654
124,-0.38792083039273956,0.5163120427857185,0.45739291827431877,-0.6113354415820726
125,-0.38121777647401817,0.442355188888201,0.5280984384169803,-0.6165281283975895
126,-0.3738632779786971,0.3613998284225258,0.5908103836652584,-0.6168950510001704
127,-0.3663792213437872,0.27461873787054447,0.6449290287624989,-0.6118965295189777
128,-0.3592100825348351,0.18330202537918194,0.6900150932757121,-0.6010388133464559
129,-0.35270958096241256,0.08883262393515357,0.7257927118173289,-0.583891818657327
130,-0.34713032388530307,-0.007340352442893383,0.7521488713662619,-0.5601060013673798
131,-0.34261671301222085,-0.1037297938405537,0.7691293949980267,-0.5294278908259991
132,-0.3392012971633598,-0.19883968777655608,0.776931632131094,-0.49171383706555566
133,-0.33680466235621126,-0.29119446528504106,0.7758940916754336,-0.44694156363626636
134,-0.33523885590117863,-0.3793679377389497,0.7664833243784506,-0.3952191680062135
135,-0.3342142464527488,-0.46201117172652156,0.7492784225151744,-0.33679127099893963
136,-0.3333496298786008,-0.5378786742893794,0.7249535573806057,-0.2720420843283355
137,-0.33218530363461685,-0.6058523008891903,0.694259016570016,-0.20149523931767047
138,-0.330198752296818,-0.6649623526096853,0.658001232807303,-0.12581029853508452
139,-0.32682251605064744,-0.7144053959947323,0.6170223134265934,-0.045775953399459945
140,-0.3214637540908414,-0.7535584169314206,0.5721795841640539,0.03770000720801309
141,-0.31352496758125836,-0.7819890071966666,0.5243256526310978,0.12360379168826158
142,-0.3024253132875193,-0.7994613765588852,0.47428947599308774,0.21083152097284052
143,-0.2876219201027804,-0.805938082352746,0.42285888455822973,0.29820764953323775
144,-0.2686306169462598,-0.8015774697997673,0.37076496907643003,0.384505512644785
145,-0.2450454920506186,-0.7867269175507285,0.3186686857187896,0.46846956439993037
146,-0.2165567302078814,-0.7619120815042494,0.2671499703623264,0.5488388251526513
147,-0.18296621547476888,-0.7278224235039074,0.21669958455772612,0.6243710226237656
148,-0.1442004411439314,-0.6852933977557953,0.1677138411960281,0.6938668887023558
149,-0.10032033512597133,-0.6352857446449837,0.12049228032233508,0.7561940646380431
150,-0.0515276856107476,-0.5788624072040001,0.07523828675559906,0.8103100711133185
151,0.001832062925948369,-0.5171636382211318,0.0320625631741861,0.8552838165720309
152,0.05927078176134107,-0.4513809046137828,-0.009010702897091341,0.89031514679508
153,0.12016244080471894,-0.38273021932535656,-0.0480352103001815,0.9147519803785251
154,0.18375164785941936,-0.3124255390996187,-0.08513174982129885,0.9281046275068474
155,0.24916579334835573,-0.24165285889672192,-0.12047559626288197,0.9300569519751081
156,0.31543055634117656,-0.17154561068126442,-0.15428248559727764,0.9204741073056935
157,0.3814884400526859,-0.10316193645912822,-0.186793611568201,0.8994066553286549
158,0.44621992510777375,-0.03746435375708412,-0.2182601003096155,0.8670909578857418
159,0.508466758817848,0.02469773244052903,-0.248927433579024,0.823945817394159
160,0.5670568402761951,0.08260229232014213,-0.27902029076176527,0.7705654278143108
161,0.6208301157576518,0.1356654134407474,-0.3087282669208978,0.7077087820341856
162,0.6686648678800671,0.18344831832819503,-0.3381928991863494,0.6362857627712761
163,0.709503766076346,0.22566054862481047,-0.36749639734759354,0.5573402198427563
164,0.7423790455863483,0.2621593044347613,-0.3966524275780957,0.47203040523782647
165,0.7664361974714715,0.29294502466970507,-0.4255992419865438,0.38160719719001024
166,0.7809555827562034,0.31815338861530845,-0.4541953826059022,0.2873905939553236
167,0.7853714290046352,0.3380440082469531,-0.4822181181438587,0.19074499606895634
168,0.7792877263760046,0.3529861627945506,-0.5093646971333963,0.09305382157385805
169,0.7624906110644378,0.3634419996522937,-0.5352564239598183,-0.004305988512365078
170,0.7349569053036925,0.3699476871495858,-0.559445486585887,-0.09998901768579999
171,0.6968585728363649,0.3730930534276089,-0.5814243886497303,-0.19270543124628514
172,0.6485629447251642,0.37350028050770623,-0.6006377659360478,-0.2812435267191813
173,0.5906286702793219,0.3718022427495332,-0.6164962998999892,-0.3644902993772531
174,0.5237974492399938,0.3686210838073784,-0.6283923807026314,-0.4414495946506582
175,0.4489817017322854,0.3645476158145879,-0.6357171206686638,-0.5112574789694738
176,0.36724842938803853,0.36012209915620286,-0.6378782775556608,-0.5731945287892867
177,0.2797996120948635,0.3558169215041636,-0.6343186166343165,-0.6266948125156231
178,0.18794956779696242,0.35202164182351725,-0.6245342221460196,-0.671351419914548
179,0.09309977562299165,0.3490308001820358,-0.6080922627530243,-0.7069184764052667
180,-0.003288276446067273,0.3470348190791389,-0.5846477223394655,-0.7333096633401193
181,-0.09972161062930102,0.3461142385801652,-0.553958626850193,-0.7505933479346971
182,-0.19470500343334668,0.3462374379350706,-0.515899329344086,-0.7589845058975182
183,-0.2867702955372052,0.34726190286783776,-0.47047145835615356,-0.7588336940900482
184,-0.3745051065096472,0.34893900273337497,-0.41781218798674735,-0.7506133979215681
185,-0.4565803075376288,0.3509221476788431,-0.35819955057992403,-0.7349021370234613
186,-0.5317756350100679,0.3527781052191937,-0.2920545828973623,-0.7123667616447588
187,-0.5990028722622045,0.35400117056133673,-0.21994017262508153,-0.6837434100073506
188,-0.6573260849494866,0.3540298077644879,-0.1425565520003355,-0.6498176226765445
189,-0.7059784659571563,0.35226531138559014,-0.06073346734245336,-0.6114041232636198
190,-0.7443754267335358,0.34809198236129835,0.02458086471702292,-0.5693267752185996
191,-0.7721236614720364,0.3408982689639408,0.11233382351974808,-0.5243992121521932
192,-0.7890260064629058,0.33009829485374154,0.2013852064224223,-0.47740661442218035
193,-0.7950820168383653,0.3151531822935138,0.29052646977746477,-0.429089068317003
194,-0.7904842843962563,0.29559157988091506,0.37850198965070025,-0.3801268970442667
195,-0.7756106207244121,0.27102882068835626,0.4640318899384521,-0.33112829612692246
196,-0.7510123270027762,0.24118416809869428,0.5458359430081057,-0.2826195412013585
197,-0.7173988632626115,0.20589565212672056,0.6226580171367371,-0.23503796527406862
198,-0.6756193133064269,0.16513205750694754,0.693290526666851,-0.18872782705492924
199,-0.6266411149142176,0.11900169486239517,0.7565983354361225,-0.14393911398306822
200,-0.5715265866068631,0.06775766610940157,0.8115415718489826,-0.1008292449927212
201,-0.5114078306263821,0.011799422911901267,0.8571968347987933,-0.05946756093782177
202,-0.4474606257759819,-0.04832948971245507,0.8927763030552531,-0.019842416871382662
203,-0.380877942549908,-0.1119475159472415,0.9176443059285726,0.018129378065952564
204,-0.3128437161619854,-0.17824491174589815,0.9313309689452531,0.0545910888163465
205,-0.24450750062755625,-0.2462971253805711,0.9335426135893545,0.08973291914838312
206,-0.17696059932987165,-0.3150814620387705,0.9241686633168837,0.12377762442139623
207,-0.1112142252507057,-0.3834966729442225,0.903284887282379,0.15696531575433423
208,-0.04818018836727689,-0.4503850323610984,0.8711528966200588,0.18953791912033174
209,0.0113454599535594,-0.5145563991578808,0.8282158936862347,0.22172376072408284
210,0.06669547366903907,-0.5748137050619306,0.7750907603302961,0.2537227453651745
211,0.11734088420819025,-0.6299792707329948,0.7125566549510733,0.2856925774760389
212,0.16289672470239402,-0.67892132439376,0.641540367792544,0.317736445591723
213,0.20312392904215926,-0.720580086686183,0.5630987577157699,0.34989255090779336
214,0.237927425950184,-0.7539927900031697,0.4783986597735312,0.38212581034372295
215,0.2673505446115132,-0.7783170207160667,0.3886947097217559,0.41432200544252124
216,0.2915659412405964,-0.7928518080330648,0.2953055777652052,0.44628458201908117
217,0.310863342969715,-0.7970559328578101,0.1995891382537393,0.47773423342375543
218,0.325634484441595,-0.7905629927916946,0.1029171239075023,0.5083113244629796
219,0.33635568151409184,-0.7731928338286596,0.006649821950270973,0.5375811353621238
220,0.3435685438242321,-0.7449590435301734,-0.08788863491375137,0.5650418276642046
221,0.34785937219607105,-0.7060722924943958,-0.17943384729296502,0.5901349586261706
222,0.34983781692819016,-0.6569394085077931,-0.2668030924756326,0.6122582994470458
223,0.3501153881365004,-0.5981581685076669,-0.3489151692396585,0.6307806473823077
224,0.3492844092077031,-0.5305078949282711,-0.42480773384894427,0.6450582641632606
225,0.34789798907497305,-0.4549360426682938,-0.49365177934507726,0.6544525246557938
226,0.34645155888000273,-0.37254105836123214,-0.5547629805431208,0.6583483216380351
227,0.34536647442847085,-0.28455188251301744,-0.60760970363038,0.6561727459696465
228,0.34497612882494305,-0.19230454521111057,-0.6518175600549136,0.647413546997716
229,0.34551495125916465,-0.09721637554030216,-0.6871704674819821,0.6316368762222305
230,0.3471105898651855,-0.0007584018570793161,-0.7136082639466346,0.6085038281367962
231,0.34977949088794,0.09557343672340274,-0.7312210028938191,0.5777853155576108
232,0.35342599526061214,0.19028761894585383,-0.7402401345777787,0.5393748521299742
233,0.357844979449399,0.28192624869937283,-0.7410268513946043,0.49329886122852307
234,0.36272797246796223,0.3690934826521761,-0.7340579393957766,0.4397241870343184
235,0.3676725877273778,0.45048253884721334,-0.7199095339169107,0.3789625488134175
236,0.3721950192513567,0.5249006811316812,-0.6992392226226927,0.311471751749642
237,0.37574526903079336,0.5912916230461116,-0.6727669732457983,0.23785354533023112
238,0.37772469803531383,0.6487548568417711,-0.6412553850998267,0.15884810133841465
239,0.3775054295486244,0.6965614871014151,-0.605489772597002,0.07532516597266459
240,0.3744510816927945,0.7341662321922013,-0.5662585853392016,-0.01172797755151056
241,0.36793826759558124,0.7612153484227897,-0.5243346530365004,-0.10122152038685855
242,0.35737827763823776,0.7775503290574317,-0.4804577150170029,-0.19198082335390787
243,0.3422383492410045,0.7832073308716302,-0.4353186542052885,-0.28276643803432966
244,0.32206193596209737,0.7784123822512375,-0.3895458052278299,-0.3722960356916254
245,0.2964874091811982,0.7635725264594497,-0.34369364707241334,-0.4592677759166384
246,0.26526466180409436,0.739263149188167,-0.29823412402779503,-0.5423846077422608
247,0.22826913338521498,0.7062118285418704,-0.2535507661863393,-0.6203789688065107
248,0.18551283859389625,0.6652791260070171,-0.2099357044736197,-0.6920373336774099
249,0.13715205450480478,0.6174368067880028,-0.16758959693494402,-0.7562240610875384
