,0,1,2,3
250,0.08349140494860101,0.5637440354575676,-0.12662440486373824,-0.811904001639742
251,0.024984170057250177,0.5053221367964028,-0.08706888129807705,-0.8581633522934693
252,-0.03777125606323117,0.4433285409463318,-0.048876562380055916,-0.8942282810601059
253,-0.10403873927137064,0.37893054590102687,-0.011935985902704477,-0.9194808939583818
254,-0.17295549325827192,0.3132795286182879,0.02391719725561578,-0.933472175255335
255,-0.24354666859717994,0.2474862187563953,0.05888660270068061,-0.9359315999383946
256,-0.3147431399062983,0.182597616699039,0.09320040628610875,-0.9267731926020828
257,-0.3854021047619546,0.11957609099595459,0.12709600327507153,-0.90609788768029
258,-0.45433003383768567,0.05928113081904393,0.16080450012356656,-0.8741921302676368
259,-0.5203074486017232,0.002454158046307664,0.19453550973447498,-0.8315227426175424
260,-0.5821149523948927,-0.05029327704953421,0.2284627121773909,-0.7787281667093191
261,-0.6385599041361082,-0.09848768076518032,0.26271062176697924,-0.7166062759828373
262,-0.6885031022217366,-0.14179803944032837,0.2973429685866619,-0.6460990274516692
263,-0.7308848399893602,-0.18003643589762963,0.3323530588763489,-0.5682742970419657
264,-0.7647497036112886,-0.2131549104741387,0.3676564252919546,-0.48430530444003306
265,-0.7892695082871221,-0.24123871356220414,0.4030860162580022,-0.3954480874455043
266,-0.8037638085491399,-0.2644961876048255,0.43839010505467235,-0.3030175285346488
267,-0.8077174724402736,-0.28324560097232615,0.4732330256635981,-0.20836246702753575
268,-0.8007948759842944,-0.29789933197340285,0.5071987656293653,-0.11284044820518274
269,-0.7828503521362016,-0.3089458665347289,0.5397973682452915,-0.017792665533497287
270,-0.7539346153959172,-0.3169301261983541,0.5704740192454923,0.07548035626308497
271,-0.714296977376671,-0.32243268272301134,0.5986206188659409,0.1657418109323941
272,-0.6643832675489626,-0.32604844076301215,0.6235895705430019,0.25183990070472906
273,-0.604829474717222,-0.3283653802313209,0.644709454451447,0.33272691943957927
274,-0.5364512260532973,-0.32994394480631517,0.6613021991860962,0.4074757375638371
275,-0.46022931923033117,-0.3312976427751738,0.6727013196003864,0.4752933622724989
276,-0.37729161695543817,-0.33287539156257073,0.6782707543303347,0.535531318680221
277,-0.2888916996931641,-0.33504608878093256,0.6774238137828515,0.5876926754358005
278,-0.19638474948304746,-0.3380858317116307,0.669641738988858,0.6314356198143363
279,-0.10120120359445467,-0.34216813535215884,0.6544913740397322,0.6665735704693401
280,-0.004818769715719373,-0.3473574183826929,0.6316414698475539,0.6930718988111977
281,0.09126656685440271,-0.3536059386835313,0.6008771643825465,0.7110414103453726
282,0.18556988990548656,-0.36075426761528306,0.5621122237206134,0.7207288132867257
283,0.2766463908654539,-0.36853529751696384,0.5153986782579864,0.7225044715121985
284,0.363119445129228,-0.3765816822036569,0.4609335481222032,0.7168478007312178
285,0.44370709575650924,-0.38443651807362433,0.399062419687237,0.70433071915125
286,0.517246352901818,-0.3915669861208876,0.33027970953411173,0.6855996056446038
287,0.5827147702634667,-0.39738059492773087,0.2552255313663111,0.6613562485003542
288,0.6392488256063097,-0.40124359363909207,0.17467916334790604,0.6323382855850315
289,0.6861587094045853,-0.4025010638239573,0.08954919606122266,0.5992996417599522
290,0.7229392119693525,-0.4004981515593091,0.0008605227359197443,0.5629914616540225
291,0.7492764929466114,-0.39460186726565294,-0.09026158843869564,0.5241440156298746
292,0.76505061549673,-0.38422286167055975,-0.1826100271835569,0.48345002458349706
293,0.7703338283776058,-0.3688365822985753,-0.2749166005837645,0.4415498059549746
294,0.7653846800765526,-0.34800322622250773,-0.3658745833727808,0.3990185901491691
295,0.7506381475978815,-0.3213859312152014,-0.45416257628582296,0.3563562948639797
296,0.7266920561070562,-0.2887666882857964,-0.5384691540555767,0.313979976205532
297,0.6942901520746967,-0.25005951287894224,-0.6175177612142682,0.27221910170993274
298,0.6543022697519818,-0.20532047842728005,-0.6900913033311213,0.2313137133906053
299,0.6077020968734487,-0.15475429283767309,-0.7550558839537134,0.19141547066735093
300,0.5555430988321793,-0.09871718395493856,-0.8113831533132049,0.1525914855143094
301,0.4989331999330536,-0.03771595195781832,-0.8581707634521611,0.11483078737174744
302,0.43900884477776125,0.02759685728970454,-0.8946604651782167,0.07805318521191333
303,0.37690907181873434,0.09643160608321497,-0.9202534341789674,0.04212023042159202
304,0.31375022447035994,0.16787389693689986,-0.9345224755175525,0.006847928487284688
305,0.25060190310673786,0.24090033987070722,-0.9372208260849503,-0.027979198739499195
306,0.18846472440960152,0.3143974234288541,-0.9282873517249559,-0.0625931339843098
307,0.128250403829415,0.3871830771478347,-0.9078480178148647,-0.09722692650467059
308,0.07076461370048362,0.45803044217746036,-0.876213597101454,-0.13209926472570344
309,0.01669299543084396,0.525693307318539,-0.8338736645069603,-0.1673995286306888
310,-0.03340937893959982,0.5889326213972601,-0.7814870133604364,-0.2032737779498535
311,-0.07912489054095824,0.6465434608465158,-0.7198687090315774,-0.2398121070561304
312,-0.12017649219962678,0.6973818144532401,-0.6499740722817537,-0.2770377608810249
313,-0.1564270479133991,0.7403905459292606,-0.5728799539626016,-0.314898359042212
314,-0.187874976142024,0.7746239093545676,-0.4897637233210674,-0.35325951892987006
315,-0.21464637377302287,0.7992700223212897,-0.40188044266029543,-0.39190110417269775
316,-0.2369838866070714,0.8136707460866107,-0.31053874025573136,-0.4305162543410502
317,-0.2552326739527508,0.817338480170731,-0.21707592031300887,-0.46871327674751073
318,-0.2698238873835014,0.8099694492194751,-0.1228328627561866,-0.5060204036948266
319,-0.28125614508275176,0.7914531408925405,-0.029129266447223245,-0.5418933404838718
320,-0.29007553196150854,0.7618776430765495,0.06276022292145877,-0.5757254529341321
321,-0.29685469067087494,0.7215307246805609,0.1516284842084884,-0.606860370056638
322,-0.302171588894892,0.6708966043126314,0.23635651278944833,-0.634606709741181
323,-0.30658855341235447,0.6106484528185108,0.31593170300168855,-0.6582545746330437
324,-0.31063215125876964,0.5416367765024663,0.38946344954142387,-0.6770934133601271
325,-0.3147744731855124,0.4648739253801325,0.45619576339023715,-0.6904308002959098
326,-0.31941633516419915,0.38151506264737756,0.515516671801084,-0.6976116562232709
327,-0.32487286094371115,0.29283601543865445,0.5669642508367396,-0.6980374134366989
328,-0.3313618439933348,0.20020850084080027,0.6102292209671343,-0.6911846225244429
329,-0.3389952122174187,0.10507328321348697,0.6451541192689021,-0.676622504531715
330,-0.34777383552343244,0.008911867627737324,0.6717291437830066,-0.6540289713256225
331,-0.3575858267956256,-0.08678263152219157,0.6900848445586225,-0.6232046683485872
332,-0.36820839335758504,-0.1805347887853424,0.7004819099096263,-0.5840846368366668
333,-0.3793132009854414,-0.27091567176469994,0.7032983636291971,-0.5367472459798499
334,-0.39047511838579385,-0.35657050282612435,0.6990145477175621,-0.4814201081333603
335,-0.4011841191840951,-0.4362445585002015,0.6881963141618739,-0.41848276053794303
336,-0.41086003320376524,-0.5088067298575618,0.6714768872985911,-0.3484659733621776
337,-0.41886976133748177,-0.5732702241009234,0.6495378843987524,-0.2720476243732947
338,-0.4245465006083453,-0.6288099569460064,0.6230899957556012,-0.1900451632008899
339,-0.42721046983334343,-0.6747762653489529,0.5928538264468568,-0.10340477094318287
340,-0.4261905830890913,-0.7107046588056759,0.5595413901344266,-0.01318740173501387
341,-0.4208464890685692,-0.7363214226158654,0.5238387211158642,0.07944803015370222
342,-0.4105903801815116,-0.7515449858290706,0.48639003502507594,0.173263983002504
343,-0.3949079762901822,-0.7564830676314269,0.4477838220581741,0.26696574190767036
344,-0.3733781043017791,-0.7514257162099418,0.40854120060287236,0.35922454211307975
345,-0.3456903260885842,-0.7368344511895153,0.36910679514163824,0.44870186512792987
346,-0.31166011263130805,-0.7133278122029362,0.32984233194328616,0.5340743792681198
347,-0.2712411207750296,-0.6816636997948075,0.29102307117392073,0.6140589766685769
348,-0.2245341991160808,-0.6427189686435677,0.2528371165765525,0.6874373522396836
349,-0.17179282957160602,-0.5974667952256696,0.21538756578011453,0.7530795766835428
350,-0.11342479913912994,-0.546952391049067,0.1786973876065091,0.8099661354208343
351,-0.0499899900457684,-0.49226766728427157,0.14271683941208818,0.8572079376615385
352,0.017805726417924855,-0.4345254762124239,0.10733316940343901,0.8940638441268665
353,0.08912040900976789,-0.3748340589603581,0.07238228774659805,0.9199553170463247
354,0.1629895986241971,-0.31427231745803913,0.03766203770366244,0.9344778606986295
355,0.23834323068478136,-0.2538665017781889,0.00294665532417665,0.937408993387649
356,0.3140255486934089,-0.19456886272355786,-0.031998025520532575,0.9287125705992455
357,0.3888175817206049,-0.13723876479624325,-0.06739908593332754,0.9085393622719342
358,0.4614616809358556,-0.08262668793141151,-0.10346122346484014,0.8772238726280187
359,0.5306875546945404,-0.03136146931623572,-0.1403521083012853,0.8352774767884248
360,0.5952391996428543,0.01605894879025179,-0.17818884302936783,0.7833780323650534
361,0.6539020978627411,0.0592730908987138,-0.21702594573882433,0.7223562043633255
362,0.705530037985753,0.09805776088634711,-0.2568452359334149,0.6531788161048111
363,0.7490709218058917,0.1323261133150606,-0.29754795226739106,0.5769296057070434
364,0.7835909371789184,0.1621220973075636,-0.33894937179255985,0.4947878253323211
365,0.8082965124815128,0.1876114792725693,-0.3807761337019498,0.4080051675633305
366,0.8225535168126876,0.2090697374865889,-0.4226663981915116,0.31788153876277125
367,0.8259032322894261,0.2268672003422716,-0.4641728948788899,0.2257402222965393
368,0.8180746987240639,0.2414518689903172,-0.5047688371660186,0.13290298452134353
369,0.7989931148875624,0.25333042241285486,-0.5438566010091446,0.040665673253687695
370,0.7687840724241322,0.26304794724599906,-0.5807789907659817,-0.04972515783259346
371,0.727773496055326,0.27116696482235125,-0.6148328430749197,-0.13709409434712103
372,0.6764832646176616,0.2782463431936153,-0.6452846539375611,-0.2203567121380465
373,0.6156225892552338,0.28482068195712806,-0.6713878560293417,-0.29853702199975585
374,0.5460753252509185,0.29138074257107305,-0.6924013242708067,-0.3707821572822275
375,0.4688834900789179,0.2983554669087118,-0.7076086491456061,-0.43637402277338644
376,0.3852273499471842,0.30609608285177353,-0.716337690180085,-0.49473769872825557
377,0.29640251817704155,0.3148627388922921,-0.7179799071492835,-0.545446473822554
378,0.20379457925736844,0.32481404145899506,-0.7120089643833538,-0.5882234631278561
379,0.10885181058836951,0.33599979075706876,-0.6979981141403938,-0.6229398499047007
380,0.013056618376306062,0.34835712530039487,-0.6756358881876371,-0.6496098710471699
381,-0.08210366622736648,0.3617101942095609,-0.6447396619789837,-0.6683827433949301
382,-0.17516597054814925,0.37577338207246275,-0.6052667023151709,-0.6795317999595538
383,-0.2647199849441452,0.39015801612380474,-0.5573223660204797,-0.6834411696399638
384,-0.3494353476450981,0.4043823921215497,-0.5011651826091432,-0.6805903896607294
385,-0.4280869019711865,0.4178848659688912,-0.43720862656084275,-0.6715373854192036
386,-0.49957746551923404,0.43003967513447194,-0.3660194629127169,-0.6569002865920418
387,-0.562957611762803,0.4401750793889882,-0.2883126314949871,-0.6373385704346297
388,-0.6174420372301058,0.44759334621797525,-0.2049427182881694,-0.6135340327179782
389,-0.6624221702030447,0.45159205414435005,-0.1168921450153721,-0.5861720835137733
390,-0.6974747676777183,0.4514861484533635,-0.025256288164586194,-0.5559238492058127
391,-0.7223663439033272,0.446630159475221,0.06877418581901368,-0.5234295341378934
392,-0.7370533737939602,0.43643998430190567,0.16393341329588296,-0.48928345597071954
393,-0.7416783154284365,0.42041363887272,0.25890243727345474,-0.4540211191639646
394,-0.736561595238753,0.3981504086481325,0.35233285410497034,-0.41810863233245643
395,-0.7221897949028122,0.36936786211230654,0.4428714944289528,-0.3819347090787655
396,-0.6992003680677317,0.33391624123631686,0.5291856013101369,-0.3458054199959673
397,-0.6683632956640211,0.29178980558312134,0.6099879528238635,-0.3099417877225509
398,-0.6305601587685453,0.24313478040611866,0.6840613737346263,-0.27448023917023334
399,-0.5867611660390545,0.18825364206945297,0.7502820915520675,-0.2394758513343946
400,-0.5380007172825787,0.12760556434515063,0.8076414158816781,-0.2049082514303268
401,-0.4853521146802322,0.06180294437969194,0.8552652560781638,-0.1706899604164923
402,-0.4299020478823276,-0.00839597499984393,0.8924310399063475,-0.13667690310384129
403,-0.3727254783007075,-0.0820982718949812,0.9185816540839578,-0.10268074969410922
404,-0.3148615315405012,-0.158291090293655,0.9333360948289564,-0.06848270423291752
405,-0.2572909754945321,-0.23585966164489258,0.9364965912467835,-0.03384831636852714
406,-0.2009158160102838,-0.31360821709881115,0.9280520447704135,0.0014571350239876157
407,-0.14654148342179077,-0.3902833293091699,0.9081777119707168,0.03765315364644267
408,-0.09486201312965056,-0.4645991585140589,0.8772311438572211,0.07492890376865569
409,-0.04644854360893082,-0.5352640260294759,0.8357444802188132,0.1134289161506678
410,-0.0017413677617046375,-0.6010077006339539,0.7844132805497128,0.15324006236701257
411,0.03895431936924288,-0.6606087605683839,0.7240821516672874,0.1943802050098084
412,0.07546892949064704,-0.7129213866344847,0.6557275043649419,0.23678888736598225
413,0.10776529615622449,-0.7569009503768337,0.5804378356200232,0.28032037250928743
414,0.1359319405283734,-0.7916277854132421,0.4993919874590982,0.32473927968074434
415,0.16017302294270822,-0.8163285690896662,0.4138358772715426,0.36971899693186244
416,0.1807952996415837,-0.8303947948570101,0.3250582261276811,0.41484297502623346
417,0.19819247970304754,-0.8333978818270869,0.23436583076251055,0.45960893042485307
418,0.21282744238852183,-0.8251005452731242,0.14305893090626265,0.5034359067888505
419,0.22521282823719344,-0.8054641385258606,0.05240721647519908,0.5456740668270053
420,0.2358905569254081,-0.774651770675607,-0.036373000999294025,0.5856170114852137
421,0.24541085020311187,-0.7330271034371141,-0.12213996088883586,0.6225163533460422
422,0.254311348498655,-0.6811488320564275,-0.20384552226808816,0.6555982074900849
423,0.2630969048096564,-0.6197609567600463,-0.28055173593985855,0.6840812076183529
424,0.27222061941869446,-0.5497790504848928,-0.351444590315685,0.7071956093960643
425,0.28206664431655415,-0.47227282305839974,-0.41584467294768035,0.7242030079649482
426,0.2929352378798859,-0.3884453693140376,-0.4732145663698703,0.7344161733255241
427,0.30503048957636963,-0.29960956669546723,-0.5231628775506777,0.7372184964623812
428,0.3184510628154512,-0.20716215481602468,-0.5654448826783554,0.7320825410133447
429,0.3331842233579414,-0.11255608356696817,-0.5999598511561736,0.7185872099878255
430,0.34910333300318236,-0.017271756390985382,-0.6267451925446939,0.6964330642203551
431,0.36596889582623,0.07721217971454308,-0.6459676457891685,0.6654553682893118
432,0.3834331493972218,0.16944783662517804,-0.6579117995571754,0.6256344896261865
433,0.40104809860125695,0.2580462257218798,-0.662966294189791,0.5771033362988529
434,0.41827679731022516,0.3417039048247045,-0.6616081081434311,0.5201515870381521
435,0.4345075955986528,0.4192275369926102,-0.6543853736106409,0.455226541843344
436,0.44907098968516845,0.4895558184325689,-0.6418991962661291,0.38293050112900184
437,0.46125864038476055,0.5517782973631055,-0.6247849720909945,0.3040146639205468
438,0.47034406541199025,0.6051506816019899,-0.6036936995941407,0.21936961904218405
439,0.4756044629452119,0.6491063180143058,-0.5792737784041967,0.1300125855209064
440,0.4763430896960599,0.6832636196574476,-0.5521537653976363,0.03707163752289244
441,0.4719115972311219,0.7074293142046704,-0.5229265278182682,-0.05823277690963641
442,0.46173172600019,0.7215974876113287,-0.4921351900923109,-0.1546086470761443
443,0.4453157675910459,0.7259444975373259,-0.4602612183844351,-0.2507151062089378
444,0.42228523192250217,0.7208199292861303,-0.4277149257587988,-0.34518655061755
445,0.3923871967912405,0.7067338605563767,-0.3948286126979371,-0.4366576516361579
446,0.3555078714249965,0.6843407878394081,-0.3618524844595006,-0.5237887159386846
447,0.3116829721430972,0.6544206447251164,-0.3289534102087279,-0.6052908379825843
448,0.26110458525478836,0.617857408819478,-0.29621651102669827,-0.6799502897425396
449,0.2041242780370736,0.5756158478263517,-0.2636494867626351,-0.7466516074962924
450,0.1412523109056225,0.5287169953158697,-0.2311895172544003,-0.8043988629030123
451,0.07315290043535658,0.47821297185202394,-0.1987125035954354,-0.8523346453272806
452,0.0006355812996850507,0.4251617769119912,-0.16604435166930415,-0.889756333367828
453,-0.07535718697477811,0.3706026712145717,-0.1329739447330267,-0.9161292946315075
454,-0.15376592774130093,0.31553274788682806,-0.09926740582899188,-0.931096722482054
455,-0.2334332393611695,0.2608852549214391,-0.06468321542369929,-0.9344858951147309
456,-0.3131256598850158,0.20751018156538686,-0.028987725820727755,-0.9263107240122057
457,-0.3915578204035651,0.15615755893002964,0.00802939780795886,-0.906770543655156
458,-0.4674183426712152,0.10746385182840296,0.046540279176653696,-0.8762451802428672
459,-0.5393968891608124,0.061941736506519664,0.08666493163286632,-0.8352864220536891
460,-0.6062117405493126,0.01997346963894088,0.12845878878560812,-0.7846060958942953
461,-0.6666372576267935,-0.018192040023912594,0.17190205910167788,-0.7250610308796106
462,-0.719530582257431,-0.05243844225671781,0.21689125119722397,-0.6576352607061704
463,-0.7638569454056798,-0.08277751926460145,0.2632331598332341,-0.5834198769532264
464,-0.7987129790887065,-0.10934129754493577,0.3106415379821722,-0.5035909973048527
465,-0.8233474727601664,-0.13237096103475982,0.3587366094105347,-0.41938635271407565
466,-0.8371790720351954,-0.15220291039854394,0.407047500820775,-0.332081025486347
467,-0.8398104874567498,-0.16925238563673695,0.4550175946371886,-0.24296288540537758
468,-0.8310388614947394,-0.18399513050780786,0.5020127249928874,-0.1533082730323167
469,-0.810862031212062,-0.19694762602103805,0.5473320623869671,-0.06435846818065066
470,-0.7794805198578914,-0.20864645525907294,0.5902214588097557,0.02270254237712721
471,-0.737295190725425,-0.21962738216100897,0.6298889567742548,0.10676852004264745
472,-0.6849005984997457,-0.2304047321420999,0.665522104410175,0.1868292218114366
473,-0.6230741745357823,-0.24145165243033356,0.6963066661654768,0.26198606684083525
474,-0.5527614805755386,-0.25318180503485715,0.7214462760980007,0.3314649150295692
475,-0.47505785794321653,-0.26593300597475206,0.7401825493552882,0.39462572340070423
476,-0.39118688398776386,-0.2799532718005838,0.7518151480868813,0.4509689241080784
477,-0.3024761224064807,-0.2953896698825206,0.7557212912611548,0.5001384490670673
478,-0.2103307172556334,-0.3122802940674331,0.7513742039080726,0.5419214085247126
479,-0.11620543039679676,-0.3305496040334993,0.7383600200955807,0.5762445122897453
480,-0.021575757629361925,-0.35000727711849394,0.7163926850719612,0.6031674008284948
481,0.07209122103672444,-0.3703506278496974,0.6853264447559191,0.6228731270643981
482,0.16336559708694692,-0.39117055524461564,0.6451655641291973,0.635656096690578
483,0.2508823467475031,-0.4119608836096782,0.596070978809927,0.6419078334827915
484,0.33336738034054725,-0.4321308714476223,0.5383636546516974,0.6421009850614329
485,0.4096613482165909,-0.45102057752222985,0.4725245069147682,0.636772022621781
486,0.47874067946539217,-0.46791869531303765,0.3991908115270626,0.6265031144327363
487,0.5397353977909792,-0.4820823990207528,0.3191491242158908,0.6119036667957118
488,0.5919433378771393,-0.49275868771077985,0.23332480680787626,0.5935920273693768
489,0.634840473310953,-0.4992066705752201,0.1427683417129079,0.5721778343348005
490,0.6680871615035642,-0.5007202067944113,0.04863869351464645,0.5482454711486984
491,0.6915302097182023,-0.4966502988768644,-0.047815951237148824,0.5223390512683506
492,0.7052007668528928,-0.48642663906541805,-0.1452796702864942,0.49494931118151786
493,0.7093081455540904,-0.4695777244480052,-0.24239206671401364,0.46650273455464314
494,0.7042297761020976,-0.4457489874471759,-0.33777280848273056,0.4373531667779395
495,0.690497584934759,-0.4147184336516294,-0.43004691683673746,0.4077761092903951
496,0.6687811744264326,-0.37640933740095855,-0.5178702530201896,0.3779658086215955
497,0.6398682545737227,-0.3308996157185927,-0.599954644927319,0.34803517801538486
498,0.6046428397618948,-0.2784275813836498,-0.6750921006865633,0.31801851178842766
499,0.5640617732895589,-0.2193938641645041,-0.7421775747185877,0.2878768762252967
