,0,1,2,3
0,0.03033259003785254,0.0,-0.9995398611269065,0.0
1,-0.04505872678751627,0.09609598352986086,-0.9943352192540412,0.005722310786256585
2,-0.11348953068478528,0.1954023913973746,-0.9740774835709717,0.010539822635036175
3,-0.17380338319014266,0.29596410972407056,-0.9391578258807316,0.013424151141713407
4,-0.2250926409740913,0.3957409667814464,-0.8902485990825397,0.013409773367623416
5,-0.2667158592859449,0.4926545098540847,-0.8282883106267561,0.00962594436230947
6,-0.2983081959547424,0.5846362442195332,-0.754460684035327,0.0013260528088183034
7,-0.3197846055393013,0.6696761627612684,-0.6701683090297947,-0.012086383311877197
8,-0.33133579575833816,0.7458703827557555,-0.5770015095871851,-0.031035794030145676
9,-0.3334171011105504,0.8114667236780226,-0.47670317257181616,-0.05575731620386458
10,-0.3267306070360622,0.8649071060643613,-0.37113037469414023,-0.08628472219695321
11,-0.31220102760871893,0.9048657254488321,-0.26221372010378363,-0.12244387390700026
12,-0.29094599634134255,0.9302820553539084,-0.15191535312008353,-0.1638519154170974
13,-0.2642415693208275,0.94038785681909,-0.04218663918086576,-0.2099222695777862
14,-0.2334838590819425,0.934727515962621,0.06507348862455782,-0.25987535383098714
15,-0.20014781340719562,0.9131711920468774,0.1680585401510504,-0.3127547823556037
16,-0.16574422322281138,0.8759204324905774,0.2650919025465606,-0.3674486788900339
17,-0.131776086213212,0.8235060939487838,0.35466083160248535,-0.42271559098119216
18,-0.09969546665464925,0.7567785954544044,0.4354462210069575,-0.47721437530876054
19,-0.07086197694594473,0.6768907160661739,0.5063474768837201,-0.5295373182130089
20,-0.046503962788497784,0.5852733308899104,0.56650194764249,-0.5782456683030673
21,-0.027683403051343917,0.48360465124733454,0.6152984949084171,-0.6219066912736001
22,-0.01526543884926224,0.37377369290965023,0.6523849367535078,-0.6591313125338104
23,-0.009893326703441774,0.25783883678128106,0.6776692460000847,-0.6886113921216317
24,-0.011969470866089744,0.13798246574014192,0.6913145402372197,-0.7091556792214652
25,-0.021643033498352865,0.01646275656569672,0.6937280525646538,-0.7197235204105121
26,-0.038804452337211394,-0.10443622533681543,0.6855444191765877,-0.719455445911727
27,-0.06308701803150683,-0.2224549400744202,0.667603758077853,-0.7076998304314521
28,-0.09387548194102269,-0.33540809643440983,0.6409251390724973,-0.6840349178525069
29,-0.13032148444579314,-0.4412325021776743,0.6066761555768647,-0.648285609872955
30,-0.1713654182606609,-0.5380319064457563,0.5661394010718978,-0.6005345449053255
31,-0.21576417531844988,-0.6241177739571615,0.5206767248652666,-0.541127132071093
32,-0.26212407365985113,-0.6980450312900935,0.47169219153779185,-0.4706703525201608
33,-0.308938126290419,-0.7586419496028243,0.4205946948107579,-0.3900252929285956
34,-0.35462670053503664,-0.8050334725472967,0.3687611789860151,-0.30029353009833315
35,-0.397580526911783,-0.8366574593011123,0.3175013995734,-0.20279763727738145
36,-0.4362049532360063,-0.8532734865785424,0.2680251098230613,-0.09905622836958547
37,-0.46896430417179774,-0.8549640358690703,0.22141249280060588,0.009245908011344584
38,-0.4944251996961448,-0.8421280784716114,0.17858857111110069,0.12029191005065222
39,-0.511297708135263,-0.815467256528832,0.1403022206346815,0.2321703987806032
40,-0.5184732600526241,-0.7759650386240613,0.10711029337630963,0.34291562008226406
41,-0.5150583270812147,-0.7248593991228739,0.07936722083566444,0.4505492375582816
42,-0.5004029728841067,-0.663609727107728,0.05722032655956557,0.553122797437577
43,-0.4741235092486256,-0.5938588096024926,0.040610928361722594,0.6487598667711176
44,-0.43611863575060383,-0.5173908513959689,0.0292811608292416,0.7356968506547242
45,-0.38657860285332224,-0.4360865872623907,0.02278630096760461,0.8123215229907605
46,-0.3259871117145355,-0.35187660945778415,0.02051223789582759,0.8772083576944615
47,-0.25511584504490326,-0.26669407241880283,0.02169759497212468,0.9291498219964984
48,-0.17501170757716078,-0.18242794667921883,0.025459892950073698,0.9671828887714571
49,-0.08697703746948107,-0.10087797494490122,0.03082503875610758,0.9906101383035267
50,0.007456773287542385,-0.023712435553607983,0.03675933886330108,0.9990149488063668
51,0.10656164508355657,0.04757025657256704,0.04220317117254261,0.9922704161818429
52,0.20845040743978643,0.11167518197857412,0.04610540644133044,0.9705417934664736
53,0.3111187369214641,0.16753897576641053,0.04745765070500194,0.9342823954913722
54,0.41249043529382917,0.2143516511089987,0.045327384311768984,0.8842230706611353
55,0.5104649600315083,0.25157168412263053,0.03888910103990294,0.8213554955973951
56,0.6029660590867504,0.27893402876664125,0.02745260158537216,0.7469096959148395
57,0.687990329922823,0.29645091004235713,0.010487668225581961,0.6623263339796579
58,0.7636545200586461,0.3044054267283255,-0.012355560142564647,0.5692244287676944
59,0.8282404128590145,0.3033381766272481,-0.04123108344713606,0.4693652808478288
60,0.8802361974240263,0.2940272932585166,-0.07608685249353184,0.3646134644266285
61,0.9183733038515334,0.2774624487034003,-0.11666020737126193,0.2568958161364747
62,0.9416577928585154,0.25481352875087065,-0.16247910736993934,0.14815939518851212
63,0.9493955191119788,0.2273948198155088,-0.21286916839794526,0.04032941056766595
64,0.9412104374340773,0.1966256589760571,-0.2669663739278122,-0.0647318923655033
65,0.9170555866212843,0.16398858612428907,-0.3237351784998332,-0.1652644210631214
66,0.877216462872099,0.1309860984383829,-0.38199158251389,-0.2596465870574628
67,0.8223066793784076,0.09909714068527298,-0.4404306269789077,-0.34642797891715726
68,0.7532559959454831,0.06973446939619081,-0.497657640366621,-0.4243576102003322
69,0.6712909879377447,0.04420400465342779,-0.5522224696925507,-0.4924071074353285
70,0.5779088028200993,0.02366723070253501,-0.6026558469733609,-0.5497883301078094
71,0.4748446206547111,0.009107627198466355,-0.6475069823628296,-0.5959650536344225
72,0.3640335879662532,0.001302008616450908,-0.6853814380989427,-0.630658493889842
73,0.24756812862287358,0.0007975228421312382,-0.7149783238867371,-0.6538466043496726
74,0.12765164747914026,0.007894914391994629,-0.7351258648893398,-0.6657572305227368
75,0.006549729723481199,0.02263849677329671,-0.7448144278961658,-0.6668553572568054
76,-0.11346000098406807,0.04481310622761256,-0.7432261486787889,-0.6578248289681862
77,-0.23013817088754482,0.07394812985319814,-0.7297603826513367,-0.6395450572901994
78,-0.3413328940221746,0.10932851938395396,-0.7040542998001492,-0.6130633517351045
79,-0.4450267896558664,0.15001252229499923,-0.6659980610183601,-0.5795636137328414
80,-0.5393806650416505,0.1948556889333617,-0.6157441436210223,-0.5403322202737351
81,-0.622772832227438,0.24254055239836694,-0.5537105257069386,-0.4967219882419721
82,-0.6938331358675258,0.2916112310073749,-0.4805775886709919,-0.4501151528106705
83,-0.7514708996940896,0.34051207508924886,-0.3972787508548479,-0.40188631197215535
84,-0.7948961492871668,0.38762937379156215,-0.3049849992474675,-0.3533662839836554
85,-0.8236336343026734,0.4313350562585681,-0.20508363649296477,-0.3058077954052335
86,-0.8375293502710337,0.4700312670075686,-0.09915170349802968,-0.2603538652743212
87,-0.8367494440738773,0.5021946690034793,0.011075329901474171,-0.21800967715704087
88,-0.8217715736813129,0.5264193305013497,0.12373889574592514,-0.17961863723853846
89,-0.7933689770674164,0.5414570831673174,0.23689586885251446,-0.1458432056544145
90,-0.7525876828535046,0.5462542985498514,0.34855942514907823,-0.1171509627478464
91,-0.7007174617642685,0.5399841162005499,0.4567412651552846,-0.0938062350491708
92,-0.6392572693073535,0.5220732675138764,0.559494213865204,-0.07586746098590674
93,-0.5698760624703505,0.49222277192899877,0.6549541959196586,-0.06319032730612414
94,-0.4943699834128832,0.4504219332274037,0.7413805970200976,-0.055436557704799314
95,-0.41461698841310957,0.396955229514272,0.8171940587578794,-0.05208808895838623
96,-0.3325300586273837,0.33240186696448965,0.8810108135460635,-0.05246623068882385
97,-0.2500101591325826,0.2576279501503908,0.9316727476999553,-0.05575527620793461
98,-0.1689001135446768,0.17377140619270523,0.968272481932299,-0.06102991698396926
99,-0.09094053327172646,0.08221998148683739,0.9901728771312007,-0.06728571502391335
100,-0.017728883916203413,-0.015417196180113403,0.9970205063656655,-0.0734718083579155
101,0.04931731205301647,-0.11734383504258333,0.9887527783483404,-0.0785249668436858
102,0.10899224535949853,-0.22161567481949057,0.9655985495337137,-0.08140408014458038
103,0.1603278018166318,-0.3261837318778531,0.9280722179092112,-0.08112414787201286
104,0.20261314397848487,-0.4289405616002304,0.8769614475159501,-0.07678885382633577
105,0.2354074442163741,-0.5277684266572646,0.8133088249831294,-0.06762084172643602
106,0.25854549548031786,-0.6205882084267572,0.7383878941362626,-0.052988867901847876
107,0.272136107034053,-0.7054078760009431,0.6536741484914531,-0.032431085676607845
108,0.2765533753797369,-0.7803693336897876,0.5608116808968655,-0.005673814613148257
109,0.2724211008257205,-0.8437925035391719,0.46157629180461085,0.02735473706519352
110,0.2605907931804335,-0.894215563292798,0.35783594015561876,0.06651619958687896
111,0.24211387154422345,-0.930430350886219,0.25150948163026965,0.11145948145262573
112,0.21820880907724766,-0.9515120617551567,0.14452467659134755,0.16162403853296226
113,0.19022410029701595,-0.9568425021425674,0.03877646353128553,0.2162489390395853
114,0.1595980327392161,-0.9461263168329996,-0.06391351706221106,0.2743875414054606
115,0.12781632409873445,-0.9193997795051566,-0.16183519847975153,0.33492745673171603
116,0.0963687382805858,-0.8770319139882284,-0.2534252714012109,0.39661532994020005
117,0.0667058178363199,-0.8197179006904186,-0.3372984633723106,0.4580858475888087
118,0.040196865453082445,-0.748464909747337,-0.4122742016810037,0.5178942686620006
119,0.01809027363659834,-0.6645706863879132,-0.47739806384824024,0.5745516803801057
120,0.001477240342699207,-0.5695953900918166,-0.5319575508800843,0.6265621065854389
121,-0.008740179379474588,-0.46532735296506694,-0.575491860338221,0.67246054347552
122,-0.011875847450594019,-0.3537435703417038,-0.6077954856322403,0.710850967738177
123,-0.007480437299586848,-0.23696586428431862,-0.6289156209975104,0.740443356298852
124,0.0046441053860877685,-0.11721376525360641,-0.6391435045878405,0.7600887751199904
125,0.024436924880514257,0.0032447638326090836,-0.6389999811810682,0.7688116363977904
126,0.05157765475478278,0.12214358557053293,-0.6292157074689245,0.765838288092435
127,0.0854928878873706,0.23726842998156764,-0.6107065532756305,0.7506211854464006
128,0.12536956912384856,0.34650552915726923,-0.5845448680994701,0.722857998904151
129,0.17017498454960533,0.4478876895249946,-0.5519273812370906,0.6825051340805205
130,0.2186828513898673,0.5396367110144756,-0.5141405830030228,0.6297852741552363
131,0.26950485494880877,0.62020115348894,-0.4725244922618438,0.5651886999778882
132,0.3211268377225936,0.6882885663065341,-0.42843575025310804,0.4894682946739666
133,0.3719487244404715,0.7428914339228571,-0.38321099169092215,0.4036282939022073
134,0.42032716837773265,0.7833062456247436,-0.3381314311373208,0.3089069963044759
135,0.46461983134471974,0.809145266942587,-0.29438956605823563,0.20675379730892274
136,0.5032301641504449,0.820340769815142,-0.2530588387407922,0.09880104960666462
137,0.5346515372480272,0.8171416637214133,-0.2150670189141936,-0.013168618161533635
138,0.5575095831584784,0.8001026561576416,-0.18117396953465822,-0.1272587798896488
139,0.570601652880923,0.7700662534100371,-0.15195434230404137,-0.24149864791243547
140,0.5729323568531942,0.7281380870355588,-0.12778562003967509,-0.35388455178195655
141,0.5637442554538881,0.6756562134987307,-0.10884178328509078,-0.4624224927645927
142,0.5425428822088483,0.6141551800199022,-0.09509273208837138,-0.5651707778390594
143,0.5091154218590116,0.5453257752795323,-0.08630944438373486,-0.6602817321804906
144,0.46354252181690164,0.47097148610519435,-0.0820747036731481,-0.746041508738258
145,0.40620288540240523,0.39296275813226267,-0.08179908447731656,-0.8209070570963071
146,0.337770474380922,0.3131902078052933,-0.08474174795302176,-0.8835393802911289
147,0.2592043322687973,0.233517953790575,-0.0900354755933202,-0.9328322960346263
148,0.17173122403819882,0.15573822743297663,-0.09671525918256653,-0.9679360256998527
149,0.0768214676522313,0.08152838457009248,-0.10374967294218193,-0.9882750578566365
150,-0.023841496198635202,0.012411375792287002,-0.11007418140656008,-0.9935598700620049
151,-0.12839709197887011,-0.05027935921825098,-0.11462548584384125,-0.9837922396537978
152,-0.23484830990151337,-0.10542972299622014,-0.11637598426957642,-0.95926402785189
153,-0.3411061542078716,-0.15216880331987503,-0.11436741600161947,-0.9205494777657661
154,-0.4450367776182037,-0.18988616791043758,-0.10774278138519541,-0.8684912220989205
155,-0.544510170009094,-0.21824221830705176,-0.0957756702929633,-0.8041803466169873
156,-0.6374492267916074,-0.23717138741615956,-0.07789619820463523,-0.7289309971177922
157,-0.721878008825341,-0.2468781472299042,-0.053712834463101204,-0.644250147232136
158,-0.7959680213841224,-0.2478259756338948,-0.023029511539397828,-0.5518032587192739
159,-0.8580813843375334,-0.24071960950365112,0.014142475798346231,-0.45337666220493245
160,-0.9068098382568237,-0.2264810809516074,0.05757813964144407,-0.3508375621951735
161,-0.9410086298287892,-0.20622019038198824,0.1068382523037,-0.2460926238456813
162,-0.9598244423512331,-0.1812002100135249,0.1612746515311611,-0.14104612908444153
163,-0.9627166801832646,-0.15279973123724294,0.22004131479731492,-0.03755869557119772
164,-0.9494715763113696,-0.1224716655965732,0.2821109711504164,0.06259246647457939
165,-0.9202087657186645,-0.09170047990268648,0.346296875690234,0.15775082683564504
166,-0.875380149730232,-0.061958789268152764,0.41127923736677036,0.24641446954614546
167,-0.8157610634484319,-0.03466444658396056,0.47563566881470387,0.3272659072615124
168,-0.742433945173087,-0.011139252822499793,0.5378749204580248,0.39919709924241
169,-0.6567648887099067,0.007429630109898729,0.5964730728493671,0.461329117788945
170,-0.5603736322108038,0.020024552339046656,0.6499112934051258,0.5130260425465439
171,-0.455097696395916,0.02582761892897362,0.696714218108311,0.5539028065656615
172,-0.3429515267480129,0.024245505848401953,0.7354879965709328,0.5838268687268844
173,-0.2260816150469028,0.01492819136438836,0.7649570406876309,0.6029137403831446
174,-0.10671867244666032,-0.0022188987833698277,0.7839985429835754,0.6115165460059474
175,0.012872003193694692,-0.02702966527423632,0.7916738800741603,0.610209944475888
176,0.13044078056621403,-0.059079183647674116,0.7872560882369792,0.5997688757835063
177,0.24380337024247217,-0.0976926013154392,0.770252690216227,0.5811427238822672
178,0.3508887396152084,-0.14196087617666772,0.7404232627902754,0.5554255971463768
179,0.4497841300430249,-0.19076297390814687,0.6977912606290709,0.5238235206029321
180,0.5387761116984411,-0.24279397450850937,0.6426497504529195,0.4876194065542008
181,0.6163867105665758,-0.29659838584673454,0.5755608570657558,0.4481367206152149
182,0.6814037645572586,-0.35060782666182194,0.4973488758323865,0.4067027873508243
183,0.7329048087249285,-0.4031821271036196,0.4090871608178963,0.36461268297472915
184,0.7702739495790614,-0.45265280439362887,0.31207905028131877,0.3230946419394288
185,0.7932113614356948,-0.49736780682321835,0.20783323773574544,0.28327786026703056
186,0.8017352194102598,-0.5357363827443582,0.09803413371900682,0.24616351229850558
187,0.7961760694742575,-0.5662729234005622,-0.015492112638458266,0.21259971087915258
188,0.7771638213836323,-0.5876386496286236,-0.13081515529118354,0.18326103606926744
189,0.7456077306397908,-0.5986800621452646,-0.24594069013195347,0.15863313694603343
190,0.7026699064994948,-0.5984631521142941,-0.35885245682219974,0.13900277800850824
191,0.6497330401810231,-0.5863024710815185,-0.46755502396136867,0.1244535594883265
192,0.5883631869406581,-0.5617842846428803,-0.5701163563538254,0.11486739310681808
193,0.5202685541762487,-0.5247831792770806,-0.6647091659212305,0.10993166524480903
194,0.44725534224147123,-0.4754716530314341,-0.7496500749439495,0.10915187188751531
195,0.37118175291252764,-0.4143223941949843,-0.823435671148727,0.11186936780533477
196,0.2939113207820525,-0.34210313341387016,-0.88477460745591,0.11728373981844319
197,0.21726673430427765,-0.25986413938776315,-0.9326149931675813,0.12447919402072204
198,0.14298529554298595,-0.16891861173164321,-0.9661664357151246,0.13245424253935192
199,0.07267712136834976,-0.07081640221964051,-0.984916220034582,0.14015388941826096
200,0.0077871151126181135,0.0326883369872839,-0.9886392530570727,0.1465034497135937
201,-0.050438361586051784,0.13967482657355257,-0.9774015502390125,0.15044309253846944
202,-0.10097930932557125,0.24809776850825174,-0.951557195838688,0.15096217869707892
203,-0.14306373867299904,0.35583289037722676,-0.9117388649670997,0.14713246722323198
204,-0.1761826384632054,0.4607248377076339,-0.8588421494599592,0.1381392925072914
205,-0.2000979289500379,0.5606362645094602,-0.7940040775504288,0.1233098640826424
206,-0.21484324305179403,0.6534969386657443,-0.7185763555374567,0.10213791329371112
207,-0.22071756143243043,0.7373516743636096,-0.6340939847530452,0.07430400317955464
208,-0.21827190862084467,0.8104059286179321,-0.5422400160706545,0.039690927673929496
209,-0.20828949323908608,0.8710679525171562,-0.444807294305725,-0.0016062491069047061
210,-0.19175984127569437,0.91798646882129,-0.34365811394486595,-0.049275826272098644
211,-0.16984762304532056,0.9500829539885269,-0.24068275403270903,-0.10279094025019632
212,-0.14385700822048014,0.9665777319896697,-0.1377578826372835,-0.16141689805856813
213,-0.11519249575774361,0.9670092362104453,-0.03670581959009149,-0.22422423779112566
214,-0.08531725385697633,0.951245960674146,0.06074437975798819,-0.2901072367646914
215,-0.05571006708250256,0.9194907986749288,0.15299310652151327,-0.3578074467289641
216,-0.02782202189381863,0.8722776513333091,0.2386028045331406,-0.4259417046393878
217,-0.003034067235873473,0.810460376017837,0.3163262516130622,-0.49303395002926353
218,0.017383436600481163,0.7351943303937223,0.3851298769509113,-0.5575500789782593
219,0.032308119319470224,0.6479109474713678,0.444211601393461,-0.6179349826318713
220,0.040798969252071944,0.5502859460012146,0.4930128253288951,-0.6726508572823925
221,0.04212478993803377,0.44420193472317493,0.5312243355049465,-0.720215834752469
222,0.03578699123133802,0.3317063045260282,0.5587860538507187,-0.7592419672398495
223,0.02153610658900661,0.2149654161602396,0.5758807044058215,-0.7884716103076245
224,-0.000618411188354661,0.09621617997930702,0.5829216249836248,-0.8068112811582633
225,-0.030405391407592457,-0.02228381392451199,0.5805350944645921,-0.8133621259348855
226,-0.06729624053135302,-0.13830642339067975,0.5695376810478745,-0.8074462081933568
227,-0.11051624535435924,-0.24970214370006702,0.5509092380530212,-0.7886279289831195
228,-0.15906261890466494,-0.35444718814102716,0.5257622789596919,-0.7567300047634038
229,-0.21172885020772148,-0.4506873427395629,0.4953085497114351,-0.7118435598267521
230,-0.2671347564382319,-0.5367775595038138,0.46082368177103333,-0.6543320317963988
231,-0.3237614883215058,-0.6113163590946237,0.42361085240623275,-0.5848287386122555
232,-0.3799906106621367,-0.6731742430536198,0.3849643981765209,-0.5042281095242397
233,-0.4341462728383275,-0.721515464378657,0.3461343231438184,-0.41367073716279523
234,-0.48453940172171106,-0.7558126696316741,0.3082926151029386,-0.3145225589308287
235,-0.5295127938661044,-0.7758541018077447,0.27250223187722644,-0.20834862001496862
236,-0.5674859563869497,-0.7817432365110588,0.23968954678272017,-0.09688200367404878
237,-0.5969985474535633,-0.7738909100213859,0.21062094960601607,0.018011366179949292
238,-0.6167512977434763,-0.7530001819770482,0.1858841892360003,0.13437124270597064
239,-0.6256433528424715,-0.720044353082779,0.1658749192447404,0.2501840038915123
240,-0.6228050619899703,-0.6762387250723132,0.1507887713985604,0.3634250787883976
241,-0.6076253486708602,-0.6230068419901111,0.14061913775421547,0.47210186250785685
242,-0.579772930625841,-0.5619420849547409,0.13516069331297592,0.5742961161747461
243,-0.5392108076266736,-0.4947656036485739,0.13401854193059992,0.6682048584106873
244,-0.486203601102279,-0.4232816541163693,0.13662272209007842,0.7521787894991334
245,-0.42131750629290826,-0.34933147193997194,0.1422476699312555,0.8247573473467851
246,-0.34541280066267477,-0.274746841049917,0.15003610811738569,0.8846995742806975
247,-0.25962903726118114,-0.2013045206057364,0.15902671396135745,0.9310100736518262
248,-0.16536323398596503,-0.1306826655192023,0.16818482164741894,0.9629594527008511
249,-0.06424154471520617,-0.06442032102553147,0.1764353338646805,0.9800987802949408
