,0,1,2,3
250,0.04191493831318199,-0.0038809896511495003,0.1826969597328895,0.9822677317156899
251,0.15112945378704895,0.04977883792421055,0.18591686003619606,0.9695962441383629
252,0.2613129868571426,0.09563542554638192,0.18510476840504522,0.9424996620657626
253,0.37031079979522086,0.1330171929978223,0.17936566852853597,0.901667507940325
254,0.47595096618652544,0.16151732418170828,0.16793014246837526,0.8480461656218052
255,0.5760937439079473,0.18099930396135186,0.15018156281687522,0.7828159096400038
256,0.668680597627657,0.19159528599587947,0.12567938036167245,0.7073628475488242
257,0.7517816863366089,0.19369737645279425,0.09417785711755913,0.6232464630248064
258,0.8236406654027072,0.18794209851344867,0.05563970960624373,0.5321635506273205
259,0.882715715014506,0.17518847559910214,0.01024425622600375,0.435909416849499
260,0.9277157961383152,0.15649033289290312,-0.04161019777839243,0.33633728420643355
261,0.9576312490669395,0.133063562963012,-0.09930985736560312,0.23531687413381008
262,0.9717579854920947,0.10624922844030144,-0.16203478600734855,0.13469315948383037
263,0.9697146794448148,0.07747347958499942,-0.2287739243894676,0.036246268079280566
264,0.9514525316135739,0.04820534456645215,-0.29834545258001727,-0.05834651460180641
265,0.9172573612987754,0.01991350337834668,-0.36942203041936467,-0.14754575211519425
266,0.8677439661587658,-0.0059768188060078595,-0.44056032379585314,-0.22998105993517365
267,0.803842877358941,-0.028125706983797447,-0.5102341118255606,-0.30447778942895587
268,0.7267798221240297,-0.045318061199244725,-0.5768701746160086,-0.37007859316772407
269,0.6380483824616918,-0.05649971234063722,-0.6388860856914863,-0.42605940155482325
270,0.5393765036098452,-0.06080919719494701,-0.694728979232685,-0.4719394816122501
271,0.43268765449389623,-0.057604352220357626,-0.7429143314365567,-0.5074853972283483
272,0.32005757149504355,-0.04648301800430278,-0.7820637883602348,-0.5327088425223907
273,0.20366762294723142,-0.02729729693219399,-0.8109410898066252,-0.5478584724237352
274,0.0857559123880887,-0.00016097141323007796,-0.8284851797677407,-0.5534060032958671
275,-0.03143270829076178,0.034550135051744923,-0.8338396577007484,-0.5500269977582123
276,-0.1456965203120652,0.07620489102027239,-0.8263778099372585,-0.5385768782605188
277,-0.25492552364603277,0.12393053971068818,-0.8057225647527145,-0.5200628302129658
278,-0.3571475706020481,0.17663300787330277,-0.7717608355033131,-0.4956123546945883
279,-0.45057095376762923,0.23302334722994894,-0.7246518508080265,-0.466439310508004
280,-0.5336224440527287,0.2916496564650732,-0.6648292157045885,-0.433808343664133
281,-0.6049798885036834,0.3509336896305014,-0.5929965994693529,-0.39899863785002304
282,-0.6635986131500017,0.40921123449254937,-0.5101171006175113,-0.3632679312133957
283,-0.7087310300576031,0.4647752449031216,-0.4173964936669915,-0.32781773264000347
284,-0.7399390161509144,0.5159206372431954,-0.3162607117461094,-0.2937606349564866
285,-0.7570988100434626,0.5609896142612513,-0.2083280603503757,-0.26209056410415366
286,-0.7603983576404391,0.5984163614216341,-0.09537678700807042,-0.23365672380788188
287,-0.7503272230632203,0.6267699716869294,0.0206912539142112,-0.20914189664737007
288,-0.7276593638842161,0.6447944942573902,0.13789000538858243,-0.18904564724137263
289,-0.6934292442267771,0.6514450702313566,0.25419076859132317,-0.17367284440953235
290,-0.648901921655638,0.6459192117897997,0.3675649538793137,-0.1631277799522962
291,-0.5955378899422976,0.6276823990444165,0.4760270245096886,-0.1573140156164567
292,-0.5349535861278174,0.596487307222746,0.5776766292131779,-0.15593994059268146
293,-0.46887857371146036,0.5523861329681318,0.6707389376581949,-0.15852987329830587
294,-0.39911049172950264,0.4957356583385439,0.7536022347892685,-0.1644403969944781
295,-0.32746891005464823,0.4271948703813782,0.8248518949695525,-0.17288148261915226
296,-0.255749253226703,0.3477151384858697,0.8832999432135158,-0.18294182753196905
297,-0.1856779480180179,0.2585231364861385,0.9280095164425022,-0.1936177288198176
298,-0.11886991396686215,0.1610968771046734,0.958313660037405,-0.2038447171901811
299,-0.05678945222378524,0.0571353982872628,0.9738280309903238,-0.21253110463221173
300,-0.0007154978909028817,-0.051477200004189316,0.9744572253242288,-0.21859254780504359
301,0.048287913111982245,-0.16271252787716198,0.9603946005558439,-0.22098670082676222
302,0.08939524685379098,-0.27444252418271803,0.9321156200547583,-0.21874702651716801
303,0.12203658097326746,-0.3844868613833579,0.8903649013636358,-0.2110148543293842
304,0.14590782485195564,-0.4906620040997055,0.8361373010743763,-0.19706881572661808
305,0.16097383052394168,-0.5908307445088352,0.7706535110067095,-0.17635085257128202
306,0.1674643559706699,-0.6829510223943174,0.6953307707210893,-0.14848807958317808
307,0.16586302456483648,-0.7651228516284556,0.611749416625823,-0.11330988595928854
308,0.15688960258001197,-0.8356322178866299,0.5216160852928785,-0.07085978122948136
309,0.14147608639824372,-0.8929908834151583,0.42672446570701905,-0.021401623347615355
310,0.12073724806765442,-0.9359711319670648,0.32891455017087107,0.0345799904458361
311,0.09593642824640863,-0.9636346081994872,0.23003136515664682,0.0963852408811218
312,0.06844748579842327,-0.9753545479142001,0.13188417079789985,0.16311043205114004
313,0.03971391036667603,-0.9708308550211558,0.03620710081578015,0.23366493556542722
314,0.011206175710490844,-0.95009765408263,-0.055377826058875104,0.3067933599568595
315,-0.015621544334488561,-0.9135231294866707,-0.14139445561549566,0.38110243657930126
316,-0.039374159831502734,-0.861801649206871,-0.22054222575723015,0.4550919902832027
317,-0.05875682450261757,-0.7959383581181285,-0.29172119294122567,0.52718925561845
318,-0.07261338895079703,-0.7172266083380086,-0.35405179831484246,0.595785709921834
319,-0.07996113433089361,-0.6272187675461632,-0.40688894783707286,0.6592755256813562
320,-0.08002086850287451,-0.5276911064186629,-0.44983012414156726,0.7160946978057221
321,-0.07224158509402764,-0.42060360924853446,-0.48271739779940864,0.7647598780872175
322,-0.05631902466028883,-0.3080556739855046,-0.5056333582282422,0.8039059498681921
323,-0.032207632782262435,-0.192238766309209,-0.5188911359603939,0.8323214007462538
324,-0.00012557854566800503,-0.07538716453345248,-0.5230188345503386,0.8489805995187686
325,0.0394473258005507,0.04027202364204717,-0.5187388284230642,0.8530721543253111
326,0.0857787816025043,0.15256837633480771,-0.506942509009516,0.8440226203891036
327,0.13790003325789618,0.2594360226495683,-0.48866117245760216,0.8215149356594849
328,0.19462839020451125,0.35895871904929944,-0.4650338353031349,0.7855010883303345
329,0.2545956941354797,0.44941106930194996,-0.4372728374399489,0.7362086585702223
330,0.31628203052016746,0.5292949176471704,-0.406628142755451,0.6741410244467879
331,0.3780538472945983,0.5973700657908094,-0.3743512756604451,0.600071175323587
332,0.4382055282159758,0.6526786059708111,-0.3416598357862103,0.5150292311699367
333,0.4950033767771173,0.6945623211131802,-0.3097035132906766,0.4202839194217824
334,0.5467309010805862,0.7226727750550604,-0.2795324840511451,0.3173184084764453
335,0.5917342523597525,0.7369738966737983,-0.2520689986501669,0.20780103494733318
336,0.6284666608911567,0.737737047027788,-0.22808289316714786,0.09355158702844805
337,0.6555307331379127,0.7255287436842457,-0.20817164556750928,-0.02349608438331201
338,0.6717175226387498,0.701191396685524,-0.19274548158956795,-0.14133426449756598
339,0.6760413632390465,0.6658175816192591,-0.18201790151364988,-0.2579234512895976
340,0.6677695548897714,0.6207185327713417,-0.17600185742099464,-0.37123533078206494
341,0.6464461169185907,0.567387679459373,-0.1745116631052525,-0.4792956483829399
342,0.6119089683277065,0.5074601679078535,-0.17717056942097906,-0.5802259747702652
343,0.5643000557166508,0.44266940649959885,-0.18342379032339198,-0.6722833902536032
344,0.5040681228746354,0.37480174157996543,-0.19255662290530157,-0.7538971607491131
345,0.43196399763134624,0.30565041251524216,-0.20371717196365227,-0.82370155027579
346,0.34902845668791793,0.23696994742330624,-0.21594306939083358,-0.8805640074533537
347,0.25657291326613946,0.17043214463170167,-0.22819147403087803,-0.9236080745824935
348,0.15615335093174662,0.1075847399318626,-0.2393715512219058,-0.9522304947817006
349,0.049538095418293744,0.04981378725686805,-0.24837856525927574,-0.9661121322192354
350,-0.06132982949968677,-0.0016893176308501283,-0.25412867414096757,-0.9652224692778506
351,-0.17437487991287776,-0.045955362003780975,-0.25559349532359055,-0.9498175988613493
352,-0.2874347066724779,-0.08225872233503032,-0.2518335143664127,-0.9204317861969878
353,-0.39830832024046264,-0.11013214217407657,-0.24202943521563486,-0.8778628285652446
354,-0.5048055548614381,-0.12937454229668005,-0.2255106208287818,-0.823151589611525
355,-0.6047966460749626,-0.14005170205794457,-0.20177984462658866,-0.757556223622787
356,-0.6962607293989359,-0.14248983296390036,-0.1705336651030938,-0.6825217309839253
357,-0.7773320911697716,-0.13726224670579296,-0.1316778455351304,-0.599645595883212
358,-0.846343054478467,-0.12516949571829716,-0.08533736537225592,-0.5106403485321221
359,-0.9018624626339822,-0.10721353031161446,-0.03186070643991043,-0.41729396448431616
360,-0.942728827673444,-0.08456656842073491,0.02818175786835507,-0.32142906138438326
361,-0.9680773395418897,-0.058535508197487075,0.09400529233561068,-0.2248618775125253
362,-0.9773600795326143,-0.030522826676492917,0.16462411954034958,-0.129362016269226
363,-0.9703589457664034,-0.001984996739587755,0.23887025200047213,-0.03661391632002231
364,-0.9471909748465835,0.02561048264595979,0.3154174176439431,0.051819040850271746
365,-0.9083059280059171,0.050828313005151726,0.39280952756947596,0.13452694450187286
366,-0.8544761975150722,0.07230774359299873,0.4694930165642616,0.21028153864299576
367,-0.786779275224617,0.08880292573551772,0.5438522846925037,0.2780595347989063
368,-0.7065732052685904,0.09922021159034729,0.6142473850540271,0.33706053634729755
369,-0.6154656127227381,0.10265141251274808,0.679053040664016,0.38671919402832544
370,-0.5152770551952748,0.09840213512086379,0.7366980339264009,0.4267113579481013
371,-0.4079995811075193,0.08601443851637004,0.7857039964044452,0.45695414235663684
372,-0.29575149342603757,0.0652832007834037,0.8247226349830884,0.4775999719203192
373,-0.1807294080095105,0.03626574322570401,0.852570462916805,0.4890248283171771
374,-0.06515875931448843,-0.0007155672198019079,0.8682601599135921,0.49181106001692315
375,0.04875605858686696,-0.04507783765775687,0.8710277629906984,0.4867252524808977
376,0.15888072173384046,-0.09598920915441156,0.8603549874716846,0.47469177738806706
377,0.2631980061579307,-0.15238719472271742,0.8359860927993014,0.4567627448524977
378,0.359851699412788,-0.21300335916397842,0.7979388379917438,0.43408516933773866
379,0.4471863547536167,-0.2763937412230381,0.746509213377815,0.4078662259576506
380,0.5237819538895977,-0.3409742699910337,0.6822697852213516,0.3793375174665493
381,0.5884826719483582,-0.405060297529593,0.6060616442928543,0.34971929243151695
382,0.6404190856066417,-0.46690926158127266,0.5189801045576358,0.3201855513819018
383,0.6790233285811921,-0.5247654087167709,0.42235445009448447,0.2918309502815365
384,0.7040368737687236,-0.5769054514809457,0.31772217338327563,0.26564036019802095
385,0.715510803915572,-0.6216840045003581,0.20679828261532215,0.2424618698596706
386,0.7137986182421889,-0.6575776448645158,0.09144037635945099,0.22298392574627912
387,0.6995418063350101,-0.6832264714283472,-0.026389712232074012,0.20771719480445539
388,0.6736485982811045,-0.6974720953159775,-0.14466681504369297,0.19698161059995606
389,0.6372664670533215,-0.6993910784406634,-0.2613449228572459,0.19089892787474022
390,0.5917491114168918,-0.6883229462230792,-0.3744002839800041,0.189390966510526
391,0.5386187813567858,-0.6638920321996928,-0.4818741023394222,0.19218357746194267
392,0.4795249199178295,-0.6260225626175808,-0.581913838376776,0.19881621406998157
393,0.41620018265353037,-0.5749465546917762,-0.6728121489632161,0.20865684607679746
394,0.3504149564575192,-0.5112042788521434,-0.7530425589070564,0.22092181433452024
395,0.28393153193531223,-0.4356372186469128,-0.8212910350379132,0.23470009516146864
396,0.21845908689957838,-0.34937364744460925,-0.8764827324140415,0.24898132781851828
397,0.15561061300068402,-0.2538071240749149,-0.917803298475306,0.2626868595842305
398,0.09686286361937821,-0.1505683855171405,-0.9447142520955232,0.2747029829139273
399,0.043520320342484396,-0.04149127930055005,-0.9569620972408093,0.2839154802115748
400,-0.0033159303221661565,0.07142647267980903,-0.954580981801714,0.28924455533181176
401,-0.04277364617561237,0.18606675742497383,-0.9378888674199852,0.2896792180047839
402,-0.07422858746651209,0.3002377723424181,-0.907477331954175,0.28431019828863524
403,-0.09731692891682554,0.4117228340242828,-0.8641952787893831,0.2723605026565856
404,-0.1119406437738312,0.5183301283956516,-0.8091269727442642,0.25321278057504776
405,-0.1182657579762407,0.6179422100446237,-0.7435649572902373,0.22643274901265972
406,-0.11671355472794977,0.7085640615608942,-0.6689785288646287,0.19178802028596517
407,-0.1079449896539527,0.7883685559838358,-0.586978548269918,0.14926179355583466
408,-0.09283874974772724,0.855738226222151,-0.49927945396432666,0.09906099927079771
409,-0.07246355115939414,0.9093023330733851,-0.40765940540685025,0.04161862568617008
410,-0.048045417454688606,0.9479683360941504,-0.3139195249987388,-0.022409896230566707
411,-0.020930807614967722,0.9709470062809982,-0.21984322361114653,-0.09215622235538308
412,0.007453431456992081,0.9777705730017213,-0.12715658684843997,-0.16655436155338676
413,0.035642232459380696,0.9683034660843833,-0.0374907673134125,-0.2443613537377081
414,0.06217548589451469,0.9427453932709586,0.047652726941375886,-0.32418289596339717
415,0.08564109389575555,0.9016266789499107,0.1269330344563028,-0.40450332459178284
416,0.10471676772949733,0.845795977613953,0.19919651626924312,-0.48371924782309206
417,0.11820946887182666,0.77640066021612,0.26349830311426925,-0.560176026388946
418,0.12509145334909177,0.6948603489607451,0.31911833990995114,-0.6322062233751592
419,0.12453196526254456,0.6028342416892795,0.36557159336135725,-0.6981690889763041
420,0.11592373592564151,0.5021830168199083,0.4026122360840942,-0.756490113895789
421,0.09890357705482,0.39492624008343497,0.4302317722998576,-0.8056996769535453
422,0.07336650665692601,0.2831963018593866,0.44865122205730973,-0.8444698285081654
423,0.03947301087755904,0.16918999611391794,0.45830762930366997,-0.8716482911985107
424,-0.002350780020536342,0.055118906763056044,0.45983530026980984,-0.8862888223239155
425,-0.0514200425854812,-0.056840206601610876,0.45404230901835707,-0.8876771664041306
426,-0.10680519690796927,-0.1645938349011604,0.44188292339796953,-0.8753519300459904
427,-0.1673525091508511,-0.2661778013804507,0.4244267041590624,-0.8491198316668042
428,-0.23171086870638283,-0.35979990356918207,0.4028251101548069,-0.8090649129357375
429,-0.29836408969751954,-0.44387810758641677,0.37827650140129554,-0.7555514436966299
430,-0.36566794348923237,-0.5170733992935999,0.3519904678642519,-0.6892204040653617
431,-0.43189100550370824,-0.5783165309453306,0.3251524243100674,-0.6109795826094729
432,-0.49525829906183955,-0.6268280546100384,0.2988894001337317,-0.5219874841908276
433,-0.5539966437599164,-0.6621312009255911,0.2742379180818424,-0.42363139136485745
434,-0.6063805679574893,-0.6840573395457995,0.2521147981441725,-0.31750006547052534
435,-0.6507776255435165,-0.6927439414954185,0.23329164407794115,-0.20535170419732868
436,-0.6856919667937501,-0.6886251490075833,0.21837367207227798,-0.0890778882466303
437,-0.709805051638264,-0.6724152406611302,0.20778342645248343,0.029335652150522324
438,-0.7220124601073973,-0.6450854542390408,0.20174979897859438,0.14785054207196072
439,-0.7214558475031373,-0.6078347923616003,0.20030262946741997,0.26441857333912405
440,-0.7075492086762546,-0.5620555825803587,0.2032730196822362,0.3770248252583983
441,-0.6799987538018929,-0.5092946906228926,0.21029934338166958,0.48373008910387466
442,-0.6388158538294075,-0.45121138972235597,0.22083878687577901,0.5827116069654568
443,-0.5843226834828197,-0.38953296788425307,0.23418411016221935,0.6723011758477423
444,-0.517150369101086,-0.3260092066088191,0.2494851823643775,0.7510197312491288
445,-0.43822963328221065,-0.2623668877526275,0.26577472021916615,0.8176076093192615
446,-0.348774113646026,-0.20026547934444736,0.28199754793467335,0.8710497909948676
447,-0.2502567144505589,-0.14125511645909716,0.2970426036591459,0.91059555267854
448,-0.14437952277257385,-0.08673793061146025,0.30977684444109127,0.9357720830658057
449,-0.03303798118821864,-0.03793369217068914,0.3190801497869538,0.9463917713131511
450,0.0817198476301526,0.004149382722044216,0.32388029506869187,0.942553024286989
451,0.19773796582899228,0.03873794345291606,0.3231870608523557,0.9246346263819365
452,0.31280001647540795,0.06531036917100132,0.31612456286980556,0.8932838105115852
453,0.424678618669939,0.08360678663323227,0.3019609293997734,0.8493983595401478
454,0.5311852834006545,0.09363201805864602,0.28013451723286403,0.7941031999353352
455,0.6302197147046231,0.09565141646484426,0.2502759425773701,0.7287220802836306
456,0.7198173129161447,0.09017972782116646,0.21222530710417825,0.6547450433113802
457,0.7981937380972371,0.07796329742876563,0.16604411924505694,0.5737924983655034
458,0.8637854611644123,0.05995610775010526,0.11202154385729636,0.4875767795294083
459,0.9152853260492312,0.037290292190417844,0.05067475612655012,0.39786213079257454
460,0.951672266107197,0.01124191012960069,-0.01725667547311727,0.30642409260800985
461,0.972234458969054,-0.016807110723921465,-0.09082230093919198,0.2150092729962576
462,0.9765853626381944,-0.045409860869387086,-0.16887796893437176,0.1252964709209773
463,0.9646722479651372,-0.07309708844857304,-0.2501083041747687,0.03886008040463843
464,0.9367770244234813,-0.09842047071234199,-0.3330539745763431,-0.04286335819722775
465,0.8935093428846747,-0.11999538023328117,-0.41614311671552773,-0.11860467659731823
466,0.8357921462302987,-0.13654202103295526,-0.49772617947327696,-0.18728698582369047
467,0.7648400215324582,-0.14692385080918205,-0.5761133551207887,-0.24804541031248706
468,0.6821308816602664,-0.15018227400299006,-0.649613696876933,-0.3002412191731119
469,0.5893716652399665,-0.14556668481847898,-0.7165749739222477,-0.3434700674462925
470,0.4884588879362021,-0.13255905713671234,-0.7754232902443989,-0.37756420925944373
471,0.38143500148544635,-0.11089241659197975,-0.8247014931825135,-0.40258869672001024
472,0.270441616764299,-0.08056268543484733,-0.8631054212017492,-0.41883172937301427
473,0.15767072096599044,-0.04183355929330201,-0.8895170877321913,-0.42678946530972095
474,0.04531506488649026,0.0047657476700372625,-0.9030339677255721,-0.427145742899648
475,-0.06448108672224583,0.058449870874731504,-0.9029936442356424,-0.4207472881907501
476,-0.16966966118032029,0.11819357667637247,-0.8889931816108636,-0.4085750941464741
477,-0.2683438011665277,0.18275457990724586,-0.8609027171310358,-0.3917127513048637
478,-0.3587791355347526,0.2507023526896836,-0.8188729010560264,-0.3713125828421248
479,-0.43947032353630816,0.32045222512122484,-0.7633359626907031,-0.3485604885938821
480,-0.5091620177398288,0.39030394121953693,-0.6950003335768857,-0.3246404310735446
481,-0.5668735311738984,0.45848371704629354,-0.6148389145176762,-0.30069950125096134
482,-0.6119166517631124,0.5231887551551616,-0.5240712269883689,-0.27781448273465414
483,-0.6439062180521525,0.5826331027903426,-0.4241398377937712,-0.25696079055556975
484,-0.6627632502515697,0.6350937023112702,-0.3166815849335061,-0.23898459608213216
485,-0.6687106153080351,0.6789554721545389,-0.20349425909788144,-0.22457886436608593
486,-0.6622613894038087,0.7127542755668694,-0.0864995059118636,-0.21426392660241034
487,-0.6442002614320943,0.7352166819271039,0.03229719376471864,-0.20837309102148216
488,-0.6155584921015762,0.7452955005784844,0.15084853676652998,-0.20704366344926767
489,-0.5775831011490492,0.7422001678853163,0.2671084262140863,-0.21021360732235736
490,-0.5317010957730847,0.7254211922366691,0.3790750131103286,-0.21762392571367925
491,-0.4794796733655837,0.694748005890673,0.48483274758325984,-0.2288266986412386
492,-0.42258342795341475,0.650279733324836,0.5825924601211679,-0.24319856137750254
493,-0.3627296601010883,0.5924285591543098,0.6707285406785753,-0.2599592673871955
494,-0.3016429326528786,0.5219155604042808,0.7478123537166479,-0.27819484649652004
495,-0.24101002858650233,0.4397590534693044,0.8126411183503969,-0.2968847483093832
496,-0.18243645210673223,0.3472556908527133,0.8642615925592158,-0.3149322557949825
497,-0.12740557034926892,0.24595472216471992,0.901988026167359,-0.3311973670480531
498,-0.0772414218297943,0.13762600340531617,0.92541398591552,-0.34453127668230904
499,-0.03307612088434195,0.024222494049164163,0.9344178040035697,-0.35381154386258196
