,0,1,2,3
0,0.9483911410539929,0.0,0.3171028911415115,0.0
1,0.9635134062413949,-0.08349809335401841,0.2375781114182523,-0.09070074627192841
2,0.959028084825034,-0.1661032364951882,0.1489126985506448,-0.17464207841472681
3,0.9351389130981079,-0.24533655682461317,0.05291120560811738,-0.25005117759416384
4,0.8924939490186174,-0.31879651171521667,-0.048407090464704206,-0.31540464276244434
5,0.8321689518597899,-0.3842225123737806,-0.15285525884665346,-0.36946334918186535
6,0.7556404467930625,-0.4395550590498928,-0.2581302734078331,-0.4112999236377555
7,0.6647491470782416,-0.4829908549304537,-0.3618678001889939,-0.44031818120386323
8,0.561654643914636,-0.5130314913394441,-0.4616988706838046,-0.4562640712048766
9,0.4487824887094649,-0.5285244575305154,-0.5553070476559157,-0.45922789379945567
10,0.3287649792182522,-0.5286954204047989,-0.6404846746332818,-0.44963776803390765
11,0.20437711507672468,-0.5131709381132574,-0.7151868196205851,-0.4282445518040682
12,0.07846930585868837,-0.48199101125168237,-0.7775815775032662,-0.3960986284224779
13,-0.04610150694868437,-0.4356111302376945,-0.826095482769979,-0.3545191780667636
14,-0.1665406156893995,-0.374893741103788,-0.8594529024127637,-0.3050567401997177
15,-0.2801825068539653,-0.3010893177587453,-0.8767084252599285,-0.24945004041462263
16,-0.3845543700639633,-0.21580749011562605,-0.8772714349373086,-0.18957819789663993
17,-0.47743459790786225,-0.12097892782155531,-0.8609222449088225,-0.12740954424554718
18,-0.5569048455153541,-0.01880891238908214,-0.8278193808797079,-0.06494836792557959
19,-0.6213943809089258,0.08827625951346493,-0.7784978131288571,-0.004180949020432312
20,-0.6697156507117079,0.1976887172639829,-0.7138581636822228,0.05297773497007047
21,-0.7010902058819528,0.30674282896083127,-0.6351471351316728,0.10473527023661092
22,-0.715164373289081,0.4127218005306398,-0.5439296238372033,0.14946972555370866
23,-0.7120143151239062,0.5129454036854003,-0.4420531848661694,0.18577300569870964
24,-0.6921403829536179,0.6048371439077638,-0.33160570424254,0.21248853274500937
25,-0.6564509400847998,0.6859891905216242,-0.21486730123037084,0.2287422930095054
26,-0.6062360881312954,0.7542234436539224,-0.0942576253098036,0.23396645605949426
27,-0.5431319847620095,0.8076472062245615,0.02772017430139259,0.2279149607701115
28,-0.469076673271279,0.8447020607131949,0.14853744708088076,0.21067066723757788
29,-0.38625855505253615,0.864204717087971,0.2656986000150272,0.1826438872825514
30,-0.2970588180274174,0.8653787958111705,0.3767987959058614,0.144562324955206
31,-0.20398928306242797,0.8478767333576246,0.4795793920616484,0.0974526763935162
32,-0.10962724269366575,0.8117912416418681,0.5719797765801752,0.04261435012094654
33,-0.016548939294021042,0.7576560110859439,0.6521843488915418,-0.018414030913809665
34,0.0727366386399074,0.6864356133481351,0.7186635115957901,-0.08389450057986367
35,0.15585197389792077,0.5995048273500516,0.7702076889147059,-0.15193498659878935
36,0.23061163572675955,0.4986178745265154,0.8059535595879214,-0.22053876860463106
37,0.29507776949697584,0.3858682996515822,0.8254018844910838,-0.28765690388247916
38,0.34760906836450056,0.26364046593008,0.8284265168539929,-0.3512422902899016
39,0.38690199999074787,0.1345538415015094,0.8152744005496859,-0.40930399209963314
40,0.41202325759826364,0.001401433889202136,0.7865565841051407,-0.4599604452363491
41,0.42243262657954356,-0.1329161252278656,0.7432304993322539,-0.5014901838698802
42,0.41799569998280617,-0.26545923387671233,0.6865739683010028,-0.5323787899577578
43,0.39898613240531244,-0.39331903246459343,0.6181516054444167,-0.5513608596335584
44,0.3660773857161052,-0.5136864682770509,0.5397744678610489,-0.5574559030287807
45,0.3203241849984395,-0.6239190199362741,0.45345397174932434,-0.5499972441491024
46,0.2631341625142335,-0.721603447006689,0.36135123228857624,-0.5286531610702095
47,0.1962304148546702,-0.8046130274989283,0.2657230947295733,-0.49343969965165074
48,0.12160592756034938,-0.871157881682054,0.16886620325070142,-0.4447248013829629
49,0.041471026635302666,-0.9198271509996804,0.07306049934249528,-0.38322360270402206
50,-0.04180480759471039,-0.9496220017672466,-0.01948644799194854,-0.3099849837753335
51,-0.12575528632627736,-0.9599786497149628,-0.1066929023198188,-0.22636966370741152
52,-0.20788223446235585,-0.9507808477094813,-0.18665289090206533,-0.13402035122204045
53,-0.285721440101947,-0.9223615390182992,-0.2576813790505463,-0.03482465931595924
54,-0.3569077580166754,-0.8754936458135134,-0.31835358181470286,0.06912832526122814
55,-0.4192378115143962,-0.8113702306040781,-0.3675374563947754,0.17559676657889545
56,-0.47072869637783166,-0.7315745302806922,-0.4044185916274963,0.28223891262021933
57,-0.5096711899501069,-0.6380406119477,-0.42851690314856306,0.3866687462883609
58,-0.5346761054429996,-0.5330056305069013,-0.43969474958602117,0.4865130905769469
59,-0.5447126027514664,-0.41895487432052075,-0.4381563012029098,0.5794687648208362
60,-0.539137468197528,-0.29856096209512956,-0.4244382123793075,0.6633583844127148
61,-0.5177146016769861,-0.17461869701270016,-0.39939186770142393,0.736183426788456
62,-0.48062419499901726,-0.04997718955132607,-0.3641576827493938,0.7961732511210662
63,-0.42846134366401933,0.07252907421655262,-0.3201321396654887,0.8418288564382369
64,-0.3622240994614951,0.1901485183920898,-0.2689284192705429,0.8719602903981628
65,-0.2832912364610838,0.3002784352030802,-0.21233165134316356,0.8857167755745763
66,-0.1933902615860683,0.40052699359533583,-0.1522499386960336,0.8826087979916181
67,-0.09455644653223355,0.4887697774841431,-0.09066241553573903,0.8625215994086893
68,0.010916115818744299,0.5631994709642,-0.029565673667025894,0.8257197256101443
69,0.12053022581035236,0.6223674802963465,0.029080070415456433,0.7728425024804952
70,0.23164668593751056,0.6652164849361688,0.0834036895888953,0.7048905344990068
71,0.34154929055864847,0.6911031371823874,0.13167339311779241,0.6232035409401925
72,0.4475120829045166,0.6998103765234193,0.17234322209950684,0.5294300580444695
73,0.5468672063094597,0.6915490842940227,0.20409460480223102,0.4254897354414175
74,0.6370716586927483,0.6669490703433433,0.2258719092386383,0.3135291372034065
75,0.7157712835800135,0.6270396494229822,0.236911082931478,0.19587211756132591
76,0.7808603967996547,0.5732203242951652,0.23676064534090435,0.07496597456573348
77,0.8305355538014193,0.5072223386734713,0.22529449243310823,-0.04667531147932466
78,0.8633421057116792,0.4310620899093005,0.2027161805084213,-0.1665293767130193
79,0.878212369217988,0.3469875931782165,0.169554572466257,-0.28212389421795075
80,0.8744944417756961,0.2574193607780418,0.12665094874437055,-0.3910936987247263
81,0.8519709243284674,0.16488719775168237,0.07513790173604852,-0.49123523065757463
82,0.81086706300184,0.071964514975371,0.01641054112747195,-0.5805569815815086
83,0.7518480828695987,-0.018798179368025136,-0.04790926692712595,-0.657324722553672
84,0.6760057544009284,-0.10493893085290847,-0.11601472647041328,-0.7201004263644585
85,0.5848344999191759,-0.1841474772293627,-0.18596094904767252,-0.76777395095408
86,0.480197606703997,-0.25432428434379634,-0.2557156179980867,-0.7995867305181008
87,0.3642843587952874,-0.3136339948225243,-0.32321219727606937,-0.8151469185126982
88,0.23955912500007148,-0.36055194702864835,-0.38640433569570565,-0.8144356380209616
89,0.10870364044937483,-0.3939025976159417,-0.44332008467917045,-0.7978042144940831
90,-0.025446111676116073,-0.4128888859694845,-0.4921145494614727,-0.7659624882797955
91,-0.15996687715265615,-0.41711180780344936,-0.5311196302369517,-0.7199585240706082
92,-0.2919173290165393,-0.4065797124438937,-0.5588895800384834,-0.6611502459904993
93,-0.4184077939383536,-0.3817070976656077,-0.5742412084852209,-0.5911697252403659
94,-0.536668799595101,-0.3433029408823287,-0.5762876923836731,-0.5118810271242712
95,-0.6441167644120351,-0.2925488693755938,-0.5644651122466701,-0.4253326814233615
96,-0.7384152210833672,-0.2309677284825174,-0.5385510141749715,-0.33370597058359075
97,-0.8175300751744382,-0.16038334883168304,-0.4986744947373346,-0.23926033081410666
98,-0.8797775471301529,-0.08287253575620356,-0.4453175175502915,-0.1442772294779518
99,-0.9238636265139736,-0.0007105003639225095,-0.37930738893800137,-0.051003916425280175
100,-0.9489140767945611,0.08368888251089393,-0.30180054089155206,0.038401553650476754
101,-0.9544942622777336,0.16783647326476345,-0.21425798703565846,0.12192266611405181
102,-0.9406183200531048,0.2492333142393433,-0.11841302601852918,0.19773286606652876
103,-0.9077474628433526,0.32543646247521724,-0.01623196145395034,0.26423886167713867
104,-0.856777466874186,0.3941235359217221,0.09013121660472678,0.3201177509644886
105,-0.7890156656600013,0.4531543316358657,0.19838509109129288,0.36434706900901026
106,-0.706148029296835,0.5006279468344038,0.30615479518470934,0.3962270320838473
107,-0.6101971530453173,0.5349339454110321,0.41103838906271295,0.4153944525136405
108,-0.5034722026089338,0.5547962609119683,0.5106642551826978,0.4218280082651093
109,-0.3885120610174028,0.5593087082787582,0.6027481027092648,0.41584476907608137
110,-0.26802308851277695,0.547961186393438,0.685148178250723,0.3980881008898443
111,-0.14481303818188054,0.5206558863640978,0.7559173214299377,0.3695072869770471
112,-0.021722763033605527,0.4777130707534591,0.8133505789961333,0.33132941198170196
113,0.09844259750917962,0.41986625032920194,0.8560271983395498,0.28502424902643003
114,0.2129812534248554,0.34824685087267954,0.8828459577594128,0.2322630651108918
115,0.31935955582474734,0.2643587264762983,0.89305295328606,0.17487241196453465
116,0.41527235147749153,0.17004313099218538,0.8862611462516832,0.11478409447907534
117,0.49869741979997917,0.06743499948313386,0.8624611775748886,0.053982603732018686
118,0.5679426614864483,-0.04108838933839151,0.8220231688732651,-0.005548635942573404
119,0.6216848903988067,-0.1529651061022046,0.7656894517362348,-0.06188082792618366
120,0.6589992911827354,-0.2655111943926933,0.6945583892924383,-0.11319180065848256
121,0.6793788390339427,-0.37598667435133104,0.6100596730652171,-0.1578151104383837
122,0.682743229272796,-0.4816632883928703,0.5139216875974078,-0.19428499302249738
123,0.6694371266198101,-0.5798923046871218,0.408131730245451,-0.22137601323207104
124,0.6402178107538675,-0.6681706895467828,0.29489004905720545,-0.23813639661156066
125,0.5962325592260171,-0.7442039974502443,0.17655881340413518,-0.24391418758898434
126,0.5389863644973825,-0.8059644062059041,0.05560725627336768,-0.23837556054429745
127,0.47030082239596915,-0.8517424427941714,-0.0654456792411684,-0.2215148091332873
128,0.39226524864978735,-0.8801910997878143,-0.18408979599555397,-0.1936557501504995
129,0.30718127288960423,-0.8903612291273728,-0.2978817818546122,-0.15544449585571368
130,0.21750232082639415,-0.8817273147808607,-0.4045016209793902,-0.10783376757541795
131,0.12576952118549214,-0.854202963114695,-0.5018059101824814,-0.0520591380333649
132,0.03454566129607754,-0.8081457037509221,-0.5878767905498803,0.010392205122943754
133,-0.05365113817013692,-0.7443509579730662,-0.6610653137040773,0.07781939189530926
134,-0.1364123540872447,-0.664035299798464,-0.7200282003543905,0.14835154521729604
135,-0.21150095940043062,-0.5688093999919942,-0.7637571127034343,0.21999609871168202
136,-0.27690872954477586,-0.46064129895881467,-0.7915997477726375,0.2906905373790671
137,-0.33090751429993764,-0.34181089425999217,-0.8032722611593819,0.3583562529061212
138,-0.3720931859984009,-0.2148567464767552,-0.7988627451083611,0.4209531492992025
139,-0.39942116061978106,-0.08251649788015378,-0.7788257057399481,0.47653361277607087
140,-0.4122326015028494,0.05233764290641779,-0.7439677063371659,0.5232944728550167
141,-0.4102706508470084,0.18676677428728106,-0.6954245612335065,0.5596256290673971
142,-0.3936862859572257,0.31783487338882976,-0.6346306726620122,0.5841540985251026
143,-0.3630336590048795,0.44267836367861524,-0.5632812957645251,0.5957823517042027
144,-0.3192550443751684,0.5585739756271919,-0.4832886900369423,0.5937199444817539
145,-0.2636557798068478,0.663003239225081,-0.39673326451402896,0.5775076201917471
146,-0.1978698399390061,0.7537120300156602,-0.30581094528975156,0.5470332421280947
147,-0.12381691724226207,0.8287637122518476,-0.21277808453214708,0.5025391198722619
148,-0.043652099709705114,0.8865845808007747,-0.1198952877592703,0.4446205070061089
149,0.04029057825374224,0.926000493580524,-0.029371559390290937,0.3742152678493847
150,0.12555928026221297,0.9462638038905896,0.05668984507340587,0.2925849313483184
151,0.2096486570835328,0.9470699415854521,0.13634251812517034,0.20128756563605044
152,0.2900656496218697,0.9285632476840525,0.20784368811684611,0.10214311171036161
153,0.36439513556663883,0.8913319323533969,0.2696955444590299,-0.002807995989524137
154,0.4303637521075999,0.8363922946581119,0.3206800883092873,-0.11135192531049504
155,0.4859002715524817,0.7651626073590513,0.35988666157105204,-0.2211531171563405
156,0.5291909918759152,0.6794273247925589,0.38673149263227813,-0.32980927374623886
157,0.5587287280587211,0.5812925101408686,0.40096879915884526,-0.4349083216002245
158,0.5733541494613166,0.4731335942977165,0.4026932013641373,-0.5340859545218501
159,0.572288399440704,0.3575367666845956,0.39233341816609074,-0.6250823444350623
160,0.5551561512042433,0.23723545411700564,0.37063743803503957,-0.7057966255351522
161,0.5219984930606215,0.11504346329935315,0.33864957064096085,-0.7743378094212007
162,0.4732752908087551,-0.006213557211241172,0.29767998926791944,-0.8290708744167331
163,0.4098569386418216,-0.12376664066400123,0.2492675622805532,-0.8686568890537928
164,0.33300567605071707,-0.23497031956293543,0.19513693999688872,-0.8920861748122464
165,0.24434691013972748,-0.3373660901887803,0.1371510069456919,-0.8987036830845221
166,0.14583123397013026,-0.428740963490326,0.07725992508051324,-0.8882259517716703
167,0.03968806574264455,-0.5071796663819865,0.017448078203114725,-0.8607492131935307
168,-0.07162795504215072,-0.571109217823755,-0.04031972049229818,-0.8167484420019673
169,-0.18549649513595567,-0.6193347959813985,-0.0941513784883272,-0.7570673541420888
170,-0.2991955090761883,-0.6510660314673882,-0.14227866973516273,-0.6828995900982361
171,-0.40996809107065896,-0.6659331016788717,-0.1831050659277789,-0.5957615321786253
172,-0.5150905390930918,-0.6639922565815302,-0.21524902767119758,-0.49745741106466573
173,-0.6119399398113805,-0.6457206705611619,-0.2375816454244407,-0.39003754618126424
174,-0.6980595918598518,-0.6120007815812177,-0.2492576635545292,-0.2757507329378745
175,-0.7712206357894174,-0.5640945411918904,-0.24973908862539068,-0.15699193336803843
176,-0.8294783505442302,-0.5036082503916459,-0.238810770983625,-0.03624654160185761
177,-0.8712217062652868,-0.4324488906758963,-0.21658755207063177,0.08396742090502549
178,-0.8952149283968237,-0.3527730709796015,-0.18351278358904746,0.2011577754562148
179,-0.900630024376507,-0.26692989436622977,-0.1403482433217523,0.3129159012925108
180,-0.8870694467563802,-0.1773991986756959,-0.08815569056001707,0.4169722954375227
181,-0.8545783099016253,-0.08672673918062106,-0.028270516271531237,0.5112486311634652
182,-0.8036458354051178,0.0025420442126046633,0.03773185599459547,0.5939050566297888
183,-0.7351959676251013,0.08792799938565932,0.10807597795223284,0.6633815938820559
184,-0.6505673686819226,0.16708230692870446,0.1808317891256539,0.7184326451096699
185,-0.5514832651742108,0.23784698091118975,0.25396429161610373,0.7581537841943101
186,-0.44001187025561667,0.298310299817944,0.3253862347449697,0.7820002028741239
187,-0.3185183382959037,0.3468557711255068,0.39301247872301515,0.7897963875418367
188,-0.1896094193221645,0.38220339710516615,0.4548146613253912,0.7817368196452384
189,-0.05607216157189332,0.4034422043843219,0.5088747808760836,0.7583777144711547
190,0.07919184172065175,0.41005322068960426,0.5534363329570855,0.720620034255215
191,0.2132350544187093,0.4019223234977194,0.5869516965805114,0.6696842265743663
192,0.34313377059243944,0.3793426409892146,0.6081245566657518,0.6070773425078742
193,0.4660573513530515,0.3430064493327318,0.6159462712975698,0.534553376044483
194,0.5793352309861018,0.2939867753212828,0.609725241390255,0.4540678320318105
195,0.6805200527974877,0.23370917310257333,0.5891085133446088,0.3677276705023995
196,0.7674453905375581,0.16391439168865757,0.5540950377583733,0.27773788699336294
197,0.8382766449629634,0.08661287988807063,0.5050402144478618,0.18634606874734308
198,0.891553873709505,0.004032281516121804,0.4426515707992654,0.0957863134706218
199,0.9262255119915316,-0.0814407489589939,0.3679756413916886,0.00822390949593075
200,0.9416721667589757,-0.16732293622930489,0.282376336412527,-0.07429784651858942
201,0.9377199122359394,-0.25109939833137146,0.18750529914202885,-0.1499073752271925
202,0.914642774137314,-0.3302896367818091,0.08526495340762574,-0.21694985428281363
203,0.8731543568654435,-0.4025128282585508,-0.022234874610741473,-0.27402646318419854
204,0.8143888359913607,-0.465550759446164,-0.13272571409203376,-0.320026872325589
205,0.7398718006654295,-0.5174068043088507,-0.2438334046946873,-0.35415418702875057
206,0.6514816807627697,-0.556359440894352,-0.3531339601874902,-0.3759417485735522
207,0.551402725337424,-0.5810089403729277,-0.45821097676494704,-0.38526140018083893
208,0.4420707065820894,-0.5903160310016833,-0.5567131810496238,-0.3823230413799787
209,0.32611270181682783,-0.5836315398386679,-0.6464107064164404,-0.36766551381585244
210,0.20628245064023087,-0.5607162403226525,-0.7252487148952236,-0.34213907981859704
211,0.08539289169057483,-0.5217503786621219,-0.7913970448314391,-0.3068799665125117
212,-0.03375244916686583,-0.4673326102300293,-0.8432946601697489,-0.26327764758903005
213,-0.14842752164119524,-0.3984683423915508,-0.8796878033156097,-0.21293571712829035
214,-0.2560495836689448,-0.31654774577567407,-0.8996609069123332,-0.15762737046902486
215,-0.35424118101233576,-0.22331395530275291,-0.9026594967521667,-0.0992466420850057
216,-0.44088674943472883,-0.12082222881783508,-0.8885045140412173,-0.03975665635777781
217,-0.5141824514519356,-0.01139105878908947,-0.8573976955038904,0.018863778602251052
218,-0.5726780304331714,0.10245356448303611,-0.8099178691323798,0.07467386319169117
219,-0.615309665731322,0.21803936641937724,-0.747008246322699,0.12582340750007293
220,-0.6414230385330469,0.3326129675195375,-0.6699550121637091,0.17060299280377209
221,-0.6507860635843692,0.4434074158765965,-0.5803577292771788,0.207490407147508
222,-0.6435910007337633,0.5477103986187831,-0.48009227154835177,0.23519216360013348
223,-0.6204459258790789,0.6429314381303893,-0.37126718735368236,0.2526790345836581
224,-0.5823558067752044,0.726666401175281,-0.25617455294215075,0.25921468735983033
225,-0.5306936886214034,0.7967577129774872,-0.13723651146708282,0.2543766805126564
226,-0.4671627409278823,0.8513487723374066,-0.016948798455871633,0.238069274706412
227,-0.39375014471207637,0.8889312054114455,0.10217737235891608,0.21052771827671438
228,-0.3126740019240166,0.9083837713550411,0.21767364974980563,0.17231388413071752
229,-0.22632462209451898,0.9090019382713409,0.32717169489756626,0.12430335357734221
230,-0.13720168023077012,0.8905173777280248,0.42845775390478363,0.06766425958450872
231,-0.04784884149425299,0.8531068747964949,0.5195233313440859,0.003828411127274556
232,0.03921249033225124,0.7973904119526033,0.598610740884164,-0.06554458349941558
233,0.12154862366756805,0.7244184527605317,0.6642524368312205,-0.13860929820305296
234,0.1968765744461192,0.6356487183888668,0.7153031852051365,-0.21338152328713048
235,0.26312301471246,0.5329130100388636,0.7509643108817701,-0.2877891704734778
236,0.3184776867342036,0.4183748768308287,0.7707994539443337,-0.3597257667840036
237,0.3614399355766403,0.29447915546596326,0.7747414788028663,-0.42710518726510105
238,0.3908571875135929,0.16389460941473327,0.7630903986260261,-0.4879162422983377
239,0.40595440543012107,0.029451066467215403,0.7365023997369218,-0.5402757356920452
240,0.40635378039684,-0.10592741004176326,0.6959702703326198,-0.5824786449065557
241,0.39208416514948974,-0.23929168254762703,0.6427957497357801,-0.6130441437809945
242,0.3635800141153362,-0.3677373413094681,0.5785545131154413,-0.6307562893037938
243,0.32166985940666437,-0.4884734392860738,0.5050546872906265,-0.6346983248024982
244,0.26755461622005,-0.5988884781090653,0.42428995137525544,-0.6242797091765273
245,0.20277626772780286,-0.6966120312738197,0.3383884077201102,-0.5992551615560717
246,0.12917772239779743,-0.7795704984843915,0.24955851060223547,-0.5597352085717949
247,0.0488548596478298,-0.84603563019417,0.1600334098908915,-0.5061879323427604
248,-0.03589802275437265,-0.894664640170936,0.07201510277401754,-0.4394318360822064
249,-0.12264797904391103,-0.9245309319387655,-0.0123802123027128,-0.36061996543206254
250,-0.20888689057533932,-0.9351446970367369,-0.09117421904378706,-0.2712156417531834
