,0,1,2,3
251,-0.2920970381557752,-0.9264628934158083,-0.1625747112373226,-0.17296037317931154
252,-0.36981710979347565,-0.8988883747449458,-0.2250187721990642,-0.06783470505882447
253,-0.4397069694834525,-0.8532582093921962,-0.27720984218571676,0.04198705143102488
254,-0.49960954207817865,-0.7908214947246265,-0.31814776611645945,0.15418711963406823
255,-0.5476082400014248,-0.7132072315010058,-0.3471510923106411,0.2663583667256172
256,-0.5820784678041562,-0.6223830680758503,-0.36387108933041445,0.37606090496188654
257,-0.6017318875913016,-0.520605948809747,-0.3682971574843856,0.4808798033902355
258,-0.6056523085074066,-0.4103658999123729,-0.36075352885305273,0.5784824982735657
259,-0.5933222722669071,-0.2943243539994281,-0.3418873693954788,0.6666744951793891
260,-0.5646396389454145,-0.17524854775914508,-0.31264861328935717,0.7434519952546641
261,-0.5199237271183601,-0.05594362200491059,-0.274262067722228,0.8070501516913637
262,-0.4599108237068884,0.06081589230072197,-0.22819252068546286,0.8559857679798949
263,-0.3857391450456724,0.1723535060579709,-0.17610376006370684,0.8890933846454953
264,-0.2989235950762117,0.27615545586204704,-0.11981256506791933,0.9055538624268504
265,-0.20132092258762518,0.36993104463466886,-0.06123885701194237,0.9049147532977001
266,-0.09508612067586619,0.4516671548476336,-0.002353292434690124,0.8871019518078922
267,0.01737886796013094,0.5196755977779152,0.05487635477323895,0.8524223329485177
268,0.1334828821366276,0.5726321430117619,0.10853864585529853,0.8015573038293375
269,0.2505082890165777,0.609606281796911,0.1568303928483407,0.7355474194141166
270,0.36567719826475814,0.6300810105895535,0.1981057054602315,0.6557684318627964
271,0.47621950591869744,0.6339621714366717,0.23092091023743128,0.5638993532404186
272,0.5794410818689263,0.6215771474208008,0.2540741878310459,0.4618833072592936
273,0.6727904082980688,0.5936629777390757,0.26663890798846507,0.3518821224654869
274,0.7539220120274674,0.5513442214421934,0.26798980144266954,0.2362257724836091
275,0.8207551106016371,0.49610115482076067,0.2578212891427274,0.11735789479871139
276,0.8715260082145595,0.4297291285106996,0.2361574877233968,-0.002221285034618631
277,0.9048329303744087,0.3542901305836843,0.2033536207745512,-0.12001323426579494
278,0.9196721717323698,0.2720577957032494,0.16008878306183205,-0.2335791811697676
279,0.9154646451653854,0.18545726303468832,0.1073502239134382,-0.3405965596796783
280,0.8920721567005967,0.0970014129484141,0.04640953103111117,-0.4389124611525964
281,0.8498029843274979,0.009225101486309409,-0.021208698387711333,-0.5265927994602086
282,0.7894066028662488,-0.07538094013682572,-0.09376492127489403,-0.6019660029881821
283,0.7120576652830142,-0.15443486724018468,-0.16934849743887467,-0.6636601837592822
284,0.6193296164984406,-0.22572550631392335,-0.24592622581147328,-0.710632896357426
285,0.5131585722179066,-0.2872696008464377,-0.3213943499829833,-0.7421927835729889
286,0.3957983362442465,-0.3373630722716634,-0.39363272467442517,-0.7580126071241157
287,0.2697676491225338,-0.37462500186028913,-0.46055977738447623,-0.7581333754186265
288,0.13779095335538707,-0.39803322368662475,-0.5201868762284673,-0.7429595007903945
289,0.0027341210296406016,-0.4069506309033058,-0.5706707265665201,-0.7132451404879241
290,-0.132463285483803,-0.40114153213449233,-0.6103624651371176,-0.6700720933954579
291,-0.2648575631627037,-0.38077764597850305,-0.6378521999477422,-0.6148198326179882
292,-0.39157052679718884,-0.3464335831017202,-0.6520078551666353,-0.5491284474911882
293,-0.5098575720202221,-0.2990719306596,-0.6520073199641757,-0.4748554424857272
294,-0.6171724780908239,-0.24001831615479327,-0.6373630652051597,-0.3940274905507582
295,-0.7112273662985991,-0.17092708076713656,-0.607938577998375,-0.30878836096863277
296,-0.7900463497667038,-0.0937384293310817,-0.5639561667414398,-0.22134433374529464
297,-0.8520115665818344,-0.010628139553517213,-0.5059959034161445,-0.133908471675554
298,-0.8959004766910557,0.07604889863898873,-0.43498569016199196,-0.048645146056208635
299,-0.9209135191871657,0.16381988627872748,-0.3521826580968047,0.03238379801390597
300,-0.9266914650803447,0.250158513026111,-0.2591463224567708,0.10726989542709975
301,-0.913322055494307,0.3325509194006603,-0.15770412400505907,0.1743046706925288
302,-0.8813357800923568,0.4085615526086457,-0.04991017717172369,0.2320208496529944
303,-0.8316909188489644,0.4758972458658176,0.062001784219062606,0.27922715776790885
304,-0.7657482353654248,0.5324678938703876,0.1756701267631729,0.31503585287230995
305,-0.6852359651973834,0.576442180678761,0.28866044797646706,0.33888232486860576
306,-0.5922059817754476,0.6062969386012691,0.3985227756283757,0.35053629583477014
307,-0.48898223952049213,0.6208588748242089,0.5028494402345188,0.35010436649857435
308,-0.37810278329656216,0.6193375923422453,0.5993322057477325,0.33802387360756253
309,-0.26225677070653486,0.6013490487202352,0.685817259239284,0.3150482419429886
310,-0.14421807502142914,0.5669288347873154,0.7603567107851028,0.2822242290942961
311,-0.026777118745804573,0.5165349096475823,0.8212553386334764,0.24086166526255554
312,0.08732737106405375,0.4510396920261124,0.8671114299674112,0.19249647918832463
313,0.1954749955947957,0.3717116743755246,0.8968507113424012,0.1388479700780305
314,0.2952270580775392,0.28018698869441305,0.9097525316235044,0.08177142991204576
315,0.38438511546696935,0.1784316050972492,0.9054676497879506,0.023207337144690657
316,0.46104326767575954,0.06869507952527823,0.8840271856060405,-0.03487157136315913
317,0.5236329025943245,-0.04654302028429888,0.8458425078681696,-0.09051399044758639
318,0.5709588054487399,-0.1646326966712691,0.7916960571187129,-0.1418431204182206
319,0.6022257583772082,-0.2828176456577375,0.7227233222774497,-0.1871077622330383
320,0.6170549950008489,-0.39830234035522055,0.6403864075612702,-0.22473012219731467
321,0.615490129254962,-0.5083204157224062,0.5464398323820203,-0.2533490977600263
322,0.5979924414722587,-0.6102026609336766,0.44288939727697263,-0.2718579303811972
323,0.565425671082568,-0.7014429324671868,0.3319451187079805,-0.2794352539294285
324,0.5190307276623971,-0.7797603498617872,0.21596938053695902,-0.2755687340685724
325,0.46039098388383753,-0.8431562257330297,0.09742156655994229,-0.26007068142163164
326,0.39138904889198434,-0.8899643098713923,-0.021199476224062402,-0.23308522426441125
327,0.31415613292206923,-0.9188930908995883,-0.13741374202598736,-0.19508684001456672
328,0.23101529826030937,-0.9290590939862309,-0.2488177195312217,-0.14687026349286328
329,0.14442004336305392,-0.9200103346635489,-0.3531399930146265,-0.08953200835962571
330,0.056889782301348,-0.8917393313781581,-0.4482934427498549,-0.02444395079400924
331,-0.02905614217583352,-0.844685336992417,-0.5324227818991095,0.04678037394755771
332,-0.1109642386534423,-0.7797257156496527,-0.6039462839626932,0.1223259260433052
333,-0.18651077379077874,-0.6981566596051008,-0.6615906999913481,0.2002217660344928
334,-0.25356218818712517,-0.6016637041391097,-0.7044185344971439,0.2783909698611999
335,-0.3102304930625628,-0.49228275095863544,-0.7318470391087968,0.35470360250558813
336,-0.35492224704052594,-0.3723525452850407,-0.7436584887671882,0.4270314188206246
337,-0.3863798750159043,-0.24445976328071803,-0.7400015215231298,0.4933029134952331
338,-0.40371428480939664,-0.1113780493272287,-0.7213835443977278,0.5515573299676731
339,-0.40642795719093916,0.023997507616142055,-0.6886544287885158,0.5999962607814914
340,-0.3944279253933799,0.15871885649431838,-0.6429819340544207,0.6370315288450383
341,-0.3680283154076075,0.28985475022257934,-0.5858195018432797,0.6613281289131246
342,-0.32794238176206003,0.41456008839668984,-0.5188672513710468,0.6718411291424591
343,-0.275264238546488,0.5301431403018719,-0.4440271725660113,0.6678455807979329
344,-0.21144074550535802,0.6341290044866154,-0.3633536556216852,0.6489586564299077
345,-0.13823425758699914,0.724317754483677,-0.2790006085532752,0.6151534288256839
346,-0.057677177165827286,0.7988358519598616,-0.1931664960344038,0.5667639099903352
347,0.02798054452686341,0.8561795753818097,-0.10803868109511124,0.5044811861846135
348,0.11632963161762541,0.8952494100455288,-0.025738465016536566,0.42934070624556087
349,0.20486396288189068,0.9153745691141053,0.05173180035014259,0.34270100052965113
350,0.29104572695523284,0.9163270595730003,0.12253820902333709,0.2462143213640268
351,0.3723716052880119,0.8983249656706679,0.1850601755708935,0.1417898975445388
352,0.44643830695376224,0.8620248890315301,0.23792957646448876,0.031550680149026955
353,0.5110057937253669,0.8085037525791723,0.28006319314982675,-0.08221537987035255
354,0.5640565898136504,0.7392304380297969,0.3106876624480355,-0.19710834426946144
355,0.6038496669382011,0.6560279774826129,0.3293563301594076,-0.31067230369413706
356,0.6289675295810617,0.5610272523161042,0.33595760890388066,-0.4204530341321502
357,0.6383552940240842,0.45661336141854114,0.3307146561583685,-0.5240558872558685
358,0.6313507538886658,0.34536600055747424,0.3141764077525403,-0.6192025000231005
359,0.6077046494216325,0.2299953409682111,0.2872002202677576,-0.703784935674527
360,0.5675906021061459,0.11327500439553691,0.2509265873850591,-0.775915929417138
361,0.5116044342278859,-0.0020261988393984465,0.20674659494914646,-0.8339740061138379
362,0.4407528583561237,-0.11321207435622431,0.15626296235806625,-0.8766423618933462
363,0.3564317876847748,-0.2177247107924708,0.10124567927705394,-0.9029405536722203
364,0.26039477817844153,-0.3132063855852017,0.043583382572614085,-0.9122482163805969
365,0.15471236098918906,-0.3975561821460199,-0.014768274629806899,-0.9043202228520011
366,0.041723252465756505,-0.46897992560640983,-0.07183993441909561,-0.8792929110396313
367,-0.07602136645412252,-0.5260322133662597,-0.1257021567664312,-0.8376812222604192
368,-0.19581913471092424,-0.5676495160635848,-0.17451797655881168,-0.7803668171133762
369,-0.31488185161090954,-0.5931735493070613,-0.21659304535986737,-0.7085774570435377
370,-0.43040326183681266,-0.602364360952189,-0.25042206944987794,-0.6238581537395571
371,-0.5396276098564909,-0.595402836744954,-0.27473034935243396,-0.528034790351285
372,-0.6399172666176446,-0.5728825923551436,-0.2885093498290082,-0.4231711028913619
373,-0.72881775164342,-0.5357914855495567,-0.29104538011395537,-0.31152007257374836
374,-0.8041185356049677,-0.4854832418771493,-0.2819406381936982,-0.19547091622003884
375,-0.863908110624545,-0.4236399342729222,-0.26112606584576814,-0.07749296885700588
376,-0.9066219554338698,-0.3522262852693894,-0.22886566811307663,0.0399221724076777
377,-0.9310821966176976,-0.27343696433962517,-0.1857521667110603,0.15431883305818597
378,-0.9365279711951711,-0.189638227201676,-0.13269407614209017,0.26333435801212324
379,-0.9226357246721509,-0.10330538434634286,-0.07089450852632462,0.3647537330645954
380,-0.8895289267534653,-0.01695768911364419,-0.0018222229046228333,0.45656040646603974
381,-0.8377769479753738,0.06690770122500894,0.07282436823429023,0.5369820819628282
382,-0.7683831081191053,0.14588101628542707,0.1511593431477203,0.6045303807286345
383,-0.6827621747466232,0.21770276058108612,0.23115651659434236,0.6580334228643747
384,-0.5827078509115243,0.2803226058997861,0.31070060703482777,0.6966605557197926
385,-0.47035103856022487,0.33195279704145625,0.3876410436520625,0.7199386517877832
386,-0.3481098921996353,0.37111471911193517,0.45984706206635145,0.7277596084698419
387,-0.21863288039657092,0.3966774476546926,0.5252627018988548,0.720378900388938
388,-0.08473624554487252,0.4078873055374833,0.5819603183126268,0.6984052566968516
389,0.05066260920969751,0.4043876776172216,0.6281912533915394,0.6627817554684071
390,0.18461417640097222,0.38622858009505984,0.6624323808907568,0.6147588393320988
391,0.31420665430763733,0.35386573998720516,0.6834273378486553,0.5558599556841658
392,0.43663480254697806,0.3081492048017438,0.6902213863216673,0.48784070622387415
393,0.5492661590193958,0.2503017667007205,0.6821890048789032,0.41264254962970665
394,0.6497029996647341,0.1818877425241613,0.6590534885939723,0.33234223402725344
395,0.735838528206781,0.10477289462005177,0.620898033650011,0.24909823919280538
396,0.8059059262214651,0.021076501360342087,0.5681679934256769,0.16509557964454347
397,0.8585190709032138,-0.06688321508301522,0.5016642118120447,0.08249035714946082
398,0.8927039344173552,-0.15664892765707028,0.42252756107660466,0.003355453816993953
399,0.9079199095742871,-0.2456877999749427,0.33221503032292427,-0.07037127517409203
400,0.9040705560006579,-0.3314572322167767,0.2324679210443077,-0.13693501622738494
401,0.8815035228090674,-0.4114710951396776,0.1252729031899801,-0.19480702468368888
402,0.8409996714681042,-0.4833647756330057,0.01281686364243434,-0.24272159828530082
403,0.7837516894930109,-0.5449573849658882,-0.10256336541119793,-0.2797060847810099
404,0.7113327450784082,-0.5943095499382194,-0.2184351819287575,-0.3051031889823489
405,0.6256559784288752,-0.6297753158576892,-0.33232697820100776,-0.31858504006362093
406,0.5289258512096612,-0.6500468359253733,-0.4417861123781681,-0.3201586886769291
407,0.4235825756350855,-0.6541907005982177,-0.5444366737682558,-0.31016292029401543
408,0.31224101427222073,-0.6416749683535852,-0.638035631144019,-0.2892564906537789
409,0.19762557646018908,-0.6123861908297425,-0.7205259910192622,-0.2583981057893471
410,0.08250273399573127,-0.5666359747865798,-0.7900856645826727,-0.2188186774063144
411,-0.030387164972978588,-0.505156884500295,-0.8451708459434075,-0.17198657916875332
412,-0.13839709044521084,-0.4290877545611579,-0.8845528379820059,-0.11956680584484355
413,-0.23903786777330832,-0.3399487479353237,-0.9073474221083967,-0.0633750908546769
414,-0.3300384610528903,-0.2396067509691091,-0.9130360506446302,-0.0053281647048522285
415,-0.40940051504152813,-0.1302319393412761,-0.9014783408564332,0.05260856608834144
416,-0.4754458137773796,-0.014246570752122434,-0.8729155628898476,0.10847457512276802
417,-0.526855493199625,0.10573274416895678,-0.8279650347428449,0.16036763183122868
418,-0.5627000530156554,0.226957876548429,-0.7676055604406163,0.20649570501455145
419,-0.5824594446103994,0.3466155737615297,-0.6931542672580047,0.24522602062613985
420,-0.5860327611579544,0.46189577671683124,-0.6062354086971076,0.27513001207172866
421,-0.5737373170393086,0.5700601723444234,-0.5087418967556364,0.29502300491429634
422,-0.5462971696707591,0.6685092850724776,-0.4027905049347912,0.3039976107076825
423,-0.5048214012595753,0.7548464446337851,-0.2906718380267286,0.3014499633972718
424,-0.450772734222843,0.826937042472421,-0.17479629216504453,0.2870981123476417
425,-0.38592729563482936,0.8829616034795436,-0.05763732576487718,0.26099208406288615
426,-0.3123265670770631,0.9214613509474913,0.05832657357448878,0.2235153350956945
427,-0.23222275113926566,0.941375126750881,0.17066981096712988,0.17537753622546842
428,-0.14801894969881318,0.9420667412775036,0.27707608454921334,0.11759884727210057
429,-0.062205677906705475,0.9233420632674246,0.37539189353286245,0.05148605740420073
430,0.022704671676907498,0.8854554126263814,0.46367585692922314,-0.021398827903324535
431,0.1042437503757748,0.8291050831776213,0.5402426514752408,-0.09927678018363906
432,0.18005188748968723,0.7554180906495463,0.6037005122845848,-0.18019577574995002
433,0.24793979831361185,0.6659245072960882,0.6529814007323733,-0.2620795629046022
434,0.30594580207640293,0.5625220018001134,0.6873631270558334,-0.3427799516404609
435,0.35238709988109884,0.44743144512348476,0.706482915545884,-0.42013131732101155
436,0.38590381317838596,0.32314466372341205,0.710342113021594,-0.49200595092893484
437,0.40549466634301945,0.19236561556863538,0.6993019612192156,-0.5563688637488801
438,0.41054340796228883,0.05794642683529588,0.674070575312413,-0.6113306644474167
439,0.4008352992008471,-0.07718014599379303,0.6356814884959541,-0.6551971712107109
440,0.37656324822192644,-0.21007017581408932,0.5854643309963107,-0.6865144998126623
441,0.3383234308474689,-0.33783824641085647,0.525008405836774,-0.7041084782917812
442,0.28710050288666716,-0.4577256508046651,0.4561200983654759,-0.7071173776005932
443,0.22424277221440334,-0.5671654386374335,0.3807752076159885,-0.6950171117244605
444,0.15142795215881424,-0.6638427233067565,0.30106741126951886,-0.6676382462749796
445,0.07062035571397302,-0.7457487774043992,0.2191541692654576,-0.62517435684155
446,-0.015979393433066882,-0.8112275992730389,0.13720143166486837,-0.5681814924056638
447,-0.10599086750590933,-0.8590138203227874,0.05732854272820985,-0.4975687195638959
448,-0.19691513541439257,-0.8882610374948521,-0.018445275302999387,-0.41457994468171616
449,-0.28619931196294385,-0.8985598925782277,-0.08825151828745742,-0.32076742790018276
450,-0.3713027261705335,-0.8899454740721363,-0.15041881223184608,-0.2179576097400837
451,-0.4497630366029448,-0.8628938816219053,-0.20351398548286148,-0.10821006273936076
452,-0.5192606207324696,-0.8183080611648321,-0.24637678212650888,0.006229447661041998
453,-0.5776796063889114,-0.7574932841373645,-0.27814735990651596,0.1229806611877936
454,-0.6231639953410625,-0.6821228998228769,-0.2982858995079167,0.2395840282709687
455,-0.6541674499232424,-0.5941952298047181,-0.30658385226358775,0.3535580827381247
456,-0.6694954703932994,-0.4959826915729409,-0.3031665652060844,0.4624575856487457
457,-0.6683388794801954,-0.3899744292027117,-0.28848724059258485,0.563931023050203
458,-0.6502977466507347,-0.2788138879409608,-0.26331240610721307,0.6557760542915967
459,-0.6153951226140437,-0.16523289257123525,-0.22869928640264525,0.7359915561161661
460,-0.5640802085584984,-0.051983873531396455,-0.18596567111024323,0.8028249898787291
461,-0.4972208482449394,0.05822807213447975,-0.1366530638026643,0.8548139328762917
462,-0.4160854977882674,0.16281159684788327,-0.08248406589471391,0.8908207571310909
463,-0.32231509108966416,0.2593523484351703,-0.025315094871497176,0.9100596065031531
464,-0.21788547186707502,0.3456714807605259,0.03291434610166198,0.9121150115850443
465,-0.10506129975338813,0.41987798478889976,0.09023454315187385,0.8969516867735498
466,0.013657447919551313,0.48041355261250324,0.14469923309923347,0.8649152701409847
467,0.1355950706105236,0.5260888757244935,0.19443867322832264,0.8167239888838032
468,0.2579643732618381,0.556110494798346,0.23771075618818951,0.753451455699171
469,0.37793394934447033,0.5700975560223623,0.27294885593808915,0.6765010189144678
470,0.4926968598315138,0.5680880826984284,0.2988051729330849,0.5875722961786214
471,0.599539012290587,0.5505346339986716,0.3141884600784309,0.48862071288793774
472,0.6959055490425523,0.518289488904583,0.3182951525381686,0.3818110375218608
473,0.7794636001386606,0.47257975578117567,0.3106330907197776,0.26946605247147826
474,0.848159844618382,0.41497306020838665,0.2910372125110739,0.1540116171332427
475,0.9002714499639942,0.34733469930627014,0.25967679344328193,0.03791946709225792
476,0.9344491217391886,0.271777363968148,0.21705402682227348,-0.07635085301175518
477,0.9497511890711442,0.19060471583740912,0.1639939546643679,-0.1864095061739796
478,0.9456678721080322,0.10625025890344508,0.10162597901280776,-0.28999192839683363
479,0.9221351193828091,0.02121306243680053,0.03135739641439772,-0.3850110924025618
480,0.8795376601388586,-0.062008030277705094,-0.045160399342668855,-0.4696052032396412
481,0.8187011827348954,-0.14098003624931088,-0.1260722147644022,-0.5421796744917943
482,0.7408738186378069,-0.2133996442123608,-0.20936485726594192,-0.6014423773306048
483,0.6476973755625821,-0.27715358430352616,-0.29291730074335437,-0.6464313229742801
484,0.5411690164669869,-0.3303740247650373,-0.3745539653991545,-0.676534128023469
485,0.42359431706375145,-0.3714875905217777,-0.45209977972515897,-0.6914988169274628
486,0.29753284741093844,-0.3992567597979648,-0.5234356444032519,-0.6914357313845736
487,0.16573760769011786,-0.4128125874640439,-0.5865529042251179,-0.6768105374279301
488,0.031089799897221604,-0.41167792271364206,-0.6396054553279655,-0.6484285417894795
489,-0.10346946791461858,-0.39578052848171646,-0.6809581705977962,-0.607410744373437
490,-0.23500887284098837,-0.3654557647235502,-0.7092304146487972,-0.5551622579511581
491,-0.3606762578453826,-0.3214387609033248,-0.7233335391679014,-0.49333391443366414
492,-0.47776600438174677,-0.26484626819902846,-0.7225013966661118,-0.42377804461023083
493,-0.583782749686627,-0.1971486423792551,-0.7063130821571115,-0.34849956090368417
494,-0.676499892673385,-0.1201326575239004,-0.6747073037340583,-0.26960358695140263
495,-0.7540114620444979,-0.03585608250338315,-0.6279879896854546,-0.1892409608511098
496,-0.8147760852071919,0.05340483940713192,-0.5668209565428405,-0.1095529886684576
497,-0.8576519927228405,0.14521368744573993,-0.49222168389893506,-0.03261684007751725
498,-0.8819222154583903,0.237036469545166,-0.4055344624636935,0.039607041555906164
499,-0.8873093748003514,0.32630696028148753,-0.308403396146766,0.10532419621531415
