,0,1,2,3
0,-0.6359786159068895,0.0,-0.7717066800988294,0.0
1,-0.6881314438797014,0.11067982552717563,-0.7140882806126906,0.06559740587037291
2,-0.7229344073974349,0.22252265161025808,-0.6418435098449478,0.12604134635577985
3,-0.7398874164043256,0.33273973208568297,-0.5564310265399779,0.17954218011861683
4,-0.7389339637233496,0.43854845009626997,-0.45961297322229333,0.2245167455225164
5,-0.7204593216381373,0.5372420105261666,-0.3534142578960884,0.2596300258180364
6,-0.6852777630579444,0.6262575407851949,-0.24007547283776698,0.28383031446570767
7,-0.634609153762222,0.7032408963665034,-0.12200059464924512,0.29637698720390465
8,-0.5700455266800138,0.7661065472011366,-0.0017007384834795136,0.29686017472249326
9,-0.49350849814314085,0.8130910410010754,0.1182646633721316,0.28521183478559414
10,-0.4071986133591049,0.8427986975437605,0.23534782498004897,0.261707940219863
11,-0.3135379083205692,0.8542383792928467,0.3470722508002315,0.22696172389536054
12,-0.21510714302764578,0.8468504041180225,0.45109060701735487,0.18190814804274194
13,-0.11457929207904753,0.8205229096944486,0.5452394110277613,0.12777998730364468
14,-0.014650970132080776,0.7755972403671202,0.6275892089724939,0.06607612723499737
15,0.08202648082449085,0.7128621993593377,0.6964890230840156,-0.001477122740437875
16,0.17291450921148363,0.6335372854165537,0.7506039925859408,-0.07297072567283525
17,0.25565178056264337,0.5392453064316697,0.7889453004148798,-0.14636249362401463
18,0.32811389666505564,0.4319750264868443,0.8108916689291228,-0.2195302907762503
19,0.3884669105376149,0.3140347504980975,0.8162019162826633,-0.29032751635604026
20,0.4352132979618495,0.18799797609090252,0.805018286090254,-0.35663946125352447
21,0.4672292370338177,0.05664243985026729,0.7778604908971456,-0.4164391081176897
22,0.4837922666210708,-0.07711595024543866,0.7356106391320194,-0.46784095649180996
23,0.4845986371897466,-0.21029267668743018,0.6794894399696424,-0.509151501947326
24,0.469769927140789,-0.33990596150846586,0.6110242952788102,-0.5389150800118474
25,0.4398487680623176,-0.4630481502373619,0.5320100872500003,-0.5559538999414122
26,0.39578379640462596,-0.5769553766344706,0.444463649438058,-0.5594012372209421
27,0.3389042201577134,-0.6790737958472295,0.3505730633771368,-0.5487269235123217
28,0.2708846503773892,-0.7671207578503718,0.2526430488041903,-0.5237544643780273
29,0.19370109232929902,-0.8391394176570693,0.15303780975205616,-0.4846693237155455
30,0.1095792134737958,-0.8935454407109799,0.05412275902176322,-0.4320181342431781
31,0.020936199933372368,-0.9291646570720747,-0.041793431658283586,-0.366698820083604
32,-0.06968232539609212,-0.9452607416401337,-0.1325150197217883,-0.28994184484042884
33,-0.15966872535108373,-0.9415522441602149,-0.21601222901489292,-0.20328302087887495
34,-0.24642142936691383,-0.9182185559964455,-0.290469828631355,-0.10852852725178122
35,-0.3274129481106715,-0.8758946740999927,-0.35433005974512033,-0.007712979564703459
36,-0.4002560981921997,-0.8156548994363907,-0.4063288604507852,0.09694842984872527
37,-0.46276675739788975,-0.7389858804949184,-0.4455245082254554,0.20311255314986995
38,-0.5130215571568209,-0.6477496755840042,-0.4713179909823096,0.3083643803191404
39,-0.5494090451957822,-0.5441377538840402,-0.4834646260047616,0.4102752262288897
40,-0.5706730144207894,-0.4306170785640819,-0.48207666611737443,0.5064615782524687
41,-0.5759468899086719,-0.3098696101253035,-0.46761685876166714,0.5946431519215459
42,-0.5647782896148728,-0.1847267296750475,-0.4408831505441805,0.6726987189593109
43,-0.5371431204170184,-0.05810020605470906,-0.4029849516409108,0.7387183245297504
44,-0.4934488332744983,0.06708858543370289,-0.35531158563586307,0.7910505974698899
45,-0.4345267330438469,0.1879794436033022,-0.2994937456690325,0.8283439764723148
46,-0.361613513058591,0.3018423742861553,-0.23735895229640883,0.8495808237145374
47,-0.27632245509891706,0.40614317412330525,-0.1708821578682445,0.8541035716137977
48,-0.18060499507894015,0.4986039515863962,-0.1021327627874416,0.8416322439048839
49,-0.07670359717365911,0.5772570994136264,-0.033219397715352095,0.8122729042462372
50,0.03290290186986443,0.6404913973283163,0.033766119557942,0.7665168087961028
51,0.14556012632388496,0.6870891213229928,0.09680422462112999,0.7052302681250103
52,0.25850366450929096,0.7162532610022182,0.15400103300581003,0.6296354527598487
53,0.3689276137901121,0.7276241938589177,0.20363839357091926,0.5412825999033675
54,0.474054461585824,0.7212854287361863,0.2442192956888924,0.4420142908964051
55,0.5712045604930451,0.6977583035273776,0.2745074753972627,0.3339226645221377
56,0.6578634630806384,0.6579857975866199,0.2935602128585131,0.21930060543535512
57,0.7317454326651531,0.6033058904915638,0.3007534859545628,0.10058809550860587
58,0.7908515391444585,0.5354151589602072,0.29579883830518383,-0.019684964967212226
59,0.8335208814756082,0.45632354639072026,0.27875152959237426,-0.13895807246588293
60,0.85847364734607,0.36830145862228597,0.25000975654233565,-0.25470012568248357
61,0.8648449218131664,0.27382052965044623,0.210304958738129,-0.36446865857859445
62,0.8522083851772413,0.1754895574410656,0.16068344895011163,-0.4659668579375933
63,0.8205892904308776,0.07598722878524355,0.10247982722606419,-0.5570969776469838
64,0.7704663760709896,-0.02200666962511655,0.037282846074899345,-0.6360088515300727
65,0.7027626442698286,-0.11587982097970179,-0.033105414510374465,-0.7011423282320686
66,0.618825210551482,-0.2031540036965478,-0.10671603351445746,-0.7512626023960722
67,0.5203947023391018,-0.2815480978276128,-0.1814642239864032,-0.7854875923909072
68,0.4095649432725089,-0.34903589067922414,-0.25520350907558703,-0.8033067117953477
69,0.2887339015832977,-0.4038972320065627,-0.3257817287828223,-0.8045905948028471
70,0.1605470980428963,-0.4447612575671285,-0.3910974589735832,-0.7895915593911307
71,0.027834856656379747,-0.4706406002436358,-0.44915541154619326,-0.7589348209405069
72,-0.10645506531530902,-0.4809557353507348,-0.49811940789491177,-0.7136006972953212
73,-0.23932781608424353,-0.47554885542797853,-0.536361576395334,-0.6548982683716602
74,-0.3678130305064874,-0.4546869335683578,-0.5625065171231486,-0.5844311638044484
75,-0.4890358958052397,-0.4190539065370996,-0.5754693011056164,-0.5040563455755477
76,-0.60028595597558,-0.3697321827879965,-0.5744863240158071,-0.41583692427213914
77,-0.6990819643277002,-0.30817394913298596,-0.5591382115570246,-0.32199019333562906
78,-0.7832311908903214,-0.2361630065437837,-0.5293641714338236,-0.22483218176878123
79,-0.8508817281840843,-0.15576810393967355,-0.4854673998426189,-0.12672010940474965
80,-0.9005665117877921,-0.0692889528790036,-0.4281113735285432,-0.029994177948433953
81,-0.931237976861159,0.02080370953268343,-0.35830708608170875,0.06307985561851043
82,-0.9422925032667313,0.11193249209259207,-0.2773915136056347,0.15036589932838196
83,-0.9335840543961886,0.20148052581243936,-0.1869978145305189,0.22990917436310832
84,-0.9054266819752381,0.28685974437415435,-0.08901797567842015,0.2999830172376784
85,-0.8585858443547199,0.3655785394265479,0.014441193464439173,0.3591296859294254
86,-0.7942587622503787,0.43530707619369025,0.12110764869897821,0.40619417207882536
87,-0.7140443066980248,0.4939386126368311,0.22859807053383666,0.44035019832713507
88,-0.6199031724135453,0.5396452647445472,0.3344748731032027,0.4611177770732843
89,-0.5141093293668424,0.5709267989461748,0.43630486215249853,0.4683719194882845
90,-0.3991939602427922,0.5866512067000604,0.5317180979430692,0.46234230620055045
91,-0.2778832762353119,0.586086021658818,0.6184655110587294,0.44360395809295045
92,-0.15303175371792427,0.5689195713335877,0.6944738473000667,0.4130591714559394
93,-0.027552446034726286,0.535271607089007,0.757896581449099,0.37191120067782696
94,0.09565390480401798,0.4856930223099647,0.8071595371174921,0.3216303782534101
95,0.21376920409561534,0.4211546420465286,0.8410000787534148,0.26391355099679276
96,0.3241260515879105,0.3430253415332131,0.858498898989605,0.20063787823262078
97,0.4242718223689877,0.2530400188438342,0.8591036059779456,0.13381017824851948
98,0.512027204819607,0.15325820188826478,0.8426435166767373,0.06551311991698062
99,0.5855377588154185,0.046014305607551285,0.8093352782429422,-0.002150365618069118
100,0.6433172328670964,-0.0661392343159832,0.7597791653689999,-0.06711303488520516
101,0.6842815856282579,-0.1804945449149081,0.6949461309908901,-0.12739821759674919
102,0.707772890016925,-0.294255065206042,0.6161559155809604,-0.18117223973960833
103,0.713572551271379,-0.40460480349177014,0.5250467405698431,-0.22679304945351703
104,0.7019035372776546,-0.5087783797665724,0.42353731884493984,-0.26285380762860755
105,0.6734215937999558,-0.6041301080866716,0.31378210459787653,-0.288220332976773
106,0.6291956919740322,-0.6882003950525002,0.19812087133854234,-0.3020614470450634
107,0.5706782237354987,-0.7587777948450549,0.07902384652337918,-0.3038714443392505
108,0.4996657160606814,-0.8139551669677869,-0.04096625950569888,-0.293484111907477
109,0.4182510706366514,-0.8521785273623097,-0.15929391641885327,-0.27107793640546257
110,0.3287685459766474,-0.8722873633069669,-0.27345067360292263,-0.23717235947194204
111,0.2337328788184953,-0.8735453930117248,-0.381033836465217,-0.19261516860260242
112,0.1357740864125357,-0.8556609868618172,-0.4798024900709312,-0.13856133495039513
113,0.03756959742397725,-0.8187967229696187,-0.5677295071362759,-0.07644382597968533
114,-0.05822457599016927,-0.7635678187107503,-0.6430482773781204,-0.007937124233971915
115,-0.14904189041830285,-0.6910294555549115,-0.7042930263987242,0.06508563145691365
116,-0.23247083469796095,-0.6026532898958793,-0.7503317513940025,0.14060080384732734
117,-0.3063163559624363,-0.5002937108846635,-0.780390984053752,0.21648650056472793
118,-0.3686556050676991,-0.3861446607960751,-0.7940717935166501,0.2905775843593317
119,-0.41788660238100483,-0.2626880678747161,-0.7913566591123966,0.3607220600755867
120,-0.4527686040237385,-0.13263515007371196,-0.7726070684744322,0.42483741115709317
121,-0.4724531582494917,0.0011379745740492941,-0.738551925822382,0.48096545732308116
122,-0.4765050764549268,0.13565879344524256,-0.6902670820960625,0.5273243397077849
123,-0.464912797486205,0.26792934049469325,-0.6291465175343933,0.5623563093893196
124,-0.4380878910558248,0.3949978319010806,-0.5568659127954623,0.5847700981327443
125,-0.3968537195384436,0.5140292371447548,-0.4753395317068145,0.5935767837825447
126,-0.3424235503267698,0.622373052256959,-0.3866715025792027,0.5881182237434144
127,-0.2763686764722135,0.7176266107553693,-0.2931027216524408,0.5680873143810663
128,-0.2005773548652221,0.7976923778409557,-0.19695470828789813,0.5335395373662022
129,-0.1172056024342499,0.8608278220420075,-0.10057181436149293,0.4848954709135518
130,-0.028621095973668492,0.9056866419590869,-0.006263228155025724,0.4229341691270818
131,0.06265840488386398,0.9313503395286744,0.08375378502317932,0.3487775406351769
132,0.1540305537102109,0.9373493699683781,0.1674079972555249,0.2638660826982241
133,0.24287617521945756,0.9236733563563844,0.24282434829121452,0.16992654337990998
134,0.32662757023477734,0.8907701272222925,0.308368854862193,0.0689322867884671
135,0.40283563805981326,0.8395336118615726,0.36268719530758653,-0.036942680242826875
136,0.4692341152348954,0.7712809034615367,0.4047360262457839,-0.1453749019399595
137,0.5237993009222617,0.687719067696947,0.43380627186096077,-0.2539466376495022
138,0.5648037513151981,0.5909025275682395,0.449537828948648,-0.36020364484258444
139,0.5908625757105745,0.4831820876253704,0.4519253471198098,-0.46171416206706817
140,0.6009711514770907,0.36714686657354056,0.44131496808280163,-0.5561276403880733
141,0.5945332894883687,0.24556058148331872,0.418392135091203,-0.6412317754178574
142,0.5713791203226328,0.12129376510488071,0.3841608077825585,-0.7150064315583949
143,0.5317722287003631,-0.0027464033115142117,0.33991463313638953,-0.7756731246031752
144,0.47640583281738325,-0.12368691620332856,0.2872008247647885,-0.821738836536347
145,0.4063880797108588,-0.23875865354459236,0.2277776851829411,-0.8520330745688196
146,0.3232168007135282,-0.34536327469323247,0.1635668645353837,-0.8657372517431273
147,0.2287443355877005,-0.44113563704648295,0.09660158051291882,-0.8624056547278308
148,0.12513328347334254,-0.5240002057477335,0.02897212461178647,-0.8419774710400457
149,0.014804267094189923,-0.5922200702386409,-0.03722995304095613,-0.8047795677568552
150,-0.0996230019691872,-0.6444373693229003,-0.09996755601087194,-0.7515199413482256
151,-0.21539389975126338,-0.6797041419543274,-0.157312230485943,-0.6832719879371699
152,-0.3296867177810361,-0.6975028607950785,-0.20749544971219974,-0.6014499693658494
153,-0.4396824584544618,-0.6977561637194988,-0.2489556869799151,-0.5077762673060314
154,-0.5426348623356868,-0.6808255684206366,-0.28038007718959634,-0.4042412199143023
155,-0.6359389234115865,-0.6474992303715339,-0.3007396041653541,-0.29305651817499184
156,-0.7171961833842718,-0.5989690777386433,-0.30931691473647666,-0.17660329756224585
157,-0.7842751737661776,-0.536797921622296,-0.3057260470686235,-0.05737619105350056
158,-0.8353654929285954,-0.4628773896071087,-0.28992356512156237,0.06207529139582263
159,-0.8690241614172928,-0.3793777588222554,-0.2622108083190885,0.17920662650868796
160,-0.8842130889164227,-0.2886909658517446,-0.2232271900966396,0.29153792416428587
161,-0.8803267054961884,-0.1933682398897204,-0.17393470531601354,0.3967119026180209
162,-0.8572090527738011,-0.09605393829913107,-0.11559402893313657,0.4925487805840943
163,-0.8151598913115661,0.0005827430955575308,-0.04973280120009216,0.577096751413654
164,-0.7549296524877999,0.09391646137941395,0.021893107260642253,0.648676814701351
165,-0.6777033394423525,0.18143308787308704,0.09734437892122089,0.705920880995852
166,-0.5850737556428394,0.26079404294787173,0.17454795579239493,0.7478022323780413
167,-0.4790047043226749,0.32989598555991745,0.2513504174610645,0.7736576113438985
168,-0.36178505091915303,0.38692435692525495,0.32557368482190324,0.783200417965217
169,-0.2359747674934643,0.4303994334765884,0.395071642783499,0.7765247155356896
170,-0.10434427729568946,0.4592137335848151,0.45778624964493775,0.7540999723635836
171,0.030191415813520972,0.4726598407487738,0.5118017111512082,0.7167566963881229
172,0.16464219860568458,0.4704479475909352,0.5553953432097769,0.6656633441813191
173,0.29601421616106216,0.45271268399561515,0.5870838277600459,0.602295101061473
174,0.4213813842492904,0.42000906260725335,0.6056636793420404,0.5283953291445641
175,0.5379552906250532,0.3732976489160084,0.6102448827077582,0.44593066022789624
176,0.6431517689348262,0.31391933443981274,0.6002768308104844,0.3570408659705361
177,0.7346525109817013,0.24356035327843126,0.5755658834911791,0.26398476505318835
178,0.8104602056745396,0.16420842801598068,0.536284075403263,0.1690835227199079
179,0.868945853047472,0.0781011544356616,0.48296872199104995,0.07466275996606098
180,0.9088870952975917,-0.012332069809616014,0.4165128991737745,-0.017005083874365612
181,0.9294966290381727,-0.10453310445248919,0.3381470001307285,-0.10375670090546374
182,0.930440008375808,-0.1958815194871923,0.24941179555274842,-0.1835907878303451
183,0.9118424108886722,-0.28376276112443477,0.15212363635638987,-0.2547165333571428
184,0.8742842115829894,-0.3656363061607041,0.04833263484099176,-0.31559652311645403
185,0.8187854866470575,-0.439102079203152,-0.059725163316911356,-0.3649830074981244
186,0.7467798424260684,-0.5019634495561657,-0.16968045240275575,-0.40194664612130504
187,0.6600782287049607,-0.5522852091530882,-0.27908689884383076,-0.4258970329013603
188,0.5608236425574058,-0.588445057602837,-0.3854795549187385,-0.4365945131023614
189,0.45143785355583305,-0.6091772821109436,-0.48643401999540337,-0.43415302317032806
190,0.3345614774631669,-0.6136075146981835,-0.5796248941695533,-0.41903391003892865
191,0.21298888876946792,-0.6012776719218764,-0.6628820841591068,-0.3920309133344406
192,0.08959958854750938,-0.5721604276476819,-0.7342435720545732,-0.35424671581071376
193,-0.03271227004160143,-0.5266628311998659,-0.7920033427901108,-0.30706167887015556
194,-0.15110845277692053,-0.4656189549006882,-0.8347532838836987,-0.25209557588727305
195,-0.26287556607537427,-0.39027172981092967,-0.8614180181903489,-0.19116331135432024
196,-0.3654906268604906,-0.3022443995394778,-0.8712818034753185,-0.12622576423591803
197,-0.45668166378566905,-0.20350228252855435,-0.8640068272574595,-0.059337015598382545
198,-0.5344818588368838,-0.09630577673031493,-0.8396424367695342,0.0074106894658884925
199,-0.5972759011855593,0.016844239017974466,-0.798625066789073,0.07194283960917086
200,-0.64383742093624,0.13326726085339607,-0.7417688569784449,0.13225798805249542
201,-0.6733565942195151,0.25016876858764797,-0.670247179555718,0.1864811050536842
202,-0.685457257325167,0.3647089619283789,-0.5855655219092226,0.2329135913178133
203,-0.6802031301029495,0.47407291841393895,-0.489526381612967,0.27007867655473256
204,-0.6580930211233399,0.5755404292328034,-0.38418702791309106,0.2967610443615902
205,-0.6200451622927419,0.6665537745156562,-0.2718111592572434,0.31203967071437516
206,-0.5673710918895699,0.7447817484303632,-0.15481563647269325,0.31531303492974044
207,-0.5017397655632299,0.8081783352854349,-0.03571359204357233,0.30631605470683654
208,-0.4251328182190246,0.8550345686131627,0.08294469540450278,0.2851283059499801
209,-0.3397921198320489,0.8840222726211582,0.19863171802813462,0.2521733082682558
210,-0.24816095960742185,0.8942285853182966,0.3089019851611048,0.20820888283137912
211,-0.15282035076720485,0.8851803900743963,0.41144915486603983,0.15430881497552001
212,-0.05642206866845698,0.8568580317114327,0.5041596596785228,0.09183627394236028
213,0.03837988505027716,0.8096979582500012,0.5851615233219729,0.0224096508856034
214,0.12899766201712284,0.7445842035580315,0.6528671851152933,-0.05213833144245647
215,0.21297606584855058,0.6628289025511668,0.7060092979487799,-0.1298072129288618
216,0.28805549445547296,0.5661423023992685,0.7436686403500792,-0.20847992447219754
217,0.35222974121400463,0.4565929936377291,0.7652934789504116,-0.28597716454504407
218,0.4037972008033686,0.3365593276838317,0.7707099297173432,-0.3601136540142026
219,0.4414041924126213,0.2086732059783704,0.760123089365199,-0.42875484958327126
220,0.46407931211089637,0.07575761536647191,0.7341089368387193,-0.4898726820697263
221,0.4712579524755213,-0.05924056031750918,0.6935972330056268,-0.5415989075033169
222,0.4627963754123648,-0.1933208050558989,0.6398458690153678,-0.5822747162136502
223,0.4389749872793521,-0.3235005878363621,0.5744073246583025,-0.6104953362569727
224,0.4004907373507958,-0.4468865743582004,0.49908809225432316,-0.6251484904601049
225,0.34843883453227165,-0.560743685125755,0.415902094292007,-0.6254457179843049
226,0.28428424620022175,-0.6625603048855291,0.32701926994564573,-0.6109457478668454
227,0.20982370036725384,-0.7501080434838483,0.23471062308056875,-0.5815693090923522
228,0.12713915162352762,-0.8214945830119642,0.14129110951207108,-0.5376049744741018
229,0.03854388648929627,-0.8752083172122009,0.049061792014890526,-0.4797058586896525
230,-0.05347737045309772,-0.9101536922871221,-0.039747293349895574,-0.4088772186572567
231,-0.14633283664902585,-0.9256763884304168,-0.12303213696320575,-0.3264552313793393
232,-0.23739091115515573,-0.9215777328574557,-0.1988662552022235,-0.23407744475724276
233,-0.3240485740140163,-0.8981180016016612,-0.2655474140144849,-0.13364560519800534
234,-0.40379921533033625,-0.856008542231334,-0.3216384228705774,-0.027281756888370062
235,-0.47429817693265686,-0.7963929260953813,-0.366000996287852,0.08272132336884785
236,-0.5334243455234072,-0.7208176098506587,-0.3978218558325587,0.1939541491024367
237,-0.5793362338983961,-0.631192845118766,-0.41663044169662,0.3039476853259155
238,-0.6105211237245276,-0.529744815726009,-0.4223078146924943,0.41023224805859415
239,-0.6258360160921155,-0.4189601981197778,-0.41508655151198864,0.5103966968028646
240,-0.6245393403012036,-0.30152452686061326,-0.39554166279626934,0.6021464648322525
241,-0.6063126020066001,-0.18025589893818716,-0.36457278929249104,0.6833589985164957
242,-0.5712714031794293,-0.058035664288609345,-0.3233781504819413,0.752135238750895
243,-0.5199655320729677,0.06226217751201546,-0.27342092707720067,0.8068458733511508
244,-0.45336809487347773,0.17784112462415613,-0.21638894852701665,0.8461712166568758
245,-0.37285393514506093,0.2860501283994705,-0.15414872439651583,0.8691337284080143
246,-0.2801678556867492,0.3844476778584939,-0.08869500001730862,0.8751223643588548
247,-0.17738341330209154,0.47086043280987844,-0.022097128593179943,0.8639081516037054
248,-0.06685329384144531,0.5434349631590416,0.04355636878656047,0.835650597233679
249,0.04884751320768603,0.600681325683246,0.10621363900876186,0.7908947643759943
