,0,1,2,3
250,0.16698433963801682,0.641507414729739,0.16391430330347906,0.7305590792913033
251,0.2847297151303249,0.6652432547934886,0.2148418354302948,0.6559141613218187
252,0.39923283933893206,0.6716546549644735,0.2573721748417581,0.5685531884310856
253,0.5076899260490135,0.6609459115066769,0.29011733343366247,0.47035451937054495
254,0.6074136717055277,0.6337515186921059,0.31196288115681536,0.36343748397902137
255,0.6959001198470858,0.5911171226274119,0.3220983504683726,0.2501124210411218
256,0.770891255282152,0.5344702213252717,0.32003977846709253,0.13282618433409832
257,0.8304317656887672,0.46558136998884425,0.3056438041045278,0.014104448477623155
258,0.8729185511367943,0.38651688701829146,0.27911295112102485,-0.10350777578249892
259,0.8971417402840127,0.29958426771648206,0.24099194997899964,-0.21750596410735956
260,0.9023161812624759,0.2072716937975827,0.1921551784803676,-0.3254847790071883
261,0.888102610352659,0.11218317307595635,0.13378552528748547,-0.4251942172548387
262,0.8546179565988096,0.01697095149535849,0.06734519759183329,-0.514591837698123
263,0.8024345092103842,-0.07573309372897827,-0.005460801748446931,-0.5918898010498167
264,0.7325679502392785,-0.16338534728773532,-0.0827276162687055,-0.6555955827187896
265,0.6464545307661628,-0.24359592230925597,-0.16239882254180432,-0.7045453773343738
266,0.5459179378109253,-0.3141900497758585,-0.2423188503436776,-0.7379293953802254
267,0.4331266547101891,-0.37326384416670993,-0.3202882190917907,-0.7553084537647254
268,0.3105428534199832,-0.4192330411905101,-0.39412020005955584,-0.7566214781969578
269,0.18086406723766268,-0.4508734811271196,-0.46169747541203965,-0.742183760531522
270,0.04695907156595058,-0.4673523196368761,-0.5210273624262635,-0.7126760431857027
271,-0.0882004558955149,-0.468249181701694,-0.5702942044437189,-0.6691247296232723
272,-0.22161081932862586,-0.45356672778032736,-0.6079075983488172,-0.6128737390987761
273,-0.35030799388178435,-0.42373036794808,-0.6325452299940034,-0.5455487299159839
274,-0.4714383600681432,-0.37957713307535274,-0.6431892214851542,-0.4690146032565293
275,-0.5823267473885163,-0.3223339851405516,-0.6391550543126374,-0.38532736451740934
276,-0.6805401176459185,-0.25358611473903775,-0.6201123159874904,-0.29668155697088844
277,-0.7639453263692292,-0.17523602608554895,-0.5860967205507319,-0.20535459001452586
278,-0.8307595474254226,-0.08945444199962246,-0.5375130700222892,-0.11364935865749054
279,-0.8795921276227789,0.0013757322990909926,-0.47512904914814513,-0.02383659036554131
280,-0.9094768503719878,0.09472097244324018,-0.4000599740772895,0.06190164099710038
281,-0.9198938249963209,0.18796267117293092,-0.31374484116382606,0.14152582669695007
282,-0.9107804751576604,0.2784649925660373,-0.21791423931937745,0.21318902009399604
283,-0.8825313697019137,0.3636433296889658,-0.11455089281670935,0.2752816797748814
284,-0.8359869153137796,0.4410316345404319,-0.0058437860883041315,0.32647025120660367
285,-0.7724112058404605,0.508346915969854,0.10586301673922091,0.36572853840368186
286,-0.6934595911474701,0.5635492707852393,0.21812561111214282,0.39236109977922484
287,-0.601136782244324,0.6048959237985994,0.328458200756379,0.40601810398141075
288,-0.4977465428546641,0.63098790134125,0.4343923369667903,0.4067012970494698
289,-0.3858342248048797,0.6408081461113149,0.5335359952801558,0.39476095625962354
290,-0.26812358042387346,0.6337500945232626,0.6236310380198825,0.37088393296378286
291,-0.14744942522187193,0.6096359756956347,0.7026076488957598,0.3360731108740261
292,-0.0266878249792466,0.5687243479026514,0.768634398626586,0.29161882200662337
293,0.09131445946624894,0.5117066573237559,0.8201627066374696,0.23906296447596065
294,0.2038095204456573,0.4396928785380652,0.855964600645776,0.180156749470936
295,0.3082151229452343,0.35418656957252015,0.8751628400058165,0.11681316447753552
296,0.40217714396205073,0.25704993959622824,0.877252655968466,0.05105537214019221
297,0.4836260917513711,0.15045977793247478,0.8621145678845474,-0.015037634223767887
298,0.5508263146567369,0.03685532267096833,0.8300179537340849,-0.07938672906460734
299,0.6024166933856857,-0.08112064993417714,0.7816152807550547,-0.13996828417434887
300,0.6374418246606539,-0.2006860629776309,0.7179271317320396,-0.19486830892385099
301,0.6553729427830153,-0.3189875159774187,0.640318388984365,-0.24233371875774573
302,0.6561180828340055,-0.4331703185718144,0.5504661556434267,-0.28081942236563573
303,0.6400212585755146,-0.5404488441727778,0.4503201970308939,-0.309030023702838
304,0.6078507028795083,-0.6381754564066671,0.34205686879973857,-0.3259550710695406
305,0.5607764918483991,-0.7239062941768708,0.22802765841767086,-0.3308969483659031
306,0.5003381388680979,-0.7954622768942745,0.11070359859102641,-0.3234906893423365
307,0.42840299504734247,-0.850983807974494,-0.007383087925173615,-0.30371519950832365
308,0.34711652160067497,-0.8889778092127909,-0.12369868550551522,-0.2718955872449613
309,0.25884570201591584,-0.9083559072877461,-0.23576756634169288,-0.22869653015439909
310,0.1661170322694277,-0.9084628117322071,-0.3412302004136426,-0.17510682915088044
311,0.07155066166928047,-0.8890941658280641,-0.4378981807610549,-0.11241552557963677
312,-0.022207648223903247,-0.8505034120140064,-0.5238049252901482,-0.042180170159415206
313,-0.1125550260823037,-0.7933974850763088,-0.5972508246621467,0.03381196857013252
314,-0.19699872423486625,-0.7189214228662636,-0.656841744509102,0.11358878934128733
315,-0.273220385960188,-0.6286322586785698,-0.7015199558490305,0.195043214673102
316,-0.3391357254776982,-0.5244628249066983,-0.730586755996298,0.2759867695350737
317,-0.39294811595700085,-0.40867634755995863,-0.7437162487892073,0.3542055369383822
318,-0.43319473502378636,-0.2838129394622833,-0.7409599724405651,0.4275170829128672
319,-0.4587841052030581,-0.15262930077596215,-0.7227422902936895,0.49382691621528807
320,-0.4690240837985027,-0.018033103906843373,-0.6898466885864702,0.5511830569118891
321,-0.46363959742606137,0.11698632834083145,-0.643393350296891,0.5978273324913077
322,-0.4427796747742634,0.24942935056161708,-0.5848085896699915,0.6322420993048495
323,-0.40701360068835,0.37635757793987745,-0.5157869327517104,0.6531911989490629
324,-0.3573162886244549,0.4949639679251728,-0.43824681019307177,0.6597541009308082
325,-0.2950432400393619,0.6026396806980645,-0.35428098524846097,0.651352351071669
326,-0.2218957215760364,0.6970360785887281,-0.2661029683902399,0.6277676354398996
327,-0.13987703741068885,0.7761203451208162,-0.17599076711833017,0.5891509774105931
328,-0.051240998674628085,0.838223362516964,-0.08622938296150978,0.5360228055779483
329,0.041566111169132336,0.8820786783851581,0.0009465042093248499,0.46926385719587493
330,0.13596861166057636,0.9068516131311438,0.08340823227960537,0.3900971099515166
331,0.22932795023511957,0.912157803916811,0.15918584471347702,0.3000611584951819
332,0.31901099754080275,0.8980707426298321,0.2265164596302487,0.20097566568343622
333,0.40245838811931317,0.865118137836808,0.28388712053356036,0.094899716613605
334,0.47725117867442424,0.8142672072817717,0.33007106981846623,-0.015915918707711973
335,0.5411741367302061,0.7468992812850784,0.3641565532295381,-0.1290814552525982
336,0.5922740553539096,0.6647743615865276,0.3855674526195205,-0.24212441226020556
337,0.6289116127291057,0.5699865281929044,0.3940752509203775,-0.35254820615785065
338,0.6498054556505308,0.4649113124712673,0.38980205201025364,-0.4578915827918689
339,0.6540673794825966,0.35214635246878906,0.373214603662999,-0.5557874316250432
340,0.6412276989574632,0.23444681132975362,0.34510949835573534,-0.6440195376630128
341,0.6112501488555904,0.1146571676316957,0.30658994871486966,-0.7205758757977593
342,0.5645359150098861,-0.0043589256930536835,0.2590347462474823,-0.7836971358039144
343,0.5019166676822198,-0.11978897161308633,0.2040602084343979,-0.8319192823323471
344,0.4246367444004958,-0.22894040401083893,0.14347609534175484,-0.8641091000456982
345,0.33432490094905426,-0.3293061042696239,0.07923662823739083,-0.8794918459211185
346,0.23295631059357283,-0.41862503985846206,0.013387865495066542,-0.8776703244474064
347,0.12280573626325166,-0.4949365292102247,-0.051987217735173355,-0.8586349121636824
348,0.006393022195352843,-0.5566267982153864,-0.11482454229498631,-0.8227642804974267
349,-0.11357775507623985,-0.6024666878028757,-0.17313420441997934,-0.7708167946402908
350,-0.2342839763739023,-0.6316395944914708,-0.22505380981840667,-0.7039127955729315
351,-0.35285338727811505,-0.6437589709086162,-0.26889849981965513,-0.6235081966227689
352,-0.4664345178466196,-0.6388749749621591,-0.30320639060410304,-0.5313600395448692
353,-0.5722668690962796,-0.6174701280760087,-0.326778262315509,-0.429484852755712
354,-0.6677491240093106,-0.5804441178777167,-0.33871047991863845,-0.3201108311182962
355,-0.750503687519283,-0.5290881520884384,-0.3384202983658945,-0.20562500819097307
356,-0.8184359488619624,-0.4650495313413719,-0.32566289670349036,-0.08851671435546421
357,-0.8697867886471222,-0.39028735273088017,-0.30053969437161515,0.0286812953030538
358,-0.9031770188261554,-0.30702047698389023,-0.26349772291055834,0.1434526033149377
359,-0.9176426422849491,-0.21766908473393873,-0.2153200520681301,0.2533563217856696
360,-0.9126600451537321,-0.12479130666749377,-0.15710749525841083,0.3560842690906681
361,-0.8881604834721641,-0.031016534333892398,-0.09025203978778056,0.44951473781240286
362,-0.8445334904032649,0.061022899870912084,-0.016402656716788228,0.5317615463074121
363,-0.7826191041771086,0.1487599456494318,0.06257566158425786,0.6012171844888404
364,-0.7036890935520332,0.22975923669464937,0.14464861604807389,0.6565890119738396
365,-0.6094176299287504,0.301779994654607,0.22766390090208652,0.6969276399916554
366,-0.5018421165666465,0.36283384740465724,0.30940580471153667,0.7216468230569935
367,-0.3833151291316843,0.41123610273608135,0.3876517426820735,0.7305343975342647
368,-0.25644864198676076,0.44564918397428943,0.4602292991966768,0.7237540265913087
369,-0.12405190574044916,0.4651171318325108,0.5250723438655737,0.7018377391289065
370,0.01093550115656644,0.4690903020337108,0.5802748046254831,0.6656694783969217
371,0.14551380444830814,0.4574396352566398,0.6241407371559515,0.6164600984927414
372,0.2766946286131764,0.430460138598936,0.6552294197196704,0.555714458249757
373,0.4015722966426001,0.3888634894285261,0.6723943242621467,0.48519145691026944
374,0.5173930852376541,0.33375994641572815,0.6748149652083415,0.4068580295971706
375,0.6216207364357926,0.266630021848379,0.6620208031332553,0.3228382686438417
376,0.7119966196358345,0.18928662729117757,0.6339065769929914,0.23535895564202539
377,0.7865930707553836,0.10382864480218533,0.5907386509968312,0.14669287568454703
378,0.8438586045231489,0.012587092252994009,0.533152185194027,0.05910133757953334
379,0.8826538974681526,-0.08193476160353971,0.4621391668900294,-0.025222659483837395
380,0.9022776679996705,-0.17712582349875847,0.3790275674156812,-0.10420919161911918
381,0.9024818303822703,-0.27033451921527957,0.2854521098826093,-0.17596274183497163
382,0.8834755651672076,-0.3589373553717169,0.18331734285652534,-0.23880881993608774
383,0.8459182231330942,-0.4404069682297639,0.07475390714673177,-0.2913347138126774
384,0.7909012561857633,-0.5123779394785658,-0.037930946652866254,-0.33242336468048483
385,0.7199196400957104,-0.5727087131985229,-0.1523073878860691,-0.36127953336201796
386,0.6348335136611677,-0.6195380442108838,-0.26588026617885074,-0.37744761989531017
387,0.5378210004199981,-0.6513345433976783,-0.37614820367495716,-0.3808207097260812
388,0.43132339639189443,-0.6669380569605955,-0.4806630729668587,-0.37164064119608775
389,0.3179840951156929,-0.6655918197107368,-0.5770884028868782,-0.3504891154388099
390,0.20058277479453748,-0.6469645522821603,-0.6632552788167778,-0.31827009546570184
391,0.08196648786790928,-0.6111619229129016,-0.7372143642099095,-0.27618396052374095
392,-0.03502063206272649,-0.5587270598839916,-0.797282764121275,-0.2256940892412888
393,-0.1476072991568586,-0.49063007422882887,-0.842084577385353,-0.1684867354647044
394,-0.25316290494548804,-0.4082468270961535,-0.8705841385541833,-0.10642522926149461
395,-0.3492615683008371,-0.3133274453118545,-0.8821111299825249,-0.04149967811123695
396,-0.43374082207591436,-0.2079553455165667,-0.8763769440796463,0.02422654374066291
397,-0.5047534887387496,-0.09449776534284215,-0.8534818907851872,0.0886721492522584
398,-0.5608114693045791,0.024450986512773942,-0.8139130704372112,0.14979372125179535
399,-0.6008203735032469,0.1461321661060318,-0.7585329617955561,0.2056404986432448
400,-0.6241041493138966,0.26768957199063775,-0.6885590033672726,0.25440676629860376
401,-0.6304191209982605,0.3862392105377564,-0.6055346676840518,0.294480509296828
402,-0.6199571102931059,0.49893992519379826,-0.5112927373082138,0.32448708636941015
403,-0.5933375888485921,0.603063239626659,-0.40791168290502383,0.3433268029442622
404,-0.5515890844924568,0.6960606818396162,-0.29766621296303447,0.3502054178992417
405,-0.49612033260664523,0.7756269166005942,-0.1829732074746498,0.34465679619783385
406,-0.42868192011581235,0.8397571154610799,-0.06633436056968756,0.32655711752481664
407,-0.35131940691215385,0.8867971347044682,0.049723063063451034,0.29613026391508596
408,-0.26631912205800634,0.9154852482741008,0.16270590810300428,0.25394423184459114
409,-0.17614801451654788,0.924984390701528,0.2702137858834544,0.20089864075929023
410,-0.08338908591565744,0.9149040991242078,0.36999527707929025,0.1382036348830829
411,0.009325957730445117,0.8853115978322623,0.4600003102650697,0.06735069273690641
412,0.09938513005399446,0.8367317370971606,0.5384274431584617,-0.009923936333911115
413,0.18426393322359413,0.7701357736397898,0.6037649011397287,-0.09168226232450802
414,0.26159075856490993,0.6869192561401231,0.6548243836961698,-0.17583298067843603
415,0.3292082664824488,0.5888695488098343,0.6907668298700607,-0.260184085822686
416,0.38522919534635625,0.4781237825383104,0.7111195340914859,-0.34249835599249295
417,0.4280851899372908,0.3571182601005459,0.715784218961478,-0.42055031844573915
418,0.4565674162744062,0.2285305534891019,0.705035896253135,-0.4921832641537282
419,0.4698579367728371,0.09521571233819798,0.6795125760228613,-0.5553648768172874
420,0.4675510525024589,-0.03986185185374019,0.6401961105786325,-0.6082400727267356
421,0.4496640720214164,-0.17369913405031956,0.5883846794916067,-0.6491797147961794
422,0.41663723251236995,-0.30332621940451665,0.5256576284038905,-0.6768239644154119
423,0.36932277209392234,-0.4258771228235535,0.45383356294330596,-0.6901191660971151
424,0.30896342537941823,-0.5386580460258155,0.3749227649226401,-0.6883473189983592
425,0.23716088077387518,-0.6392113780667821,0.2910751370593544,-0.6711473723157964
426,0.15583499096990688,-0.7253738711331615,0.20452499125710005,-0.6385277837478832
427,0.06717476129324731,-0.795327568091124,0.11753407135244043,-0.5908699966581233
428,-0.02641765188002393,-0.8476422382221431,0.03233424228236287,-0.5289227168754723
429,-0.12238852365850296,-0.8813082883079828,-0.048928717127547317,-0.4537870986229025
430,-0.21809817363839684,-0.8957593524886918,-0.12424881122121145,-0.36689317518147957
431,-0.31088895617857487,-0.8908840202331922,-0.19180967366975069,-0.26996808794013283
432,-0.39815391341617645,-0.867026430962146,-0.2500293212184978,-0.1649968720171541
433,-0.4774043580805114,-0.8249757396482384,-0.29759870369770497,-0.05417674256573968
434,-0.5463346781515374,-0.7659447332284667,-0.33351309682846386,0.06013401144533481
435,-0.6028827231897949,-0.6915381460441521,-0.3570955659217427,0.17547128381620516
436,-0.6452842410594185,-0.6037114771018249,-0.36801192928817966,0.28932321123183025
437,-0.6721199810710852,-0.5047213463955001,-0.36627686501839807,0.39918961871522946
438,-0.6823542616223204,-0.3970686360202646,-0.3522510283743928,0.5026413959713651
439,-0.6753640126770453,-0.2834358391628794,-0.32662927375305373,0.5973783499477965
440,-0.6509575406147031,-0.16662018187671285,-0.29042029936648417,0.6812841147598466
441,-0.6093825191815173,-0.049464185320365284,-0.24491824881910526,0.7524767711245091
442,-0.5513229791020651,0.06521460267510132,-0.1916670062422827,0.8093539318679288
443,-0.477885343655015,0.1746929597522615,-0.132418105507342,0.8506311853362611
444,-0.39057383132560564,0.2764087033532523,-0.0690833346772487,0.8753729512979513
445,-0.29125581268673023,0.36802311397980425,-0.003683250258248394,0.8830149901447534
446,-0.18211796028704813,0.447477523566409,0.061707081361741856,0.8733780112606329
447,-0.06561426125430977,0.5130426729578862,0.1250137282222222,0.8466720452455362
448,0.05559283321660545,0.5633596249760057,0.18421950099143555,0.8034914718255008
449,0.1786966744394214,0.5974712321636098,0.23741810417343215,0.7448008251149302
450,0.30081451485021055,0.6148433956902107,0.2828654461376987,0.6719117247175285
451,0.4190577569978673,0.6153756081526148,0.3190267953063797,0.5864514993307226
452,0.5306026154071406,0.599400541704008,0.3446185743787644,0.49032427364060094
453,0.6327594411724534,0.5676727173801485,0.3586437194277783,0.3856654742965466
454,0.7230389900418752,0.5213465648078344,0.3604196926920419,0.2747908720501238
455,0.7992139884447642,0.4619444468532447,0.34959842285748743,0.16014141073194782
456,0.85937446658455,0.39131547457081767,0.3261776499451162,0.04422517631647643
457,0.901975480525681,0.3115861677887499,0.29050336850901304,-0.0704420716482762
458,0.9258760323619881,0.22510422007543163,0.24326328727965763,-0.18139635019413164
459,0.9303682144181209,0.13437679860060242,0.18547145004360674,-0.28628343091593417
460,0.915195844622473,0.0420049452527508,0.11844438575682302,-0.3829139303325906
461,0.8805621197053612,-0.049384258083403715,0.04376937005340807,-0.4693141705070112
462,0.8271260842727086,-0.13720604234971157,-0.036734419930792225,-0.5437715743313325
463,0.755987990334665,-0.21898509272943595,-0.12106089515923342,-0.60487349693575
464,0.6686638966565878,-0.2924197807263033,-0.2070670700587871,-0.6515385588323044
465,0.5670501235131387,-0.3554418631109351,-0.29252685645335974,-0.6830397335627547
466,0.453378429444264,-0.406270138756613,-0.37518729144362134,-0.6990186481121479
467,0.33016300619302114,-0.4434567070133047,-0.4528257907394202,-0.6994907730540251
468,0.20014059043772287,-0.4659246578820555,-0.5233069902627809,-0.6848414058589287
469,0.06620516118327541,-0.47299624017711905,-0.5846377460731942,-0.655812579383367
470,-0.06866117448700787,-0.4644107936975357,-0.6350189056711514,-0.613481252570526
471,-0.20145941050374128,-0.4403319891706077,-0.6728925414627778,-0.5592293562361521
472,-0.3292452369386382,-0.4013441889273456,-0.6969834477039475,-0.4947064681143719
473,-0.44919924371480124,-0.3484380151894284,-0.7063338428536725,-0.4217860730944852
474,-0.5586940103885467,-0.28298548463370016,-0.7003303864678796,-0.3425165222764396
475,-0.655356437140203,-0.20670533075312325,-0.6787228094061757,-0.2590679341966602
476,-0.73712379053346,-0.121619382873756,-0.6416336634945636,-0.17367638011410308
477,-0.8022920938458287,-0.03000109632458875,-0.5895589167295118,-0.08858676016493877
478,-0.8495556819465617,0.06568247345987734,-0.5233593471527533,-0.005995806897936329
479,-0.8780369600641539,0.16283379416131993,-0.4442429170193666,0.072003353522258
480,-0.8873056488838642,0.2587914888994087,-0.35373853313556597,0.14347369412928043
481,-0.877387059192442,0.35089879967904164,-0.25366181366930873,0.2066825223173128
482,-0.8487592112529401,0.4365721562271707,-0.14607368099344328,0.2601442550614521
483,-0.8023388904780775,0.5133681199201384,-0.03323277923850071,0.30265667126325524
484,-0.7394570048995042,0.5790470112688623,0.08245713025818213,0.33332974412020405
485,-0.6618238745886891,0.6316316105732034,0.19850351637611882,0.3516063445608347
486,-0.5714853319915646,0.6694594428688299,0.31238379484867396,0.35727431252216735
487,-0.4707707389080816,0.6912273171513988,0.4216049800061814,0.3504696110158658
488,-0.3622342249458852,0.6960269821219551,0.5237628125694371,0.3316705030680346
489,-0.2485906187606194,0.6833709815676651,0.6165989156256525,0.30168291808572656
490,-0.13264767313451237,0.6532080364704891,0.6980545779804642,0.2616173963307553
491,-0.017236274727165324,0.6059275419434522,0.7663198458597908,0.21285821240755395
492,0.09485962305701523,0.5423530386208932,0.8198767184145164,0.15702547568472108
493,0.20097160136740327,0.46372479340470973,0.8575353868275277,0.09593118243900337
494,0.2986122078008818,0.37167189662416095,0.8784626274589766,0.031530346809942156
495,0.38553559688756306,0.2681745449116311,0.8822016521626626,-0.03413153842795666
496,0.4597918790980997,0.15551742488213854,0.8686829288834724,-0.09897336783139596
497,0.519773837536992,0.03623533589345987,0.8382257076940227,-0.16093421390619522
498,0.5642548640324638,-0.08694761482215897,0.7915302160375939,-0.21802861691053976
499,0.5924171873691335,-0.21118374939928927,0.7296607164410612,-0.2683999608457802
