,0,1,2,3
0,-0.8552656179602424,0.0,0.5181898520186253,0.0
1,-0.8084727831594292,-0.0033628873861500236,0.583734912208699,0.07492664511091619
2,-0.7500408149963255,-0.01006522178999543,0.645301268135578,0.14465040785487335
3,-0.6810692934149076,-0.020722184096965357,0.7016190751792855,0.20843675779030393
4,-0.6028490210545828,-0.03581344446353893,0.7514542639896168,0.26571967210015085
5,-0.5168335973974523,-0.05566466173334844,0.7936378217188949,0.3161067635666913
6,-0.42460752813875385,-0.08043320457324749,0.8270942982135041,0.3593799778962181
7,-0.3278516268458117,-0.11009850443100683,0.8508688319373592,0.39549192271671485
8,-0.22830652861273554,-0.14445733109058753,0.8641520198341315,0.42455799969330166
9,-0.12773517799594206,-0.18312415458343606,0.8663020016378937,0.44684461535149533
10,-0.02788517500699572,-0.22553662570993072,0.8568631912245852,0.462753842774566
11,0.06954813715580212,-0.27096607475432294,0.8355811639759086,0.4728049929506441
12,0.1629569806029755,-0.31853279749198793,0.8024132979616152,0.47761362904449645
13,0.25085402807458246,-0.3672257725903721,0.7575348658818858,0.47786861742269093
14,0.3319021082146195,-0.4159263381612059,0.7013403817356075,0.4743078543872675
15,0.4049400547788607,-0.4634352504839332,0.6344401184801793,0.46769333618028325
16,0.4690041208977981,-0.5085024574535164,0.5576518277763686,0.4587862512350318
17,0.5233444905178701,-0.5498588454196535,0.4719878074532207,0.44832276762825485
18,0.5674365412335703,-0.5862491626757986,0.3786375737713853,0.43699116542937855
19,0.6009866428571052,-0.6164652873614169,0.2789465011693986,0.42541092377970624
20,0.6239324110123634,-0.6393789928987252,0.17439088934789537,0.41411431711613256
21,0.6364374714325074,-0.6539733707140538,0.06655000388788285,0.40353100542091913
22,0.6388809251006126,-0.6593720977803424,-0.04292429001793502,0.3939760215264278
23,0.6318418335686584,-0.6548657848181941,-0.15233962252896568,0.3856414664358321
24,0.6160791645256897,-0.6399347086515706,-0.2599962222304261,0.3785921236981357
25,0.5925077469805272,-0.6142673175884298,-0.36422028160849895,0.3727650986557099
26,0.5621708805866866,-0.5777739996993755,-0.46339683199209253,0.36797348055460066
27,0.5262103223321606,-0.5305957180185545,-0.5560013858827678,0.36391391782659266
28,0.48583443412348476,-0.4731072411787177,-0.6406296332750419,0.36017789206732354
29,0.4422853152528283,-0.40591482974305626,-0.7160245243769849,0.3562663770229854
30,0.39680576338708035,-0.3298483742508449,-0.7811001329572171,0.351607477794612
31,0.35060690611876677,-0.24594811738879968,-0.834961770857064,0.3455765648043383
32,0.3048373223614588,-0.1554462263510054,-0.8769219131473965,0.3375183489095634
33,0.26055442957763303,-0.05974360903672232,-0.9065115928004674,0.32677029015059067
34,0.2186988501282753,0.03961751391714552,-0.9234870311537579,0.31268669436740265
35,0.18007238954880705,0.14098466311270824,-0.927831383235835,0.29466283031942786
36,0.14532016334659137,0.24262907089958058,-0.9197515924433917,0.27215839556620597
37,0.11491729943453258,0.34278178474033943,-0.8996704642817985,0.24471967235977327
38,0.089160523346167,0.439671064547347,-0.8682141810943039,0.21199974486585613
39,0.06816480596344998,0.5315602002759372,-0.8261955861705699,0.17377619544356207
40,0.051865121856200125,0.6167848625020396,-0.7745936637518444,0.12996575933173815
41,0.04002323381179937,0.6937891067928283,-0.7145297288553294,0.0806354923888025
42,0.032239289074564165,0.7611591822268413,-0.6472409154098977,0.02601009363863771
43,0.02796788850106524,0.8176543447334865,-0.574051611135236,-0.033524878885461296
44,0.026538174408629683,0.8622339457853,-0.49634353147711535,-0.09742405655378561
45,0.027177379261960205,0.8940801546898165,-0.41552515170275994,-0.16498762180443638
46,0.02903718812165862,0.9126157761493368,-0.333001225356773,-0.23537092161144077
47,0.031222195219006127,0.9175167413550792,-0.25014310851354576,-0.3075981617663598
48,0.03281968095415729,0.908718977799536,-0.16826058291299467,-0.38057990510116635
49,0.032929901404399296,0.886419497114034,-0.08857582784498291,-0.4531339972361104
50,0.030696068939807225,0.8510716782759372,-0.01220013168278282,-0.5240094527536181
51,0.025333210117983028,0.8033748620930957,0.05988613922469317,-0.5919127551850687
52,0.016155115479989976,0.7442585085608767,0.12684988214061185,-0.6555359578844469
53,0.0025986444824398214,0.6748612981696913,0.1880175735814684,-0.7135859214587337
54,-0.015755283645242868,0.5965056783429202,0.24288332608662105,-0.7648139882683967
55,-0.03916459753281587,0.5106684639638523,0.2911125618499878,-0.8080453765389846
56,-0.06771336429952432,0.41894819376880654,0.332541290033526,-0.8422075763467886
57,-0.10130383519239028,0.3230300199762859,0.3671710853086306,-0.8663570472286332
58,-0.13965349598257248,0.22464896505018517,0.39515997276794407,-0.8797035520468035
59,-0.18229724293116073,0.12555241559286662,0.41680952612947497,-0.8816315132107154
60,-0.22859467276978587,0.027462738171390305,0.43254857958198295,-0.871717844199035
61,-0.27774234268890097,-0.06795910493447417,0.4429140363740651,-0.8497457899378023
62,-0.3287907271340105,-0.15914809030816776,0.4485293272805266,-0.815714402025139
63,-0.38066547554517194,-0.24466701746231406,0.4500811276626594,-0.7698433768085382
64,-0.4321924621456338,-0.3232350099232624,0.4482949816144516,-0.7125730934323171
65,-0.48212601836068336,-0.3937519869421307,0.4439105046945302,-0.6445598025169152
66,-0.5291796529870658,-0.45531856107517876,0.4376568424473442,-0.5666660313305704
67,-0.5720584970211698,-0.5072509315218207,0.4302290502165483,-0.47994638534516754
68,-0.6094926608460438,-0.5490904679007698,0.42226603098733206,-0.3856290361338589
69,-0.6402706625544865,-0.5806078109713448,0.41433062293060763,-0.2850932889652733
70,-0.6632720783236201,-0.6018014523856611,0.40689236813893015,-0.1798437176358067
71,-0.677498579204739,-0.6128908915171534,0.4003134203002026,-0.07148143674005658
72,-0.6821025531678032,-0.6143046003762304,0.39483796365008683,0.03832684932546504
73,-0.6764125659334665,-0.6066631542987456,0.39058542066993557,0.14788132750178554
74,-0.6599549877214342,-0.5907580033429324,0.3875476240841289,0.2554823569928472
75,-0.6324712037529092,-0.5675264642604766,0.3855900223656155,0.3594637999012303
76,-0.5939299319477465,-0.5380236029337796,0.3844568798990017,0.45822564978515273
77,-0.544534289159831,-0.5033917500862933,0.3837803259369646,0.5502652226862726
78,-0.4847233745929812,-0.4648284470981918,0.38309300325184237,0.6342062091709287
79,-0.415168272591777,-0.42355365259213446,0.3818439705679121,0.7088249367438708
80,-0.33676251350442443,-0.38077705329647143,0.37941742493750136,0.7730732583881246
81,-0.2506071673874244,-0.3376663142745474,0.3751537334477421,0.8260975633292453
82,-0.15799087758950614,-0.2953170741899481,0.3683721999856935,0.8672534984467262
83,-0.06036526643056611,-0.2547254416447008,0.3583949438886685,0.8961160907955608
84,0.04068373983304052,-0.21676368007198057,0.3445712344325798,0.9124850709553871
85,0.1434680176555126,-0.1821596829508468,0.32630160912921996,0.9163853107164727
86,0.24623204905857615,-0.15148074042962995,0.3030611051523454,0.9080624041546622
87,0.3471896167620784,-0.12512198536185595,0.27442095189430726,0.8879735356152977
88,0.444561538605693,-0.10329978414721344,0.24006810823384636,0.8567738887225145
89,0.5366135599601914,-0.0860502087396495,0.19982207970886987,0.8152989545581035
90,0.6216935159620782,-0.07323259400328372,0.15364851716707587,0.7645431920817936
91,0.6982668901921221,-0.06453805260864576,0.10166917796968333,0.7056355773895442
92,0.7649499325174459,-0.05950269120385407,0.044167921473062643,0.63981264851033
93,0.8205395553625325,-0.0575251499135008,-0.018407489950111655,0.5683897074425455
94,0.8640393032942759,-0.057887975385787355,-0.08544790715260997,0.4927308797221014
95,0.8946807836557319,-0.059782238449962444,-0.1561896408379862,0.4142187530978986
96,0.9119400537915366,-0.06233472346541602,-0.2297255410158472,0.33422432039897265
97,0.9155485805335848,-0.06463694976218584,-0.30502010284987385,0.254077937385028
98,0.90549851711243,-0.06577523787530165,-0.3809282881134081,0.175041974693573
99,0.882042178349808,-0.0648610057695475,-0.45621765429153205,0.09828579477839064
100,0.8456857335397481,-0.06106047363551426,-0.5295932958280971,0.02486362123024133
101,0.7971772744383252,-0.05362297028490402,-0.5997250263382777,-0.044304209286037635
102,0.7374895498677825,-0.041907069325365434,-0.6652761687281177,-0.10844621108555705
103,0.667797785309749,-0.025403838273504786,-0.7249332736777722,-0.16695062638754854
104,0.5894531224047528,-0.003756557190688542,-0.7774360570701111,-0.21937201720510618
105,0.5039523166373486,0.02322364654403819,-0.8216068344849905,-0.26543348380451104
106,0.41290441914202025,0.05554669633856407,-0.8563787362040557,-0.30502453238453914
107,0.317995238378063,0.09303733029727879,-0.8808220092118145,-0.33819472442381016
108,0.22095042769819864,0.13533393898136148,-0.89416775292612,-0.3651433459435166
109,0.1234980743666313,0.1818925545347842,-0.8958284919067205,-0.3862054340900421
110,0.02733167367267672,0.23199593580146996,-0.8854150602304408,-0.40183458848508274
111,-0.06592564172777862,0.2847675621636113,-0.8627493568695436,-0.412583073481406
112,-0.1547547818574038,0.33919022126123116,-0.8278726272191023,-0.4190797828509071
113,-0.23777150854647938,0.39412875573534245,-0.7810490305634212,-0.42200668890668114
114,-0.31375366736278637,0.4483564247123967,-0.7227643642015471,-0.42207443238823716
115,-0.38166422714813153,0.5005842396950203,-0.6537199294597118,-0.4199977267933322
116,-0.44066961783779235,0.5494925542906338,-0.5748216401032177,-0.4164712508239845
117,-0.4901529752388163,0.593764124849316,-0.4871645868985971,-0.4121466852691892
118,-0.5297220286233768,0.6321178162045096,-0.3920133804919869,-0.40761151645067706
119,-0.5592115001803288,0.6633421044383734,-0.29077869570114795,-0.40337017821311083
120,-0.5786800212446053,0.6863275275375822,-0.1849905312871271,-0.3998280396502963
121,-0.5884017054096423,0.7000972550450142,-0.07626877804194915,-0.39727866799697137
122,-0.5888526497653451,0.7038349888959834,0.03370824733619071,-0.3958947073801876
123,-0.5806927593411632,0.6969094685810755,0.14323659619890952,-0.39572261669020037
124,-0.5647434033056236,0.6788949331300965,0.2506200713726734,-0.39668140619169345
125,-0.541961511778002,0.6495869882312141,0.3542034474266909,-0.39856540530137485
126,-0.5134108067752965,0.6090134367401469,0.4524047789618155,-0.4010509859466822
127,-0.480230927772688,0.5574397521954944,0.5437460698791203,-0.4037070598513484
128,-0.4436052599681552,0.4953690047484379,0.6268816158084838,-0.4060090666776678
129,-0.404728300467294,0.4235361839347357,0.7006233875768966,-0.4073560757852147
130,-0.36477340361211497,0.3428969996261432,0.7639628944045553,-0.40709053985278787
131,-0.3248617314662179,0.254611377907595,0.8160890496944805,-0.4045201659219542
132,-0.286033199468035,0.1600219991788399,0.8564016577608069,-0.3989413104272735
133,-0.24922015142384304,0.0606283482343678,0.8845202442778273,-0.3896632610053721
134,-0.21522442377886286,-0.04194314261006016,0.900288064063691,-0.37603274046484303
135,-0.18469836838328796,-0.14597217887302216,0.9037712343216795,-0.3574579579814712
136,-0.1581302980775118,-0.24968015821100875,0.895253056843245,-0.3334315396576473
137,-0.1358347030270118,-0.35126737143962694,0.8752237061069827,-0.30355169491178297
138,-0.11794746079849619,-0.4489509852860041,0.8443655689153834,-0.2675410161678289
139,-0.10442613285322777,-0.5410029201507981,0.8035346225455269,-0.2252623660007313
140,-0.09505530774136925,-0.6257867360061409,0.7537383298861761,-0.17673137686718834
141,-0.08945682016303777,-0.7017926610145067,0.6961106094741433,-0.12212517205732656
142,-0.08710454853372224,-0.7676699400167022,0.6318845038113751,-0.06178701046775653
143,-0.0873433749522646,-0.822255742676429,0.5623632192737299,0.0037733401211221818
144,-0.08941178352006945,-0.8645999522586724,0.48889024413345833,0.07388358893008068
145,-0.09246747852900306,-0.8939852537754315,0.4128192669462873,0.1477172443707827
146,-0.09561532550993518,-0.9099420521604973,0.33548461547261055,0.22430613905724467
147,-0.09793685750066412,-0.9122578744905049,0.2581729165239986,0.30255691620991226
148,-0.09852054768672805,-0.9009810420246702,0.18209664020425353,0.381271133475864
149,-0.09649202883823996,-0.8764185347558016,0.10837013892595354,0.459168545630407
150,-0.09104344024116283,-0.8391281098881932,0.0379887237062567,0.5349130434525698
151,-0.08146110410523082,-0.7899048727776734,-0.028188760677869892,0.6071406544216014
152,-0.06715077519594145,-0.7297626310203484,-0.08945349200132323,0.6744889535979177
153,-0.0476597686425044,-0.6599104863178671,-0.14525608925235944,0.7356271916098325
154,-0.022695349984827168,-0.5817252314415248,-0.19521173119008706,0.7892864221555692
155,0.007861133443293589,-0.49672021830807767,-0.2391009224232807,0.8342889045176729
156,0.04394479212669267,-0.40651144545739115,-0.2768659653610139,0.8695760675074942
157,0.08530269792962536,-0.31278167708444804,-0.30860330497625177,0.8942343498009347
158,0.13149451737189094,-0.21724344968119524,-0.3345520170582557,0.9075182771459754
159,0.1818983085976087,-0.12160184523784237,-0.35507880691458615,0.9088701983474838
160,0.23572138294024253,-0.02751791131012879,-0.3706599719163152,0.8979361777993243
161,0.2920160009862668,0.06342641191599041,-0.381860855710458,0.8745776308113126
162,0.3496995474193346,0.1497610385991473,-0.38931338250678893,0.8388783869271778
163,0.4075787118641205,0.2301574003973431,-0.3936923050884472,0.7911469734453058
164,0.4643770974105286,0.3034543474308861,-0.3956908289920433,0.7319140238289299
165,0.5187655871663023,0.3686797045487986,-0.3959962869638175,0.6619248308808796
166,0.569394724387945,0.42506701023133847,-0.3952665320673493,0.5821271796434342
167,0.6149283053947484,0.4720670865171786,-0.3941076948774086,0.49365470714856985
168,0.6540773480373171,0.5093542175908861,-0.39305391066002426,0.39780614263948744
169,0.685633582933187,0.5368268488783364,-0.3925495673448814,0.2960208800995329
170,0.7085016204404446,0.5546028543300596,-0.3929345558692922,0.18985142244928382
171,0.7217289733257073,0.5630095536444424,-0.3944329228951362,0.08093331145892452
172,0.7245331626756092,0.5625687901631745,-0.3971452340648168,-0.02904678256234633
173,0.7163252016657012,0.5539775008607648,-0.4010448562207813,-0.1383840933688065
174,0.6967288367145963,0.5380843192601962,-0.4059782619162024,-0.24538916909292802
175,0.6655950262443241,0.5158628475359889,-0.41166935177753144,-0.348420906918548
176,0.623011251273767,0.48838231316471653,-0.4177276825958224,-0.445918468071575
177,0.5693053765893071,0.45677638631371165,-0.42366038417400137,-0.5364313562556096
178,0.5050439131987002,0.4222109752427076,-0.4288874486219577,-0.6186469870128652
179,0.431024668923962,0.38585183734800726,-0.43275998451181996,-0.6914151359346177
180,0.3482639109620757,0.34883284264166303,-0.43458094742177533,-0.7537687286919831
181,0.2579782986486993,0.3122257044978599,-0.4336277899859035,-0.8049405236594045
182,0.16156197316947962,0.277011950012579,-0.42917642039459614,-0.844375336300802
183,0.06055931038776635,0.2440578404219785,-0.4205258197611117,-0.8717375610630567
184,-0.04336604966936136,0.21409287230673105,-0.40702264689749446,-0.8869138586560058
185,-0.14846519047447782,0.18769239481533656,-0.38808515442068237,-0.8900109915411911
186,-0.25294014200067005,0.16526476930553274,-0.36322575289543696,-0.8813489053857217
187,-0.3549815005486565,0.1470433783973963,-0.33207158963479455,-0.8614492663500983
188,-0.4528065705324439,0.1330836644862328,-0.2943825551080025,-0.8310197706298251
189,-0.5446971382614167,0.12326524649645745,-0.2500661915231735,-0.790934641062766
190,-0.6290359943203421,0.11729903139412959,-0.1991890535425547,-0.742211813455053
191,-0.7043413492281663,0.11473910706343662,-0.14198415838876008,-0.6859873904412312
192,-0.769298335980074,0.11499907887793298,-0.07885425964355863,-0.6234880013693777
193,-0.822786861656022,0.11737239680415254,-0.010370783411072781,-0.5560017514415997
194,-0.8639051568383325,0.12105611608461517,0.06273162539025351,-0.48484847109436147
195,-0.8919884740020494,0.12517744508486683,0.13956488775655967,-0.41134998674488754
196,-0.9066225018125229,0.12882236102014766,0.21910143720286157,-0.33680112636990356
197,-0.9076511885441723,0.1310655198477869,0.30019205236367486,-0.26244214817567973
198,-0.8951788015210627,0.13100065200445993,0.381587199226443,-0.1894332385518394
199,-0.8695661872906487,0.1277706217660693,0.46196141493631737,-0.11883166768311576
200,-0.8314213357917228,0.12059633517497131,0.5399401845225368,-0.051572119119221715
201,-0.7815844876645006,0.1088037095461247,0.6141286944697664,0.01154937487844157
202,-0.7211081537400555,0.09184796583676647,0.6831417945194562,0.06988755512962797
203,-0.6512325364529803,0.06933457243938532,0.7456344627972238,0.12295587996822341
204,-0.573356951489328,0.041036253553861674,0.8003320502818676,0.17043016565371527
205,-0.489007941757376,0.006905575091290472,0.8460595792920101,0.21214790646881063
206,-0.3998048524653206,-0.0329172664430572,0.8817693871622976,0.2481033683336899
207,-0.3074236938459108,-0.0781017042725427,0.9065664402619984,0.27843865687534974
208,-0.2135601554914736,-0.12812923389742964,0.9197306941924338,0.3034310622985321
209,-0.11989265246695399,-0.18230100817558703,0.9207359421862222,0.32347707657429886
210,-0.028046277992783725,-0.2397504523244286,0.909264673835992,0.3390735610673723
211,0.060441489292207044,-0.2994606264607589,0.8852185583713149,0.35079661270725343
212,0.14415252296040545,-0.3602859399458072,0.8487242685475495,0.35927873243478103
213,0.22181649775727702,-0.4209777079952147,0.80013447033413,0.3651849395537975
214,0.2923354010882726,-0.4802129396332369,0.7400239173321191,0.3691884988129921
215,0.3548035586247976,-0.5366256596933695,0.6691807044356549,0.3719469329848497
216,0.40852273914952314,-0.5888399983994755,0.5885928498532137,0.3740789822809495
217,0.4530120275668012,-0.6355042318790689,0.4994304854181958,0.3761431434687467
218,0.48801228599178437,-0.6753249270693218,0.4030240394307256,0.3786183767870147
219,0.5134851577305167,-0.707100335675539,0.3008388915277479,0.3818875088587795
220,0.5296067044096531,-0.7297521944058232,0.19444706294254172,0.3862237863172753
221,0.5367558991358592,-0.7423551223744591,0.08549657593159166,0.39178094967881466
222,0.5354983250651574,-0.744162860554495,-0.024320828607933442,0.39858710229959304
223,0.5265655460020878,-0.7346306711722371,-0.13330288758650813,0.4065425474629339
224,0.5108307207242282,-0.7134333052027445,-0.2397701772427515,0.41542166036068445
225,0.4892811230442642,-0.6804780514429695,-0.3420988874795105,0.4248787536723921
226,0.46298830295602655,-0.6359124984269693,-0.4387522715570918,0.43445778836816373
227,0.4330766787681096,-0.5801267678113171,-0.5283100661733433,0.44360567800231504
228,0.40069138458497344,-0.5137501116608698,-0.6094952263341329,0.4516888377674678
229,0.36696621103330856,-0.4376419030050699,-0.6811973844558139,0.45801254142710546
230,0.33299246945678945,-0.35287718572907306,-0.7424925222389744,0.4618425721998821
231,0.29978958115375537,-0.2607270829306844,-0.7926584350605381,0.46242858971466044
232,0.26827814437368736,-0.16263448901832367,-0.8311856697022201,0.45902858594517637
233,0.23925616398890504,-0.060185586918666045,-0.8577837246815792,0.4509337698509248
234,0.21337904376160072,0.0449221650761763,-0.8723824156110913,0.43749320417671356
235,0.1911438411063775,0.1509148446271405,-0.8751284231029817,0.41813751895226725
236,0.172878171753281,0.25597887265286207,-0.8663771549406222,0.3924010447024898
237,0.1587340296062902,0.35829896388224663,-0.8466801647553499,0.3599417438082344
238,0.1486866584657527,0.4560963380527478,-0.816768473579561,0.32055836999785037
239,0.14253848040195008,0.5476663007391773,-0.777532235855308,0.2742043523455068
240,0.13992795377078457,0.6314143160621388,-0.7299972754483988,0.22099797977179897
241,0.1403431054887187,0.7058897281583731,-0.6752990879206036,0.16122855291753663
242,0.1431393604814553,0.7698163434585825,-0.6146549610481516,0.09535827013904447
243,0.14756117926963228,0.8221191601677263,-0.5493349050186901,0.02401972076797737
244,0.15276691528883635,0.8619466230575814,-0.4806321059731209,-0.05199103096310764
245,0.15785621927724255,0.8886878885134845,-0.4098336210942915,-0.13172567656185857
246,0.16189925103823039,0.9019847041035426,-0.33819202023265055,-0.21409900403192605
247,0.16396691079989695,0.9017376358285749,-0.26689864849206185,-0.2979080390424877
248,0.1631612744738002,0.8881065114975673,-0.1970591371007996,-0.38185457864584244
249,0.15864541008009425,0.8615050870325184,-0.1296717274958789,-0.46457062107482266
