,0,1,2,3
250,0.14967176664740414,0.8225900805393603,-0.06560889746538466,-0.5446461183560088
251,0.13560836167609253,0.7722448532986321,-0.00560269037226252,-0.6206584154411253
252,0.11596204791212372,0.7115581441351723,0.049765948837106916,-0.6912026919039591
253,0.0903982133550027,0.6417983807995223,0.10007363148549074,-0.7549226912119161
254,0.05875635828937742,0.5643841961675197,0.1450566862608359,-0.8105410089859357
255,0.021061097436078702,0.4808518656939127,0.18460904331699846,-0.8568882159062806
256,-0.02247174854850864,0.39282045348396477,0.21877597037997973,-0.8929301129574032
257,-0.07143418295130127,0.30195550585577746,0.24774389521479434,-0.9177924560450801
258,-0.12523026417000277,0.20993216212069146,0.27182664763222125,-0.9307825427457629
259,-0.18308548478216474,0.11839856178709883,0.29144854403371817,-0.9314071247362533
260,-0.24406111270538264,0.028940415302347006,0.3071248160622242,-0.9193861936019483
261,-0.30707318042695386,-0.05695242786921914,0.31943995028812694,-0.8946622832008727
262,-0.3709156875184497,-0.13791663370791252,0.3290245563915557,-0.8574050362522551
263,-0.4342874713909452,-0.21274255317471114,0.3365314157572247,-0.8080108937817622
264,-0.49582210428452433,-0.2803972891582942,0.3426113799373015,-0.747097880784712
265,-0.5541200932880262,-0.3400431478498375,0.34788978864889053,-0.6754955771644026
266,-0.6077825968265969,-0.3910510784894866,0.35294405988147315,-0.594230476836479
267,-0.6554458271675038,-0.43300883167026033,0.35828307075866295,-0.5045070470786395
268,-0.695815285226941,-0.4657236987827702,0.3643288979152151,-0.4076849020757707
269,-0.7276989719458744,-0.48921983042934236,0.37140142160426604,-0.3052525966702532
270,-0.7500387398465421,-0.5037302663553908,0.3797062202008998,-0.19879862632243456
271,-0.7619389886545076,-0.5096839402835678,0.3893260932043095,-0.0899802852597702
272,-0.7626919691234095,-0.5076880467386127,0.4002164535274276,0.019508914867773952
273,-0.7517990379806431,-0.49850627044710016,0.4122047262869761,0.12797253003276404
274,-0.7289873023085626,-0.48303347937518787,0.42499378411335126,0.23374442098282952
275,-0.6942212013569251,-0.46226756744668296,0.4381693409258491,0.33522119316367854
276,-0.6477086950596334,-0.4372792003722947,0.45121111992452867,0.4308931103213041
277,-0.5899018584216194,-0.40918026617083625,0.4635075099495169,0.5193727904188672
278,-0.5214918162506795,-0.37909185970943504,0.47437332995108417,0.5994210467749117
279,-0.4433980900969844,-0.3481126372811244,0.48307023651866166,0.669969306799447
280,-0.3567525653363864,-0.317288362750469,0.4888292364129867,0.7301381236567027
281,-0.26287841772775317,-0.28758343153861887,0.4908747067151834,0.7792513905696314
282,-0.16326446223705599,-0.2598551036165906,0.48844928108961394,0.8168459709748795
283,-0.05953549939227326,-0.2348311031540774,0.48083893291116514,0.8426765677888539
284,0.046580666876407606,-0.2130911524169375,0.46739757537794213,0.8567157689489515
285,0.15328878349873698,-0.19505290321864777,0.4475705055326252,0.859149321350324
286,0.2587634540425519,-0.18096261336460417,0.4209160432262064,0.8503667984881677
287,0.3611873311322611,-0.1708907910269663,0.3871247569165394,0.8309479357661601
288,0.4587893073371179,-0.16473290001087013,0.34603572481892053,0.8016450088887102
289,0.5498818146497964,-0.16221508671493745,0.2976493509352205,0.7633617225453188
290,0.6328963626101947,-0.16290475859832354,0.2421363391375719,0.7171291564912592
291,0.7064164862313372,-0.16622571745984158,0.1798425227049023,0.6640793821996498
292,0.7692073361516487,-0.17147743201600482,0.1112893491712621,0.6054174139225935
293,0.8202412233739812,-0.17785792614216228,0.03716992849512102,0.5423921920548196
294,0.8587185275949536,-0.18448966445468368,-0.04165933629554941,0.47626731335875283
295,0.884083489106114,-0.19044773806256937,-0.12419140546333401,0.40829222153483713
296,0.8960345268344289,-0.1947895923065396,-0.20928530661260952,0.3396745528969173
297,0.8945288562699824,-0.19658549668620046,-0.2956865436213765,0.27155429607024356
298,0.8797813175791872,-0.19494893601685823,-0.38205077204911403,0.20498037262430518
299,0.8522574627660214,-0.18906610170757931,-0.46697021733625005,0.14089017874096238
300,0.8126610879169687,-0.17822368293405266,-0.5490022393052996,0.08009254812275438
301,0.761916528979751,-0.16183419888601985,-0.6266993879974745,0.023254505412101625
302,0.7011461639322797,-0.13945817417591624,-0.6986402532323222,-0.029107920263157755
303,0.6316436775490345,-0.11082253838761827,-0.763460384574099,-0.07663465784893922
304,0.5548437444940456,-0.07583472565274535,-0.8198825503192382,-0.11912227861749693
305,0.472288869735534,-0.0345920586934943,-0.8667456139414265,-0.1565204578084906
306,0.3855941902631268,0.012613878753101992,-0.9030313339578835,-0.1889243774327985
307,0.29641108722588383,0.06529804981038928,-0.9278884377866998,-0.2165633373456473
308,0.20639048182218434,0.12278798918394757,-0.9406533808015618,-0.2397859376860132
309,0.11714669100537986,0.18423494773440613,-0.9408672770085411,-0.25904228202037877
310,0.030222700298419433,0.2486299283148983,-0.9282885757598746,-0.2748637248647115
311,-0.0529423287528963,0.3148242579639391,-0.9029011575526964,-0.28784074783406866
312,-0.1310425586842734,0.38155422367767977,-0.8649176288423714,-0.2985995939797822
313,-0.20293130413525207,0.44746919255608786,-0.8147777083294211,-0.3077783188020653
314,-0.26764260277144086,0.5111625448241414,-0.753141712612723,-0.3160029282671425
315,-0.32440805278136214,0.5712046724206774,-0.6808792646224955,-0.32386426864123125
316,-0.372668560653948,0.6261772384644877,-0.5990534610317961,-0.3318963102460294
317,-0.4120807713013593,0.6747078554318392,-0.5089008421385899,-0.34055642794238905
318,-0.44251808606462156,0.7155043232996512,-0.4118076068875588,-0.35020822628081444
319,-0.46406630939000665,0.7473875736910609,-0.30928260433731447,-0.36110738823188804
320,-0.47701409861698063,0.7693224921402968,-0.20292770880765867,-0.3733909449969825
321,-0.48183852004331523,0.7804458373756136,-0.09440624730851982,-0.38707027268270994
322,-0.47918613502712637,0.7800905428892677,0.01458980683900668,-0.4020280219448543
323,-0.46985014935439945,0.7678057704204562,0.12237313212975212,-0.4180190816140458
324,-0.4547442547315239,0.7433721852677287,0.22729409637943976,-0.4346755694883412
325,-0.4348738706931428,0.7068120371206573,0.3277727890051789,-0.4515157356698416
326,-0.4113055564918837,0.6583937545663552,0.4223293291206658,-0.4679565587866144
327,-0.38513540416142666,0.5986308935246446,0.5096117733565937,-0.4833297158624223
328,-0.35745724491526015,0.5282754163445625,0.588421006348572,-0.4969005150241854
329,-0.3293315008758001,0.44830541578760075,0.6577320705635611,-0.5078892990195483
330,-0.3017554928693218,0.3599075332355479,0.7167114787352634,-0.5154947587440679
331,-0.27563597324644634,0.2644544498536441,0.764730149508832,-0.5189185414275428
332,-0.2517645914857336,0.16347794991108694,0.8013717125536874,-0.517390499222455
333,-0.23079692128558577,0.05863816402819105,0.8264360407856214,-0.5101939017031516
334,-0.21323558297042933,-0.04831030590888169,0.8399379817039146,-0.49668993083150526
335,-0.19941788675040878,-0.15555460138144303,0.8421013743849245,-0.47634078944814606
336,-0.18950830343411915,-0.2612613244338733,0.8333485505693949,-0.44873078404369454
337,-0.18349594262160587,-0.36361488253838326,0.8142856247962047,-0.41358478875348353
338,-0.1811970874109782,-0.46085556956942253,0.7856839770670959,-0.370783559088926
339,-0.1822627025566967,-0.5513164963296989,0.7484584196753858,-0.3203754393652796
340,-0.18619070316795108,-0.6334585106262068,0.7036426154573734,-0.2625840952558967
341,-0.1923426467207348,-0.7059022943637376,0.6523623760049737,-0.19781200023663648
342,-0.19996439552649914,-0.7674568923444366,0.5958075138465871,-0.1266395094695701
343,-0.2082101927841764,-0.8171440127859259,0.5352029511922052,-0.049819464309105777
344,-0.216169505578495,-0.8542175409025695,0.47177979890026805,0.031732617634548044
345,-0.22289591495523695,-0.8781778217429143,0.40674711264775837,0.11695260085970688
346,-0.22743727836684174,-0.8887803940170401,0.34126500910321117,0.2046457651205701
347,-0.22886635474021833,-0.8860389897928377,0.2764197838811555,0.29350843823288597
348,-0.2263110680757384,-0.870222752415284,0.2132016162821941,0.3821527606335579
349,-0.21898359222450067,-0.8418477634279582,0.1524853747705277,0.4691340320514897
350,-0.206207467162004,-0.8016631052495565,0.09501495364036319,0.5529800220197697
351,-0.18744200500524238,-0.750631816541328,0.041391477510235,0.6322215721920588
352,-0.16230331102213932,-0.6899072184009165,-0.007934391449997608,0.7054237809018631
353,-0.1305813292912876,-0.6208051987657295,-0.05266591572704152,0.7712170401038839
354,-0.09225242238089654,-0.5447731370343433,-0.09265949597391342,0.8283271923198465
355,-0.047487106937584456,-0.4633562286120579,-0.12791972724131967,0.8756040905932396
356,0.00334731040851155,-0.37816202797242837,-0.15859049599388486,0.9120478774128193
357,0.05968932297609658,-0.290824067483493,-0.18494241702250255,0.9368323483318055
358,0.12079103284052373,-0.20296542676307183,-0.20735700227672071,0.9493248314096796
359,0.18573103810728558,-0.11616312331270406,-0.22630803608648462,0.9491020930692882
360,0.2534321278190903,-0.03191416978114997,-0.2423407011571414,0.9359618725775819
361,0.32268338955230247,0.048395902897434825,-0.25604905535845157,0.9099297489036318
362,0.39216622008995217,0.12352132286950494,-0.26805249930538305,0.8712611527166011
363,0.46048362723237735,0.1923805050795608,-0.2789718980573859,0.8204384501048848
364,0.5261921234196606,0.25407607838620705,-0.28940602637920465,0.7581631404509135
365,0.5878354416175816,0.30791007355284106,-0.2999089957786625,0.685343325957133
366,0.6439792526610066,0.35339395641975785,-0.31096929327359357,0.60307672177683
367,0.6932460322855813,0.3902533207149362,-0.3229910172786799,0.5126295808364448
368,0.7343492162336513,0.4184271891711552,-0.33627783629347785,0.415412003674816
369,0.7661257933939774,0.43806200653136307,-0.3510201227470708,0.31295018861920515
370,0.7875665196917223,0.4495005402740226,-0.36728562928927927,0.20685624929308635
371,0.7978429886231676,0.45326603117799646,-0.3850139801857274,0.09879628306038715
372,0.796330866656382,0.45004205302977557,-0.40401514868983246,-0.009542585821938482
373,0.7826286914442766,0.44064864594288006,-0.4239719849254385,-0.11648544181703654
374,0.7565717357338936,0.4260153783035208,-0.44444675063191535,-0.22040234116324514
375,0.7182405574393916,0.40715206604149995,-0.46489150986041333,-0.3197398643068994
376,0.6679639836907848,0.3851179329378652,-0.4846621211041706,-0.41305075062080326
377,0.6063164106461889,0.3609900306799916,-0.503035479047313,-0.4990209562237043
378,0.5341094381632177,0.335831751521017,-0.5192295656166032,-0.5764935393609275
379,0.45237799567988357,0.31066225937922126,-0.5324257925925254,-0.644488855609054
380,0.3623612494694972,0.2864276372405497,-0.541793053674762,-0.7022206351977097
381,0.2654787085014885,0.263974500545926,-0.546512854271235,-0.7491076147725506
382,0.16330206331924774,0.24402675910290011,-0.5458048536885916,-0.7847805034832301
383,0.05752339673668461,0.22716612568304914,-0.5389521377411088,-0.8090841757161702
384,-0.050079505827531734,0.2138168700071858,-0.5253255405372232,-0.8220750973333701
385,-0.1576799471236664,0.20423520481386284,-0.5044063523806289,-0.8240141061097133
386,-0.26344035861643034,0.19850356899938318,-0.4758067859328967,-0.8153547773863634
387,-0.3655507080360576,0.19652994449935757,-0.4392876241916848,-0.7967277100750573
388,-0.46226638117479735,0.19805221190700759,-0.3947725402010578,-0.7689211635125548
389,-0.5519446568685826,0.2026474181296966,-0.3423586581072776,-0.7328585599544921
390,-0.6330789272173715,0.20974570100954368,-0.2823230162462612,-0.6895734386698277
391,-0.7043298688172305,0.21864849402980563,-0.21512469314957694,-0.6401825039375103
392,-0.7645528437842642,0.2285505220829096,-0.14140246420357933,-0.5858574494142551
393,-0.8128208998517441,0.2385649996332927,-0.06196796753719097,-0.5277962643989433
394,-0.8484428445902343,0.24775135799759207,0.02220553021012972,-0.46719473295625497
395,-0.8709759872343463,0.25514476103862704,0.10999856707374595,-0.40521882460889436
396,-0.8802332697831798,0.2597866200470293,0.20016481054525276,-0.3429786457357549
397,-0.8762846438205623,0.2607552902105056,0.29135386738621694,-0.28150457472411766
398,-0.8594526875595824,0.257196123582746,0.38213708218324777,-0.22172614252967648
399,-0.8303025955582471,0.2483500670752685,0.47103575036555223,-0.16445414519101736
400,-0.7896268079894215,0.23358002838745304,0.5565511071343379,-0.11036638795623716
401,-0.7384246739777924,0.21239428712194638,0.6371954048359999,-0.05999736423075512
402,-0.677877661209358,0.1844663012609738,0.7115233590074844,-0.013732069004049857
403,-0.6093207288935533,0.14965034889174866,0.7781632284848901,0.028195961611172382
404,-0.5342105706544034,0.10799254933117786,0.8358467980134381,0.06570240285361828
405,-0.45409150586599256,0.05973692400629266,0.8834375527067689,0.0988458126482884
406,-0.3705598505899722,0.0053262826923937134,0.9199563720105604,0.1278174535835525
407,-0.2852276313579341,-0.05460214814242881,0.9446041256342179,0.15292759581902543
408,-0.19968651582011746,-0.1192263043785548,0.9567806239201345,0.17458872081224985
409,-0.11547282353511673,-0.1875538871509188,0.9560994586398732,0.19329612419278042
410,-0.034034448217454646,-0.2584416771771827,0.9423983652232484,0.20960648142871657
411,0.04329952956842846,-0.3306191264818772,0.915744841635051,0.22411499048994923
412,0.11534583163050534,-0.40271568231228816,0.8764368699825142,0.23743174025488317
413,0.18108995421057175,-0.4732912000831229,0.8249987017640241,0.25015797108139887
414,0.23970460733157878,-0.5408687199312832,0.762171783657021,0.26286289434034826
415,0.29056322175704186,-0.603968817008219,0.6889010150602011,0.276061720803306
416,0.33324824920674606,-0.661144690639869,0.6063166384613905,0.290195514031878
417,0.36755411308559416,-0.7110171331165686,0.5157121664155238,0.30561343520788287
418,0.39348480159094346,-0.7523085157968024,0.4185188419802412,0.3225578814477612
419,0.4112462293011544,-0.7838749485494481,0.316277210599338,0.34115294220875164
420,0.42123362386110386,-0.8047358079163005,0.21060644866946324,0.36139650989595545
421,0.42401431791377686,-0.8140998888224781,0.1031721457384015,0.38315628347591757
422,0.42030643990479033,-0.8113875127687583,-0.004346727788714311,0.40616980027449323
423,0.41095409798833793,-0.7962480203127114,-0.11029091825498877,0.43004852382626824
424,0.3968997364948081,-0.7685721849705871,-0.21305330321403926,0.4542859073859488
425,0.3791544121756885,-0.7284992067740963,-0.311109893009734,0.47826924627105893
426,0.35876678605524087,-0.676418073623668,-0.4030487259587824,0.5012950302983635
427,0.33679165500670966,-0.6129632140992041,-0.48759601644325046,0.5225874128102324
428,0.3142588544611266,-0.5390045031844485,-0.5636389833187581,0.5413193275905328
429,0.29214334980387546,-0.45563181903514355,-0.6302448677253701,0.5566357115330651
430,0.27133729940392853,-0.364134481102846,-0.6866757426241936,0.5676782311447701
431,0.25262481775977463,-0.26597602435072526,-0.7323988188647029,0.5736108663963895
432,0.2366600943391021,-0.16276487789152722,-0.7670920617810202,0.5736456772476474
433,0.22394943420319668,-0.05622161633051481,-0.7906450455246244,0.5670680671353494
434,0.21483768272462034,0.05185646406452055,-0.8031550867751664,0.5532608641530719
435,0.20949938126822487,0.1596326265951361,-0.8049188123148866,0.5317265644635053
436,0.20793487654384957,0.2652689691649901,-0.7964194234338434,0.5021071231242906
437,0.2099714766043027,0.3669648046382789,-0.7783100215950397,0.4642007340085982
438,0.2152696144445343,0.46299425475365874,-0.7513934517511928,0.4179751114928226
439,0.22333384920336907,0.5517421841934798,-0.7165991999298655,0.36357687033320885
440,0.2335284083973243,0.6317376409976965,-0.6749579482493709,0.3013366946010384
441,0.24509685563458877,0.701684029348385,-0.6275744417931034,0.23177008936341287
442,0.2571853598848745,0.7604853193630026,-0.5755993565420067,0.1555736174377712
443,0.26886894736704803,0.8072676939875875,-0.5202008750379161,0.07361663531764429
444,0.2791800378776278,0.841396143023414,-0.462536676256468,-0.013071345515633215
445,0.28713850593685974,0.8624856360447481,-0.4037270283757281,-0.10331743601023813
446,0.2917824650478131,0.8704066364730564,-0.34482963824621987,-0.19582594532202952
447,0.2921989517320708,0.8652848551506604,-0.2868168603332909,-0.2892023179058827
448,0.28755368539463455,0.847495280055366,-0.23055580205030815,-0.38197990842552065
449,0.2771191005227446,0.8176506559144969,-0.17679178343464544,-0.4726489969502308
450,0.2602998887515037,0.7765847200425627,-0.12613551906603068,-0.5596873871567181
451,0.23665534892812626,0.7253306254864783,-0.07905429129114877,-0.6415918863136846
452,0.20591792197826572,0.6650950964568871,-0.03586727871573114,-0.7169099388310057
453,0.1680073821684525,0.5972289612676088,0.0032549047730631997,-0.7842706758224788
454,0.12304026490746828,0.5231947921518303,0.038286514730728416,-0.8424146517401472
455,0.07133423082716406,0.4445324473287723,0.06933898651210207,-0.8902215655294279
456,0.013407193540463325,0.36282335696613205,0.09664951610703743,-0.926735307322146
457,-0.050028829004623965,0.2796544201217268,0.12056627201585733,-0.9511857314042332
458,-0.1180790455933991,0.1965823837674287,0.14153068478349046,-0.9630066306359384
459,-0.1896821790138688,0.1150995575520473,0.16005733504820321,-0.9618494748728246
460,-0.26363135621326095,0.03660167952747535,0.1767120215143931,-0.9475925741209767
461,-0.338599129282936,-0.03764131035072575,0.19208863561219125,-0.9203454337761277
462,-0.4131660478112134,-0.10651090903326045,0.20678549862957302,-0.8804481817514808
463,-0.4858521098028137,-0.16906151500588423,0.22138182907764267,-0.8284660628524934
464,-0.5551503414522754,-0.22453723983020063,0.23641500269050583,-0.7651791115926377
465,-0.6195616975408725,-0.27238370672380163,0.2523592449204548,-0.6915672279358336
466,-0.6776304356084479,-0.3122546037948644,0.2696063566526,-0.6087909884340675
467,-0.7279790993464839,-0.3440128922867237,0.28844901913750204,-0.518168625269621
468,-0.7693422503600484,-0.3677267048544218,0.3090671552250719,-0.42114969536842906
469,-0.800598112513863,-0.38366010211622864,0.33151774263732914,-0.31928603884300816
470,-0.8207973389415221,-0.3922589841703471,0.3557283833151748,-0.21420068867335815
471,-0.8291881773665662,-0.39413257423464276,0.3814948331509832,-0.10755544022402816
472,-0.8252373930789056,-0.3900310010543302,0.4084825912150715,-0.0010178187994876464
473,-0.8086464086968279,-0.3808196025067015,0.436232539579468,0.1037718047467879
474,-0.7793622332873453,-0.3674506525381891,0.46417051679048965,0.20523220657848204
475,-0.7375828777380297,-0.35093327522689427,0.4916206026979008,0.30187169097010935
476,-0.6837570854213222,-0.3323023518589252,0.5178217924044334,0.39231618166503185
477,-0.6185783439180288,-0.3125872484168791,0.5419476451115202,0.47533440283749034
478,-0.5429732815059196,-0.2927811912985186,0.5631284119661132,0.5498596013793404
479,-0.45808468787186696,-0.2738120984384741,0.5804750777599134,0.6150073475867395
480,-0.3652495287253287,-0.25651563184978937,0.5931046962906474,0.6700890475307041
481,-0.26597244546179005,-0.24161117700428897,0.6001663597999973,0.7146209050721217
482,-0.16189534074892686,-0.22968137598779026,0.6008671202011484,0.7483281820360141
483,-0.05476374617329571,-0.22115574700375715,0.5944971744257707,0.7711447187603953
484,0.05360925346313933,-0.21629881496055825,0.5804536383487744,0.783207791277289
485,0.1613807049104875,-0.215203059304318,0.5582622631406651,0.7848484929600863
486,0.26671620655145734,-0.21778685896192,0.5275964938703328,0.7765779348410742
487,0.36782817179045424,-0.2237974834407593,0.488293331635474,0.7590696573590621
488,0.4630130471580944,-0.23281904710982357,0.44036553594356614,0.7331387346317093
489,0.5506866215338754,-0.2442852138077894,0.3840097916596155,0.6997181283116904
490,0.6294166088564408,-0.2574963144800024,0.31961056242460273,0.6598329098427123
491,0.6979517524959866,-0.2716404246937288,0.24773945762510252,0.6145730160002356
492,0.7552467834850735,-0.2858178445599165,0.1691500501567303,0.5650652318967683
493,0.800482664971372,-0.2990683334502382,0.08476819464057755,0.512445107484699
494,0.8330816690983118,-0.3104003782345986,-0.004321992372637751,0.45782950777130677
495,0.8527169572312728,-0.3188217184579246,-0.09689622012697674,0.40229047368148435
496,0.8593164669539622,-0.32337031634416746,-0.19161180672050548,0.3468310304089508
497,0.8530610462974599,-0.3231449446841884,-0.28703269099798717,0.292363524252581
498,0.834376913859209,-0.3173345719342444,-0.38165712382990735,0.23969099879631608
499,0.8039226594203596,-0.3052457510959987,-0.4739474194345877,0.1894920386708257
