,0,1,2,3
0,-0.0846236700789407,0.0,-0.9964129838888945,0.0
1,-0.15872459468552857,0.10215122355192018,-0.9818879452422278,0.016361343366483316
2,-0.2238006785257649,0.20727365394245195,-0.9518335540060602,0.03104471196426825
3,-0.27876751489676643,0.31319545435311846,-0.9068412368058778,0.04285150218148575
4,-0.3228325226585105,0.4176725030168026,-0.8477977709341181,0.05067328819765006
5,-0.3555096405648158,0.5184408727139207,-0.7758652329016142,0.05352660403600981
6,-0.3766260735546583,0.6132702939243474,-0.6924547402608137,0.050584384933242986
7,-0.3863209699084597,0.7000172946166321,-0.5991946176650566,0.04120322326984123
8,-0.38503611165866114,0.776676713194302,-0.49789375161066507,0.024945701183418982
9,-0.37349890164058636,0.8414303169734858,-0.39050101298508444,0.0015971877777717844
10,-0.3526981240498292,0.8926913258839612,-0.27906171960155945,-0.028823369620628647
11,-0.3238531364989792,0.9291437382308423,-0.16567218006202306,-0.06605897698031755
12,-0.2883773158144776,0.9497754799475087,-0.05243340387107534,-0.10961660263212572
13,-0.24783672308374308,0.9539045477489352,0.0585949203242776,-0.15877565237530322
14,-0.20390507218084425,0.9411974862874051,0.1654390865611411,-0.21260273277408606
15,-0.15831617720967633,0.9116797256318365,0.26625361844998485,-0.2699723626000691
16,-0.112815115740697,0.8657375035371049,0.35936010872218,-0.3295931384130092
17,-0.06910937486127482,0.8041113021418532,0.4432817458430254,-0.39003871843238364
18,-0.028821245175293074,0.7278809358567617,0.5167727309407291,-0.44978286272254847
19,0.006557305957819087,0.6384426311541856,0.5788419164509171,-0.507237660493506
20,0.03570611559308839,0.5374786346955988,0.6287701421290611,-0.5607939897342054
21,0.057513588812509384,0.4269200688892111,0.666120900840971,-0.6088631926339034
22,0.07110779426068485,0.30890391903359327,0.6907441318985088,-0.6499189139029906
23,0.07588108653146046,0.18572517958684165,0.7027731095489177,-0.6825380391371496
24,0.07150761611759585,0.05978530525510599,0.702614564329541,-0.7054396870780247
25,0.057953269584036064,-0.0664617974049954,0.6909323411414751,-0.7175212526434166
26,0.035477776160531486,-0.19056494255396222,0.6686250559555198,-0.7178905659058255
27,0.004628917203004762,-0.3101306787203122,0.6367983591272467,-0.7058933241325153
28,-0.0337710230918158,-0.42287682521002373,0.5967325437540972,-0.681135067313662
29,-0.07864622879713269,-0.5266832501183408,0.5498463491382648,-0.6434970995117938
30,-0.12869521812774828,-0.6196386774333301,0.49765789947984135,-0.5931459056126379
31,-0.18242490004515144,-0.7000824091323361,0.4417437842117466,-0.5305357720053062
32,-0.2381899582426205,-0.7666399739016885,0.3836973272933582,-0.4564044864331754
33,-0.29423656148496447,-0.8182518640306418,0.32508710733114415,-0.37176216260258993
34,-0.34874928673499483,-0.8541946924172317,0.2674167782788492,-0.2778734048861537
35,-0.3999000569331806,-0.8740942882447793,0.21208720204045672,-0.17623319339256624
36,-0.4458978408561431,-0.8779304481101916,0.1603618405671534,-0.06853702569255839
37,-0.48503783955812163,-0.8660332642903277,0.11333626764761946,0.04335400529520135
38,-0.5157488931033714,-0.8390711583384921,0.07191255177206188,0.15745239091477425
39,-0.5366378824285697,-0.7980309511907513,0.03677913397165372,0.2716867302399217
40,-0.5465299732355869,-0.7441904954029467,0.00839668162821261,0.38394659868874925
41,-0.5445036500344568,-0.6790845762213792,-0.013009755470580517,0.492128702373656
42,-0.5299196163315553,-0.6044649514358927,-0.027452123178974025,0.5941832239684884
43,-0.5024427883177635,-0.5222555413428631,-0.03517427791723304,0.6881592578590697
44,-0.4620567804952395,-0.43450389617368734,-0.036640607275092836,0.7722482513458822
45,-0.4090704682328202,-0.3433301561713167,-0.03251868654948823,0.8448244142472783
46,-0.34411640961277995,-0.2508747769768289,-0.023656454279580377,0.9044811303078433
47,-0.2681411122053783,-0.15924631873086775,-0.011054530160024924,0.9500624986172596
48,-0.1823873345107103,-0.07047059070321869,0.004165576990042701,0.980689249469146
49,-0.08836881164344625,0.013557595453823845,0.02079651837714207,0.9957784138841453
50,0.012162014589021185,0.09111888056773139,0.03758247532417918,0.9950562760737341
51,0.1172525045178007,0.16070893683209656,0.05325785466157093,0.9785642997388814
52,0.2247936535584918,0.22107221261488924,0.06658627970532927,0.9466578883019914
53,0.33256819879412025,0.2712290347157836,0.07639883928259208,0.89999801179461
54,0.43830183885720847,0.3104954291010845,0.08163057588529594,0.839535904915542
55,0.539716325505136,0.33849520625741425,0.08135423863384075,0.7664912075035778
56,0.6345831346652553,0.3551640533818304,0.07481039619631326,0.6823240762311971
57,0.720776406055847,0.3607455777487669,0.061433097391880916,0.5887019408433818
58,0.7963238542685143,0.3557794486981005,0.040870380584527494,0.487461706186126
59,0.8594544001225093,0.34108198468767537,0.012999064297434543,0.38056830945175313
60,0.9086413480674427,0.3177197217680029,-0.022066602551185074,0.2700706278618443
61,0.9426400415405768,0.28697667591712306,-0.06397269544276046,0.15805579331908431
62,0.9605190608753265,0.2503161695194105,-0.11212987475912825,0.04660300589889098
63,0.9616841843434079,0.209338227941911,-0.16572408578589232,-0.06226205342200685
64,0.9458945083486768,0.16573366227123035,-0.2237334664356478,-0.1666111288679985
65,0.9132703133451388,0.1212360360802821,-0.2849510708018697,-0.26465457783095114
66,0.864292463016433,0.07757276556461173,-0.3480128660599242,-0.35477887405030706
67,0.7997933306604231,0.03641662225021744,-0.41143032295373744,-0.4355795532496625
68,0.7209394534644269,-0.000661104751068696,-0.47362679961930676,-0.5058888435825546
69,0.6292063173181707,-0.03223457395251669,-0.5329768178561993,-0.5647973566836919
70,0.5263458669942593,-0.05706334581771555,-0.5878472527283362,-0.6116693635632707
71,0.4143475141725909,-0.07412729123874758,-0.6366394025600173,-0.6461513393165916
72,0.29539357449863524,-0.08265554874537194,-0.6778308783879675,-0.6681736276674771
73,0.17181020071791628,-0.08214877744832629,-0.7100162504866265,-0.6779452465634133
74,0.046014988559414834,-0.07239412419411304,-0.7319454147900474,-0.6759420251603457
75,-0.07953748726151741,-0.0534725096183205,-0.742558693311938,-0.6628884263751398
76,-0.20241089977712953,-0.025758034046130984,-0.7410177587855878,-0.639733563679346
77,-0.320241834471713,0.010090494433443481,-0.7267315728562125,-0.6076220621325528
78,-0.4307925821443721,0.05314570596371843,-0.6993766468319563,-0.5678605383129653
79,-0.5320007972684488,0.10223508881699457,-0.6589110712930125,-0.5218805787225756
80,-0.6220248373525058,0.15597109656575206,-0.6055819123847747,-0.4711991788459133
81,-0.6992837060410457,0.2127871840984241,-0.5399257346358098,-0.41737766330620296
82,-0.762490656323191,0.2709788612266726,-0.4627621786340336,-0.36198014008230744
83,-0.8106796669200164,0.32874872264356547,-0.3751806926887247,-0.30653254776007643
84,-0.8432241808005233,0.3842543091244131,-0.27852068646328565,-0.2524833341918348
85,-0.8598476854624365,0.43565757974584696,-0.1743455372898083,-0.20116675829273964
86,-0.8606259153717234,0.4811747304468417,-0.06441103242442595,-0.15376973522775061
87,-0.8459806628009767,0.5191250816138816,0.04937103092515356,-0.11130305077395077
88,-0.8166653891351335,0.547977776891699,0.16497324482598535,-0.07457765558918437
89,-0.7737430294205607,0.5663950866466712,0.2802960454379554,-0.04418661740219834
90,-0.7185565735481483,0.5732711911939523,0.3932132020468744,-0.02049316212437234
91,-0.6526931832646589,0.5677654290309859,0.5016182661464484,-0.003625077286864911
92,-0.5779427608531214,0.5493291311753046,0.603470879873086,0.006524412989735738
93,-0.49625201894577337,0.5177253209147118,0.6968418435115706,0.01028935894007376
94,-0.4096752082413901,0.47304073491268267,0.7799558691644574,0.008217604368566084
95,-0.32032273825939944,0.4156898122774449,0.8512310013621219,0.0010514954970485685
96,-0.23030897376558837,0.3464104981521251,0.9093137640804835,-0.010296690090495757
97,-0.14170050500798004,0.26625191263215336,0.9531091954055994,-0.02477392850344131
98,-0.056466173064341096,0.17655413927020092,0.9818050534430158,-0.04121946433158156
99,0.023569917111340405,0.07892058500925184,0.9948896170082939,-0.05840077258267445
100,0.0967712426889493,-0.02481644984564747,0.9921626587113833,-0.07505150940690263
101,0.1617265226853101,-0.1326361817178797,0.9737393324686008,-0.0899104419020552
102,0.21728127988298174,-0.24237477249466882,0.9400468881927552,-0.10176032168624732
103,0.26256254970355497,-0.35177468754170943,0.8918142992195908,-0.109465667702574
104,0.29699615563534637,-0.45853679246800294,0.8300550586708195,-0.11200845086850908
105,0.32031615981691575,-0.560373926284605,0.7560435652285319,-0.1085207260252667
106,0.33256629579440705,-0.6550646479316378,0.6712856726593807,-0.09831333385674856
107,0.3340933933255049,-0.7405058446847423,0.5774841170950292,-0.08089989509858042
108,0.32553300731133794,-0.8147629149423514,0.4764996581165388,-0.056015438945893864
109,0.30778765943531994,-0.8761162937791539,0.3703088711109691,-0.023629144092155316
110,0.28199828695592044,-0.9231031760754309,0.260959606687282,0.016049179137815388
111,0.24950966368923985,-0.9545534068834791,0.15052518624798722,0.06256907732925886
112,0.2118307092621529,-0.9696186491496899,0.04105842982616416,0.1152459594729105
113,0.17059073044476686,-0.9677941015153322,-0.06545338761963325,0.17317399864749689
114,0.12749273959422863,-0.948932219659656,-0.1671315820736964,0.23524514472375485
115,0.08426506743833412,-0.9132480890626399,-0.2622460921249086,0.3001738053166239
116,0.042612528802388284,-0.861316300346924,-0.34925155790726026,0.3665266053714292
117,0.0041684094148577225,-0.7940593854828008,-0.42681860953974016,0.4327565034060009
118,-0.029551480607156972,-0.7127280789832766,-0.4938596483714178,0.49724042789498996
119,-0.05719149501249573,-0.6188738676851469,-0.5495485427377895,0.558319503482939
120,-0.07759447396899,-0.5143144808708721,-0.5933338121899393,0.6143408660411205
121,-0.08983470560577242,-0.401093144678903,-0.6249450364666039,0.6637000198554068
122,-0.09324466853704322,-0.28143257671655597,-0.6443923937943302,0.7048826706425038
123,-0.08743485637410628,-0.15768482477086612,-0.6519594032304479,0.7365049751815794
124,-0.07230616196021833,-0.03227815434536096,-0.6481891134755068,0.7573511819931852
125,-0.04805448905976441,0.09233773905567477,-0.6338641417092052,0.7664076969097731
126,-0.015167457721723045,0.21374687717327379,-0.6099811165484839,0.7628926911297541
127,0.025586728472941696,0.3296211826160142,-0.5777202154589969,0.7462804753890344
128,0.07317798465959927,0.4377724008123589,-0.5384106055030744,0.7163199896205289
129,0.12634015402258672,0.5362005192599769,-0.4934926942554119,0.6730468998096739
130,0.18360327950678915,0.623137530529312,-0.4444781726562057,0.616788949181469
131,0.24333152699596575,0.6970855012634796,-0.3929088816720588,0.5481643755309769
132,0.3037658031154733,0.7568480506112514,-0.34031555869162583,0.46807337635884444
133,0.3630699888464067,0.8015545046202767,-0.2881775170421441,0.3776827742874124
134,0.4193796152118181,0.830676174047669,-0.2378842829866336,0.27840420277404143
135,0.47085174182277284,0.8440343973176108,-0.19070015982384592,0.171866292245802
136,0.5157147647251071,0.841800193144833,-0.14773260968132823,0.0598814854741745
137,0.5523168776619959,0.8244855736138139,-0.10990524228978459,-0.05559175541056595
138,0.5791719406563083,0.7929267731385415,-0.077936079034216,-0.17249047272611612
139,0.5950015710108488,0.7482598466524726,-0.052321622965042974,-0.2886914965019663
140,0.59877236292815,0.6918892766893285,-0.0333271147054052,-0.40205744567309015
141,0.5897272607196805,0.6254503991012552,-0.02098319412076949,-0.5104833609361151
142,0.5674102540691971,0.5507666068172508,-0.015089022266781722,-0.6119428648159685
143,0.5316837284780302,0.469802416578944,-0.015221751673525366,-0.7045327533367587
144,0.48273798576148375,0.384613581913293,-0.020752069657266045,-0.7865149593718552
145,0.4210926437652127,0.2972955043029656,-0.030865383192706063,-0.8563548894053432
146,0.3475898264915642,0.20993123192551993,-0.044588068865425476,-0.912755221566358
147,0.26337926053449795,0.12454034056282653,-0.060818081209877806,-0.9546843612895012
148,0.16989559601301146,0.04302996424673909,-0.07835910060451824,-0.9813988791438264
149,0.06882846501824638,-0.032850815376096076,-0.0959573106692225,-0.9924594001073734
150,-0.037914026918140886,-0.10155210060336468,-0.11233982709171296,-0.9877395712812653
151,-0.14824751523033017,-0.16175882621938786,-0.12625375671743025,-0.9674279018525852
152,-0.2599582909406789,-0.21242006234138178,-0.13650484866214066,-0.9320224409196444
153,-0.3707537899511096,-0.2527712714349638,-0.14199470858653432,-0.8823184313542729
154,-0.4783154392483173,-0.28234899910045486,-0.1417555828801209,-0.8193892469430981
155,-0.5803525800652751,-0.3009976706416494,-0.13498178045180698,-0.7445610814607081
156,-0.6746561574269544,-0.30886836568190823,-0.1210568845936625,-0.6593820081101388
157,-0.7591508672773057,-0.3064096461648231,-0.0995760138503021,-0.5655861622378554
158,-0.8319444865291732,-0.2943507138775062,-0.0703625163213019,-0.4650539160897875
159,-0.8913731770851655,-0.27367736713315344,-0.03347862320034234,-0.35976900878309825
160,-0.9360416505468596,-0.2456014076008997,0.010770258935566462,-0.2517736653195196
161,-0.9648572036177848,-0.2115243129369454,0.0618377753905738,-0.14312278364455522
162,-0.9770567820804772,-0.17299613473337236,0.11894536189171442,-0.035838287379676884
163,-0.9722264000456048,-0.13167070076465057,0.18109731934289516,0.0681352665022133
164,-0.9503124267655993,-0.0892582925940843,0.2471018869275676,0.16697277087866727
165,-0.9116244510924787,-0.047477032007289754,0.3155978209899086,0.2590073492944458
166,-0.8568296387510751,-0.008004240916375492,0.38508584441236676,0.34276492632454136
167,-0.7869387049233556,0.027570961442273487,0.4539642040970843,0.4169937867369269
168,-0.7032838290689535,0.05779259297788903,0.5205674658690029,0.4806884494615262
169,-0.6074890353843773,0.08137910775763373,0.5832075894014267,0.5331073253791452
170,-0.5014337459676739,0.09725998586393941,0.6402162628355564,0.5737837836288563
171,-0.38721038006369535,0.10460666098775154,0.6899874392464607,0.6025304156057478
172,-0.26707701760466,0.10285697736217286,0.7310190059883789,0.6194364549807194
173,-0.1434062650509103,0.09173253284037525,0.7619525335630272,0.6248584817058344
174,-0.01863155331995453,0.07124844645323691,0.7816100926587481,0.6194047038511014
175,0.10480784089614503,0.0417152820827695,0.7890271954104735,0.6039132691290394
176,0.2245217293953627,0.00373306009789124,0.7834810080994945,0.5794252041799882
177,0.3382225840585371,-0.04182250911372607,0.764513095222389,0.5471527104910306
178,0.4437764627145606,-0.09382123690186177,0.7319460863454571,0.5084436579704074
179,0.5392500729527793,-0.15090658990774514,0.6858938041878286,0.4647432079327096
180,0.6229528541511407,-0.21153004425826427,0.6267645513167543,0.41755356434085467
181,0.6934730820329826,-0.2739907990571309,0.5552574197644417,0.3683928939654568
182,0.7497071484694346,-0.33647984916533774,0.4723516586570207,0.3187544716603364
183,0.7908813383125054,-0.3971273036218455,0.37928930535148686,0.2700670958725814
184,0.8165656105697784,-0.4540517503142121,0.2775514513805943,0.2236577821313882
185,0.8266790886026508,-0.5054104118487669,0.16882867159226134,0.1807176795732487
186,0.8214871683414492,-0.5494488134187485,0.05498628933674477,0.14227206917751672
187,0.8015903596891834,-0.5845486914684671,-0.06197472119202779,0.1091551945123885
188,0.7679051792142795,-0.6092729119386607,-0.17996028550868723,0.08199054917063335
189,0.7216376068788483,-0.6224062378895248,-0.2968282356058419,0.06117710291846823
190,0.6642498010903644,-0.6229908865943188,-0.4104347138308787,0.04688179448781017
191,0.5974209303076582,-0.6103559433041928,-0.5186808781839326,0.03903845680768435
192,0.5230031217252655,-0.5841398496595613,-0.6195588035597484,0.037353174389117706
193,0.4429736446934578,-0.5443053554257876,-0.7111954907140188,0.04131590674119061
194,0.35938453562451045,-0.49114650862180154,-0.7918939386356654,0.050218050287325774
195,0.2743109300090964,-0.4252874565549427,-0.8601703054849111,0.06317545834077701
196,0.18979939439518073,-0.34767303385944404,-0.9147862766125295,0.07915629814219113
197,0.10781754613046526,-0.25955131828815653,-0.9547758731174936,0.09701299930430685
198,0.030206211508416125,-0.162448535624952,-0.9794660681016436,0.11551744239345899
199,-0.04136469534156168,-0.058136886663134754,-0.988490726950478,0.1333984524697795
200,-0.10543548817031863,0.05140395305155607,-0.9817975489341669,0.1493806023278214
201,-0.16079025888527326,0.16403075052988084,-0.959647856217246,0.16222329544752706
202,-0.20648385070678038,0.27748500229192824,-0.9226092488295121,0.17075909016679233
203,-0.24186161091358765,0.3894444320330062,-0.871541316035503,0.17393024454612663
204,-0.2665714640603458,0.49757645705347436,-0.8075747616119157,0.170822505374125
205,-0.2805680418803311,0.5995923290867572,-0.7320844586881772,0.16069523366608043
206,-0.28410880766782537,0.6933006346803456,-0.6466570951347881,0.14300705111718562
207,-0.2777423157095932,0.7766588522856495,-0.553054199425848,0.11743630498293073
208,-0.2622889452189717,0.8478217074294497,-0.453171446292867,0.08389577994251535
209,-0.23881463823550583,0.9051851427070109,-0.34899522864985505,0.04254123137107458
210,-0.20859834732862734,0.9474248240144348,-0.24255754507978133,-0.006226528555582159
211,-0.17309405727035262,0.9735282358560646,-0.13589028911095763,-0.06176609631509762
212,-0.13388838115825683,0.9828195734868752,-0.030980036701619168,-0.12320643119522146
213,-0.09265484236757268,0.9749768142594648,0.07027558842037077,-0.18946406919116465
214,-0.051106036419980794,0.9500405405303881,0.16610893519217762,-0.25926620689841257
215,-0.01094491931352301,0.9084142871471294,0.2549197637218203,-0.33117911424515173
216,0.02618351024196708,0.8508563929252213,0.3353082264777462,-0.4036411966908728
217,0.058738878409243536,0.7784635425311351,0.4061026304101095,-0.4749999059863949
218,0.08532924030282596,0.6926463876912945,0.46638135035147343,-0.5435515968258056
219,0.10475088088033854,0.5950978296416066,0.5154884112969143,-0.6075833473106599
220,0.1160230754423821,0.4877547234428387,0.5530424158842676,-0.6654157061243625
221,0.11841690127432503,0.372753924794886,0.5789386596184958,-0.7154453001045832
222,0.11147734372090812,0.2523837373338543,0.5933444459625387,-0.7561862332863084
223,0.09503811094834612,0.1290319296961303,0.5966877821240699,-0.786309232586088
224,0.0692287575223029,0.005131574138309822,0.5896398000035739,-0.8046775455612782
225,0.03447391304266259,-0.1168939898201698,0.5730914012662269,-0.8103786709052514
226,-0.008515386500847176,-0.23468574367957062,0.5481247670222165,-0.8027511007050344
227,-0.05875806531761039,-0.3460018200905094,0.5159804976406663,-0.7814053725875417
228,-0.11502667616785271,-0.4487673099534069,0.4780212536888395,-0.7462388667904604
229,-0.17587778722337039,-0.5411198578871261,0.4356928522820668,-0.6974439345438059
230,-0.2396883315954358,-0.6214499629197286,0.3904838322078653,-0.6355091062040902
231,-0.3046970099327316,-0.6884350332461718,0.3438845346153,-0.5612132963408958
232,-0.3690497054477139,-0.7410663991369459,0.29734675304605573,-0.4756130942605783
233,-0.43084776570895655,-0.7786686627024176,0.2522449869970295,-0.38002339802135515
234,-0.488197929202002,-0.8009109528728459,0.2098402875816143,-0.2759918136446254
235,-0.539262628958222,-0.8078098539274126,0.17124761338530023,-0.1652673948989304
236,-0.5823093916612846,-0.799723981226439,0.13740752109901563,-0.04976443890795134
237,-0.6157580689493579,-0.777340383369351,0.10906290134595893,0.06847782456351181
238,-0.6382246877192829,-0.7416531507141736,0.0867413381939475,0.18733871001394237
239,-0.648560786891988,-0.6939348010745994,0.07074352451003454,0.3046616997646795
240,-0.6458872173373306,-0.6357011897279484,0.06113800826930292,0.41830114009355934
241,-0.6296215167863132,-0.5686708482579773,0.05776238114514377,0.5261689075436708
242,-0.5994981292347582,-0.49471979133157035,0.06023085432009717,0.6262799416369195
243,-0.5555809146559157,-0.41583293894978485,0.06794800166411548,0.7167955658514722
244,-0.4982675854109576,-0.33405338135744755,0.0801282913890328,0.7960635707350651
245,-0.42828590583904563,-0.2514307626970398,0.09582087801605091,0.8626541101539164
246,-0.34668169614291816,-0.16997007647550805,0.11393899075296034,0.9153905620272565
247,-0.25479888576552645,-0.09158215059681393,0.13329313559478945,0.9533746260038692
248,-0.15425205989139745,-0.018037052525352495,0.15262722963417866,0.9760050694180082
249,-0.046892130552873,0.04907843269387268,0.170656709693574,0.982989686097005
