,0,1,2,3
250,0.06523406361396382,0.10839820533720024,0.186107605402925,0.9743501964054149
251,0.17992927194944483,0.15880822107713638,0.19775554056537503,0.9504199872633933
252,0.2948953741260936,0.1994710695728391,0.20446362675359922,0.9118347635713745
253,0.4077857608457441,0.22984317672387639,0.2052182395739339,0.8595163532540324
254,0.5162592898278298,0.24968423387825125,0.19916172027319878,0.7946500727974027
255,0.6180345115428263,0.2590586550394073,0.18562112204601605,0.7186562146406074
256,0.7109428488558149,0.2583290655147237,0.1641322196170361,0.6331563582991573
257,0.7929794369514142,0.24814202741108157,0.134458119942032,0.5399353301888921
258,0.8623503840931399,0.2294064038462965,0.09660194821124632,0.44089973977142777
259,0.9175152986124935,0.20326494978381884,0.05081323333167296,0.3380340993447127
260,0.9572240409491726,0.17105988835134447,-0.0024122230476294713,0.23335558961834785
261,0.980546798785459,0.13429338309007527,-0.062339044133376445,0.1288685618230816
262,0.986896744904703,0.09458394500690098,-0.12800542488568525,0.026519868839520122
263,0.9760447173704152,0.05361991535286928,-0.1982424458926263,-0.07184390730859841
264,0.9481255555231863,0.013111238178225012,-0.2716991135404848,-0.16451631560000712
265,0.9036359283376262,-0.025259220909226977,-0.34687253807078827,-0.24996704404537176
266,0.8434236988502029,-0.05988354278374508,-0.42214252774529204,-0.326873235047354
267,0.7686690745392634,-0.08927456413016524,-0.4958097616999408,-0.3941453871978854
268,0.680857993611986,-0.11210843555712025,-0.566136609090961,-0.4509472597306534
269,0.5817483861816248,-0.12726281917419915,-0.6313895902390214,-0.4967093469713551
270,0.47333012262861657,-0.1338497275816456,-0.6898824285061304,-0.5311356514838605
271,0.35777961474709413,-0.13124214277908988,-0.740018620818551,-0.5542036521640578
272,0.23741016479721005,-0.11909371191542009,-0.7803324606501671,-0.5661575331026021
273,0.1146192601163959,-0.09735099309525803,-0.8095274798109371,-0.5674949063953747
274,-0.008165916035944812,-0.06625791420062219,-0.8265113337861711,-0.5589474230588078
275,-0.12854344501018802,-0.026352306112210566,-0.830426238240228,-0.5414558168028719
276,-0.2441907828904751,0.021545426161969555,-0.8206741696174492,-0.5161400618878048
277,-0.35291672156687504,0.07635123020203025,-0.7969361679664906,-0.4842654452591162
278,-0.45270995719372353,0.13674347217610827,-0.7591852221068233,-0.4472054516768483
279,-0.5417831081075288,0.20119550057181695,-0.7076923725514381,-0.4064024362027363
280,-0.6186111383233646,0.2680138990381331,-0.6430258323668074,-0.36332710932935125
281,-0.6819632823344043,0.33538147278369923,-0.5660430963189144,-0.31943788499615144
282,-0.7309277286232335,0.4014038898886606,-0.47787618001386173,-0.27614114015714875
283,-0.7649284990268955,0.46415880275641125,-0.3799102990502556,-0.23475340652638046
284,-0.7837341544055003,0.5217462081996237,-0.27375645928753156,-0.1964664613769127
285,-0.7874581591372704,0.5723387690291803,-0.1612185792041753,-0.16231620619546502
286,-0.7765509427774306,0.614230816424784,-0.04425590025236906,-0.1331561215959659
287,-0.751783901660659,0.6458847809415652,0.07505844224167862,-0.10963596672713989
288,-0.7142257812216468,0.6659738600735047,0.19458171963066592,-0.09218625452145895
289,-0.6652120664441322,0.6734198203890355,0.31214774206869944,-0.08100888399268874
290,-0.6063081785009743,0.6674249501635813,0.4256137358003961,-0.07607415119477062
291,-0.5392674260930231,0.6474973212470283,0.5329068592267117,-0.07712419543859678
292,-0.46598478651610564,0.6134686830869561,0.6320692584117832,-0.08368277109343758
293,-0.3884476909659052,0.5655044933094718,0.7213005966336172,-0.09507107197272108
294,-0.30868505858830564,0.5041057835330485,0.7989970525783294,-0.11042917904251404
295,-0.22871586259385554,0.430102761327755,0.8637858663633963,-0.12874255693835246
296,-0.15049851845394857,0.34464025440114526,0.9145546196714576,-0.14887289419862842
297,-0.07588235865991322,0.2491553060848686,0.9504745632455148,-0.16959246951800314
298,-0.006562401434965351,0.14534742695358377,0.9710174487113615,-0.18962113453794313
299,0.05596146638835834,0.03514219104849462,0.9759654786109403,-0.20766493504608513
300,0.11041988715830253,-0.07935096788241991,0.9654141547820707,-0.222455348693821
301,0.15580314569592385,-0.19588575864877872,0.9397679767072173,-0.23278809957872146
302,0.1913832943461724,-0.31212971036895093,0.899729113948513,-0.23756051873917527
303,0.21672876482282954,-0.4257173087267637,0.8462793460381727,-0.23580645457241606
304,0.2317111335165134,-0.5343043097279072,0.7806557250334012,-0.22672779755304306
305,0.23650390660971699,-0.6356219174848512,0.7043205663906154,-0.20972176789839334
306,0.23157339404325392,-0.7275295124901285,0.618926509166477,-0.18440322089964
307,0.21766194201711825,-0.8080646491968687,0.5262775034909954,-0.15062134986435388
308,0.19576398725287109,-0.8754891057394543,0.42828667891717737,-0.10847030786571182
309,0.16709557784092488,-0.928329862734561,0.32693211929902993,-0.058293423230117394
310,0.13305817059373268,-0.9654140099958193,0.2242116165382059,-0.0006808460658719075
311,0.09519765928810887,-0.9858967266734966,0.12209749575358213,0.06353936993119833
312,0.05515970838909305,-0.9892816481778212,0.02249259770964851,0.1333165788537719
313,0.014642559794980973,-0.9754331181181234,-0.0728115291007372,0.20739891212592787
314,-0.02465145649690001,-0.9445800208226902,-0.1621732336115294,0.2843602156687273
315,-0.061064444714403136,-0.8973110949196292,-0.2441352550890062,0.3626319204765087
316,-0.09303023531754863,-0.8345618358906435,-0.3174543001344561,0.44053908421131244
317,-0.11911921513527961,-0.7575933003289428,-0.3811250255110328,0.5163397319705998
318,-0.13807952700378484,-0.667963321774395,-0.43439789029691483,0.5882665364374527
319,-0.14887356279100553,-0.5674908325897207,-0.4767904954811127,0.6545698134251324
320,-0.15070879346831953,-0.4582141538183289,-0.5080921927006973,0.7135607700318641
321,-0.143062123922355,-0.34234426118938954,-0.5283619122792426,0.763653930247293
322,-0.12569712487051857,-0.2222141567996132,-0.5379193298591748,0.8034076772604168
323,-0.09867367541898159,-0.10022556951149247,-0.5373296565074301,0.8315618926051214
324,-0.062349742931823424,0.02120572953609031,-0.5273824950894976,0.8470717386764599
325,-0.01737522711475901,0.13970467825792854,-0.5090653520232287,0.8491367214559893
326,0.03532200247353387,0.252990424564529,-0.48353252460613777,0.8372242822971244
327,0.09455754696938988,0.35892729293336595,-0.452070196708731,0.8110872985976222
328,0.15891887701779892,0.4555719974516183,-0.41605866695778704,0.7707750199083063
329,0.2267999916100985,0.5412159769475391,-0.3769327013475913,0.7166371248806378
330,0.29644147758149453,0.614421850177388,-0.3361410448557065,0.6493207515220858
331,0.3659749706693621,0.6740531359026052,-0.2951061430753936,0.5697605243807132
332,0.433470904215222,0.7192965504129142,-0.25518511473950933,0.47916177328570647
333,0.4969883445996302,0.7496763794446604,-0.21763297959627886,0.3789773048968908
334,0.5546256555434075,0.7650606179175727,-0.18356908435965136,0.27087824643552677
335,0.6045707079543647,0.7656587745781154,-0.1539475839837917,0.15671962666063238
336,0.6451493587221842,0.7520114444284653,-0.1295327284846034,0.03850148880627469
337,0.6748709606388876,0.7249719546235264,-0.11087957967137256,-0.08167355941545532
338,0.6924697355192239,0.6856805842978507,-0.09832064065068413,-0.20164536525526885
339,0.6969409419079955,0.6355320407085224,-0.09195872740451902,-0.31924276214096914
340,0.6875708950467319,0.5761370386399071,-0.09166625000827008,-0.4323305166204387
341,0.6639600469117728,0.5092789731404705,-0.09709090522889467,-0.5388555833836538
342,0.6260385044134248,0.43686679381472354,-0.10766761651637945,-0.6368915761788118
343,0.5740735500392342,0.3608852791661496,-0.12263639595758064,-0.7246804046012678
344,0.5086689267115128,0.28334396966676645,-0.1410656496756393,-0.8006700945665622
345,0.4307558525015305,0.20622604685619125,-0.16188030729599956,-0.8635479021128472
346,0.34157593603022945,0.13143844217621575,-0.18389403101908477,-0.9122679437527729
347,0.24265636477895175,0.06076442355833833,-0.20584465370130162,-0.9460726991116906
348,0.13577793111735148,-0.004180159063433608,-0.2264319108356236,-0.9645078897795641
349,0.022936639826775868,-0.06198588443364754,-0.2443564705831835,-0.9674303985137964
350,-0.09370019820988286,-0.11148306526080703,-0.2583592305838403,-0.9550090612070679
351,-0.21184234268642904,-0.1517685336907813,-0.2672598410765336,-0.9277183362283081
352,-0.3291283142310269,-0.1822252598938181,-0.2699934311414705,-0.8863250276103736
353,-0.44317915694054266,-0.20253433998595655,-0.26564455822220007,-0.8318684058592777
354,-0.5516529773194686,-0.2126790841438093,-0.2534774694282177,-0.7656342287767612
355,-0.6522989415016051,-0.21294113685994073,-0.23296185476188405,-0.6891233107177434
356,-0.7430094227867857,-0.20388876377436582,-0.20379338507415667,-0.6040154185586912
357,-0.8218690339592204,-0.18635763832269475,-0.16590845842057741,-0.512129383146711
358,-0.8871993525420607,-0.16142465157532238,-0.1194927242912288,-0.41538040343063065
359,-0.9375982502822932,-0.13037544533559325,-0.06498311227809767,-0.31573558469038365
360,-0.9719728682168455,-0.09466652738847728,-0.0030632561856301192,-0.2151687907296673
361,-0.9895654324397668,-0.05588296476328213,0.06534762773655034,-0.1156159016691512
362,-0.9899712793793242,-0.015692762562907428,0.1391121830643386,-0.018931553826299338
363,-0.9731486487127128,0.024200880480328337,0.2168982890672725,0.07315160348405066
364,-0.9394200023176981,0.06210819512896304,0.2972078309642327,0.15906016646782037
365,-0.8894648339344416,0.09640107692980686,0.37841018611617044,0.2374128737121883
366,-0.8243041413866974,0.12555967728951303,0.458779625041723,0.3070483766090807
367,-0.7452769361677496,0.14821613589514238,0.5365357231589596,0.36704724934402994
368,-0.6540093589141347,0.1631943127228449,0.6098857984691645,0.41674775053174706
369,-0.5523771489818965,0.1695444794849968,0.6770683340687381,0.455755006291953
370,-0.44246237756482915,0.166572058345139,0.7363963138583088,0.48394344995488175
371,-0.3265054925718278,0.15385964686992626,0.7862993959271587,0.501452522528383
372,-0.20685383638669214,0.13128173869488247,0.8253638709765603,0.5086758063284903
373,-0.08590788188886879,0.09901173497707218,0.852369402290269,0.5062439275739788
374,0.03393351435162274,0.05752103773404778,0.8663216179916785,0.4950017182010807
375,0.15032752128286453,0.007570217702960593,0.8664797238475954,0.47598026882411093
376,0.26104009558745944,-0.049807548664948104,0.8523784233069572,0.4503646301303252
377,0.36399583077607145,-0.11333038110679794,0.8238435678972618,0.4194580259455466
378,0.4573237014312182,-0.18149835661693756,0.7810011121870549,0.3846435251205743
379,0.5393976145481765,-0.25263017650367703,0.7242791095386975,0.3473441792016757
380,0.6088708102646725,-0.3249049314895254,0.6544026538243577,0.3089826671013478
381,0.6647033080303231,-0.39640792473102376,0.5723818439868933,0.27094149585870514
382,0.7061817676017382,-0.46517940638138805,0.4794930185510283,0.23452478791456208
383,0.7329313228389248,-0.529264995686775,0.37725367171625596,0.2009226406328198
384,0.7449191454238218,-0.5867665195757062,0.2673916174184824,0.17117897423568496
385,0.7424497003666924,-0.6358919814869601,0.15180910889597618,0.14616369166865278
386,0.7261518604161815,-0.6750033912057286,0.03254274533922568,0.12654986053201317
387,0.6969582471439187,-0.702661235357926,-0.08827989893667532,0.1127964959876076
388,0.6560773575503317,-0.7176644477676248,-0.20848590626214122,0.1051373777978771
389,0.6049592117947492,-0.7190848471664788,-0.3259038354748886,0.10357617806714116
390,0.5452554157091657,-0.7062951440901231,-0.4384106268905746,0.10788801279081216
391,0.47877466720057527,-0.6789897758870503,-0.5439774862078641,0.11762736410718853
392,0.4074348451374052,-0.6371980047107365,-0.6407136650099188,0.1321421553860442
393,0.33321290015687444,-0.5812889038044485,-0.7269071058103682,0.1505936021391791
394,0.25809381704458473,-0.5119680575920204,-0.8010609950909705,0.17198131221933144
395,0.18401993671360722,-0.430266006083402,-0.8619253666317014,0.19517297266211195
396,0.11284191193069006,-0.33751866879220177,-0.9085230172056381,0.21893784126124674
397,0.04627252519231308,-0.23534018265059126,-0.9401691344435301,0.24198316156712374
398,-0.014155479273407351,-0.12558877733020546,-0.9564841889709843,0.2629925429812797
399,-0.06712650256014908,-0.010326485227941894,-0.957399806022649,0.28066529494164283
400,-0.11157322159490604,0.10822636218544829,-0.9431575016206717,0.29375567720078527
401,-0.14670098147983965,0.2277407687856531,-0.9143003408765815,0.30111102759404956
402,-0.17200486087051295,0.3458316514944108,-0.8716577467835748,0.3017077545137817
403,-0.18727900894353233,0.46011209832159744,-0.8163238528009137,0.29468423292652435
404,-0.19261804965273607,0.5682479994368826,-0.7496299475312698,0.2793697189178139
405,-0.1884105509642728,0.6680117317838427,-0.673111701043334,0.255308496535133
406,-0.1753247585225353,0.7573335981042154,-0.5884719864262099,0.22227858966424505
407,-0.1542869896655911,0.8343497736452431,-0.497540213939393,0.18030450785046728
408,-0.12645326995001085,0.8974455970039554,-0.4022291761077552,0.12966364496203106
409,-0.09317496568746308,0.9452931534771676,-0.3044904583377577,0.0708861096379096
410,-0.055959318142097536,0.9768822371827512,-0.2062694997480562,0.0047479325592544325
411,-0.016425914172683524,0.9915439386945121,-0.10946139221326341,-0.06774223642973848
412,0.02373976901133973,0.9889662840296123,-0.01586848207941506,-0.14536266266288525
413,0.0628345332542089,0.9692015441193178,0.07283921074530354,-0.22670385458886558
414,0.09918608792193863,0.9326650366037761,0.15515981630639844,-0.31019909874688567
415,0.13120087073879433,0.8801254489082119,0.22979083842337045,-0.39415948076658275
416,0.1574098147611644,0.8126869179608669,0.2956550547854053,-0.47681255454524096
417,0.1765108672720021,0.7317633024982726,0.351920505144095,-0.5563437255068368
418,0.18740714863879981,0.6390452737133815,0.3980141294370098,-0.6309393406280547
419,0.1892397496210982,0.5364610243454436,0.4336287780865131,-0.6988304296013326
420,0.18141430147053877,0.4261315508813152,0.458723483508809,-0.7583360193495923
421,0.1636206110303299,0.3103215945216023,0.4735170508657466,-0.8079049487155274
422,0.13584482895252356,0.19138743073311765,0.4784751930740575,-0.8461551414586927
423,0.09837380869771495,0.07172277199978956,0.47429159588533615,-0.8719093529785729
424,0.05179151240618157,-0.04629590803420124,0.4618634494574152,-0.8842264880658492
425,-0.0030324779482676575,-0.1603633095197576,0.4422621195041495,-0.8824276914790556
426,-0.06496208457114189,-0.2682972021519462,0.41669975043974106,-0.8661165376951674
427,-0.13262103857318433,-0.3680870365806832,0.38649269196602776,-0.835192787735787
428,-0.2044257271889221,-0.457938110144834,0.3530227168382523,-0.7898593360443372
429,-0.27862377726135745,-0.536310237900801,0.3176970492097606,-0.730622135163454
430,-0.3533374207522433,-0.6019500179273422,0.28190824874066805,-0.6582830563711876
431,-0.4266105637516459,-0.6539159401506597,0.24699499495039756,-0.5739258162705703
432,-0.4964583830450169,-0.6915957664458726,0.21420478915492044,-0.47889526834326956
433,-0.5609182062260062,-0.7147158020813398,0.18465953847384559,-0.374770520492287
434,-0.6181003943593886,-0.723341879887943,0.15932490918320064,-0.26333249060208896
435,-0.66623794126737,-0.717872083844672,0.13898423709844254,-0.1465266483971079
436,-0.7037335307994965,-0.6990214429656179,0.12421766323220984,-0.026421810003771806
437,-0.7292028523126693,-0.667799024376284,0.1153870267115353,0.0948340513097374
438,-0.7415130636043598,-0.6254780413599148,0.11262689731047769,0.21505994113934085
439,-0.7398154075277918,-0.5735597633001093,0.11584197074044733,0.3320888413099425
440,-0.7235711305893432,-0.5137321656037867,0.12471088506684494,0.4438144613997473
441,-0.6925700154764854,-0.4478243851168582,0.1386963504483309,0.5482366424546266
442,-0.6469410206367256,-0.37775814710142347,0.15706132102291065,0.6435043430735756
443,-0.5871547142336024,-0.30549740105307166,0.17889078131743805,0.7279551963292225
444,-0.5140173922238872,-0.23299744276407477,0.2031185739880648,0.800150708965388
445,-0.428656975902725,-0.162154808120462,0.2285585646859529,0.8589062799409725
446,-0.33250098793841626,-0.09475919999911736,0.2539393267002261,0.9033153410578962
447,-0.22724710259851108,-0.03244865394892897,0.2779414356229545,0.932767065017487
448,-0.11482695065594777,0.023330937469940617,0.29923639495490395,0.9469572422734914
449,0.002635972245525687,0.07136093556797637,0.3165261690909866,0.9458920936374136
450,0.12287329739252358,0.11067883432490554,0.3285822816343782,0.929884956656637
451,0.24352255538056639,0.1406002001724784,0.3342834449779216,0.8995459561056717
452,0.36218051372791155,0.1607331437153277,0.3326507213865915,0.8557649382559122
453,0.4764577984933021,0.17098498526446382,0.32287927558099605,0.799688110746514
454,0.5840334842984582,0.17156097521141161,0.30436586258379217,0.7326889808754689
455,0.6827083351907577,0.16295513265130018,0.27673130027109105,0.656334321252464
456,0.7704554092883305,0.1459334661856792,0.2398373010392648,0.5723460096616283
457,0.8454668023979512,0.1215100344654095,0.19379717813904454,0.4825596867875947
458,0.9061953982630017,0.09091648590957122,0.13898009601883166,0.38888124879892494
459,0.9513906135114094,0.055565882593053804,0.07600869661381494,0.29324223988555087
460,0.9801272707663503,0.0170117583793228,0.00575010084790651,0.19755523156115923
461,0.9918269001664802,-0.023096517655414164,-0.07069954751050327,0.10367027037756536
462,0.9862709535999958,-0.06306090763928276,-0.15203666428934007,0.013333443832557218
463,0.9636056127383077,-0.10118317197858297,-0.2367774458815183,-0.07185144347478863
464,0.9243380765967791,-0.13581337470487073,-0.32329009627469124,-0.1504571734924482
465,0.869324421792274,-0.16539716346561603,-0.4098312983436862,-0.2212625926156203
466,0.7997493337803616,-0.18852059126945575,-0.4945860569059787,-0.28327658233514375
467,0.7170982050693538,-0.20395130905572745,-0.5757099517733799,-0.3357559817037533
468,0.6231222818352358,-0.21067504978455343,-0.6513727734720286,-0.37821707425508483
469,0.5197977089220437,-0.20792644374243752,-0.7198024741293982,-0.4104404147123165
470,0.4092794707433267,-0.19521334814845706,-0.7793283522947493,-0.43246893858667523
471,0.29385134846379946,-0.17233403833369332,-0.8284224035611506,-0.44459946639145836
472,0.17587310901128322,-0.13938678863523707,-0.8657378085190003,-0.44736787946988504
473,0.05772620661041743,-0.09677156416111646,-0.8901435948574354,-0.44152840222851153
474,-0.058240688948987714,-0.04518374490099589,-0.9007545997662805,-0.4280275719476024
475,-0.16976502199915647,0.014399993746625317,-0.8969559700023338,-0.40797360865978444
476,-0.27472125465415753,0.080743320173886,-0.8784215673498279,-0.3826020105843912
477,-0.3711681234031947,0.15237888967521424,-0.8451257935246412,-0.3532382924741392
478,-0.45739112056914955,0.22764329635412733,-0.7973485072478638,-0.32125885270158283
479,-0.5319391932241176,0.30471747657172027,-0.7356728733349084,-0.288050998302379
480,-0.5936547974814275,0.38167156580000644,-0.6609761550913701,-0.2549731744471989
481,-0.6416966124440425,0.45651309466857537,-0.5744136328405436,-0.22331643553686736
482,-0.6755544013282633,0.5272373216664997,-0.4773959987932645,-0.1942681595736506
483,-0.6950557028278503,0.5918784416293252,-0.3715607375680104,-0.1688789465825701
484,-0.7003642387628198,0.6485603823031337,-0.2587381485427239,-0.1480335572013015
485,-0.6919701294142308,0.6955459066465182,-0.14091279723372963,-0.13242664128298193
486,-0.6706722105704812,0.7312827760163441,-0.020181294807443365,-0.12254388116191242
487,-0.637552941163563,0.7544457980913793,0.10129260513615279,-0.11864903329014444
488,-0.5939465726147061,0.7639736816456985,0.2213245374439342,-0.1207771988298497
489,-0.5414014161152675,0.7590997456797198,0.33775658870804676,-0.12873449235407006
490,-0.48163718794887267,0.7393756798588292,0.4485037842975368,-0.14210411214593077
491,-0.4164985320551932,0.7046877230055841,0.5515989040781263,-0.16025864987856178
492,-0.3479059104072682,0.6552648123363847,0.6452345721597785,-0.18237831589100995
493,-0.27780511317766643,0.5916784536187262,0.727801632146197,-0.20747460293016637
494,-0.2081166706110914,0.5148342665485969,0.7979229096107983,-0.234418769980904
495,-0.14068644629435278,0.4259553653410566,0.8544815756605768,-0.26197440222824603
496,-0.07723865721524985,0.32655793667528366,0.896643456701749,-0.28883319646449807
497,-0.019332500528283086,0.21841957071237855,0.9238727826449504,-0.31365303607811196
498,0.03167652802714195,0.10354108108922971,0.9359410251486004,-0.33509735830472653
499,0.07466966116831897,-0.0158972879022369,0.9329286451591958,-0.3518747802553972
