,0,1,2,3
0,0.4103368317387879,0.0,0.9119340351793948,0.0
1,0.47509900367455415,-0.11191089065805183,0.8715811890559984,-0.045859787868016456
2,0.5255556080578729,-0.22587689404058356,0.8154988601267126,-0.08793486629051693
3,0.5609124530973028,-0.33926448248526997,0.74481225115816,-0.12462560494971126
4,0.5807693958845312,-0.44941021879668447,0.6609604899770283,-0.15449464306039798
5,0.5851260972089732,-0.553685737669307,0.5656635787819215,-0.1763073166553766
6,0.5743776895391346,-0.6495622539635507,0.4608827549901202,-0.18906674519384384
7,0.5493005042757307,-0.7346729982053589,0.3487752236123146,-0.1920426648027884
8,0.5110282529755547,-0.806872027770592,0.23164435811505074,-0.18479325424806994
9,0.46101929565589617,-0.8642879489509154,0.11188657662085266,-0.1671793776254327
10,0.40101585156828534,-0.9053712083472196,-0.008063819603322975,-0.13937086029821175
11,0.33299620843408106,-0.928933768758164,-0.12579051008044473,-0.10184461695632802
12,0.2591211600631924,-0.9341801710489384,-0.2389503707997589,-0.05537465775189357
13,0.18167604519936598,-0.9207291947837666,-0.3453267088737946,-0.0010142050820061699
14,0.10300986879568472,-0.8886255614465527,-0.44287923418333514,0.05992964544928525
15,0.025473058031531992,-0.8383413691254064,-0.5297895683574365,0.12592809609893316
16,-0.04864456252153107,-0.7707672005160854,-0.6045012032845647,0.1952688515181014
17,-0.11717399987603046,-0.6871931007249412,-0.6657529599148511,0.2660994032945347
18,-0.17812399631974335,-0.5892798712991852,-0.7126051599355585,0.33647430994047167
19,-0.22973316405829894,-0.479021365971501,-0.7444579039488088,0.40440528374726525
20,-0.2705160289313521,-0.3586986958367624,-0.761061045543402,0.4679128216373228
21,-0.2993018163663016,-0.23082745155782983,-0.7625156562587009,0.5250780744684669
22,-0.3152649970374915,-0.09809922275697558,-0.7492669867735062,0.574093639286117
23,-0.31794681863969976,0.03668116430012466,-0.7220891394876177,0.6133119820584895
24,-0.30726727852156127,0.17066116378358048,-0.6820618717849486,0.6412902539281252
25,-0.28352723393197043,0.3010071871044145,-0.6305401426068445,0.6568303506170476
26,-0.24740059624336913,0.42497081575247486,-0.5691171927265358,0.659013180202163
27,-0.1999168064731714,0.5399529379674984,-0.4995821068954367,0.6472262461765219
28,-0.14243403543768396,0.6435642484006672,-0.4238729399250094,0.6211838170209766
29,-0.07660378677463027,0.7336806398673181,-0.34402659546768616,0.5809391363530111
30,-0.004327798971136609,0.808492142584794,-0.26212672314037394,0.5268883245531294
31,0.07229166203100766,0.8665442257926372,-0.18025094481312415,0.4597658287000124
32,0.15100686001541058,0.9067704654001445,-0.10041873327405626,0.380631487549211
33,0.22948359934254658,0.9285157946066679,-0.02454124580874356,0.2908494869393667
34,0.30536269190163784,0.9315497869912606,0.045625637947820596,0.19205968320544803
35,0.3763223187095756,0.9160696675909994,0.10852390885079549,0.08614196287819637
36,0.44013970001208663,0.8826930008684496,0.16283060006355385,-0.024825518606146388
37,0.49475050287843747,0.8324402589138113,0.20748862560021264,-0.13861322262892026
38,0.5383044698857162,0.7667077224170427,0.24173053541855435,-0.2528911116140462
39,0.5692158452161963,0.6872314046932176,0.2650946175117654,-0.36528230414911805
40,0.5862073030423552,0.5960429094506734,0.2774329720731674,-0.47341820197372353
41,0.5883462442533065,0.49541833058997936,0.27891138655036113,-0.5749937504364903
42,0.575072517371762,0.3878214722157597,0.2700010481518581,-0.6678214877113513
43,0.5462168331935131,0.2758428050278809,0.25146233691075076,-0.7498830649946595
44,0.5020093749245388,0.16213567792442335,0.2243211425692233,-0.8193769794351683
45,0.44307835060095646,0.04935136846798732,0.18983833730980967,-0.8747613522250053
46,0.37043848623957465,-0.05992541874544344,0.14947320899636862,-0.9147907038733196
47,0.2854697101983192,-0.1632390114213778,0.10484181177739854,-0.938545824247645
48,0.1898865253307091,-0.25832164649485945,0.05767131883729569,-0.94545600290737
49,0.08569879954633881,-0.3431473170785386,0.009751562556706388,-0.9353130714182388
50,-0.024835078512140216,-0.4159792703137403,-0.03711498215133716,-0.9082769091221298
51,-0.13926153920319834,-0.47540999815218665,-0.08116347678870388,-0.8648722722987847
52,-0.25499036296216854,-0.5203927528860011,-0.12071595988600327,-0.8059770186357376
53,-0.36935696634408804,-0.5502638329232427,-0.1542282754354706,-0.7328020091715867
54,-0.47968690997096164,-0.5647551165261768,-0.18033347423492607,-0.6468631731907268
55,-0.5833610366873594,-0.5639965661807267,-0.19788056286352143,-0.5499464128914875
56,-0.6778796291399936,-0.5485086778239301,-0.20596759307789647,-0.44406619928853663
57,-0.7609239969595303,-0.5191851010355902,-0.20396822796221672,-0.33141886442348184
58,-0.8304139642441242,-0.47726590220938436,-0.19155108658637485,-0.21433172374662474
59,-0.8845598266461773,-0.42430217651789703,-0.16869135207408062,-0.09520926331654495
60,-0.9219074816195423,-0.36211293034080705,-0.13567432426237896,0.02352230324294774
61,-0.9413756019777144,-0.29273534835185006,-0.09309080262210302,0.13947076501399294
62,-0.9422839177221017,-0.2183697238587331,-0.04182439267363244,0.2503325833399013
63,-0.9243718892966253,-0.14132046316633184,0.016968965435700617,0.35394518103893285
64,-0.8878072916003148,-0.06393467139881545,0.0818887493857045,0.4483355924957146
65,-0.833184476383635,0.011460114028901763,0.15132420549081213,0.5317643076893612
66,-0.7615123349038968,0.08261745670734805,0.22349444625396084,0.6027632637529108
67,-0.6741922366074667,0.1474312561501181,0.2964932953245417,0.660167083877873
68,-0.5729864668357872,0.2039911789244345,0.36833775769941185,0.7031368316316746
69,-0.45997792097709567,0.2506328781137444,0.4370188982056459,0.731175734849792
70,-0.3375220282820913,0.2859817260933643,0.5005538469245099,0.7441365325624575
71,-0.20819207036766488,0.3089889504576601,0.557037617901416,0.7422203059562675
72,-0.0747192224821914,0.31895925565188643,0.6046934280792474,0.7259668649900066
73,0.06007122415272695,0.31556922859898306,0.6419202369132624,0.6962369707444854
74,0.19332590641183628,0.29887605996127103,0.667336292772833,0.6541868747080455
75,0.32223009142169873,0.26931635778895824,0.6798175684036599,0.6012358449887936
76,0.44407341243308,0.22769508103718206,0.6785300920453556,0.5390275212180099
77,0.5563130381645588,0.17516487049633978,0.6629553302006612,0.46938609041028356
78,0.6566327390595894,0.11319629780810143,0.6329079488329264,0.39426840155119924
79,0.7429964155666042,0.04353978333664274,0.5885454676908667,0.31571323409498553
80,0.8136947906687394,-0.03181985503880669,0.530369522856198,0.23578900247711568
81,0.8673841380455675,-0.11071507294834096,0.4592186604987185,0.15654121354696288
82,0.9031161142369428,-0.19085218271458182,0.3762527950322265,0.07994099567231783
83,0.9203579831004465,-0.26987141541859616,0.28292967216003373,0.007835987152671253
84,0.9190027582412397,-0.3454089388927759,0.18097387651580316,-0.058095191684012226
85,0.8993690380459154,-0.4151592572057383,0.07233910977779552,-0.11638375211901603
86,0.8621905622831959,-0.47693640523314634,-0.040835366383176155,-0.1658058277788294
87,0.8085957726253946,-0.5287323797652633,-0.15627308157681696,-0.20541098085201856
88,0.740077905601913,-0.5687713156115539,-0.2716123402195786,-0.23454343055782473
89,0.6584563793083381,-0.5955580196703969,-0.3844605829169225,-0.2528554961585975
90,0.5658304488849069,-0.6079196153456718,-0.4924498097896996,-0.2603129448006076
91,0.4645262950469781,-0.6050392205463301,-0.5932917207860859,-0.25719213996018697
92,0.35703887010891633,-0.5864807805474407,-0.6848312321887002,-0.24406909410804112
93,0.24596995302865732,-0.5522043972884226,-0.7650970658311136,-0.22180073417152996
94,0.133963955876179,-0.5025717337447412,-0.8323481770765312,-0.1914988853340547
95,0.023643076560830423,-0.4383413199208017,-0.8851148876800506,-0.15449766272652132
96,-0.08245659463561356,-0.36065383958819286,-0.9222337177918332,-0.11231512702768084
97,-0.18194643446668202,-0.27100772782927246,-0.9428750644002029,-0.0666102047286227
98,-0.272642598403518,-0.17122565247411836,-0.9465630476806892,-0.01913599320743936
99,-0.35261787511639237,-0.06341268156600871,-0.9331870377027818,0.02830933818576453
100,-0.4202468134476099,0.050092851670190744,-0.9030045770258825,0.07393277939442314
101,-0.47424302221463344,0.16677459048923088,-0.8566356248637034,0.11599654332027107
102,-0.5136877410271753,0.2839981522202776,-0.7950482605100863,0.15286666645724845
103,-0.5380490003879308,0.39907440971888203,-0.7195361923504708,0.1830588883033555
104,-0.5471909261639438,0.5093244997186642,-0.6316886188671673,0.20528062038065964
105,-0.5413729911397744,0.6121449548868056,-0.5333531746309037,0.21846791476585714
106,-0.5212392686030651,0.7050713499722894,-0.42659286273908725,0.2218164686727851
107,-0.48779799346393615,0.7858388860333707,-0.3136380213463174,0.2148058526585268
108,-0.442391979012702,0.8524384095332754,-0.1968344922225579,0.19721632165998074
109,-0.3866606660178915,0.9031664733164376,-0.07858925070023637,0.16913775600416764
110,-0.32249478975255447,0.9366681914044066,0.03868518331772347,0.13097047906046444
111,-0.2519848345003952,0.951971815599006,0.1526262058991363,0.08341790431181945
112,-0.17736459954757866,0.9485141646918662,0.260975119326071,0.027471172143908984
113,-0.10095132176363109,0.9261562616283492,0.36162834883839806,-0.035613859622172145
114,-0.025083884602608575,0.8851887746913578,0.4526846534406701,-0.10434671261212478
115,0.047939310389037634,0.8263271096841572,0.5324871994430611,-0.17703873234333323
116,0.11592122682970643,0.7506962549729864,0.5996594943247399,-0.2518449777264281
117,0.17682428191821425,0.6598057337717163,0.6531343320131497,-0.32681051291506885
118,0.2288241624417959,0.5555152619411895,0.6921750749345301,-0.3999199445796629
119,0.2703579999533946,0.4399919387775808,0.7163887888630078,-0.469148962338551
120,0.30016568019562473,0.31566000708377634,0.7257309489273653,-0.5325165857788399
121,0.3173232361030414,0.18514440206841218,0.7205016440869996,-0.5881367996306253
122,0.32126747435052805,0.05120946174672869,0.7013334177620874,-0.6342682698056014
123,0.3118112074017331,-0.08330570927748099,0.6691710888653227,-0.6693608769320539
124,0.2891487007819652,-0.21555364844876784,0.6252440951001961,-0.6920978796520484
125,0.25385119289489444,-0.3427450987224399,0.5710320841562276,-0.7014326254400907
126,0.20685259591524538,-0.462214105868117,0.5082246437857872,-0.6966188594550621
127,0.14942573482421828,-0.5714800653221448,0.43867620459311435,-0.6772338386668385
128,0.08314972127978142,-0.6683052101552058,0.364357266170549,-0.6431936353223839
129,0.00986928372278581,-0.7507461448569954,0.28730318509839603,-0.59476020634662
130,-0.06835292072416058,-0.8171981772355511,0.20956182012488417,-0.5325400087292158
131,-0.1492898085270504,-0.8664313791118037,0.1331413541801551,-0.45747415027239285
132,-0.2306078338177072,-0.8976175112222337,0.059959604182459936,-0.37082027505975523
133,-0.30992794747577007,-0.9103471737319331,-0.00820391187960584,-0.2741265884251436
134,-0.38488800674000356,-0.9046367853872239,-0.06975195428532838,-0.16919862193692697
135,-0.45320505193005756,-0.8809252455940546,-0.12330849405976857,-0.058059520087940575
136,-0.512735867641269,-0.840060388350985,-0.1677516355672523,0.05709520752444276
137,-0.5615342862847205,-0.7832755886661291,-0.20223972040043192,0.17394738577740862
138,-0.5979037710918038,-0.7121571245944754,-0.22622997801257888,0.290109130245771
139,-0.6204439317284093,-0.6286031253245637,-0.23948927848901083,0.4031777820049089
140,-0.6280897755898651,-0.5347751421816682,-0.2420967437097154,0.5107914915003984
141,-0.6201426779470804,-0.4330435598800516,-0.23443817987603896,0.6106841033230233
142,-0.5962922599049323,-0.3259282153795977,-0.21719250177204708,0.7007380083675636
143,-0.5566285894900036,-0.2160357075724123,-0.19131052200365528,0.7790336774406773
144,-0.5016443624648336,-0.10599495988520385,-0.15798667171872896,0.8438946697576786
145,-0.432226969652945,0.0016073622013350053,-0.11862439811438144,0.8939270189805135
146,-0.3496406104113811,0.10428997670730294,-0.0747961439025263,0.928052035807724
147,-0.25549886109374154,0.19973709164287654,-0.02819895082533977,0.9455317262652765
148,-0.15172834668349114,0.28585400901267133,0.01939316014155408,0.9459862048062865
149,-0.04052438726448497,0.36081685849412987,0.06617879785821038,0.9294026766570596
150,0.07570030695434665,0.4231152424739437,0.1103795151022714,0.8961357697129497
151,0.19437264278615013,0.4715867538420316,0.1502895256254021,0.8468992075945961
152,0.31282045944425263,0.5054425333408386,0.18432353725275258,0.7827490269925065
153,0.4283366480631164,0.52428325920259,0.2110614617078002,0.7050587489193577
154,0.538244498417255,0.528105202622513,0.22928884077288503,0.6154871098435927
155,0.6399626621691361,0.5172962322867113,0.23803193666024636,0.5159391400360482
156,0.7310681282545957,0.49262190345626256,0.23658656935702965,0.4085215383371127
157,0.8093556521650993,0.4552020156982104,0.22453994184038012,0.2954934309439222
158,0.872892165789867,0.4064782620384605,0.20178487147289115,0.17921371330770547
159,0.920064816050718,0.3481738151301599,0.16852603813723988,0.062086256071965995
160,0.949621435798484,0.2822458974213682,0.1252780619324623,-0.053495693838622516
161,0.9607024355026559,0.21083255724260044,0.07285543046093255,-0.16520456857533564
162,0.9528633145724107,0.13619501685579372,0.012354502686993007,-0.2708316587644249
163,0.9260872214847533,0.06065706822043128,-0.05487198214808564,-0.3683371334154243
164,0.8807872365511837,-0.013456935189633354,-0.12724727107397749,-0.4558956973125045
165,0.8177983040576665,-0.0838839085450283,-0.20300904423183935,-0.5319367929817287
166,0.7383589953865551,-0.14848211194549857,-0.2802529908728312,-0.5951783913002835
167,0.6440835352456721,-0.20528794270133216,-0.3569804310683969,-0.6446535752178171
168,0.5369247630685833,-0.25256799764241,-0.43114879436522047,-0.6797293008897475
169,0.4191289250529692,-0.28886507996617944,-0.5007236909532415,-0.7001169152921795
170,0.2931833936224727,-0.31303697891005033,-0.5637312668325961,-0.7058742142437244
171,0.1617585853324869,-0.324287033742597,-0.6183095231024336,-0.6973990345982012
172,0.027645491065537153,-0.3221857016164042,-0.6627573011721339,-0.6754145839710012
173,-0.10630965976877402,-0.30668257649738384,-0.6955796899096205,-0.6409469155070558
174,-0.2372720090764032,-0.27810854797375834,-0.7155286961747763,-0.5952951488154438
175,-0.3624843311466629,-0.2371680381977299,-0.721638134741646,-0.5399952164762134
176,-0.4793313313974295,-0.18492150627185874,-0.7132518344652751,-0.47677807404581285
177,-0.5854004184180065,-0.12275865576765532,-0.6900444212140446,-0.40752344632121085
178,-0.6785374727683613,-0.05236301657938708,-0.6520341205114631,-0.3342102904350461
179,-0.7568962603119915,0.024331208933774412,-0.5995872194863382,-0.25886523448733734
180,-0.8189802955629986,0.1051889490669881,-0.533414033734008,-0.18351029695725757
181,-0.8636761476890196,0.1879294593870962,-0.45455643492362424,-0.11011120595585189
182,-0.8902773937737972,0.27018551920966316,-0.3643672042189511,-0.04052761816839212
183,-0.8984986554322857,0.3495651313275278,-0.26448167960521496,0.023533514390079058
184,-0.8884794001300207,0.4237141629143451,-0.15678235697692694,0.08056026459213328
185,-0.8607774414885613,0.49037833921979723,-0.0433572805618595,0.129272684163041
186,-0.8163523271726131,0.5474630152076612,0.07354678644684504,0.16865347640335263
187,-0.7565390523326005,0.5930892033501385,0.19157528918230576,0.19797163367488466
188,-0.683012774824279,0.625644427078561,0.3083196810294102,0.2167984653596524
189,-0.5977454296295448,0.6438270966433407,0.42137279763674407,0.22501563589354834
190,-0.5029553385712797,0.6466832641976478,0.5283844652158844,0.22281503568620625
191,-0.4010510826250522,0.6336348038102074,0.6271159951286309,0.2106905151626453
192,-0.29457104364233033,0.6044982751330591,0.7154922418397722,0.18942171859562262
193,-0.1861201266655938,0.5594939612944823,0.7916499590651285,0.16005045466093626
194,-0.07830524066477612,0.4992448164781652,0.8539812779580033,0.12385022971851282
195,0.02632885717351996,0.4247653104812592,0.9011712492614368,0.08228974295911848
196,0.1253617611661262,0.33744041003393144,0.9322285355945136,0.0369912954188832
197,0.21655612076567016,0.2389951835103098,0.9465085068752092,-0.010314806380337369
198,0.29791139865971045,0.13145575070123672,0.9437281771837132,-0.05783866998554807
199,0.3677113605622888,0.017102516681318736,0.9239726205546015,-0.10378080603877007
200,0.4245641334261047,-0.10158317694805612,0.8876927113233036,-0.14638239317883042
201,0.46743385713173563,-0.22197768388183556,0.8356942465901507,-0.18397451802227124
202,0.49566316714126135,-0.3413775343046034,0.7691187188568216,-0.21502511508110472
203,0.5089859768153562,-0.45706423312472044,0.6894162107248831,-0.238182389343065
204,0.5075302722965678,-0.5663697822735565,0.5983110756794339,-0.25231359287460997
205,0.49181088394739775,-0.6667413129727899,0.4977612446593148,-0.25653814398917885
206,0.46271245002002825,-0.7558032328297916,0.38991215299438997,-0.250254220319615
207,0.4214630342337432,-0.8314153512122838,0.27704641254396833,-0.2331581219678123
208,0.3695990930986699,-0.8917255431473146,0.1615304562837998,-0.20525588364773975
209,0.3089227053015305,-0.9352156446027989,0.04575945464131426,-0.16686681081114954
210,0.24145216885520943,-0.9607394371668877,-0.06789815719738695,-0.11861881923441803
211,0.16936723718273247,-0.9675517737542699,-0.17715519495721557,-0.06143566532336164
212,0.09495039873069726,-0.955328114242969,-0.2798579642817772,0.0034836397506773364
213,0.0205257027620573,-0.9241739754937245,-0.3740349624132279,0.07469274020132642
214,-0.05160330577646244,-0.8746240481842406,-0.457940871921369,0.15053249149153958
215,-0.11921495847500531,-0.8076309871490106,-0.5300947947102042,0.22917131341784958
216,-0.18022857780493595,-0.7245441361415881,-0.5893118192133034,0.3086503430433176
217,-0.23275982682510837,-0.627078695818807,-0.6347271805866548,0.3869322660247405
218,-0.27517088355303554,-0.5172760791314567,-0.6658124586519549,0.4619526087239573
219,-0.3061141608155876,-0.39745641534859244,-0.6823834567196723,0.5316722077010659
220,-0.32456845605137846,-0.27016435725487387,-0.6845996112848646,0.594129539439083
221,-0.3298666072355129,-0.13810951084200102,-0.6729549927852804,0.6474915923247807
222,-0.3217139460304251,-0.0041029389777700875,-0.6482611659083144,0.6901019950677374
223,-0.3001970720468813,0.12900871320055915,-0.6116223791481228,0.7205251801137884
224,-0.265782716892923,0.2584098654433976,-0.5644037424445427,0.7375854556301488
225,-0.21930671736067617,0.3813817981119306,-0.5081932240840092,0.7403999829717008
226,-0.1619533673693472,0.49536599438945395,-0.44475844933278297,0.7284048051374804
227,-0.09522566187438697,0.5980234884227281,-0.37599940975741464,0.7013732419171483
228,-0.020907176760755014,0.687288778431927,-0.30389829073865027,0.6594261549920305
229,0.05898345902560495,0.7614169990165012,-0.23046769287642183,0.6030337865412687
230,0.14224435451435785,0.8190232142975433,-0.1576985591460464,0.533009082937403
231,0.22654710660763253,0.8591128890061146,-0.08750912293169522,0.4504926257276629
232,0.30949707745395716,0.8811028132850105,-0.021696162387334073,0.3569295000505842
233,0.3886956766791565,0.884831993378448,0.03811021526603753,0.2540386307576693
234,0.4618030727590667,0.8705622686580448,0.09048712832403466,0.14377530381435338
235,0.5265997442171721,0.8389686694007742,0.13425380354804298,0.028287760377707694
236,0.5810453075867927,0.7911197830806531,0.16849992282554044,-0.0901311009451167
237,0.6233331245602405,0.7284486433652395,0.19260673626480818,-0.20909575545842668
238,0.6519392938454845,0.6527148893984779,0.20626042912975753,-0.3261825649433049
239,0.6656647714114649,0.5659591575090475,0.20945742736387452,-0.43898545563091573
240,0.6636695325976487,0.47045085788481456,0.2025015314989828,-0.5451714148390612
241,0.6454978867710465,0.36863065027967296,0.18599297634551865,-0.6425344617984601
242,0.6110942749272381,0.2630490614716011,0.16080971880571066,-0.7290467836481358
243,0.5608091173806045,0.15630277979215274,0.12808145329709603,-0.8029057953541848
244,0.4953945265729236,0.05097021632075138,0.08915703867522545,-0.8625759807370399
245,0.41598995287009427,-0.05045206303969091,0.04556618757605618,-0.9068244984537852
246,0.3240980827070254,-0.14561045574836579,-0.0010235854290853996,-0.9347496885451496
247,0.22155155230531556,-0.23235147689335206,-0.04885364020891034,-0.9458017882701015
248,0.1104712703388803,-0.30877353771018623,-0.09612330328153776,-0.939795356131265
249,-0.006782646390334518,-0.37327207396440504,-0.14104010565728264,-0.916913105535327
