,0,1,2,3
250,-0.12766613424742895,-0.4245769188846457,-0.1818698666894191,-0.8777010594200684
251,-0.24951129443757988,-0.4617810117962724,-0.21698532770416615,-0.8230551492175986
252,-0.36958988519539615,-0.4843597525304238,-0.24491207531745898,-0.7541995904623768
253,-0.4851786377607198,-0.4921805475863344,-0.26437056232210093,-0.6726575680208798
254,-0.5936247911307009,-0.4855023409988113,-0.27431313214544395,-0.5802149513518806
255,-0.692410232115556,-0.46496517472828847,-0.27395507868090896,-0.4788779297655169
256,-0.779212658817417,-0.4315700738482598,-0.2627989236392586,-0.37082560514525553
257,-0.8519622565383962,-0.3866497945921823,-0.2406512646831218,-0.25835870138673234
258,-0.9088924835673904,-0.3318312023712558,-0.20763173521732153,-0.1438456428891397
259,-0.94858370762046,-0.26899025646311475,-0.16417381610793647,-0.02966731651983001
260,-0.9699986083745125,-0.20020076296546416,-0.11101744579909424,0.08183813895609227
261,-0.9725084632141306,-0.12767821319187805,-0.04919358311933475,0.1884291756414089
262,-0.9559096570088891,-0.0537201470788396,0.019998918692224962,0.2880120078852873
263,-0.9204299969077232,0.019355432678452855,0.09502357268081003,0.37868787761592415
264,-0.8667246638189448,0.0892720222816272,0.1741429176223756,0.4587952783188333
265,-0.7958618872202732,0.1538553726043483,0.2554606765315923,0.5269461296346901
266,-0.709298682883373,0.2110914889880644,0.33696837313079253,0.5820550465774676
267,-0.6088472377239089,0.2591803954951838,0.4165952496417739,0.6233610203428148
268,-0.49663275622816094,0.29658429178170714,0.4922602425182685,0.6504410172686077
269,-0.37504379304526086,0.3220688729601403,0.5619247169875689,0.6632152039925265
270,-0.2466762811541502,0.33473675594920216,0.6236446379449776,0.6619437152017109
271,-0.11427261992975146,0.3340521555084781,0.6756208644643199,0.6472150903950018
272,0.019342691399326928,0.3198561744289081,0.7162462977474895,0.6199267125492731
273,0.15132930499357622,0.2923723096483833,0.7441486867116912,0.5812577793598135
274,0.278897544863314,0.2522020234400824,0.7582279997857885,0.5326355218935251
275,0.39937357545631735,0.20031048008007019,0.7576874032883062,0.47569555147757414
276,0.5102616317689203,0.13800279724372533,0.7420570427349754,0.4122373593269414
277,0.6093017980930127,0.06689140157061983,0.7112099997136665,0.34417611123351655
278,0.6945219336151254,-0.011144696647912872,0.6653699892008816,0.2734919686845556
279,0.764282488801876,-0.09400768952052697,0.6051105656077773,0.20217822585941164
280,0.8173131332082397,-0.17943461850585318,0.5313458153848514,0.13218957765268757
281,0.8527403186288973,-0.26505553271004156,0.44531272447650555,0.06539182658245551
282,0.8701051263173125,-0.3484546930297616,0.348545615067543,0.0035142963811119476
283,0.8693709877267097,-0.42723327736759614,0.2428432427747485,-0.051893851730927976
284,0.8509211188922025,-0.4990720015615551,0.1302293278120493,-0.09950230579343028
285,0.81554576293899,-0.5617920698114282,0.012907457154632235,-0.1382323276193071
286,0.7644195869435169,-0.6134129072988179,-0.10678856472909386,-0.1672827029295477
287,0.6990698222356524,-0.6522052054386858,-0.22644772492525164,-0.18614827830058217
288,0.6213359651774729,-0.6767379248515889,-0.3436368944759246,-0.19463063530565353
289,0.5333220628284872,-0.6859180498673921,-0.45595667436760645,-0.1928406525246041
290,0.4373427895641432,-0.6790220674720531,-0.5610966447741651,-0.1811929124590922
291,0.3358646721518932,-0.6557183486367177,-0.6568886799603789,-0.1603921176409535
292,0.23144393826095896,-0.6160798358217958,-0.7413570369944344,-0.13141188315705132
293,0.12666254398896132,-0.5605866815044126,-0.8127640040468119,-0.09546646634242018
294,0.024063977752301735,-0.49011873283018187,-0.8696500016563826,-0.0539761736576643
295,-0.07390956020181211,-0.4059380107018147,-0.9108671652666424,-0.008527345269045888
296,-0.16497704136132116,-0.3096615814727436,-0.9356055962413189,0.03917204443719183
297,-0.24707407113978036,-0.20322545968038702,-0.9434116475277278,0.08734002070718475
298,-0.31840255902678927,-0.0888404049322217,-0.9341978047197259,0.1341702445161172
299,-0.3774733738954245,0.03105932046271624,-0.9082439286627195,0.17788236747836775
300,-0.42314093988084783,0.15387298933043375,-0.8661898368555581,0.21677180323882173
301,-0.4546289323440046,0.2768948526756571,-0.8090194125116706,0.2492576269981554
302,-0.4715464582987166,0.39737848558541866,-0.7380366370053083,0.2739273613527346
303,-0.4738943456769511,0.512602458763366,-0.6548341384286964,0.28957748454172016
304,-0.4620614149262079,0.6199357226763929,-0.5612550312475783,0.2952486045443239
305,-0.436810858441068,0.7169010955153695,-0.4593489850596215,0.29025437657602526
306,-0.39925710192387054,0.8012352903222064,-0.3513236002042743,0.27420339904010604
307,-0.3508337607311103,0.8709439996421628,-0.23949228099578607,0.24701349995902966
308,-0.2932535276192656,0.9243506758828226,-0.12621988086945862,0.20891801790923914
309,-0.22846103047461458,0.9601377992405661,-0.013867445696157332,0.16046388370542025
310,-0.15857987454640335,0.977379608791003,0.09526259933343739,0.10250151646014702
311,-0.08585522900811803,0.9755654815807022,0.19897948797310241,0.0361667549849095
312,-0.012593428721703985,0.9546133741177871,0.2952540920590976,-0.037144752399782974
313,0.058899863894522494,0.9148729848458921,0.3822646359453486,-0.11581008478516085
314,0.12638135683436644,0.857118548941513,0.4584370490645115,-0.1980177207982155
315,0.18773011082654065,0.7825314318275559,0.5224789948347159,-0.28181139729874743
316,0.2410042747206543,0.6926729388153203,0.5734067731176591,-0.3651380724357723
317,0.28449312533532345,0.5894479990436138,0.610564472037958,-0.44589880415339894
318,0.31676308227899774,0.4750606064006803,0.6336349387346896,-0.5220012781268009
319,0.33669652079927076,0.35196210282050605,0.6426423426973852,-0.5914126735472021
320,0.3435223878708413,0.22279356520955698,0.6379463146504634,-0.6522115423362388
321,0.33683783393101446,0.09032370192007899,0.6202278532754589,-0.7026373976137554
322,0.3166202997226501,-0.04261622544428456,0.5904673961857463,-0.7411367601017009
323,0.2832297389196813,-0.17319886674759832,0.5499156454135865,-0.7664044953405438
324,0.23740090654580306,-0.2986670133660735,0.5000579164135699,-0.777419388059204
325,0.18022589440568065,-0.4163979794135718,0.4425729387896812,-0.7734730399807307
326,0.11312734153482552,-0.5239645669842895,0.3792871726649442,-0.7541913403069959
327,0.03782298385295968,-0.6191911339754697,0.31212581347158597,-0.7195479400730246
328,-0.043717573144685634,-0.7002034053823685,0.24306173725795943,-0.6698693579873713
329,-0.1293227772139779,-0.7654708248386454,0.1740636864355641,-0.605831551405974
330,-0.21667449565187052,-0.813840428720686,0.10704501106461009,-0.5284479966088546
331,-0.30336743367136787,-0.8445614357216629,0.04381426295369012,-0.4390495323323236
332,-0.38697110895136244,-0.8572999751856801,-0.013971110492209782,-0.33925642433887426
333,-0.4650928193490522,-0.8521436219390097,-0.06484680730922365,-0.23094330161409116
334,-0.5354400127929148,-0.8295956577808248,-0.10757839225481877,-0.11619779176642023
335,-0.5958804802627135,-0.7905592339206378,-0.14119178076697217,0.0027261600357560423
336,-0.6444988442391767,-0.7363118581545329,-0.1649967280158611,0.12345917162949821
337,-0.6796479048116172,-0.6684708692555046,-0.17860274430923487,0.2435702817816267
338,-0.6999935315489828,-0.5889507829852869,-0.1819270513310425,0.3606224882125222
339,-0.7045519481494565,-0.49991359380610734,-0.17519439642607137,0.4722286252945369
340,-0.6927184448404657,-0.4037132888278133,-0.15892874929764342,0.576106230870943
341,-0.6642867658329024,-0.302835971496767,-0.13393711185912074,0.6701300748166048
342,-0.6194586505580227,-0.19983709853062512,-0.10128587239164794,0.7523810778811233
343,-0.558843252171097,-0.09727740201610896,-0.06227032457957027,0.8211904366446217
344,-0.4834464087960201,0.0023409022607584484,-0.018378145667109547,0.8751778869239538
345,-0.3946499959287478,0.09663602998519161,0.02875221845448342,0.9132831808130952
346,-0.29418183600853237,0.1834051271744095,0.077377183815882,0.9347900181931281
347,-0.1840768772267189,0.26067790173817584,0.12569649479385103,0.9393418579049815
348,-0.06663057228249597,0.3267640616845136,0.1719032739915597,0.9269492322774388
349,0.05565441644800615,0.38029339182206584,0.21423436219451367,0.8979883964291566
350,0.18012689088065129,0.4202474877176233,0.25101964669167187,0.8531913555724063
351,0.3040497398772123,0.44598237688556164,0.28072910079025537,0.7936275241935586
352,0.4246649795130357,0.45724148742010906,0.30201631415501007,0.7206774752559304
353,0.5392596171823394,0.4541586677631505,0.31375738125362096,0.6359994304092006
354,0.6452307225597236,0.437251211934201,0.31508413150278824,0.5414893188256498
355,0.7401481053316534,0.4074030960618358,0.30541082677870157,0.4392353883506467
356,0.8218130562117983,0.36583887815570715,0.28445361622963533,0.3314684842990153
357,0.8883117026749414,0.31408894758985795,0.25224222069867086,0.22050921520345174
358,0.9380616617464237,0.25394702786843854,0.20912351496758286,0.10871329856980194
359,0.9698508358334098,0.18742103048708642,0.15575688056469728,-0.0015835785893625332
360,0.9828673899306931,0.11667852423462707,0.09310140991741346,-0.10812004099447275
361,0.9767201648109526,0.04398821894026658,0.022395248961619596,-0.20876112921250056
362,0.9514490156567734,-0.028341037899838713,-0.05487243522815011,-0.3015469648805061
363,0.9075248131839306,-0.09802219146618209,-0.1369961876552236,-0.38473680354701223
364,0.845839098500203,-0.16285125431089076,-0.22209485435603743,-0.4568474188241626
365,0.7676836374338345,-0.22076636012029685,-0.3081570319015866,-0.5166849047003416
366,0.6747203685345873,-0.2699030879579229,-0.39309025683699705,-0.5633691484055148
367,0.5689424752322275,-0.3086446430346869,-0.47477271686990047,-0.5963504100095772
368,0.45262753086806107,-0.33566561024868574,-0.5511061983415733,-0.6154176423748017
369,0.32828386008036536,-0.34996815923176045,-0.6200689492599889,-0.6206983912483444
370,0.19859142649189815,-0.35090977036134485,-0.6797671348584334,-0.6126503250266122
371,0.06633869069043147,-0.3382217653663531,-0.7284835933636903,-0.5920446518210223
372,-0.06564301921083829,-0.3120181584099979,-0.7647226626865428,-0.5599418827208043
373,-0.1945460220283213,-0.27279458805268497,-0.7872499425502579,-0.5176605895726831
374,-0.31765206011695296,-0.22141734115894468,-0.79512597884685,-0.46673997846809007
375,-0.4323957349717265,-0.1591027303339581,-0.7877330047430028,-0.40889725215156303
376,-0.5364240580143942,-0.08738733057974737,-0.7647940425960685,-0.34598086196649547
377,-0.6276506702782663,-0.008089812429662974,-0.726383857890111,-0.2799208495821188
378,-0.7043034179509111,0.07673467795351459,-0.6729314565240001,-0.21267754813924325
379,-0.7649641363849136,0.16484645169646733,-0.6052140249148932,-0.14618994990860074
380,-0.8085996891078812,0.25387822204809923,-0.5243424233544884,-0.08232505217169603
381,-0.8345835257233483,0.3413956314396311,-0.43173855163214503,-0.022829464726546456
382,-0.8427072579788031,0.4249598382404763,-0.3291051069351369,0.0307154980700296
383,-0.8331820008257864,0.5021905859173506,-0.2183884424537797,0.07693410894096442
384,-0.8066294788475158,0.5708281620234525,-0.1017354062714603,0.11469089068400481
385,-0.7640631516746047,0.6287926790532244,0.018554810255148657,0.1431187829690275
386,-0.7068598586499326,0.6742391731095277,0.14008266104721534,0.16164011181606372
387,-0.6367227169095359,0.7056071179759185,0.2604028211897867,0.16997984453887552
388,-0.5556362224057926,0.721663089054642,0.3770800352892634,0.16817080969352632
389,-0.46581469486617794,0.7215354803295914,0.4877448905578915,0.15655076622919778
390,-0.36964537050635526,0.7047403738536709,0.5901481672155453,0.13575141345835362
391,-0.2696275764675755,0.6711978803622457,0.6822124523553318,0.1066796384357036
392,-0.16830951520887888,0.6212385060272205,0.7620797693760192,0.07049149471397465
393,-0.06822424313354003,0.5555993482056123,0.8281540718179485,0.028559591273274343
394,0.02817355579951103,0.47541017612845354,0.8791375755591938,-0.01756526194041763
395,0.11856842421410568,0.38216970451445853,0.9140600537412558,-0.06619715919317759
396,0.200841098764893,0.2777126127937085,0.9323003907769671,-0.11556184101735605
397,0.27312017701939584,0.16416809388687248,0.933599881087048,-0.16384586625453307
398,0.3338272056640109,0.04391092853287923,0.9180669601311781,-0.20924694461194485
399,0.3817140794720553,-0.08049373130182232,0.8861732648405206,-0.2500241297071323
400,0.4158918355945304,-0.2063505280539229,0.8387411325343366,-0.2845465748391567
401,0.4358501455356544,-0.33089754616646877,0.7769228565631657,-0.3113395887568655
402,0.4414670421947917,-0.4513718857015792,0.70217221808753,-0.32912679562750013
403,0.4330086657076628,-0.5650755556338374,0.6162090015962882,-0.3368673005782593
404,0.4111190633331102,-0.6694400699339796,0.5209773723376483,-0.33378688716462257
405,0.37680032901284216,-0.7620881590832997,0.41859914256376773,-0.3194024227924831
406,0.3313836112153605,-0.8408910785693675,0.31132307670573334,-0.29353881874598364
407,0.27649174718393366,-0.9040201025114729,0.2014714802639273,-0.2563380787838145
408,0.21399449200304738,-0.9499909322201388,0.09138538099451615,-0.20826016957727916
409,0.1459574967203885,-0.9776999227042612,-0.016630357660070816,-0.15007565258661504
410,0.07458634646854545,-0.9864512306149847,-0.12036065276008612,-0.08285022514047853
411,0.0021670932064026573,-0.9759742098869624,-0.2177312444538919,-0.007921523282703
412,-0.06899519474338678,-0.9464306208831423,-0.30685592885362445,0.07313126475353347
413,-0.13663829493257962,-0.8984114692257028,-0.3860788427159266,0.15852424271623172
414,-0.19860352365159417,-0.8329235454920623,-0.4540107871091451,0.24631121157315206
415,-0.25289370831747987,-0.7513659902429134,-0.5095587278084022,0.33443059655779006
416,-0.2977269573417001,-0.6554974541443582,-0.5519477818401581,0.42075573983493464
417,-0.3315848517708667,-0.5473946541603412,-0.5807351881051741,0.5031473143813988
418,-0.3532538239435436,-0.42940333818888565,-0.5958159606309299,0.5795065574080671
419,-0.36185866043820497,-0.3040828568513457,-0.5974201307326958,0.6478279967941525
420,-0.3568872653924948,-0.17414569779726619,-0.5861016940134216,0.7062503522221902
421,-0.33820604087292017,-0.04239346097646374,-0.5627195844786261,0.7531043338261346
422,-0.3060654778426564,0.08834916019314779,-0.5284111959426668,0.786956134208606
423,-0.26109579848082776,0.21530077910519657,-0.48455915542933115,0.8066455128629728
424,-0.20429274195739625,0.3357884772278531,-0.43275221983318696,0.8113175028150054
425,-0.13699383496701825,0.4473101381804128,-0.37474131156911483,0.8004469244525234
426,-0.06084572912840787,0.5475924380308926,-0.3123918277122264,0.7738550672036909
427,0.02223658627317296,0.6346430842885582,-0.24763344727798292,0.7317180916068997
428,0.1101176814604197,0.7067960398943012,-0.18240872058931684,0.6745669076322138
429,0.2004954975386153,0.762748643513015,-0.11862175167198663,0.6032784948231308
430,0.29095972520603497,0.8015897392405491,-0.058088278668180365,0.5190588407239223
431,0.37905328642100694,0.8228181524234808,-0.0024884185411434,0.42341788090374016
432,0.4623353737249169,0.8263510880821688,0.04667672813955215,0.3181370215461332
433,0.5384444596428325,0.8125222784549087,0.08812351699927584,0.20523000912651757
434,0.6051596860328912,0.7820699602190185,0.1208182768007395,0.08689807658680229
435,0.6604590805255719,0.7361150136729415,0.14400308817399537,-0.034519562467619586
436,0.7025731233818915,0.6761298393195821,0.15721418124459957,-0.1565986842176018
437,0.730032301331768,0.6038987758320696,0.16029249776778123,-0.2768852157846887
438,0.7417074324294215,0.5214710716291842,0.15338616316654557,-0.39295125789582136
439,0.736841724026879,0.4311076050702791,0.13694481993422347,-0.5024506173514484
440,0.715073730196751,0.335222701066209,0.11170598101979706,-0.6031725083894183
441,0.6764506002567455,0.23632251090869721,0.07867376486504188,-0.6930921258909668
442,0.6214312508543972,0.1369415044095933,0.039090567606068105,-0.7704168692051175
443,0.5508793443690204,0.039578666988278055,-0.005597592278775737,-0.8336271013034987
444,0.4660462099441589,-0.05336500190225457,-0.053781160413599705,-0.8815104613974961
445,0.36854409396132704,-0.1396461287263095,-0.10373152906060135,-0.913188906752995
446,0.2603103679596195,-0.21723425894002227,-0.15364876832587923,-0.9281378373212952
447,0.14356354788117826,-0.28436142998912717,-0.20171137514440673,-0.926196850562374
448,0.02075218344241217,-0.33956479727812766,-0.2461267567355863,-0.907571878668932
449,-0.1055021447198943,-0.3817212629238881,-0.2851811451806289,-0.8728286712320802
450,-0.23246633417105864,-0.41007325994955235,-0.3172876526261879,-0.8228777980006388
451,-0.3573602760563866,-0.42424506840600335,-0.34103122205539294,-0.7589515535351974
452,-0.4774227997753612,-0.4242492791185496,-0.35520930546338136,-0.6825733431172505
453,-0.5899774320946181,-0.41048326935213847,-0.3588672077163896,-0.5955203123545585
454,-0.6924963579539314,-0.38371580644504993,-0.3513271677075201,-0.4997801470000335
455,-0.782661012314244,-0.34506414407666,-0.3322104053213538,-0.3975031105187808
456,-0.8584178134453362,-0.2959622150876733,-0.3014515392636328,-0.2909505014185698
457,-0.9180276660605569,-0.23812074867659877,-0.25930497258953983,-0.18244079748630337
458,-0.9601080147606835,-0.1734803427528548,-0.2063430449780234,-0.07429480775835334
459,-0.9836664105851086,-0.10415869916045499,-0.1434459583908374,0.031218826005005862
460,-0.9881247615705526,-0.03239337597296139,-0.07178369052684455,0.13193644886289785
461,-0.9733336669249751,0.039518476561091725,0.0072096867706066825,0.22584924896342987
462,-0.9395764780672866,0.1092818543797535,0.09186867435342967,0.3111489431743926
463,-0.8875629823160955,0.17466553357066467,0.18033521035334718,0.3862681914310964
464,-0.8184128601685264,0.23356202427955863,0.270602786706636,0.4499147729868475
465,-0.7336293185614915,0.2840443115912338,0.3605647368942458,0.5010987153326665
466,-0.6350635440126798,0.32441793165490607,0.4480655060329577,0.539151743936935
467,-0.524870845106131,0.35326704909619505,0.5309536358274903,0.5637386137049738
468,-0.4054595578196333,0.3694933531052942,0.6071351497802531,0.5748600863558178
469,-0.2794339646309508,0.3723467707239362,0.6746260096663187,0.5728475266803454
470,-0.14953262478659052,0.3614472022387629,0.7316023330153792,0.5583492996723983
471,-0.018563624943915058,0.33679671005777034,0.7764471127705285,0.5323093545989118
472,0.11066166616064266,0.2987818333290075,0.807792263171857,0.4959385761107938
473,0.23539472014403434,0.2481659498255677,0.8245549282129422,0.4506796616614013
474,0.35301423449734515,0.18607185802440812,0.8259671279765447,0.3981664443367623
475,0.4610872119875079,0.11395499955172007,0.8115979803429859,0.34017871673862105
476,0.5574252483519277,0.03356797905871879,0.7813679169713823,0.2785937214107877
477,0.6401346630348526,-0.05308274080902005,0.7355545085878704,0.21533555374232277
478,0.707659261762235,-0.14378689291178837,0.6747897206172349,0.15232377233454183
479,0.7588147036622381,-0.2361859591879466,0.6000486309543029,0.09142252828665973
480,0.7928136548258974,-0.3278328350749589,0.5126298519608534,0.034391508354603084
481,0.8092811394498005,-0.416254109408685,0.4141281033694334,-0.017160062087707983
482,0.8082597432985694,-0.49901339564093106,0.30639957659687,-0.0618151906500532
483,0.7902045761015108,-0.573774120529668,0.19152090919942527,-0.098385607982377
484,0.7559681533840812,-0.6383601866462502,0.0717427464077596,-0.12594205616830392
485,0.7067756078127507,-0.6908129748838707,-0.05056099907234943,-0.14383761436362755
486,0.6441908791931148,-0.7294432414266813,-0.17294697085940575,-0.15172347864418273
487,0.5700747548620739,-0.7528765881743686,-0.29295798117802657,-0.14955680563574705
488,0.48653583282551127,-0.7600913433309715,-0.408179071406186,-0.1376004318164841
489,0.3958756536330391,-0.7504478758490523,-0.5162926685853468,-0.11641448732555323
490,0.3005293893457527,-0.7237085790273124,-0.6151315068287575,-0.08684012948124184
491,0.2030035855177606,-0.680047989533076,-0.7027280366058586,-0.049975821824618766
492,0.10581252222439136,-0.6200527527143177,-0.7773591303951575,-0.007146774321154237
493,0.011414791108931788,-0.5447113971930398,-0.8375850080705791,0.040131665394744526
494,-0.07784832355380572,-0.45539413511333326,-0.8822814467725694,0.09019572553699115
495,-0.15981112041032622,-0.35382315274277887,-0.9106645044143324,0.14127895376224203
496,-0.23253696087592296,-0.24203409320367453,-0.9223071693121054,0.1915608127701146
497,-0.29436562420975865,-0.12232965303132645,-0.9171475461637014,0.23921687615787085
498,-0.3439533651100099,0.0027735884684267353,-0.895488395832332,0.2824693306646663
499,-0.38030468665406053,0.13060381838449442,-0.8579880579882095,0.3196364814628694
