,0,1,2,3
0,-0.3553836625022717,0.0,-0.9347205210256548,0.0
1,-0.42236270588975466,0.11109901624897092,-0.8986597665846981,0.040955795486494875
2,-0.47586299910370367,0.22443459744301497,-0.8467736000033194,0.07847284811983915
3,-0.5150316675586623,0.33743391671678313,-0.7801009610773783,0.11101001660690392
4,-0.5393948616358706,0.4474863902643621,-0.6999940153491586,0.13717686482914443
5,-0.5488651623368488,0.5520069620223914,-0.6080871568818553,0.15577341585487853
6,-0.5437391990081439,0.6484991724070946,-0.5062594357952283,0.16582487906702328
7,-0.5246855785646731,0.7346164505287719,-0.3965913196138412,0.16661044224692087
8,-0.4927234682293334,0.8082201098139054,-0.28131683496907134,0.1576853712664576
9,-0.449192407507802,0.8674326053057144,-0.16277224786520045,0.13889583008425874
10,-0.3957141440962001,0.9106847251690973,-0.043342523814560774,0.11038601874912517
11,-0.334147487212288,0.9367555362802638,0.0745931383770285,0.0725974224408483
12,-0.26653734549158214,0.9448040805946554,0.18871538481878153,0.02626016532104103
13,-0.19505926077180977,0.9343920208835067,0.29681709419982194,-0.02762333591668034
14,-0.1219608602142451,0.9054966564082458,0.3968528162701175,-0.08780202746955787
15,-0.049501724517879125,0.858513965659697,0.48698407736366334,-0.15280660467165033
16,0.02010679239244048,0.7942515785579322,0.5656194731471562,-0.22098587840550685
17,0.08476025780162895,0.7139118284021503,0.6314485992246459,-0.29054821717252505
18,0.14251687390086143,0.6190652782245203,0.683469023909077,-0.3596070290012376
19,0.19164879297404147,0.511615350970023,0.72100568055252,-0.42622914191126227
20,0.23068772900122572,0.3937549122656029,0.7437222449957481,-0.4884848647127654
21,0.2584637060728785,0.26791585300839615,0.7516242622696462,-0.5444984634665797
22,0.27413595858864864,0.1367128916645107,0.7450539907150873,-0.5924977741569445
23,0.27721519752337437,0.0028829587375650834,0.7246771361112477,-0.6308616894443617
24,0.26757667607922386,-0.13077836520151243,0.6914618481354915,-0.6581643063754401
25,0.245463721311267,-0.2614818139408737,0.6466505415619717,-0.6732146014428266
26,0.21148163996341207,-0.3865092240804253,0.5917252803258434,-0.6750906074612769
27,0.16658215072210775,-0.5032765736317121,0.5283676195814769,-0.66316720069084
28,0.11203873526781429,-0.6093937403200209,0.4584139352818897,-0.6371367631817638
29,0.049413530855134044,-0.7027195303796294,0.38380737928450853,-0.5970221605587345
30,-0.0194833980970352,-0.7814106456500456,0.3065476778755747,-0.5431816650554987
31,-0.09264137816284682,-0.8439634066688175,0.22864004094724172,-0.47630565284457416
32,-0.1679018356647488,-0.8892472284883949,0.15204446666604948,-0.3974051086263901
33,-0.24301505904257437,-0.9165290496699858,0.07862671194011017,-0.3077921739730471
34,-0.31569957355784917,-0.9254881382628268,0.010112152728361024,-0.2090531739950331
35,-0.383702618929044,-0.9162209360124655,-0.051956318566221404,-0.1030147445780448
36,-0.44486019026190604,-0.8892358476575534,-0.1062553167596775,0.008296144959791682
37,-0.4971551110792179,-0.8454381298706906,-0.15171199804002836,0.12269732572172262
38,-0.5387716541774757,-0.7861052780246472,-0.18752834793361955,0.23790064152487295
39,-0.5681453102926263,-0.7128535424738937,-0.2131981390171231,0.35156405802435425
40,-0.5840064240581756,-0.6275964236397448,-0.22851616129229996,0.46134541259409506
41,-0.5854165685196181,-0.5324961914807602,-0.23357952480169758,0.5649565053653366
42,-0.5717967097542858,-0.42990964505583773,-0.22878103546164488,0.6602162203515104
43,-0.5429464174463032,-0.32232946763668435,-0.21479484616926434,0.745101386479987
44,-0.4990536004913562,-0.21232263874803936,-0.1925547809582397,0.8177941411148704
45,-0.44069448328909383,-0.10246743400100339,-0.16322591542593726,0.8767246420063564
46,-0.368823782419664,0.004709425061566241,-0.12817016718338003,0.9206080854964432
47,-0.2847552888033542,0.10679391641632918,-0.08890680141623641,0.9484751264935283
48,-0.19013330107967935,0.20154264980431907,-0.04706888499807974,0.9596949558038923
49,-0.08689558580145518,0.28693616093071556,-0.0043568247522608045,0.9539904689233758
50,0.022771246626944824,0.3612262618042019,0.03750980114164589,0.9314451529361948
51,0.1364828698677678,0.42297629278502746,0.07684086679311578,0.8925015199790841
52,0.25171362821384535,0.4710933018534936,0.11202351434783019,0.8379511218163964
53,0.3658568025685152,0.5048513805982672,0.14156791967852256,0.7689163853373534
54,0.47628727675189836,0.5239056093460351,0.16414981806657378,0.6868247081524742
55,0.5804250618614113,0.5282963001303956,0.17864868222892819,0.5933754420007449
56,0.6757981115137934,0.5184434699178161,0.18418055538874592,0.4905005647200194
57,0.7601028748290628,0.4951317215784776,0.18012467769982482,0.380319994802879
58,0.8312610866656617,0.4594859503857089,0.16614320181184114,0.2650926322727113
59,0.887471384600709,0.41293852334732783,0.14219346875507907,0.14716431256941342
60,0.9272544672594989,0.3571887916853451,0.10853250422877511,0.02891393379490942
61,0.9494906657481997,0.29415598797182174,0.06571359305592503,-0.08730093977181211
62,0.9534489852485569,0.2259267240301003,0.014574991057335535,-0.19919768455783268
63,0.9388068827061604,0.1546984396206834,-0.043778966160381405,-0.304620143595915
64,0.9056602738092846,0.08272025181654115,-0.10800390404468224,-0.40158683381580906
65,0.85452350247883,0.01223271835224829,-0.17654796329679087,-0.48833468130861
66,0.7863192529174937,-0.05459194646282607,-0.24769006410562489,-0.5633572436882541
67,0.702358631773211,-0.11570767806059848,-0.31958292999178334,-0.6254365167379946
68,0.604311890014589,-0.16924891667362765,-0.3902997974075205,-0.6736675826662937
69,0.4941704846855284,-0.2135801263987296,-0.45788364059701436,-0.7074755355111565
70,0.3742013940775817,-0.2473392170623922,-0.5203976738195204,-0.7266243110828248
71,0.24689479073335707,-0.2694737629051086,-0.5759758565980074,-0.7312172495439954
72,0.11490634033265235,-0.27926909510562936,-0.6228721231266459,-0.721689423299208
73,-0.01900447314833656,-0.2763675513609432,-0.6595070845040603,-0.6987919662131683
74,-0.15203849786096538,-0.2607783899502245,-0.6845110114064236,-0.6635688372478812
75,-0.28142198120544376,-0.23287811231730118,-0.6967619937411091,-0.6173266375071207
76,-0.40447097253890657,-0.19340118127234687,-0.6954182905434739,-0.5615982697921041
77,-0.5186534972011355,-0.1434213653440231,-0.6799440250168904,-0.4981013798893941
78,-0.6216479930737853,-0.08432417750286897,-0.6501275426655418,-0.428692645217367
79,-0.711396593634839,-0.01777110246353178,-0.6060919308901382,-0.3553190760314488
80,-0.7861519691677815,0.05434348461266164,-0.5482973917314485,-0.27996756468252204
81,-0.8445165972571818,0.12994161918830757,-0.4775353608535495,-0.2046139577212274
82,-0.8854735209824622,0.2068160206427046,-0.3949144703503794,-0.13117293300188232
83,-0.9084078636524092,0.2826879627818285,-0.30183865544795063,-0.061449939219646754
84,-0.913118597272782,0.3552672735858717,-0.19997790061821968,0.0029036008295174054
85,-0.8998203025326518,0.4223129400666724,-0.09123230414975662,0.060430708102890474
86,-0.8691349049532682,0.4816927762129608,0.022309692742204415,0.1099038850353952
87,-0.8220736188341259,0.5314406328314152,0.1384179198068926,0.15035391072081472
88,-0.760009571621057,0.5698096871488021,0.25477082013263375,0.18109169137403427
89,-0.6846418103288296,0.5953204458719116,0.3690083118029328,0.2017226415077948
90,-0.5979516029947464,0.6068022256345407,0.47878589469749694,0.21215326177011548
91,-0.5021521365806525,0.6034270361608597,0.5818286947552016,0.21258977801640255
92,-0.39963287361195154,0.5847349800279109,0.6759841367157711,0.2035289079444168
93,-0.29289995916490896,0.5506504939226835,0.7592719673606496,0.1857410214362664
94,-0.1845141643968648,0.5014889845035189,0.8299304138359859,0.16024615361557154
95,-0.07702791033341877,0.43795365170182626,0.886457354232312,0.12828351070246827
96,0.027077065317920757,0.3611225375583007,0.9276454979408434,0.09127527349346176
97,0.12544985540782663,0.2724260833566973,0.9526107184391963,0.05078564757727257
98,0.21592685994558267,0.17361571578817783,0.9608128474979284,0.00847622960530131
99,0.2965832024848718,0.06672420820456862,0.9520684232340549,-0.03394114794629933
100,0.3657778263269256,-0.045981229933804144,0.9265550804341393,-0.07475286738988557
101,0.42219117140637336,-0.16205199872106055,0.8848074752807052,-0.11229201300362901
102,0.4648545207457282,-0.2789159963523949,0.8277048430026183,-0.14498563511955748
103,0.4931703158569992,-0.39393893475227654,0.756450490927361,-0.1713995624834082
104,0.5069229681600058,-0.5044875779708323,0.6725437258955684,-0.19027959634043803
105,0.5062799326766796,-0.6079933478217192,0.5777448991464517,-0.20058801131596088
106,0.49178305496474606,-0.7020147286250227,0.4740344190442441,-0.20153440699906036
107,0.46433044635391435,-0.7842969292574339,0.3635667282575527,-0.1926000972228067
108,0.42514937994203195,-0.8528273253737964,0.2486203636153182,-0.17355538777713062
109,0.3757609245670801,-0.9058853060694688,0.13154531084684978,-0.1444692735848177
110,0.3179372404807598,-0.9420852849062741,0.014708930457887126,-0.10571127869498693
111,0.2536526435568049,-0.960411801777511,-0.0995582364674168,-0.05794536197676611
112,0.18502970000451666,-0.9602458354200937,-0.20901547350154273,-0.0021160131213733002
113,0.11428173685899837,-0.9413816617074481,-0.3115624281343733,0.06057313758115718
114,0.04365324191451536,-0.9040338248391366,-0.4052859715275085,0.12868768122893134
115,-0.024640321939181017,-0.848834031430466,-0.4885022585618837,0.20059707126519494
116,-0.08847175009357036,-0.7768180252723905,-0.5597929888222342,0.2745146894298257
117,-0.14585886517944613,-0.6894027470310654,-0.6180350144931508,0.34854234275771245
118,-0.19501737324409663,-0.5883543222696254,-0.6624226073304333,0.42071808244616055
119,-0.23440845896076748,-0.47574764696682015,-0.6924818797702808,0.48906614783993324
120,-0.26277990574458876,-0.35391854657269456,-0.708077050288768,0.5516477810914251
121,-0.279199691226795,-0.22540966744534638,-0.7094084454654087,0.6066116317244447
122,-0.2830811995022764,-0.0929114137169863,-0.6970023358010189,0.652242476060388
123,-0.27419940412267996,0.04080063558512981,-0.6716929041019335,0.6870070141517687
124,-0.2526976046268543,0.17293030800806353,-0.6345968391549084,0.7095955756081656
125,-0.21908453874435832,0.3007258478372713,-0.5870812286639746,0.7189586638160249
126,-0.17422193627358862,0.4215437751131006,-0.5307255895053741,0.7143373931334207
127,-0.11930282290901566,0.5329100427466924,-0.4672790162140792,0.6952870225969002
128,-0.055821116895252654,0.6325770083783704,-0.39861354671184857,0.6616929588241348
129,0.014466717565258719,0.718574841643874,-0.32667493470928877,0.6137787859416858
130,0.08958699427669613,0.7892561255710432,-0.25343207874213836,0.5521060769177332
131,0.16739996273595514,0.843332579485151,-0.18082638696203165,0.47756594375350825
132,0.2456555067518751,0.8799030258583761,-0.11072235390501228,0.39136248853650835
133,0.32205197446026473,0.8984719401459343,-0.04486059061891229,0.2949885182951478
134,0.3942966487802044,0.8989581554216504,0.015185516347216654,0.1901940789164417
135,0.4601663233313048,0.8816935367724671,0.06804843681822609,0.07894854230449738
136,0.5175664433220425,0.8474116878918678,0.11259946162411111,-0.03660285799206767
137,0.5645873040891356,0.7972269979775972,0.14797518789126066,-0.15418700829037932
138,0.5995558710124962,0.7326045747887975,0.1735968790748206,-0.2714542652242835
139,0.6210818916985552,0.6553218336500057,0.1891822359707763,-0.38603194134532076
140,0.6280971119618015,0.5674227167492487,0.19474930850239125,-0.4955786368478634
141,0.619886577747843,0.4711656971943452,0.19061247816546556,-0.5978381049105631
142,0.5961112014883785,0.36896687350572877,0.17737064261453098,-0.6906913470241242
143,0.5568209885714193,0.26333957879781145,0.15588793191640998,-0.7722056757158443
144,0.5024585522382985,0.1568320119110147,0.12726747551809425,-0.84067955428795
145,0.4338527874834759,0.05196444316699994,0.09281891521759891,-0.8946821247890174
146,0.35220282039172335,-0.04883244586737928,0.05402051796841008,-0.9330864639341583
147,0.2590525926645573,-0.14327656134002562,0.012476879213829312,-0.9550957589108174
148,0.1562566757888675,-0.22928927764423584,-0.03012668079536638,-0.9602617671932228
149,0.04593812952228078,-0.3050448486959815,-0.07207184140103141,-0.9484951123844046
150,-0.06956058039324028,-0.3690131389942335,-0.1116558865253581,-0.9200671670640217
151,-0.18773241513558192,-0.4199946333743186,-0.14723992765027133,-0.8756034787217767
152,-0.3059650103114302,-0.457146879985708,-0.17729549165659012,-0.8160689010265666
153,-0.421602889240465,-0.4800017374895693,-0.2004482615495627,-0.7427447948204312
154,-0.5320111162487677,-0.4884730293548811,-0.2155178299206309,-0.6571988563341447
155,-0.6346388250933512,-0.4828544496294582,-0.22155242568478523,-0.5612483094231567
156,-0.7270810573560655,-0.46380780963161616,-0.217857701666758,-0.45691735968683117
157,-0.8071373842262289,-0.432341957520476,-0.20401882080458622,-0.346389947182809
158,-0.8728658616067257,-0.38978293659582386,-0.17991524833217754,-0.2319589476563797
159,-0.9226309810520564,-0.33773616760787034,-0.1457278420420111,-0.11597305698414523
160,-0.9551444249049141,-0.278041639842623,-0.10193802798319757,-0.0007826478010035665
161,-0.9694976095368985,-0.21272327030998658,-0.04931904982149597,0.1113140902831665
162,-0.9651852014754195,-0.1439337356440089,0.011080518463599642,0.2181234253971731
163,-0.9421190124377194,-0.07389619370604242,0.07796060990084157,0.3176055135904049
164,-0.900631915410635,-0.004844388564201052,0.1498002776828464,0.4079197980600477
165,-0.8414716690564934,0.061037328398786075,0.22489433657001578,0.4874652932219365
166,-0.7657847858105123,0.12167252798532067,0.3013951300618129,0.5549147982617073
167,-0.6750908239076843,0.175148288080913,0.3773583883666203,0.6092422370349231
168,-0.571247719160671,0.21976641439580102,0.45079203546575813,0.649742493006254
169,-0.456408992758117,0.2540889888447214,0.5197067252872516,0.6760432950400355
170,-0.33297387119331656,0.27697708160363227,0.5821668391743079,0.688108907611773
171,-0.20353152870723815,0.28762163640009863,0.6363406606862355,0.6862355824744382
172,-0.07080080701303768,0.28556573703163657,0.6805484597491167,0.6710389329189377
173,0.06243312202048504,0.2707176814864425,0.71330726592145,0.6434335914366343
174,0.19338361036008897,0.24335452288715428,0.7333711889035158,0.6046057018592437
175,0.31932732749009235,0.20411597795236383,0.7397662514814582,0.5559789731920224
176,0.43766741915713425,0.15398884771760912,0.7318188332226777,0.4991751799995022
177,0.5459934978128098,0.09428233575788848,0.7091769791407855,0.43597012944343067
178,0.642137010526769,0.026594880075387184,0.6718240023686372,0.36824622456572254
179,0.7242206451791993,-0.047226669633946394,0.6200839992838212,0.297942834456028
180,0.7907005838111107,-0.12513450285329702,0.5546190948237635,0.22700573255602288
181,0.8404005894251213,-0.20493273168018933,0.4764184399579023,0.15733688330484283
182,0.8725371148734756,-0.28433437207484014,0.3867791873768786,0.0907458441867029
183,0.8867348447085335,-0.36102098242676145,0.2872798703371652,0.02890400536969362
184,0.8830323174764447,-0.4327034492933819,0.17974679831523616,-0.0266971863163874
185,0.8618775210240169,-0.49718237837495727,0.06621425697758078,-0.07478297640386072
186,0.8241136008695592,-0.5524065556819235,-0.0511205453705494,-0.11432611225113853
187,0.7709550654117712,-0.5965279892791991,-0.16994671109267057,-0.14457095320717134
188,0.7039551056632207,-0.6279521248469521,-0.28789188725910797,-0.1650502934298241
189,0.6249648654902659,-0.6453819465338514,-0.40257624510413725,-0.17559449555370976
190,0.5360856956042537,-0.6478548252674018,-0.5116669041962031,-0.17633272951020268
191,0.43961559589071764,-0.6347711560836317,-0.6129314872590421,-0.1676863118454162
192,0.3379911918428047,-0.6059140296848967,-0.7042895106177878,-0.15035434181108845
193,0.23372669839431573,-0.5614594062605849,-0.7838603662206763,-0.12529202627299058
194,0.12935139567892828,-0.5019764960609885,-0.8500067328588038,-0.09368227117734937
195,0.027347174432851507,-0.4284182954063219,-0.9013723645664127,-0.056901288277468764
196,-0.06991229688478964,-0.3421024726510983,-0.9369133405113593,-0.01647911775983181
197,-0.16021927548124143,-0.24468303997539884,-0.9559220196147385,0.025943903490938433
198,-0.24158509217826446,-0.1381134777135815,-0.9580431207423463,0.06866359522591144
199,-0.31228743523642444,-0.024602192492047197,-0.9432815411980267,0.10996010164198292
200,-0.370910611130817,0.0934386166326745,-0.9120017276734493,0.14814652271646161
201,-0.41637780183567213,0.21344944339220198,-0.864918619788191,0.18161674591773222
202,-0.4479745409012147,0.33278393442221255,-0.8030803917920627,0.2088912348901304
203,-0.46536285249292864,0.4487718460466319,-0.727843417816786,0.22865958290944538
204,-0.4685857330516395,0.5587829543354662,-0.6408400753146133,0.2398187202771014
205,-0.45806189842723244,0.6602903481329574,-0.5439401753289356,0.2415057743301975
206,-0.4345709641532754,0.750931546798734,-0.43920696270680104,0.23312471565070186
207,-0.3992294668414619,0.8285659351344151,-0.32884876047314404,0.21436608098202015
208,-0.35345836447507256,0.8913270961474321,-0.215167437108923,0.1852192383743406
209,-0.2989428669267772,0.9376687457656374,-0.10050495084030509,0.14597684879624945
210,-0.23758563998318263,0.9664031293148851,0.012810730592679453,0.09723137613888985
211,-0.17145459173346858,0.9767309236580146,0.12251902393632871,0.03986369924329568
212,-0.10272658524036912,0.9682618968110648,0.22647814751297102,-0.024975919758524104
213,-0.033628522590646456,0.9410258034501832,0.3227133226222768,-0.09589406191937759
214,0.03362268980051546,0.8954732343839067,0.40946060288971275,-0.17128694028967462
215,0.09687975798948045,0.8324663848469233,0.48520528604814017,-0.24937895056065792
216,0.1541226746676762,0.7532599542518484,0.548713999146017,-0.32826603481775396
217,0.20351297620637424,0.6594726326672814,0.5990597069230873,-0.4059627850181942
218,0.24344319544810641,0.5530498607532972,0.6356390701148804,-0.4804521148400395
219,0.27258024534934056,0.43621876443567165,0.6581817713208562,-0.5497362597650335
220,0.28990162264029173,0.3114363579146121,0.6667516260373965,-0.6118878274127498
221,0.2947235026853129,0.1813322739104118,0.661739500531521,-0.665099614223069
222,0.28672000213574217,0.04864741424852109,0.643848261332488,-0.7077319307770044
223,0.2659331096159918,-0.08382998634791147,0.6140701781915195,-0.7383562357390338
224,0.2327730209658666,-0.21332932752874786,0.5736573885046241,-0.7557939661975408
225,0.188008858553719,-0.33716206151812206,0.5240862017859649,-0.7591495679217232
226,0.13274999778395052,-0.452783996765506,0.46701617358595693,-0.7478368698924536
227,0.06841846203990355,-0.5578539748981481,0.40424500553390885,-0.7215981099222194
228,-0.0032869260430235525,-0.6502874995055308,0.3376604288018298,-0.6805150982347116
229,-0.08043373957583222,-0.728304021047262,0.2691902997563369,-0.6250121990660114
230,-0.16090540419375,-0.7904667398840477,0.2007521771392406,-0.5558510118837449
231,-0.24245567213704367,-0.8357139751584962,0.13420365881786786,-0.4741168386940687
232,-0.3227667403066637,-0.8633813563735009,0.07129473279403747,-0.381197227028595
233,-0.3995095444940105,-0.8732143218273422,0.013623342376153591,-0.27875307452350345
234,-0.470404704277861,-0.865370647910222,-0.03740471939103179,-0.16868296563665425
235,-0.5332825736108675,-0.8404129796827365,-0.08061058362424417,-0.05308157939919236
236,-0.5861408713974043,-0.7992915800161895,-0.11507088311091135,0.06580684502992108
237,-0.627198423938972,-0.7433177557436695,-0.14013942795462178,0.18563887453121813
238,-0.6549436455821356,-0.6741286487588642,-0.15546145065348785,0.30402487298713676
239,-0.6681765129127485,-0.5936442921103866,-0.16098008176065967,0.4185833433294419
240,-0.6660429482014919,-0.5040180206114259,-0.15693491543570284,0.526995311522969
241,-0.6480607155370189,-0.40758148762243673,-0.14385272568106094,0.6270574401434535
242,-0.6141361435158336,-0.3067856704569356,-0.12253059380774578,0.7167325883555944
243,-0.5645712162561237,-0.20413934307753032,-0.09401190067227204,0.7941965958847605
244,-0.500060814189321,-0.10214655402550815,-0.05955581862652509,0.8578801595099104
245,-0.421680131586188,-0.003244668418196317,-0.020601103369727036,0.906504789448054
246,-0.3308625429718851,0.09025548513247084,0.021274869161685236,0.939111976818438
247,-0.22936842936016236,0.17622587819694566,0.06440075472403697,0.9550848686151103
248,-0.11924570163075109,0.2527725656364306,0.1070584213465,0.9541619291938647
249,-0.0027829667318030604,0.31828072488661435,0.14753143370620814,0.936442262678491
