,0,1,2,3
250,0.11754353249642699,0.3714523474349103,0.18415358272683063,0.9023824740774988
251,0.23912791584086746,0.4113356651470349,0.21535619993373095,0.8527851532442075
252,0.35929618911497996,0.43734560341467604,0.23971302607764855,0.7887792700052426
253,0.475369788509726,0.4492747798432061,0.2559814646479593,0.7117929657742785
254,0.5847295887408441,0.44729480569522156,0.26313914161046237,0.6235194118883146
255,0.6848788032025195,0.4319478915809685,0.260414810756047,0.5258765731818914
256,0.773503228686112,0.4041290028270409,0.24731278648348443,0.42096186279514114
257,0.8485273499762325,0.36505904745780804,0.22363024909612111,0.31100279725545044
258,0.9081649192609238,0.3162498048508796,0.18946694768212116,0.19830485644985857
259,0.9509627593345823,0.259461510250929,0.14522701786182698,0.08519781886894906
260,0.9758367047222984,0.19665419427033917,0.09161283130781647,-0.02601812315236285
261,0.9820987870272885,0.12993403267547518,0.029610995968561094,-0.13312516137067476
262,0.9694749852403212,0.06149608625652542,-0.039529174711659676,-0.23403830608475518
263,0.9381130931390765,-0.006435099699889521,-0.11432421358968854,-0.326852242091111
264,0.8885804985086568,-0.07166551410636458,-0.19309138343779042,-0.4098834827119303
265,0.8218519167170503,-0.13209078032080476,-0.2739890409507083,-0.48170681766159307
266,0.7392873680334199,-0.1857528256068918,-0.3550614885666421,-0.5411851943485815
267,0.6426009278593452,-0.23089266980723175,-0.4342872049992775,-0.587492337071314
268,0.5338210058044377,-0.2659979820454504,-0.5096292564309224,-0.620127590338758
269,0.4152431176523125,-0.28984418709229226,-0.5790866312054506,-0.6389226666900448
270,0.28937629856823943,-0.3015280665180171,-0.6407452131002965,-0.6440401810585349
271,0.1588844618251751,-0.3004929898084695,-0.6928271125825896,-0.6359640578971102
272,0.026524131005149387,-0.2865451224805218,-0.7337371117989837,-0.6154820988671648
273,-0.10491993799608004,-0.2598601865828844,-0.7621050465458943,-0.5836611928758783
274,-0.2326996779562466,-0.22098058808711799,-0.7768230454727206,-0.5418158318010096
275,-0.35416759497228323,-0.17080296956648489,-0.7770766709037974,-0.4914707598585001
276,-0.46683806434091285,-0.1105564891129365,-0.7623691538658813,-0.434318728160866
277,-0.5684445505172335,-0.04177236157310853,-0.7325380845149347,-0.37217444502686636
278,-0.6569913659859778,0.033754580005430246,-0.6877641039958099,-0.3069259040931195
279,-0.7307987200480612,0.11401134190145594,-0.6285713402604058,-0.24048433399534205
280,-0.7885399754752687,0.19681810646084302,-0.5558195336401067,-0.17473404382296245
281,-0.8292702245573849,0.2798841578244109,-0.47068800297029556,-0.11148343698189195
282,-0.8524455114384586,0.3608669882138856,-0.37465180470592463,-0.052418432602055254
283,-0.8579322594506464,0.4374330933892632,-0.26945063073480086,0.00094053092793428
284,-0.8460067046370392,0.5073189202781446,-0.1570511706823872,0.04727682967680191
285,-0.8173443837773581,0.5683904226786585,-0.039603826925877744,0.08551036549805041
286,-0.7729999708483405,0.6186997125579755,0.0806051887493743,0.11482384027640555
287,-0.714377993859404,0.6565373640468046,0.2012052324196732,0.13468194365552819
288,-0.6431951884921158,0.6804790330567365,0.3197948473893534,0.14484298620912892
289,-0.5614354503661141,0.6894251949048897,0.4339963367123417,0.14536270299778772
290,-0.4712985289604934,0.6826329719619308,0.5415099745366035,0.13659015216136897
291,-0.3751437587481963,0.659739218931875,0.6401665489176757,0.119155834612784
292,-0.2754302431795729,0.6207742500621808,0.727976967937374,0.09395235896181228
293,-0.17465499181724015,0.5661658249781879,0.8031777314107666,0.06210816553354548
294,-0.07529055809967994,0.4967332521499971,0.8642711704350046,0.024954999988560017
295,0.020276266246777253,0.4136717151948921,0.9100594840623457,-0.016010013834529185
296,0.10980317439781043,0.3185271711566348,0.9396717533294057,-0.0591667146456174
297,0.19124702776529745,0.21316240550058066,0.9525832840130398,-0.10281755818478268
298,0.26281314659638055,0.09971504994007047,0.948626816577914,-0.14523540085258396
299,0.3229979931795019,-0.019451429162464076,0.9279953402026645,-0.18471217303603504
300,0.37062420138507846,-0.1418025872358586,0.8912364526106593,-0.2196071791605578
301,0.40486710058738773,-0.2646923705693819,0.8392384136195941,-0.2483937699089772
302,0.42527209738951505,-0.38542555107801213,0.7732082427596736,-0.26970317218496404
303,0.4317625096058887,-0.5013217009008374,0.694642404986379,-0.28236433326369936
304,0.4246376878581365,-0.6097791398186266,0.6052908086417186,-0.28543873539939846
305,0.40456150487787024,-0.7083372861554323,0.5071150019471843,-0.27824926345458467
306,0.37254153505874654,-0.7947358784221492,0.4022415944394833,-0.2604023577224844
307,0.329899480893904,-0.8669696095824311,0.2929120444321281,-0.23180285328918399
308,0.27823362281897196,-0.9233368266429738,0.18143003998070345,-0.19266109179207289
309,0.21937426915733632,-0.9624810925576934,0.07010775683026849,-0.14349208665590016
310,0.15533335833061357,-0.9834245816238649,-0.03878769893220624,-0.0851067239365038
311,0.08824951186911642,-0.9855924793267059,-0.14308636388041124,-0.01859518273592768
312,0.02032995037972818,-0.968827778009266,-0.24076474644453166,0.05469704329015429
313,-0.04620923733310241,-0.9333960953443026,-0.32999122408271037,0.13319995348910002
314,-0.10920294128810806,-0.8799803875225408,-0.40916642071878134,0.2151559326299971
315,-0.16659546080928248,-0.8096656772734439,-0.476957603981366,0.2986618279717557
316,-0.2164960223888693,-0.723914162143375,-0.532326292568915,0.3817151770337234
317,-0.25722996310233615,-0.624531304787382,-0.5745484346245023,0.4622634440375715
318,-0.28738426778339554,-0.5136237285215605,-0.6032267040691701,0.5382550432908723
319,-0.3058462912283888,-0.3935499425398758,-0.6182946587659556,0.6076908784984271
320,-0.3118346691974273,-0.26686509703380107,-0.6200127072543687,0.6686751093877901
321,-0.304921619590549,-0.13626111460595064,-0.6089560345486535,0.7194638716012081
322,-0.2850460529476395,-0.004503657219796731,-0.585994837055787,0.7585107222146433
323,-0.252517143893806,0.1256325353167372,-0.5522674070726834,0.7845076603799462
324,-0.20800825650056187,0.2514283605706505,-0.5091467838301138,0.7964206785636662
325,-0.15254136070869598,0.37028354781831235,-0.45820184627781047,0.7935189320714598
326,-0.08746231783990575,0.4797767960055173,-0.4011538588242376,0.7753967697399679
327,-0.014407644770696712,0.577721396880377,-0.33982959168615007,0.7419880430122671
328,0.0647364172535584,0.6622149978917404,-0.2761122196396387,0.6935722997742084
329,0.14788150735608252,0.731682305678322,-0.21189125477536652,0.6307726686287766
330,0.23279023117024078,0.7849097067445934,-0.14901278908643248,0.5545454437812123
331,0.31713339567270404,0.8210709828482206,-0.08923131088668632,0.4661615853233691
332,0.3985499527440509,0.839743519705022,-0.03416431550164695,0.36718054935881245
333,0.4747081402621478,0.8409146433465549,0.014749143482582217,0.259417052139447
334,0.5433662761331073,0.8249779629754566,0.05628491899633192,0.14490154747166345
335,0.602431665958191,0.7927198463718536,0.08946433684945362,0.025835352738219935
336,0.6500161289195843,0.7452963976630408,0.11357810106581256,-0.09545850791404058
337,0.6844867278776705,0.6842015415196336,0.12820294642152938,-0.2165875676725636
338,0.704510406601859,0.6112270367654498,0.13321063198526026,-0.3351440347711657
339,0.7090913866141059,0.5284154405510536,0.12876906507542915,-0.44875946284899315
340,0.6976003546000119,0.438007216727291,0.11533554579723784,-0.5551586577118324
341,0.6697946743041657,0.3423833245934111,0.09364232315612311,-0.6522115213855573
342,0.6258290792282952,0.2440047332594042,0.0646748496173527,-0.7379815834871815
343,0.5662565387587171,0.14535037976733073,0.029643306972579414,-0.8107700498700117
344,0.4920192346803651,0.04885512407545489,-0.010051852188947025,-0.869154307257171
345,0.40442983130072235,-0.04315074981551087,-0.0528594505317376,-0.912019957475663
346,0.3051434644709734,-0.12849897979313438,-0.09712119279587893,-0.9385856126069052
347,0.19612110661569462,-0.20523629185936293,-0.14111820271931147,-0.9484198589785681
348,0.07958518068301579,-0.2716715754590509,-0.18311928404850747,-0.9414499890662356
349,-0.0420315096846999,-0.3264161049013925,-0.2214296547584735,-0.9179623013218839
350,-0.1661422983407141,-0.36841582093340236,-0.25443889034614325,-0.8785939737258912
351,-0.2900672501210917,-0.3969748880311851,-0.2806668307578176,-0.8243167223781024
352,-0.4110963528449128,-0.4117699638632954,-0.2988062557044872,-0.7564126566164113
353,-0.5265537638493156,-0.41285485211272155,-0.3077612135616019,-0.6764429320276715
354,-0.6338615381124633,-0.40065545253963675,-0.30667999773755106,-0.586209977601593
355,-0.7306012750187155,-0.3759551667475538,-0.2949818986147845,-0.4877142288538059
356,-0.8145721695681838,-0.33987115845921234,-0.2723770155651696,-0.38310643117075527
357,-0.8838440401396382,-0.29382209720057295,-0.2388785882064935,-0.2746366836436255
358,-0.9368040266579315,-0.23948822837654118,-0.19480749462992053,-0.16460147065735498
359,-0.9721958071899534,-0.17876480544587314,-0.14078876206879815,-0.055289974600363334
360,-0.9891503637844888,-0.11371008644778904,-0.07774013744486316,0.05106902285245135
361,-0.9872075352548262,-0.04648923333612251,-0.006852966358009319,0.15235836167407912
362,-0.9663278204542246,0.020684444963338076,0.07043417566357216,0.24662060751554332
363,-0.9268941348144306,0.08560939869846634,0.1524684713633359,0.33210188036387583
364,-0.8697034695752764,0.1461553573577284,0.23742167205611453,0.40729035854342993
365,-0.7959486511119637,0.20032093881936847,0.32333378327910495,0.4709485437433665
366,-0.7071906409148185,0.24628787156843882,0.4081605530724454,0.5221385301204795
367,-0.6053220490637639,0.2824704399472281,0.4898235908004602,0.560239696352026
368,-0.4925227497046719,0.3075588833809593,0.5662618741800141,0.5849584294007104
369,-0.3712086807297764,0.32055563346160076,0.6354833628539984,0.5963296879601633
370,-0.24397507678672906,0.3208034538440918,0.6956154294572956,0.5947104171019285
371,-0.11353552075572496,0.3080047525745516,0.7449528438954652,0.5807650284670021
372,0.017341699427057045,0.28223155960087554,0.7820021029166856,0.5554433573822957
373,0.14589837677267817,0.2439258982218857,0.8055209836404029,0.5199516946282052
374,0.26945073568403966,0.19389052219794894,0.8145523143920887,0.47571766160152584
375,0.38545178093421684,0.1332702340847852,0.8084510961619275,0.4243498490587731
376,0.4915501304582541,0.06352423895064706,0.7869042698017814,0.3675932677293484
377,0.5856439058492178,-0.013609784987953982,0.7499426037007154,0.30728176068365376
378,0.6659283782637418,-0.09615900682833634,0.6979443696874308,0.2452885999194084
379,0.7309362233699963,-0.1819650743194126,0.6316306765160827,0.18347653140761663
380,0.7795694231195147,-0.26873881455206317,0.5520525354998791,0.12364854280746748
381,0.8111220599041992,-0.35411863217347794,0.460569936571919,0.06750060600094196
382,0.8252934748929859,-0.4357311372701224,0.3588234102165083,0.016577593098654808
383,0.8221915013959918,-0.5112524757438871,0.2486987364274264,-0.027766518999565948
384,0.8023257300257021,-0.578468813905271,0.13228563149662495,-0.06440315192046231
385,0.7665910090971918,-0.6353344466831592,0.011831392796238849,-0.09245747008033633
386,0.7162416249964273,-0.6800260548920766,-0.11030939292681693,-0.11132985728237574
387,0.6528568371505825,-0.7109917300359196,-0.23172787399615113,-0.12070999303907945
388,0.5782986550449444,-0.7269935128673504,-0.350015418591857,-0.12058318527042369
389,0.4946629351651883,-0.7271423512035439,-0.46281825012016,-0.11122881378338606
390,0.4042250390787272,-0.7109245693705722,-0.5678909182854184,-0.09321094021633372
391,0.30938142605979524,-0.6782191514698915,-0.6631473182326828,-0.0673613398728651
392,0.21258865144366088,-0.6293053682141035,-0.746708029087188,-0.03475540405465427
393,0.11630130285859408,-0.5648605167048845,-0.8169428324345902,0.003318456723265667
394,0.022910429142767474,-0.4859477882573413,-0.8725073885586208,0.04539511245626837
395,-0.06531599942442243,-0.3939945250920813,-0.9123731906826071,0.08987377448562375
396,-0.1462891155239813,-0.29076136629445215,-0.9358500815256887,0.13506275377823856
397,-0.21815027135881127,-0.17830301090680867,-0.9426007981209811,0.17922675801714644
398,-0.2793159811673791,-0.058921535698398,-0.9326472055586004,0.220635503170226
399,-0.3285155812489835,0.06488660818504187,-0.906368083288018,0.25761238043171225
400,-0.36482068436193693,0.19048863651795395,-0.8644885338200959,0.2885819164687878
401,-0.3876657135391013,0.31517710075364436,-0.8080612880044948,0.31211479384237645
402,-0.39685902620593416,0.4362336813009414,-0.738440378467844,0.32696925859441156
403,-0.3925843773239037,0.5509935470905352,-0.6572478384002634,0.3321278318117476
404,-0.3753927141565161,0.6569087064906179,-0.5663342520847694,0.3268283592508568
405,-0.3461845390594255,0.7516087969331035,-0.467734132197988,0.31058857491216546
406,-0.3061833143259752,0.8329578213946501,-0.36361722330565976,0.28322351724622014
407,-0.2569006086278206,0.899105437652503,-0.2562369280709431,0.24485531638728303
408,-0.20009389233494046,0.9485315385951221,-0.14787712010551612,0.19591506294801012
409,-0.13771807378318573,0.9800830255397844,-0.04079864348012918,0.1371366686645631
410,-0.07187202576022028,0.9930018674461116,0.06281319719132172,0.06954283155198347
411,-0.004741477171539827,0.9869437523849827,0.16089888053465884,-0.005576581854501689
412,0.061460264113607575,0.9619868683382162,0.2515714303726892,-0.08669323214736548
413,0.12455223712516719,0.9186305926452069,0.33315857002234217,-0.17207539540588876
414,0.18244486641761082,0.8577841171722368,0.4042392606771927,-0.2598285957550863
415,0.23319660034417922,0.7807452834133753,0.4636737579690283,-0.34794079120816157
416,0.27506669679208373,0.6891701421101741,0.5106264843464726,-0.43433100398623603
417,0.30656280168018246,0.5850339796380306,0.5445811955556725,-0.5169001961133636
418,0.3264820971301605,0.4705847627058055,0.5653481127383397,-0.593583130476105
419,0.3339449586545281,0.3482901386625008,0.5730628926484881,-0.6623999282676841
420,0.32842024989083074,0.22077928629753102,0.5681775122132556,-0.7215060365781796
421,0.30974159461225825,0.09078103755689476,0.5514433450427476,-0.7692393548143623
422,0.2781141936703027,-0.038940219029344636,0.5238869015095823,-0.8041633348069002
423,0.23411199346549066,-0.16564928943308216,0.4867788858378681,-0.8251049652791903
424,0.17866525651093704,-0.2867040016664003,0.4415973887400671,-0.8311866744614635
425,0.11303882753710559,-0.3996165564575674,0.38998617841435024,-0.8218513320058549
426,0.03880162429651783,-0.5021109108969048,0.333709172584494,-0.7968796993544283
427,-0.042211895146237854,-0.5921748048447693,0.2746022667601721,-0.7563998621796526
428,-0.12794733289601584,-0.668105174165455,0.2145237567352378,-0.7008883748888608
429,-0.21618188356878937,-0.7285458600795072,0.1553046249849874,-0.631163050594637
430,-0.30458051072983605,-0.7725167159892231,0.09869996031168862,-0.5483675353585831
431,-0.39075535995142513,-0.7994334272391568,0.046342747860534245,-0.4539480078187691
432,-0.4723269164563949,-0.8091175900891553,-0.0002987966751675786,-0.34962253949032
433,-0.5469853680582525,-0.8017968379528302,-0.0399592676057379,-0.23734383225911698
434,-0.6125506253635397,-0.778095049669424,-0.07160852337381629,-0.11925621336804751
435,-0.667029481218979,-0.7390129200929799,-0.09447773703440651,0.002352089549029851
436,-0.7086684594456251,-0.6858994114915178,-0.10807839026417854,0.12510025363868416
437,-0.7360010073369427,-0.6204148292303009,-0.11221373878996363,0.24656851724605375
438,-0.7478878246290077,-0.5444864713762838,-0.10698246959804719,0.3643528996160108
439,-0.7435492902576021,-0.46025798408887153,-0.09277446967642883,0.476119668587767
440,-0.7225891430150687,-0.3700337084370813,-0.07025882733759772,0.5796582460365718
441,-0.6850087883728425,-0.2762194257962497,-0.04036438531026107,0.6729312781133653
442,-0.6312118358687028,-0.18126099523086187,-0.004253354793638198,0.754120665968108
443,-0.5619987137977651,-0.08758242514101983,0.03671132323725887,0.8216684509230283
444,-0.47855145445950825,0.002475068245167744,0.08100402345569688,0.874311573557083
445,-0.3824089877612634,0.0867114914379537,0.12697890396489658,0.9111096757689965
446,-0.2754335174673826,0.16312253574880436,0.17291569857479194,0.9314652848994538
447,-0.15976877691750013,0.22994871617362772,0.21706764993947922,0.9351359052042325
448,-0.03779116406508426,0.28571796905931035,0.2577103440329233,0.9222377397686875
449,0.08794506585748763,0.3292806574663038,0.2931901818510164,0.8932409704419344
450,0.21476722231868234,0.3598361262043635,0.32197123156998325,0.8489567294845267
451,0.3399467717294746,0.3769501628489266,0.3426792434953354,0.790516099264485
452,0.4607635746017147,0.38056295126682005,0.354141680038703,0.7193416704895487
453,0.5745701990439969,0.3709873445191681,0.35542271192607366,0.6371123703274666
454,0.6788547376054546,0.34889752844530786,0.3458522574053488,0.5457224348723507
455,0.7713005890266479,0.31530838964171004,0.3250482902527724,0.44723554173661895
456,0.8498417391236366,0.27154613586424803,0.2929318111550744,0.34383523460215826
457,0.9127121840334722,0.21921093723613921,0.2497340613508461,0.23777285949854038
458,0.9584882816956546,0.16013255752193795,0.1959957526419625,0.131314290234946
459,0.9861229902069186,0.09632012110459463,0.13255828914994966,0.026686746399417094
460,0.9949711502904752,0.029907308765338744,0.06054715845505712,-0.07397299895958748
461,0.9848051886435591,-0.03690560977347883,-0.01865213204983896,-0.16866776324470237
462,0.9558208539296449,-0.10191141919568575,-0.10342500859945526,-0.2555852605823161
463,0.9086328418357675,-0.16295574855398612,-0.1919649339233485,-0.3331384800566796
464,0.844260413855125,-0.21799547515002893,-0.28231576198316255,-0.4000001711839001
465,0.7641033601239126,-0.26515424479911753,-0.372418311973936,-0.4551306212713464
466,0.669908893645876,-0.3027736838185066,-0.46016001947859875,-0.4977980786168084
467,0.5637302857024942,-0.3294589868299118,-0.5434264414724501,-0.5275913605124487
468,0.44787825465333597,-0.34411770637606476,-0.620153341059203,-0.5444243811038048
469,0.3248662976659578,-0.34599074186300993,-0.6883780586880488,-0.5485325364121757
470,0.19735130278298657,-0.3346747221609744,-0.7462888896720089,-0.5404610872102205
471,0.06807089347672757,-0.31013519339802625,-0.7922712328159685,-0.5210458798700078
472,-0.06022096337646152,-0.2727102556228866,-0.8249493507878932,-0.4913869358079729
473,-0.1848185142901583,-0.22310453328277338,-0.84322268767957,-0.4528156169863145
474,-0.3031273669390332,-0.1623736088141554,-0.8462958204299766,-0.40685623369445023
475,-0.4127246920674892,-0.0918992899568798,-0.8337012751919785,-0.35518309757993954
476,-0.5114150176414336,-0.013356313626402286,-0.8053146134996542,-0.29957413423229956
477,-0.5972802644050679,0.07132869350801903,-0.7613613819406884,-0.24186225278868023
478,-0.6687228163938818,0.16002498064256293,-0.702415718282435,-0.18388572297588057
479,-0.7245005940674389,0.25045097591847165,-0.6293906117029398,-0.12743883143536702
480,-0.7637532972174995,0.3402317962090376,-0.543520019865979,-0.07422407859077762
481,-0.7860192047014369,0.42695952404431725,-0.44633324596213886,-0.025807135007105797
482,-0.7912421528677022,0.5082547392356053,-0.339622169544303,0.016424296753803302
483,-0.7797685584287739,0.581827757691807,-0.22540210127873775,0.05129667049979342
484,-0.7523345984244996,0.6455380335570684,-0.10586718923324279,0.07788091864233734
485,-0.7100439036604267,0.6974502230841026,0.016658560883181628,0.09551614284454785
486,-0.6543363565380451,0.7358854885672406,0.13977348038075366,0.10382607770169713
487,-0.586948803685665,0.7594667362298432,0.2610523960329001,0.1027279170325347
488,-0.5098686927971285,0.7671566303373997,0.378101451976505,0.09243328755360233
489,-0.4252818166508665,0.758287403316014,0.48861227751745356,0.07344135522709938
490,-0.33551549111088413,0.7325816838916563,0.5904141984896778,0.04652425037416941
491,-0.24297860444437533,0.6901637872069064,0.6815232370682685,0.012705193681688431
492,-0.1501000498015591,0.6315611470006999,0.7601867230776631,-0.026770108426702188
493,-0.05926708936299191,0.5576958143806121,0.824922446933719,-0.0704680586200083
494,0.027234803412565567,0.46986619439134164,0.8745514177622175,-0.11680685999278231
495,0.10727911772655616,0.36971943434650123,0.9082234466438449,-0.16410027950216466
496,0.1789510681706452,0.25921511069334197,0.9254349504728874,-0.21060435425712398
497,0.24059463278267557,0.14058107822091714,0.9260385622358822,-0.2545658350496183
498,0.2908526996275044,0.016262541286449703,0.9102443339036296,-0.2942711155832952
499,0.32869933080960495,-0.11113442346404853,0.8786125236221163,-0.32809438151392273
