,0,1,2,3
0,0.8298343814183378,0.0,-0.5580097664163637,0.0
1,0.7802826677833121,0.00866528801035775,-0.6211820402720156,-0.07222703084130505
2,0.7198529421918655,0.02074476864877385,-0.6796545412857398,-0.1394672029585966
3,0.649674987893218,0.03672405172657295,-0.7322197370643075,-0.2010671797788168
4,0.5710497387721516,0.056952748458027835,-0.7777205625839685,-0.2565332470176329
5,0.4854207758674113,0.08162919092693646,-0.8150779264708623,-0.30553448140079714
6,0.39434286304379207,0.11078932161338392,-0.8433171340586454,-0.34790177347346735
7,0.2994482667041707,0.14430008412814327,-0.8615925725490062,-0.38362280982348257
8,0.202411654807132,0.1818575300887325,-0.8692100393491989,-0.4128332208565929
9,0.10491440139424571,0.2229897350580448,-0.8656461458733663,-0.4358041952223693
10,0.008609133596306967,0.26706449173514973,-0.8505642945604341,-0.45292694873663464
11,-0.08491465155289385,0.31330162429100883,-0.8238268050136135,-0.4646945120284165
12,-0.17416310294151868,0.3607896470245624,-0.7855028541201197,-0.47168136526983934
13,-0.2577679154287657,0.4085063764353822,-0.7358719926083558,-0.47452149865074655
14,-0.3345129329590461,0.4553430012631876,-0.6754231043691066,-0.47388551251137456
15,-0.4033568572591296,0.5001310226914442,-0.6048487824734995,-0.470457390402121
16,-0.46345156263485954,0.5416713991087633,-0.5250352045330221,-0.46491158135696037
17,-0.5141556272529294,0.5787651685628776,-0.43704769720367576,-0.4578910143161741
18,-0.5550428102897611,0.610244778910314,-0.34211228260959,-0.4499866382971859
19,-0.5859053294886818,0.6350053317912969,-0.24159359572291206,-0.44171903737450435
20,-0.606751921874872,0.6520349425938452,-0.13696964892046432,-0.43352261095863814
21,-0.6178007984504209,0.6604434346659858,-0.02980399589839966,-0.4257327387799844
22,-0.6194677284530656,0.6594886218413449,0.07828409000705677,-0.418576268222136
23,-0.6123496071231218,0.6485994880183952,0.18565075982210563,-0.4121655713131667
24,-0.5972039699590601,0.6273956447618182,0.2906593596033768,-0.40649632209159703
25,-0.5749250134656106,0.5957025359197096,0.3917121163646055,-0.40144904469129955
26,-0.5465167650251386,0.5535619599195506,0.48728102913796106,-0.3967943809061974
27,-0.5130641107322254,0.5012375932220619,0.5759372733359048,-0.39220192580086777
28,-0.4757024382145671,0.4392153195963959,0.656378461433813,-0.38725238369096143
29,-0.435586680464815,0.36819829644108043,0.72745315356271,-0.381452706991571
30,-0.393860555853103,0.28909681818235167,0.7881820766494848,-0.37425379932397557
31,-0.35162678860155117,0.2030131646443849,0.8377755886777849,-0.3650702939632624
32,-0.30991906340405384,0.11122174603211377,0.875647013559116,-0.3533018610102743
33,-0.269676418384189,0.015144972722485939,0.901421569824559,-0.3383554530722669
34,-0.23172071349010595,-0.08367461547615657,0.9149407204820214,-0.3196678708728693
35,-0.19673772845610754,-0.183605332218032,0.9162618793855689,-0.2967280178342824
36,-0.1652623477404619,-0.2829597326559018,0.9056535186929682,-0.269098216630391
37,-0.13766818184431107,-0.38002963803094036,0.8835858297787453,-0.2364339809332834
38,-0.11416185787413341,-0.4731219852571914,0.8507171936951707,-0.19850167159103255
39,-0.09478209008831401,-0.5605946666662983,0.8078768144087082,-0.1551935174053032
40,-0.07940351656231584,-0.6408915221035512,0.7560439562268406,-0.10653954526933879
41,-0.06774516417159851,-0.7125756629943445,0.6963243039363668,-0.05271604107923594
42,-0.059383283962062994,-0.7743603454289325,0.6299240283428423,0.00594975036379064
43,-0.05376818569157327,-0.825136665845925,0.5581221895980828,0.06897888345246356
44,-0.05024459674588136,-0.8639974271617845,0.4822421447551716,0.13574402446366718
45,-0.04807497937492938,-0.8902566133861931,0.4036226436139273,0.20547681193349066
46,-0.046465163566386025,-0.9034640146787803,0.3235892977380271,0.27727915382275004
47,-0.04459159280841726,-0.9034146598990469,0.2434270915785468,0.3501382487188566
48,-0.04162943801137109,-0.8901528371592804,0.16435457238342532,0.4229450211609097
49,-0.03678081202063433,-0.8639706116838857,0.08750030786780257,0.49451557117720224
50,-0.02930231404041226,-0.8254008812501018,0.013882138707022406,0.5636151575750536
51,-0.01853114998340427,-0.7752051394231594,-0.05561032161647145,0.6289841654778966
52,-0.0039091108482255665,-0.7143562425182497,-0.12022957232814505,0.6893654528371539
53,0.01499625420019332,-0.64401659464181,-0.17938022275416685,0.7435324296024991
54,0.03847386168307432,-0.565512273386647,-0.2326249280897258,0.7903171979955317
55,0.06665521922756096,-0.4803037141333595,-0.27968619368438435,0.8286380735892884
56,0.09950485706413598,-0.3899536511171716,-0.32044408268625146,0.8575258149306053
57,0.1368153593868418,-0.2960930765036909,-0.3549299650178868,0.8761479141188608
58,0.17820717082594567,-0.200386023152729,-0.3833165446383941,0.8838303415236023
59,0.22313322992633708,-0.1044940014718882,-0.4059044944073332,0.8800761937349291
60,0.27088835646168585,-0.010040925194768152,-0.42310611130762604,0.8645807635662838
61,0.3206231958040578,0.08142065501090999,-0.4354264772356662,0.8372426327965657
62,0.3713624045385091,0.1684412270627979,-0.4434426702369479,0.7981704803700028
63,0.4220266500775834,0.2497031739412625,-0.44778161648877135,0.7476853987357621
64,0.471457896020559,0.3240461554453903,-0.4490972034032881,0.6863186164721712
65,0.5184473569872812,0.39048844782966907,-0.4480472882278611,0.6148046337302099
66,0.5617654338848785,0.44824377577950847,-0.4452712341450531,0.5340698856984976
67,0.6001928849066243,0.4967332840652634,-0.4413685872243587,0.445217155577787
68,0.6325524504589101,0.5355924173023345,-0.43687947316546016,0.3495060598521009
69,0.6577401326449546,0.5646726025202823,-0.4322672435086885,0.24833002247124553
70,0.6747553323956252,0.5840377575640131,-0.4279038381571131,0.14319023861171337
71,0.682729069820953,0.5939557755260192,-0.42405825628214366,0.03566720089451292
72,0.6809495553526985,0.594885258285203,-0.4208884428971704,-0.07260958046638782
73,0.6688844397622113,0.5874578877617348,-0.41843680575979686,-0.17999298857470108
74,0.6461991487083389,0.5724569288333009,-0.4166294791778275,-0.28485013940557546
75,0.6127708002089598,0.5507924503993795,-0.4152793502596817,-0.38559393698840017
76,0.5686973090670452,0.5234739285533516,-0.4140927617526116,-0.4807136376772746
77,0.5143013982231632,0.4915809563337352,-0.41267970644698737,-0.5688037403556148
78,0.4501293603955604,0.4562328266083025,-0.4105672337307423,-0.648590559152358
79,0.3769445411609669,0.41855777729391347,-0.4072157016729231,-0.7189558903484661
80,0.29571564366453973,0.37966269081365744,-0.4020374302363532,-0.7789572542733957
81,0.20760008223088733,0.3406040224240502,-0.39441724486610613,-0.8278442744372385
82,0.11392273412847764,0.3023606952915406,-0.38373434648427857,-0.8650708479192851
83,0.016150552588255096,0.26580964492946957,-0.3693849052230068,-0.8903028608888968
84,-0.08413639293759856,0.2317046232567447,-0.3508047520609291,-0.90342130862426
85,-0.18527679393150226,0.20065878496738102,-0.32749153551629107,-0.904520787937491
86,-0.2855621684335332,0.17313147834449918,-0.29902571990726673,-0.8939034388566405
87,-0.38327233018181045,0.14941955167593512,-0.26508982721866003,-0.8720685190964927
88,-0.47671143932685406,0.12965336785249765,-0.22548536570664052,-0.8396978966697285
89,-0.564243795732103,0.11379759656354063,-0.1801469440285886,-0.7976378404710704
90,-0.6443285392245932,0.10165672887002111,-0.12915313853330987,-0.7468775735173365
91,-0.7155524448513824,0.092885135988797,-0.07273376168271484,-0.6885251266954852
92,-0.7766600446688735,0.08700137597525096,-0.011273269401463448,-0.6237810906001869
93,-0.8265803697952934,0.08340634163298097,0.054689857774480044,-0.5539109079094625
94,-0.8644496858789397,0.08140474320032295,0.12446782298398457,-0.4802163776985536
95,-0.8896296898384866,0.08022933268710719,0.19723226983268172,-0.4040070554719403
96,-0.9017207434006622,0.07906720535369921,0.27202694294918295,-0.3265722282562227
97,-0.9005698369581344,0.07708745954463544,0.3477840067151621,-0.24915412301485357
98,-0.8862731027046074,0.07346946028631676,0.42334368123947486,-0.1729229695043287
99,-0.8591728257991336,0.06743093564215552,0.4974767672300608,-0.09895448647273529
100,-0.8198490332845366,0.0582551382105672,0.5689095541453758,-0.028210294159945318
101,-0.7691058694239651,0.045316327273454776,0.6363505408521604,0.03847832191268637
102,-0.7079530898645955,0.028102869380465495,0.698518346653715,0.10042295888848615
103,-0.6375831225572399,0.006237315529385279,0.754170154317333,0.15708671510383998
104,-0.5593442478289039,-0.020507109938551954,0.8021300065823348,0.20808873925060772
105,-0.4747105408699796,-0.0521940820010596,0.8413162741339797,0.25320467426237503
106,-0.3852492949449243,-0.0887161784917036,0.8707676263333965,0.2923630642676489
107,-0.2925867010431615,-0.12979157014112375,0.8896668658321372,0.3256378948055711
108,-0.19837259807142688,-0.1749655321973339,0.8973620338938832,0.3532375334008694
109,-0.1042451261373786,-0.22361678831549187,0.8933842537219779,0.37549042712390657
110,-0.011796113568395883,-0.2749685723321193,0.8774618529082695,0.39282799368821014
111,0.07746199386555197,-0.3281041709316277,0.8495303915014156,0.4057652109768577
112,0.1621268949130614,-0.3819865931751223,0.8097383170769172,0.4148794649506675
113,0.24093417984004167,-0.43548190435808093,0.7584480702739406,0.4207882563228203
114,0.3127814338602225,-0.4873856644494889,0.6962325710606242,0.4241263912040684
115,0.3767481610528789,-0.5364518279158744,0.6238671248953841,0.4255232895433074
116,0.43211109827892363,-0.5814233941834669,0.5423168963056307,0.4255810374321035
117,0.478354604215406,-0.6210640480789482,0.452720202556912,0.42485378544452135
118,0.5151759315024801,-0.6541899986137569,0.356367979459419,0.42382905578817454
119,0.5424853170705382,-0.6797012132661059,0.25467986251981917,0.42291146718237455
120,0.5604009538248068,-0.6966112538034788,0.14917740735840795,0.422409319452608
121,0.569239032824616,-0.7040749485088136,0.04145504159455826,0.42252440156469034
122,0.5694991657787264,-0.7014131837603237,-0.0668506054189194,0.42334529922944075
123,0.5618456100964019,-0.6881341641202599,-0.17409230988956215,0.42484438353734866
124,0.5470848201073423,-0.6639505728100619,-0.278644090428448,0.42687856275832137
125,0.5261399358929533,-0.6287921616724438,-0.378932561543479,0.42919377800703296
126,0.5000228932997071,-0.5828134090641631,-0.47346710253040086,0.43143312252615196
127,0.46980489337091,-0.5263960029005583,-0.5608681689371164,0.43314836646141214
128,0.4365860053136843,-0.4601460313591387,-0.6398931182862522,0.4338145767013475
129,0.4014646933626719,-0.38488589245322563,-0.7094589812379053,0.43284743699665323
130,0.36550805415283283,-0.30164106262694357,-0.7686616823970422,0.42962279932662395
131,0.3297235276137951,-0.21162199050841884,-0.8167912997247665,0.42349793525481927
132,0.29503280158756107,-0.1162015018663497,-0.853343045919143,0.4138339074228216
133,0.2622485694709103,-0.016888212670541136,-0.8780237568735736,0.40001844763569416
134,0.23205472276658756,0.08470345379550709,-0.8907537789049164,0.38148871008647933
135,0.20499046847892322,0.18688596504814414,-0.891664255259448,0.3577532666425717
136,0.1814387571582517,0.2879333436360354,-0.8810899207908516,0.3284127258560686
137,0.16161929373595024,0.3861169980989299,-0.8595576190131093,0.29317838813234126
138,0.14558628298676496,0.479741890339585,-0.827770855395358,0.2518883955594954
139,0.1332309375604386,0.5671821983269851,-0.7865907923612937,0.20452089514318023
140,0.12428865218120552,0.6469156427219434,-0.7370141727620322,0.15120380712313952
141,0.11835062597127047,0.7175556759146894,-0.6801487276459276,0.09222087386512107
142,0.11487959899297503,0.7778807813727151,-0.6171866792958275,0.028013757441256615
143,0.1132292619564231,0.8268601989180152,-0.5493769904348023,-0.040819946874828705
144,0.11266680231704346,0.8636754759349957,-0.4779970342862905,-0.11353281084172007
145,0.11239796811414966,0.8877373434912373,-0.40432436728604293,-0.18923771229243458
146,0.11159396495087621,0.8986975275091869,-0.329609276568557,-0.26692183469205166
147,0.10941945316045204,0.896455225733513,-0.25504874819317547,-0.3454642493373761
148,0.10506088267254511,0.881158108338379,-0.18176246014723543,-0.4236567090496981
149,0.0977543931414599,0.8531978304937106,-0.11077134756809887,-0.5002271976015672
150,0.08681251678650569,0.8132001758593219,-0.042979217827439076,-0.5738657053235549
151,0.07164895088612275,0.7620100775965538,0.020842188089856634,-0.643251640241857
152,0.051800715228665195,0.7006718849515707,0.08006438203295067,-0.7070822372750535
153,0.026947075846374402,0.6304053557983688,0.13420935467584005,-0.764101296688833
154,-0.0030753016087450846,0.552577955986149,0.18295273493992661,-0.813127568008972
155,-0.03826140950553092,0.46867413246365536,0.2261228809037849,-0.8530820973586674
156,-0.07843150002644728,0.3802622968567026,0.26369600379727054,-0.8830138747348288
157,-0.12322944788921675,0.2889603077668086,0.2957875269929065,-0.9021231526702158
158,-0.17212596850687056,0.1964002723002108,0.3226399764833019,-0.9097818582390116
159,-0.22442666100108477,0.10419349946914966,0.3446077858048898,-0.9055505852590054
160,-0.2792847207159629,0.013896429871079002,0.3621394745791013,-0.8891917312722906
161,-0.3357180445893258,-0.07302166230922363,0.3757577238981331,-0.8606784325760763
162,-0.39263033799329794,-0.15520844667225875,0.38603792209897286,-0.8201990480794064
163,-0.4488357263627086,-0.23145511095158222,0.39358578981010606,-0.7681570467127191
164,-0.5030862817625805,-0.30071913233001424,0.39901471266372235,-0.7051662609845073
165,-0.5541017958789827,-0.3621427425237396,0.402923413285876,-0.6320415784322491
166,-0.6006010687646883,-0.41506669222144155,0.4058745810635265,-0.5497852504874724
167,-0.641333938636512,-0.4590390385100572,0.4083750491084038,-0.45956910203194573
168,-0.6751132532575105,-0.4938188032686205,0.4108580635640347,-0.3627130221246812
169,-0.700845978617145,-0.5193744780637242,0.41366813208790704,-0.260660204647951
170,-0.7175626559214017,-0.5358774786569993,0.4170488674939752,-0.15494968479230192
171,-0.7244444529955365,-0.5436907766628608,0.42113416098527595,-0.04718678148552058
172,-0.7208471102631077,-0.5433530540842362,0.4259429292366326,0.06098789450356673
173,-0.7063211532000497,-0.5355588354758191,0.43137758311440905,0.16793017320394543
174,-0.6806278308327559,-0.5211351496426493,0.437226265514443,0.2720240879906161
175,-0.6437503413159442,-0.5010153556814143,0.44316880422781413,0.37171295697933165
176,-0.595900018403853,-0.47621083477722304,0.44878622550654,0.4655290889973056
177,-0.5375172739461803,-0.4477812978548318,0.4535735776638617,0.5521214532565415
178,-0.46926721841104957,-0.4168044887759988,0.4569557240753691,0.6302807010338274
179,-0.39203001073110355,-0.38434607257908593,0.458305683656253,0.6989609914062286
180,-0.3068861172914983,-0.35143048807479305,0.4569650263676294,0.757298149834062
181,-0.21509678445048336,-0.3190135142459493,0.45226577337079377,0.8046237762363396
182,-0.11808014651868737,-0.28795725114526144,0.4435532076062849,0.8404750160077128
183,-0.01738349870689565,-0.2590081496114704,0.43020897197315205,0.8645998108034469
184,0.08534764048737625,-0.23277864184097752,0.41167381968807476,0.8769575533338758
185,0.18840297300987335,-0.20973282876511729,0.38746938517566876,0.8777151792300337
186,0.29004260365616663,-0.19017657274474437,0.35721836392911865,0.8672388366045515
187,0.3885331492743396,-0.17425222803768833,0.32066252572168313,0.8460813776089472
188,0.4821839381155539,-0.16193811976962494,0.277678036480697,0.8149660135521477
189,0.5693824582206566,-0.15305275783388986,0.22828762881378023,0.7747665636310235
190,0.6486282297035126,-0.1472636484122867,0.17266923801027165,0.7264848048878527
191,0.7185643118248458,-0.14410044578233258,0.11116080742893614,0.6712254957827278
192,0.7780057109753171,-0.14297207379701302,0.044261062362955794,0.6101696962013714
193,0.8259640287584531,-0.1431873427602197,-0.027373847625325187,0.5445470416195105
194,0.861667778497561,-0.14397849600080884,-0.10293783380399224,0.47560764770992
195,0.8845779015040951,-0.14452704358757984,-0.18148637200983192,0.40459432351079017
196,0.8943981288124396,-0.1439911802769561,-0.2619518135600275,0.33271575639255024
197,0.8910799570030287,-0.14153404247836449,-0.34316219381457197,0.2611213008997608
198,0.8748221351855978,-0.1363520358393562,-0.4238631378940156,0.1908779569421576
199,0.8460646910457192,-0.12770246159092866,-0.5027423814710467,0.12295006198513334
200,0.8054776538605928,-0.11492968615492415,-0.5784563544272523,0.05818214841602143
201,0.7539447583767451,-0.0974891343012345,-0.6496582182906822,-0.0027146669783579686
202,0.6925425323257332,-0.07496844046569093,-0.715026706211096,-0.05917248734773009
203,0.6225152792244493,-0.047105164344030476,-0.7732950878913264,-0.11077245897502247
204,0.5452465643041572,-0.013800563775480446,-0.823279572087751,-0.15724654125609322
205,0.46222789259184605,0.024870981957652805,-0.8639064663226896,-0.1984752554158971
206,0.3750253323572609,0.0686571944717771,-0.8942374372039814,-0.2344815464816845
207,0.2852448827895473,0.11712794158791268,-0.9134922546918395,-0.26542099155827115
208,0.19449741078922708,0.16968015925708824,-0.9210684588604352,-0.29156867946203563
209,0.10436398755181307,0.22554757827485905,-0.9165574568601327,-0.3133031699659607
210,0.016362441077819992,0.2838150598134618,-0.8997566392378757,-0.3310880132116195
211,-0.06808409372712548,0.34343722413753736,-0.8706771965535371,-0.3454513694570255
212,-0.14767589920276822,0.4032609447111345,-0.8295474171149685,-0.3569643147756108
213,-0.22126201634708742,0.46205117809111546,-0.7768113522186381,-0.3662184484851664
214,-0.28786163353829053,0.518519511122325,-0.713122843954852,-0.3738034322366205
215,-0.3466810533173981,0.571354733268759,-0.6393350197675884,-0.38028508850716425
216,-0.3971258798273152,0.6192546853224439,-0.5564854648839397,-0.3861846678086661
217,-0.43880818968536,0.6609585976919726,-0.46577738583447115,-0.39195985973989556
218,-0.47154857457828725,0.6952791129894078,-0.3685571730769606,-0.39798807397630875
219,-0.4953730715778875,0.7211331892228144,-0.2662888558932625,-0.4045524546753871
220,-0.510505123898483,0.7375711015782793,-0.1605260161699219,-0.41183101719347603
221,-0.5173528374009584,0.7438028020532831,-0.05288178760104095,-0.4198892113772199
222,-0.5164919135466861,0.7392209561078898,0.05500238819660558,-0.4286761231798315
223,-0.508644744857417,0.7234200525894139,0.16148854828857137,-0.43802442832804905
224,-0.4946562516382733,0.6962110755885362,0.2649738252772086,-0.44765411073839695
225,-0.47546711648517026,0.6576313323442927,0.3639211868962472,-0.45717985693638724
226,-0.45208513401618405,0.6079491472475188,0.4568886127317202,-0.46612193846531563
227,-0.42555543585493655,0.5476632555492156,0.5425560607384825,-0.4739202997250572
228,-0.396930374128791,0.477496858519053,0.6197496299444338,-0.47995148127925574
229,-0.3672398500891869,0.39838643136055035,0.6874623935687186,-0.48354793065739066
230,-0.33746285787705993,0.3114655029730821,0.7448714570527504,-0.48401918606526706
231,-0.3085009774050023,0.21804374949699223,0.7913508862364653,-0.4806743649272461
232,-0.2811544957591698,0.11958185844602465,0.826480249873213,-0.4728453502092516
233,-0.25610176485075026,0.017662724273143804,0.8500486254333763,-0.4599100440416686
234,-0.23388231611056973,-0.08604037314996671,0.8620540251264533,-0.44131505091289025
235,-0.21488415304364433,-0.18979788068548656,0.8626983076268187,-0.41659716186723994
236,-0.1993355319913898,-0.2918595908145233,0.8523777474618384,-0.385403036530812
237,-0.1873014232983288,-0.3904909448724243,0.8316695358109595,-0.3475065208122662
238,-0.17868472224783383,-0.4840091797008694,0.8013145810888779,-0.30282309379382655
239,-0.17323215473533962,-0.5708184786387638,0.7621970628458364,-0.251421006281225
240,-0.17054469984127185,-0.6494433100074765,0.7153212661514402,-0.19352875402400313
241,-0.17009223336298954,-0.7185591783267645,0.6617862839635928,-0.12953861875755696
242,-0.17123198595826358,-0.7770200744025155,0.6027592205820635,-0.060006107719127455
243,-0.17323030964082106,-0.8238819886703272,0.5394475590761066,0.014354775275130793
244,-0.1752871594847684,-0.8584219458433603,0.47307136888101936,0.09268038929189876
245,-0.17656262574458442,-0.8801521257034242,0.40483602631406457,0.17397030381119222
246,-0.17620479700203606,-0.8888287521700922,0.3359061007167923,0.2571038901503977
247,-0.17337819880291339,-0.8844555577049886,0.2673810228517518,0.34086031632233826
248,-0.16729203547203364,-0.8672817595903308,0.20027310102857948,0.42394151643112166
249,-0.15722746583453007,-0.8377946154842015,0.13548838554146192,0.5049976273570989
