,0,1,2,3
250,-0.14256316636501937,-0.7967067546890443,0.07381080504143642,0.5826543192047605
251,-0.12279847727747677,-0.7449386056103456,0.015889911413685454,0.6555413934793957
252,-0.09757348721599507,-0.6835963558910267,-0.0377675251986795,0.7223219855752605
253,-0.0666854890116069,-0.6139459868454682,-0.08680192997691395,0.7817216868834529
254,-0.03010133051365177,-0.5373840155187352,-0.13100130768413418,0.8325568972456565
255,0.012034711506986429,-0.45540565372831837,-0.17029766329738238,0.8737617307634116
256,0.059397792557425944,-0.3695711519654328,-0.20475962604458844,0.9044128268751643
257,0.11148423409179714,-0.2814711356323462,-0.23458154036063267,0.9237514634775056
258,0.1676181422639017,-0.1926917608338351,-0.2600693764906933,0.9312024286386356
259,0.2269627988210054,-0.10478051637951134,-0.28162389317898145,0.9263891807060869
260,0.28853658799896764,-0.01921347784783793,-0.2997215530955638,0.9091449115871924
261,0.3512331055503086,0.06263522092788076,-0.3148937466744477,0.8795192226268467
262,0.4138449867529153,0.13952099271898985,-0.3277049204998503,0.8377802245281106
263,0.475090892177705,0.21035284813077904,-0.3387302312899624,0.7844119796786062
264,0.5336450056302503,0.2742133546809162,-0.3485333552889264,0.7201073144549877
265,0.588168330178034,0.3303740695536021,-0.35764507529628975,0.6457561379177764
266,0.6373410172908964,0.378306126473566,-0.36654324386047643,0.5624295091221736
267,0.6798949321793815,0.417685779157703,-0.375634681967871,0.4713597954738143
268,0.7146456462652446,0.4483948301593896,-0.3852395188920751,0.37391735670367743
269,0.7405230557176623,0.47051600146464706,-0.3955784121145099,0.27158427087233616
270,0.7565998529939335,0.48432342874987827,-0.4067630081040162,0.16592568834178412
271,0.7621171256908399,0.4902685816419683,-0.418789917253196,0.058559455176462105
272,0.7565064226152756,0.4889620246400592,-0.4315383816529511,-0.04887531239885101
273,0.7394077092371744,0.4811515347785379,-0.444771715065159,-0.15474999702389017
274,0.7106827315943745,0.4676971801237995,-0.45814249296676274,-0.25747788032373536
275,0.6704234169099265,0.4495440356330285,-0.4712013694828622,-0.35554447187808125
276,0.6189550579812847,0.4276932679846383,-0.483409299987823,-0.44753609173483344
277,0.5568341538889324,0.4031723573773562,-0.4941528556435905,-0.5321660742370425
278,0.484840908659674,0.3770052411179027,-0.5027622315367823,-0.6082980190661893
279,0.40396651902488984,0.35018316069805194,-0.5085314755463971,-0.6749655871591086
280,0.31539550913918996,0.3236369711224424,-0.5107404025455995,-0.731388422758442
281,0.22048349093809183,0.29821162910827254,-0.5086776096357086,-0.7769838762443146
282,0.12073084072555651,0.2746435165379105,-0.5016639741084027,-0.8113743032677047
283,0.01775288282130566,0.2535411787591455,-0.48907599763860643,-0.8343898215814698
284,-0.08675274282169015,0.23536996596394905,-0.470368358333095,-0.8460665152421966
285,-0.19104078233525543,0.2204409622678067,-0.4450950467956641,-0.8466401838780984
286,-0.2933543405442167,0.2089044738969738,-0.41292849300191803,-0.8365358398400286
287,-0.3919612935930959,0.20074822794882785,-0.3736761367823964,-0.8163532557046712
288,-0.4851902984331103,0.19580030956691258,-0.32729395498085306,-0.7868489563524131
289,-0.5714655641826862,0.1937367412040558,-0.27389653141198045,-0.7489151314678351
290,-0.6493395788161838,0.19409348608357116,-0.21376333979359022,-0.7035560138347485
291,-0.7175230326603446,0.1962825420920152,-0.14734100279390205,-0.6518623245498131
292,-0.774911246612679,0.19961168508642485,-0.07524138991115242,-0.5949844269343382
293,-0.8206064962162312,0.20330732469405288,0.0017644793878415777,-0.5341048555349018
294,-0.8539357206886284,0.20653985355906532,0.08275665558578149,-0.47041089462303726
295,-0.8744632163061073,0.20845080473523261,0.1666804262304658,-0.4050678718985778
296,-0.8819980334766392,0.20818108322463053,0.2523641539068421,-0.3391938079529842
297,-0.8765959234540847,0.20489950776600324,0.3385404144586873,-0.2738360211496558
298,-0.8585558108381033,0.19783088865548715,0.42386997917882496,-0.2099502320095136
299,-0.8284108985757661,0.18628287691663198,0.5069681097697916,-0.14838264239796098
300,-0.7869146399260494,0.169670849306766,0.5864325726203384,-0.0898553845657892
301,-0.7350219336360014,0.14754014173755092,0.66087273094056,-0.03495564545570651
302,-0.6738660114240587,0.11958500950795034,0.7289390407908143,0.015871325066997954
303,-0.6047315880133297,0.08566377465895936,0.789352260888023,0.062325214809264715
304,-0.5290249309375127,0.04580971671595169,0.8409316867327663,0.10424965491430827
305,-0.44824157804063747,0.0002373706858439517,0.8826217371125892,0.1416273298030934
306,-0.36393248329901506,-0.050655987273619196,0.9135162550241329,0.17457139043906855
307,-0.27766940504780924,-0.10629376352056963,0.9328799347335821,0.2033134641593961
308,-0.19101036411118028,-0.16592835142036022,0.940166350887273,0.22818864050680532
309,-0.10546599242804523,-0.22865416284252527,0.9350321427563126,0.24961788851861494
310,-0.022467565751985802,-0.293425110905716,0.9173469949930285,0.26808842488329954
311,0.05666253240000553,-0.3590761527194646,0.8871991535572864,0.2841326026654462
312,0.13073723297349715,-0.4243483947427813,0.8448963193775932,0.2983059256800866
313,0.1987274883481365,-0.4879171693052636,0.7909618703193468,0.3111648131985702
314,0.25978075826707975,-0.5484224112081882,0.7261264715106114,0.32324474302040096
315,0.31323487666128264,-0.6045006001753953,0.6513152423561709,0.3350393879905741
316,0.35862701840536443,-0.6548174898823584,0.5676307530114251,0.34698133213406146
317,0.39569760857924663,-0.6981008185322495,0.4763322211409232,0.35942490847494624
318,0.4243891436929012,-0.7331721901666282,0.378811369058105,0.3726316424489467
319,0.4448400213889917,-0.7589773302942385,0.2765654796555966,0.38675871410084783
320,0.45737359920007414,-0.7746139536905837,0.17116825497951932,0.40185077079666215
321,0.4624828209130086,-0.7793565355639221,0.06423913228323364,0.41783533205994433
322,0.46081085805000077,-0.7726773484238556,-0.04258825232195079,0.4345219316675088
323,0.4531283112098454,-0.754263214206621,-0.14769774377125702,0.4516050417784197
324,0.44030759911836503,-0.7240275223825438,-0.24952178092503396,0.46867072218693456
325,0.4232952301649667,-0.6821171774232312,-0.3465712471308308,0.4852068373858042
326,0.4030827003114001,-0.6289142603769787,-0.4374633951010868,0.5006165875705482
327,0.380676791357077,-0.5650323164075884,-0.5209472304943222,0.5142350094824861
328,0.3570700539187467,-0.49130730986713245,-0.5959258009866014,0.525348021395397
329,0.3332122499119574,-0.40878341759868536,-0.6614749131157714,0.5332135156983838
330,0.30998350009025816,-0.3186939565150804,-0.716857885904751,0.5370839442477545
331,0.28816983408063046,-0.22243785997791377,-0.7615360460800096,0.5362297974704613
332,0.26844177459949337,-0.1215522261771742,-0.7951747722347824,0.5299633492635232
333,0.25133650583373524,-0.017681557896934763,-0.8176450020183806,0.517662026828305
334,0.23724408041594133,0.08745560563696614,-0.8290202247389227,0.4987907680822607
335,0.22639801244953922,0.19210189971301692,-0.8295690889885455,0.47292274916762367
336,0.2188704883705917,0.29449737685347294,-0.8197438584105088,0.4397579003782579
337,0.21457230600810623,0.39291594396953466,-0.8001650459967599,0.39913867970155337
338,0.2132575281072786,0.4857011506345965,-0.7716026459612878,0.35106263789150255
339,0.21453271295888565,0.5713004996268032,-0.7349544601268749,0.2956913859690153
340,0.21787046476926913,0.6482974854721415,-0.6912220810084382,0.2333556633940656
341,0.22262693305317283,0.7154406205692063,-0.6414851448120349,0.16455630071306837
342,0.2280627865122415,0.7716687802780423,-0.5868745031860064,0.08996097188587449
343,0.23336709521137358,0.8161322863460443,-0.5285449819382991,0.010396736220008695
344,0.2376834777126267,0.8482092500637356,-0.4676483976544462,-0.07316152472425203
345,0.24013780913672644,0.8675168100847899,-0.4053074892128664,-0.15960656637897458
346,0.2398667434459041,0.8739170221176151,-0.34259139101166014,-0.24771782868100567
347,0.2360462796758097,0.867517285695189,-0.28049322911068525,-0.3361836719626966
348,0.22791959800499287,0.8486653238104187,-0.21991036165551003,-0.42362631863889866
349,0.21482340755773,0.8179388611594443,-0.1616277124377106,-0.5086289468194155
350,0.19621208330994283,0.776130272875632,-0.10630456312563283,-0.5897643239022119
351,0.17167892353814157,0.7242265948700222,-0.05446507770270223,-0.6656243248309023
352,0.14097393057891405,0.6633853963005001,-0.0064927343215011035,-0.7348496521557257
353,0.10401760447683744,0.5949071115986252,0.03737126238021127,-0.7961590640546591
354,0.06091033922558209,0.5202045115280387,0.07702561886238252,-0.8483774223776636
355,0.011937122247942578,0.44077005794063423,0.1125027725610579,-0.8904618954798244
356,-0.04243264326288482,0.3581419336644766,0.14395912454865145,-0.9215256896017531
357,-0.10155024948936664,0.27386956618660585,0.17166200713433222,-0.9408587369270793
358,-0.16459765900412354,0.18947947085722375,0.19597379151136676,-0.9479448369049166
359,-0.2306021492951717,0.10644222611107772,0.2173336127012664,-0.9424748283276214
360,-0.2984553120756144,0.02614136005364876,0.2362372485764246,-0.9243554610502575
361,-0.36693597968834724,-0.05015512443600942,0.25321573517678986,-0.8937137359142701
362,-0.4347365482152673,-0.12131992883648823,0.2688133307456717,-0.850896586975408
363,-0.5004920770631394,-0.18638777092916783,0.2835654551516367,-0.7964658889680876
364,-0.5628114701112487,-0.24457235772151786,0.29797722930120746,-0.7311888824152938
365,-0.6203099858789519,-0.29527865834053674,0.31250322085474164,-0.6560242162472996
366,-0.671642285091422,-0.3381102351730789,0.32752896852143926,-0.5721039106033667
367,-0.715535204516756,-0.37287151627838944,0.3433548083119317,-0.48071163815170653
368,-0.7508194465558038,-0.3995650191863173,0.36018246262806275,-0.38325780844160084
369,-0.7764593948283038,-0.4183836624447956,0.3781047785720989,-0.2812520143982752
370,-0.7915803064515505,-0.4296984235409765,0.3970989172691494,-0.1762734612700777
371,-0.7954921908975121,-0.43404171704451877,0.4170232034791314,-0.0699400446534682
372,-0.7877097618195064,-0.4320869721433049,0.4376177466924434,0.03612322546661831
373,-0.7679679402062396,-0.42462498154666745,0.4585088437621443,0.14031574414077813
374,-0.7362324924075184,-0.41253767172196276,0.47921707150912746,0.24109206728519125
375,-0.6927055024103501,-0.3967700056847333,0.4991688782443881,0.33699121726181486
376,-0.6378255013851213,-0.37830077257902445,0.5177113883299055,0.4266638883740378
377,-0.5722622059315681,-0.35811304202208544,0.5341300461789583,0.5088969547608697
378,-0.4969059464733147,-0.33716506508925276,0.5476686477310522,0.582634749680499
379,-0.41285199567399866,-0.31636238782239584,0.55755124044763,0.6469966642221703
380,-0.32138013041006364,-0.2965319077003698,0.5630053189975399,0.7012907031136701
381,-0.22392987668180875,-0.2783985495419408,0.5632857044436861,0.7450227332850958
382,-0.12207199201304797,-0.26256516621474635,0.5576984709478864,0.7779012647881374
383,-0.017476831779359936,-0.24949618312224064,0.5456242764314794,0.7998377109933068
384,0.08811967775831214,-0.2395054059406336,0.5265404625111345,0.8109421830534773
385,0.1929516780470812,-0.23274830101555458,0.5000413142019268,0.8115149797781936
386,0.2952598068098703,-0.22921894000248244,0.4658559107653626,0.8020340357065383
387,0.39332757485275,-0.22875167773975538,0.4238630547015811,0.7831386848130725
388,0.48551684970072834,-0.2310275080903843,0.3741028348952154,0.7556101826243403
389,0.5703016253815383,-0.23558491973232898,0.3167844606358135,0.7203495034922712
390,0.6462992983106466,-0.24183495573091512,0.2522900936619217,0.6783529905807529
391,0.7122987287730812,-0.24908007019038614,0.18117450329002455,0.630686482318923
392,0.7672844444863856,-0.2565362751603675,0.1041604726609282,0.578458569571851
393,0.8104564352727653,-0.26335798381233444,0.022129989608555112,0.5227936518811134
394,0.8412450936906234,-0.2686648839187918,-0.06388863899575559,0.4648054585497312
395,0.859320972974301,-0.2715701207012441,-0.1527375079761441,0.4055716812180601
396,0.8645991579396742,-0.271209031570239,-0.2431493309416523,0.3461103294433204
397,0.8572381735762187,-0.26676765810797853,-0.33377072549800546,0.28735837059642955
398,0.8376334866906813,-0.2575102632986255,-0.42318805884867267,0.23015315144089166
399,0.8064057849842906,-0.24280510445341266,-0.5099552785742828,0.1752170227160107
400,0.7643843421682266,-0.2221477539675464,-0.5926230996388678,0.12314550186528385
401,0.7125858941058615,-0.19518131996024296,-0.669768880045173,0.07439921493512397
402,0.6521895566664628,-0.1617129955045178,-0.7400264950538308,0.029299759017777455
403,0.5845084084023203,-0.12172645664349771,-0.802115514102133,-0.011970476042107159
404,0.5109584380707044,-0.0753897334348852,-0.8548689957011911,-0.04936459101224602
405,0.43302561654920535,-0.023058292263926583,-0.8972592434334297,-0.08296373089082368
406,0.35223189340892264,0.034726811233112276,-0.9284209100785423,-0.11296617005136574
407,0.27010093935172796,0.09724572412439947,-0.9476708958315077,-0.13967327910069607
408,0.18812445641455716,0.16361142241167248,-0.9545245591346538,-0.16347280313237572
409,0.10772985832815077,0.2327859370756037,-0.9487078430817542,-0.18481994913860578
410,0.030250084223091854,0.3036008269883743,-0.9301650146266388,-0.20421683530281168
411,-0.043103748976570176,0.3747814356016257,-0.8990618156567248,-0.22219089535933723
412,-0.11126622515718648,0.44497436930683887,-0.8557839319009158,-0.23927285616938127
413,-0.1733374985944102,0.5127775499976002,-0.8009307950304548,-0.25597491551199286
414,-0.22859871775672402,0.5767721248101014,-0.7353048425178385,-0.27276973961904233
415,-0.27652268023266385,0.6355554640627864,-0.6598964661820594,-0.29007087640317736
416,-0.31677951684741495,0.6877744454023121,-0.5758649812764143,-0.30821514125196936
417,-0.34923732867816093,0.7321582089666152,-0.4845160410084378,-0.32744747869856616
418,-0.37395782764929775,0.7675495753785855,-0.3872760042549591,-0.3479087366024111
419,-0.39118715651267,0.7929343454653575,-0.2856638349324785,-0.3696267113895179
420,-0.4013421841693125,0.8074677471384988,-0.181261168287143,-0.3925107354053678
421,-0.4049926844718945,0.8104973597633779,-0.07568122090495652,-0.4163499827587092
422,-0.4028399080693359,0.8015819280285131,0.029462753487920018,-0.4408155705980592
423,-0.3956921449981938,0.7805055738148847,0.13258875196170447,-0.46546643110310865
424,-0.3844379484075264,0.7472870235071148,0.23217635222986835,-0.4897588281872207
425,-0.37001774523267245,0.702183586917782,0.32679540804114704,-0.5130592945843795
426,-0.35339459645232024,0.6456897496005756,0.415132475378283,-0.5346606721513587
427,-0.3355248868836922,0.5785303697216487,0.49601439147208515,-0.5538008532351673
428,-0.31732972189503156,0.5016486006578628,0.5684284990897936,-0.5696837460227893
429,-0.2996677860449795,0.41618878789320257,0.6315390909587383,-0.5815019238402328
430,-0.2833103770942945,0.32347471045020726,0.684699741495437,-0.5884603690359479
431,-0.2689192691581392,0.2249836500187754,0.7274612929423591,-0.589800687665179
432,-0.2570279825126033,0.1223168723431668,0.7595753680998345,-0.5848251526069073
433,-0.2480269466888676,0.017167192792343577,0.780993389487789,-0.5729199305175258
434,-0.2421529403010818,-0.08871563078984135,0.7918611923303115,-0.5535768622678401
435,-0.23948307818602388,-0.19356088164159851,0.7925094235831396,-0.526413196921007
436,-0.23993349675365763,-0.2956134137920023,0.7834400187497624,-0.4911887251792151
437,-0.2432627649970409,-0.3931698838396863,0.7653091400230895,-0.4478198184589367
438,-0.24907992452176927,-0.4846138473572318,0.7389070411098407,-0.39638995288497847
439,-0.25685694037833784,-0.5684489094185216,0.7051353939598655,-0.33715638173618634
440,-0.2659452285016133,-0.6433291653333792,0.6649826688506795,-0.2705527131575509
441,-0.27559581812412093,-0.708086232760574,0.6194982005260805,-0.19718724997418074
442,-0.28498261136507674,-0.7617522583557544,0.5697655983950878,-0.1178370527251239
443,-0.2932281197504112,-0.8035783789773161,0.5168761675949937,-0.03343779299155075
444,-0.29943099079344504,-0.8330482268351158,0.46190299985942185,0.05493043091213756
445,-0.3026945886643679,-0.8498861871325694,0.4058763688696979,0.14606104240252588
446,-0.3021558626638218,-0.854060242788867,0.3497610247783606,0.2386423304682072
447,-0.2970137264823186,-0.8457793706339269,0.2944359279390172,0.33128173331751515
448,-0.2865561803722099,-0.82548558385285,0.24067689398445602,0.4225325301602152
449,-0.2701854371808995,-0.7938408432151121,0.18914254301985026,0.5109223459576557
450,-0.2474403609966036,-0.7517091816214864,0.14036385687880903,0.5949828247083547
451,-0.21801559276628973,-0.7001344997484609,0.09473755239889026,0.6732797930564974
452,-0.18177681903567217,-0.6403145922947449,0.0525233779554001,0.7444432186028918
453,-0.13877173590086267,-0.5735720520557562,0.013845337609614344,0.8071962667419237
454,-0.08923636796023726,-0.5013227706370987,-0.021303255210720545,0.8603827762057021
455,-0.03359651882393633,-0.42504280833637514,-0.05305109198077526,0.9029925064163542
456,0.027535747342541494,-0.3462344402892671,-0.08163684262816476,0.9341835584624532
457,0.093370567773785,-0.26639220058311724,-0.10739416562025456,0.953301434873994
458,0.16295353519078737,-0.18696974037487285,-0.1307342076879467,0.959894279852308
459,0.23518347000002593,-0.10934829030433067,-0.1521261101303301,0.9537239293751987
460,0.30883432027524743,-0.03480747235558694,-0.17207608889266723,0.9347724975199803
461,0.38258069215051055,0.03550085703817389,-0.19110569100204766,0.9032443290770361
462,0.45502641818718487,0.1005751308078682,-0.2097298496001899,0.8595632565445094
463,0.5247354905986673,0.15958245466415916,-0.22843536324866684,0.8043652092718775
464,0.5902646219786222,0.21187244949705925,-0.24766041232628333,0.7384863311875981
465,0.6501966500307519,0.2569862683222399,-0.2677756965326689,0.6629468685566307
466,0.7031739759393205,0.294660626078212,-0.2890677334995824,0.5789311880096796
467,0.7479312191710876,0.3248268067981533,-0.31172480042199,0.4877643752637402
468,0.7833262848845752,0.34760473921468293,-0.3358259299394079,0.39088594431719736
469,0.8083690734611492,0.3632923555374578,-0.3613332900291247,0.2898212535276552
470,0.822247114188677,0.3723505658825296,-0.38808818749505514,0.18615127725095315
471,0.8243474755671807,0.3753842896911991,-0.41581083804839947,0.08148141837580719
472,0.8142743913654716,0.37312008274425607,-0.4441039454427924,-0.022589932745672253
473,0.7918621423317111,0.366380981638415,-0.4724600302117111,-0.12450238426572433
474,0.7571828458889167,0.3560592547839307,-0.5002723478626543,-0.22276337880868713
475,0.7105489274764316,0.34308779844868065,-0.5268491394842474,-0.315976214994779
476,0.6525101744546834,0.32841094690543815,-0.5514308671011563,-0.40286563640234146
477,0.5838454035458392,0.31295547660268525,-0.5732100040924075,-0.4823004308842852
478,0.5055489024391058,0.29760257523688793,-0.591352879684762,-0.5533125573701879
479,0.41881193225287733,0.2831615179181895,-0.6050230177869678,-0.6151124028344976
480,0.32499969691155767,0.2703457450479695,-0.6134053657762433,-0.6670998668705953
481,0.22562429521772048,0.25975197129585426,-0.6157307794615672,-0.7088710729315144
482,0.12231426877472251,0.25184287384904924,-0.6113001171269927,-0.7402206112680763
483,0.016781441535990094,0.2469338129831657,-0.5995072986937966,-0.7611393262986962
484,-0.08921418741481896,0.2451839313946389,-0.5798607056137729,-0.7718077679285664
485,-0.19390068884073808,0.2465918633519819,-0.5520023326831701,-0.7725855295745727
486,-0.2955307492575432,0.25099616349839526,-0.5157241537118518,-0.7639967928143093
487,-0.3924176734066058,0.25808044114975187,-0.4709812276758904,-0.7467124872874475
488,-0.48297001186665034,0.26738306232663356,-0.4179011490528877,-0.721529552574691
489,-0.5657240154630444,0.27831116167491077,-0.3567895336030613,-0.6893478543716722
490,-0.6393731705574675,0.29015859291455504,-0.28813132676250075,-0.6511453587849766
491,-0.7027941397704341,0.3021273423952181,-0.2125878236937087,-0.6079522047815312
492,-0.755068519467339,0.3133518383758192,-0.13098939537077436,-0.5608243348824058
493,-0.7954999262867957,0.3229255111264015,-0.04432402125043805,-0.5108173476710103
494,-0.8236260376195628,0.32992889785336504,0.046278166544726274,-0.4589612225641924
495,-0.8392253324828286,0.33345854334192493,0.1395640226285521,-0.4062365379666103
496,-0.8423184066845989,0.3326559232060885,0.23417981335884208,-0.3535527591908165
497,-0.8331638663993151,0.3267356123731624,0.32869644562063244,-0.30172911356056
498,-0.8122489340757952,0.31501193704448355,0.4216369450441505,-0.25147849845673426
499,-0.7802750267820928,0.29692338350615644,0.5115055699722643,-0.2033947855644383
