,0,1,2,3
0,-0.3269449248692945,0.0,0.9450433937667684,0.0
1,-0.2529256732996612,-0.0743521132346449,0.964367525019567,0.022263057541369025
2,-0.18007035262487128,-0.15233472148322477,0.9708182880029531,0.043366489542018674
3,-0.10965000459511079,-0.23267796400512283,0.9642423381076904,0.06383224075133585
4,-0.04281420080904397,-0.3139990826441073,0.9447131024143262,0.08419426604253523
5,0.01943230537880347,-0.39483146004948944,0.9125297428978832,0.10497605436277681
6,0.07624882925292861,-0.4736562708627421,0.8682113435564132,0.12666852817462526
7,0.12697347828708136,-0.5489359997232768,0.8124864519753344,0.14970894888422218
8,0.17113303641331445,-0.6191490284371167,0.7462782143346713,0.17446143196359495
9,0.20844782059523964,-0.6828244626992971,0.67068544559227,0.20119963294998644
10,0.23883144950213753,-0.7385763572082624,0.5869600710338644,0.2300921083253441
11,0.2623855932589293,-0.7851365071952996,0.49648145927548226,0.26119078489681213
12,0.2793899001508811,-0.8213850041361855,0.40072823810077357,0.2944228895016977
13,0.2902874176111664,-0.8463778030265932,0.3012482414919772,0.3295865997253369
14,0.2956659377750729,-0.859370616904,0.1996272774983472,0.3663505781628066
15,0.29623579952456114,-0.8598385396381508,0.09745743119704442,0.40425745007043384
16,0.292804766736251,-0.847490898316123,-0.003694375632995628,0.4427311796525546
17,0.28625067420051864,-0.8222809493699531,-0.10231685653040662,0.48108819637643707
18,0.2774925866199126,-0.7844101551748263,-0.19698317960728148,0.5185520222517706
19,0.2674612508915391,-0.7343269071797993,-0.28637749312947725,0.5542710565167189
20,0.2570696366826964,-0.6727196945465357,-0.36931857535482226,0.5873390880598077
21,0.2471843547773733,-0.6005048504988688,-0.44478009922746686,0.616818030388079
22,0.2385987169704223,-0.5188091388511374,-0.5119070871899928,0.6417623109760084
23,0.2320081560906573,-0.42894756728094996,-0.5700282259234308,0.6612442980334532
24,0.2279886612082389,-0.33239692878778493,-0.6186638129051737,0.6743801143973294
25,0.22697880285070932,-0.2307656756041907,-0.6575292137503846,0.6803551712776215
26,0.22926582816093066,-0.12576081806959183,-0.6865338187199899,0.6784487544611586
27,0.23497619879245657,-0.019152612465374946,-0.7057755958311415,0.6680570123619664
28,0.24407082767483915,0.0872621452151035,-0.7155314440025642,0.6487137286462972
29,0.25634514755393384,0.19169736942870969,-0.7162436499975573,0.6201083112794417
30,0.2714340175465242,0.29241461651356637,-0.7085028451281263,0.5821004935688743
31,0.28882134705755913,0.3877588431270641,-0.6930279394990575,0.534731319574895
32,0.3078541925111101,0.47619216654912344,-0.6706435810082965,0.4782300742560559
33,0.3277609645875447,0.5563248508226363,-0.6422557417002284,0.41301691575879024
34,0.34767327503056294,0.6269428105916451,-0.6088260740659164,0.3397010709645387
35,0.3666508553513944,0.6870310094797651,-0.5713457035603922,0.25907456321759154
36,0.38370889737843583,0.7357922298236048,-0.5308091304326128,0.17210155040907057
37,0.39784709968394455,0.7726608030664721,-0.4881889038319805,0.07990345958140532
38,0.4080796561574024,0.7973110123469235,-0.44441170438396027,-0.01625979173679655
39,0.4134653946246737,0.8096600077666963,-0.40033642874986364,-0.11501209974129213
40,0.41313726518343474,0.8098652073118057,-0.3567348122328535,-0.21488652783212953
41,0.40633039008307603,0.798316289163175,-0.3142750547624771,-0.31435315571139844
42,0.39240791925380014,0.7756220108999723,-0.2735088334126522,-0.41184880618940245
43,0.3708839872115488,0.7425922146784409,-0.23486199309625067,-0.5058079822698422
44,0.34144313677256855,0.7002154918272309,-0.19862910857730268,-0.5946943135610472
45,0.30395566108803507,0.6496330826350732,-0.16497200796528064,-0.6770317943985285
46,0.2584884158264882,0.5921096749178352,-0.13392224302946876,-0.7514350967143896
47,0.2053107654010015,0.5290018361030276,-0.10538738766217645,-0.8166382586750527
48,0.1448954481720734,0.46172486634053367,-0.07916094527029477,-0.8715210850264858
49,0.07791427254052528,0.39171889327747933,-0.05493555133762147,-0.9151326461137634
50,0.005228685608082758,0.3204150418513565,-0.03231907127280102,-0.9467113284598795
51,-0.07212461461683209,0.24920250449596743,-0.010853118122269384,-0.9657009690097319
52,-0.15295272689126238,0.1793973087714184,0.00996654830282269,-0.9717626957529427
53,-0.23592983896214179,0.11221353138199508,0.030668328266656206,-0.96478219723594
54,-0.3196242401023778,0.04873764108280976,0.05178241588829757,-0.944872250034592
55,-0.40252843338021976,-0.010093430197165354,0.07381839823720757,-0.9123704439913725
56,-0.4830916457565928,-0.06350998645230152,0.0972434588979644,-0.8678321572300566
57,-0.5597539698524092,-0.11092264522944387,0.1224618092885357,-0.81201894391421
58,-0.630981325690967,-0.1519305213079912,0.14979593890454881,-0.7458826047120658
59,-0.6953004050774788,-0.18632436948187187,0.1794702281209942,-0.670545310366477
60,-0.7513327562136987,-0.21408466818993926,0.21159740541748825,-0.5872762402029537
61,-0.7978271818348657,-0.235374754364604,0.24616825646881685,-0.49746527762281134
62,-0.8336896602581748,-0.2505292451906185,0.28304490734573295,-0.40259437168007367
63,-0.858010054398397,-0.2600381013444842,0.3219579102623979,-0.3042072261138532
64,-0.8700849477026187,-0.2645267957437416,0.3625072602670559,-0.2038780134505743
65,-0.8694360362938106,-0.26473314913782037,0.40416736754192606,-0.10317983114692839
66,-0.8558236111940688,-0.26148147659017923,0.4462959051938604,-0.003653618775472045
67,-0.8292547807694848,-0.25565475497564155,0.48814634924598216,0.09322176005159899
68,-0.7899862086542806,-0.24816556940822165,0.5288839286125168,0.18605759955379148
69,-0.7385212733048734,-0.2399266248449923,0.5676046106814749,0.27358097430152317
70,-0.6756016887924071,-0.23182161729290301,0.6033566651035531,0.35465734241894487
71,-0.6021937591861988,-0.2246772468971429,0.6351642766252628,0.4283096459607485
72,-0.5194695676474005,-0.21923712304257287,0.6620526191650312,0.49373351276266475
73,-0.42878352297509026,-0.21613826028777586,0.6830737593413229,0.550308261035719
74,-0.331644797834061,-0.21589079479029383,0.6973327294848972,0.5976035116894508
75,-0.22968629150208325,-0.21886146563626632,0.7040130985716678,0.6353813212513284
76,-0.12463083327905172,-0.22526130632714583,0.7024013748519506,0.6635938576223013
77,-0.01825540865302583,-0.23513788111955178,0.691909596156092,0.6823767490650834
78,0.08764576270064722,-0.24837228176759507,0.6720955024326086,0.6920383410910403
79,0.19129844115264016,-0.2646809755023092,0.6426797391190392,0.6930451937251996
80,0.2909850115696392,-0.28362246796315516,0.6035596081647788,0.6860042405847669
81,0.3850797108020325,-0.30460861849573073,0.554818964269122,0.6716421091281322
82,0.47208162640975737,-0.3269203229523231,0.49673394519972464,0.6507821664223622
83,0.5506447098660319,-0.34972716398200154,0.42977432468241594,0.6243199052676706
84,0.6196041208101484,-0.37211052370086767,0.354600381855233,0.5931973203026727
85,0.6779983087249262,-0.39308956126586425,0.2720552900593124,0.5583769419851548
86,0.7250863424674094,-0.4116493805933843,0.1831531371100803,0.5208161977041942
87,0.7603601138074579,-0.42677065324542357,0.08906279644768612,0.48144275376009427
88,0.7835511656665657,-0.43745991990198674,-0.008912028954360635,0.4411314600001125
89,0.7946320260216251,-0.44277977193307927,-0.10935617288584806,0.40068347138286065
90,0.7938120612297896,-0.44187811296687607,-0.21076927990074215,0.36080805891369505
91,0.7815279945665193,-0.43401571910328973,-0.3115944108847092,0.3221075478555234
92,0.7584293637972723,-0.41859135511323287,-0.4102483440894974,0.285065735798531
93,0.7253593124752359,-0.39516376166130684,-0.5051528907577463,0.25004004926057577
94,0.6833312204054635,-0.3634699038830782,-0.5947665160093601,0.21725759739188216
95,0.6335017766271742,-0.32343896268378325,-0.6776155442693313,0.18681517762973213
96,0.5771411809504245,-0.27520165465232443,-0.752324234504384,0.15868318343530885
97,0.5156012255316708,-0.21909458191037862,-0.8176430337907088,0.1327132612110791
98,0.45028205460685383,-0.1556594366721671,-0.8724743577210098,0.10864946476280718
99,0.3825984272121766,-0.08563701370146352,-0.9158953019263258,0.08614256374376818
100,0.31394631390045197,-0.009956114015500589,-0.9471767591979939,0.06476707973358252
101,0.2456706440052317,0.07028244815147469,-0.9657984996519876,0.04404055206125647
102,0.17903498533011766,0.1538263991688551,-0.9714598650716114,0.0234444769964212
103,0.1151938841638783,0.23929666854172732,-0.9640858307197462,0.0024463199882427955
104,0.0551685216402302,0.3252156027080644,-0.943828296044292,-0.01947802765655572
105,-0.00017374548465134976,0.41003808067820435,-0.9110625771782752,-0.04282198817803487
106,-0.050135493334185766,0.4921848058374325,-0.8663791862451448,-0.06802686860430189
107,-0.09420063540441256,0.5700769896324701,-0.8105710924902795,-0.09546187825567465
108,-0.13204089115919962,0.6421716034182289,-0.7446167654944129,-0.1254061695842152
109,-0.1635172135609766,0.7069963554776186,-0.6696593986242447,-0.15803342698567183
110,-0.1886761992225965,0.7631835516694288,-0.5869827990625234,-0.1933994620284074
111,-0.20774163260762626,0.8095020203190627,-0.4979845070970598,-0.23143319526846656
112,-0.2211014391285932,0.844886324341148,-0.4041467699913374,-0.2719313164424719
113,-0.2292904379995977,0.8684625451669695,-0.3070060432030177,-0.31455681858908524
114,-0.23296939138470185,0.8795700023605488,-0.2081217228305931,-0.3588414999847861
115,-0.23290093910289134,0.8777783679214498,-0.10904482722622544,-0.40419242327058696
116,-0.22992308558880453,0.8628997428727394,-0.011287342408246526,-0.44990221644801964
117,-0.22492096603650866,0.834995383165397,0.08370707463692073,-0.4951629981989798
118,-0.21879766017673297,0.7943768892718597,0.17459037791001458,-0.5390836128405205
119,-0.2124448439326064,0.7416018059689775,0.2601347957278892,-0.5807097706441763
120,-0.20671407073888395,0.6774637124814823,0.33925433890216294,-0.6190466095258281
121,-0.20238945557836086,0.6029770150878655,0.41102269729393837,-0.653083126298358
122,-0.20016249628035296,0.5193567812391144,0.4746871590044647,-0.6818178715317117
123,-0.20060970933106478,0.42799407308650517,0.5296782856093512,-0.7042852629999204
124,-0.20417368282836787,0.33042734613586244,0.5756151819337785,-0.7195818497525173
125,-0.21114805917340404,0.22831057289226253,0.6123063072839097,-0.726891852666717
126,-0.22166685691664684,0.1233788295181718,0.6397458841041084,-0.725511318135888
127,-0.23569842748457465,0.0174121437810143,0.6581060670199582,-0.7148702491234129
128,-0.2530442211887332,-0.0878015565628949,0.6677251375095903,-0.6945521215329471
129,-0.27334241103726475,-0.1905035353097559,0.6690920845000994,-0.66431025268479
130,-0.29607629562175747,-0.2890005200188812,0.6628280166768385,-0.6240805612322503
131,-0.32058727696613465,-0.38169931687038705,0.6496649261299061,-0.5739903423444868
132,-0.34609208888081017,-0.4671389716973159,0.6304223833480669,-0.5143627763645385
133,-0.3717038391203858,-0.544019741546179,0.6059827890495663,-0.4457169911130861
134,-0.39645632735077635,-0.6112282197100936,0.5772658378311788,-0.36876360504614664
135,-0.419331013172211,-0.6678580515808697,0.5452028614427626,-0.28439578795262865
136,-0.4392859364596997,-0.7132257865396392,0.510711715394915,-0.1936759850937168
137,-0.4552858379194236,-0.7468815297779686,0.4746728517462113,-0.09781855693910353
138,-0.46633269242336045,-0.7686141844765444,0.43790718387858774,0.0018313126881100705
139,-0.4714958523041639,-0.7784512060381835,0.4011562968436945,0.10382199468475814
140,-0.46994100279592627,-0.7766529228346445,0.3650654908180203,0.2066225514249599
141,-0.4609571571105847,-0.7637016089073149,0.3301700670535342,0.30865203495647053
142,-0.44398096365136774,-0.7402856200335893,0.2968851774683635,0.40831029387742135
143,-0.41861766149511187,-0.7072790224351653,0.2654994629538165,0.5040095962169333
144,-0.3846581009676489,-0.6657172502681475,0.23617260403897553,0.5942063523363139
145,-0.3420913419036722,-0.6167694212813775,0.20893680334253245,0.6774322157793982
146,-0.29111245065709,-0.5617080173842188,0.18370211491088506,0.7523238513140355
147,-0.23212523542047106,-0.5018766964513637,0.16026543374849944,0.8176506878768343
148,-0.1657397849786354,-0.43865704207799233,0.13832286218119805,0.8723400190915376
149,-0.09276480553626568,-0.37343507823105837,0.11748508061338019,0.9154988744032673
150,-0.014194880493152331,-0.3075683753720414,0.09729527101014582,0.9464321582014471
151,0.068807094258681,-0.2423545537168475,0.07724907406889361,0.9646566407939582
152,0.1549319249685911,-0.17900194842545553,0.05681600725440754,0.9699104816451289
153,0.24275009685489346,-0.11860314174938669,0.0354617320253237,0.9621580695529598
154,0.33074112382636,-0.0621119900508553,0.012670535668028032,0.9415900738792246
155,0.41732559441712946,-0.010324681116139128,-0.012032613236821699,0.9086187128949812
156,0.5008991662650497,0.036134748329589766,-0.03906106639141034,0.863868357037402
157,0.5798677086679008,0.07682412086253279,-0.06874715834381742,0.8081616936712519
158,0.6526827595039595,0.11148786159440291,-0.10132509147960547,0.7425017831628776
159,0.717876449972615,0.1400567132283942,-0.13691654768881453,0.668050431197639
160,0.7740950585608974,0.16264248844609241,-0.1755194605051366,0.5861033869955421
161,0.820130384221344,0.17952805166963826,-0.21700029958805522,0.4980629493541435
162,0.8549481772919277,0.191152843452756,-0.26109012808731935,0.4054086205305544
163,0.8777129340405506,0.19809437359523352,-0.307384595002639,0.30966649047467915
164,0.8878084452477962,0.20104621071933465,-0.35534792162265305,0.21237805983798513
165,0.884853588898393,0.20079308394870898,-0.4043208361084072,0.11506921891017127
166,0.8687129694033267,0.1981837842939928,-0.4535323059440943,0.019220091009126417
167,0.8395021280738331,0.19410260758015746,-0.5021148169656935,-0.07376357687637514
168,0.7975871788201072,0.18944011590212356,-0.5491228525704791,-0.16257683553825034
169,0.7435788560820182,0.18506400980099025,-0.5935541399375,-0.24603918392644186
170,0.6783210955511901,0.18179089825031458,-0.6343731538762978,-0.32311493664734176
171,0.6028743990338176,0.18035972827762767,-0.6705363052319502,-0.3929298802218021
172,0.5184943596186111,0.18140759127631706,-0.7010181912622478,-0.45478388316915813
173,0.42660583908742034,0.18544855993319467,-0.7248382513680723,-0.5081592260590149
174,0.3287733933938515,0.19285612981570388,-0.741087153915605,-0.5527245238724893
175,0.22666863148599076,0.2038497450597221,-0.7489522391451948,-0.5883342216960961
176,0.12203526556894692,0.2184857806747978,-0.7477413594002854,-0.6150237532345024
177,0.01665266530720194,0.23665323744947075,-0.7369044907897215,-0.6330005571852154
178,-0.08770123687333004,0.2580742822485683,-0.7160525391606162,-0.6426312465593405
179,-0.18928682814893288,0.28230963976888984,-0.684972826749816,-0.6444253180914313
180,-0.28643863093630817,0.3087687147716236,-0.6436408225739357,-0.6390158706964646
181,-0.37759922499112236,0.3367241996605063,-0.592227767651208,-0.6271378715019214
182,-0.46135049676710804,0.36533080417470515,-0.5311039433775678,-0.6096045636169416
183,-0.5364415032969223,0.3936476349144668,-0.4608374354243179,-0.5872826501594646
184,-0.6018123215074946,0.4206636551901768,-0.38218835383166117,-0.5610669131923973
185,-0.6566133526459232,0.44532557276094975,-0.2960985798751379,-0.5318549335750641
186,-0.7002196629152626,0.4665674365284121,-0.2036772190700421,-0.5005225681925196
187,-0.7322400627413855,0.48334117488601197,-0.10618204466332175,-0.4679008148821886
188,-0.7525207553084837,0.4946472794503003,-0.004997314543441406,-0.4347546533502773
189,-0.7611435169400067,0.4995648290888405,0.0983915657695554,-0.40176439357295995
190,-0.7584185043049438,0.4972800607753193,0.20242598274115287,-0.36950999309142185
191,-0.744871913028337,0.48711272559828844,0.3055040401255966,-0.3384587230500205
192,-0.7212288358870725,0.4685395194722405,0.40601180211088905,-0.30895647189267184
193,-0.6883917833364319,0.4412139475059202,0.5023551515047632,-0.28122287765712906
194,-0.6474154318279219,0.4049820668732471,0.592991542061428,-0.255350377297049
195,-0.5994782537309173,0.3598936532916336,0.6764609232824187,-0.2313071570358964
196,-0.5458517545062105,0.3062084483627657,0.751415132639889,-0.20894388407784403
197,-0.4878680963595554,0.2443972662924156,0.8166450837885244,-0.18800399971100462
198,-0.426886921644573,0.17513786586698793,0.8711051291545124,-0.1681372594908071
199,-0.36426220299274814,0.09930562385638124,0.9139340401197452,-0.14891612018771952
200,-0.3013099402362924,0.01795917598833486,0.9444721262887528,-0.12985449771273816
201,-0.23927749688475614,-0.06767868194571551,0.9622741051368638,-0.11042835721726407
202,-0.1793153219536184,-0.1562444205993497,0.9671174325072449,-0.09009754760724242
203,-0.12245173754693972,-0.24626100896639347,0.9590059105385599,-0.06832825906383878
204,-0.0695713904496233,-0.33616833193975726,0.9381685000800912,-0.0446154646868068
205,-0.021397869185998702,-0.42435609125069473,0.9050533767956213,-0.01850470652497878
206,0.021519120987749968,-0.509198421964857,0.8603173812404954,0.010387397937294748
207,0.05881175110668363,-0.5890894098577284,0.8048111205132271,0.04235452069712119
208,0.09029708033479855,-0.662478668028666,0.7395600800241119,0.07758440387541846
209,0.11597506554725318,-0.7279061247519191,0.6657421960369606,0.11614553859636105
210,0.13602167576937288,-0.7840351890060283,0.5846624206935795,0.15797715008790747
211,0.15077734359164752,-0.8296834950555444,0.49772487926644626,0.20288281162056174
212,0.1607311043684299,-0.8638504820585606,0.4064032727668628,0.25052791584986844
213,0.1665008833969563,-0.8857411376287313,0.3122102164916451,0.3004411317686573
214,0.16881048861854503,-0.8947853238248171,0.21666622574154412,0.35201987134677687
215,0.16846394924654384,-0.8906522079943497,0.12126906332644558,0.4045396846775027
216,0.16631790703285437,-0.8732594367233186,0.0274641495485842,0.45716739873208173
217,0.1632528149824332,-0.8427768160066729,-0.06338329548387361,0.5089777152838463
218,0.16014372701732377,-0.7996243915962673,-0.15001375430755792,0.5589728907378749
219,0.15783147067225242,-0.7444649570940112,-0.23129599826495195,0.6061050368633041
220,0.15709498317306406,-0.6781911504602166,-0.3062462715077675,0.6493005089224052
221,0.15862555951850407,-0.6019074289314041,-0.374043673598654,0.6874857882934418
222,0.16300371027071475,-0.5169073347135739,-0.4340414373532547,0.7196142219395134
223,0.17067925795808628,-0.42464657623026003,-0.4857739013121746,0.7446929521640083
224,0.1819552160542455,-0.32671254940096595,-0.5289590832753568,0.7618093578022411
225,0.19697589557413836,-0.22479100795917703,-0.5634968700034788,0.7701563327011903
226,0.215719573929195,-0.12063065911877416,-0.5894629457909143,0.7690557489830434
227,0.23799594160570775,-0.016006509319332174,-0.607098686474365,0.7579794906986081
228,0.26344841748945275,0.08731718685552925,-0.6167973429915329,0.7365674971654163
229,0.29156129641564116,0.1876235138680451,-0.619086927439263,0.7046423232747591
230,0.3216715660003678,0.2832781710915221,-0.6146102925173387,0.6622198047035919
231,0.352985107216381,0.3727626237676547,-0.604102960376836,0.6095155073246589
232,0.3845968776230672,0.4547043690313317,-0.5883693076387736,0.5469467399437284
233,0.4155145705846101,0.5279036289063233,-0.5682577484914536,0.4751300153630015
234,0.4446851508990805,0.5913558706780389,-0.544635576488228,0.3948739540762506
235,0.47102358938633077,0.6442696579257254,-0.5183641275399344,0.3071677349554327
236,0.49344305814006856,0.6860794501910272,-0.49027491163911247,0.21316530537640124
237,0.5108858059093012,0.7164530929272854,-0.46114732950089904,0.11416566668451915
238,0.5223539105408463,0.7352938689507923,-0.43168854340229706,0.011589647158804256
239,0.5269391031987312,0.7427371148949591,-0.40251601028274125,-0.09304633869045073
240,0.5238508772794442,0.7391415378811051,-0.3741431112261005,-0.19815897071383007
241,0.5124421331538749,0.7250754955146784,-0.34696822668828364,-0.3021285084887539
242,0.4922316671740474,0.7012986232406423,-0.3212675134450549,-0.4033304001394723
243,0.46292288839318857,0.6687393040723744,-0.2971915396059068,-0.5001673033867486
244,0.42441823732227957,0.6284685740208187,-0.2747658307206836,-0.5911007947591168
245,0.37682888554751554,0.5816711397905808,-0.25389527563504355,-0.6746820474578732
246,0.3204794105779245,0.529614251450597,-0.2343722379915767,-0.7495807802464447
247,0.25590726401835384,0.47361522023092756,-0.21588812074511263,-0.8146118184199103
248,0.18385697999829115,0.41500839921437277,-0.19804803927435488,-0.8687586624759571
249,0.1052692015276551,0.35511245184683793,-0.1803881759662193,-0.9111935292376903
