,0,1,2,3
250,0.021264731839798483,0.2951987197605965,-0.16239531763198484,-0.9412934121955225
251,-0.06687605740846692,0.23646146777884325,-0.1435280186101842,-0.9586518007468637
252,-0.1577380120989657,0.17999073104210112,-0.12323878841446634,-0.9630857995568887
253,-0.2497996203156152,0.12674841833981554,-0.10099667442306542,-0.9546384969683612
254,-0.3414644270707718,0.07754823876403813,-0.07630959811218814,-0.9335765426282848
255,-0.4310947129268201,0.03303991794515326,-0.04874580802583309,-0.9003830065636639
256,-0.5170466504228148,-0.006301942053770604,-0.017953833946230596,-0.8557457020981919
257,-0.5977061114259252,-0.040184125774246265,0.016319635943056465,-0.8005412605747081
258,-0.671524277921054,-0.06849608301968595,0.054214480654438235,-0.7358153442684743
259,-0.7370522088815838,-0.09130624416680098,0.0957449342399183,-0.6627594727548802
260,-0.7929735367686274,-0.10885352052211719,0.14079081695171336,-0.5826850151811529
261,-0.8381345084089984,-0.12153426127518582,0.18909250220076845,-0.49699496452354164
262,-0.8715706455231308,-0.12988505446623205,0.2402498152629986,-0.4071541584643208
263,-0.8925293785551027,-0.1345618650450108,0.2937249576474791,-0.3146586438454172
264,-0.9004881017936393,-0.13631609589771018,0.3488494460802982,-0.22100489699725473
265,-0.8951672057675354,-0.13596823533210417,0.40483494982998536,-0.12765961027343678
266,-0.876537761911447,-0.134379814994978,0.460787807274374,-0.03603073594112957
267,-0.8448236616156705,-0.13242444403902182,0.5157269047978926,0.05255955729298961
268,-0.8004981438811429,-0.1309587075179685,0.5686045108052188,0.13689941146705406
269,-0.7442747796577399,-0.13079371892380015,0.6183295771502271,0.21590875266353854
270,-0.6770931132655894,-0.1326680984526964,0.6637929516753373,0.288657251645275
271,-0.6000992888373796,-0.13722311047198774,0.703893890608523,0.3543784026337639
272,-0.5146221093440813,-0.14498063673140618,0.7375672197074477,0.41247944913684004
273,-0.42214508454117017,-0.1563245875654114,0.763810469331974,0.46254698989303455
274,-0.32427511943046694,-0.1714862635532909,0.7817103017247861,0.5043482056161506
275,-0.2227085742394805,-0.19053407711474515,0.7904675589234099,0.537827755613184
276,-0.11919548853402664,-0.21336792992822637,0.7894202867284996,0.5631004998157725
277,-0.015502804399499859,-0.23971842074290298,0.7780641334042803,0.5804403036679346
278,0.08662255437486055,-0.26915093218386893,0.7560695802723505,0.5902652781291831
279,0.18548988901721286,-0.3010745177139165,0.7232955336821577,0.5931198924426309
280,0.2794993800016287,-0.33475538424263046,0.679798892255758,0.5896544711838602
281,0.36717439042106986,-0.3693346451508866,0.6258397977608792,0.5806026476419159
282,0.44719067950982194,-0.40384990579054136,0.5618823801613955,0.566757391320729
283,0.5184018645335446,-0.4372601416903904,0.48859091482712697,0.5489462571922998
284,0.5798605623965462,-0.46847324134452495,0.4068214199195318,0.5280065175885361
285,0.6308347490468729,-0.4963755128364121,0.3176088319006277,0.504760834009607
286,0.6708189924375391,-0.5198623985264694,0.2221500042310954,0.4799941058008069
287,0.6995403405057167,-0.537869606027892,0.12178287598614196,0.454432096173994
288,0.7169587762450501,-0.5494038476646794,0.017962250811255104,0.4287223843960556
289,0.7232622842355741,-0.5535723849960643,-0.08776728995670799,0.40341812748780337
290,0.7188567036898802,-0.5496105997411092,-0.19380074513363132,0.3789650371709646
291,0.704350668946609,-0.5369068569725648,-0.2985036707128455,0.35569189006957047
292,0.6805360562895357,-0.5150239897012459,-0.4002440829193118,0.33380479356980297
293,0.6483644630920606,-0.4837168144005245,-0.49742456936672264,0.31338532871831115
294,0.6089203389538469,-0.44294518265364324,-0.5885138828375732,0.2943925876779215
295,0.563391466419531,-0.3928821825883111,-0.6720773020846939,0.2766690192140331
296,0.5130375491543755,-0.33391722241301486,-0.7468050711434742,0.2599498941104628
297,0.45915770664595895,-0.266653854249398,-0.8115382723026519,0.24387610590132608
298,0.40305769562965343,-0.1919023264404444,-0.8652915470575354,0.22800993331702674
299,0.3460176790261029,-0.11066698337408604,-0.9072721526290262,0.21185331164785404
300,0.289261343270614,-0.024128760338267607,-0.9368949271945007,0.1948680928500792
301,0.23392712505888244,0.06637685618800786,-0.9537928327605142,0.176497720378927
302,0.1810422497793161,0.15938591817145661,-0.9578228482774338,0.15618970581056396
303,0.13150020776861,0.2533355682374668,-0.9490670946261996,0.133418271313922
304,0.08604220296542281,0.34659637848471603,-0.9278291848382803,0.10770651555255138
305,0.04524300388178057,0.4375067276267276,-0.894625904618725,0.07864747081906355
306,0.009501511721955708,0.5244084140358762,-0.8501744372074358,0.04592344588979849
307,-0.02096376212907894,0.6056826676452703,-0.7953754501837028,0.009323091578100184
308,-0.04611424405003976,0.6797857094708458,-0.7312924574770459,-0.03124431679672718
309,-0.06608593459567282,0.7452830141401193,-0.6591279552740483,-0.07573781525162364
310,-0.0811793226192016,0.8008814581320672,-0.5801969036411024,-0.12397725841709092
311,-0.09184488734783697,0.8454585838066683,-0.4958981847572921,-0.1756396597870426
312,-0.09866461140302052,0.8780882755983848,-0.40768471225942865,-0.23025952771447084
313,-0.10233002941831676,0.8980622283616726,-0.31703289331485873,-0.28723325647585146
314,-0.10361742492689732,0.9049066867542295,-0.22541215503822792,-0.345827526203483
315,-0.10336086035821475,0.8983940463121279,-0.13425523956059288,-0.40519156055803673
316,-0.10242377949094802,0.8785490287766532,-0.04492994767489991,-0.46437298934403903
317,-0.10166995719277795,0.8456492732904064,0.041287029824578214,-0.5223369674416034
318,-0.10193458685354204,0.800220318126084,0.12323361016173964,-0.5779881138809786
319,-0.10399629120428697,0.7430250813820131,0.199882633107113,-0.630194757860753
320,-0.10855081733958694,0.6750480802916631,0.2703585614105584,-0.6778149139857093
321,-0.11618713236065335,0.5974747542299195,0.3339502288508615,-0.7197233586470306
322,-0.12736657326077844,0.511666373079532,0.3901193976826701,-0.7548391446044342
323,-0.1424056250739228,0.41913111748804155,0.4385049925708217,-0.782152872391959
324,-0.16146280691728826,0.32149200812882966,0.4789229860203031,-0.8007530356814682
325,-0.18453003876765942,0.22045243516409518,0.5113620181446322,-0.8098507733043642
326,-0.21142874532029227,0.11776009488428282,0.5359749386823085,-0.8088023929302071
327,-0.24181083003532522,0.015170176611756736,0.5530665588618088,-0.7971290796903312
328,-0.2751645255979991,-0.08559134146107117,0.5630779925614234,-0.7745332661753891
329,-0.3108249997174627,-0.18286343414039813,0.5665680479442203,-0.7409112167147245
330,-0.3479894706890688,-0.2750839814966646,0.5641922003614699,-0.6963614668150188
331,-0.38573646860355465,-0.3608211503364811,0.5566797331082148,-0.6411888559587433
332,-0.42304876851293355,-0.438801488716561,0.5448096732310423,-0.5759039962647468
333,-0.4588394240440997,-0.5079340996389425,0.5293861740619519,-0.5012181282424897
334,-0.49198024638131954,-0.5673303575922153,0.511214003922025,-0.41803342536079097
335,-0.5213320063570492,-0.6163187419211561,0.4910747913636028,-0.32742891868564394
336,-0.5457755883262856,-0.6544544813725245,0.4697046516825496,-0.23064231872379914
337,-0.5642432948304208,-0.6815238315896491,0.44777377793156586,-0.12904811122666235
338,-0.5757494915738767,-0.6975429386508287,0.4258685233983182,-0.024132394603988916
339,-0.5794197932275442,-0.7027513737152917,0.40447643294546853,0.08253499348233043
340,-0.5745180218110045,-0.6976005531895981,0.3839745995434025,0.18933044580684794
341,-0.5604702201567852,-0.6827373823634639,0.36462163184861474,0.29460798466596894
342,-0.5368850720009235,-0.6589835751405818,0.34655342111344123,0.39673138705183514
343,-0.5035701658916976,-0.6273112054865996,0.3297827935558033,0.49410631302310654
344,-0.4605436402615021,-0.5888151350067476,0.3142030301829525,0.5852117121397372
345,-0.4080408591981169,-0.5446830334807644,0.29959513261163373,0.6686297980037027
346,-0.3465158899100785,-0.4961637634651954,0.28563861329993256,0.743073913184934
347,-0.2766376805983357,-0.4445349349190634,0.27192549435901664,0.8074136553386264
348,-0.1992809682554021,-0.39107045040215616,0.2579771131524481,0.8606966989613567
349,-0.11551207656290073,-0.33700885542471254,0.24326325741225607,0.9021668244435883
350,-0.026569891297744966,-0.28352328219694783,0.22722308953528297,0.931277754974708
351,0.06615757868549836,-0.23169372904782773,0.20928727068640046,0.947702500276864
352,0.1611605357657825,-0.182482353356138,0.18890066158905594,0.9513380116848633
353,0.25683800533953527,-0.13671237462452054,0.16554495930335866,0.942305063175925
354,0.35153102341426773,-0.095051088406547,0.13876062834355024,0.9209433849003716
355,0.44355763146270083,-0.05799738361249995,0.10816750021698489,0.8878021868423793
356,0.5312488617505893,-0.02587403801864127,0.07348344749905121,0.8436263177432137
357,0.6129848679928311,0.0011750574300453953,0.03454058610469318,0.7893384057319079
358,0.6872303484518311,0.023182722559402708,-0.00870147870451099,0.7260174197702581
359,0.752568421698763,0.040351464976411164,-0.05614577237325771,0.654874172784893
360,0.8077321489258541,0.05304183971391557,-0.10755176137921393,0.5772243562563995
361,0.8516329501283992,0.06175653960589043,-0.1625330836969145,0.49445975040996
362,0.883385233384094,0.06712067383428932,-0.2205593285179618,0.40801829271083245
363,0.9023266450984093,0.0698587894928429,-0.28096188974541464,0.31935370921085354
364,0.9080334522994358,0.07076927402808056,-0.3429438119638545,0.22990541793181718
365,0.9003306833320613,0.0706968429565746,-0.40559344323006286,0.14106940084789318
366,0.8792967777983509,0.07050386565063184,-0.4679016087774243,0.05417071150775696
367,0.8452626272693051,0.07104131101903592,-0.5287819261269566,-0.02956176029866825
368,0.7988050219474229,0.07312010386133568,-0.5870937975339404,-0.10901770599339294
369,0.740734651812543,0.07748367132401494,-0.6416675423353075,-0.1832245109030717
370,0.6720789405624349,0.08478242752827421,-0.6913310714866605,-0.251362660775203
371,0.5940601136818271,0.09555089386820229,-0.7349374609525277,-0.312777135516613
372,0.5080690152214815,0.11018808397611868,-0.7713927508402879,-0.36698458533376477
373,0.4156352885681271,0.1289416976511368,-0.7996832840540314,-0.4136761906470956
374,0.3183946221713485,0.15189656928875608,-0.8189019021817756,-0.4527162150991893
375,0.2180538297722082,0.1789677060297,-0.828272337286797,-0.4841363679848947
376,0.11635458448072639,0.2098981317529373,-0.8271711757937303,-0.5081261958342254
377,0.01503665586946401,0.24426162818234587,-0.8151468238735704,-0.5250198201085386
378,-0.08419849162096849,0.28147033691544876,-0.7919349713749001,-0.5352794266165024
379,-0.1797228924323539,0.32078705934243845,-0.7574701317982284,-0.5394759901309332
380,-0.27001525160010653,0.3613419684161281,-0.7118929271195149,-0.5382677828754896
381,-0.35369133231562744,0.4021533301778651,-0.6555528862183588,-0.5323772664590674
382,-0.4295308677497228,0.4421517267877911,-0.5890066318177227,-0.5225670022336757
383,-0.4965003927335093,0.4802071792515718,-0.5130114405975825,-0.509615234099916
384,-0.5537714925665911,0.5151584894676963,-0.4285142718149333,-0.49429180005422546
385,-0.6007340798493274,0.5458440596540163,-0.3366364686264832,-0.477335014260111
386,-0.6370044329868858,0.5711334042389097,-0.23865444069197672,-0.45943013054819604
387,-0.662427858838981,0.5899585460473101,-0.1359767339609797,-0.4411899518360025
388,-0.6770759736924535,0.601344485706662,-0.030117981414073708,-0.4231380892263701
389,-0.681238728051337,0.6044379507665195,0.07732969523186023,-0.4056953010715232
390,-0.6754114284206839,0.5985336686778714,0.18472720012255509,-0.3891692579747536
391,-0.6602771301522341,0.5830974646220617,0.2904202137898329,-0.37374798671233406
392,-0.6366848865407728,0.5577855598390299,0.3927714678319728,-0.35949714677968925
393,-0.6056244379767266,0.522459536759204,0.49019281764452977,-0.3463611902399646
394,-0.5681980086549114,0.47719654166691117,0.581176390172938,-0.33416835141481044
395,-0.5255899450693187,0.4222944112443818,0.6643241040935369,-0.32263931036702653
396,-0.4790349786717541,0.35827153330748734,0.7383748971366954,-0.3113992757037681
397,-0.4297859234881332,0.2858613812799249,0.8022290485407092,-0.2999931404910118
398,-0.3790816275123733,0.20600179325589654,0.8549690525770235,-0.28790328235966556
399,-0.3281159841878371,0.11981919661235227,0.8958765800573859,-0.2745695073170079
400,-0.27800877760597237,0.02860810481332786,0.9244451567492971,-0.2594105781879308
401,-0.2297790830710026,-0.06619366882996684,0.9403882884404224,-0.2418467245053698
402,-0.1843218747497526,-0.1630335280661702,0.943642869543564,-0.22132250218769461
403,-0.14238840604439956,-0.2602756944868454,0.934367823006444,-0.1973293592289825
404,-0.10457082829475492,-0.3562351665448694,0.9129380311778914,-0.16942726821717305
405,-0.0712914019808771,-0.4492132498676821,0.8799337274564469,-0.13726480769489013
406,-0.04279653458696339,-0.5375338297238441,0.836125624324382,-0.10059711167783973
407,-0.019155753743983026,-0.619579534478697,0.7824561521770571,-0.05930115912806368
408,-0.0002655963674039752,-0.6938269376109747,0.7200172727964631,-0.013387941540448561
409,0.014141732519627609,-0.7588799654221942,0.6500254092241462,0.03698887461302735
410,0.024485200532190277,-0.8135007175071762,0.573794098285827,0.09152808499344382
411,0.03131767325575689,-0.8566369664120633,0.49270502156415086,0.1497800815985036
412,0.03530501484344408,-0.887445680251014,0.4081781040358311,0.21115007912958772
413,0.037202147457606805,-0.9053120055040818,0.3216413861119864,0.2749054231088829
414,0.03782673093398155,-0.9098632544953859,0.23450137409403732,0.3401868634940508
415,0.038031184787976305,-0.900977560530062,0.1481145561548862,0.4060235740199814
416,0.038673816838490985,-0.8787869904491605,0.0637607363762793,0.47135159892080697
417,0.04058984523714268,-0.8436750363361072,-0.0173812109722411,0.5350353175557921
418,0.04456310299601551,-0.7962685420405128,-0.09425462953905234,0.5958914361009894
419,0.05129919615083378,-0.7374242527892817,-0.1659429516300784,0.6527149459578425
420,0.0614008489347416,-0.6682103041787166,-0.23168378029627928,0.7043064326606037
421,0.07534611272573699,-0.5898830871449726,-0.29087890855434206,0.7495000782893039
422,0.09347004149812575,-0.5038600351453302,-0.3431001047609101,0.7871916757936019
423,0.11595034692424228,-0.4116889760651415,-0.388090599967568,0.81636596588258
424,0.1427974433990825,-0.31501477194123934,-0.42576232078860066,0.8361226164948523
425,0.1738491796943029,-0.21554403249707474,-0.45618901722551625,0.8457001911654802
426,0.20877043255765504,-0.11500873219107005,-0.4795955363718374,0.8444974952607601
427,0.2470576114259872,-0.01512958393531505,-0.49634358744584794,0.8320917470614765
428,0.28804799570343237,0.08241997470386614,-0.5069144288245004,0.8082530926576053
429,0.330933700002636,0.17604834519534424,-0.5118889815730987,0.7729550678406837
430,0.3747799415472612,0.26427808253605234,-0.5119259345673962,0.7263807046048206
431,0.41854717066296965,0.3457752193793562,-0.5077384522075052,0.6689240821970107
432,0.4611165228176732,0.4193749344651646,-0.5000701258184674,0.6011872303956428
433,0.5013179616202055,0.4841029918667267,-0.4896708234114981,0.5239724032066524
434,0.5379604088243655,0.5391924831345286,-0.4772730892506971,0.4382698517418545
435,0.5698631015972304,0.5840955210672971,-0.46356972476326663,0.34524133296871795
436,0.5958873805426411,0.6184896586687755,-0.4491931462980157,0.2461996936405685
437,0.6149680951938772,0.6422789367528379,-0.43469706403323083,0.1425849635064707
438,0.6261438173747564,0.655589595413834,-0.4205409612983978,0.035937476521266554
439,0.6285850769357462,0.6587606149165927,-0.4070777763890321,-0.07213138885779521
440,0.6216198783486697,0.6523293772561629,-0.39454510161042844,-0.17997020088223098
441,0.6047558194407935,0.6370128575831081,-0.3830601190262942,-0.2859195049972204
442,0.5776982136441434,0.6136848619793766,-0.37261839165640154,-0.38834417509359176
443,0.5403637125722113,0.5833499220618762,-0.36309652523919245,-0.4856653579624661
444,0.49288903417083424,0.5471145352834549,-0.35425861180303375,-0.5763912917793774
445,0.4356345204517726,0.5061565006818654,-0.3457662648263983,-0.6591463050918477
446,0.369182374973755,0.46169314172544484,-0.3371919593072861,-0.7326973450688506
447,0.29432956066471105,0.4149492298234545,-0.3280353010705865,-0.7959774416648828
448,0.21207547004732702,0.3671254235140639,-0.31774177039659957,-0.8481055864449003
449,0.12360460917484842,0.31936801933051034,-0.3057234175844925,-0.888402589347927
450,0.030264660390948897,0.2727407714040199,-0.2913809341047684,-0.9164025715729933
451,-0.06645959568538864,0.2281994790170298,-0.2741264839367292,-0.9318598557305566
452,-0.1649759146576711,0.18656996606835735,-0.25340665654570127,-0.9347511228998
453,-0.26361710514121195,0.14852998568574305,-0.2287248963450907,-0.925272817617107
454,-0.360675679997443,0.11459547933643048,-0.19966277360564474,-0.9038338933731869
455,-0.4544398386097324,0.0851115053863312,-0.16589948839239682,-0.8710441001960666
456,-0.5432299407419899,0.0602480300470965,-0.12722904158468787,-0.8276981196875713
457,-0.6254346168938906,0.04000064711981108,-0.08357456432132775,-0.7747559489408842
458,-0.6995456652856351,0.024196165094864316,-0.03499936789003047,-0.7133200207635262
459,-0.7641909115737942,0.012502874232846711,0.018285641612569944,-0.6446096214878703
460,-0.8181642535090418,0.004445185410133019,0.0759184476443753,-0.5699332275924329
461,-0.8604521778866869,-0.0005777801836986708,0.13738647124869927,-0.49065942695310627
462,-0.8902561197326445,-0.003270173119616117,0.20203124346500853,-0.4081871187462005
463,-0.9070101316978489,-0.004414580355928371,0.26905715673451447,-0.3239156971924548
464,-0.9103934427079661,-0.004845055585597141,0.3375441443254197,-0.23921591824609528
465,-0.9003376063147205,-0.005418753260544404,0.4064640343880893,-0.15540212520277522
466,-0.8770280679449073,-0.0069869400611745625,0.4747002286036013,-0.07370646965561423
467,-0.8409001131876543,-0.010366173512486643,0.5410702669649313,0.004744290693841635
468,-0.7926292931377616,-0.016310433101540872,0.6043507622819108,0.07894890475009514
469,-0.7331165543401976,-0.0254849647347809,0.6633041225246198,0.14804821973489332
470,-0.6634684268318751,-0.0384425553057893,0.7167064278050375,0.21133791160543386
471,-0.5849727410640919,-0.055602891635180174,0.7633757929813872,0.2682771129705296
472,-0.4990704502401039,-0.07723557867038254,0.8022005275088113,0.31849280172269895
473,-0.40732422623026726,-0.10344729759441768,0.8321664018001685,0.36177992075470866
474,-0.31138457249505286,-0.13417347776670163,0.8523823441259685,0.39809730631892376
475,-0.21295425452255012,-0.16917473989657647,0.8621039236698006,0.42755960713658814
476,-0.11375188579105447,-0.2080382444729243,0.8607540230446548,0.4504254756650086
477,-0.015475524302728694,-0.2501839523558843,0.8479401662414983,0.4670824045128303
478,0.08023286908877791,-0.2948756767919005,0.8234680441285974,0.47802866258555443
479,0.17182128388823303,-0.3412366811686751,0.7873508674106201,0.4838528551282213
480,0.257859042684637,-0.3882694577468334,0.7398142742655789,0.4852116876989218
481,0.33706499497510745,-0.43487921240926836,0.6812966243349899,0.4828065548917846
482,0.4083318846255284,-0.47990048195785395,0.6124446198016653,0.47735959934914896
483,0.47074634978500585,-0.5221262261701798,0.534104305281359,0.4695898946839605
484,0.5236041232623019,-0.5603386688637908,0.4473076084608621,0.4601903972180334
485,0.5664201207513234,-0.5933411123513513,0.35325469013124905,0.4498062861966162
486,0.5989332308846201,-0.6199899192058499,0.25329247286944534,0.4390152710474996
487,0.6211057517499643,-0.639225845004445,0.14888980963857765,0.42831038839520624
488,0.6331175499796113,-0.6501039159914028,0.041609834742486834,0.4180857423701006
489,0.6353551475540316,-0.6518210761911617,-0.06691989211887367,0.40862556105605563
490,0.6283960648565838,-0.64374087869808,-0.17503878417584764,0.40009685177469523
491,0.6129888632222862,-0.6254145644667072,-0.2810854658788744,0.3925458406225166
492,0.5900294334140918,-0.5965979572586975,-0.38343012764260564,0.38589827975227997
493,0.5605341655953382,-0.5572637033842137,-0.48050626978227756,0.3799636019288829
494,0.5256107092642619,-0.5076084970506842,-0.5708411220658218,0.3744427985517893
495,0.48642708650037014,-0.44805505373861404,-0.6530840561011512,0.3689397972630629
496,0.44417995741979976,-0.3792487220580281,-0.7260323549371582,0.3629760210100652
497,0.40006285210987,-0.30204875583522184,-0.7886537666269727,0.3560077244178826
498,0.355235178178798,-0.21751439948267826,-0.8401053445601537,0.3474456277512113
499,0.31079278759539686,-0.12688606775870537,-0.8797481652547529,0.336676305549271
