,0,1,2,3
0,-0.9635791600167576,0.0,0.2674232644730074,0.0
1,-0.9346363564634619,0.027160496434389596,0.3436970865568206,0.0871177439015473
2,-0.8902027601295164,0.05155569026929408,0.420296943894489,0.16802242591868521
3,-0.8311568679821607,0.07185499803120506,0.4956515123738495,0.2415464724344702
4,-0.7586750317309942,0.08685462994825494,0.5681395115211313,0.3067343556451693
5,-0.6742047189700722,0.09551372905716726,0.6361278744328911,0.3628587216115552
6,-0.5794315740422931,0.09698617714018481,0.6980109420498024,0.4094306500805122
7,-0.47624107237743896,0.0906472229994387,0.7522497177599476,0.44620385932144974
8,-0.36667569220917157,0.07611422051675193,0.7974102102904683,0.4731728211790736
9,-0.2528886349733204,0.05326091408267919,0.8321999089983391,0.49056490375440104
10,-0.13709520769016736,0.02222487353704561,0.8555014756586046,0.49882680779064215
11,-0.021523035227810322,-0.016592144391381625,0.8664027997322075,0.4986057042546453
12,0.09163770379681657,-0.06253095042174828,0.8642226483645987,0.4907256112491776
13,0.20028282721388752,-0.11468865302738482,0.8485312459754347,0.4761596650214636
14,0.30244032805755106,-0.17193904605704358,0.8191652387197653,0.45599903955888393
15,0.39631308547741784,-0.2329591639077203,0.7762366333820298,0.43141934961996925
16,0.48031709938655265,-0.2962613554269421,0.720135445107513,0.40364543106206946
17,0.5531143530669698,-0.3602300847266453,0.6515259402171304,0.37391542855748267
18,0.6136395424258285,-0.42316254377112766,0.5713365154480589,0.3434451333710209
19,0.6611200635427829,-0.48331206108118374,0.48074340948759514,0.313393502531383
20,0.6950888177571248,-0.5389332157301256,0.38114859280363567,0.2848302557938611
21,0.7153895716371006,-0.5883275179171834,0.2741523238104431,0.25870638918207317
22,0.7221747933206156,-0.6298884980311137,0.16152098982833343,0.23582836509908905
23,0.7158960723376019,-0.6621450557908477,0.04515096687087944,0.21683664103180378
24,0.6972874125079253,-0.6838019595739395,-0.0729706698414909,0.2021890842348492
25,0.667341862325812,-0.6937764524994103,-0.1908076750150645,0.19214969138720084
26,0.6272821100581686,-0.691230014602467,-0.3063174367787759,0.18678289332517883
27,0.5785258175687953,-0.6755944472488483,-0.4174940570547071,0.18595357909134624
28,0.5226465940053688,-0.6465915839080795,-0.5224107033746205,0.1893328243951962
29,0.4613316148167589,-0.6042460871287682,-0.6192602432426239,0.1964091609350766
30,0.3963369705414516,-0.5488909611798519,-0.7063932127442161,0.20650507864453904
31,0.32944188149529957,-0.4811655891340302,-0.7823522347807186,0.21879831645548353
32,0.26240293764263206,-0.4020062877221495,-0.8459020875019578,0.23234737207079198
33,0.19690951702649268,-0.31262955849411445,-0.89605472812379,0.24612055068029098
34,0.13454150135506796,-0.2145083950763277,-0.9320886987755822,0.2590277793398706
35,0.07673034460682401,-0.10934217910531299,-0.9535624763352624,0.26995434023253306
36,0.024724461438708947,0.0009791425637913076,-0.9603214740434961,0.27779562411480213
37,-0.020440210970530392,0.11441576351847456,-0.9524985554526482,0.28149197625258054
38,-0.057963758367011786,0.22882264754838544,-0.9305080771993732,0.2800627018216526
39,-0.08729937504784965,0.34199702423160727,-0.8950336323546326,0.2726383162489324
40,-0.10816358868747936,0.45172761848784443,-0.8470098168831776,0.2584901678615094
41,-0.12053939929571383,0.5558444364158663,-0.7875984843313437,0.2370566244632838
42,-0.12467228850034834,0.6522679128407408,-0.7181600847581551,0.20796510048233968
43,-0.12105923739849844,0.7390562384831676,-0.6402207999234466,0.17104930501170573
44,-0.11043106948498654,0.8144497262473729,-0.555436285012918,0.12636121081657037
45,-0.09372860516305202,0.8769111458019506,-0.4655529053207505,0.07417737721102835
46,-0.072073271801954,0.925161051698516,-0.3723674124338468,0.014999402294061409
47,-0.04673295427342297,0.9582072503794927,-0.27768603722393054,-0.050451571193775385
48,-0.01908399183517981,0.9753676926151672,-0.18328398559153491,-0.12124622090556669
49,0.009429674900686988,0.9762862367038483,-0.0908663072558737,-0.19626405544466313
50,0.0373391308301242,0.9609409002528899,-0.002031068385966433,-0.27421570030038234
51,0.06319376595763238,0.9296444002774498,0.08176430344746184,-0.3536699530050934
52,0.0856040701015594,0.8830369682188278,0.15923271705631953,-0.4330849775272855
53,0.10328281741243286,0.8220716136826657,0.22928247584776967,-0.5108428994061143
54,0.1150835563266189,0.7479921936086446,0.2910371332965614,-0.5852869726948193
55,0.12003538903704147,0.6623048176934073,0.3438497151509477,-0.654760419718114
56,0.11737311884910948,0.5667432819017897,0.38731102065822515,-0.7176459967612894
57,0.10656196153683581,0.463229365848001,0.42125186449593405,-0.7724053143448593
58,0.08731615506520304,0.3538289531620127,0.4457392733414879,-0.8176169403638267
59,0.05961095732894814,0.2407050336431255,0.46106680229962116,-0.8520123381515026
60,0.02368768997508125,0.1260687195954653,0.4677392829562004,-0.8745087389287906
61,-0.01994833630426701,0.012129454440816992,0.4664524529845928,-0.8842381179966832
62,-0.07053699785710368,-0.09895439159410596,0.4580680435577898,-0.8805715347367787
63,-0.1270794367426343,-0.20512335660183456,0.4435850121769414,-0.863138205796473
64,-0.18836066624928155,-0.3044620125408797,0.4241077021546296,-0.8318388060813248
65,-0.2529781597231708,-0.3952403105200543,0.40081178357605796,-0.7868526302870618
66,-0.31937572475081477,-0.4759501710611736,0.37490888229513397,-0.7286383952846198
67,-0.3858818275942405,-0.5453364643216078,0.34761083214644395,-0.6579286170916975
68,-0.4507514163728812,-0.6024216658176966,0.3200944903905403,-0.5757176516426207
69,-0.5122101987744394,-0.6465236310570617,0.29346803737804594,-0.48324364226932104
70,-0.5685002634168461,-0.677266103724373,0.2687396390363034,-0.38196476493470033
71,-0.617925895085375,-0.694581752403801,0.24678928615457207,-0.2735303011549547
72,-0.6588984239504047,-0.6987077157726147,0.22834453923193326,-0.15974719477488136
73,-0.6899789678308852,-0.6901738211637367,0.21396080403360554,-0.04254285919595055
74,-0.7099179741783882,-0.6697838217742204,0.2040066436150223,0.07607490643376677
75,-0.7176905435727878,-0.6385901691136695,0.19865450045212382,0.19405996245410412
76,-0.7125266173108854,-0.5978629952935267,0.19787706081307604,0.30937085720238533
77,-0.6939352356588735,-0.5490541205428009,0.20144934620752172,0.42001383588948266
78,-0.6617222174721704,-0.4937570214187664,0.20895646738591697,0.5240848265700695
79,-0.6160007726001724,-0.4336637916027082,0.21980682871557236,0.6198094239834986
80,-0.5571947318101921,-0.37052019756419735,0.23325042857035794,0.7055799399158813
81,-0.4860342605878201,-0.30607997402738785,0.2484017682385064,0.7799886592574474
82,-0.403544108592343,-0.24205951805862683,0.2642667611507281,0.8418565323667326
83,-0.3110246311595329,-0.1800941254143334,0.27977292901977996,0.8902566444520461
84,-0.21002599845911885,-0.12169686896615062,0.29380208443419625,0.9245319287278333
85,-0.10231617727093434,-0.06822114769684867,0.3052246327786385,0.9443067289926155
86,0.010156574377448241,-0.020827837761471096,0.31293458176465666,0.9494919655831096
87,0.12530582213945385,0.01954214309910199,0.31588432549756273,0.9402838127320926
88,0.2409526863220785,0.05218918687524249,0.3131182724427046,0.9171559514008347
89,0.3548741037085555,0.07666974840486043,0.30380441285490245,0.8808456158297404
90,0.4648524699445024,0.09280415599693076,0.28726297056775724,0.8323338005612775
91,0.5687254753273098,0.10067731328882554,0.2629913552928539,0.7728201338887966
92,0.6644349391248145,0.10063230797896458,0.2306847229881272,0.7036930501581794
93,0.750073469213614,0.09325712431053976,0.1902515611479954,0.6264960039999709
94,0.8239278243581443,0.07936483217765902,0.14182384032144624,0.5428905616957661
95,0.8845179346213374,0.05996779205797302,0.08576140967123783,0.4546172762446425
96,0.9306306392925159,0.03624656746560355,0.02265045953461306,0.36345530157068134
97,0.9613473287854885,0.009514371433464189,-0.0467039759003571,0.27118172653836836
98,0.9760648240718377,-0.01882201271190226,-0.1212913512924052,0.1795316104443651
99,0.9745089907453091,-0.04730380618490734,-0.1999145048691475,0.09015967845940198
100,0.9567407607298128,-0.07446321142808696,-0.28121369928325846,0.004604588731052338
101,0.9231544186048142,-0.09886666101239763,-0.36369526005794833,-0.07574338625945964
102,0.8744681969874121,-0.1191572019077363,-0.4457641436552572,-0.1496705111984339
103,0.8117074117526382,-0.1340948999397021,-0.525759664031503,-0.216162927426223
104,0.7361805484934646,-0.14259419922905264,-0.6019935222459563,-0.27442465913250585
105,0.6494488820625707,-0.14375724846032462,-0.6727892204121695,-0.32388990104660303
106,0.5532903670956789,-0.13690230801456288,-0.736521900655691,-0.36422934751876235
107,0.4496586752450127,-0.12158647676544682,-0.7916576328337082,-0.3953504734040371
108,0.3406383710581105,-0.09762212154849798,-0.8367911820586366,-0.41739182931168906
109,0.22839731016628134,-0.06508655235083399,-0.8706813184236488,-0.4307115637639053
110,0.11513740845078718,-0.024324658116654324,-0.8922827860291633,-0.43587052887156646
111,0.0030449675496952017,0.024055602594177855,-0.900774125149118,-0.4336104606882699
112,-0.10575825042626973,0.07919477952623519,-0.8955806382981586,-0.4248278470957697
113,-0.2092620279407029,0.1400003199229583,-0.8763919057057216,-0.4105442018797802
114,-0.30561165642650157,0.2051713370960711,-0.8431733854643819,-0.39187355095106147
115,-0.3931478177142518,0.27322916241235623,-0.7961717752160157,-0.3699880032965133
116,-0.4704414437993369,0.3425529353536733,-0.7359139621908543,-0.34608232357220203
117,-0.5363227427921071,0.4114193553619626,-0.6631995430312627,-0.3213384441996032
118,-0.5899037251872684,0.4780456099913918,-0.5790870503044261,-0.2968908519100265
119,-0.6305937269769801,0.5406344092250275,-0.48487417510171427,-0.2737937570117712
120,-0.6581076005655606,0.5974199978328971,-0.38207242087327653,-0.252990903937701
121,-0.6724664265731846,0.6467139878456234,-0.2723767590546312,-0.23528881015381375
122,-0.6739907849063416,0.6869498523838112,-0.15763097876107451,-0.221334129103531
123,-0.6632868073137439,0.7167249502855342,-0.039789527845892625,-0.21159572385929798
124,-0.6412254114682487,0.7348390075545437,0.0791232716587381,-0.20635191432512853
125,-0.6089152840028679,0.7403280652432999,0.1970556863958938,-0.20568322532443276
126,-0.5676703327308776,0.7324930119444532,0.31197172422010866,-0.20947081915362653
127,-0.5189724627129663,0.7109219499244823,0.4218939705496676,-0.21740064782573157
128,-0.4644306435762478,0.6755057938668456,0.5249451098842386,-0.22897321102761894
129,-0.4057373237633156,0.6264466664939752,0.6193871653466105,-0.24351865954759616
130,-0.34462330902974914,0.5642588319157272,0.703657544136501,-0.260216844301578
131,-0.28281225601824966,0.4897620910296935,0.7764010539773938,-0.27812178163330037
132,-0.22197593632298193,0.4040677491233259,0.8364971530907295,-0.29618988956926096
133,-0.16369140204855065,0.30855744938396457,0.8830818115416333,-0.31331125011621896
134,-0.10940113111856457,0.20485534274772849,0.9155634921222919,-0.3283430720306488
135,-0.0603771508610476,0.09479423001477932,0.9336329010586416,-0.34014446882263705
136,-0.017690033728146953,-0.019623537694145488,0.9372663092388112,-0.3476116296111526
137,0.017816467946460246,-0.13626948301016661,0.9267223996599334,-0.34971244678819974
138,0.04554452727332978,-0.25293572509659906,0.9025327525552265,-0.3455196746502187
139,0.06515462874255593,-0.3673838917062341,0.8654862323606837,-0.3342417269915761
140,0.07657094801018122,-0.47739505465349874,0.8166076865547273,-0.3152502783074767
141,0.07997961844976492,-0.580819495010027,0.7571315018712678,-0.2881039113290286
142,0.0758199594886162,-0.675625105818983,0.68847068512442,-0.2525671511787415
143,0.06476892170404008,-0.7599432709136482,0.6121822409128044,-0.2086243410662792
144,0.04771917693430966,-0.8321111177791995,0.5299297042314214,-0.1564879432868906
145,0.025751443904538887,-0.8907091288648777,0.443443750428348,-0.09660098912353149
146,0.00010178700012052067,-0.9345932072148166,0.35448184645346903,-0.02963354859395298
147,-0.027875245859116174,-0.962920425998043,0.26478792497796744,0.04352675786113766
148,-0.056746674008272685,-0.975167844186816,0.17605305633206436,0.12179003247054335
149,-0.08504326968268312,-0.97114393849303,0.08987806253283961,0.20388483731083776
150,-0.11130276990234697,-0.9509923805829308,0.00773896376977818,0.2883839349288462
151,-0.13411297931326732,-0.9151880741348262,-0.06904392802481397,0.37373444281202095
152,-0.15215363085573494,-0.8645255539028319,-0.13933254953646246,0.4582916974003448
153,-0.16423590205117206,-0.8001000339709262,-0.20219265449558388,0.5403560257692975
154,-0.16933854361926487,-0.723281570259512,-0.2569099320439103,0.6182115451728754
155,-0.1666396625824125,-0.635682968693016,-0.3030003360503487,0.6901660543097073
156,-0.15554331184573272,-0.539122221150407,-0.34021443342514646,0.7545910469195347
157,-0.13570016970597137,-0.43558038268854254,-0.36853573073120316,0.8099608690134915
158,-0.10702174254636315,-0.32715591231947655,-0.3881730900621428,0.8548900559769999
159,-0.06968768835934125,-0.21601658316720873,-0.3995474934529172,0.8881679246422868
160,-0.024146033580618786,-0.10435012408409822,-0.40327355630400363,0.9087895572968885
161,0.028893763372646597,0.005685217592403112,-0.4001363209105783,0.9159823979898519
162,0.08847476603404467,0.11200900416875029,-0.3910639779391984,0.9092277843965836
163,0.15341321609340142,0.2126646695752639,-0.3770972636832214,0.8882768583977358
164,0.22232540487990915,0.3058622175333687,-0.3593563616746749,0.8531604324829496
165,0.2936601132269393,0.39001654454422413,-0.33900619673952403,0.8041925338210538
166,0.36573582885090805,0.4637804873833041,-0.31722104639545756,0.7419674997875689
167,0.43678182596913706,0.5260718278029587,-0.29514940771680476,0.6673506541688106
168,0.5049820901869287,0.5760936387989445,-0.2738800471337608,0.5814627483406317
169,0.5685209952853034,0.6133475232969491,-0.25441012639588256,0.48565850262559723
170,0.6256295893913196,0.6376394733054275,-0.2376162410084524,0.38149972604162985
171,0.6746313273858454,0.6490782610427941,-0.22422912930918468,0.27072362423793284
172,0.7139860948613577,0.6480664587102483,-0.2148127129891659,0.15520702232058198
173,0.7423314063208788,0.6352843658379886,-0.2097480157548296,0.03692732861177986
174,0.7585197257218671,0.6116672979506304,-0.20922237887644352,-0.08207885529100775
175,0.7616509493292756,0.5783768533359461,-0.21322425381900809,-0.19975851544889875
176,0.7510992069013567,0.5367669219154951,-0.22154370651560917,-0.3140854008591355
177,0.72653327463599,0.4883453279611156,-0.23377861881043022,-0.4231025867237689
178,0.6879300486656615,0.43473210352136865,-0.2493464239434299,-0.524963434133629
179,0.6355806973653285,0.3776154693284673,-0.26750106843588867,-0.6179699934835857
180,0.5700892901347834,0.31870665269211673,-0.2873547560268439,-0.7006079609825728
181,0.492363885189367,0.25969469617614577,-0.30790390386975386,-0.7715773812917107
182,0.40360024465399097,0.20220240613207024,-0.3280586302094517,-0.8298183925502839
183,0.3052585272925476,0.14774455659212932,-0.34667499904133936,-0.8745314302826803
184,0.1990334829948325,0.09768940248548472,-0.36258917319460565,-0.9051914409510438
185,0.08681883436291968,0.053224468215636395,-0.3746525747727847,-0.9215558009144906
186,-0.029333324623963708,0.015327465565581566,-0.3817671222802747,-0.9236657886983124
187,-0.14725715843724718,-0.015256938478124843,-0.38291960784073653,-0.9118416140143837
188,-0.2647206927335594,-0.03803393469611116,-0.37721429585498917,-0.8866711620735286
189,-0.3794752590736131,-0.05276856152888998,-0.36390286583562403,-0.8489927625732782
190,-0.4893056030778353,-0.059488643369064786,-0.3424108859868798,-0.7998724356198459
191,-0.5920794587582048,-0.05848062959908143,-0.31236008880045374,-0.7405761982421951
192,-0.6857954024520391,-0.050278468552856864,-0.27358582341452975,-0.6725381318573816
193,-0.7686278396248516,-0.035645828798914536,-0.2261491791644548,-0.5973250101963916
194,-0.8389680458391124,-0.01555215026475057,-0.17034340765978634,-0.5165983663833006
195,-0.8954602777381939,0.008856834532243285,-0.10669441353929734,-0.4320749351612641
196,-0.9370320886450741,0.03629332748127193,-0.035955233215689164,-0.3454864403043792
197,-0.9629181233994778,0.06536553693657599,0.04090542730538407,-0.2585397072536132
198,-0.9726768249020309,0.09461859313186619,0.12272037386307494,-0.17287806677295955
199,-0.9661996566055208,0.12257723214342449,0.20814645754791175,-0.09004497734845934
200,-0.943712626651367,0.14778912777505354,0.2956919557929109,-0.011450733148313644
201,-0.9057700860141968,0.1688677333576802,0.38374817193922495,0.0616569578050829
202,-0.8532409602804648,0.18453350695985113,0.470624514361609,0.12821784193579064
203,-0.7872877579256885,0.1936524336113378,0.554586224530759,0.18737886950632257
204,-0.7093388726473491,0.19527082585312328,0.6338938520086128,0.23850839127316625
205,-0.6210548591480043,0.18864547755092262,0.7068435251447885,0.28120451043524297
206,-0.5242895067569163,0.173268363105046,0.7718070404462356,0.315297446499503
207,-0.421046659859306,0.14888521202190474,0.827270791921869,0.3408459192882877
208,-0.3134338352082698,0.1155074438291866,0.8718725842567938,0.3581277121196547
209,-0.20361376134772274,0.07341711663138134,0.904435419939239,0.3676247194282536
210,-0.093755012742642,0.02316471999375322,0.9239974193510305,0.370002922104505
211,0.014017070346954139,-0.03444017514072595,0.9298371226794423,0.36608786016799694
212,0.11766799612286659,-0.09834521472619245,0.9214935311307896,0.3568362839076164
213,0.2152991294679589,-0.16727813575470038,0.8987803696739167,0.3433047585420092
214,0.3051890219360395,-0.23977567537303737,0.8617941913591337,0.3266160714490124
215,0.3858300855954397,-0.31421781875084653,0.8109160907642288,0.30792434325421014
216,0.4559597510091257,-0.3888665512868721,0.7468069476881815,0.2883797732758218
217,0.51458538879259,-0.46190816318786476,0.6703962780663217,0.26909395529519037
218,0.5610024308237891,-0.5314980605165784,0.582864923379618,0.25110668125438507
219,0.5948052973706013,-0.5958069688703354,0.48562195877203806,0.23535510876933136
220,0.6158909159016112,-0.6530673756621912,0.3802763400011817,0.2226461043694219
221,0.6244548016777204,-0.7016190455824758,0.26860393677592126,0.2136324897716969
222,0.6209798547922668,-0.7399524615516838,0.15251071183698858,0.2087938154274569
223,0.6062182085409578,-0.7667490899410854,0.03399289855155105,0.20842216666174201
224,0.5811666353782711,-0.7809174429225266,-0.0849048974842687,0.21261337598002625
225,0.5470361749972158,-0.7816240107109659,-0.20213269710550028,0.22126387388224125
226,0.5052167903276279,-0.7683182597339695,-0.31567824426323665,0.23407326337984574
227,0.457237977987256,-0.7407510363685266,-0.4236091963671449,0.2505525540844869
228,0.4047263569564111,-0.6989858762839551,-0.5241134262197965,0.27003784400800357
229,0.34936133058892427,-0.6434028926562165,-0.6155364996543491,0.2917090948256864
230,0.2928299607749771,-0.5746950982857286,-0.6964154618974814,0.31461351291544626
231,0.23678220808344136,-0.49385720245378417,-0.7655081556179396,0.33769292737940493
232,0.18278767769928342,-0.40216710858387805,-0.8218174023623586,0.3598144505560731
233,0.13229496832706678,-0.30116051883516715,-0.8646095039370258,0.3798036189296304
234,0.08659465106331177,-0.19259922217290432,-0.893426658180678,0.39647914507287585
235,0.04678680934422763,-0.07843379899855574,-0.9080930310841943,0.40868836604724124
236,0.013753951889431543,0.039238385815945465,-0.9087143807066077,0.41534245169858236
237,-0.011860028892483832,0.15821891211453376,-0.8956712840265917,0.41545043812002563
238,-0.029664336769590183,0.2762566731213062,-0.8696061719165132,0.4081511771937919
239,-0.03952884255555614,0.39109773396893766,-0.8314045260391371,0.3927423419650895
240,-0.041584576252330724,0.5005354917788425,-0.7821707309892632,0.3687056984525013
241,-0.03621715234073741,0.602459939434493,-0.7231992020081184,0.3357279456162945
242,-0.024053321188901744,0.6949048550498367,-0.6559415199748282,0.293716534333803
243,-0.00594101557748708,0.7760917879300573,-0.5819703984058221,0.24281000066060193
244,0.01707657212744522,0.8444697883596001,-0.5029413796068507,0.18338248529078421
245,0.043792193779239486,0.898749930954035,-0.42055320717556205,0.11604225656400866
246,0.0728702065490463,0.937933807056375,-0.33650784855464294,0.04162420496970376
247,0.10288575326517085,0.9613353076454474,-0.25247114368231394,-0.038823570894947756
248,0.13236643339294835,0.9685951808514125,-0.17003503397646777,-0.12405881735237168
249,0.1598353716108016,0.9596880234274212,-0.0906822805185183,-0.21266940464478626
