,0,1,2,3
250,0.1838545542249512,0.9349215490791668,-0.015754512557535183,-0.3031022851979642
251,0.20306729561555045,0.8949281638733427,0.05357564092709423,-0.39369646386133605
252,0.21623871773264786,0.8406490654064951,0.1163276906336016,-0.4827192084187052
253,0.22229317485038874,0.773311263414789,0.17173117379299313,-0.5684046430479253
254,0.22034763211831848,0.694398090576806,0.2192378999813888,-0.6489938027707878
255,0.2097401080144167,0.6056139291867955,0.2585283116166167,-0.722775184934907
256,0.19005241506779041,0.508844018289517,0.28951186463858547,-0.7881248155028271
257,0.16112657706926795,0.40611032335182534,0.3123214864400258,-0.8435448538974721
258,0.12307446082487589,0.2995245437165356,0.3273023176741499,-0.8876997902721362
259,0.07628033232449777,0.19123939966125783,0.33499508837262904,-0.9194493426414976
260,0.021396226688762898,0.08339937925070814,0.3361146132639523,-0.9378772370489113
261,-0.04066979608173374,-0.0219078655917511,0.3315240129293734,-0.9423151500231177
262,-0.1087722562847103,-0.1226983044517086,0.3222053734355398,-0.9323612066558064
263,-0.1815532920747015,-0.21713537475974792,0.30922764470035535,-0.9078925569239196
264,-0.2574735359537173,-0.3035698450330738,0.29371264490787585,-0.8690716942182094
265,-0.3348480863735952,-0.3805747529717173,0.27680008313207916,-0.8163463299547126
266,-0.411886698577292,-0.4469746014070806,0.25961253386085226,-0.7504427929525517
267,-0.48673720841093454,-0.5018681400476045,0.24322129481962418,-0.6723530781514697
268,-0.55753111689881,-0.5446442221821668,0.22861403346629472,-0.5833158223770555
269,-0.6224302040788431,-0.5749903989544085,0.21666507844982616,-0.48479163146753046
270,-0.6796730094732355,-0.5928940951786474,0.20810914145705683,-0.3784333195397812
271,-0.7276200144414857,-0.5986363954052432,0.20351916402666007,-0.2660517441293622
272,-0.76479638863187,-0.5927786524556155,0.2032888753973586,-0.14957802735773956
273,-0.7899312181876319,-0.5761423083646877,0.20762052403544204,-0.031023040535497454
274,-0.8019922159394879,-0.5497824851708298,0.21651811028412157,0.08756490444721549
275,-0.8002150215124832,-0.5149560561183173,0.22978630402043476,0.20414317058739145
276,-0.7841263294507739,-0.47308504278606395,0.2470350829300518,0.31671771272839855
277,-0.7535602329136197,-0.42571629708740943,0.2676899777713885,0.4233847960970123
278,-0.7086673355320204,-0.3744785161970856,0.29100766457727567,0.5223705462734833
279,-0.6499163605585365,-0.3210377010626827,0.31609650384443544,0.6120674137969275
280,-0.5780881701238437,-0.26705220372148275,0.34194149693473563,0.6910667122097531
281,-0.4942622936814698,-0.21412851434496039,0.36743301345165424,0.7581864843262408
282,-0.39979624895840316,-0.16377891567053604,0.3913985432203778,0.8124940654955817
283,-0.296298116361558,-0.11738208087518044,0.4126366452412242,0.853322841797917
284,-0.18559299440736163,-0.07614761232990525,0.4299522056809526,0.8802828422691479
285,-0.06968411520278175,-0.041085415053796065,0.4421920791676411,0.893264953907663
286,0.04929046845603616,-0.01298067269237646,0.44828017334979164,0.8924387026778473
287,0.16910460248665982,0.007624951332746405,0.4472510462675541,0.8782436991789807
288,0.28749305020223664,0.020445425549370094,0.43828111936230063,0.8513750002613696
289,0.4022016448130854,0.02545548523537955,0.4207166651232092,0.8127627838851184
290,0.5110373806165909,0.022888679768015507,0.39409780606474176,0.7635468703399753
291,0.6119172473899213,0.013228403871336947,0.3581778590325344,0.7050467452422067
292,0.7029146414874757,-0.002807835990790458,0.31293747334054944,0.6387278455013671
293,0.7823022447736915,-0.024290495438225784,0.25859314010663914,0.5661649561242708
294,0.8485903473777464,-0.05010581905939179,0.19559979017261506,0.48900363119114854
295,0.9005597002525845,-0.07898868564909585,0.12464734567926217,0.4089205950248994
296,0.9372881159454219,-0.10955960821792776,0.04665124203101978,0.32758409847179554
297,0.9581701875724375,-0.1403649182452806,-0.037262911160075546,0.2466151999072162
298,0.9629296629948254,-0.16991908132452802,-0.12578021331696415,0.16755091126113902
299,0.9516241894922787,-0.1967480357264914,-0.2174224425728446,0.091810096811796
300,0.9246423294191822,-0.21943241789552528,-0.31057852406835357,0.02066293808522999
301,0.8826929348352015,-0.2366495401944788,-0.40353879313759555,-0.04479531617051625
302,0.8267871542944711,-0.24721301631142933,-0.49453225078529905,-0.10366570789360577
303,0.7582135232858334,-0.25010898789103986,-0.5817659295537256,-0.15526155510328604
304,0.678506756840493,-0.24452799071067552,-0.6634654301535322,-0.1991187225551312
305,0.5894110144464378,-0.22989160797245717,-0.7379156545720527,-0.2349999816394888
306,0.4928385398968141,-0.20587318929833837,-0.8035007506878045,-0.26289341407620104
307,0.39082468879552124,-0.17241206351964838,-0.8587422970283272,-0.2830049651071342
308,0.2854804414476402,-0.12972083760357575,-0.9023347939240248,-0.2957453998228449
309,0.17894355670011536,-0.07828554894352066,-0.9331775880497134,-0.3017120572729002
310,0.0733295515691571,-0.018858619374588437,-0.9504024397504787,-0.301665927572685
311,-0.029316308494010103,0.047555257882706425,-0.9533960446210574,-0.2965046940689406
312,-0.12706485305043574,0.11971998718708829,-0.9418169400607067,-0.28723248284600605
313,-0.21814558584339552,0.1961952116280558,-0.9156063610422254,-0.2749271429493264
314,-0.3009849863439083,0.27536908182602005,-0.8749927538415861,-0.2607059406583738
315,-0.3742396298138991,0.35549586281620266,-0.8204898084261372,-0.24569058847696734
316,-0.43682335360917607,0.4347374638732965,-0.7528880258590575,-0.23097254331348094
317,-0.4879278478128685,0.5112078731785908,-0.6732399926168001,-0.21757949827650594
318,-0.5270362136807429,0.5830194015118486,-0.5828396853049074,-0.2064439588932281
319,-0.5539292096555436,0.648329588650697,-0.4831962731629301,-0.1983747382401737
320,-0.5686840874644516,0.705387604187528,-0.3760030184257684,-0.19403212790156077
321,-0.5716661054907193,0.7525789816238,-0.2631019927875311,-0.19390740481577198
322,-0.5635129886028379,0.7884675607431857,-0.14644542898370302,-0.19830722039645454
323,-0.5451127783992433,0.8118335775452714,-0.028054607386305608,-0.20734329070481525
324,-0.5175756810346173,0.8217069318835034,0.09002276349592628,-0.22092766813759565
325,-0.4822006673797392,0.8173947781750119,0.20575567805362738,-0.23877372958399476
326,-0.4404377085681053,0.7985027213065429,0.31717247012736094,-0.26040286697851933
327,-0.3938466358220765,0.7649490547811038,0.42240196206667247,-0.2851567174087885
328,-0.3440536942164724,0.7169716474115124,0.5197121704542514,-0.3122146251951492
329,-0.29270691374338387,0.6551272642851123,0.6075456730354523,-0.34061589131017667
330,-0.2414314463832784,0.5802832928588431,0.6845508234959885,-0.36928623962603513
331,-0.19178601426813846,0.49360203130989705,0.7496081025150573,-0.3970678179626973
332,-0.1452215815721462,0.3965178790459667,0.8018510124647735,-0.42275195759663975
333,-0.10304330233508478,0.2907079440369042,0.8406810562836879,-0.44511384018412625
334,-0.06637670956376589,0.17805674402760696,0.8657764851272074,-0.4629481678703928
335,-0.03613899987890026,0.060615824695403164,0.8770946508284159,-0.47510490207156153
336,-0.013016135495736075,-0.059440756204587386,0.8748679542470692,-0.4805241298313032
337,0.0025536652026464934,-0.17986402684242947,0.8595935354153171,-0.4782691339761098
338,0.010389642017980066,-0.29837965250017945,0.8320170021868039,-0.467556784128616
339,0.010571180602760188,-0.4127382615239323,0.7931106371476278,-0.44778442900367443
340,0.0034334223782278572,-0.5207653470529725,0.7440466543340248,-0.41855255475736075
341,-0.010444072672148058,-0.6204095543779101,0.6861661945889495,-0.37968257740636624
342,-0.030255301468379403,-0.709788201824138,0.6209448483059918,-0.33122925693025085
343,-0.05499195238376858,-0.787228949375484,0.5499555744191419,-0.273487353644564
344,-0.08347306161466853,-0.8513066222163864,0.47482994285937835,-0.20699229048291012
345,-0.11437941221993556,-0.9008743136872706,0.39721866291618974,-0.13251473438748435
346,-0.14629177457153644,-0.9350880309223996,0.3187523711938112,-0.05104916235064541
347,-0.17773198770636806,-0.9534243032459043,0.24100363991434004,0.03620337103151142
348,-0.20720580717999823,-0.9556903443658855,0.1654511295733574,0.12785790112310058
349,-0.233246398365421,-0.9420265403052428,0.09344675036895914,0.22237315452988846
350,-0.25445733590028813,-0.9129012213715068,0.026186615942569574,0.31808345661227255
351,-0.2695539806379688,-0.8690978636930369,-0.03531352714258387,0.41323420677283396
352,-0.27740214475054903,-0.8116950493119387,-0.09023782755660666,0.5060200900044876
353,-0.27705302259547326,-0.7420396889963693,-0.13798437888602322,0.5946251203979881
354,-0.2677734579279063,-0.6617141744955486,-0.17817349569224808,0.6772635616462865
355,-0.24907073470112193,-0.5724982729035625,-0.21065006862177446,0.7522207423539464
356,-0.22071121613449754,-0.47632670153141066,-0.23548000222952314,0.8178927808891745
357,-0.1827323115081736,-0.37524342412159856,-0.2529408895232381,0.8728242557305391
358,-0.13544741839306618,-0.2713537858688656,-0.2635072231709707,0.915742902283175
359,-0.07944366553266846,-0.16677565366727973,-0.2678305811764932,0.9455904849020244
360,-0.015572463911481038,-0.06359074811099338,-0.26671535116736517,0.9615490817291017
361,0.05506694389663047,0.03620265542683586,-0.26109066909664796,0.9630621277677772
362,0.13115056779004822,0.13073451755726856,-0.25197934234516867,0.9498496857496498
363,0.21115884990071884,0.2183042446975475,-0.2404646015786659,0.9219175517600539
364,0.2934112460219035,0.2974173378308164,-0.22765557841679546,0.8795599499074617
365,0.37610537535878025,0.36681661677020744,-0.21465243570642112,0.8233557239327325
366,0.45735978647533093,0.4255072942711236,-0.20251208323686826,0.7541580897798389
367,0.5352592920608001,0.4727753297446064,-0.19221539396137044,0.6730781679505927
368,0.6079017558403879,0.5081986614716719,-0.18463679466868715,0.581462664131626
369,0.6734451733830356,0.5316510948719533,-0.18051704163892485,0.4808662074283
370,0.730153875797261,0.5432988080752149,-0.18043990773677665,0.3730189840989703
371,0.7764427017199709,0.5435896201950376,-0.18481340478088779,0.2597904177896233
372,0.8109180282317923,0.5332353477180207,-0.19385604648366686,0.14314974213886106
373,0.8324146242954078,0.5131877458136083,-0.20758852578556528,0.025124385924022996
374,0.8400273892378061,0.48460868987346145,-0.22583103934075793,-0.092242857174481
375,0.8331371612631732,0.4488353942658313,-0.2482063448186137,-0.20693687387307202
376,0.8114299239798326,0.407341586622707,-0.2741484872900124,-0.31701248744233534
377,0.7749088989299376,0.3616956539620285,-0.30291698305221637,-0.42063494106257404
378,0.7238991851740904,0.31351684916509387,-0.33361610655597035,-0.516117669180501
379,0.6590447888275113,0.26443069100835165,-0.3652187922508814,-0.6019564849380334
380,0.5812980715697504,0.21602470700763493,-0.3965945415549602,-0.6768594001418338
381,0.49190183294675677,0.16980565540622677,-0.42654061887183536,-0.7397714015749172
382,0.392364422147525,0.12715932108664452,-0.4538157323313691,-0.7898936310555813
383,0.2844284463817547,0.08931391108754515,-0.47717532697090403,-0.8266965534616174
384,0.170033800755893,0.05730798052686305,-0.49540757215357756,-0.8499268435702748
385,0.0512758847238515,0.03196370148221525,-0.5073691023311614,-0.8596078753902943
386,-0.06964001070626774,0.013866148754341973,-0.5120195714156894,-0.8560338529023567
387,-0.19044706576058953,0.0033491209433888502,-0.5084541060410256,-0.8397577749459144
388,-0.3088668967700145,0.0004878468268112446,-0.49593279128899254,-0.81157357559832
389,-0.4226599346630041,0.005098749890114301,-0.4739063928563229,-0.772492921126226
390,-0.5296750172069872,0.01674626249265379,-0.44203761042438083,-0.7237172720127723
391,-0.6278970131390239,0.03475650012046036,-0.4002172659261516,-0.6666059305504729
392,-0.715491343332543,0.05823743004675189,-0.34857495479000705,-0.6026408882998936
393,-0.7908443389920047,0.08610500192552827,-0.2874838249918926,-0.5333893610635067
394,-0.8525984777058979,0.11711455458603767,-0.21755929446850678,-0.4604649501406841
395,-0.8996816625329316,0.14989667743858362,-0.1396516685056361,-0.38548839629544895
396,-0.9313298540746263,0.18299658987024356,-0.054832771351915444,-0.31004889645193356
397,-0.9471025271227326,0.2149160107063644,0.03562314329173796,-0.23566693260153776
398,-0.9468905979674207,0.24415642454797648,0.13026379385453946,-0.16375951832937236
399,-0.9309166514987683,0.2692626142223366,0.2274880407082181,-0.09560870190107168
400,-0.8997274843066261,0.28886531966439394,0.32557915857340686,-0.032334077706014194
401,-0.8541791664607707,0.30172190352387723,0.4227414401482552,0.025130047745458906
402,-0.7954150059286303,0.3067539521831003,0.5171392725756612,0.07605231044170638
403,-0.7248369711875843,0.3030808164796645,0.606937762283627,0.11991637334314582
404,-0.6440712852814839,0.2900481973777397,0.6903439402667555,0.15642719332251015
405,-0.5549290444705212,0.26725100560578174,0.7656475601533036,0.18551137225795716
406,-0.45936283329011984,0.23454986779018683,0.8312605059586831,0.20731164498067284
407,-0.3594204023555036,0.19208081127711651,0.8857538551986639,0.22217570594111757
408,-0.2571965433134605,0.14025783165674693,0.9278916953582834,0.23063972002170896
409,-0.15478433530007588,0.07976822668536279,0.956660866333925,0.23340699728673417
410,-0.05422694816004847,0.011560763340979052,0.971295896581679,0.23132243325672572
411,0.04252883071090754,-0.06317307344109674,0.971298513999138,0.2253434224765331
412,0.13367622622407438,-0.14302432578470717,0.9564512412730086,0.21650804105998966
413,0.21758821724456412,-0.22639771126326932,0.9268247263889346,0.205901361348485
414,0.2928524455590985,-0.3115479328545057,0.8827786087649772,0.19462080713816843
415,0.3583004712862608,-0.3966202754117729,0.8249558763584263,0.18374147999303608
416,0.413030697475016,-0.479694501920819,0.7542708252993132,0.17428238543389196
417,0.45642444669295934,-0.5588309755102909,0.671890887281603,0.16717446234153197
418,0.48815484488109073,-0.6321178724869515,0.5792127373135583,0.16323127039702226
419,0.508188348331332,-0.6977183191318633,0.47783323186568827,0.16312312004395457
420,0.5167789338124755,-0.7539162814801974,0.36951585157601213,0.16735533908652847
421,0.5144551550305808,-0.7991600629493317,0.25615343042498673,0.17625126192681057
422,0.5020004461917608,-0.8321023188862995,0.13972804202736525,0.18994040433387777
423,0.48042722101274815,-0.8516355785724892,0.02226898122634488,0.20835215164382548
424,0.4509454689261288,-0.8569223719659204,-0.09419017613784841,0.231215144829258
425,0.4149266856382458,-0.8474191878646038,-0.20765443166761793,0.258062400579683
426,0.3738640892580161,-0.8228936390557421,-0.3162091411320255,0.2882420521530754
427,0.32933016309945806,-0.7834343747058731,-0.4180597375772847,0.32093345107501026
428,0.28293262975244665,-0.7294534566806548,-0.5115684805758755,0.3551682294903403
429,0.23626999655924558,-0.6616811002984267,-0.5952873853490345,0.38985579266962544
430,0.19088781937409444,-0.581152866671705,-0.6679865799684389,0.4238125941450177
431,0.1482368092856662,-0.48918957865269164,-0.7286774514543014,0.45579444517509987
432,0.10963385643920462,-0.38737041089352253,-0.7766300695419077,0.48453102828383154
433,0.07622696750666373,-0.2774997722323541,-0.811384517014287,0.5087617235850478
434,0.04896501069730841,-0.16156875136379598,-0.832755904322422,0.527271818065683
435,0.02857303708171502,-0.04171203075512639,-0.8408330000530327,0.5389281529703462
436,0.015533802585742718,0.07983871430091025,-0.8359705638525282,0.5427132733295722
437,0.01007595494568797,0.20080382752971254,-0.8187756208446181,0.5377571763276204
438,0.012169178241493689,0.31890593039397885,-0.7900880626268966,0.5233658108388015
439,0.021526408670155234,0.4319202321306357,-0.7509560960006322,0.4990455577254185
440,0.03761305349780539,0.5377236933197402,-0.7026071833330613,0.464523017489911
441,0.05966296521423402,0.6343418723438479,-0.6464152248598951,0.4197595462195912
442,0.08670074934239141,0.7199923399480895,-0.5838648207094175,0.36496010962502146
443,0.1175698214994068,0.7931236302958521,-0.5165135168391372,0.3005761651585138
444,0.15096548127094495,0.8524488053775197,-0.44595298282374035,0.22730243022388025
445,0.18547214097842116,0.8969728406914981,-0.3737700894837458,0.14606754666938404
446,0.2196037397573427,0.9260131905373189,-0.30150885025667196,0.058018804299877214
447,0.25184629024436544,0.9392130573210484,-0.23063416214568444,-0.035498764755407836
448,0.28070144869648916,0.936547066867778,-0.16249823079204817,-0.13296846705328477
449,0.30472997097461596,0.9183192364732391,-0.09831049104267017,-0.2327326192521549
450,0.3225939172495133,0.8851533097411033,-0.03911174120170612,-0.3330271077677559
451,0.33309649754098086,0.8379757175152905,0.01424690165688862,-0.43201903427261257
452,0.33521850756861094,0.7779916028521534,0.06111974356852547,-0.5278465639000783
453,0.3281503884573159,0.7066545155771133,0.10107660826679388,-0.6186600338078103
454,0.31131905251430475,0.6256305344017971,0.13390708543413415,-0.7026633435979495
455,0.2844087478709515,0.5367577080867888,0.1596188835030775,-0.7781546369283727
456,0.24737538400549172,0.44200181844009157,0.17843038855906432,-0.843565295826264
457,0.20045390430509283,0.3434095543154432,0.19075767849538527,-0.8974963054791727
458,0.14415846678508226,0.24306024510810675,0.1971963823993751,-0.9387511067747196
459,0.07927537548243735,0.14301733310785675,0.19849890567157097,-0.9663641351581767
460,0.006848888338316539,0.04528076573177515,0.19554765832477372,-0.9796243455054426
461,-0.07183979201332932,-0.04825853887406821,0.18932502434823617,-0.9780931412011666
462,-0.15529986475598784,-0.1358610553786358,0.18088089144308475,-0.9616162585714376
463,-0.2418639731055366,-0.2159768295102916,0.1712986208059763,-0.9303293019884203
464,-0.3297261544822724,-0.2872785645253881,0.1616603744577479,-0.8846567768037166
465,-0.4169837840664184,-0.34868883960086866,0.15301273194905043,-0.8253046230483262
466,-0.5016824928662125,-0.3994008329579655,0.14633351878221845,-0.7532464087301317
467,-0.581862962301375,-0.43889208681979935,0.14250073582556472,-0.6697034937328574
468,-0.6556084453669051,-0.4669310266733136,0.14226442321144284,-0.5761196200284321
469,-0.7210918410315643,-0.4835761293543891,0.1462222151245177,-0.4741305176008185
470,-0.7766211542739856,-0.4891678186536945,0.15479924545789547,-0.36552923485461203
471,-0.8206822089700234,-0.4843133488484724,0.1682329509852974,-0.25222800441274384
472,-0.85197754389748,-0.46986511126760677,0.18656319133638155,-0.13621753758706243
473,-0.8694605118945993,-0.4468929623386961,0.2096279668909,-0.01952470141415981
474,-0.8723637165050809,-0.4166513194790993,0.23706487022127737,0.09583043049439029
475,-0.860221056461104,-0.38054189999916876,0.2683182575912966,0.20787714883826483
476,-0.8328828027511122,-0.3400730846880129,0.30265197803430555,0.3147353080672045
477,-0.7905233019833048,-0.29681696931304885,0.3391673524581186,0.41465419662145087
478,-0.7336410791187797,-0.2523652218727512,0.37682595773130767,0.5060481789300717
479,-0.6630512979748535,-0.20828488976289042,0.41447664428188324,0.5875282906338655
480,-0.5798707246065773,-0.16607529842373286,0.4508861035967826,0.657929068806828
481,-0.48549552213853936,-0.12712715162777144,0.4847722070018725,0.7163300165572933
482,-0.3815723812970119,-0.09268488416421475,0.5148392616548143,0.7620712333748884
483,-0.2699636544289218,-0.0638132317990522,0.5398142757330958,0.7947628856769126
484,-0.15270730813476044,-0.04136887322112229,0.5584832937471159,0.8142883426502068
485,-0.031972637131891385,-0.025977867016612782,0.5697268555786297,0.8208009569515538
486,0.08998721356100006,-0.018019456875941392,0.5725536494703977,0.8147146242995444
487,0.21088479216389358,-0.01761665401139878,0.5661314694044738,0.7966884066467689
488,0.32844877215164525,-0.024633831294082448,0.5498146501437408,0.767605646745231
489,0.4404740730520652,-0.03868138330381335,0.5231672371458927,0.7285481339841242
490,0.54487047729551,-0.05912732487015099,0.4859812515312062,0.6807659991403976
491,0.6397085865927605,-0.08511552234299226,0.4382895297582519,0.6256441162514661
492,0.7232620258764455,-0.11559008126192873,0.3803727506793104,0.5646658707409332
493,0.7940448941577117,-0.14932525559309165,0.312760405913552,0.49937521223716835
494,0.8508435774656756,-0.1849601012672058,0.23622561943184495,0.4313379467988822
495,0.8927421764887647,-0.22103697397696342,0.15177387516393093,0.3621032356537698
496,0.9191409572239195,-0.256042871175842,0.060625863504986804,0.2931662558136576
497,0.9297674030101131,-0.28845254349553884,-0.0358051949768837,0.2259329424042666
498,0.9246796265703545,-0.31677225326163183,-0.13594125123323797,0.16168767418204955
499,0.9042620866529416,-0.33958303865249256,-0.2380715301376026,0.10156468401734652
