,0,1,2,3
0,-0.7764517319555648,0.0,-0.6301767275480772,0.0
1,-0.8166792642103398,0.10460852923923039,-0.562225833350186,0.07742187890352178
2,-0.8380692501307195,0.20965377257410261,-0.4811595356707281,0.14889838435627462
3,-0.840366456515578,0.31235962314851173,-0.3886199756086061,0.21257986533991619
4,-0.8237759439485688,0.4099829751059684,-0.286530806307798,0.26684686869346286
5,-0.7889556517946777,0.49988372710872975,-0.1770525891490412,0.31035080078636934
6,-0.7369978482632318,0.5795924253433405,-0.06253229270511368,0.34204751791093674
7,-0.6693999269332441,0.6468738432796338,0.054551875763453606,0.361223008061629
8,-0.588025295260004,0.6997848950938648,0.1716489599311895,0.3675105267708594
9,-0.49505534596156986,0.7367254194425582,0.286195635561068,0.3608987655393866
10,-0.3929337227158773,0.7564805467095246,0.3956770057506146,0.34173085772714296
11,-0.28430428179997214,0.758253571556232,0.49768632157929593,0.3106942578891497
12,-0.17194430644636138,0.7416884883908976,0.5899821650972263,0.26880176066442363
13,-0.0586946469267121,0.706881604362847,0.6705416934827996,0.21736414869240703
14,0.05261146617967438,0.6543819162839558,0.7376086398093911,0.1579551700499313
15,0.1592191572532075,0.5851802177053217,0.7897348948035788,0.09236973908976115
16,0.25852042470975956,0.5006871832596499,0.82581465204974,0.022576425478130296
17,0.34811873672526294,0.4027009523148529,0.8451102823738531,-0.049334559605854145
18,0.42588809657756166,0.29336499611517775,0.8472693070713747,-0.1212065573419003
19,0.49002511074480193,0.1751172953733592,0.8323320591647434,-0.19087343185273922
20,0.5390927695981222,0.050632072661930316,0.8007298515324897,-0.2562168687845107
21,0.5720548593265481,-0.07724448949333007,0.7532737048393329,-0.31522254418334905
22,0.5883001594079682,-0.20556296284988282,0.6911339209004976,-0.3660337335897353
23,0.5876558365967,-0.3313421262487385,0.6158110126543919,-0.40700099481496343
24,0.5703897176178176,-0.45164139348014193,0.5290987146952268,-0.43672665574594854
25,0.537201401761606,-0.563632426801386,0.43303999304918855,-0.4541029683048814
26,0.48920245438570903,-0.6646681652564974,0.32987714473224883,-0.4583429481303911
27,0.42788619596649163,-0.7523475595407251,0.2219972223428497,-0.44900310269139504
28,0.3550878619591003,-0.8245744102316066,0.11187413293298132,-0.42599745381986315
29,0.2729361498182438,-0.8796088511698714,0.002008840846616844,-0.3896024789762828
30,0.18379738507787563,-0.9161102010207809,-0.10513085086926383,-0.3404528234861674
31,0.09021372300578123,-0.9331701190786827,-0.20716945758808736,-0.27952786781065303
32,-0.005163048570409001,-0.9303352409014483,-0.3018804543965807,-0.20812946384310194
33,-0.09964042984685391,-0.9076187294236294,-0.3872390118064646,-0.12785137650617484
34,-0.19055510979340756,-0.8655004513321408,-0.46146953520696,-0.04054117599866913
35,-0.27534207969058405,-0.8049157698796887,-0.5230868484258483,0.05174448332494376
36,-0.3516012122263929,-0.727233226961455,-0.5709300215047047,0.1467900940417868
37,-0.4171596228585066,-0.6342216621854487,-0.6041880272294922,0.24227579330962684
38,-0.4701282362598767,-0.528007577989771,-0.6224166154826937,0.3358347745955175
39,-0.5089511263039861,-0.41102380110228853,-0.6255460139904991,0.42511218559567154
40,-0.5324463795676867,-0.2859507058011849,-0.6138792930496687,0.5078240446275707
41,-0.5398374451965902,-0.15565144816937765,-0.5880814646203413,0.5818147045377828
42,-0.5307741728687969,-0.023102808275140108,-0.54915961695769,0.6451114266296399
43,-0.5053429995353451,0.10867665471467974,-0.49843460897399594,0.6959746964635899
44,-0.4640660181369349,0.23669936375616463,-0.43750505821630803,0.7329430169140718
45,-0.4078889407831696,0.35808060900121785,-0.36820454749101206,0.7548710490216455
46,-0.3381582479500469,0.4701077869962142,-0.29255314300742696,0.7609601346097918
47,-0.2565880871255944,0.5703052909713487,-0.21270445727357062,0.7507804222882142
48,-0.1652177422129855,0.6564934581397499,-0.13088959937114283,0.7242840256793026
49,-0.06636073243440133,0.7268401284214515,-0.049359430950592795,0.6818088643331728
50,0.03745318947403425,0.7799035533395875,0.029673413550720795,0.6240730683299469
51,0.14354169060903244,0.8146656094069754,0.10409128033690375,0.5521600612725321
52,0.24913757040829554,0.8305545117558277,0.1719255941763014,0.4674946674350582
53,0.3514588364818334,0.8274564850438306,0.23140694040687415,0.37181081150132494
54,0.4477793868251213,0.8057161232851688,0.2810098733784613,0.2671115880613533
55,0.5354985242674414,0.7661254513636379,0.3194913278923313,0.1556226676350499
56,0.6122075561483209,0.709901981584767,0.34592167247394157,0.039740171737831786
57,0.675751803040234,0.6386563317273604,0.35970762958889535,-0.0780257127360176
58,0.7242864530965678,0.5543502298630221,0.3606064935148731,-0.1951100031943907
59,0.7563248505034675,0.45924596928406625,0.3487312963620628,-0.3089536262044543
60,0.7707779937782523,0.3558485882929926,0.32454680118618273,-0.417064072244148
61,0.766984237627929,0.24684222910434256,0.2888564325404921,-0.5170745154627938
62,0.7447284353339904,0.13502227323227675,0.24278048337218533,-0.6067999507496201
63,0.70425002110706,0.023224953933758813,0.18772615716201663,-0.6842889734627196
64,0.6462398070186889,-0.08574379300744218,0.12535021012606906,-0.7478699342843607
65,0.5718255501114262,-0.18917846213124428,0.05751514498983215,-0.796190340183941
66,0.48254662510834034,-0.28454134439568934,-0.013759929367547608,-0.8282485389482105
67,0.3803184098134202,-0.3695254474232593,-0.08635252329380513,-0.8434169150452372
68,0.26738724703962236,-0.4421114039716573,-0.15809272421472206,-0.8414560339965181
69,0.1462770823173412,-0.5006169548900734,-0.22682046490437702,-0.8225193957384095
70,0.019729084848150502,-0.5437377802190742,-0.2904426463223472,-0.7871486891120127
71,-0.10936426502109026,-0.5705786700051261,-0.3469886619146709,-0.7362596738748122
72,-0.23802899951198167,-0.5806742693761385,-0.39466290951302613,-0.671119047658852
73,-0.3632816772770471,-0.5739988943847438,-0.43189295171991643,-0.5933128773712278
74,-0.4822018103669561,-0.5509651895211845,-0.45737209407560964,-0.5047073821290968
75,-0.5920029154052157,-0.5124116777686359,-0.47009528966275416,-0.40740304279048745
76,-0.6901004326801805,-0.4595795326233768,-0.46938744564005763,-0.303683176820528
77,-0.774174833133911,-0.3940791716704943,-0.45492339734315157,-0.19595825256248597
78,-0.8422283512733799,-0.31784752634280866,-0.4267390243007975,-0.08670732061299269
79,-0.8926339389253577,-0.2330970760258082,-0.38523320457515964,0.0215819906304342
80,-0.9241752266071961,-0.142257940871584,-0.3311605336978212,0.12647343478172535
81,-0.936076501326083,-0.04791450140056622,-0.26561496639413085,0.22564058555167205
82,-0.9280219563312029,0.0472618501362376,-0.19000476746930378,0.31692231607736554
83,-0.9001637335939371,0.14058212500732897,-0.10601937696430994,0.39837395818344595
84,-0.8531185569856192,0.22940956423296954,-0.015588998505235457,0.4683128897337939
85,-0.7879530363681555,0.3112281101643283,0.07916209643506167,0.5253574387117319
86,-0.7061580030908245,0.38370779201457605,0.17596739647386983,0.568458160638306
87,-0.6096125087271584,0.44476537157466256,0.27247382801025627,0.5969207372012388
88,-0.5005383745412222,0.49261871441984106,0.36629990156685616,0.6104199537425737
89,-0.3814464127858795,0.5258335094548938,0.45509488139436866,0.609004436302217
90,-0.25507564669875993,0.5433611517180967,0.5365975046730458,0.5930920596698737
91,-0.12432702885983055,0.5445668251654936,0.6086927851014696,0.5634561706020057
92,0.007806706885390591,0.5292470681438287,0.6694654806663897,0.5212029992094125
93,0.13831332981690753,0.4976363682842784,0.7172488858405858,0.46774085080975114
94,0.2642337509870811,0.4504026090101258,0.7506677223760598,0.4047418748028273
95,0.38273322638754714,0.3886314698637701,0.7686740474298415,0.33409739127734767
96,0.4911693716660002,0.31380016042149317,0.7705752693969947,0.2578679155118351
97,0.5871553157052412,0.22774113573771648,0.7560535562712539,0.17822915132369035
98,0.6686164421678955,0.13259669333735122,0.7251761337800019,0.09741532309977592
99,0.7338393283672947,0.03076558144916684,0.6783961956688634,0.0176612808580038
100,0.7815116855486287,-0.07515705030280259,0.6165443807457527,-0.058855158750605326
101,0.8107523289971708,-0.18244485820474057,0.540811004859836,-0.13006918068016235
102,0.8211304547384346,-0.2883090392964457,0.4527194650773489,-0.19408183866887563
103,0.8126737657675193,-0.3899688730786632,0.3540914522235512,-0.24920849087704322
104,0.7858652681082569,-0.48472230216377366,0.24700481123987533,-0.29402158660639477
105,0.7416288386461781,-0.5700147808685974,0.13374507139685632,-0.3273867302697166
106,0.6813039455870589,-0.6435046619285347,0.01675182575988815,-0.34849111916583736
107,0.6066101716190458,-0.703123475944687,-0.10143873249360746,-0.3568636445673108
108,0.5196024426982264,-0.7471295837708692,-0.21825371345534306,-0.35238615631059794
109,0.42261809554245355,-0.7741538456891384,-0.3311444090040978,-0.3352956142124657
110,0.3182171186803569,-0.7832361488436359,-0.43764665705427597,-0.306177079632976
111,0.20911707024574228,-0.7738518610879369,-0.5354392141753478,-0.2659477316050288
112,0.09812430645031471,-0.7459275295086283,-0.6223987078661386,-0.21583231836627143
113,-0.011936755432924495,-0.6998454091901268,-0.6966498238049293,-0.15733067119222685
114,-0.11829456891083776,-0.6364366856245586,-0.756609500741842,-0.09217810772959326
115,-0.21829981165414358,-0.5569635356234327,-0.8010240534405927,-0.022299731550196544
116,-0.3094914287871007,-0.46309044964010526,-0.8289983185431248,0.05024021110739099
117,-0.38965771929265985,-0.3568455061321582,-0.8400161150880263,0.12329263133433643
118,-0.45689094465676494,-0.2405725393049685,-0.8339515257716746,0.19468017538030338
119,-0.5096341026952753,-0.11687536902841128,-0.8110707315727621,0.2622546431819257
120,-0.5467187071281617,0.011444539767695383,-0.7720243654385378,0.32395378830141464
121,-0.5673926399393993,0.1414554562923755,-0.7178305845635237,0.37785605446109416
122,-0.5713373932209869,0.27016614314261517,-0.6498492895704685,0.4222318546150289
123,-0.5586742838009715,0.39459825161267315,-0.5697481369468009,0.4555900842746072
124,-0.529959500832084,0.5118585669386706,-0.4794611929842305,0.4767186794656096
125,-0.4861681267485588,0.6192093195930616,-0.38114125820376227,0.4847181782827499
126,-0.4286675485795932,0.714134825314239,-0.27710704634031413,0.47902741981718655
127,-0.3591809426277513,0.7944028063120141,-0.1697865275667557,0.4594407109012675
128,-0.27974176433216524,0.8581188768069707,-0.061657838647883545,0.42611600473244476
129,-0.1926404005241293,0.9037728444980149,0.04481077916565862,0.37957386067066823
130,-0.10036433761590877,0.9302756815249912,0.14722053189231288,0.32068718572383825
131,-0.0055333616387933104,0.9369862489838034,0.24329964665137183,0.2506619896664677
132,0.08916856959210702,0.923727112331168,0.3309575514839793,0.17100961159230177
133,0.18106305866623548,0.8907890547883432,0.40833433170240135,0.08351109033457033
134,0.26754684155357233,0.8389241754101826,0.47384425289770427,-0.009825450771889871
135,0.3461594419535317,0.7693277408759434,0.5262122902935236,-0.10681335782186997
136,0.4146471958436815,0.6836092382594692,0.5645027799136879,-0.20514074148008277
137,0.47102202618157285,0.5837533431300922,0.5881395046385117,-0.30242719507315113
138,0.5136134794458349,0.47207176668077167,0.5969167427206032,-0.39628252938309505
139,0.5411127047498919,0.3511471709770837,0.5910010323588148,-0.48436606489706
140,0.5526072583985692,0.22377053726650567,0.570923637846184,-0.5644450056162741
141,0.5476058469329205,0.0928735337154386,0.5375639348272327,-0.6344504386578573
142,0.5260523741695295,-0.038542448058269174,0.49212415853433555,-0.6925295603186554
143,0.48832892617780205,-0.1674788367693285,0.43609617387883476,-0.7370928206275437
144,0.4352476058430844,-0.2910122166567085,0.37122112459161427,-0.7668548024374281
145,0.3680314086930646,-0.4063646715889707,0.29944299529965596,-0.7808678047312215
146,0.2882846070193621,-0.5109704062685343,0.2228572710913756,-0.7785472792291854
147,0.1979533731202513,-0.6025370063917858,0.14365600001648146,-0.7596884701362799
148,0.09927761812678511,-0.6790998339419726,0.06407065208317272,-0.7244738239720557
149,-0.005264755792202522,-0.7390682254054848,-0.013685778527230144,-0.6734709644881052
150,-0.11301980055998412,-0.7812623653257513,-0.0874759644201927,-0.6076212610300523
151,-0.2212241185181691,-0.8049399401378394,-0.15529328529998865,-0.5282192515400086
152,-0.32707444552830156,-0.809811931862149,-0.2153133297577623,-0.43688340793016356
153,-0.4277984796854116,-0.7960471816290626,-0.2659405613514113,-0.3355189461526308
154,-0.5207251812113309,-0.7642656324188006,-0.30584897494725327,-0.22627358060461178
155,-0.6033527801492191,-0.7155204418694314,-0.33401572181599726,-0.11148729763035736
156,-0.6734127836002859,-0.6512694325192449,-0.34974686003984956,0.006362628548021776
157,-0.7289283720719338,-0.573336611520786,-0.35269458592885544,0.12472003581981406
158,-0.7682657126213104,-0.4838647381030743,-0.34286551737258125,0.24101026332449998
159,-0.7901768914506611,-0.3852601387375366,-0.3206198259759367,0.35270105317175443
160,-0.7938333760922061,-0.2801311615673656,-0.28666124578694885,0.45736247494174653
161,-0.7788491521495484,-0.17122181842616507,-0.24201821663575185,0.5527244068314853
162,-0.745292935895235,-0.06134228080674073,-0.18801664380321298,0.6367301672946458
163,-0.6936891354779532,0.04670202748165603,-0.12624496732287965,0.7075849858318066
164,-0.6250075133066019,0.15018096539561088,-0.05851242839273263,0.7637981288709232
165,-0.540641783380914,0.24650807341788597,0.013198407730064837,0.8042176532729781
166,-0.44237765292182796,0.3333051274815504,0.08678366766358736,0.8280569420134931
167,-0.3323510807496088,0.4084612377233857,0.16007340488717867,0.8349123795045037
168,-0.212997768904079,0.47018502007497737,0.2308886520229797,0.8247717427906875
169,-0.08699512291264588,0.5170485437360911,0.2970988418491493,0.7980131140411755
170,0.04280189557417491,0.5480219649192263,0.35667813802434845,0.7553943536701949
171,0.17342944704341173,0.5624979917158924,0.4077592426694117,0.6980334062431925
172,0.30188633264330267,0.5603055806479155,0.4486833100977435,0.6273799372770155
173,0.42520659040846287,0.5417125360353509,0.4780446925681667,0.5451790125112705
174,0.5405313784676821,0.5074169619707829,0.4947293725482282,0.45342772691379046
175,0.6451783708436514,0.4585277964721355,0.4979460934177006,0.3543258637299684
176,0.736706951872335,0.3965349312993405,0.4872493828845808,0.25022181000263694
177,0.8129775982859939,0.32326968211908574,0.4625538660797296,0.14355507055642244
178,0.8722039810648591,0.24085661565934957,0.42413948328231177,0.03679680459973883
179,0.9129964987160173,0.15165795716617747,0.37264745506301633,-0.06761014417624067
180,0.9343961652251163,0.0582119874454084,0.30906706962525987,-0.16731024297247116
181,0.935898014287699,-0.03683301060358829,0.23471359747953405,-0.26009183635868066
182,0.9174634406379695,-0.13078758454009515,0.15119786154516177,-0.3439398922589152
183,0.8795211729081103,-0.2209909829777124,0.06038820076167045,-0.417083633169243
184,0.8229568536678604,-0.3048802971940443,-0.03563424294405457,-0.47803788773879785
185,0.7490914841185418,-0.3800571250211864,-0.1346258157499958,-0.5256371561023412
186,0.6596492663401357,-0.44435007040465097,-0.23423498101909473,-0.5590615654963988
187,0.5567156381655901,-0.49587149641293665,-0.33205993561121244,-0.5778540961427456
188,0.4426865381643968,-0.5330670935394186,-0.42570778557045824,-0.5819286760576036
189,0.3202101548318218,-0.5547570052632852,-0.5128538117604012,-0.5715689718806624
190,0.19212259951657384,-0.5601674645271097,-0.5912993510390407,-0.5474179353118336
191,0.06137909227205357,-0.5489521327552367,-0.6590268503224604,-0.5104583954931047
192,-0.06901764003173505,-0.5212025913340421,-0.7142507186139863,-0.46198521092187605
193,-0.1960899860784287,-0.4774477076471899,-0.7554627041092443,-0.403569704663464
194,-0.3169573016918043,-0.41864187700429756,-0.7814706573063734,-0.33701729850515505
195,-0.4289052198618942,-0.34614242114044846,-0.7914297033417832,-0.2643194304824867
196,-0.5294507128987455,-0.2616766964131447,-0.7848650335106393,-0.1876009817075991
197,-0.6164013072251637,-0.16729972357083378,-0.7616857324837485,-0.10906454912082364
198,-0.6879069978296712,-0.06534338954105298,-0.7221892789686335,-0.030932977920337598
199,-0.7425035919377209,0.04164151588182749,-0.6670565879857315,0.044608390908871344
200,-0.7791464254665723,0.1509489845973774,-0.5973376968131056,0.11546829737073702
201,-0.7972336359677505,0.2597856071774325,-0.514428428179864,0.17970353437117043
202,-0.7966184360414696,0.3653408280807217,-0.4200385877013897,0.23556895283113016
203,-0.7776101051403997,0.4648578818484274,-0.31615246229105437,0.28156223939696357
204,-0.7409636984372435,0.555703633820158,-0.20498257713449225,0.3164623390366953
205,-0.6878587520156372,0.6354355740721299,-0.08891783602492798,0.3393605559221031
206,-0.6198675370660014,0.7018642822006064,0.029532690731574385,0.34968355128731776
207,-0.5389136752175819,0.7531097915530116,0.1477989584935015,0.34720766177993834
208,-0.44722216615467575,0.7876504317965505,0.26331067402411773,0.33206418104876895
209,-0.3472620913004808,0.8043629145775655,0.37355806991604534,0.30473547545125157
210,-0.24168343831654637,0.8025526438444335,0.4761512412350014,0.26604203609988003
211,-0.13324963596116046,0.7819734747889093,0.568876593145422,0.21712079820697755
212,-0.024767493881410793,0.7428364072730915,0.6497490194499111,0.15939527910298412
213,0.08098369542139833,0.685806974530761,0.7170585373183711,0.09453829287487925
214,0.1813221164595476,0.6119913690154988,0.7694102403834862,0.024428187124584028
215,0.273730702072574,0.522911627511365,0.8057565974349612,-0.04890028881615166
216,0.3559200351080209,0.4204704700416367,0.8254213130531584,-0.12330923886420936
217,0.4258853106524164,0.30690664491725256,0.8281141749827485,-0.19661364822607627
218,0.48195593941699577,0.18474186903162582,0.8139365356778419,-0.266638763453736
219,0.5228365586913125,0.05672066232775019,0.7833773067177838,-0.3312773681984865
220,0.5476384338203122,-0.07425544699719766,0.7372995789510153,-0.38854549961714413
221,0.5559004750164228,-0.20519772895967597,0.676918212453824,-0.43663518817730146
222,0.5475993554368438,-0.3331023514512131,0.6037689629484271,-0.4739628769882806
223,0.5231484903067891,-0.4550229963863885,0.5196699196825703,-0.49921228392978545
224,0.48338591660451535,-0.5681422015230383,0.426676218758864,-0.5113706080941737
225,0.4295513914503215,-0.6698396675169545,0.3270291608275469,-0.5097571479560621
226,0.36325329789465455,-0.757755843888865,0.22310099883199405,-0.4940435880983513
227,0.2864262025183518,-0.8298492236004502,0.11733676673656149,-0.46426541953117134
228,0.20128014374973194,-0.8844459309815074,0.01219459126919109,-0.42082418044371284
229,0.11024293720940773,-0.9202803779706432,-0.08991403607141468,-0.36448043409077896
230,0.015896959531302907,-0.9365259843011058,-0.18668255101864373,-0.2963376326956673
231,-0.07908798939925034,-0.9328152028966408,-0.2759647350315176,-0.21781724494784246
232,-0.1720240474623103,-0.9092483562322786,-0.3558258966727551,-0.1306257441724757
233,-0.2602751204247763,-0.8663910661858434,-0.4245885600235263,-0.03671425906067413
234,-0.34132541515373005,-0.805260342074567,-0.48087154318388653,0.06176812614957705
235,-0.4128449423035319,-0.7272996721216785,-0.5236214764630511,0.1625262745919745
236,-0.47275033070240696,-0.6343437355527295,-0.5521359999086695,0.26317482324612756
237,-0.5192594130626794,-0.5285736091197036,-0.5660780886058215,0.3612965531088748
238,-0.5509381986609503,-0.4124635767121657,-0.5654811764773736,0.45450185719290664
239,-0.566739039382311,-0.2887208580016031,-0.5507449795840944,0.5404878304437143
240,-0.566029016232125,-0.16021974662682165,-0.5226221524063677,0.6170955123708657
241,-0.5486078185759835,-0.029931785928576815,-0.4821961394866685,0.6823638564963586
242,-0.5147146518479168,0.09914629273056125,-0.4308508044123895,0.7345790795741883
243,-0.465023984686019,0.2240650898750447,-0.3702326229454776,0.7723181559907396
244,-0.40063022653477814,0.34199372693048896,-0.3022064120523697,0.794485366033457
245,-0.3230217046952618,0.4502879497305835,-0.22880572704716723,0.8003409772675716
246,-0.23404457865936895,0.5465534699904795,-0.15217919103767558,0.7895213318566163
247,-0.13585758261033015,0.6287029879253343,-0.07453412107504151,0.7620498244974578
248,-0.030878717879730275,0.6950054975219123,0.0019211186345373388,0.718338480453059
249,0.07827477985645653,0.7441266689705309,0.07503457602606813,0.6591800753707846
