,0,1,2,3
250,0.18885170386536929,0.7751593256154472,0.14276652909906676,0.5857309723990675
251,0.2980357426133936,0.787643279924402,0.20324225157800507,0.499485081747502
252,0.40301622932534037,0.7815740582471019,0.25480039376143265,0.40223956756460544
253,0.5010590059368262,0.7574003209143629,0.2960357577312652,0.2960531313681638
254,0.5895756274388622,0.7160100656240406,0.32583538838434206,0.18319788517217717
255,0.6661891718232226,0.6587059810538777,0.3434070710395859,0.06610598633518289
256,0.7287950033884023,0.5871705872839926,0.3482995184214949,-0.052687663945395535
257,0.7756149610181416,0.503422053186309,0.34041373981074785,-0.17060525888308808
258,0.805243605127453,0.40976181213108986,0.32000530782535574,-0.28508699844781793
259,0.8166853532581795,0.30871530041755746,0.2876774680728766,-0.3936515863359871
260,0.809381559918481,0.20296731270573787,0.2443652680416604,-0.4939548321576187
261,0.7832268455855973,0.09529360118758054,0.1913111082881291,-0.583844926133905
262,0.7385742466235355,-0.011509562999658593,0.1300323355511932,-0.6614130357765357
263,0.6762290355643585,-0.11469609881882382,0.06228169845891621,-0.7250379896339998
264,0.5974313428468396,-0.21163932290912355,-0.009998333048841235,-0.7734239593644855
265,0.5038279896844498,-0.2998979234008366,-0.0847262280973132,-0.8056302244968161
266,0.39743421030380316,-0.3772770505684303,-0.15973575220071728,-0.821092299965994
267,0.2805861936620515,-0.4418829989838411,-0.2328326444755223,-0.8196339199922268
268,0.1558856036380879,-0.49217011794961835,-0.3018521780108156,-0.8014695978051678
269,0.02613743689050735,-0.526978783101912,-0.3647161430228496,-0.7671977134818366
270,-0.10571725590918557,-0.5455634872656214,-0.41948780541852587,-0.7177843159827039
271,-0.23667213108233148,-0.5476103572820559,-0.46442344271624036,-0.654538054525446
272,-0.3637280531769393,-0.5332436693933831,-0.49801914370257455,-0.5790768730399688
273,-0.4839655500384822,-0.5030212122082564,-0.519051675642235,-0.4932873041722026
274,-0.594615435305784,-0.45791862637762976,-0.5266123703836902,-0.39927738111670147
275,-0.6931258562702559,-0.39930312687549974,-0.5201331546385709,-0.2993243419483333
276,-0.777224112663591,-0.3288972802880448,-0.49940404572304553,-0.19581842821572198
277,-0.8449717206697704,-0.24873375910503812,-0.4645816472447782,-0.09120417420914889
278,-0.8948113630977119,-0.161102221440523,-0.41618840427995407,0.012079356814451658
279,-0.9256045670595505,-0.06848966222722166,-0.3551026088930373,0.1116579095445655
280,-0.9366591796969019,0.02648425420903114,-0.2825393786314105,0.20527947995621526
281,-0.9277459647846195,0.12113524427759258,-0.20002305708780532,0.2908684480188713
282,-0.8991039121461236,0.21278411702670966,-0.10935170110623585,0.366575067578074
283,-0.8514341310442857,0.2988263850122717,-0.012554518324191993,0.43081909913907734
284,-0.7858824811235428,0.37680001361296916,0.08815670348567531,0.482326519315403
285,-0.7040113730491886,0.4444495946852147,0.19044098183823935,0.5201584151371867
286,-0.6077614387920321,0.49978531982562957,0.29188502391987703,0.5437313678789598
287,-0.49940402188192257,0.5411352586152944,0.3900622044416264,0.5528288446505439
288,-0.38148566467820216,0.5671896148102014,0.4825921767162977,0.547603341360064
289,-0.25676596714374145,0.5770358343309994,0.5671996382848887,0.5285692521743576
290,-0.1281503548575103,0.5701836680755253,0.6417707907944847,0.4965866724881531
291,0.0013805809956733972,0.5465795443053271,0.7044060885789907,0.45283656888103013
292,0.1288434252592569,0.5066098733538502,0.7534679601732749,0.39878796493899515
293,0.2513241754187761,0.4510931849739501,0.787622309587029,0.33615799077356956
294,0.36604859070909895,0.3812612788495505,0.8058727565431996,0.2668658216245524
295,0.47044891967274705,0.29872984463803753,0.8075867532712866,0.1929816826593098
296,0.5622253636371451,0.20545927249065976,0.79251291541327,0.11667221920339678
297,0.6394007658618074,0.10370662170284692,0.7607891211853142,0.0401436211171463
298,0.7003671858556427,-0.004030062196459738,0.7129411607625218,-0.03441605535105273
299,0.7439232213387035,-0.11507369856841589,0.6498719512563944,-0.104893906500995
300,0.7693011714547926,-0.22663484906622913,0.5728415658343455,-0.16930709742791886
301,0.7761833883643727,-0.3358814592215369,0.4834385526908699,-0.22585428654460787
302,0.7647074339360835,-0.44000992340530143,0.3835432350726136,-0.2729622585959192
303,0.7354599371881674,-0.5363156970647455,0.27528388202571136,-0.30932658820409187
304,0.6894593294532614,-0.6222616891761632,0.16098681603697435,-0.33394530731208877
305,0.6281279109403908,-0.6955427210131293,0.043121673890768764,-0.3461447269339394
306,0.5532539675514647,-0.7541444333045388,-0.07575684287495693,-0.3455967619378927
307,0.466944903870752,-0.7963951602716963,-0.19306930454373805,-0.33232732221101824
308,0.3715725810327165,-0.8210094625047404,-0.30627250171098963,-0.30671555910656756
309,0.2697122411411797,-0.8271222168562891,-0.4129195153552251,-0.26948398690859016
310,0.16407655826138418,-0.8143123953677349,-0.5107174398442181,-0.22167972938121294
311,0.05744647580094389,-0.7826159208837472,-0.5975813482866559,-0.16464736553385492
312,-0.0473994316360802,-0.7325272580913185,-0.671683182620447,-0.09999406091692153
313,-0.14775529903134385,-0.6649896784923806,-0.7314943764215689,-0.029547865750007868
314,-0.24105625098586192,-0.58137441931635,-0.7758211734982428,0.044689765909267154
315,-0.32494291118315816,-0.48344923258966216,-0.8038317860477127,0.1205960352566492
316,-0.39732052772485454,-0.3733370846211018,-0.8150747380028426,0.19598211899215634
317,-0.45641123732831196,-0.25346601145536696,-0.8094879571638955,0.26865035023980954
318,-0.5007981647792846,-0.12651135627763582,-0.7873984083776173,0.33645181136514785
319,-0.5294602599477652,0.004668195176424028,-0.7495122937065338,0.3973428779689008
320,-0.5417970079470653,0.13709921017893356,-0.6968960784178462,0.449439278027344
321,-0.5376424028072959,0.2677650485058992,-0.6309488279263369,0.49106629088200704
322,-0.5172678449706426,0.3936785847007842,-0.5533665549273191,0.5208038060491543
323,-0.481373901246662,0.5119543215157489,-0.4660994725373304,0.5375250892566212
324,-0.43107114563110077,0.6198781170079741,-0.3713032234426179,0.5404282595498384
325,-0.3678505735973192,0.7149728059813539,-0.271285302519099,0.5290596628437988
326,-0.2935443442601301,0.7950580973822154,-0.16844800747882913,0.5033285294082535
327,-0.21027784764321106,0.8583032703777557,-0.06522933592089086,0.46351252041849833
328,-0.12041431208402215,0.9032713696620596,0.03595670434585846,0.41025399645431826
329,-0.0264933541386696,0.9289538106286906,0.1327788928715768,0.3445470729997811
330,0.06883497447863321,0.9347945421974992,0.22304524801421668,0.2677157587901146
331,0.16287897517625116,0.9207031733905249,0.3047557392349466,0.1813836965041427
332,0.252975186822745,0.887056742793839,0.3761499627957057,0.08743623622257624
333,0.33655759914019284,0.8346900910293071,0.4357486112094092,-0.012024235008853412
334,0.4112244445926817,0.7648750783044451,0.48238772358835286,-0.1147286140832211
335,0.4748008785215065,0.679289164998474,0.5152448859035869,-0.2182958167741148
336,0.52539595995809,0.5799741362186802,0.5338567525554092,-0.32029057795711524
337,0.5614524880315163,0.46928599478424166,0.5381274785018334,-0.4182828895183809
338,0.5817884276224251,0.3498372651127533,0.5283278790518341,-0.5099076050027531
339,0.5856288684371864,0.22443313757908234,0.5050853666114269,-0.5929227332835068
340,0.5726276987285404,0.09600303444084457,0.46936494437376014,-0.6652649735406362
341,0.5428784325510784,-0.032470709380827745,0.4224417604107288,-0.7251011098903879
342,0.496913901276258,-0.15802528729394627,0.36586593627566616,-0.7708739844924128
343,0.43569479931077193,-0.2777891941894425,0.30142057680989975,-0.8013419003900369
344,0.3605873535880316,-0.3890515603850296,0.23107403755823927,-0.815610466436575
345,0.27333065944641366,-0.48932733724195765,0.15692766881018788,-0.8131560824319537
346,0.17599448514552876,-0.5764167300389157,0.08116036724393269,-0.7938404684307999
347,0.07092858701005242,-0.648457418215147,0.005971344673592394,-0.7579158629751024
348,-0.03929520896588011,-0.7039682838340019,-0.06647743346104089,-0.7060207452678534
349,-0.15194672062466427,-0.74188358155508,-0.13411768053400935,-0.6391661703176975
350,-0.26420533305633387,-0.7615767222330884,-0.19502866268702573,-0.5587130380327663
351,-0.3732304394333871,-0.7628731015249968,-0.2474871506372341,-0.46634084135903664
352,-0.47623264170778334,-0.7460516781162387,-0.2900121856175336,-0.36400864927266763
353,-0.5705439323665386,-0.7118352865568901,-0.32140352734002386,-0.25390927250808887
354,-0.6536851015894418,-0.6613699502400607,-0.34077281185639396,-0.13841772855725626
355,-0.7234286811304227,-0.5961937337636513,-0.34756663153222045,-0.020035263517061253
356,-0.7778558454023639,-0.5181959339733225,-0.34158095343579453,0.09866970171632505
357,-0.8154058388805812,-0.4295676489097874,-0.3229665111536375,0.21512225733944357
358,-0.8349166833635467,-0.33274497770402944,-0.29222503290615004,0.3268018387294648
359,-0.8356561342589811,-0.23034628685674174,-0.2501964001411773,0.4313017212613959
360,-0.8173420965380354,-0.12510512476764846,-0.19803705973807606,0.5263857216471368
361,-0.7801519723121952,-0.01980047320755475,-0.13719023382579454,0.6100407208547431
362,-0.7247206866341213,0.08281391099791198,-0.06934867847324906,0.6805237272158898
363,-0.6521274192675651,0.180079290073187,0.0035890690432161254,0.7364023335850874
364,-0.5638713508118018,0.2694991248012026,0.07956784977516443,0.7765875860115283
365,-0.461837004713269,0.34880195640331724,0.15642920757079098,0.8003584692532912
366,-0.3482500255461357,0.41599841715108715,0.23196753046798507,0.8073774219307185
367,-0.22562447204456892,0.4694309447554768,0.3039875886404785,0.7976965160216869
368,-0.09670291478829168,0.5078149598279316,0.3703620117628963,0.7717541662273977
369,0.03560919209124053,0.5302704809065515,0.4290872484319364,0.7303624687447006
370,0.1683132527802838,0.536343392301558,0.478336586606813,0.6746855003528055
371,0.29838966978538906,0.5260158403133003,0.516508886020237,0.6062091317086835
372,0.42287060616020067,0.49970550670205016,0.5422717793778058,0.5267031178071531
373,0.5389115776663814,0.45825378780597137,0.5545982362779355,0.43817641850744926
374,0.643860110698978,0.402903186422307,0.552795548733987,0.34282686814387425
375,0.735319773737045,0.33526449451871937,0.5365259858569068,0.2429864514055886
376,0.8112080040368018,0.2572746012521659,0.5058185729574416,0.14106354946783664
377,0.8698063044394259,0.17114599623155366,0.46107167187295595,0.03948359314468888
378,0.909801573710849,0.07930924658142685,0.40304626918804626,-0.05937040317821096
379,0.9303175530821597,-0.01565009706981707,0.3328501114640262,-0.15321595278335265
380,0.9309356161630569,-0.11105857045615587,0.25191305581692447,-0.23992641537838116
381,0.9117043930783488,-0.20422414604967118,0.16195422446171864,-0.31758215785986654
382,0.8731379959704229,-0.29250611095588686,0.06494175766832228,-0.38451629764831563
383,0.816202895048214,-0.3733837056164427,-0.036953854193372326,-0.4393539064982841
384,0.7422937751308151,-0.444521787155429,-0.14141171686483742,-0.4810437178464355
385,0.6531989751499617,-0.5038318552655607,-0.24601648034578855,-0.5088815696023706
386,0.5510563705638666,-0.5495268942561038,-0.34831691065045095,-0.5225250220852089
387,0.43830079469405736,-0.5801686393897085,-0.44588563906748496,-0.5219988123670741
388,0.3176043037600717,-0.594706065063711,-0.5363786109735889,-0.5076910360638228
389,0.19181076666752184,-0.5925041120152443,-0.6175927611585798,-0.4803401798725237
390,0.06386640002611849,-0.573361915064766,-0.6875204841793996,-0.44101335709328937
391,-0.06325203202287943,-0.5375200558585019,-0.7443995454595638,-0.3910763182736066
392,-0.18660957725892258,-0.4856566400590857,-0.7867571897866932,-0.3321560144882356
393,-0.303384226032281,-0.4188722785967742,-0.8134473457929496,-0.26609667649246765
394,-0.4109350573066406,-0.33866433093085113,-0.8236799944151625,-0.19491053443000123
395,-0.5068657201941196,-0.2468910378270842,-0.8170419620226972,-0.12072443591443277
396,-0.5890816887108647,-0.14572642519409623,-0.793508610091055,-0.045723721819949714
397,-0.6558398838869757,-0.03760709268774172,-0.7534461177426801,0.02790521351253769
398,-0.7057894486382782,0.07482779471999448,-0.6976042856009469,0.09803221939448194
399,-0.738002682169872,0.1888018223199434,-0.6271000234396203,0.1626390900145845
400,-0.7519953866064779,0.3014703239114433,-0.5433919142440261,0.21987225804433413
401,-0.7477361428948658,0.4099913441141689,-0.4482464678104303,0.2680911457986633
402,-0.7256443092030157,0.5115967948662253,-0.3436968824162884,0.30591094949545994
403,-0.6865768161618097,0.6036620290902137,-0.2319953182891788,0.33223877322747997
404,-0.6318041123476952,0.6837720917078128,-0.11555984698246935,0.34630219749150903
405,-0.5629758834327713,0.7497829888130053,0.0030826276561561894,0.3476695582970315
406,-0.4820774227030566,0.7998764378828219,0.1213560817319354,0.3362614222097713
407,-0.3913777628314029,0.8326067223868259,0.23669625661553007,0.3123529649315673
408,-0.2933708831068174,0.8469384690695856,0.34661122837124864,0.27656719061047397
409,-0.19071147768135516,0.8422743906793004,0.44874018042609365,0.22985916026463094
410,-0.08614690453789056,0.818472285420117,0.5409089433506717,0.17349162469979007
411,0.017552971526017078,0.7758508507313977,0.6211809459244121,0.10900267441870802
412,0.1176662778796269,0.7151841465186053,0.6879023355147097,0.03816622082174634
413,0.21158820438332782,0.6376848247671069,0.7397401703786594,-0.03705369557451722
414,0.29689691209470975,0.5449765215470117,0.7757127581975314,-0.114553617667541
415,0.3714146283666514,0.4390560768123154,0.795211409707108,-0.19214512515562654
416,0.4332623985898645,0.3222465004019083,0.7980130888493155,-0.26761165328148434
417,0.48090712527839397,0.19714183295822657,0.7842836661561922,-0.3387662402822008
418,0.5131997198247137,0.06654525235343539,0.7545717144820526,-0.4035087417450469
419,0.5294034161879327,-0.06659805537992414,0.7097930199454192,-0.4598810615636656
420,0.5292115434193747,-0.1992716108764862,0.6512062102180292,-0.5061189970588388
421,0.5127543190782126,-0.3284602024741934,0.5803801214059516,-0.5406993788918801
422,0.4805945016139166,-0.4512225072688901,0.49915372826487414,-0.5623813025979123
423,0.4337120197887235,-0.5647619836969021,0.40958964532463554,-0.5702403950128099
424,0.3734779741805572,-0.6664942892587739,0.31392236413124497,-0.5636952319167494
425,0.30161867281946303,-0.7541095624648658,0.21450252033966422,-0.5425252185600234
426,0.22017061339259553,-0.8256280347926714,0.11373858062716677,-0.5068794575040865
427,0.1314275519435819,-0.879447603249455,0.014037400968911345,-0.4572763530983659
428,0.03788099690362026,-0.9143821929353377,-0.08225486678637978,-0.3945939333115877
429,-0.05784436735091081,-0.9296899668582004,-0.17291005449168018,-0.3200511017707157
430,-0.15305869555109095,-0.9250906914964422,-0.2558720257446002,-0.23518025993731692
431,-0.24507671655178442,-0.9007718349900063,-0.3293061578413725,-0.14179195569810138
432,-0.331287425938421,-0.857383253689448,-0.39164303937642864,-0.04193241485992455
433,-0.40922197428044915,-0.7960206051712988,-0.441615311757655,0.06216500888709414
434,-0.47661803366661587,-0.7181979047131022,-0.4782867560116767,0.1681332765198372
435,-0.5314790127786615,-0.6258099106786414,-0.501072921592029,0.27352868573413136
436,-0.5721266192398256,-0.5210852756166251,-0.509752806586341,0.37589006806525893
437,-0.5972454341092889,-0.40653162787863123,-0.5044713234281658,0.4727987000919001
438,-0.6059183630372151,-0.28487394754572254,-0.4857325153364915,0.561937447487617
439,-0.5976520567660033,-0.15898776547734053,-0.4543837204565397,0.6411476772600574
440,-0.5723916446642192,-0.031828841264231744,-0.41159110727004794,0.7084825265301748
441,-0.530524392545196,0.09363893836974424,-0.35880722062308773,0.7622552043536841
442,-0.47287217346853627,0.2145156567322158,-0.29773137729872345,0.8010811241988517
443,-0.40067292062186166,0.3280356778365281,-0.23026392845990404,0.8239128157741521
444,-0.3155515077250891,0.43163443475759716,-0.15845555905531122,0.8300667422011223
445,-0.2194807677863599,0.5230100492055809,-0.08445291760944992,0.8192413476559526
446,-0.1147336088328863,0.6001782661099294,-0.010441960636031616,0.7915258766152501
447,-0.0038274092463341236,0.6615193548951689,0.06140954803775689,0.7473997333738749
448,0.11053793005386323,0.705815830453873,0.12900892285919846,0.687722383904163
449,0.2255467389847425,0.7322800765516088,0.19039338362798736,0.6137140355976897
450,0.33833747756839977,0.7405712067982781,0.2437814336114844,0.5269275581712568
451,0.4460740407075381,0.7308007670894316,0.28761948609244165,0.4292123253685323
452,0.5460166907347853,0.703527161854981,0.32062255726475086,0.322670856670248
453,0.6355908469872126,0.6597389676051362,0.341807993561666,0.20960931607813454
454,0.712452012816377,0.6008275741241214,0.35052137755402957,0.09248307674185313
455,0.7745452145247878,0.5285498593288113,0.346453954083057,-0.02616131801836924
456,0.820157461392055,0.44498185166038934,0.329651132344359,-0.14374637790191236
457,0.8479619078814141,0.35246455773885277,0.3005118448572861,-0.2577245999522233
458,0.8570526040294744,0.2535433273057015,0.25977877499587865,-0.36563862373482214
459,0.8469689528263681,0.15090228737561595,0.20851969524631886,-0.4651791367928925
460,0.8177092483020313,0.04729549903552131,0.14810038281919216,-0.5542391159248037
461,0.7697329387040228,-0.05452342954800969,0.0801497920597131,-0.630963080962096
462,0.7039515388494036,-0.15187150360825663,0.006518358935352547,-0.6937901616051614
463,0.6217083974934264,-0.24220451297710194,-0.07076951317152055,-0.7414899314118494
464,0.5247478023675484,-0.3231815028471413,-0.1495675894383243,-0.7731901424083851
465,0.4151741705045082,-0.3927239273244022,-0.22766324667168847,-0.7883956945390425
466,0.2954023179890902,-0.44906800378078293,-0.30283482396720357,-0.7869983912942697
467,0.1681000252094011,-0.4908089578149448,-0.3729094316722563,-0.7692772609554225
468,0.0361243055027658,-0.5169360531451439,-0.4358197558928246,-0.7358894562936593
469,-0.0975470579853649,-0.5268575328651839,-0.4896584189763887,-0.6878519784569634
470,-0.22988702429679675,-0.5204148523883948,-0.5327285156971597,-0.6265146973827735
471,-0.35789209621877877,-0.49788585373156957,-0.5635890388015982,-0.5535253557523823
472,-0.47865461941712284,-0.4599768088143817,-0.5810940338116172,-0.47078744092439084
473,-0.5894327989431393,-0.4078035392174826,-0.5844244783931736,-0.38041198454651737
474,-0.6877167088954224,-0.3428620943574755,-0.5731120623110774,-0.28466449830002033
475,-0.7712886698070494,-0.2669897324352024,-0.5470542455068835,-0.18590837279246497
476,-0.8382765074726266,-0.1823171922337929,-0.506520189134477,-0.08654615204997715
477,-0.8871983829680022,-0.09121346279041848,-0.45214738204949784,0.011039853736573901
478,-0.9169980921733999,0.003775553335866544,-0.3849290175969434,0.10454614081453734
479,-0.9270699689987427,0.0999929337469501,-0.30619240677824827,0.19180431646000687
480,-0.9172727838638106,0.19473952247055645,-0.21756893823398174,0.27083374141049044
481,-0.8879323014020011,0.28534387121467975,-0.12095630734790658,0.3398892098904117
482,-0.8398324420606855,0.36923156832306775,-0.018473930870307964,0.39750249319253145
483,-0.7741952742805992,0.4439922027226716,0.08758736507897419,0.4425167281375695
484,-0.6926503402380686,0.5074422686521867,0.1948201512238899,0.4741128123456623
485,-0.5971940818563657,0.5576824179225386,0.3007583491531428,0.4918271695936285
486,-0.49014037837936364,0.5931476073701794,0.4029369061338538,0.49556046556241984
487,-0.374063426171803,0.6126488665087476,0.49895171852470294,0.48557708157141366
488,-0.25173438011602445,0.6154056197397577,0.5865183229906015,0.4624953857679131
489,-0.1260533293283952,0.6010677336243981,0.6635279029261235,0.4272690718965146
490,2.1705885157374816e-05,0.5697267167516086,0.728099221828417,0.38116005945159104
491,0.12354699670507074,0.5219157712463174,0.7786251942411269,0.3257036601306529
492,0.2416647605339612,0.4585986741650348,0.8138129358758293,0.26266690878621035
493,0.35167247624024495,0.3811477469519285,0.8327162943653936,0.1940011276948977
494,0.45108814842104616,0.29131144478299387,0.8347600468509977,0.12178993666899976
495,0.5377099117914611,0.191172358172268,0.8197551556697698,0.048194034743999276
496,0.6096685093625673,0.08309666013843728,0.7879046937018463,-0.024605840933628526
497,0.6654713570174609,-0.030323752490232114,0.7398002809851683,-0.09446632880825487
498,0.7040371179604835,-0.14633499080715734,0.6764091082987805,-0.15933777081976996
499,0.7247199480310967,-0.26208919716534657,0.5990518557357276,-0.21731802455066943
