,0,1,2,3
0,-0.8094270359849532,0.0,-0.587220464064914,0.0
1,-0.8461237693932122,0.10223126102491598,-0.5169187607801132,0.0801144861471984
2,-0.8637068724560297,0.20469807259996398,-0.43400426858595087,0.1541085085102602
3,-0.8619896755215063,0.30464690553030194,-0.3401578730033493,0.22012878884638487
4,-0.8412471902596254,0.39936433568312935,-0.23733403719457946,0.27655713162668616
5,-0.8022072147323361,0.48624665000903833,-0.12771544541389046,0.3220505317323764
6,-0.7460303367360575,0.5628668985447706,-0.013661916907590443,0.3555741036949761
7,-0.6742793503002045,0.6270377016274492,0.10234516507668101,0.3764260162129162
8,-0.5888788624368241,0.6768682259759894,0.21776155207369463,0.38425381777893153
9,-0.4920661099420457,0.7108138874578293,0.33004052103339965,0.37906175660384533
10,-0.3863342232140853,0.7277175186742206,0.4366934775780629,0.36120892517901915
11,-0.27436936027711734,0.726840951477628,0.5353492860329213,0.3313982910943611
12,-0.15898328486003474,0.7078862029015214,0.6238108705845884,0.2906569053321748
13,-0.04304307373604928,0.6710057117973348,0.700107698218174,0.2403078014429721
14,0.07060029217396244,0.616801346285209,0.7625428548344494,0.18193430821764317
15,0.17918267290256712,0.5463121821329378,0.8097335586570146,0.1173376894662839
16,0.2800950895650938,0.46099133239860024,0.8406441164153731,0.048489192518553936
17,0.3709479210904736,0.3626723821167395,0.8546105138286823,-0.022522272130068993
18,0.4496293841857159,0.25352624165281656,0.8513560379984972,-0.09354548751100908
19,0.5143568478945312,0.13600947211053388,0.8309975503299123,-0.16242391408256604
20,0.5637197148804072,0.012805349865048166,0.7940422590505922,-0.22705285048159535
21,0.5967128138492745,-0.11324088042591435,0.7413750745629832,-0.28543531597399724
22,0.6127594860153397,-0.23919096866775605,0.6742368629309043,-0.335735231203235
23,0.6117238072420252,-0.3620851356797371,0.5941941370048256,-0.37632654134700383
24,0.5939116599907781,-0.4790142963133306,0.5031009354634859,-0.40583702737700994
25,0.5600606486744155,-0.5871912421367593,0.40305383216097806,-0.42318568423876574
26,0.5113191314569379,-0.6840190204682352,0.2963411868507416,-0.4276127061017859
27,0.44921491398875923,-0.7671548143915348,0.18538788942755383,-0.41870130434422864
28,0.37561440921160016,-0.8345677384317864,0.07269695978977991,-0.39639078899338304
29,0.2926733057533695,-0.8845891140813036,-0.03921055844417293,-0.3609805638185314
30,0.2027799996097062,-0.9159539746358298,-0.14785593170763767,-0.31312491367819767
31,0.10849322448050563,-0.9278327652302008,-0.2508618153620475,-0.25381869434767584
32,0.012475460789245746,-0.9198524461719304,-0.34600862834150653,-0.1843742641011493
33,-0.0825761915471966,-0.8921064696414718,-0.4312868432103684,-0.10639021706447259
34,-0.17399992872775427,-0.8451533750458344,-0.5049439144597931,-0.021712685264437842
35,-0.2592381801815026,-0.7800040299342198,-0.565524702665746,0.06760983580352041
36,-0.3359038255773853,-0.6980978244064464,-0.6119044151715636,0.15937701909312374
37,-0.401842019013623,-0.601268400377736,-0.6433132711696957,0.251291340079993
38,-0.45518605846770765,-0.49169975610581446,-0.6593523057656099,0.34101545258783916
39,-0.49440588851292366,-0.37187380459518415,-0.6599999486542842,0.4262308748037751
40,-0.5183480096094958,-0.24451067594416243,-0.6456092429129435,0.5046965184629051
41,-0.5262657833225818,-0.11250323313434069,-0.6168958023817708,0.574305595342706
42,-0.5178393642024075,0.021152586282079888,-0.5749168363612929,0.6331394729791749
43,-0.49318474974764936,0.15342988721724027,-0.5210417921649796,0.6795171249809377
44,-0.4528517133431596,0.28134361708862216,-0.456915373905007,0.7120389286653523
45,-0.3978106644789891,0.4020222568975392,-0.384413884585524,0.7296237013170975
46,-0.3294287589320866,0.512776639606785,-0.3055960034377313,0.7315380327398735
47,-0.24943585196318546,0.6111642040827703,-0.22264924735780814,0.7174171618063476
48,-0.15988114318648877,0.6950471068458345,-0.1378334709035525,0.6872768536894686
49,-0.0630815962142756,0.7626427669815626,-0.053422830953174044,0.6415159571847868
50,0.03843657640459909,0.8125656079882982,0.028352321937619666,0.5809095524689242
51,0.14200189723681875,0.843858979374992,0.10536216410154314,0.5065928330377172
52,0.2448654727046728,0.8560164850209642,0.17563130707948307,0.42003609561920074
53,0.3442710037090325,0.8489922085813347,0.23738854233573228,0.3230114328333884
54,0.4375251993876482,0.8231996020110532,0.2891111775832319,0.21755192976868531
55,0.522066823291546,0.7794990847186144,0.32956285758650333,0.10590435232101564
56,0.595532633580697,0.7191746809401913,0.3578239275860771,-0.009523522556636577
57,0.6558185546564579,0.6439002946741474,0.37331358624122907,-0.12621965066729451
58,0.701134535086006,0.5556964781718485,0.3758032824860266,-0.24162715230259563
59,0.7300517028175215,0.4568787851583202,0.36542103173835194,-0.3532049779501611
60,0.7415406196516695,0.3499990078070452,0.342646555956684,-0.4584883222413889
61,0.7349996579724049,0.2377807718516242,0.308297383369846,-0.5551473054292877
62,0.7102727683441573,0.12305110272791604,0.2635062715197677,-0.6410424834095786
63,0.6676561706344575,0.008669673869089053,0.20969053585453096,-0.7142758246936374
64,0.6078937772404609,-0.10254249620760833,0.14851407001754724,-0.7732359038939278
65,0.5321614379064663,-0.20787311994383115,0.08184302809560981,-0.8166362034359484
66,0.4420403745125951,-0.30478574473644265,0.011696298805830507,-0.8435455848384614
67,0.33948044413626105,-0.3909822161138063,-0.05980796707856742,-0.8534101837954088
68,0.22675412290330857,-0.4644589492974876,-0.13050841512846717,-0.8460661946588344
69,0.10640233531031629,-0.5235556149471833,-0.19825770509500001,-0.8217432345132217
70,-0.018826541983006484,-0.5669950361685124,-0.26097943215760616,-0.7810582092699127
71,-0.14604300152588257,-0.5939133150457224,-0.31672330249245906,-0.7249998383275559
72,-0.27228641711568646,-0.6038794525108627,-0.36371715739970834,-0.6549042245264246
73,-0.39459701846651973,-0.5969039891373371,-0.40041451887679996,-0.5724220766549174
74,-0.5100880498660956,-0.5734364698553155,-0.4255364415307462,-0.47947839717032764
75,-0.6160163277905452,-0.5343518157469576,-0.43810659828876647,-0.3782256329748506
76,-0.7098494504462237,-0.4809259639910843,-0.43747869693355473,-0.270991447447626
77,-0.7893279936654386,-0.41480140574822294,-0.42335551682072176,-0.16022240349854586
78,-0.8525211504853432,-0.33794350459655303,-0.3957990654256576,-0.04842494692120819
79,-0.8978744330399864,-0.25258870873461237,-0.355231577359511,0.06189485567942821
80,-0.9242482510912631,-0.16118597280061625,-0.3024273086144443,0.16829134122492007
81,-0.9309464067547254,-0.06633287476330296,-0.23849531029279802,0.2684375615379581
82,-0.9177337941440871,0.029291954316590485,-0.16485359315292328,0.3601804510558318
83,-0.88484285957021,0.12299837807277764,-0.08319531128481758,0.4415915001891466
84,-0.832968655949933,0.21215452165328172,0.004552205320091374,0.5110116971007145
85,-0.7632526072942386,0.29425499419223555,0.09627455866346833,0.5670896447702327
86,-0.6772553785350389,0.36698584286765273,0.18972236468755693,0.6088119313198793
87,-0.5769195155670486,0.4282845969894941,0.282567016109469,0.6355250254289128
88,-0.4645227735199793,0.47639388420102236,0.3724587384212067,0.6469481804216255
89,-0.34262328164108474,0.5099072625497227,0.45708549136166066,0.6431770549881364
90,-0.21399789503034583,0.5278061078478807,0.5342312442962751,0.6246779898945579
91,-0.08157525181096831,0.5294866205044086,0.6018321667916049,0.5922731126884946
92,0.0516348150476264,0.5147762642483275,0.6580293249490606,0.5471166705087837
93,0.18261377235448695,0.4839392146739124,0.7012165585599506,0.4906632089820859
94,0.30840700236428337,0.43767067167911167,0.7300823317781995,0.4246284174074304
95,0.42619475190446937,0.3770801697378351,0.7436444978666081,0.3509436419602053
96,0.5333596695778069,0.30366429654475974,0.7412770929913091,0.2717052249740172
97,0.6275492711704327,0.21926949698080672,0.7227284706872761,0.18911995559769298
98,0.7067318000912305,0.12604588890480206,0.6881303026101668,0.10544801211804203
99,0.7692441143830492,0.02639324373814371,0.6379971972068517,0.022944836635253672
100,0.8138304304726645,-0.07709951749329069,0.5732169203575863,-0.05619659291045377
101,0.8396709814126536,-0.1817197980126603,0.49503143508446656,-0.12990164072082136
102,0.8463998982428002,-0.28470012823446395,0.40500920528329165,-0.1962666371894468
103,0.8341118910102969,-0.3832885718190897,0.3050094254465351,-0.2536069288818503
104,0.803357584263139,-0.4748189668254384,0.1971390390991552,-0.3004991511015921
105,0.7551276435389341,-0.556779236108569,0.08370358816525425,-0.33581666654583514
106,0.6908261074973892,-0.6268760474322799,-0.032846910751232916,-0.35875728676890695
107,0.6122336079652889,-0.683094193112297,-0.14997574298855715,-0.36886258841077363
108,0.5214614106174716,-0.7237491891607539,-0.2651195136325714,-0.3660283485158174
109,0.42089743607547486,-0.7475317616346902,-0.37574893820085653,-0.350505847445314
110,0.3131456192207933,-0.7535430890290817,-0.47942891768334117,-0.32289401826034914
111,0.20096012857136117,-0.7413198990929857,-0.5738764260801048,-0.2841226522522874
112,0.08717609358490905,-0.7108487706698546,-0.6570147917150704,-0.23542709574735365
113,-0.025361427392271763,-0.6625692597870272,-0.7270230419048237,-0.17831508776699695
114,-0.13386846421465654,-0.5973657475507191,-0.7823791018369269,-0.1145265862183322
115,-0.23569136542446745,-0.5165481885038007,-0.8218957897535552,-0.04598760706070382
116,-0.3283725173594983,-0.42182221496521116,-0.844748727990273,0.02524074808012078
117,-0.4097109169665536,-0.3152493185871428,-0.8504954886796161,0.09701677888070384
118,-0.47781609400445607,-0.19919807831007913,-0.8390855090468752,0.1671748019751904
119,-0.5311540463797402,-0.0762876278788549,-0.8108605388324036,0.23358245527323077
120,-0.568584053667709,0.050675249486996365,-0.7665456158180178,0.2941972329482384
121,-0.5893854633916059,0.17876385165461411,-0.7072307989158284,0.34712081174880366
122,-0.5932737966221033,0.3050024441460065,-0.6343441159977603,0.39064978408489537
123,-0.5804057876166945,0.4264385533310928,-0.5496163999482433,0.4233215029287585
124,-0.5513732498406396,0.5402148801719145,-0.4550388859412298,0.44395386571396944
125,-0.5071859408601458,0.6436390561475336,-0.3528146207244862,0.45167801606715113
126,-0.44924387427436663,0.7342495149100731,-0.24530488632945296,0.4459631195784853
127,-0.3792997911695369,0.8098758480833466,-0.1349719623558087,0.42663256848000947
128,-0.29941274993387507,0.8686921490679896,-0.024319639793242642,0.39387118509101215
129,-0.2118940155142362,0.9092620214017193,0.08416704695408922,0.3482232198356958
130,-0.11924662177543759,0.9305741338528313,0.188081385900971,0.2905811708916577
131,-0.024100138733762128,0.932067437890909,0.2851523867990847,0.22216568330701641
132,0.07085770386898602,0.9136454186786576,0.3732986054666832,0.1444970099571159
133,0.16295080689100092,0.8756790219112489,0.4506770754813042,0.05935872938116951
134,0.24958414131528925,0.8189981789518967,0.515726153055069,-0.031245388978337812
135,0.32831108155495725,0.7448721348085879,0.5672012339326218,-0.12514030821131816
136,0.39689693038683993,0.6549790605519958,0.6042024798975629,-0.22003322515830145
137,0.45337702927893886,0.5513656968978617,0.6261938924780764,-0.31357032166596355
138,0.49610798404489964,0.4363980222756535,0.6330132877121557,-0.4033953543369728
139,0.5238107087710849,0.31270416064683276,0.6248729529694784,-0.48720862260236975
140,0.5356041964924282,0.18311093610203397,0.6023509991643743,-0.5628248427221538
141,0.5310291580034453,0.05057563809033144,0.56637365343855,-0.628228479832438
142,0.5100609246575964,-0.08188532088148598,0.5181889627664784,-0.6816251508186713
143,0.4731112806699109,-0.21126909702566155,0.45933259232509965,-0.7214878061150736
144,0.4210191685525886,-0.3346586659142449,0.3915865985581892,-0.7465965261568059
145,0.355030490927424,-0.44929285327457635,0.31693223077338367,-0.7560709249833837
146,0.2767675060807644,-0.5526324232883137,0.2374979625110172,-0.7493943355213173
147,0.18818857640053255,-0.6424206005528945,0.15550407115561887,-0.7264291538420142
148,0.09153927171276555,-0.7167365409572353,0.073205168415074,-0.6874229381598153
149,-0.010703952560191611,-0.774040442628489,-0.007167866713035348,-0.6330050870742393
150,-0.11589609502045975,-0.8132091964361963,-0.08346508823653695,-0.564174154881515
151,-0.22129040594121652,-0.8335617111001487,-0.15367237650018759,-0.48227609387875375
152,-0.3241079697747195,-0.8348733048674731,-0.21596264439234777,-0.38897393868386243
153,-0.42160832773683454,-0.8173788276006825,-0.26874207084692353,-0.28620966009202053
154,-0.5111593676584694,-0.7817644571785181,-0.3106902027778633,-0.1761591105938628
155,-0.5903047245824503,-0.7291483953795415,-0.3407929222523818,-0.06118115554449083
156,-0.6568269957969494,-0.6610509638906527,-0.35836745642363665,0.05623777118667722
157,-0.7088051766478127,-0.5793548639009934,-0.36307880897234357,0.17354233404776903
158,-0.7446648660177686,-0.48625660636506945,-0.3549472085071974,0.2881687513558886
159,-0.76321996925909,-0.3842103383866166,-0.33434639611736133,0.3976055605802415
160,-0.7637048371689693,-0.27586547885691104,-0.30199280537826456,0.4994532057756035
161,-0.7457960170573779,-0.16399972881437996,-0.25892591779774177,0.5914809878455589
162,-0.7096230501626795,-0.05144913519567067,-0.2064802992026614,0.6716799827347961
163,-0.655768022189179,0.05896304208269637,-0.14625003233607692,0.7383106316342354
164,-0.5852538537823269,0.16449688219591851,-0.08004645271009375,0.7899438383766819
165,-0.49952159834158555,0.2625640139029978,-0.00985026373832068,0.825494569150941
166,-0.40039728870274044,0.3507917844307128,0.06224075087684408,0.8442471344965861
167,-0.2900491350640415,0.42708178981269074,0.13406708815910026,0.84587153866975
168,-0.1709361175772755,0.48966131263438833,0.2034645529387647,0.8304305017966304
169,-0.04574923226082739,0.537126392235133,0.2683215010002439,0.7983769902827799
170,0.08265316705670833,0.5684754632455318,0.32663484204058735,0.7505423250079867
171,0.21131433978354447,0.5831327356157048,0.376563376494753,0.6881151690945795
172,0.33725074284145595,0.5809607470816078,0.4164771064127449,0.6126119217231523
173,0.4575244618414498,0.5622617908770868,0.44500126087564273,0.5258392560045986
174,0.569314700141261,0.52776820063208,0.4610539084107526,0.4298497320504153
175,0.669986558545591,0.47862175382679845,0.4638761892184912,0.3268915863220149
176,0.7571554041233852,0.41634272791540244,0.4530543847522125,0.21935394087070456
177,0.828745234642908,0.3427894024768915,0.4285332466842071,0.10970878767218639
178,0.8830395927886432,0.26010904001983065,0.39062022643892774,0.0004511811527797005
179,0.9187237679589173,0.17068159138550693,0.3399804748022296,-0.10596088572077145
180,0.9349172384900557,0.0770575537337842,0.2776227129169213,-0.20716544079392601
181,0.9311955482674141,-0.018108444687148006,0.20487630545504124,-0.30095287767531415
182,0.9076010728735455,-0.11212665204230088,0.12336008817714769,-0.385318303569267
183,0.8646424051948121,-0.20234204713073542,0.034943709908755616,-0.4585086086865626
184,0.8032823719283491,-0.28620327391375033,-0.0582975620175345,-0.5190631090850402
185,0.7249149737003988,-0.3613289133444253,-0.15413345832385936,-0.565846776355059
186,0.6313318155302813,-0.4255694165753914,-0.25023349402489636,-0.5980752534949172
187,0.5246788543371936,-0.47706313270368433,-0.3442245653602248,-0.6153310619730801
188,0.4074045296250328,-0.5142850125639752,-0.43374992561324005,-0.6175706252110653
189,0.2822005564406604,-0.5360867539950674,-0.5165280708490078,-0.6051219630459752
190,0.15193684088867732,-0.5417273688822977,-0.5904100660623841,-0.5786731444233791
191,0.019592123399096273,-0.5308933927481791,-0.6534338783423154,-0.5392518158259315
192,-0.11181794001688283,-0.5037082177149793,-0.7038743555529934,-0.48819634502076603
193,-0.23931348572949057,-0.46073030279477756,-0.740287594938184,-0.42711932807504177
194,-0.36002214834829105,-0.40294029484697863,-0.7615485833539493,-0.3578643970541118
195,-0.4712479991038588,-0.3317173721954652,-0.7668811561264193,-0.28245743166458165
196,-0.570536021158375,-0.24880539384949743,-0.7558795107144766,-0.20305341620915662
197,-0.655730538105632,-0.1562696937483799,-0.7285207197356804,-0.12188029015100346
198,-0.7250261630602982,-0.05644559503340736,-0.6851679103099053,-0.04118121368954199
199,-0.7770100223876438,0.04812007185288545,-0.6265640075612657,0.036843292778892665
200,-0.8106942256323079,0.15473298665848126,-0.5538161737531838,0.11009187552022807
201,-0.8255377961445695,0.26061929148463603,-0.4683713051023759,0.1766161164772736
202,-0.8214575392189974,0.3629957763248023,-0.37198317008773,0.23467019154997998
203,-0.7988275997162035,0.4591405387964358,-0.266671980519849,0.28275517037003667
204,-0.7584677422778362,0.5464623449431829,-0.1546773746013827,0.3196568461171827
205,-0.7016206673652169,0.6225669483611054,-0.03840595500690047,0.34447614801947923
206,-0.629918948476695,0.6853186988544182,0.07962533943765004,0.35665137693543364
207,-0.5453424332534338,0.7328958875258857,0.19684864596903268,0.35597171112466863
208,-0.4501671873623901,0.7638384297850256,0.31070592177834194,0.34258164979702194
209,-0.3469072691734651,0.7770866773725796,0.4187095336125357,0.3169762907641942
210,-0.23825080012525027,0.7720103704367289,0.518501210171373,0.27998756977523953
211,-0.12699193590615046,0.7484269854815135,0.60790791417375,0.23276181710663593
212,-0.015960443685697337,0.7066089985459709,0.684993266507812,0.17672920599089703
213,0.0920493518635925,0.6472798586995339,0.7481032642994451,0.11356587202112486
214,0.19434847752525422,0.5715987479850527,0.7959051753176904,0.04514966764057107
215,0.2884203300956713,0.481134483301039,0.8274186593926451,-0.026489323415713112
216,0.3719831335458447,0.37782918642500307,0.8420383592722542,-0.09922225434309154
217,0.44304627985437534,0.2639526036896909,0.8395474138251517,-0.17087760781368114
218,0.4999591533918834,0.14204819036517335,0.820121570478611,-0.23929848764534414
219,0.5414512284244698,0.014872280744807287,0.7843238056982806,-0.30239965330344426
220,0.5666624491148943,-0.11467216185867479,0.7330895964090469,-0.3582228464162874
221,0.5751631458338313,-0.24360558485618367,0.6677032157080629,-0.40498900038707286
222,0.5669630045357545,-0.3689439498358883,0.5897656473094167,-0.44114600147909044
223,0.5425088808297527,-0.4877711208850855,0.5011549193945986,-0.46541078051324897
224,0.5026715303134861,-0.5973097503163174,0.4039798448056177,-0.4768046557870265
225,0.4487216047420191,-0.6949889101328126,0.30052831618766096,-0.4746810164727059
226,0.3822955327253305,-0.7785067969103576,0.19321143775736951,-0.4587446273716527
227,0.3053521571651633,-0.8458869586940687,0.08450487654768349,-0.42906204570614226
228,0.2201212332196928,-0.8955266520118244,-0.02311111724076431,-0.3860628633813686
229,0.12904509443924836,-0.9262361312304286,-0.12721154040979815,-0.3305317182828621
230,0.03471496575629712,-0.9372678964040471,-0.22548484312485106,-0.26359124993790783
231,-0.06019646403350132,-0.9283351739221917,-0.31578807979025125,-0.18667640246990141
232,-0.1530045041389913,-0.8996191704872574,-0.3961976509443152,-0.1015006955207984
233,-0.24108220107199035,-0.8517649186207992,-0.46505439442531593,-0.0100152862610422
234,-0.3219285917316917,-0.7858658141082467,-0.5210019265641297,0.08563817231874304
235,-0.39323374410048817,-0.7034372255267682,-0.5630173038562051,0.18317971449481799
236,-0.45293894010663466,-0.6063798263030891,-0.5904332682106346,0.280246995662444
237,-0.49929047717906405,-0.4969335538970095,-0.6029515496527463,0.37445359015630264
238,-0.5308857251817019,-0.3776233323818965,-0.6006469240051121,0.4634482045733789
239,-0.5467102697645411,-0.25119789813667337,-0.5839619540067387,0.5449733325386995
240,-0.5461651968498991,-0.12056323851848844,-0.5536925747891859,0.6169218879981181
241,-0.5290838203938875,0.011287713976695257,-0.5109649128130911,0.6773904017510893
242,-0.49573742054096015,0.14134739772849092,-0.457203945589741,0.7247274488854092
243,-0.44682983520098085,0.26666616510049007,-0.3940948123314768,0.75757609100227
244,-0.38348102802563366,0.3844232651062064,-0.3235377680393319,0.774909263747447
245,-0.3072000327462652,0.4919945180302333,-0.24759793090672944,0.7760572135607002
246,-0.2198479409320739,0.5870150177206293,-0.16845110137973873,0.7607262834175851
247,-0.1235918507561079,0.6674353218867377,-0.08832702757555937,0.7290085608031597
248,-0.020850922049650653,0.7315697535406138,-0.009451553633135032,0.6813821269215384
249,0.08576411791541885,0.7781356336472515,0.06601088657485943,0.6187018785975853
