,0,1,2,3
250,0.19351650783815705,0.8062824911852938,0.13601297872717646,0.5421811276869766
251,0.2996123869496577,0.8156105465273887,0.19867703583878596,0.4533644112741199
252,0.40127140559585006,0.8061780311016346,0.25234298235044533,0.3540921638199681
253,0.4957972427061695,0.7784971840376942,0.29561060771678543,0.2464581043010206
254,0.5806462611954748,0.7335190480118615,0.32737502825996934,0.13276037223236875
255,0.6534925767360718,0.6726074647718518,0.34685446816070453,0.01544760178744331
256,0.7122879028431873,0.5975029389144197,0.35360966477868055,-0.10293875085211007
257,0.7553146636749106,0.5102772897318881,0.34755441515943225,-0.21982441839958927
258,0.7812310321698559,0.4132802390844138,0.32895700429185165,-0.33266320458457765
259,0.7891067510008243,0.30907928261754536,0.29843248582603343,-0.4389972482661379
260,0.7784488223405321,0.20039435727316685,0.25692601678183546,-0.5365151950041389
261,0.7492164039286057,0.09002894582149545,0.20568767349391082,-0.6231068527718346
262,0.7018245171356537,-0.01920065409569783,0.14623939099773797,-0.6969129949643726
263,0.6371364509607517,-0.12453612532171204,0.08033486687972902,-0.7563690934394451
264,0.556445027240099,-0.2233462204844783,0.009913448314403162,-0.8002419140469869
265,0.46144316977659106,-0.31319241961020267,-0.06295082685890177,-0.8276580832463463
266,0.3541844867060246,-0.39188951830840574,-0.13610374142028514,-0.8381239325948114
267,0.2370348245487646,-0.4575596375174342,-0.20736757852793317,-0.8315361431961406
268,0.11261597784178168,-0.5086783121469788,-0.27459853050445604,-0.8081829392723137
269,-0.016257065619545708,-0.5441115157480283,-0.33574337776903396,-0.7687358132232841
270,-0.1466438019736263,-0.5631427065792702,-0.3888939962195488,-0.7142319980746359
271,-0.27554914528771657,-0.5654892314105247,-0.4323383047559914,-0.6460481312802107
272,-0.399995870393937,-0.5513076908313154,-0.46460635290022967,-0.5658657707820705
273,-0.5170967776812273,-0.5211881470286537,-0.4845103694108984,-0.475629624647004
274,-0.6241247984239598,-0.4761373350334737,-0.4911777434019282,-0.37749953452430296
275,-0.7185793089597889,-0.417551314309973,-0.484076085992819,-0.2737974061651432
276,-0.7982470148012776,-0.3471782623824529,-0.4630297185439461,-0.1669504035187229
277,-0.8612558992790581,-0.2670723593430756,-0.42822714811766277,-0.05943181342477574
278,-0.9061209022572758,-0.17953993538555357,-0.38021931659756003,0.04629895657893329
279,-0.9317801985878363,-0.08707924738649025,-0.31990864125392204,0.14785576568157432
280,-0.9376211782078345,0.007684589836140787,-0.24852909568247586,0.24298304849197305
281,-0.9234954843610719,0.10206787060533128,-0.16761780518855116,0.3296096350815157
282,-0.8897227370112764,0.1933980367596269,-0.078978844210112,0.40589776149902324
283,-0.8370828483832136,0.2790831234908941,0.015359880071083853,0.4702860716727777
284,-0.7667971197593031,0.35667915623891405,0.11319559911042168,0.5215255631084335
285,-0.6804985861560324,0.4239537936769647,0.2122043021446514,0.5587076061929441
286,-0.5801923414064547,0.4789446059944564,0.3099976774448073,0.5812833657872345
287,-0.4682068238703688,0.5200105122327733,0.4041819645563274,0.5890741691637954
288,-0.3471372663247627,0.5458750719967553,0.49241725605123066,0.5822725908404758
289,-0.21978270700210914,0.555660531159233,0.572475773356162,0.561434256823477
290,-0.08907811743793581,0.5489117530951871,0.6422976640238527,0.5274606024123364
291,0.04197667718058484,0.5256094207298027,0.7000429268403103,0.4815730432590798
292,0.17038953108290522,0.48617216391936413,0.74413816495735,0.4252792331882917
293,0.29324817551010157,0.43144754467716984,0.7733169934959687,0.36033227904587356
294,0.4077903015753329,0.36269211255928163,0.7866530836552803,0.28868395764922167
295,0.5114698029432614,0.28154101714255825,0.783585006427466,0.21243312840887263
296,0.6020175495314339,0.18996792709316576,0.763932241068639,0.13377065368733757
297,0.6774952005021387,0.09023624927138608,0.7279019314912697,0.05492222451140333
298,0.7363407388714338,-0.01515713945577786,0.6760862023091974,-0.021909460260681607
299,0.7774046167673826,-0.12354424600512794,0.6094500797003017,-0.09460169903907839
300,0.799975634564984,-0.23215284470695258,0.5293102947505174,-0.16116653706009032
301,0.8037959329705479,-0.33817621974028717,0.4373054727236714,-0.21980187912778698
302,0.7890647482434409,-0.43884402177017945,0.33535842514802927,-0.26893767738701785
303,0.7564308603715674,-0.5314924641684923,0.22563145741143037,-0.3072760313399415
304,0.7069739451894034,-0.6136320985074422,0.1104757778393855,-0.3338241917768493
305,0.6421753171396973,-0.6830114673075951,-0.007623759318732437,-0.34791963996978614
306,0.5638788127645162,-0.7376750328641937,-0.12610722859817108,-0.34924661386959444
307,0.4742428095104674,-0.7760139218694103,-0.2424000947196419,-0.337843669131714
308,0.3756845939612234,-0.7968082029965087,-0.3539740825015986,-0.3141020891602231
309,0.2708184827067203,-0.7992596242042007,-0.45840696652768476,-0.2787551893333625
310,0.16238925302174323,-0.7830139730428729,-0.5534398181091155,-0.23285879037305945
311,0.053202555533381886,-0.7481724808122029,-0.6370303095983898,-0.17776335869073667
312,-0.0539459457436299,-0.6952919636195617,-0.7074007732968286,-0.11507852190103406
313,-0.15634093104001706,-0.6253736734411586,-0.7630798416405871,-0.04663086027546873
314,-0.25141551991880023,-0.5398411132161571,-0.8029366538315416,0.025583955114570234
315,-0.3368154022964897,-0.44050734480797327,-0.8262067976626915,0.09945346370057305
316,-0.4104574050372912,-0.32953258049641543,-0.8325093594098163,0.1728038296348858
317,-0.4705810348367302,-0.2093730909922098,-0.8218546742491045,0.24345696300426573
318,-0.5157917155701897,-0.08272267974742681,-0.7946425992569635,0.3092878980023348
319,-0.5450946476762957,0.04755184083609221,-0.7516513649478853,0.368280970292701
320,-0.5579184532331972,0.1784795854615034,-0.6940172936973887,0.4185833646531021
321,-0.5541280272604804,0.3070572475240456,-0.6232058985067248,0.45855466872968453
322,-0.5340262870155233,0.4303217007243292,-0.5409750878035651,0.4868111677417229
323,-0.49834478986868885,0.5454217602685483,-0.4493313960694288,0.5022637457975508
324,-0.44822346976606764,0.6496873327574316,-0.35048033122354194,0.5041484188518746
325,-0.3851800153375111,0.7406942474062638,-0.24677207363120385,0.4920487082795967
326,-0.31106967255702017,0.8163231672076703,-0.14064387477699886,0.4659092679728736
327,-0.22803649501818493,0.8748111244195528,-0.03456058325067407,0.4260403966961274
328,-0.13845727934915802,0.9147944067132157,0.06904523022409781,0.3731132956954804
329,-0.04487960669972271,0.9353417339317915,0.16783206950858642,0.3081461635529692
330,0.05004444099419947,0.9359769053769698,0.25960578159300796,0.23248145020626676
331,0.14362721281856705,0.9166903578978571,0.342371912345646,0.14775481417486372
332,0.23321532520437668,0.8779393493256964,0.4143828645165891,0.05585653578959543
333,0.31625863649790603,0.8206367631627725,0.47417870457810785,-0.04111367060773305
334,0.3903766150638104,0.746128811896141,0.5206206250823013,-0.14089733570472154
335,0.4534204214872023,0.6561621908677513,0.5529162538738659,-0.24113215641238717
336,0.5035291328167597,0.5528414954655493,0.5706362060930007,-0.3394098018502131
337,0.5391786835811339,0.4385779550192549,0.5737214943278058,-0.4333351722271293
338,0.5592222808476601,0.31603075120955587,0.5624816410449422,-0.5205856398142875
339,0.5629212643161468,0.1880423717003285,0.537583569830693,-0.5989687989153603
340,0.5499656220113829,0.05756959653761412,0.5000315822105033,-0.6664772861487402
341,0.5204836315702285,-0.07238817801865649,0.45113894914028485,-0.7213393026303248
342,0.4750403699301848,-0.19886150881045656,0.3924918551319427,-0.7620635740575136
343,0.4146251135981219,-0.31898257803888236,0.3259066231824228,-0.7874776206643878
344,0.3406279306283107,-0.4300542019446215,0.25338131548097664,-0.796758373178958
345,0.2548060369940342,-0.5296144769524357,0.17704294411987845,-0.7894543591944734
346,0.159240747407909,-0.6154954740557101,0.09909163426608504,-0.7654988920961161
347,0.05628608739458722,-0.6858745413846583,0.02174315677638189,-0.7252139167029221
348,-0.05148965637652542,-0.739316959773678,-0.05282871378827668,-0.6693043965765604
349,-0.16136799209433755,-0.7748089121059405,-0.1225485573302627,-0.5988433617774512
350,-0.2705482876200249,-0.7917799688769179,-0.18549295823645856,-0.5152479669012023
351,-0.3762181443067141,-0.7901145537561052,-0.23994009270177308,-0.42024713175876177
352,-0.4756243201514272,-0.7701521274212455,-0.2844140025068641,-0.3158415455367585
353,-0.566142426661484,-0.7326761087488254,-0.3177224394238136,-0.2042570045043896
354,-0.6453436522156466,-0.6788918325709085,-0.3389873273754948,-0.08789221861067231
355,-0.7110568367509703,-0.6103941156714423,-0.34766707626926363,0.03073764047161981
356,-0.7614243365314277,-0.5291252607091899,-0.3435701873815801,0.14906027156723567
357,-0.794950270730678,-0.4373245648939576,-0.3268598101268614,0.2645070065789591
358,-0.8105399297898441,-0.33747061060674566,-0.29804913849144193,0.3745735178005698
359,-0.8075293443134727,-0.2322177935084916,-0.25798776663030193,0.47687898540385376
360,-0.7857042572006531,-0.1243286855938682,-0.20783935131990777,0.5692222783747929
361,-0.745308004702366,-0.01660393259211056,-0.14905114841997483,0.6496337758335409
362,-0.6870380876034321,0.0881885554291017,-0.08331619572397826,0.7164215633295986
363,-0.6120314948866351,0.18738334590288294,-0.012529100432214946,0.76821087768101
364,-0.5218391220435589,0.2784844125181284,0.06126344869457344,0.8039758407709054
365,-0.41838989767991064,0.3592275777753984,0.13591619070471211,0.8230627132784823
366,-0.30394548845600283,0.4276369104013171,0.20924146725350273,0.8252041088671712
367,-0.18104668731399653,0.48207367174505494,0.27906663844593116,0.8105238326720301
368,-0.052452797514789484,0.5212765934010268,0.34329128277892756,0.7795322394699864
369,0.07892449993905443,0.5443924867668414,0.3999427282309707,0.7331122409265531
370,0.21009116975142628,0.5509964285856893,0.44722850200636033,0.6724963219761392
371,0.3380430130794947,0.5411010286498643,0.4835843623689253,0.5992351479798546
372,0.459838246962179,0.5151545602010178,0.5077166855098506,0.5151585513118588
373,0.5726686829339961,0.47402801329249367,0.5186381207614934,0.4223298733142149
374,0.6739277488961348,0.41899140948610725,0.5156955951963602,0.3229948004840023
375,0.761273675507506,0.3516799857885623,0.49858993955669045,0.21952596827688153
376,0.8326862872593261,0.27405110995384546,0.46738661678294435,0.11436470869782261
377,0.8865159960590119,0.18833302183396078,0.4225172569258174,0.00996138636284527
378,0.9215237876545904,0.0969667005395999,0.36477193238127015,-0.09128419972827928
379,0.9369112137981467,0.0025423296486923874,0.2952823394340291,-0.18708087565971265
380,0.9323396501417047,-0.0922680317351029,0.21549628023546105,-0.2753011810691143
381,0.9079383453392318,-0.18477986900908303,0.12714405787505204,-0.35403213077164797
382,0.8643010640921192,-0.2723659675382046,0.03219760066730487,-0.42162040373715276
383,0.8024714090284396,-0.3525247393331972,-0.06717668492209408,-0.47671085455740336
384,0.7239171863316585,-0.4229453923420792,-0.16867017473395493,-0.5182774108385124
385,0.6304944509694916,-0.48156829271212565,-0.26988811294981296,-0.5456456113993734
386,0.5244021224814943,-0.5266389906883063,-0.36840813804450984,-0.5585062499617047
387,0.40812829522252064,-0.5567545394732824,-0.4618397995907013,-0.5569198119376579
388,0.2843895719388604,-0.5709009294202478,-0.5478835894858191,-0.5413116223873831
389,0.1560649214815214,-0.568480682542177,-0.6243880205605761,-0.5124578554767165
390,0.026125696067246018,-0.5493298989380926,-0.689403331457588,-0.4714627840167737
391,-0.10243646255754063,-0.513724311198205,-0.7412304780184775,-0.4197278662170538
392,-0.22668204773778095,-0.4623741785470453,-0.7784641861826311,-0.3589134701809939
393,-0.343794656291453,-0.3964081325282522,-0.800028986744179,-0.2908942198462863
394,-0.4511487513127205,-0.31734636342698846,-0.8052073246343014,-0.2177091044580191
395,-0.5463725511890271,-0.2270638044323546,-0.7936590304200315,-0.14150762331630468
396,-0.6274044991687713,-0.12774422206619002,-0.7654316545985903,-0.06449333523668732
397,-0.6925419287075034,-0.021826350355767812,-0.7209613907293682,0.011133754524722261
398,-0.7404807350407243,0.08805659312307137,-0.6610645458842577,0.08323450976574746
399,-0.7703450881053252,0.1991425038817798,-0.5869197505324342,0.14978623039064712
400,-0.7817064704539404,0.30860946457761246,-0.5000413290013759,0.20893506578384188
401,-0.7745915899777787,0.41364657220837575,-0.40224447037582955,0.25904395010890924
402,-0.7494789944355043,0.5115247481422733,-0.29560304267212667,0.2987348491571015
403,-0.7072844960691959,0.5996657588515523,-0.18240107530743288,0.3269242527066898
404,-0.6493357929621709,0.6757077176368462,-0.06507909174031079,0.3428510173857532
405,-0.5773369423212877,0.7375654232582662,0.05382339821233695,0.34609585846962926
406,-0.49332359285964483,0.7834840181123262,0.17172784165194793,0.33659200004185874
407,-0.3996101126392056,0.8120846132678523,0.2860775562875759,0.3146267162187689
408,-0.2987299494026279,0.822400726210203,0.3943981251848363,0.28083372608987667
409,-0.19337072758753432,0.8139046046046472,0.4943557959307748,0.23617663590047916
410,-0.08630571572032704,0.7865227601202683,0.5838124568469556,0.18192384801647254
411,0.01967661348464473,0.7406403041135868,0.6608758475009396,0.11961557170464532
412,0.12184316243367188,0.6770939550924486,0.7239437786224046,0.05102377033637989
413,0.21758515810992793,0.5971538694376665,0.7717412846944306,-0.021893941721027932
414,0.30448374524604527,0.5024947248409088,0.8033498072776739,-0.0970452860005178
415,0.3803705827266398,0.39515675339508227,0.8182277041907015,-0.17225790007214623
416,0.44338192963142536,0.27749767158358224,0.8162215941121675,-0.24533612870303145
417,0.4920048719948824,0.15213668131630625,0.7975682726597708,-0.31411858680737625
418,0.5251145396645326,0.021891913997008072,0.7628871689058397,-0.37653503403174693
419,0.5420013896214837,-0.11028714655689353,0.7131635448216748,-0.4306611165291162
420,0.5423878821033514,-0.24139060077333024,0.6497228684991705,-0.4747695834348918
421,0.5264341425868916,-0.3684206834760316,0.5741970095056659,-0.5073766724836785
422,0.49473247947523225,-0.488464140263987,0.4884831059853242,-0.5272824789383623
423,0.44829090727109655,-0.5987626460611662,0.3946961331315392,-0.5336042715635795
424,0.38850610110404576,-0.69677952928952,0.29511635695548066,-0.5258018950377908
425,0.3171264738145755,-0.7802611557659377,0.19213298204143325,-0.5036945955840678
426,0.2362063147484567,-0.8472914579585138,0.0881853941238065,-0.46746882078564106
427,0.14805215378306846,-0.8963382643941821,-0.014296544430588726,-0.41767677019480176
428,0.05516270928565503,-0.926290286585376,-0.11295166720158972,-0.35522570481066496
429,-0.039836060187902866,-0.9364838518026615,-0.20554468117117733,-0.2813582550126965
430,-0.13425915763242435,-0.9267187236213779,-0.2900199380988281,-0.1976241923109226
431,-0.2254322781098738,-0.8972626221071932,-0.3645504761449261,-0.1058443446672076
432,-0.31076130476087793,-0.8488443350660115,-0.42758112821338734,-0.008067532796649013
433,-0.3877998125959716,-0.7826355940151639,-0.4778646434715107,0.09347841917212463
434,-0.4543128719678686,-0.7002221664172148,-0.5144899445764278,0.19644039541811234
435,-0.5083355360569418,-0.6035648823457541,-0.536901840887503,0.29839709923568397
436,-0.5482245296400228,-0.4949515624934998,-0.5449117324257985,0.3969181524583337
437,-0.5727018265398731,-0.3769410391061217,-0.5386990651949715,0.48962372090570994
438,-0.5808890062204662,-0.25230065644419297,-0.5188035300590462,0.5742431875157907
439,-0.5723315109317155,-0.12393879789828816,-0.4861082288985182,0.6486714158703915
440,-0.5470121778470443,0.005165891077005325,-0.4418142574572452,0.7110212041591408
441,-0.5053536894592832,0.1320368345128548,-0.3874073685158649,0.759670621849583
442,-0.44820986338680624,0.25377162522942837,-0.3246175764398743,0.7933040461623144
443,-0.37684598275124437,0.36761211253935405,-0.25537273982909037,0.8109458698031506
444,-0.2929086434207874,0.4710107505844203,-0.18174730856211635,0.8119860314523427
445,-0.1983858577932474,0.5616915740372797,-0.10590754126009183,0.7961967217889098
446,-0.09555839983410755,0.6377043029422713,-0.030054586109882514,0.7637398353391187
447,0.013056403341346196,0.6974702506789328,0.043633130069631904,0.7151649667803797
448,0.12476703746667872,0.7398189141062348,0.11305674394749277,0.6513979838320424
449,0.2367747730012544,0.764014357764313,0.17625158936229196,0.5737204417200528
450,0.346243574022155,0.7697707587645026,0.23143823998344587,0.48374033062465494
451,0.4503711997137486,0.7572567493313822,0.27706867006782443,0.383354861880359
452,0.5464597219957356,0.7270884731315228,0.311866366476075,0.27470619566477894
453,0.631983695120558,0.68031155257137,0.33485937839793456,0.1601311875889737
454,0.7046542694044036,0.6183724401666381,0.3454054699129562,0.04210637964384262
455,0.7624776402503969,0.5430798910018066,0.3432087401048555,-0.07681042131956345
456,0.8038063628248018,0.4565575386359881,0.3283272909521981,-0.19404054991936248
457,0.827382238706303,0.36118877746258243,0.3011717492381657,-0.3070453965934852
458,0.832369689172463,0.25955534500057825,0.2624946795962831,-0.41338634062123514
459,0.8183787653365063,0.15437115314942976,0.21337115575503296,-0.5107822367833066
460,0.7854772022434082,0.04841303420997138,0.1551709803039951,-0.5971630512229809
461,0.7341911958820917,-0.055549857435554684,0.08952325428433656,-0.6707183374341713
462,0.6654948621050331,-0.1548262155367382,0.01827419132342209,-0.7299393710616325
463,0.580788617692481,-0.24687056438628047,-0.05656075796129893,-0.7736539191765933
464,0.4818669992524597,-0.3293473504554038,-0.132849261255609,-0.8010528019820371
465,0.37087669844663573,-0.4001895395376893,-0.20839761551499197,-0.8117076079732178
466,0.2502658356273579,-0.4576502549853393,-0.28100800877006415,-0.8055791423793681
467,0.1227257122922924,-0.5003461684685764,-0.34853608234043426,-0.7830164178022978
468,-0.008873529635043176,-0.5272915626785312,-0.40894733379902976,-0.7447462296504148
469,-0.1415517614839032,-0.5379222203173666,-0.46037092841411786,-0.6918535914344637
470,-0.27229054124823254,-0.5321085496994673,-0.5011495501261002,-0.6257535304669718
471,-0.39810584251215486,-0.5101576279198179,-0.5298840208218868,-0.5481549573893668
472,-0.5161200474686658,-0.4728041210615137,-0.5454715463237289,-0.4610175179528415
473,-0.6236314298904353,-0.42119032034982784,-0.5471366058864331,-0.36650250776153664
474,-0.7181794152489621,-0.35683580652807184,-0.5344536851512249,-0.26691907597696823
475,-0.7976040090549246,-0.28159751519659876,-0.5073612558717387,-0.16466705868163625
476,-0.8600979283312159,-0.19762121690907475,-0.46616662423654315,-0.06217786387159924
477,-0.9042501513563261,-0.10728564143376729,-0.4115414978114166,0.03814512410962731
478,-0.9290798129523504,-0.013140660370781487,-0.3445083533189105,0.133985143590423
479,-0.9340596113622952,0.08215890834961313,-0.2664179178649071,0.22316820840129525
480,-0.9191281522312501,0.17592220041293918,-0.17891829905831466,0.3037154283863581
481,-0.8846909289205958,0.26549216762574773,-0.0839165091820655,0.37389020942209117
482,-0.8316099195385406,0.34831463653255734,0.016466680080704732,0.4322391747047236
483,-0.7611820626708692,0.42200481639859133,0.11994744766887797,0.4776258077221467
484,-0.6751071488405249,0.4844095732909942,0.22413395238914435,0.5092560007254481
485,-0.5754459263745805,0.5336638926641548,0.32658432592598785,0.5266948960687872
486,-0.46456946210743794,0.5682400980862196,0.42486619787695534,0.5298746264030273
487,-0.34510101319023784,0.586988574909345,0.5166162803733082,0.5190927879235291
488,-0.21985185084628717,0.5891689602631031,0.5995985357598355,0.4950017129835108
489,-0.0917526256267093,0.5744709994311644,0.6717594834613104,0.4585888385939511
490,0.03621802711079636,0.5430245274950588,0.7312792707656138,0.41114868989148134
491,0.16110587585903446,0.49539830763183623,0.7766172351186019,0.3542472070122241
492,0.2800526870967774,0.43258773682628443,0.8065508201114955,0.2896793347390635
493,0.3903652576906766,0.35599170902416555,0.8202068703172976,0.21942096203063927
494,0.4895801837082276,0.26737919793071147,0.8170845174569423,0.1455764389120202
495,0.5755227714121048,0.16884637994620683,0.7970690774025437,0.07032300771333852
496,0.6463586434057018,0.06276535566853103,0.7604365991131627,-0.004146438440362499
497,0.7006367759916329,-0.04827425996928614,0.7078489372458738,-0.07568081654123454
498,0.7373229182160268,-0.16152942881793114,0.640339454160371,-0.14222707669340917
499,0.7558225834475424,-0.27417186784359276,0.5592896885252319,-0.20188376245548642
