,0,1,2,3
0,0.6272350386777508,0.0,-0.7788300239814336,0.0
1,0.5629493225929828,0.04147664702628975,-0.823839175624315,-0.051543774116836784
2,0.4931246219983653,0.08665913822560982,-0.8598693480693003,-0.09971461874690571
3,0.4190215385963908,0.1351950982331032,-0.8861665616805013,-0.14440242576013962
4,0.34193703211144044,0.18660015186909398,-0.9021168459103185,-0.18559268767402964
5,0.2631769093477037,0.24026363562984826,-0.9072611838461291,-0.2233572118070937
6,0.18402866716352906,0.2954579387348131,-0.9013074965844692,-0.257842689834766
7,0.10573531918720769,0.3513512924218367,-0.8841393638478359,-0.28925749235694426
8,0.029470806942686056,0.4070237355234042,-0.8558212507637868,-0.31785710154065855
9,-0.043682447626047144,0.4614859000688479,-0.8166000900789393,-0.3439286273198429
10,-0.11275334832029493,0.5137001848864117,-0.7669031523710783,-0.36777487322209956
11,-0.17689885864897892,0.5626038198622563,-0.7073322220403625,-0.3896984261560857
12,-0.23541731190701118,0.6071332703305456,-0.6386541819448843,-0.40998624025267494
13,-0.28775803309523074,0.6462493913987922,-0.5617881924364763,-0.42889516824605484
14,-0.33352710181108136,0.6789627168998212,-0.4777897292410096,-0.44663886535915803
15,-0.3724891822981981,0.704358257788559,-0.38783181720591453,-0.4633764509754933
16,-0.4045654451296534,0.7216191904716857,-0.2931838616466847,-0.4792032635739995
17,-0.42982770206087384,0.7300488366872547,-0.19518853429586225,-0.49414398576941915
18,-0.44848896900717217,0.7290903726701587,-0.09523721535462859,-0.508148350356536
19,-0.46089075955663084,0.7183437556040364,0.00525547420569028,-0.5210895667069855
20,-0.46748749075494633,0.697579418573095,0.1048774959319067,-0.5327655315595402
21,-0.46882845213590063,0.6667483598661954,0.20224501170356873,-0.5429028111224118
22,-0.46553784641703133,0.6259883367412211,0.2960272413719414,-0.5511633044598223
23,-0.4582934545314209,0.5756259655786408,0.38497002497822475,-0.5571534233526516
24,-0.44780450765333957,0.5161746274962081,0.4679175863682949,-0.5604355531386014
25,-0.4347893638878884,0.44832817858259294,0.5438320388918089,-0.5605414942834818
26,-0.41995358700014945,0.3729505644801394,0.611810228466869,-0.556987527295693
27,-0.40396900901034594,0.29106153763327086,0.6710975732610545,-0.5492906955637235
28,-0.38745432811434244,0.20381876969185603,0.7210986310115728,-0.5369858630355145
29,-0.37095774901194023,0.11249673899618318,0.7613842028191327,-0.5196430773720481
30,-0.3549421154989237,0.018462851612902786,0.7916948641945889,-0.496884755012045
31,-0.3397729165850683,-0.07684867790262145,0.8119408982098442,-0.4684022028920091
32,-0.32570946920638755,-0.1719646046500734,0.8221986897522622,-0.43397100247194
33,-0.31289949481316104,-0.2654014677589508,0.8227037220554255,-0.3934648049993959
34,-0.3013772159327447,-0.3556947919256418,0.8138403948824506,-0.34686712206719617
35,-0.2910650045591652,-0.4414280162276234,0.7961289560783,-0.29428074164646634
36,-0.2817785193171301,-0.5212604953701456,0.770209902941225,-0.23593445579055386
37,-0.2732351752086338,-0.5939539393080553,0.7368262654399347,-0.17218685073776435
38,-0.26506570075236613,-0.6583966932216709,0.6968042284022632,-0.10352698160457147
39,-0.25682845474076066,-0.713625310237585,0.6510325833660765,-0.03057183048945661
40,-0.24802610077536194,-0.7588429328460499,0.6004415220457531,0.045939473300792594
41,-0.23812417409129236,-0.7934340741256635,0.5459812918670605,0.12515461102518924
42,-0.2265710235758178,-0.8169754748080157,0.4886012296171063,0.206120069994834
43,-0.21281857365006515,-0.8292428048244505,0.42922967212299845,0.2877959588417005
44,-0.19634332680495814,-0.8302130760107733,0.368755213507712,0.36907335172127165
45,-0.17666701868795567,-0.8200627337078493,0.3080097377724868,0.44879380424515963
46,-0.15337634397343403,-0.7991614966179088,0.2477536043026822,0.5257706258320229
47,-0.1261411926789187,-0.7680621139776327,0.1886633037243639,0.5988114447883894
48,-0.09473087259276268,-0.7274863044587848,0.13132183390932098,0.6667415650320644
49,-0.0590278431683889,-0.6783072298841608,0.07621197257625023,0.7284275879274485
50,-0.019038548381439226,-0.6215289366968414,0.023712545742938795,0.7828007598989744
51,0.025098990911428018,-0.5582632672104263,-0.025902287782882345,0.828879506699485
52,0.07311108245729565,-0.4897047993313757,-0.072460794617829,0.8657906284876798
53,0.12458793415027326,-0.4171044163250798,-0.1158886032608343,0.8927886559430147
54,0.17898696594311808,-0.341742136280681,-0.15620102704947897,0.9092729059317022
55,0.23563984012062886,-0.26489984356887797,-0.19349304867289394,0.9148018248453476
56,0.2937630916293086,-0.18783456151784364,-0.22792730051011795,0.9091042674951861
57,0.3524721463090392,-0.1117528868799022,-0.2597204251961377,0.8920874279386771
58,0.4107984258502114,-0.03778717293607506,-0.2891282406222994,0.8638412142026684
59,0.4677091563636483,0.03302599983011592,-0.3164301620657764,0.8246389397329306
60,0.5221294246877197,0.09976458743163655,-0.34191335061563777,0.774934288595268
61,0.5729659648285372,0.16163667467085974,-0.3658570611278502,0.7153545969463972
62,0.6191321078244443,0.21799257210123704,-0.38851765452122883,0.6466905780161566
63,0.6595732931217968,0.2683331830948077,-0.4101147185610126,0.569882699746446
64,0.6932925191777037,0.31231450107601016,-0.4308187089178022,0.48600450133334555
65,0.7193751060307041,0.3497481944926607,-0.4507404790853021,0.396243205350437
66,0.7370121531833964,0.38059833505202595,-0.4699230148145923,0.3018780441886509
67,0.745522102114769,0.40497442070707307,-0.4883356274463868,0.2042567717308048
68,0.7443698534943767,0.42312093644441606,-0.5058707924793966,0.10477087222805886
69,0.7331829437461346,0.4354037808247559,-0.5223437466582636,0.004830007274186088
70,0.7117643527017461,0.4422939623543067,-0.5374948806827152,-0.0941637421084407
71,0.6801015920740099,0.44434903524103214,-0.5509948872951729,-0.19084127832662695
72,0.6383718114764727,0.44219279730259214,-0.5624525479928509,-0.28389098538401203
73,0.5869427525990023,0.43649381244436397,-0.5714249679088471,-0.37208179600682506
74,0.5263694806251337,0.42794334525928285,-0.5774299994221066,-0.4542843370424604
75,0.4573869226351223,0.41723330532640585,-0.5799605325784286,-0.5294897096073913
76,0.3808983431090461,0.40503479349265803,-0.5785002760612051,-0.5968255179482975
77,0.29795998426065545,0.3919778219885118,-0.5725406076648429,-0.655568827373072
78,0.20976219139322833,0.37863274521048784,-0.5615980391796201,-0.7051558052699318
79,0.11760742849540295,0.365493889324969,-0.5452318182075812,-0.745187878352071
80,0.02288566479047549,0.35296580777578757,-0.5230611793154414,-0.7754343219005859
81,-0.0729523229476094,0.3413525178899284,-0.49478175940331726,-0.7958312809060182
82,-0.16842313638030226,0.330849992920607,-0.4601807072206305,-0.8064773065735799
83,-0.2620397970919312,0.321542096118355,-0.41915004426842334,-0.8076255726223713
84,-0.3523409890750431,0.3134000510244397,-0.37169787325529086,-0.7996730122074851
85,-0.4379198417174148,0.3062854474988492,-0.31795707989287425,-0.7831466862769836
86,-0.5174516026708649,0.29995668844518064,-0.25819123292410834,-0.7586877560574465
87,-0.5897195754943781,0.2940786901911065,-0.19279745442933632,-0.7270334846620082
88,-0.653638737495592,0.288235562374359,-0.12230610600100085,-0.6889977342943717
89,-0.7082765077585196,0.281945913195095,-0.04737721450045107,-0.6454504552141549
90,-0.7528702026096213,0.27468035507079697,0.031206358126530442,-0.5972966798611956
91,-0.7868407940949265,0.2658807258826734,0.11254891510485676,-0.5454555399488462
92,-0.8098026745021911,0.254980493669018,0.1956549292920056,-0.4908398158881804
93,-0.8215692244245517,0.2414257790214777,0.2794448093931112,-0.4343365068763627
94,-0.8221540810150199,0.2246964104484415,0.3627731142147351,-0.3767888769654387
95,-0.8117681045000176,0.2043264240908496,0.4444488371081523,-0.3189803883123614
96,-0.790812142226758,0.1799234305332324,0.523257327371536,-0.26162087876137846
97,-0.7598657880428382,0.15118629778538775,0.5979833701659331,-0.20533527833515647
98,-0.7196724282450965,0.11792064017789977,0.6674349126187389,-0.15065508972967473
99,-0.6711209514146524,0.08005165691516053,0.7304669021289478,-0.09801278330691049
100,-0.615224576086767,0.03763393002226969,0.7860046940398623,-0.04773917926862468
101,-0.5530973155341222,-0.009142132237749484,0.8330664900806515,-6.381065987264012e-05
102,-0.4859286513986177,-0.05994743562081789,0.8707842862497776,0.04488181739719546
103,-0.4149570262382255,-0.11431506188308027,0.8984228387504993,0.08705823231428889
104,-0.3414427883617502,-0.17164489541464747,0.9153961985083882,0.126509493360135
105,-0.2666412300778445,-0.23121196069608807,0.9212814177233957,0.16335248088478524
106,-0.19177635254412428,-0.29217832079263184,0.915829094582434,0.19776432686404433
107,-0.11801596701472186,-0.3536082943712648,0.8989704931884064,0.22996838490979388
108,-0.046448704079636055,-0.4144866615685513,0.8708210532489113,0.26021917394676686
109,0.021936549537664163,-0.47373944966428994,0.8316801862493728,0.28878675424327993
110,0.08626833157024295,-0.5302568199497815,0.7820273397305575,0.3159410068015539
111,0.14580702248536234,-0.5829175192004508,0.7225143968498348,0.3419362869715124
112,0.1999557060360735,-0.6306143142655077,0.6539545625611886,0.3669969105761797
113,0.24826726776380045,-0.6722797976436115,0.577307968465757,0.3913039061692342
114,0.29044762273177094,-0.7069119363409704,0.49366430370996506,0.4149834309351134
115,0.3263550614841092,-0.7335987362508141,0.40422284742095865,0.43809720112984485
116,0.3559958006054704,-0.751541409808812,0.3102703374230954,0.4606352320537479
117,0.37951591886732955,-0.7600754654381482,0.21315715894616422,0.4825111187892639
118,0.3971899494308121,-0.7586891825912327,0.11427237453786493,0.5035600189725883
119,0.40940648070589303,-0.7470389949500706,0.015018141533770901,0.5235394244991264
120,0.41665119120624666,-0.7249613751554779,-0.08321592437710823,0.5421327322060138
121,0.4194878052899352,-0.6924808955859323,-0.17907788200016878,0.5589555462108512
122,0.4185375055251119,-0.6498142292296036,-0.2712775506379092,0.573564568709966
123,0.4144573723749771,-0.5973699504067327,-0.3586090330368661,0.5854688636122767
124,0.4079184421167362,-0.5357440946654586,-0.4399711982488996,0.5941432102814693
125,0.3995839789262384,-0.46571153815499616,-0.514385697711612,0.5990432046226044
126,0.39008854678793153,-0.3882133566992187,-0.5810121480906083,0.5996217133462917
127,0.3800184416279288,-0.3043404211974593,-0.639160183076743,0.5953462458245099
128,0.3698940044932135,-0.2153135764973496,-0.68829815169972,0.5857167776175125
129,0.36015428374858743,-0.12246083328866864,-0.7280583209498559,0.5702835413226142
130,0.3511444495052428,-0.027192074827026458,-0.7582385236213597,0.5486642943957262
131,0.34310628849982217,0.0690281593707387,-0.7788002762658423,0.5205605802344346
132,0.33617202433662047,0.16470920380158804,-0.7898634749206622,0.4857725179780384
133,0.33036161852258605,0.2583634698257588,-0.7916978558349701,0.4442116877492551
134,0.32558361435403393,0.3485356627371579,-0.7847114828236076,0.3959117207021138
135,0.3216394908416251,0.43383135354879804,-0.7694365903346215,0.34103625623002526
136,0.31823139990934296,0.5129442606757826,-0.7465131701968036,0.27988399074301035
137,0.3149730694732223,0.5846816268736452,-0.716670738912584,0.21289061202761955
138,0.3114035700113966,0.6479871217170543,-0.6807087601242436,0.14062748864685082
139,0.30700356505142934,0.7019607584849248,-0.6394762226326551,0.06379706325884968
140,0.3012135985993001,0.7458753851197313,-0.5938508875137469,-0.01677501983566987
141,0.2934539166455735,0.7791893902173261,-0.5447187181994572,-0.10015094119010476
142,0.2831452769467776,0.8015553547881283,-0.4929539949287393,-0.18529469565264828
143,0.2697301724055069,0.8128244766125301,-0.43940059011011445,-0.2710887783080404
144,0.25269387931858,0.8130466940405507,-0.3848548445589624,-0.356353231056146
145,0.2315847429119202,0.8024665376110907,-0.3300504372590724,-0.4398666522140372
146,0.20603312893329426,0.7815148384078311,-0.2756455844939997,-0.5203887190161802
147,0.17576850124525395,0.7507965191722029,-0.22221283937797215,-0.5966837309534083
148,0.1406341305914874,0.7110747854918141,-0.17023169166406732,-0.6675446516179558
149,0.10059899788572618,0.6632521176545462,-0.12008409204881063,-0.7318171089062896
150,0.055766525050075386,0.6083485369846579,-0.07205294696497365,-0.7884228085653833
151,0.006379845874400089,0.5474776818887984,-0.026323551055728964,-0.8363818243243355
152,-0.047176583404257955,0.4818212769632009,0.017012152840209183,-0.8748332490821292
153,-0.10437914127669015,0.4126026122051034,0.057948670325855975,-0.9030537253537746
154,-0.16457097726829986,0.34105966784744457,0.09655766152688482,-0.9204734186326113
155,-0.22697164180237214,0.26841852318994874,0.13297657111269948,-0.9266890534376521
156,-0.2906902286782814,0.1958676750129636,0.16739554986081098,-0.9214736972495639
157,-0.3547417578498301,0.12453386310188624,0.20004307856968043,-0.9047830507336534
158,-0.41806644112047986,0.055459957826561435,0.2311707373396666,-0.8767580818473057
159,-0.47955139676765135,-0.010414591282551566,0.26103758366691093,-0.8377239247269666
160,-0.5380543129190459,-0.07227031500455162,0.2898946109290883,-0.7881850496378533
161,-0.5924285054257601,-0.12942093922342768,0.31796975449635845,-0.7288167956867154
162,-0.6415487754064229,-0.1813229888309863,0.34545389600455234,-0.6604534413803873
163,-0.6843374456363855,-0.22758160710696893,0.3724882877235616,-0.5840730674455434
164,-0.7197899442275003,-0.2679525132853798,0.39915377918805034,-0.5007795396907863
165,-0.7469993089100057,-0.3023401186880843,0.42546217835977695,-0.41178200531956355
166,-0.7651790056232343,-0.3307919183634071,0.4513500208488247,-0.31837235240934675
167,-0.7736834905950849,-0.35348936819438564,0.47667495464823056,-0.22190112790440258
168,-0.772025994814229,-0.37073554461720776,0.5012148761333618,-0.12375244333386226
169,-0.7598930725913373,-0.3829399632450675,0.5246698775888331,-0.025318418759490646
170,-0.7371555302570701,-0.39060100186214025,0.5466669891949113,0.07202627631830227
171,-0.7038754351565721,-0.39428643072590286,0.5667676212237187,0.1669492313878163
172,-0.6603089969292757,-0.39461259748053185,0.5844775371538574,0.2581839170949343
173,-0.6069052103706294,-0.3922228441580079,0.5992591174492715,0.34455161630662123
174,-0.5443002495818285,-0.387765749003866,0.6105456087026789,0.4249812018178059
175,-0.47330770416684087,-0.38187378586498777,0.6177569954074805,0.4985263518316516
176,-0.3949048474560589,-0.3751429786555951,0.6203170832965168,0.5643798571809745
177,-0.3102152216874688,-0.36811409839651227,0.6176713452453888,0.6218847449953008
178,-0.22048791342654545,-0.3612559062961245,0.6093050541965658,0.6705420204055053
179,-0.12707397208252125,-0.3549508894560002,0.5947612131455826,0.7100149090203389
180,-0.03140049322256416,-0.3494838675098864,0.5736577903659591,0.740129566311303
181,0.06505705519874716,-0.34503377059801127,0.5457037788417972,0.760872303657826
182,0.16080364298071975,-0.34166880353757656,0.5107136221149744,0.7723834625880672
183,0.254353975748978,-0.3393451200648142,0.46861958391082204,0.7749481467066914
184,0.34426162035019886,-0.3379090369205134,0.4194816851547688,0.7689840930351044
185,0.4291473006518615,-0.3371027227337996,0.36349488822313525,0.755027029254137
186,0.5077257262945184,-0.3365732035501715,0.3009932731207169,0.7337139190766073
187,0.5788303517080047,-0.3358844378280107,0.23245102216220548,0.7057645433586847
188,0.6414355119150337,-0.33453213106832647,0.1584801068884038,0.6719618985164435
189,0.6946754440989931,-0.3319608860603743,0.07982465146917442,0.6331319155671288
190,0.7378597780770135,-0.3275832209225455,-0.002647971260262394,0.5901230121884373
191,0.7704851628744833,-0.32079993533322826,-0.08795917374787499,0.5437859864267105
192,0.7922427884830792,-0.3110212669174784,-0.17503410172489625,0.49495474424937014
193,0.8030216593481782,-0.2976882556827107,-0.26271920641929397,0.4444283245076774
194,0.8029075767857634,-0.28029372531897806,-0.34980208374024474,0.3929546448355124
195,0.7921778889101091,-0.2584022963570508,-0.4350331639859488,0.3412163416246356
196,0.7712921662823,-0.23166886748631327,-0.5171487861204325,0.2898190178082306
197,0.7408790569338208,-0.19985503726754902,-0.5948951521212165,0.23928214529779634
198,0.701719663352406,-0.16284298815710238,-0.6670526303150832,0.19003279628101302
199,0.6547278642772899,-0.12064641696418751,-0.732459862697621,0.1424023010684265
200,0.6009280737928483,-0.07341816905067287,-0.7900371303662387,0.09662585173517257
201,0.5414309875542809,-0.021454315931121654,-0.8388084434586148,0.052844992444495906
202,0.47740790965388025,0.03480549461419605,-0.8779218471274304,0.011112861059923873
203,0.410064282609447,0.09478149247754322,-0.9066674725295192,-0.0285980256077467
204,0.340613056561648,0.15776102294937802,-0.9244929106914614,-0.06638571697985339
205,0.27024853171993185,0.2229094510677404,-0.9310155462787366,-0.1024068372483273
206,0.2001212905013744,0.2892845208937226,-0.9260315563340628,-0.13686304005415031
207,0.1313148031531239,0.3558538682328038,-0.9095213543328082,-0.16998633165411184
208,0.06482424379928295,0.42151530256093717,-0.8816513406220223,-0.2020237132175366
209,0.0015379940203730236,0.48511940027546563,-0.8427719045207638,-0.23322160920723378
210,-0.0577777602085567,0.5454938887506124,-0.7934117090321493,-0.26381055272998516
211,-0.11249101331163489,0.6014692506415027,-0.7342683741843614,-0.29399059020575274
212,-0.16211227022802854,0.6519049417445811,-0.6661957574234154,-0.3239178469327521
213,-0.2062990792878839,0.6957155944366815,-0.5901881072357249,-0.3536926626608138
214,-0.24485672211753232,0.7318965728637897,-0.5073614374056301,-0.3833496629681467
215,-0.2777351122244708,0.7595482558335259,-0.41893253229585903,-0.412850079183822
216,-0.30502204940184385,0.7778984485951066,-0.3261960467615793,-0.4420765681747285
217,-0.32693306829981567,0.7863223647943012,-0.23050020649565617,-0.4708307151002575
218,-0.3437982041598055,0.784359673926705,-0.1332216447485165,-0.4988333289833297
219,-0.35604607468842286,0.771728176289727,-0.035739928760553874,-0.525727564534799
220,-0.3641857424744997,0.748333745147133,0.060587666509011706,-0.5510848260652412
221,-0.3687868756059108,0.7142762626867916,0.15445058875110768,-0.5744133325206333
222,-0.3704587639137564,0.6698513702617364,0.24460811612114472,-0.5951691486675287
223,-0.3698287735911817,0.6155479520665472,0.32991065020927557,-0.6127694181412912
224,-0.36752083319946766,0.5520413724056287,0.40931874778023586,-0.626607471254926
225,-0.36413453906212623,0.48018258758552224,0.4819195011896254,-0.6360694257821459
226,-0.3602254479201765,0.40098335173799027,0.5469399426637136,-0.6405518538094203
227,-0.3562870900221654,0.3155978291446089,0.6037572202761106,-0.6394800533927621
228,-0.35273518746016913,0.22530101159632965,0.6519053716696976,-0.6323264410803203
229,-0.34989450179263226,0.13146441587240298,0.6910786034250165,-0.6186285710042347
230,-0.3479886633820206,0.03552960167980174,0.7211310674520468,-0.5980062885267511
231,-0.3471332542592154,-0.061019897248047794,0.7420732088316133,-0.5701775413514607
232,-0.34733232877254655,-0.1566875980233009,0.754064840121728,-0.5349723982667864
233,-0.34847846402700705,-0.24999339553264388,0.7574051733068461,-0.4923448646502404
234,-0.35035633752653944,-0.33950253015950205,0.752520110452455,-0.4423821336072553
235,-0.35264973491576623,-0.4238535435619617,0.7399471560437034,-0.3853109709528737
236,-0.35495179869170357,-0.5017845939626883,0.7203183664470096,-0.3215009997283599
237,-0.3567782415729815,-0.5721575416734505,0.6943417936900458,-0.25146472393076547
238,-0.357583168103462,-0.633979268951632,0.6627819108292136,-0.17585420980523658
239,-0.35677707708139783,-0.6864197644576577,0.6264395238811991,-0.09545442446869407
240,-0.35374655736632354,-0.7288265799244901,0.5861316802614196,-0.011173313786428718
241,-0.3478751420710035,-0.7607353532645793,0.5426720758425807,0.07597121772882387
242,-0.33856475232692423,-0.781876186098731,0.4968524423856717,0.16486718469392714
243,-0.32525714260601846,-0.79217576229607,0.4494253647808387,0.25432694372798065
244,-0.3074547555065836,-0.79175519514664,0.40108893414153063,0.3431077836247716
245,-0.28474040510516707,-0.7809236917746818,0.35247358947226165,0.4299342485195676
246,-0.2567952341900045,-0.7601682218709604,0.3041314387741519,0.5135217133715051
247,-0.22341443129823807,-0.7301394713723304,0.25652828166939295,0.5926006960302744
248,-0.1845202474871219,-0.6916344480665878,0.21003848169255307,0.6659413673313922
249,-0.14017191884848637,-0.645576183152127,0.16494275921420887,0.7323777106765804
