,0,1,2,3
250,-0.09057217728858395,-0.5929910386703205,0.12142889750940601,0.7908307856978929
251,-0.0360701171401511,-0.5349841838675542,0.0795952767655951,0.8403305668471587
252,0.02283972337077736,-0.4727138426664159,0.03945707582476127,0.8800358567440631
253,0.08552211119991257,-0.40736493861279016,0.0009549110817475559,0.9092518151918834
254,0.1512096461857735,-0.34012277237160626,-0.03603438199545164,0.9274446969651782
255,0.21901491886034408,-0.27214735990641087,-0.07168517517537878,0.9342534535513565
256,0.28794605639272886,-0.20454903712416944,-0.10620907851652325,0.9294979245055468
257,0.35692532672722566,-0.13836589960525256,-0.13984000891116166,0.9131834212658574
258,0.42481039073652704,-0.0745435950453758,-0.17281875316662323,0.885501588318124
259,0.4904177217277106,-0.013917922528873167,-0.20537749483061757,0.846827511518718
260,0.5525476527099815,0.042799381642842596,-0.2377247736867978,0.7977131291330465
261,0.6100104659712238,0.09503137523337303,-0.2700313341433265,0.7388770856560666
262,0.6616529079048049,0.1423429523996104,-0.3024172939448324,0.6711912497093213
263,0.7063844955170814,0.18444408587052807,-0.33494102839767786,0.5956641932971712
264,0.7432029800920648,0.22118925485772994,-0.3675901185431009,0.5134219986202662
265,0.7712183481715688,0.2525731414224081,-0.4002746556432326,0.4256868188295485
266,0.7896747700155395,0.2787227722034918,-0.4328231303998488,0.3337536691138828
267,0.7979699503468747,0.29988637156971776,-0.4649810651451902,0.23896596315501267
268,0.7956713944022744,0.31641927416643456,-0.49641247262871885,0.142690336339108
269,0.7825291727107392,0.32876731744422405,-0.5267041478883677,0.046291310570802824
270,0.7584848489063285,0.3374481962763024,-0.5553727220217406,-0.04889364420432868
271,0.7236763242907069,0.3430313106726244,-0.5818743304605379,-0.14157810957352085
272,0.6784384486192649,0.3461166726778597,-0.6056166755648914,-0.23054926286419253
273,0.6232993463571739,0.34731345894515836,-0.6259731958753374,-0.3146884874155573
274,0.5589725090019451,0.34721880072576966,-0.6422989939395825,-0.39298961943902255
275,0.4863448045169681,0.346397393006738,-0.6539481228450682,-0.4645744610553814
276,0.4064606520064372,0.3453624795504528,-0.6602917897976074,-0.5287052566554816
277,0.32050270110679036,0.344558731303772,-0.6607370044026412,-0.5847939041052062
278,0.22976943893196095,0.3443474830738412,-0.6547451805626789,-0.6324077516630776
279,0.1356502207448062,0.3449947288708716,-0.6418501946366604,-0.6712719138382605
280,0.03959828203430438,0.3466622015532188,-0.621675408936057,-0.7012681227593289
281,-0.05689766215204578,0.3494017792938865,-0.5939491886603483,-0.7224302139013903
282,-0.1523425911210196,0.35315337204749137,-0.5585184715862239,-0.7349364242157322
283,-0.24526446788699358,0.3577463479164313,-0.5153599924978223,-0.7390987548881471
284,-0.33424298364891164,0.3629044644778978,-0.4645888174668769,-0.7353497183165396
285,-0.41793711041420645,0.3682541761620155,-0.40646390538422095,-0.724226847816113
286,-0.49511084365506275,0.37333609806689344,-0.341390484096199,-0.7063553976178867
287,-0.5646565605540885,0.3776193214777944,-0.26991910440326045,-0.6824296987587946
288,-0.625615476801542,0.3805181990040446,-0.19274131517177168,-0.6531936625832753
289,-0.6771947546312453,0.3814111496421875,-0.11068198492335143,-0.6194209372002056
290,-0.7187808951111327,0.379660977956423,-0.024688377470918565,-0.5818952230928419
291,-0.7499491366624962,0.3746361583868613,0.06418383057190341,-0.5413912422097611
292,-0.7704686771820799,0.36573250657770806,0.15478732626491998,-0.4986568306375064
293,-0.7803036366424683,0.352394645330711,0.245902396186074,-0.45439658904389846
294,-0.7796097782068563,0.334136673731962,0.33625822417336904,-0.4092574784501394
295,-0.7687271062364961,0.3105614641849152,0.42455579982142255,-0.3638166927706551
296,-0.7481685566381723,0.2813780431381105,0.5094919434704428,-0.3185720754184752
297,-0.7186050864244334,0.24641655647613858,0.5897839219557234,-0.27393527677519725
298,-0.6808475529139094,0.20564037874267463,0.6641941103835344,-0.2302277742878454
299,-0.6358258466541387,0.15915499515134585,0.731554149175389,-0.18767979931041393
300,-0.5845658041238417,0.10721336498647531,0.7907880527699209,-0.14643213654685644
301,-0.5281644750775143,0.05021756252177498,0.8409337465602443,-0.10654068507672435
302,-0.4677643538725692,-0.011283415189399765,0.8811625414223594,-0.06798359641804218
303,-0.40452720346617194,-0.07659968770224038,0.9107960997968804,-0.030670736778695668
304,-0.3396081045593031,-0.14491029424762916,0.9293205026686908,0.005544840693694791
305,-0.27413035056129115,-0.21527658092292223,0.9363970916293919,0.040853780673256596
306,-0.2091617819973585,-0.2866589003036958,0.9318698329537689,0.07547607739594908
307,-0.14569311241175453,-0.3579362658570164,0.9157690295270668,0.10964593535176306
308,-0.0846187428158934,-0.4279285260227912,0.8883112896257541,0.14359630114890748
309,-0.026720494713717666,-0.4954205556842551,0.8498957469757783,0.17754353674590123
310,0.02734538558069398,-0.5591879076849506,0.8010966121285231,0.21167269975736666
311,0.07705768426701232,-0.6180233254819407,0.7426522189394558,0.2461238797027847
312,0.12203596376648546,-0.670763491035358,0.6754508097875215,0.2809800103192831
313,0.16204251320430496,-0.716315370344556,0.6005133772093415,0.31625653813827337
314,0.1969805231323267,-0.753681522993267,0.5189739460588135,0.35189327745384075
315,0.22688859801776373,-0.781983761615332,0.4320577375444271,0.38774872287018314
316,0.2519318126557968,-0.80048458190627,0.3410577031731723,0.42359702431503016
317,0.2723896055469348,-0.8086058328749737,0.24730995163196204,0.459127757442688
318,0.28864088124105947,-0.8059441592877243,0.15216861414084626,0.49394854656820464
319,0.30114676271917623,-0.7922828222084148,0.056980703301204194,0.5275905196158567
320,0.3104314923433694,-0.7675995873976285,-0.03693848326076937,0.559516497024749
321,0.3170620243322946,-0.7320704630643762,-0.1283288799628059,0.5891317411263025
322,0.32162688202124057,-0.6860691658356036,-0.21600758600019418,0.6157970211370807
323,0.3247148686069265,-0.630162294445997,-0.29888875002294407,0.6388436834420941
324,0.32689422029818427,-0.5651002920954442,-0.3760009951956559,0.6575903589782693
325,0.3286927758192028,-0.4918043781935587,-0.4465020347637585,0.6713608907776348
326,0.3305797064498124,-0.4113497258677583,-0.5096901979168128,0.6795030263800141
327,0.33294930701860076,-0.32494525080981074,-0.565012661655797,0.6814073929013512
328,0.336107291623462,-0.23391045759136214,-0.6120702646525353,0.6765262577868743
329,0.3402599697989292,-0.1396498595158835,-0.6506188617507886,0.6643915761233972
330,0.3455066011267727,-0.043625545679791156,-0.6805672607607676,0.6446318359517687
331,0.35183514088559875,0.05267148722200832,-0.7019718645005795,0.6169872361089906
332,0.3591214984403167,0.14775059176502703,-0.7150282186466135,0.5813227662238231
333,0.36713233600553974,0.24015065523652956,-0.7200597379744269,0.537638804772108
334,0.37553134058082616,0.3284685558785646,-0.7175039482513599,0.4860789074670149
335,0.3838888086727674,0.411386250282898,-0.7078966368188977,0.4269345233574745
336,0.391694294270543,0.4876958857462337,-0.6918543504397682,0.36064644825599473
337,0.3983719877083871,0.5563223793627294,-0.6700557132044619,0.2878029027503414
338,0.4032984186525955,0.616342966922799,-0.6432220594020437,0.20913420317037867
339,0.4058220124027342,0.667003297792736,-0.6120978857739393,0.12550407648392112
340,0.4052839766473455,0.7077297350653203,-0.577431624315435,0.037897752146043406
341,0.40103995711278007,0.7381376113523461,-0.5399572209177997,-0.052592956607890484
342,0.39248187620339,0.7580352873950982,-0.5003769771183372,-0.1447872946277245
343,0.37905935940464214,0.7674239608194899,-0.4593460728155727,-0.2374355739917242
344,0.3603001601820432,0.7664932734013398,-0.41745913806376933,-0.3292411342015911
345,0.33582901524719655,0.7556128646573174,-0.3752391832944798,-0.41888378651238434
346,0.3053843978847134,0.7353201150052825,-0.3331291310557307,-0.5050442357252112
347,0.2688326866753472,0.7063044108137296,-0.29148612032891025,-0.5864289449674063
348,0.22617932919842765,0.669388344214786,-0.2505786785392105,-0.6617948938563085
349,0.17757665361714453,0.6255063306338242,-0.2105867784704644,-0.7299736784025678
350,0.12332806362939264,0.575681184899565,-0.17160471942891833,-0.7898944121487221
351,0.0638884420540291,0.5209992411541545,-0.1336466961661602,-0.8406049121273158
352,-0.0001393169179670084,0.46258463153436,-0.09665484720796273,-0.8812906897103946
353,-0.06801162941055006,0.4015733530586478,-0.06050950817798509,-0.9112913144534056
354,-0.13885528255198398,0.33908775102645,-0.025041337136784025,-0.9301137774732924
355,-0.21168202396411379,0.27621203060019894,0.009955070629564466,-0.9374425483467936
356,-0.2854063792492241,0.21396937656727355,0.044706500279507816,-0.9331460943539469
357,-0.3588663130210726,0.1533012154103094,0.07944581755112683,-0.917279711323659
358,-0.4308462744378543,0.09504909494546993,0.11439651750897277,-0.8900845994257442
359,-0.5001021045607603,0.03993958643455191,0.14975759182230358,-0.8519832029687657
360,-0.5653872318064336,-0.011427465962632388,0.18568917580682998,-0.8035709185380666
361,-0.6254795445977258,-0.058587111216930846,0.22229941553594543,-0.74560435858534
362,-0.6792083080171744,-0.10121372887408783,0.25963296269905844,-0.6789864358644843
363,-0.7254804844336661,-0.13912169003188601,0.2976614613855034,-0.6047486060127897
364,-0.7633058269267634,-0.17226229079430577,0.3362763377142368,-0.5240306693729345
365,-0.7918201387064886,-0.2007171021787491,0.37528414157077516,-0.43805858731143904
366,-0.8103061310655975,-0.22468797130199414,0.4144046212289124,-0.34812081152068897
367,-0.8182113657824849,-0.24448399305864038,0.4532716380757818,-0.25554365607184026
368,-0.8151628340403434,-0.26050584732067184,0.49143695190671816,-0.161666260585469
369,-0.800977801251357,-0.2732279620348858,0.528376829277094,-0.06781569838827745
370,-0.7756706338016717,-0.2831790158502493,0.5635013501928618,0.024717224168881946
371,-0.7394554175609186,-0.29092133374948226,0.5961662139745693,0.11470095171558986
372,-0.6927442767447488,-0.2970297546090658,0.6256867753608766,0.20098445475403628
373,-0.6361414029724501,-0.3020705600532486,0.6513539786322012,0.28251634765684286
374,-0.5704329056509612,-0.30658104916407025,0.6724518023781904,0.35836145708262
375,-0.4965726936660165,-0.3110503237098442,0.688275781949212,0.4277145122713023
376,-0.4156646923522045,-0.315901814087698,0.6981521418270757,0.48991070028130157
377,-0.328941786545949,-0.3214780280397097,0.7014570470624373,0.5444329064982238
378,-0.2377419580740826,-0.32802794363790044,0.6976354721995129,0.590915541759355
379,-0.1434821523967722,-0.33569739659684716,0.6862191880794404,0.6291449401952462
380,-0.04763046268449861,-0.3445227314933747,0.6668433815983211,0.659056394345217
381,0.048322740944951925,-0.3544278990087618,0.6392614505929572,0.6807279742287593
382,0.1428940849329972,-0.3652250890944177,0.6033575549223542,0.694371352883498
383,0.23463620773049593,-0.37661889535212906,0.559156554593385,0.7003199305609169
384,0.3221658635601011,-0.38821391133010075,0.506831025258786,0.6990146116080002
385,0.40419048371514615,-0.39952556728281796,0.44670510915947326,0.69098764056406
386,0.4795326025903558,-0.40999392858150774,0.37925503394879223,0.6768449459098637
387,0.5471516077847352,-0.4190000966292371,0.3051062110072213,0.6572474702333124
388,0.6061623386439783,-0.42588478189019274,0.22502690689358257,0.6328919836258868
389,0.6558501339129547,-0.4299685583192199,0.13991856446508863,0.6044918825106567
390,0.6956820148648519,-0.4305732606331758,0.05080293188936558,0.5727584687568917
391,0.7253137832508272,-0.4270439517456257,-0.04119376375446199,0.5383831841092316
392,0.7445929113830547,-0.418770868190441,-0.1348592882775993,0.5020212432142558
393,0.7535572022165729,-0.40521074702119003,-0.22891614125646415,0.4642770657251018
394,0.7524292979614647,-0.3859069486420633,-0.32204413197392134,0.42569185524291553
395,0.7416072140693108,-0.36050781606887133,-0.4129043088367954,0.3867336115953891
396,0.7216511689895825,-0.32878275161997944,-0.5001637243927823,0.34778979475353317
397,0.6932670665994043,-0.290635546018304,-0.5825204940050848,0.3091627853144326
398,0.6572870655674101,-0.24611456102530693,-0.6587285950314987,0.2710682098235209
399,0.6146477362440071,-0.19541944339866765,-0.7276218553069971,0.23363612124728902
400,0.566366359377308,-0.1389041332699807,-0.7881365948381875,0.196914947637516
401,0.5135159607536826,-0.07707602186093959,-0.8393324125517359,0.16087804743158768
402,0.45719970081916533,-0.01059120951131598,-0.8804106500491606,0.1254326398190127
403,0.39852524788747296,0.059754087116707266,-0.9107301156623454,0.09043081496218999
404,0.3385797575025319,0.1330358325110767,-0.9298197134537266,0.05568227321549982
405,0.2784060591037585,0.20821793407836137,-0.9373876916946768,0.020968396261516448
406,0.2189806149316761,0.28417113900554736,-0.9333273021054251,-0.013942782542972182
407,0.16119376606570263,0.3596946558406832,-0.9177187429024604,-0.04928116543603471
408,0.10583271790427681,0.43354001894648736,-0.8908273435038898,-0.08525920395288143
409,0.053567643889983516,0.5044366540223943,-0.8530980345433101,-0.12205700743960472
410,0.004941203727078472,0.5711185559764417,-0.8051462315686623,-0.15980840189394158
411,-0.039638317163613726,0.6323514577675805,-0.7477453424102876,-0.19858836968809457
412,-0.07990013438549497,0.6869598512887163,-0.6818111847261803,-0.23840226430309408
413,-0.11571034140888177,0.7338532194065981,-0.6083836698301667,-0.27917714724093357
414,-0.1470676167524368,0.7720508520131961,-0.5286061699112201,-0.3207555379728416
415,-0.17409543550321938,0.8007046480851515,-0.44370303670013445,-0.3628918035652699
416,-0.1970310480111478,0.8191193496198598,-0.35495577932326633,-0.4052513441346938
417,-0.21621157027360893,0.8267697108807418,-0.26367843656790974,-0.4474126553184375
418,-0.23205760300287318,0.8233141762614742,-0.17119269343762095,-0.488872271425804
419,-0.24505485783183906,0.8086047205840258,-0.0788032933803231,-0.529052514836349
420,-0.2557343180310657,0.7826925948285628,0.012225714067643001,-0.5673119005425966
421,-0.26465149626898976,0.7458298159873507,0.10069337493409758,-0.6029579714633856
422,-0.27236537248301607,0.698466339609665,0.1854824031033094,-0.6352622721707054
423,-0.27941760034690927,0.6412429552247416,0.26557749245675943,-0.6634771077372574
424,-0.28631256100734176,0.5749800457134776,0.3400809959587452,-0.6868536821102809
425,-0.29349881799110206,0.5006624493818631,0.4082256652358004,-0.7046611681223549
426,-0.3013524881044876,0.41942075558192254,0.4693842175521129,-0.7162062300855179
427,-0.31016299076833254,0.332509448977234,0.5230755755074301,-0.7208525007281831
428,-0.3201215739026961,0.24128239190006157,0.5689677063295546,-0.7180395075726229
429,-0.3313129398427856,0.14716619687839572,0.6068770702795083,-0.7073005499489131
430,-0.34371021174034566,0.05163209079547426,0.6367647693913112,-0.6882790466137436
431,-0.3571733916038442,-0.04383309292260923,0.6587295665179947,-0.6607429049865499
432,-0.3714513678352981,-0.13775613806016396,0.6729980185177138,-0.6245965056188445
433,-0.3861874352131686,-0.22870622540982505,0.679912034583635,-0.5798899486718228
434,-0.40092819617217307,-0.31532262070571715,0.6799142295653993,-0.5268252716222748
435,-0.4151356213457359,-0.39634065031491206,0.6735314912281586,-0.46575941764157164
436,-0.42820196198948307,-0.47061538669939185,0.6613572185746237,-0.3972038103913237
437,-0.4394671292804196,-0.5371425218511406,0.6440327147199756,-0.3218204714927808
438,-0.4482380875790978,-0.5950759755028592,0.6222282317607284,-0.2404146996809387
439,-0.4538097523008773,-0.6437418642272008,0.5966241663311103,-0.1539244136178866
440,-0.4554868395292928,-0.6826485456006723,0.5678928931292901,-0.06340634146637286
441,-0.45260608505708844,-0.7114925462503245,0.5366816999702664,0.02998068238961038
442,-0.44455823594358795,-0.7301602814914571,0.5035972525456263,0.12499498156144151
443,-0.43080921834138464,-0.7387255749689025,0.4691919709913086,0.22033346690016786
444,-0.4109199012989121,-0.7374430867591208,0.433952644804224,0.31465477999720837
445,-0.384563907129967,-0.7267378553214017,0.39829154905978015,0.4066036558164893
446,-0.35154296402334584,-0.7071912501316286,0.3625402549205327,0.49483597660750467
447,-0.3117993547525936,-0.6795237155585188,0.32694625290152246,0.5780439689877128
448,-0.2654250852137175,-0.6445747605129802,0.29167243019389744,0.6549809888185301
449,-0.21266747634769706,-0.6032807108242623,0.2567993655306308,0.7244853444441404
450,-0.15393097082091478,-0.5566507906703765,0.2223303286056563,0.7855026279079391
451,-0.08977503946268633,-0.5057421345400296,0.18819879789240285,0.837106055474585
452,-0.0209081695665016,-0.4516343513088174,0.15427824272339224,0.8785143624240958
453,0.051821984670101184,-0.3954042666308245,0.12039385443127729,0.9091068516132662
454,0.12744211251421994,-0.33810145891998217,0.08633585877579017,0.9284352594142123
455,0.20487014785889845,-0.28072517805257446,0.051873999136570065,0.9362321748034536
456,0.28293520434422414,-0.22420319527108795,0.01677274813405233,0.9324158258486173
457,0.36040010912053544,-0.16937307867867862,-0.01919321473407648,0.9170911307351008
458,0.43598603176525064,-0.11696632258219106,-0.05622372966793539,0.8905469957893373
459,0.5083986487370651,-0.06759568247077444,-0.09447855292762584,0.8532499286318904
460,0.5763552411010535,-0.021745982558193093,-0.1340638715534748,0.8058341185641229
461,0.638612095186854,0.020231428269090034,-0.1750203560836499,0.7490882165323424
462,0.6939915630919343,0.058120491259116856,-0.21731313078062905,0.6839391215914853
463,0.7414081428767009,0.09183853903367471,-0.2608239905705482,0.6114331479132779
464,0.779892956892779,0.12143079452606907,-0.30534613468809974,0.5327150044449984
465,0.8086160405286191,0.14706147113877627,-0.350581620409924,0.44900506693919373
466,0.8269059019563403,0.16900176423954155,-0.3961416679451533,0.36157545811535163
467,0.8342658750720021,0.18761510287862626,-0.4415498713765475,0.2717254753414434
468,0.830386861257848,0.2033400995660841,-0.4862482924532542,0.18075691589834825
469,0.8151561390855807,0.21667169337043618,-0.5296063360232364,0.0899498473991161
470,0.7886620126001915,0.2281410260572545,-0.5709322299596833,0.0005393553819948438
471,0.7511941661487332,0.2382946213741762,-0.6094868605318271,-0.08630622809102209
472,0.7032396944774401,0.24767345316076586,-0.644499648151141,-0.16950515108323919
473,0.6454748785564824,0.25679248834450086,-0.6751860899988293,-0.2480797108883004
474,0.5787528778206162,0.2661212760901508,-0.7007665467335225,-0.32117101333352094
475,0.5040876057879535,0.27606612479286746,-0.7204858115858582,-0.3880507386106519
476,0.4226341459862809,0.28695436501424815,-0.7336329727091159,-0.44812970488431936
477,0.3356661465783425,0.2990211399773639,-0.7395610644247839,-0.5009631003125564
478,0.24455070304538484,0.3123990973091161,-0.737706000429867,-0.5462523359860685
479,0.15072129703030246,0.3271112780829265,-0.727604292249459,-0.5838435546211179
480,0.05564940452771222,0.34306741385463935,-0.7089090790388713,-0.6137229105899986
481,-0.03918458305729633,0.3600637514772866,-0.6814040297583839,-0.6360088140519476
482,-0.13232046660757502,0.37778643134523304,-0.6450147249548775,-0.6509414036605548
483,-0.22234671835622527,0.3958183497566661,-0.5998171817941171,-0.6588695768182705
484,-0.30792769169373413,0.413649342719491,-0.5460432512462579,-0.6602359621561924
485,-0.3878289532408742,0.4306894391442775,-0.4840826888595215,-0.6555602644945855
486,-0.4609401754078382,0.4462848482557242,-0.41448177860267377,-0.6454214469001743
487,-0.5262950877563083,0.4597362713414605,-0.33793847091195134,-0.6304392367979024
488,-0.5830880574812056,0.47031906356399733,-0.2552940793444081,-0.6112554529186375
489,-0.630686951449304,0.4773047191511637,-0.16752166307294433,-0.5885156469872946
490,-0.6686420224419789,0.4799831142136916,-0.07571130281812055,-0.5628515386138752
491,-0.6966906583210681,0.4776849167439421,0.018947446284384162,-0.5348646942945512
492,-0.7147579324016378,0.46980356369328086,0.115185571814379,-0.5051118625174246
493,-0.7229529939218794,0.45581621069663714,0.21167667662553008,-0.4740923277361919
494,-0.7215614366753095,0.43530308091424746,0.30706064035395625,-0.4422375877229823
495,-0.7110338791809843,0.4079646751139037,0.39996836238826605,-0.4099035930612085
496,-0.6919710788800767,0.37363635466859973,0.4890470497336432,-0.37736571599752067
497,-0.6651059835868469,0.33229987139373707,0.5729854967982329,-0.34481654039149845
498,-0.6312831938251728,0.2840914915696881,0.6505388008357603,-0.31236648702889197
499,-0.5914363680448429,0.22930644428353444,0.7205519667049652,-0.280047211094073
