,0,1,2,3
0,0.771514813987566,0.0,0.6362113578031529,0.0
1,0.8122411590150257,-0.10492564888591674,0.5686154598148198,-0.07701536643669374
2,0.8341742721418952,-0.21031687938606408,0.4878349366343625,-0.14811201349247305
3,0.8370491068113284,-0.31339500350691035,0.3955059523971316,-0.21144125941191932
4,0.8210605992090989,-0.4114133031038787,0.29354725804498505,-0.26538386113293055
5,0.7868564682011475,-0.501727073739319,0.1841157067086709,-0.30859074592437663
6,0.7355188782450363,-0.5818613364671323,0.06955584912715312,-0.3400166888875413
7,0.6685354417317426,-0.6495745134994484,-0.047655163559917224,-0.35894609615731465
8,0.5877603015487745,-0.7029164626415696,-0.16496602518006476,-0.3650102532902971
9,0.49536628036119745,-0.7402794044917524,-0.279811639729034,-0.3581956139298707
10,0.39378930407103235,-0.7604404522369367,-0.38967392958144054,-0.33884292999189725
11,0.2856664976430104,-0.7625946620615037,-0.49214159797010937,-0.30763725565526673
12,0.17376950723646714,-0.7463777575425461,-0.5849673819597374,-0.26558908758404703
13,0.06093471949291773,-0.7118779380716205,-0.6661213933781073,-0.2140071272907195
14,-0.05000787600015566,-0.6596364529261575,-0.733839241161305,-0.1544633627782017
15,-0.15630540347189217,-0.5906369023462825,-0.7866637569381083,-0.08875136028420885
16,-0.2553506321444675,-0.5062835078825342,-0.8234793032371219,-0.018838828245957673
17,-0.3447466138184243,-0.4083688693632529,-0.843537826536295,0.05318433978279727
18,-0.42236581825561126,-0.2990319882271347,-0.8464760209473539,0.12516122221890263
19,-0.48640229722903366,-0.18070758013099747,-0.8323231875806684,0.1949248243530661
20,-0.535415584178323,-0.05606791760727453,-0.8014996041227163,0.2603553829389694
21,-0.5683652446573478,0.07204136932862754,-0.7548054531778617,0.3194365627535649
22,-0.5846352279744491,0.20066995500814627,-0.6934005906656832,0.37030911443383874
23,-0.5840474267220331,0.32683425025620194,-0.6187756612441877,0.41132062585124013
24,-0.5668641218618624,0.4475898422487351,-0.5327152807439267,0.44107009660988244
25,-0.5337792699018346,0.5601031527816311,-0.4372542006604469,0.45844619452225216
26,-0.4858988684997692,0.6617205434292547,-0.33462754202234546,0.4626582109013296
27,-0.4247109105685269,0.7500331578915959,-0.22721633115743922,0.45325891426707343
28,-0.3520456977959058,0.8229358961673414,-0.11748968442260393,0.43015870503446213
29,-0.2700275259168537,0.878679059461255,-0.00794507001014938,0.3936306918598206
30,-0.181018970054973,0.9159113853583525,0.09895187950392209,0.34430653812238443
31,-0.08755918359186579,0.9337134052888938,0.2008265212616866,0.28316315881567766
32,0.007702226295879189,0.9316202953874312,0.295451868137237,0.21150057812341533
33,0.10207407280756643,0.9096336515736911,0.3808013758946459,0.1309114804053997
34,0.19289347124133432,0.8682218935958188,0.45509655917883274,0.04324319665504012
35,0.2775949612441316,0.8083092840667583,0.5168482745020746,-0.04944694052802383
36,0.35377712197457545,0.7312538301972497,0.5648906676124991,-0.1449417725624429
37,0.41926499576717025,0.638814610979448,0.5984069666220962,-0.2409187797197894
38,0.4721667412987638,0.5331093341633087,0.6169465064329098,-0.3350074841544402
39,0.5109230822435741,0.416563168988748,0.6204325892325498,-0.4248483641147416
40,0.5343482983365373,0.2918501162822364,0.609161014661788,-0.5081518118703428
41,0.5416617181227443,0.1618283618360014,0.5837893459784288,-0.5827556640204115
42,0.5325089111448761,0.029471207380636966,0.5453172093488186,-0.6466798656791803
43,0.5069720359495229,-0.10220471774844819,0.4950581465372422,-0.6981768987744197
44,0.46556907261195474,-0.2302121946636101,0.43460375117346217,-0.7357767076507409
45,0.40924194767951816,-0.3516653105721275,0.3657810102314501,-0.7583249897990592
46,0.3393338385360193,-0.46384874185751923,0.29060394058194183,-0.7650138825013926
47,0.2575562162144111,-0.5642827203438161,0.21122075130318474,-0.7554042634441617
48,0.16594644382980853,-0.650782086695768,0.12985787234889964,-0.7294390902639906
49,0.06681698561198783,-0.7215079827037052,0.04876226645365577,-0.6874474254071069
50,-0.03730250696455254,-0.7750109179004288,-0.029856518082549258,-0.6301390231030615
51,-0.14372878551925095,-0.8102641609767167,-0.10388309184509568,-0.5585895889457322
52,-0.24969268129435818,-0.8266866474403588,-0.17135033646637843,-0.47421705372615264
53,-0.3524091734489091,-0.8241548558941472,-0.23048952311118198,-0.37874942602086403
54,-0.44914809286107116,-0.8030033796881921,-0.279775178091684,-0.2741849970592305
55,-0.5373036872268823,-0.7640142016951081,-0.3179635700951958,-0.16274586136950026
56,-0.6144612996305148,-0.7083949605635219,-0.3441238553119043,-0.046825882905251914
57,-0.6784594828504961,-0.6377467700379151,-0.3576611026219078,0.07106562535942462
58,-0.7274459837263088,-0.5540224119884224,-0.35833062628096884,0.18836313345260025
59,-0.7599261831614714,-0.45947596222536863,-0.34624327308887515,0.302505590234979
60,-0.7748027640247481,-0.3566051200480692,-0.32186153933375605,0.4109970981805304
61,-0.7714055966876304,-0.2480876925278438,-0.28598662416244724,0.5114660819794186
62,-0.749511074791466,-0.1367138282773432,-0.2397367546379655,0.6017215023566544
63,-0.7093503960247919,-0.02531569934539407,-0.18451733788655011,0.6798047389106565
64,-0.6516065576798546,0.08330360867398742,-0.12198370189676261,0.7440358722817485
65,-0.5774001176955069,0.18644022073102073,-0.05399737355005438,0.7930532339185548
66,-0.4882640517796345,0.28155685988936335,0.01742299434717884,0.8258452576947783
67,-0.38610830906076143,0.3663458182024888,0.09015479998318646,0.8417738575174338
68,-0.2731749257661978,0.43878594316858505,0.16202742239177267,0.8405887641429463
69,-0.1519847922515153,0.4971922235526998,0.23087948315139867,0.8224324774853733
70,-0.025277377428848835,0.5402567451572022,0.29461598445680504,0.7878357222194314
71,0.10405510895069481,0.567080004510952,0.35126387023322453,0.7377035286982805
72,0.2330374960185814,0.5771918109935066,0.3990245956020107,0.6732922923040755
73,0.3586836538989837,0.5705612695461777,0.4363223641807291,0.5961783865885009
74,0.4780689418228774,0.5475956103045151,0.46184680056436467,0.5082191134225861
75,0.5884013132240332,0.5091279113628195,0.47458896419900287,0.4115069617006301
76,0.6870893206174653,0.4563940394554538,0.473869777261111,0.3083183102598171
77,0.7718053385649113,0.39099940365113167,0.4593601289417076,0.20105784651641906
78,0.8405424403499269,0.3148763724511159,0.4310921269668078,0.09220007651758722
79,0.8916635202086767,0.2302334385829114,0.3894611890582398,-0.015770627910812296
80,0.923941444213279,0.13949742244505664,0.33521889680925776,-0.12041996519783771
81,0.9365892344318463,0.04525017942451523,0.2694567663756784,-0.21942214624504608
82,0.9292795372878936,-0.04983858617571199,0.1935813186678021,-0.3106154052342517
83,0.9021528919891395,-0.1430807005282992,0.1092810506627998,-0.3920532165127551
84,0.8558145919042868,-0.23183933820202676,0.0184861135642104,-0.4620499639119515
85,0.7913202139485471,-0.31359751307760225,-0.07667831229381653,-0.5192199487806118
86,0.7101501713768842,-0.3860235102266242,-0.17394379627826828,-0.5625087904930928
87,0.6141739169072147,-0.4470316036271467,-0.27095430943526844,-0.5912164640365226
88,0.5056046790519151,-0.49483652297632974,-0.3653243697963782,-0.6050114287204711
89,0.3869458485606927,-0.528000289769459,-0.4546982363071028,-0.6039355248569371
90,0.2609303381531244,-0.5454702343229938,-0.536808677765241,-0.5883995458656032
91,0.13045441211765546,-0.5466072267409352,-0.6095338509776077,-0.559169625915095
92,-0.0014923814322133078,-0.5312034004268054,-0.6709508667207527,-0.5173448121121259
93,-0.13189944720697322,-0.4994889104895365,-0.7193847019425157,-0.4643264096899367
94,-0.2578077671493897,-0.4521275446880062,-0.7534512299991729,-0.4017798931561591
95,-0.37638112298859105,-0.390201284524183,-0.7720932847842044,-0.3315903608440111
96,-0.48497416330070187,-0.3151841917298146,-0.7746088457999408,-0.25581267017661513
97,-0.5811956409464059,-0.22890626375414225,-0.7606706253050141,-0.17661752222555419
98,-0.6629652678110122,-0.13350815423898338,-0.730336550819937,-0.0962348635599907
99,-0.7285627933489405,-0.031387884549116965,-0.6840508612193388,-0.016896038476554444
100,-0.7766681075490203,0.07485912554753525,-0.6226357667910497,0.0592238461348383
101,-0.8063913927468802,0.1825052110422585,-0.5472738572268909,0.13006188850761352
102,-0.8172925966349135,0.2887591701156892,-0.45948167071744234,0.1937202814228996
103,-0.8093897646778834,0.39083680834116963,-0.36107505645071136,0.24851479169152962
104,-0.783156047307277,0.486031551181316,-0.25412716640906663,0.29301761058889253
105,-0.7395054788335916,0.5717833534629237,-0.14092009535201477,0.3260934991743524
106,-0.679767903968692,0.6457441749451824,-0.023891345708092204,0.3469283223644803
107,-0.6056536972428403,0.7058383748005541,0.09442357715397265,0.3550492582057299
108,-0.5192091737255948,0.7503165027358569,0.21145103735458687,0.3503361791809224
109,-0.422763820016583,0.7778011274941634,0.3246401449644782,0.33302392531353886
110,-0.3188706767251783,0.7873235405450656,0.4315231473240926,0.30369541872066225
111,-0.21024137257881692,0.7783503989906255,0.5297738574261608,0.26326580035225944
112,-0.09967744169176093,0.7507996214568341,0.6172626895510329,0.21295799615484012
113,0.010000353869644776,0.7050451177877487,0.6921069557470183,0.15427033613995242
114,0.11602292651416139,0.6419102110602468,0.7527151934991566,0.08893705040762437
115,0.2157422174555729,0.5626498918729326,0.7978244421305437,0.018882646049065366
116,0.306697270738448,0.46892232301931713,0.8265295594743269,-0.05382867647387335
117,0.3866753788570381,0.362750280599314,0.8383038668183074,-0.12704728327814524
118,0.4537667770732811,0.2464734686733691,0.833010624176882,-0.19859466577198873
119,0.5064115267095088,0.12269287245868304,0.8109050642672035,-0.2663208617614945
120,0.54343742473367,-0.005791485879150016,0.7726269465351335,-0.32816127982737753
121,0.564088002935187,-0.13604785954150134,0.7191838264031707,-0.38219148171939044
122,0.5680399292537542,-0.26508350091419725,0.6519254637887888,-0.426678527676556
123,0.5554093901363321,-0.38991705409488464,0.5725100131829556,-0.4601275747872624
124,0.5267473095000801,-0.5076508304294787,0.4828628397663814,-0.4813225366336286
125,0.4830235400540435,-0.6155411828089521,0.38512898715728583,-0.48935976057601954
126,0.4256004393768103,-0.7110652402665423,0.28162047793677164,-0.483673853431851
127,0.3561965093482407,-0.7919823534139208,0.1747597542312519,-0.46405498263687534
128,0.27684102663856885,-0.8563887312585536,0.0670206592241338,-0.4306571933455076
129,0.18982081774449386,-0.902763917728225,-0.03913158078948503,-0.38399750700195145
130,0.09762052888824913,-0.9300079576257636,-0.14129989174338387,-0.3249457980735261
131,0.0028579040458408533,-0.9374683317433561,-0.23721293685786743,-0.2547056771060625
132,-0.09178429062581293,-0.9249559937645766,-0.32477933457227043,-0.17478683425274302
133,-0.18362797375782539,-0.8927501110861717,-0.40213717851123465,-0.08696951229163641
134,-0.27006932415828416,-0.8415913910997005,-0.4676976476474797,0.006738023491669326
135,-0.34864646505602936,-0.772664156837305,-0.5201816438464408,0.10414797428681788
136,-0.4171035451403001,-0.6875676141849455,-0.5586485692886207,0.20294626034296057
137,-0.4734495947515851,-0.5882770201794267,-0.582516553479461,0.3007492205821753
138,-0.516010666641306,-0.4770957115860749,-0.5915736537453038,0.3951623540938635
139,-0.543473939153245,-0.35659917879426134,-0.5859797789274758,0.48383964475084207
140,-0.5549226612789112,-0.22957256645410262,-0.5662593177872074,0.5645419929021879
141,-0.5498610487645723,-0.09894314432977863,-0.5332846856372219,0.6351932975925279
142,-0.5282284925587014,0.03229058446209648,-0.48825122913376473,0.6939327885707862
143,-0.49040270908464867,0.16113138839616842,-0.43264414434980564,0.7391622981157691
144,-0.4371917394014596,0.28465563743273126,-0.36819826184248583,0.7695872861820561
145,-0.36981498433756765,0.40008367525427313,-0.2968517294780144,0.7842505855020768
146,-0.28987373814755274,0.504846501128047,-0.22069477487735198,0.782558012273192
147,-0.19931194726342424,0.5966471215874567,-0.1419148507370837,0.764295188470877
148,-0.1003681666861604,0.6735150657251977,-0.06273955494643488,0.7296351386839617
149,0.00448009166322625,0.7338527288452208,0.014621228834630282,0.6791364522778001
150,0.11257823229127989,0.7764724132610358,0.0880325069744384,0.6137320349912898
151,0.22116112737419485,0.8006231670639854,0.15548922405402346,0.5347087069630407
152,0.3274226831348206,0.8060067759299747,0.21516779478499887,0.4436781308686778
153,0.4285866811333956,0.7927825331477224,0.26547282111870324,0.34253976869586666
154,0.5219771202347967,0.7615606923032046,0.3050778186157019,0.2334367633401766
155,0.6050862953121451,0.7133847884845537,0.3329589281772798,0.11870581675431602
156,0.675638903119296,0.6497032904680681,0.34842076688014606,0.0008222854551260816
157,0.7316505628747048,0.5723313112199899,0.3511137704480768,-0.11765816692465009
158,0.7714792765423928,0.4834033506052082,0.3410425948581698,-0.2341599346209554
159,0.7938685281603889,0.38531826629640925,0.3185653703292967,-0.3461483763962296
160,0.7979809285198712,0.2806778609999668,0.2843838318220986,-0.4511897741097693
161,0.7834215458918081,0.17222063148161687,0.23952458041141855,-0.547008876439219
162,0.7502503194988532,0.06275234357733628,0.18531195370800257,-0.6315426203197594
163,0.6989832236651223,-0.04492482553039645,0.12333319530190953,-0.7029887168528374
164,0.6305821302898418,-0.14808280290789505,0.05539680767129154,-0.7598479151395328
165,0.5464335985143864,-0.24413602922238642,-0.016514854724342054,-0.8009589135677163
166,0.44831709617826193,-0.33070605252727414,-0.09029754968332565,-0.8255250696479821
167,0.3383634210152101,-0.4056806946054209,-0.16378035075246009,-0.8331322620393167
168,0.21900433396004615,-0.46726631565027577,-0.23478268935531937,-0.8237574768974276
169,0.09291463632463176,-0.5140318774732245,-0.301171787551044,-0.7977679196867478
170,-0.03705188851617508,-0.5449437122181172,-0.36091902235749607,-0.7559106874306197
171,-0.16793109462448336,-0.5593901375634348,-0.4121537881356669,-0.6992932692228676
172,-0.2967199652751533,-0.557195314744093,-0.4532134850890361,-0.6293553689036055
173,-0.4204492154145778,-0.5386220160417008,-0.4826883579547052,-0.5478327574976045
174,-0.536255214271091,-0.5043632469146122,-0.49946003706255815,-0.4567140590197397
175,-0.6414494531249434,-0.45552294770470514,-0.5027327909231858,-0.3581915467047068
176,-0.7335838428869714,-0.3935862738733061,-0.4920566814601706,-0.2546071733162963
177,-0.8105102284049112,-0.32038021513599074,-0.4673420153882162,-0.1483951753033667
178,-0.8704326487798606,-0.23802555615223925,-0.428864703004627,-0.04202267332344306
179,-0.9119510518977849,-0.14888139852723256,-0.37726236337043145,0.06207026098910373
180,-0.9340953824185567,-0.05548365037450101,-0.3135212468222318,0.16152959133385897
181,-0.9363492003720983,0.03952095908910083,-0.23895427618117004,0.2541439014612404
182,-0.9186622463745362,0.13344367026935008,-0.155170731152334,0.33789718576037886
183,-0.8814516428600481,0.2236235492692023,-0.06403831065740642,0.41101654988541947
184,-0.8255917018289423,0.30749664262041854,0.0323615000435816,0.4720136544246273
185,-0.7523925914488913,0.382662681536638,0.13178366141853765,0.5197188923592577
186,-0.663568389405933,0.44694764794345093,0.23187417291096624,0.5533074737574817
187,-0.5611953133327616,0.49846061823525684,0.3302276781240057,0.57231679423436
188,-0.44766116141888385,0.535643444115061,0.4244466549984134,0.5766546821055989
189,-0.3256072133955098,0.5573120094092392,0.512200721845767,0.5665983474152751
190,-0.19786402809159293,0.5626880129300279,0.5912845844792962,0.5427840884268536
191,-0.067382724056188,0.5514204650070786,0.6596731808065318,0.50618804193179
192,0.06283655939594868,0.5235963432912097,0.7155726463593484,0.45809848709380063
193,0.1898172546826552,0.4797401254015568,0.7574658256882236,0.40008042293881185
194,0.3106782211716333,0.42080219514511763,0.7841511878328435,0.3339333317759995
195,0.42270309198935685,0.34813639840814653,0.7947741659009901,0.26164321000635155
196,0.5234054049783049,0.26346729741783415,0.7888501271292603,0.18533008972907777
197,0.6105879164319655,0.168847931084913,0.7662783860387713,0.10719238576238861
198,0.6823946420447775,0.06660912808480837,0.7273468943145965,0.02944948039054178
199,0.7373543514142878,-0.04069836776083059,0.6727274713384814,-0.04571599959041173
200,0.7744144558843706,-0.15036751870869028,0.6034616731660805,-0.11621475316972281
201,0.7929644691953762,-0.25960277421846556,0.5209376293485074,-0.18010479321920386
202,0.7928484803314374,-0.365590319230229,0.4268584005935161,-0.2356414894792787
203,0.7743663516458468,-0.4655690330413212,0.3232026202826127,-0.2813224042875417
204,0.7382636359796179,-0.5569003822706413,0.21217837408150597,-0.31592579126924336
205,0.6857104870725512,-0.6371354958035162,0.09617143954500407,-0.3385417878516272
206,0.6182701111090457,-0.7040777377903902,-0.022310852450025287,-0.3485955173551838
207,0.5378575669295678,-0.7558392050452871,-0.1406987638909618,-0.3458615209193809
208,0.44668996180640674,-0.7908897248231371,-0.25642085808506765,-0.3304691585148133
209,0.3472293027715617,-0.8080971142331865,-0.3669647860215549,-0.3028988462918382
210,0.24211944499407084,-0.8067576788639006,-0.4699366640225956,-0.26396922880746754
211,0.1341187241216758,-0.7866161701722383,-0.5631175906283575,-0.21481561346524086
212,0.026029965216834067,-0.7478746828050186,-0.6445159211835936,-0.15686021506732195
213,-0.07937037569000151,-0.6911902477592461,-0.7124140233246824,-0.09177496519029038
214,-0.17940216189932676,-0.6176611583094659,-0.7654083729032902,-0.021437828975820444
215,-0.27154886750852597,-0.5288023459330863,-0.802442014437608,0.05211626383206827
216,-0.35352052791947663,-0.4265103960647182,-0.8228285988640653,0.12674863028708164
217,-0.4233107778066406,-0.31301905161397436,-0.8262674194809921,0.2002728394556852
218,-0.47924655471683175,-0.19084628935330522,-0.8128490893581669,0.27051209134107457
219,-0.5200292316769471,-0.06273426460901765,-0.7830517346044514,0.3353565135470117
220,-0.544766158205291,0.06841640207682198,-0.7377278119967854,0.39281892037877336
221,-0.5529918305484116,0.19961638095218842,-0.6780818907593995,0.4410876162696327
222,-0.5446781727582791,0.32785971475231396,-0.6056399609975573,0.47857489821982135
223,-0.520233683861386,0.45019645011800946,-0.5222110399033223,0.5039600185334614
224,-0.48049148600964886,0.5638040278708624,-0.42984203618345423,0.5162255068848234
225,-0.42668658715172186,0.6660556708693484,-0.3307669985140517,0.5146859162067713
226,-0.3604229424570205,0.7545840815147503,-0.22735201110295442,0.499008245946499
227,-0.2836311546978715,0.8273388762606346,-0.1220371052413057,0.46922350416071845
228,-0.19851788864991984,0.8826363388454745,-0.01727662743407621,0.4257290915358524
229,-0.10750828243847249,0.9192002635800383,0.08452045944718994,0.36928192018613015
230,-0.013182814443933294,0.9361928801683759,0.18104886641961165,0.300982412266144
231,0.08178977650787402,0.9332350967515866,0.270162422038663,0.22224975223395352
232,0.17472182088080096,0.9104155620401131,0.34992530470919436,0.1347889862988034
233,0.26297654476104443,0.8682883239749559,0.4186578060827164,0.04055076769077792
234,0.3440366268602247,0.8078591444525798,0.47497550630951,-0.05831526823231242
235,0.4155697519174629,0.7305608102484561,0.5178209079765776,-0.15951235401275207
236,0.4754895013508747,0.638218052401416,0.5464867651870378,-0.260652387615097
237,0.5220100387205376,0.5330029432100609,0.5606305526800675,-0.3593142989167557
238,0.5536932029531839,0.41738187525577575,0.5602797419436143,-0.4531035400203962
239,0.5694868124617767,0.2940554346572889,0.5458277813870156,-0.5397112235693925
240,0.5687532035212424,0.1658926559160101,0.5180209100714506,-0.6169714393115769
241,0.5512872710333252,0.035861283878763694,0.47793616344082124,-0.6829153218303625
242,0.5173235430135485,-0.09304423390243016,0.4269511492416758,-0.7358205206044697
243,0.4675320951861168,-0.21787524621825827,0.36670637688734425,-0.7742548354426788
244,0.40300339210418223,-0.33580009973796304,0.299061108795748,-0.7971129231008309
245,0.32522241922539147,-0.44417228783482554,0.22604386309592703,-0.8036451509898075
246,0.23603273941596653,-0.5405938688167877,0.1497988295493981,-0.793477867106024
247,0.13759136070399486,-0.6229725946461285,0.07252956127384322,-0.7666245668649803
248,0.0323155334179535,-0.6895713488786024,-0.003558628613136647,-0.7234876621394772
249,-0.07717720165824243,-0.7390486849395178,-0.07631610564100552,-0.664850789916928
