,0,1,2,3
250,-0.18813422190104537,-0.7704894781779819,-0.1437047340717913,-0.5918618318256933
251,-0.29773666262872944,-0.7834249518540417,-0.20385066695436183,-0.5060070455255078
252,-0.4031701695850677,-0.7778416021615997,-0.25509277242972883,-0.40907692889912495
253,-0.5016957956752736,-0.7541788239667637,-0.29602547373421845,-0.30312464265099753
254,-0.5907192676546811,-0.7133153202509658,-0.3255349221307821,-0.1904180012238587
255,-0.667856886924677,-0.6565446572795667,-0.34282759084383724,-0.07338620129931256
256,-0.7309964104080068,-0.5855405973174022,-0.3474505697466677,0.045437412409856714
257,-0.7783513806345044,-0.5023130945618455,-0.3393030502485079,0.1634751460868577
258,-0.8085075356159283,-0.409156071540578,-0.3186387122982865,0.2781658587940452
259,-0.8204601248143828,-0.30858829676105,-0.2860589550905237,0.3870254783657009
260,-0.813641182648203,-0.20328885483866377,-0.2424971441746681,0.48770565145827993
261,-0.7879360599316297,-0.09602883343384436,-0.18919427444366904,0.5780490940452099
262,-0.7436887802144999,0.010399056208568014,-0.12766666523200693,0.6561402901831105
263,-0.6816960655398294,0.11325115879146994,-0.0596665050579325,0.7203503018907378
264,-0.6031901577579708,0.20990208285745693,0.012863755642978508,0.7693745986103108
265,-0.5098108402119945,0.29791070420694,0.08784200965723912,0.8022629873430779
266,-0.40356733339598727,0.37508131416187795,0.163100815011063,0.8184409198744735
267,-0.2867909903882772,0.4395183853537924,0.2364440581247852,0.8177216666724627
268,-0.16207994718817187,0.48967358918435483,0.3057045221098545,0.8003090727565068
269,-0.03223708381978052,0.5243838946391948,0.36880089997352566,0.7667908434824606
270,0.09979718079728811,0.5428998028347729,0.4237928048876826,0.7181225419886998
271,0.23101560784387182,0.5449030199200342,0.46893237840472135,0.6556027091907404
272,0.3584166307308949,0.5305131365290535,0.5027111813609276,0.5808397360032453
273,0.4790768344743098,0.5002831582453563,0.5239011691135488,0.4957113204755253
274,0.5902216356159514,0.45518401158551747,0.5315886998028837,0.40231752471105353
275,0.6892924195552333,0.3965784268368291,0.52520069785215,0.302928603282909
276,0.7740084790212561,0.32618486577134703,0.5045222905904615,0.19992890246856498
277,0.8424222254257391,0.24603241214039132,0.46970544882764304,0.09575822485169896
278,0.8929663108177273,0.1584077696830078,0.42126838711086984,-0.007147885676305199
279,0.9244914979859047,0.06579571049041366,0.36008571063858263,-0.1064174592195638
280,0.9362943449584187,-0.029185518996617144,0.28736952762285284,-0.19979954873222744
281,0.9281340220466061,-0.12385220042903368,0.20464197248693297,-0.28521839468226545
282,0.9002378484050937,-0.21552483479947795,0.11369980099796775,-0.36082297201903035
283,0.8532954141512107,-0.30159776026319535,0.016571917872680392,-0.42503070328007875
284,0.7884414364618442,-0.37960693584426636,-0.08452912443214863,-0.4765642691722153
285,0.7072277767234607,-0.4472941760180903,-0.1872604645831074,-0.5144806219239025
286,0.6115853138222606,-0.502666209822941,-0.28920579482116676,-0.538191502776682
287,0.5037766193622423,-0.5440470675883707,-0.3879343426584932,-0.5474749782579714
288,0.38634060775751167,-0.5701224653453262,-0.4810605121057489,-0.5424777350257559
289,0.26203053211557203,-0.5799750573323652,-0.5663027056460257,-0.5237081044718923
290,0.13374686069315977,-0.5731096557315012,-0.6415398659063539,-0.49202002013627805
291,0.0044666943959783545,-0.5494677681431712,-0.7048643300978656,-0.4485883375307743
292,-0.122828529807192,-0.5094310710632092,-0.7546296794745284,-0.39487616154557736
293,-0.2452252636669628,-0.4538137150666825,-0.7894923880993003,-0.3325950258348848
294,-0.3599482181122215,-0.38384363760117646,-0.8084462270858843,-0.2636589464848993
295,-0.4644271445239665,-0.30113333524355074,-0.8108485584405611,-0.19013352442236858
296,-0.5563583827105193,-0.207640812081161,-0.796437852247879,-0.11418139363659427
297,-0.633759663032945,-0.10562166792066512,-0.7653419772710321,-0.03800540231197595
298,-0.6950168192170681,0.002426486874845285,-0.7180770427000835,0.036209030833982886
299,-0.7389212707761836,0.11382590954813768,-0.6555368021226257,0.10635092370493018
300,-0.7646973646036017,0.22578535653927606,-0.5789728640129224,0.17043865781392742
301,-0.7720189184214946,0.3354698081013658,-0.4899661803396359,0.22667143528713646
302,-0.7610145780764063,0.44007154609764076,-0.3903905006275421,0.2734759647394979
303,-0.7322618794372353,0.536880809097331,-0.2823686776106518,0.30954719615989357
304,-0.6867701869272607,0.6233542571649435,-0.1682228875386204,0.3338820757848592
305,-0.6259529574976179,0.6971795311451692,-0.05041997884512717,0.3458054685591964
306,-0.5515900442281267,0.7563342864963355,0.06848671649147542,0.344987593751873
307,-0.4657810011118662,0.7991382174620706,0.18591768696863864,0.33145253365602556
308,-0.3708905737822978,0.824296760227154,0.2993281866432901,0.30557760068319045
309,-0.26948775442028733,0.8309353693852704,0.4062683310769219,0.26808357891905876
310,-0.1642799380203288,0.8186234954405929,0.504440874960115,0.22001608656217914
311,-0.05804383765028985,0.7873876463658546,0.5917552596345295,0.16271852984874838
312,0.0464451046816175,0.7377131870936713,0.6663766110828409,0.09779733146133686
313,0.1464830393888808,0.670534810482677,0.7267684939650583,0.02708031170646194
314,0.2395059994824143,0.5872158948113182,0.7717283818332876,-0.047430725967940485
315,0.3231544489552622,0.48951723919873047,0.8004149839123611,-0.12361200660229772
316,0.3953324743084757,0.37955593264871723,0.8123667703076838,-0.19927307707807104
317,0.4542601400114543,0.2597553580743629,0.807511255183836,-0.2722139818228697
318,0.49851770146736696,0.13278755356336042,0.7861648259350793,-0.3402828726292555
319,0.5270805744186324,0.00150934378100398,0.7490231399617285,-0.4014325917931263
320,0.5393441925373381,-0.13110618997582396,0.6971423435678981,-0.4537747918636751
321,0.5351381393749488,-0.2620412158478843,0.631911593918662,-0.49563021543733193
322,0.5147292105294671,-0.3883058734856225,0.5550175793130354,-0.5255738531336753
323,0.47881334008197607,-0.5070104208013266,0.4684019299212946,-0.5424738248103853
324,0.4284966051012978,-0.6154350273541375,0.3742125857137491,-0.545522985048029
325,0.36526579632140266,-0.7110954937521393,0.2747503362438261,-0.5342624350794263
326,0.2909493051033151,-0.7918032766222585,0.17241186457584393,-0.5085963251377611
327,0.2076693199513141,-0.8557183391148269,0.06963071205761232,-0.46879754861973455
328,0.11778654408457905,-0.9013935240871108,-0.031182370249444813,-0.4155041570815557
329,0.02383883341333054,-0.9278093566463714,-0.12769820505700719,-0.34970655722499266
330,-0.07152469296239367,-0.9343984194183352,-0.21772565300419738,-0.2727257818928104
331,-0.16561240374351674,-0.9210587018567303,-0.29926436357097963,-0.1861833509117839
332,-0.25576002980207074,-0.8881555977086949,-0.37055251382007226,-0.09196344880428725
333,-0.33939989525076775,-0.8365125056157535,-0.4301083632626803,0.00783166034254601
334,-0.4141277542323389,-0.7673902697755381,-0.4767646094247012,0.11093189004258039
335,-0.4777655420309174,-0.6824559736041285,-0.50969471011151,0.21495402630396448
336,-0.5284184510859998,-0.5837418625600032,-0.5284305403896408,0.3174595130569585
337,-0.5645248843210304,-0.4735954161730609,-0.5328709698705448,0.4160139014881835
338,-0.5848980163427583,-0.3546218078050746,-0.5232811735555101,0.5082464926684035
339,-0.5887579030777093,-0.22962017832111195,-0.5002827215940063,0.5919086954470328
340,-0.5757533170443718,-0.1015153020150883,-0.46483472402238907,0.6649296509497966
341,-0.5459727428046988,0.026713663969597512,-0.41820653012659653,0.7254677404482599
342,-0.4999442387687951,0.1521055846502003,-0.36194269293041276,0.7719566932635504
343,-0.43862415065634414,0.2717891175510899,-0.29782110218983987,0.8031451432538405
344,-0.36337494157399897,0.3830520767444966,-0.2278053593640754,0.8181286430524397
345,-0.2759326768603135,0.48340668041821605,-0.15399261109496212,0.8163733305883385
346,-0.17836496175114974,0.5706490757541003,-0.0785581701969299,0.7977306479356363
347,-0.07302037002946252,0.6429116787258007,-0.00369833223977703,0.7624427331002503
348,0.037529383860644874,0.6987070465245029,0.06842716046506828,0.7111383354838485
349,0.15055309359892766,0.7369622121992114,0.1357515483681359,0.6448193397486525
350,0.26322794762512114,0.7570426494622831,0.1963549478731184,0.5648382148278694
351,0.37270996260847195,0.7587652945130237,0.24851434357277563,0.4728669291180626
352,0.47620520691790375,0.7424003247129809,0.29074841425937414,0.3708580838757556
353,0.571040035260134,0.7086616741972002,0.3218560585284966,0.2609992092758656
354,0.6547285780382806,0.6586865470390051,0.3409476453120932,0.14566133668872472
355,0.7250357952147142,0.594004462408098,0.34746819862213657,0.027343102291436494
356,0.7800345129072601,0.5164966264498421,0.3412119295509286,-0.09138825237197234
357,0.8181550089221596,0.4283466658821153,0.32232774705347433,-0.20795754057664068
358,0.8382258972579653,0.3319839725727976,0.29131560675913537,-0.31984246806735916
359,0.8395052767350346,0.23002109129125548,0.2490137883208395,-0.4246331606473015
360,0.821701349967354,0.12518672987183516,0.19657742081895635,-0.5200889267711732
361,0.7849819798999268,0.020256078531846005,0.135448796757795,-0.6041908688252169
362,0.7299729255912258,-0.0820198096152532,0.06732022268944363,-0.6751890597095777
363,0.6577447799940122,-0.1789838033313547,-0.00590965672596408,-0.7316431360253782
364,0.569788913180358,-0.26813989264803506,-0.08218495909376511,-0.7724553222589636
365,0.46798299777762253,-0.3472161188299109,-0.15934584924047274,-0.7968950877911086
366,0.35454695252239204,-0.41422165953072154,-0.23518466223283496,-0.8046148456765698
367,0.23199037834237585,-0.46749664178423544,-0.3075034450100176,-0.7956563237881007
368,0.10305277329815138,-0.5057534391187507,-0.3741714598195367,-0.7704474695861061
369,-0.029362007225486486,-0.5281084237603892,-0.4331811918109968,-0.7297899837256006
370,-0.162255434985544,-0.5341033852216944,-0.482701438863474,-0.6748378091300944
371,-0.29260642414707383,-0.5237160865448638,-0.521126133125762,-0.6070671252961978
372,-0.41744410225979767,-0.4973597025801625,-0.5471176490649831,-0.528238606899842
373,-0.5339194446856195,-0.4558711640990404,-0.5596434894316985,-0.4403528960575808
374,-0.6393740075465283,-0.40048871028090255,-0.558005405059239,-0.345600404131855
375,-0.7314040654178836,-0.3328192232032939,-0.5418601927249459,-0.24630669762844576
376,-0.8079185732088726,-0.2547961746290846,-0.5112316227179433,-0.14487483008343383
377,-0.8671895241405783,-0.16862925120430738,-0.4665131691107559,-0.04372605522284981
378,-0.9078934636614402,-0.07674693326102011,-0.40846144549884555,0.05475960570395627
379,-0.9291431378605437,0.01826652046778765,-0.33818048141947066,0.14830146858192236
380,-0.9305084990107815,0.11373808919760829,-0.2570972039866006,0.2347735249908894
381,-0.9120265542281272,0.20697531368265162,-0.1669287097547794,0.31225564809678896
382,-0.8741998193196342,0.2953361748629352,-0.06964211794355396,0.37907940477845514
383,-0.817983421845631,0.37629776092504685,0.032592017237158155,0.4338673496829668
384,-0.7447611782282662,0.4475219859426714,0.13745159498908016,0.4755648415693974
385,-0.6563112424165366,0.5069166965998899,0.24251888269681315,0.5034636107221716
386,-0.5547621813868003,0.5526906185379301,0.345339080131148,0.5172165136742007
387,-0.4425405692093792,0.5834007477356942,0.44348008775449577,0.5168431327884115
388,-0.3223114006695613,0.5979909811959783,0.5345920013165097,0.5027261078709786
389,-0.19691280229632763,0.5958210003495912,0.6164648591892115,0.4755983191928337
390,-0.0692866587330136,0.5766846645371829,0.6870832098111667,0.43652127027767784
391,0.05759312779401993,0.5408174345927123,0.7446761431928575,0.386855238856688
392,0.18079297006076428,0.48889262137278233,0.7877615407932882,0.3282219700002417
393,0.2974907326827963,0.42200653418857687,0.8151834394844457,0.2624608714843017
394,0.40504391689186187,0.3416528825032046,0.826141574272359,0.19157983329396205
395,0.5010532120735374,0.24968705400042598,0.8202123567522326,0.11770192677404384
396,0.5834198497794727,0.14828114646829516,0.7973607571694947,0.043009340978869826
397,0.6503953516494612,0.039870863514456165,0.7579427822010221,-0.030314018287958683
398,0.7006224533377599,-0.07290441087930864,0.7026984725939814,-0.10013980910408675
399,0.733166207370058,-0.18726687167706202,0.6327355788372531,-0.16445096052130379
400,0.7475345133491214,-0.3003692634465034,0.5495043032783694,-0.22139439380221268
401,0.7436875879512549,-0.4093658449880544,0.4547637178137497,-0.2693294217954635
402,0.7220361631239708,-0.5114835785436137,0.3505406719866039,-0.30687060026112034
403,0.6834284819251042,-0.6040917662921239,0.23908219191124347,-0.3329239455228846
404,0.6291264405266211,-0.6847683932772155,0.12280253129149576,-0.3467156006112825
405,0.5607714950852128,-0.7513615158022259,0.004226167916030477,-0.34781222286747515
406,0.48034120672317193,-0.802044155696799,-0.11407186088889998,-0.3361325750201535
407,0.390097530425043,-0.8353613206991342,-0.22952682477608954,-0.31195002379272246
408,0.2925281584465409,-0.8502679655420514,-0.3396448803316315,-0.27588587958315586
409,0.1902824007544844,-0.8461569323490357,-0.44206188334025764,-0.22889374193813444
410,0.08610321979427611,-0.8228761570701248,-0.5345989963178818,-0.17223524262611947
411,-0.01724286883441061,-0.780734694742641,-0.6153137339277929,-0.10744779541394471
412,-0.11703626675850579,-0.7204973937296985,-0.6825452021506527,-0.036305163724555195
413,-0.21067336387793759,-0.6433683308639615,-0.7349524311062035,0.039228160863714126
414,-0.2957324765946949,-0.5509633985913266,-0.771544872640175,0.11704761937996308
415,-0.37003499997711053,-0.4452727048154506,-0.7917043279339593,0.19496300743707115
416,-0.4317002421541451,-0.32861369947523256,-0.7951977826348096,0.2707552842216213
417,-0.4791925690340628,-0.20357617263060696,-0.7821808520621364,0.34223433256608277
418,-0.5113596814932836,-0.07296047123883592,-0.7531917713221241,0.4072962084188091
419,-0.5274610706254524,0.06028954917186713,-0.7091360988828721,0.4639784289129066
420,-0.5271859438852816,0.19315719029663592,-0.6512625315150247,0.5105118955040471
421,-0.510660179820133,0.32262545612841753,-0.5811304477881314,0.5453681311348948
422,-0.47844214492974724,0.44574969170843776,-0.5005700010834212,0.5673006260460147
423,-0.4315074861319552,0.5597285268559714,-0.4116357662789356,0.5753792328157826
424,-0.37122328933936055,0.6619713774952817,-0.3165551023380287,0.5690167238428269
425,-0.29931226184175197,0.7501608418983945,-0.21767252206769883,0.5479868194857871
426,-0.2178078468606876,0.8223084551459157,-0.1173914571159074,0.5124332075867578
427,-0.12900140652823316,0.8768024292450818,-0.01811486845663468,0.46286929982928987
428,-0.03538280894302079,0.9124462045541656,0.07781382135805076,0.4001687017142411
429,0.06042407911379449,0.9284868655166258,0.1681680086435116,0.3255466051047545
430,0.1557293639119425,0.9246327245529824,0.2508919834160597,0.24053253950113018
431,0.2478468435896857,0.9010596460543252,0.3241504628125274,0.146935134782375
432,0.3341637122391257,0.8584059611009405,0.3863723630022798,0.04679974868493292
433,0.41220848713203334,0.7977561058609668,0.4362877355011118,-0.05764000823378762
434,0.4797154408016619,0.7206133955858733,0.47295696643157004,-0.1640156634669467
435,0.5346839066035873,0.6288626147752822,0.4957915322182503,-0.26988087805141747
436,0.5754309541852858,0.5247233557518513,0.5045658175794636,-0.37277064345827776
437,0.600636096813734,0.4106952663139167,0.49941972616716457,-0.4702612194800001
438,0.6093768916124312,0.2894965666401459,0.4808520452018179,-0.5600293318189348
439,0.6011545214764724,0.16399736125313694,0.4497047571758046,-0.6399091640099068
440,0.5759086980808581,0.037149399496042346,0.4071387183689635,-0.7079457306861664
441,0.5340214927171351,-0.08808597552783293,0.354601339871775,-0.7624433067399955
442,0.47630997900927236,-0.20880990639417096,0.29378710665482205,-0.8020077074762029
443,0.4040078519471856,-0.3222563471598717,0.22659194896983206,-0.8255813654281772
444,0.3187364641290843,-0.42585889895871026,0.15506263355897953,-0.8324703263696075
445,0.22246598571557707,-0.5173125074238494,0.08134246596609274,-0.8223624858254452
446,0.11746764272925797,-0.5946285035062263,0.007614686601211618,-0.795336603129484
447,0.006258212780109379,-0.6561816364837731,-0.06395500016381923,-0.751861857436805
448,-0.10846184755607792,-0.7007479486917397,-0.1312753041012884,-0.6927879434301337
449,-0.22387510851513973,-0.727532570733262,-0.1923841908146066,-0.6193259379633576
450,-0.3371170481406424,-0.7361867679288806,-0.24550029575598623,-0.5330203967608473
451,-0.44534736911212913,-0.7268138372427205,-0.289069606596577,-0.4357133568752658
452,-0.5458209739182974,-0.6999637321834564,-0.3218062299539431,-0.32950112051631764
453,-0.6359568271067004,-0.6566165742777414,-0.3427262081655883,-0.21668487412966309
454,-0.713402983742837,-0.5981554866431218,-0.3511735274298484,-0.09971634880009944
455,-0.7760961565616213,-0.5263294510419615,-0.34683765581739645,0.018860149608083077
456,-0.8223143282816316,-0.4432071379509734,-0.32976216344783266,0.13646792271536723
457,-0.8507210868577328,-0.3511228834509995,-0.3003442021732353,0.2505588021075543
458,-0.8604005658160532,-0.25261618154117416,-0.2593248527779927,0.35867332197788
459,-0.8508821041680511,-0.15036622096372038,-0.20777057821532066,0.4584986709115926
460,-0.8221539949611723,-0.04712311779757629,-0.14704624598341176,0.547923007256127
461,-0.7746659619581899,0.05436242409302343,-0.07878039577184572,0.625084813023127
462,-0.7093202835182767,0.15140925518655562,-0.004823624646306771,0.688416084558371
463,-0.6274517645190963,0.24147396222449694,0.07279886363034851,0.7366783112211243
464,-0.5307970340973596,0.3222153780029592,0.1519393503897717,0.7689903722251594
465,-0.42145391219851763,0.3915538007729347,0.2303830219544319,0.7848476821574867
466,-0.30183183480896625,0.4477234390850264,0.305905319239867,0.7841321325200782
467,-0.17459455014739528,0.48931676908976085,0.37632976829042847,0.7671126045404645
468,-0.04259649047226827,0.5153196952694544,0.43958482889611716,0.7344360617992618
469,0.09118561827172328,0.5251366372236819,0.4937583210197537,0.6871094641245781
470,0.22372422792459962,0.5186049186622956,0.5371480474621806,0.6264729709144528
471,0.3520137625427563,0.4959981038339121,0.5683073245587191,0.5541651169340803
472,0.4731429441546555,0.45801820450330727,0.5860842584172288,0.4720808413563985
473,0.5843648691966862,0.4057769603391079,0.5896537591535876,0.38232342646342987
474,0.6831631101826728,0.34076667018705614,0.578541465898282,0.2871515516437871
475,0.7673122151934859,0.26482131431726824,0.5526389565485249,0.18892278741087376
476,0.8349311162073074,0.18006895177918425,0.5122098333111298,0.09003494018076033
477,0.8845281326837875,0.08887659637268129,0.4578865026105212,-0.00713329063205792
478,0.9150364648074658,-0.006211036039424411,0.39065770025048807,-0.10028086726280697
479,0.9258393062117112,-0.10253736182529721,0.31184704402104935,-0.187240726442347
480,0.9167839629913732,-0.1974026828582296,0.22308312046114703,-0.2660324554777391
481,0.8881846379756387,-0.28813412221649487,0.12626182461703567,-0.3349100298930958
482,0.8408138198041961,-0.37215497532624603,0.023501866077090094,-0.3924034366020497
483,0.7758824983500174,-0.44705172340294397,-0.08290547354418637,-0.4373531614302182
484,0.6950097044476645,-0.5106370138135593,-0.19055110145652723,-0.4689366999722331
485,0.6001821358433173,-0.5610070122405937,-0.2969660480986903,-0.4866864517408339
486,0.4937048762190528,-0.596591671782525,-0.39968114910787184,-0.4904985743150245
487,0.3781444339704694,-0.6161966408768329,-0.49628700305171153,-0.4806326012987657
488,0.25626551667235353,-0.6190357407722761,-0.5844927238674317,-0.45770185968291016
489,0.13096311115155995,-0.6047531789957312,-0.6621820345103059,-0.4226549528679927
490,0.0051915539789650356,-0.5734349219720054,-0.7274653120167461,-0.37674879939108197
491,-0.11810764985289857,-0.5256089212549468,-0.7787262924703792,-0.32151392871661305
492,-0.2360774730831996,-0.4622341669394802,-0.814662274794203,-0.25871292902279763
493,-0.34601470541795276,-0.3846788217775794,-0.8343168216507287,-0.1902931129099763
494,-0.44543527338446687,-0.29468796332224656,-0.837104140063542,-0.11833461110922563
495,-0.5321339301889368,-0.1943417222322837,-0.8228245291069356,-0.04499521798387751
496,-0.6042368468130167,-0.08600484616695794,-0.791670502062162,0.02754660693977845
497,-0.6602458138918708,0.027731065548308842,-0.7442234203467136,0.09714913200460563
498,-0.6990729742205394,0.14411122649512131,-0.6814407105757755,0.16176368282931428
499,-0.7200652427824753,0.2602856477434134,-0.6046339684988008,0.21948847772216612
