,0,1,2,3
0,-0.6193981390930244,0.0,-0.7850770314358322,0.0
1,-0.6727079400087514,0.11107022455687257,-0.728703799404857,0.06417324519606431
2,-0.7088685332567463,0.2233786661620952,-0.657576536173888,0.12329019886278088
3,-0.727354725634549,0.33414180618056943,-0.5731307608722525,0.1755718867059001
4,-0.7280820656989078,0.44057935630217504,-0.4771071184085538,0.21944278063280892
5,-0.7114056469745633,0.5399837530386571,-0.37151117439208603,0.2535724732868354
6,-0.6781079787823663,0.6297881468605162,-0.2585668121833101,0.27691092940339496
7,-0.629376255884579,0.7076311863294734,-0.14066436435017987,0.2887164166870512
8,-0.5667696220155309,0.7714169748422587,-0.020304740554193734,0.28857540435147533
9,-0.49217727114854737,0.8193686953809114,0.09995908755968774,0.276413920794137
10,-0.40776845784760385,0.8500745540491625,0.21758181898799228,0.25250007799717844
11,-0.31593568859972143,0.8625248823108316,0.33008531837319477,0.21743769373816668
12,-0.21923253463113793,0.8561394560390085,0.4351164245845713,0.17215116795763252
13,-0.12030763918461677,0.8307843313127892,0.5305016662294435,0.11786199101818279
14,-0.021836585287760335,0.7867777563495267,0.614297554378552,0.05605747355264212
15,0.07354665863152166,0.7248849895820069,0.6848352325749835,-0.01154751517861638
16,0.16331698958836066,0.6463021289485612,0.7407584041043043,-0.0830548359651424
17,0.24512242648828703,0.5526293301144287,0.7810536230522902,-0.1564322775090333
18,0.3168437584509039,0.44583405479733407,0.8050722247221884,-0.22956642022416746
19,0.3766480887521527,0.32820523806939317,0.8125433778233856,-0.3003178284726477
20,0.42303493298844386,0.20229948928199346,0.8035779603340121,-0.3665771730115448
21,0.4548737184328753,0.07088063948579743,0.7786631876244472,-0.42632085975667283
22,0.47143174870551124,-0.06314588604503407,0.7386481496726011,-0.4776647510265899
23,0.4723919383771021,-0.1968022624585504,0.6847206383341187,-0.5189146109783741
24,0.45785987994709537,-0.32710933013869564,0.6183758600843021,-0.5486119868687201
25,0.4283600743290491,-0.45115778547881963,0.5413778290996766,-0.5655743500919931
26,0.3848214288154116,-0.5661777494527599,0.4557144150472163,-0.5689284628731865
27,0.3285523966521928,-0.6696050052249917,0.36354717504852285,-0.5581361044995907
28,0.26120639307291443,-0.7591422778294974,0.2671572261442997,-0.5330114808787556
29,0.1847383673974704,-0.8328140510910972,0.1688885100658703,-0.493729848281713
30,0.10135363347135873,-0.8890135764301054,0.07108986387266353,-0.4408271012082544
31,0.013450255732587513,-0.9265409210193439,-0.023942663473667414,-0.3751902999321016
32,-0.07644354933300902,-0.9446311241595535,-0.11402181788905713,-0.2980393398189321
33,-0.16573541071958553,-0.9429717752019038,-0.1971220845637599,-0.21090018630484725
34,-0.25183652767436643,-0.9217095877975332,-0.27142826367332246,-0.1155703109379969
35,-0.332229405786278,-0.88144581719438,-0.33537848298954065,-0.014077159836514502
36,-0.40453388729806067,-0.8232206429708329,-0.3877005945035435,0.0913693385978429
37,-0.46656980045350765,-0.7484869121417396,-0.42744106978352914,0.19842906924039683
38,-0.5164146366219897,-0.6590739002212221,-0.4539856982811672,0.3046875496076697
39,-0.5524547878098488,-0.5571419940521177,-0.4670715994263769,0.4077139032445317
40,-0.5734290378847927,-0.4451294238968998,-0.4667902779377999,0.5051195610095556
41,-0.5784631943958805,-0.32569236787512246,-0.453581676857325,0.5946162431825307
42,-0.5670949694378283,-0.20163991447352264,-0.4282194087632411,0.6740717903071446
43,-0.5392884620530696,-0.07586549451413455,-0.3917875667806115,0.741562461263169
44,-0.4954378550945795,0.04872352046811368,-0.3456497278634854,0.7954204020015923
45,-0.4363602097824184,0.16927631312598707,-0.2914109561056535,0.8342751055825085
46,-0.36327751462442975,0.2830674680713717,-0.23087378866962668,0.8570878307345712
47,-0.2777884151038193,0.3875624752637958,-0.16598933694509127,0.8631781184796317
48,-0.18183030982128667,0.48047827707020674,-0.09880475701721161,0.8522417401680757
49,-0.07763274113385601,0.5598373723680775,-0.0314084334157289,0.8243596207447451
50,0.032336772306004194,0.6240141532516956,0.0341257238082979,0.7799975029914895
51,0.14543312282926,0.6717723449010514,0.09579344776002467,0.7199963463633131
52,0.25889872495191557,0.7022926421097666,0.1517133430576837,0.6455536821946084
53,0.3699317342076941,0.7151898812739949,0.20017681796779013,0.5581963698356226
54,0.47575567716606015,0.7105193481932641,0.23969344865556913,0.45974541015531967
55,0.5736887583004303,0.6887720932991913,0.2690306200706656,0.352273668553802
56,0.6612111147150515,0.6508594001409722,0.28724643319929455,0.2380575343056719
57,0.7360283382064258,0.598086823278399,0.2937150390100046,0.11952369236763455
58,0.7961296745412526,0.5321184714240648,0.2881437511232266,-0.0008076959775304982
59,0.8398394399466382,0.4549324542638251,0.2705814972391478,-0.1203820190868708
60,0.8658603614080043,0.3687686308246089,0.24141838845072505,-0.23667000904212138
61,0.8733077463232418,0.27606998808713945,0.20137641025783776,-0.34722684700502826
62,0.8617336134282645,0.1794191360088523,0.1514914637533083,-0.4497491406679755
63,0.8311401650643483,0.08147152531477883,0.09308720444086313,-0.5421283878834208
64,0.7819822446321356,-0.015112925652299991,0.027741333978927973,-0.6224996280700767
65,0.7151586959106955,-0.10773807103406763,-0.0427548083892815,-0.6892841025823581
66,0.6319928160246703,-0.19393792598510662,-0.11644233766309567,-0.7412248939136875
67,0.5342023643723809,-0.27143953356787753,-0.1912454362628119,-0.7774146876822299
68,0.4238598490487827,-0.3382207301965193,-0.2650252108882303,-0.7973149964871636
69,0.3033440537557302,-0.39256135955742594,-0.33563543162054754,-0.8007663960696374
70,0.17528398587530136,-0.4330866509262103,-0.40097874217812496,-0.7879895465083501
71,0.042496614867914895,-0.4588016758758155,-0.45906191595899587,-0.7595769988976548
72,-0.09208007525034284,-0.46911602256606943,-0.5080487539786823,-0.7164760154355412
73,-0.22545707875037266,-0.46385807348115016,-0.5463092775257364,-0.6599628524371755
74,-0.35466568956560723,-0.44327853446259663,-0.5724639589133235,-0.5916091659828552
75,-0.4768284007893914,-0.40804313361460176,-0.5854218558611629,-0.5132413934891454
76,-0.5892276416641326,-0.359214681360133,-0.5844116657655635,-0.4268941366561298
77,-0.6893706643809712,-0.29822495077744654,-0.5690048916589768,-0.3347587177249971
78,-0.7750489878131603,-0.22683709364451393,-0.5391305076554782,-0.2391281981528981
79,-0.8443909396130282,-0.1470995459509299,-0.49508072324353386,-0.1423402337820096
80,-0.8959060085743897,-0.06129259103898407,-0.4375076676497927,-0.0467191912565999
81,-0.9285199215626367,0.02813106635801843,-0.36741104212573694,0.04548103440949741
82,-0.9415995886120858,0.11861021073523652,-0.2861170137491893,0.1321320819412879
83,-0.9349673102838911,0.2075418931874006,-0.19524884355120006,0.2112827024737573
84,-0.908903906839893,0.2923493847235779,-0.09668994900141559,0.2812055816391771
85,-0.864140702618604,0.3705495842055953,0.0074597090653037434,0.34043825352558044
86,-0.8018405743912674,0.4398181722393179,0.11493285687354704,0.3878171051395666
87,-0.7235685425832397,0.49805085785120007,0.22334855528300207,0.4225036449909596
88,-0.6312526423556133,0.54341916176183,0.33026895201177686,0.44400240482025544
89,-0.5271360512405939,0.5744193161091715,0.433257746210411,0.4521700544173865
90,-0.4137216653578016,0.5899130321858694,0.5299389278158355,0.44721553065188097
91,-0.2937105018608239,0.5891590908549018,0.618054344512515,0.42969120771653313
92,-0.1699354565688891,0.5718349397281073,0.6955186754610375,0.40047536053020744
93,-0.04529205897702959,0.538047731206698,0.7604704525915258,0.36074639162739375
94,0.0773320607913322,0.4883344998495997,0.8113178656897417,0.3119494982253529
95,0.19512724880579813,0.42365144965234836,0.8467782143752207,0.255756645349551
96,0.30542971729218216,0.345352594889093,0.8659100252476419,0.1940208781905047
97,0.405785573767138,0.2551582653698054,0.8681370321182773,0.12872614808505636
98,0.49400941361468914,0.1551142416158237,0.8532634168968334,0.061933938140244144
99,0.5682360377276108,0.04754252119209288,0.8214799234197425,-0.004271946233200409
100,0.6269640298599334,-0.06501507164303481,0.7733606809576385,-0.06784101170959154
101,0.669090132702159,-0.17985903997931282,0.7098508027576823,-0.12681071674980915
102,0.6939335922897063,-0.294198592788642,0.6322450520859441,-0.17935872325016355
103,0.7012498914267684,-0.4052206008356141,0.5421580881984349,-0.22385142803517694
104,0.6912335580830473,-0.5101594159354759,0.441487012025483,-0.2588875368283218
105,0.6645100075783411,-0.606365815313556,0.3323671209548563,-0.28333556916762226
106,0.622116651001496,-0.6913733519267893,0.21712194923738543,-0.2963643365041695
107,0.5654737698905348,-0.7629604535855301,0.09820881106600626,-0.29746561357466433
108,0.4963459120575713,-0.8192067170403473,-0.021838826191996397,-0.2864684206160785
109,0.4167947992229577,-0.858541985320958,-0.14047073353803446,-0.26354454614188044
110,0.3291249479530671,-0.8797869740114993,-0.255179628756617,-0.22920516150867004
111,0.2358233860250712,-0.8821844204168184,-0.36355974678197106,-0.18428860381842013
112,0.13949499227478873,-0.8654199635459734,-0.4633628460668408,-0.1299396271780839
113,0.0427950955925568,-0.8296322166977628,-0.5525502892293083,-0.0675806383736193
114,-0.05163896465328023,-0.7754117618674731,-0.629339934131905,0.0011243638068362816
115,-0.14125559051096825,-0.7037890695531649,-0.6922467006374357,0.07431224114149143
116,-0.2236542826504055,-0.6162116219982059,-0.740115835371707,0.14996849335281265
117,-0.2966469578401668,-0.5145107856350437,-0.7721480779921672,0.22597915727426132
118,-0.3583136847850494,-0.4008592328299573,-0.7879161332042611,0.3001855189498408
119,-0.4070514381042582,-0.2777199476384794,-0.7873720680876557,0.37044025674365444
120,-0.44161464693169833,-0.1477880593247637,-0.7708454788365927,0.43466359508658425
121,-0.4611465219009117,-0.013926925669739576,-0.7390324991975693,0.4908980456366444
122,-0.4652003769459939,0.12089996884834875,-0.6929759490310161,0.5373603454725092
123,-0.4537504145800092,0.25369963063614454,-0.6340371399114643,0.5724892696779961
124,-0.4271917087898588,0.38152095806116315,-0.5638600600857485,0.5949880966384004
125,-0.38632939176715814,0.5015251737961588,-0.48432884833191464,0.60386063605689
126,-0.3323573225690697,0.6110535596985984,-0.3975196306583152,0.5984398888406993
127,-0.2668267806685577,0.707690831853153,-0.30564793127916645,0.5784085906466242
128,-0.1916059785817405,0.7893226009879337,-0.21101297649760822,0.5438110924677761
129,-0.10883141906460171,0.8541855096070224,-0.11594028437473108,0.4950562471688268
130,-0.02085232796278591,0.9009088182302383,-0.022723972539769044,0.43291119496443875
131,0.06983043146950366,0.9285464245948933,0.06642977975291603,0.358486167898848
132,0.1606294174683468,0.9365985362955118,0.14945671125528354,0.27321065775998044
133,0.24893799579650092,0.9250224732324113,0.22448456298507535,0.1788015079500527
134,0.3321983473280774,0.8942323450457179,0.2898780303216677,0.07722369224118975
135,0.40796837483830045,0.845087623744074,0.3442774771521069,-0.029355272987537567
136,0.47398581308471394,0.7788709061594873,0.3866304647293757,-0.13861617609741356
137,0.5282279152296717,0.6972554278494126,0.41621532981943726,-0.24814297719247672
138,0.5689651984378873,0.6022631429890535,0.4326562475337732,-0.3554803525280661
139,0.5948078793543025,0.49621441736677335,0.4359294289393418,-0.4581925050020045
140,0.6047438124412958,0.3816705880369664,0.4263603267336488,-0.5539217953186709
141,0.5981669562848839,0.2613708183734624,0.40461194838417236,-0.6404457501899966
142,0.5748956296748757,0.13816481685714377,0.37166459950337244,-0.7157310415509164
143,0.535180074616884,0.014943088466218502,0.32878759527842094,-0.7779831033070004
144,0.47969911107025154,-0.10543355346758809,0.27750367912387347,-0.8256901578160661
145,0.4095459414421846,-0.22020347106805627,0.21954707034519402,-0.8576605605253502
146,0.32620343488032366,-0.32677096488080426,0.15681622193067574,-0.8730525345719681
147,0.23150948539727947,-0.4227686695144308,0.09132250165124953,-0.8713955536610455
148,0.1276132872336164,-0.5061140463979042,0.025136111147552376,-0.8526028365402896
149,0.016923599385202,-0.5750585871346251,-0.039669373908682304,-0.8169746348083708
150,-0.09794972682964476,-0.6282285243545035,-0.10107242587778706,-0.7651922222086035
151,-0.21425951296383478,-0.6646560601797641,-0.15715753475030625,-0.6983027223504296
152,-0.3291887327659079,-0.6838003600981947,-0.20616634816771023,-0.6176951372908371
153,-0.4399200318415619,-0.6855578162413292,-0.24654467694729615,-0.5250681559987161
154,-0.5437055603580916,-0.6702613523968284,-0.27698416618908384,-0.42239052404073485
155,-0.6379353810166037,-0.6386688168457204,-0.29645756720567584,-0.3118549388459008
156,-0.7202027473409983,-0.5919407814749621,-0.30424670745696947,-0.1958265940848738
157,-0.7883646226664591,-0.5316083297796438,-0.2999624403307653,-0.07678762808994866
158,-0.8405959261991989,-0.459531665749406,-0.283556059360443,0.042721168416418875
159,-0.8754361462941863,-0.37785060401366966,-0.2553218772313653,0.16015996320910414
160,-0.8918271488471295,-0.28892820330923086,-0.21589089329254743,0.2730493583677551
161,-0.889141225761705,-0.19528897530863154,-0.16621569866236213,0.37902828165199043
162,-0.8671986694415708,-0.09955323487857531,-0.10754698974868213,0.47590888428351663
163,-0.8262744181805268,-0.004369252592841516,-0.04140227353709386,0.5617271110051324
164,-0.767093587745841,0.08765507654621031,0.03047245399314452,0.634787716282007
165,-0.6908159796441729,0.17401932403022935,0.10614709645394993,0.6937026387773929
166,-0.5990099296811129,0.25239468724428027,0.1835567982250593,0.7374218113262276
167,-0.4936161246782166,0.3206836014896501,0.2605549971331443,0.7652556714342174
168,-0.3769022640195099,0.37707330452601456,0.33496885190743375,0.7768888431703818
169,-0.2514096698700483,0.42008200680698743,0.40465564550529975,0.772384680074337
170,-0.11989314978650811,0.44859650754561675,0.46755873825326616,0.7521805849230354
171,0.01474441695218659,0.4619003127083265,0.5217616533351794,0.7170742502681521
172,0.149521166801806,0.45969155058826616,0.5655389212887894,0.6682011878944061
173,0.28144731925192995,0.4420902377544939,0.5974023887659385,0.6070041301876182
174,0.4075964805585606,0.40963471647500266,0.616141807929051,0.5351950865027088
175,0.5251754342634377,0.36326735745470995,0.6208586637445194,0.4547110180185321
176,0.6315907059980241,0.3043098920884668,0.6109923635933723,0.3676642507840654
177,0.7245102696768807,0.2344289996384249,0.5863381028954804,0.27628887482885023
178,0.8019188822763903,0.15559302026774335,0.5470559271260782,0.18288447415999112
179,0.8621656919841185,0.07002088855397273,0.4936707295456227,0.08975859580870588
180,0.9040029556740252,-0.01987542163435488,0.42706314971161297,-0.0008306057305562664
181,0.9266149216580037,-0.1115534860989194,0.3484515647665493,-0.08673011997946017
182,0.9296361770145287,-0.20240647084771712,0.25936558794062914,-0.1659448424537327
183,0.9131590194477947,-0.2898309541262499,0.16161170112058496,-0.23668603949604122
184,0.8777296851040459,-0.37129481389898783,0.057231845415169375,-0.2974143186352054
185,0.8243335393151165,-0.44440346178396606,-0.05154402953053974,-0.3468760472191659
186,0.7543696100016937,-0.5069627445876169,-0.16235030457491578,-0.38413232838504263
187,0.6696151066700657,-0.5570369168373633,-0.2727416419164618,-0.408579831812917
188,0.5721808150346858,-0.5930002100218027,-0.38025117909384043,-0.4199629824378394
189,0.46445848215597907,-0.6135806835774176,-0.4824495393367415,-0.41837722821372214
190,0.3490615040139674,-0.617895235037031,-0.5770032086446859,-0.40426333267781556
191,0.228760391754201,-0.6054748673811531,-0.6617308431184648,-0.37839286383330084
192,0.10641462036867205,-0.5762795550063157,-0.7346561188707371,-0.3418452721031801
193,-0.01509744884582881,-0.5307023097710568,-0.7940558201054739,-0.29597716127876794
194,-0.13294883523676276,-0.4695623188096528,-0.838501976629909,-0.24238455221202687
195,-0.24443265608352832,-0.39408729946915644,-0.8668970072901574,-0.18285911458942616
196,-0.3470275961546119,-0.3058854869916812,-0.8785009970080941,-0.11933949308924277
197,-0.4384585146750179,-0.2069079306796597,-0.8729504280023064,-0.05385897679524933
198,-0.5167506981704164,-0.09940201774579496,-0.8502678956173187,0.011509148141784345
199,-0.5802764280021142,0.014142635225050042,-0.810862560758907,0.07470716520860352
200,-0.6277927247613534,0.13105459080994647,-0.7555213187415768,0.13374799397127737
201,-0.658469353215662,0.24854580749985825,-0.6853908927444827,0.18676835008350734
202,-0.6719064156564296,0.3637800505789891,-0.6019512833756365,0.23207864150520052
203,-0.6681411221856942,0.47394280087390306,-0.5069812185190301,0.26820832651728094
204,-0.6476435971906598,0.576310925163707,-0.4025164444065836,0.29394557410714117
205,-0.611301855229023,0.6683203753269552,-0.2908018748339869,0.3083702114495398
206,-0.5603963499488516,0.7476302297620099,-0.17423876625955442,0.31087911290782744
207,-0.49656475974798336,0.8121814791203583,-0.05532820844840314,0.3012033759773998
208,-0.4217579171527853,0.8602490867536897,0.06338768967228153,0.2794168371025567
209,-0.3381880092998538,0.89048601931775,0.1793854834246011,0.24593569912062901
210,-0.24827036894411425,0.9019581406069038,0.2902194892054496,0.20150926674130745
211,-0.15456033430978655,0.8941690870071298,0.3935788545647874,0.14720201132577132
212,-0.05968677789277421,0.8670744903552257,0.48734121268687025,0.0843674056546404
213,0.033716014012940915,0.8210851773299499,0.5696216180706546,0.014614177865804934
214,0.12307638978057325,0.7570592472297581,0.6388155780458443,-0.060234173925175716
215,0.20595159123455895,0.676283205329294,0.6936351418553688,-0.13818559346317616
216,0.28009055170961406,0.5804426001041365,0.7331371817166421,-0.21713024573267958
217,0.34349165080688415,0.47158287272579447,0.756743194239905,-0.2948945878601871
218,0.3944539713472718,0.3520613698842143,0.7642501610022181,-0.36929737032871207
219,0.43162076849735564,0.2244916901540896,0.7558322287111793,-0.43820615615826536
220,0.45401405779319265,0.09168172432958616,0.7320331967284741,-0.499592929931563
221,0.4610594528827785,-0.04343309332594519,0.6937500271036486,-0.5515873885480533
222,0.4526006296374101,-0.17785968702901672,0.6422078140398562,-0.5925265608965656
223,0.42890305469162426,-0.3086186803430877,0.5789268603628874,-0.6209994928901768
224,0.3906468869178892,-0.432815425785818,0.5056827028601104,-0.6358858553005371
225,0.33890923305735354,-0.5477089804944266,0.424460101474056,-0.6363874815636041
226,0.27513620688686197,-0.6507773359716338,0.33740215498222503,-0.6220520174864156
227,0.20110549819438495,-0.7397773025869341,0.24675582431457949,-0.5927880602205307
228,0.11888039703027554,-0.8127975818055189,0.15481523112242188,-0.5488713751194713
229,0.030756434213361272,-0.8683037277681471,0.06386415148958297,-0.49094200090533696
230,-0.06079801449703148,-0.9051739006553507,-0.0238808585075182,-0.4199922804082666
231,-0.15320566046929207,-0.9227245422434655,-0.10632528772100741,-0.3373460803578454
232,-0.2438471553065105,-0.9207253535267561,-0.18154808204869544,-0.24462968365754828
233,-0.33012917514706147,-0.899403219035136,-0.24784836881091582,-0.14373504577424792
234,-0.4095520140105218,-0.8594349959349823,-0.303786338531153,-0.036776298127950524
235,-0.47977497489791293,-0.8019293613618921,-0.3482172780544321,0.07395944910406596
236,-0.5386779011146814,-0.7283981818512941,-0.38031792269934905,0.1860658087883585
237,-0.5844172856150867,-0.640718127484257,-0.39960448951345795,0.2970740132493122
238,-0.6154755306994784,-0.5410834940202763,-0.4059419638161689,0.40451161370482175
239,-0.6307021007813327,-0.4319514128683425,-0.39954443180442695,0.505961543998295
240,-0.6293455129341755,-0.3159808158744033,-0.38096647754192803,0.5991200984262323
241,-0.6110753384935941,-0.1959666749340262,-0.3510858875076559,0.6818523979522298
242,-0.5759936384254153,-0.07477115158200642,-0.3110781244189826,0.7522439789672776
243,-0.5246355192550827,0.04474663388298905,-0.26238323880304026,0.8086472325354968
244,-0.4579587684934053,0.15980047234242195,-0.20666607659791475,0.849721547439374
245,-0.37732280189707235,0.2677448449759483,-0.1457708091784559,0.874466164210375
246,-0.284457422740436,0.36613893619141497,-0.08167095441944608,0.882244925888898
247,-0.18142214885740307,0.45280530118753404,-0.016416170179107098,0.8728023100777638
248,-0.07055710015188796,0.5258817443839078,0.04792281790624099,0.8462703410056477
249,0.04557334835210069,0.5838651362035291,0.1093097461887318,0.8031662044895613
