,0,1,2,3
250,0.16424276035655644,0.625646098491157,0.16579738139287425,0.7443806173165164
251,0.28262914342401235,0.6505337181251529,0.21557973354308413,0.6711572299805459
252,0.39788411990927874,0.6582696983979672,0.2570405792880721,0.5850635622685129
253,0.5072030492361461,0.6490316222558229,0.28879705495557945,0.4879541794128981
254,0.6078943607684211,0.6234252738940799,0.3097372033595004,0.3819270072554232
255,0.6974463735684793,0.5824662387005121,0.31905051115368255,0.2692738533590416
256,0.773589939320081,0.5275512692982571,0.3162506505557635,0.15242634308939662
257,0.834355346143044,0.4604201607824886,0.30118983611501743,0.033898591837351444
258,0.8781220614399855,0.38310911480111565,0.2740644189408086,-0.08377198600565544
259,0.9036600678108953,0.2978967840015637,0.23541156213834474,-0.19808428594191635
260,0.9101617530875331,0.20724437027294018,0.1860970665723508,-0.3066320857639716
261,0.8972635485367328,0.1137312976239735,0.12729463985014264,-0.40716015408369755
262,0.8650567624712717,0.019988089784594765,0.06045711797643921,-0.49761652992587113
263,0.8140873235973493,-0.0713718490131301,-0.012719646946052682,-0.5761997043630963
264,0.74534442277766,-0.15781982582279067,-0.09033933342693803,-0.6413995625563531
265,0.6602383166773262,-0.23697711649403247,-0.17035306842098002,-0.6920311001167636
266,0.5605678251508706,-0.30667624221773315,-0.25061151578674534,-0.7272601075405554
267,0.44847830954599754,-0.3650167198110926,-0.32891982765257544,-0.7466202161086424
268,0.32641115499157436,-0.4104138805289523,-0.40309407643900996,-0.7500209131124398
269,0.1970459903333452,-0.4416395274431261,-0.4710177453293383,-0.7377463582276973
270,0.06323705944073127,-0.4578534074702093,-0.5306968506211365,-0.7104450607344798
271,-0.07205469734955428,-0.4586247057894662,-0.58031230076516,-0.6691107034041757
272,-0.20583218647224097,-0.44394302187639295,-0.6182681632456796,-0.6150546176203598
273,-0.33513359873542137,-0.4142185513889649,-0.643234610146105,-0.5498706202317661
274,-0.4571029887256293,-0.3702714700503113,-0.6541844438102074,-0.4753931106375135
275,-0.5690582646676,-0.31331078766823106,-0.6504222622148724,-0.3936494920097085
276,-0.6685549215267784,-0.24490320571192326,-0.6316055055865379,-0.3068081192653178
277,-0.7534439556076713,-0.16693276379048558,-0.5977568268977389,-0.21712308497412786
278,-0.8219225430722534,-0.08155229263981587,-0.5492674441693552,-0.12687723014984226
279,-0.8725762440907519,0.008872101989230913,-0.4868913566185893,-0.03832480795620885
280,-0.9044117042828459,0.10182212401752651,-0.4117305340503071,0.04636476622831659
281,-0.9168790604860695,0.19469239871182012,-0.3252114138243133,0.12516067531140457
282,-0.9098835128446283,0.28485796730024604,-0.22905325663554912,0.19622063383787813
283,-0.8837857934031987,0.36974245920252546,-0.12522911580747043,0.25793575517098455
284,-0.8393915361458858,0.4468852179896108,-0.015920359743416657,0.3089692430237534
285,-0.7779298279069284,0.5140056818290091,0.0965341510124677,0.34828795498623355
286,-0.7010214869721401,0.5690633864112999,0.20969299602823258,0.37518606646059927
287,-0.6106378698409353,0.6103120665244853,0.32106989640042816,0.38930026328806167
288,-0.5090512402249346,0.6363464788571436,0.4281927742692586,0.39061610531974067
289,-0.39877794211720585,0.6461407496236677,0.528662723399391,0.3794654258881462
290,-0.2825157955190346,0.6390772617059683,0.6202114436846409,0.3565148580007062
291,-0.1630772747734741,0.6149653319333048,0.700755728210366,0.32274580144903287
292,-0.043320131926468664,0.5740491839916664,0.7684476622957979,0.27942636031788765
293,0.07392281141578172,0.5170049899083218,0.8217192979996146,0.22807598220177283
294,0.1859129621387577,0.4449270264211928,0.8593207023350039,0.1704237137468227
295,0.2900726272119385,0.35930326499291176,0.8803504395710968,0.10836114734890875
296,0.3840474103784641,0.2619809789622497,0.8842777334802752,0.043891266950986135
297,0.46576279440948576,0.1551232017288462,0.8709557596275082,-0.02092549643216282
298,0.5334735165499593,0.04115709968261158,0.840625735723935,-0.08402661914017363
299,0.5858045265015219,-0.07728447292811927,0.793911704276337,-0.14340283395942333
300,0.6217825280174069,-0.1974267979368873,0.7318061306441819,-0.19715205923413906
301,0.640857341628418,-0.31642092042916065,0.6556466654872635,-0.24353052956694576
302,0.6429125812661614,-0.43141340638859654,0.567084637844307,-0.280999820567312
303,0.6282654052232222,-0.5396165024868982,0.4680460483355898,-0.3082685638869844
304,0.5976553753032388,-0.6383769571082557,0.36068601618748053,-0.3243277828542521
305,0.5522227303406333,-0.7252417924617616,0.2473377943653184,-0.3284789400258229
306,0.4934766447121426,-0.7980193909925222,0.13045760009133328,-0.32035397188419323
307,0.42325429242160906,-0.8548343734479883,0.012566610121792443,-0.299926788114218
308,0.3436717665804254,-0.8941748980680628,-0.10380846116456627,-0.26751592833157445
309,0.2570681069119146,-0.91493119667549,-0.21619474925064608,-0.2237782924126779
310,0.1659438592240498,-0.9164243793248906,-0.32223114329345115,-0.1696940860979356
311,0.07289572635350303,-0.8984247792636821,-0.4197232952557821,-0.10654334565812897
312,-0.019451033488246602,-0.8611593683013321,-0.5066943964818975,-0.035874618561513874
313,-0.1085107501348792,-0.8053080428542315,-0.5814304900426883,0.0405334240864792
314,-0.19180430380279773,-0.7319888562150226,-0.642519223789161,0.1207164880251207
315,-0.2670232146522997,-0.6427325461426978,-0.6888811126689012,0.20257415820812782
316,-0.33208924141206914,-0.5394469718792579,-0.7197925653980876,0.28392316401853285
317,-0.38520798496925923,-0.4243723245790866,-0.7349001353917918,0.362553071216331
318,-0.42491514455619134,-0.3000282036714332,-0.7342256738351873,0.4362830008260121
319,-0.45011425975612057,-0.1691538531795767,-0.7181622884994311,0.5030179464949146
320,-0.4601049863556776,-0.03464302147876219,-0.6874612397493959,0.5608032689238542
321,-0.45460119271194765,0.1005249588277346,-0.6432101294868402,0.6078759886383728
322,-0.4337384198034475,0.23335618061224478,-0.5868029539432724,0.6427115755919789
323,-0.3980705160770678,0.36091351948543476,-0.5199027919331216,0.6640650439700297
324,-0.34855553088116914,0.48038658806946416,-0.444398081413833,0.6710053003746226
325,-0.28653122086485666,0.5891585716065992,-0.36235359447711174,0.6629418598502318
326,-0.21368078545294006,0.684868306635233,-0.2759573503151455,0.6396432328273697
327,-0.13198969382405562,0.7654660824784371,-0.187464804063896,0.6012464923279252
328,-0.043694690560765165,0.8292618009711465,-0.09914171429642266,0.5482577495605995
329,0.048773735323287964,0.8749643193269979,-0.013207121730383242,0.48154349189129003
330,0.14285396789001703,0.9017110195982816,0.0682221342887368,0.4023129644769007
331,0.2359193891421324,0.9090868903741981,0.14318397658608317,0.3120919999384236
332,0.32534634252235045,0.8971326661668343,0.2099194194635564,0.21268891375856727
333,0.4085822185605711,0.8663418408875703,0.2669154665293862,0.10615328130142224
334,0.48321194141765833,0.8176466471784087,0.3129415157363769,-0.0052714094798198
335,0.54702117343917,0.7523933662843896,0.3470783753767878,-0.11920008190552706
336,0.5980546353831117,0.6723075968485073,0.36873918209347056,-0.2331620979181536
337,0.6346680607259994,0.5794503589236412,0.37768171683019863,-0.3446596219602156
338,0.6555724603785611,0.4761661354668991,0.37401183192369497,-0.45122689437665237
339,0.6598695653257354,0.36502415199706717,0.35817792679373883,-0.5504889626263014
340,0.6470775343822206,0.248754361031016,0.3309566352999224,-0.6402184298478387
341,0.6171462569492278,0.1301797272556134,0.2934301091575288,-0.7183888272968973
342,0.5704618403186655,0.012146498935179606,0.24695549330167652,-0.7832232987034979
343,0.5078401412203108,-0.10254580140705305,0.19312738546733427,-0.8332373986815966
344,0.43050947520524874,-0.21121292962504007,0.13373424860118516,-0.8672749511364818
345,0.340082908267665,-0.3113513173787249,0.07070989662932484,-0.8845360835994247
346,0.2385207960662803,-0.4006986969756885,0.006081297774784389,-0.8845967453609955
347,0.1280844806970586,-0.4772884576078569,-0.05808596804092339,-0.86741922641571
348,0.011282277079665753,-0.5394963954960768,-0.11974320247417732,-0.833353415383816
349,-0.1091909249025926,-0.5860787121830955,-0.176913613874415,-0.7831287622547219
350,-0.23051895518107424,-0.6162003353399459,-0.22774546748785454,-0.7178371403514164
351,-0.34983294360748596,-0.6294528794665324,-0.27056200147335935,-0.6389070256750518
352,-0.46428148957767595,-0.6258618236991815,-0.3039068311229223,-0.5480696252013002
353,-0.5711006833092824,-0.6058827540928441,-0.32658367749700545,-0.44731778347062545
354,-0.6676822420887136,-0.5703867914761191,-0.33768939980227375,-0.33885867403705366
355,-0.7516380692090376,-0.520635596447156,-0.33663947967290014,-0.22506143462037798
356,-0.8208596298686441,-0.45824660353660335,-0.3231852958399799,-0.10840102837109228
357,-0.8735706648562547,-0.38514938050918773,-0.29742273472209374,0.0086002945541781
358,-0.9083719262779595,-0.3035342301231586,-0.2597919010598324,0.12343250316399135
359,-0.9242768158349148,-0.2157943448954006,-0.2110679173747451,0.23365680532850613
360,-0.9207370303659219,-0.12446298571361672,-0.15234302613234368,0.33696274050558694
361,-0.8976575659585566,-0.03214727850163697,-0.08500042839071456,0.4312219543758127
362,-0.8554006947800041,0.05853969349000733,-0.01068050191030083,0.5145373480466915
363,-0.7947788013509675,0.14504678289927986,0.06875976505727208,0.5852864105743064
364,-0.7170362405067993,0.22495093989626924,0.15129311564062975,0.6421576890448388
365,-0.6238206509088009,0.29601997000103614,0.23477298590504678,0.6841795217262338
366,-0.5171444189301482,0.3562703025432375,0.316987811634467,0.7107403525693081
367,-0.3993372315550709,0.4040183106737858,0.39571731921069964,0.7216001548024571
368,-0.2729908775321256,0.43792388682996775,0.4687893867957757,0.7168927123047183
369,-0.14089764792566978,0.45702517301270923,0.5341360447039856,0.6971187343557051
370,-0.005983845639962071,0.46076356826224224,0.5898472023351337,0.663130006598265
371,0.12875996549195295,0.44899838073329135,0.6342207428953323,0.6161050029554134
372,0.2603502608679302,0.4220107526404249,0.6658077150382256,0.5575165942978163
373,0.3858816551698853,0.38049675653965176,0.6834514703490437,0.4890926846149774
374,0.5025960581610187,0.3255498341717924,0.6863197443004607,0.4127707794588545
375,0.6079481905261654,0.25863301759096813,0.6739288522449366,0.33064764018449
376,0.6996658545365777,0.18154162981759048,0.6461593668525041,0.24492529732052037
377,0.7758034845844244,0.0963574023437301,0.6032628543130941,0.15785478429953478
378,0.8347876694316578,0.005395163469446573,0.54585946835161,0.07167900659812948
379,0.8754535372024486,-0.08885656076524318,0.474926428133738,-0.011423820237572102
380,0.8970711207576669,-0.18379953707056912,0.3917776328174577,-0.08939474760394789
381,0.8993610694850658,-0.27679279405621693,0.2980348861821528,-0.1603453225748297
382,0.8824993375372707,-0.3652208808641098,0.19559141394408983,-0.2226041918259328
383,0.8471107515832488,-0.4465616919893903,0.08656854882748258,-0.2747579228221467
384,0.7942516364142045,-0.5184521440358211,-0.026733370596948386,-0.31568503178728924
385,0.7253819474157033,-0.5787500421441912,-0.14188869613812877,-0.34458238055611745
386,0.6423276182527868,-0.6255905674928846,-0.25640345436445183,-0.36098329779037086
387,0.5472340736675008,-0.6574359502751548,-0.3677742287940481,-0.36476698937544116
388,0.44251207505601386,-0.6731170616001177,-0.47354750052283817,-0.3561590228549793
389,0.3307772550672036,-0.6718658586369961,-0.5713779945295482,-0.33572289599545235
390,0.21478485216640486,-0.6533378450204093,-0.6590846015005409,-0.3043429243613493
391,0.097361273102403,-0.6176239573841704,-0.7347025030690357,-0.2631989014967311
392,-0.018665812390822323,-0.5652515526868979,-0.7965302204352258,-0.2137331924766261
393,-0.1305371064156126,-0.4971744431558932,-0.8431704301542842,-0.1576111120279811
394,-0.23562931840723506,-0.414752199415064,-0.8735635433835245,-0.09667560736057682
395,-0.33151912489840657,-0.3197192108468391,-0.8870132222908182,-0.03289740906706534
396,-0.4160418713025308,-0.21414424876335778,-0.8832032052471692,0.0316780726338487
397,-0.48734356697051673,-0.10038151612245491,-0.8622050259469017,0.09498574727461402
398,-0.5439248942772437,0.0189856186325061,-0.8244764354252059,0.15499633253459583
399,-0.5846761537438953,0.14120682184869132,-0.7708505645189502,0.2097709128727244
400,-0.6089022951651583,0.26343139738561633,-0.7025160919732529,0.25751317312457994
401,-0.6163374336837453,0.3827776482294731,-0.6209889044830231,0.29661797040136856
402,-0.6071485135138106,0.49640328239798337,-0.5280759439909708,0.3257149998703313
403,-0.5819280539694593,0.6015751201127408,-0.42583212935585535,0.3437064335634653
404,-0.5416761858101843,0.6957363741502347,-0.3165114093005541,0.34979756316044835
405,-0.4877724538455249,0.7765698332233186,-0.2025131471401756,0.34351965392447936
406,-0.4219381175572034,0.8420553777686759,-0.08632515161928095,0.32474441322529946
407,-0.34618991881337613,0.8905203961639903,0.02953525056183809,0.2936896884505149
408,-0.26278649864526393,0.920681843737865,0.14258065828436078,0.25091623029291826
409,-0.1741688282207372,0.931678892640538,0.25041210242435513,0.1973155828710179
410,-0.08289616801653756,0.923095352609894,0.3507751869995114,0.13408938624534097
411,0.008420819948962861,0.8949712951316833,0.44161249729522056,0.06272059402133279
412,0.09718811186527765,0.8478035801841761,0.5211110014311189,-0.015062686560231242
413,0.18089579131522088,0.7825352590456109,0.5877432975117514,-0.09732983748504251
414,0.25718324094373546,0.700534101710325,0.6403017125120691,-0.18199579630500579
415,0.3239004080346324,0.6035607664660654,0.677924437536479,-0.26687334795505596
416,0.37916359510949577,0.4937273854425731,0.7001130826041324,-0.3497283353893675
417,0.42140436516437696,0.37344757707602666,0.7067412477047607,-0.42833640633171177
418,0.44941032500107087,0.24537910854928524,0.698053930214269,-0.5005398719207141
419,0.46235675493707434,0.11236061308831052,0.6746578162942651,-0.5643032471141157
420,0.45982828386365826,-0.0226560860007613,0.6375027299589557,-0.6177660725719794
421,0.4418300593905003,-0.15667638413625024,0.5878547324497829,-0.6592916826484114
422,0.40878812739243703,-0.2867343093254173,0.5272615709664281,-0.6875106824920441
423,0.3615390070380004,-0.4099631887847288,0.45751136453021646,-0.7013580266576648
424,0.3013087195296823,-0.5236638349378582,0.38058558111477864,-0.7001027488598259
425,0.2296817945116514,-0.6253685793141864,0.29860750003971004,-0.6833695736543247
426,0.14856103075130017,-0.7128995862008585,0.21378746352063024,-0.6511518414150198
427,0.060119020951930835,-0.7844200200871041,0.1283662984859556,-0.6038153929963538
428,-0.033257341435105975,-0.8384768184384335,0.04455833240652274,-0.5420932845877965
429,-0.12902797797052662,-0.8740340297302167,-0.03550456609841862,-0.46707143089740916
430,-0.22456482547139478,-0.890495910766385,-0.10982651986353864,-0.38016550028113993
431,-0.317219478472728,-0.8877192312820718,-0.17659741074245902,-0.2830896031445236
432,-0.40439156855842007,-0.8660145013577305,-0.23423764106125428,-0.17781751946037955
433,-0.4835961548238534,-0.8261361115988675,-0.28143677600830597,-0.06653739746901982
434,-0.5525284225592256,-0.7692616505321347,-0.31718510985614234,0.04839898108770194
435,-0.6091240527333823,-0.6969609314078493,-0.3407973785702539,0.16453113757708226
436,-0.6516137313932509,-0.6111555149215198,-0.35192804032149194,0.27934769746009136
437,-0.6785704130301902,-0.5140697489526118,-0.3505777586943388,0.39034564539736877
438,-0.6889481316968157,-0.4081745554363295,-0.33709094562723246,0.4950895863396402
439,-0.6821113637136865,-0.29612537274494244,-0.3121444467664085,0.591269562435123
440,-0.6578541809510301,-0.1806958050363982,-0.27672767531020753,0.6767560094782343
441,-0.6164086880481984,-0.0647086343831515,-0.23211471597348987,0.7496505056114593
442,-0.5584425041991262,0.04903408545252291,-0.17982912301594242,0.8083310673746023
443,-0.4850453236221696,0.1578201145308999,-0.12160232029040813,0.8514908814436659
444,-0.3977048617227293,0.2590935756003484,-0.059326672372530226,0.8781695212144048
445,-0.2982727594382565,0.35051731624568083,0.004995569999728416,0.8877758817795147
446,-0.1889212696990898,0.43002954117918035,0.0693061430764497,0.8801022702506671
447,-0.07209178106629249,0.49589331684233917,0.1315460837581598,0.8553293057423469
448,0.04956356135669329,0.546737730527496,0.18971106938563997,0.8140215092710019
449,0.17324570382280313,0.5815896964920718,0.24190536854445938,0.7571136927242628
450,0.29607642848388593,0.5998956367625388,0.2863930226421292,0.6858884822413913
451,0.4151683231900505,0.6015325186259264,0.3216449476122396,0.601945529205614
452,0.5276952474622689,0.586807997827259,0.3463807476828562,0.5071631661766806
453,0.6309615508405934,0.5564496895575477,0.35960416614977425,0.4036534504248373
454,0.7224683284639767,0.5115838616077129,0.36063125819188857,0.29371169967153427
455,0.7999750700694925,0.453704108778129,0.34911055395176693,0.17976175918321496
456,0.8615551708486139,0.3846308181612888,0.3250346817953146,0.0642983431731981
457,0.9056439229925936,0.3064624650037866,0.28874313681421854,-0.05017213602260229
458,0.9310777915695408,0.22151998276000545,0.24091610285842288,-0.16119080205615555
459,0.9371239930171408,0.13228562358840606,0.18255946209537624,-0.2664041634488277
460,0.9234996336793113,0.04133786260656859,0.11498134863704931,-0.36361916502694935
461,0.8903799235203778,-0.04871600270192226,0.03976081657942861,-0.4508541009434578
462,0.8383952500150417,-0.13530784988727051,-0.04129060749378592,-0.5263841527286857
463,0.7686171725271864,-0.21597560388529147,-0.1261735368901013,-0.5887804507720534
464,0.6825336714127477,-0.2884272918222167,-0.212750394450747,-0.6369417197679761
465,0.5820142518006591,-0.35060065955547925,-0.2987989024513228,-0.6701177539164808
466,0.46926575291396827,-0.40071684163824856,-0.38206805720300235,-0.6879241714278383
467,0.346779943653011,-0.4373267266040449,-0.4603351875653115,-0.690348115060084
468,0.21727418825636613,-0.4593488437187155,-0.5314626663271257,-0.6777447906050431
469,0.08362663713642898,-0.4660978110254392,-0.5934528489163284,-0.6508249628215285
470,-0.051192466805464354,-0.45730262226731905,-0.6444998550526738,-0.6106337526266352
471,-0.18419168030372196,-0.43311430616061636,-0.6830368847622895,-0.5585212948134769
472,-0.3124297102476006,-0.39410275910631143,-0.7077778687610955,-0.49610601680628824
473,-0.4330854717343927,-0.3412428250726467,-0.7177523919052613,-0.42523148098807884
474,-0.5435251353952718,-0.2758899672332063,-0.7123329937629815,-0.3479178914202091
475,-0.6413645209287567,-0.19974613822618742,-0.6912541382809191,-0.26630949638916623
476,-0.7245253096949533,-0.11481670304584354,-0.6546223503337879,-0.18261921792786603
477,-0.7912837029729016,-0.023359494399718267,-0.6029172355400947,-0.09907190580366276
478,-0.8403103402347248,0.07217272079096392,-0.5369833256656116,-0.01784764481211165
479,-0.8707005088645524,0.16919491818606236,-0.45801291959531165,0.05897346019014704
480,-0.8819939177443139,0.26505605981575947,-0.36752031356807974,0.1294636371024467
481,-0.8741835660401186,0.35710723725090643,-0.26730802856340535,0.19189562744876712
482,-0.8477135089085022,0.44276999695355457,-0.15942584206980615,0.2447854928138591
483,-0.8034655969711567,0.5196031239994393,-0.046123610980912666,0.28692898167296926
484,-0.7427355394342302,0.5853661969209798,0.07020097242027354,0.3174305552949538
485,-0.6671989048622535,0.6380783052444663,0.18705842238947323,0.3357243576807042
486,-0.5788679222886554,0.6760704404379323,0.30192593487275704,0.34158661853545447
487,-0.4800401723725791,0.6980302274885866,0.4123068692487272,0.3351391949489888
488,-0.37324045805524503,0.7030378542986807,0.5157897833842606,0.31684418134191594
489,-0.2611573116687643,0.6905922747981553,0.6101055780615235,0.2874897427200822
490,-0.14657572655157142,0.6606270036735272,0.6931813519303291,0.24816754771576746
491,-0.03230779268120498,0.6135150798760071,0.7631896478913688,0.20024238973871442
492,0.07887703460911233,0.5500630461334393,0.8185918842529613,0.14531478150850952
493,0.18432029732257627,0.4714940658171875,0.8581749063457277,0.08517748536203057
494,0.2815398302007813,0.37942056986716177,0.8810797629983447,0.021767094591988417
495,0.368290369254706,0.27580708828618805,0.8868220031919396,-0.04288809415168243
496,0.4426179732749882,0.16292416644179253,0.875302996584744,-0.10672258379999452
497,0.5029069149146588,0.043294489924642965,0.8468120022636815,-0.16768916153214422
498,0.5479178880625489,-0.08036746257772098,0.8020189375601362,-0.22381394660477535
499,0.5768165969702841,-0.20522075591703604,0.741958027418814,-0.27324959350242384
