,0,1,2,3
0,0.9918911464868441,0.0,0.12709033606460438,0.0
1,0.9923350857681125,-0.06731824448545065,0.0454877121325427,-0.09311390636170744
2,0.9738093144255178,-0.13305794962430398,-0.04256588003685899,-0.17938547052804138
3,0.9367598828366588,-0.19503870382791216,-0.13527406025606353,-0.25718039299063217
4,0.8820442589464952,-0.2511777036653891,-0.23067423309778462,-0.3251108805094949
5,0.8109105274213457,-0.2995464069206161,-0.32668346755020783,-0.3820654114776105
6,0.7249672855076866,-0.33842326336831985,-0.42114784430256,-0.4272313459872295
7,0.6261449773929422,-0.3663411675776929,-0.5118940627963371,-0.460109861551852
8,0.5166496186129559,-0.38212841069373493,-0.5967820395293908,-0.48052288876067945
9,0.3989100481797124,-0.38494207163705707,-0.6737571999247068,-0.488611922178173
10,0.2755200040033864,-0.37429297841315606,-0.7409011691397158,-0.48482878552328634
11,0.149176442947896,-0.3500615824726134,-0.7964796024591293,-0.46991863148073865
12,0.022615617381662727,-0.3125043180033688,-0.8389859625459594,-0.4448956503839139
13,-0.10145152686481512,-0.26225025793532125,-0.8671801472010886,-0.41101214362832783
14,-0.2204030519432143,-0.20028812329043905,-0.8801209950393012,-0.3697217824985986
15,-0.3317672744654701,-0.12794394618683613,-0.8771918445836447,-0.3226380170157198
16,-0.43328006593437085,-0.0468499231988197,-0.8581184910572756,-0.2714887188554185
17,-0.5229368161989181,0.04109478103765414,-0.8229790704426032,-0.2180682343869346
18,-0.5990378035142748,0.13377031569990722,-0.7722055975984519,-0.16418808615718078
19,-0.6602258802807588,0.2288883664064995,-0.7065770894946038,-0.11162759216518245
20,-0.7055155758816019,0.3240490218825065,-0.6272044108792787,-0.06208567128588442
21,-0.7343129324320041,0.416800868246827,-0.5355071828266321,-0.017135070262071186
22,-0.7464256203426121,0.5047028101146401,-0.4331832895813442,0.02181981636075854
23,-0.7420631226261415,0.5853860707633631,-0.3221717010896279,0.053580455499990326
24,-0.7218270238038699,0.6566148153172435,-0.20460949306524973,0.07718605677148574
25,-0.6866916849477472,0.7163438715044899,-0.08278408930377941,0.09193901315397536
26,-0.6379758247065769,0.7627720913012923,0.040918131318557066,0.09742325364723271
27,-0.5773057511806242,0.7943900020162206,0.16406563106657945,0.09351504185514485
28,-0.5065711956320762,0.8100205344921907,0.28423662132702704,0.08038594748754639
29,-0.42787488112697464,0.8088517856708426,0.3990737632881518,0.05849791767831178
30,-0.3434771127769845,0.7904609685738924,0.5063373471131307,0.02859057673512405
31,-0.25573679748021644,0.7548289199496274,0.6039556725942472,-0.008338918603252435
32,-0.1670503869515623,0.7023447690162402,0.6900714228820337,-0.0510629511135253
33,-0.07979028627027174,0.6338006141120591,0.7630829212056183,-0.09815674776797238
34,0.003755720022720392,0.5503763015838186,0.8216792860994121,-0.14803706298487868
35,0.08144250128653702,0.45361464674978746,0.8648686504124306,-0.1990052481017498
36,0.15132161774108524,0.3453876741538306,0.8919987795861777,-0.24929360152959687
37,0.21169000868016408,0.2278546776681643,0.9027696111246404,-0.29711380869894727
38,0.2611321168711265,0.10341310474218157,0.8972374352233468,-0.3407062255665693
39,0.29855440166550484,-0.0253565518462973,0.8758106412648375,-0.37838873552458274
40,0.3232113870311265,-0.1557505214691332,0.8392371612518956,-0.40860391766277393
41,0.3347226056339638,-0.2850047320649638,0.7885839441259287,-0.4299633043004739
42,0.33308003085418647,-0.4103594639982293,0.7252089892832738,-0.441287576548437
43,0.31864582942819647,-0.5291241065072562,0.6507266486480917,-0.4416416466323544
44,0.292140512229999,-0.6387404374782416,0.5669670699114627,-0.43036370232642535
45,0.25462180340546436,-0.7368428819434669,0.47593079497165114,-0.4070874389580781
46,0.20745478257081543,-0.821314277589858,0.37973964372434416,-0.37175687431391713
47,0.15227407520745784,-0.8903357848819541,0.280585101299667,-0.32463332716621096
48,0.09093906720760625,-0.9424297224492287,0.18067548447261772,-0.26629433642168365
49,0.02548329571884357,-0.9764942816201644,0.08218318888887,-0.19762450016756822
50,-0.04194068441288568,-0.9918292731125619,-0.012806687658124833,-0.11979841709811345
51,-0.10911954487972432,-0.988152278974985,-0.1023450891916747,-0.03425611186538827
52,-0.17383904627941313,-0.9656048184606721,-0.18466392570503054,0.057328484171505475
53,-0.23394398481227605,-0.9247483817598408,-0.2582160894572755,0.15308524928320688
54,-0.2873966868626492,-0.8665504343363098,-0.32170960122408115,0.25099087953981125
55,-0.3323325510567766,-0.7923607408384201,-0.3741350738555771,0.34891614808885907
56,-0.36711121120941503,-0.7038785950759833,-0.41478584995861884,0.44467626502020763
57,-0.39036200333237164,-0.6031117654851722,-0.4432703556599884,0.5360831059460507
58,-0.4010225628376015,-0.49232816831613246,-0.45951640858190757,0.6209980265843271
59,-0.39836955065226626,-0.3740014584491274,-0.46376742046133196,0.6973839616091553
60,-0.38204070485814273,-0.25075187587543596,-0.45657063821035865,0.7633555193359307
61,-0.3520476327237367,-0.12528380080653814,-0.4387577665641678,0.817225829149265
62,-0.30877899115443913,-0.0003215492622902494,-0.4114185058167994,0.8575489748691849
63,-0.25299394580997664,0.12145501810286932,-0.3758677147534013,0.8831569526234773
64,-0.18580604436618636,0.23747349924173186,-0.33360706734667556,0.8931902236652773
65,-0.10865788148989702,0.3453290283928065,-0.28628220814793526,0.8871210876973612
66,-0.023287165987130556,0.4428399656786649,-0.2356365221771477,0.8647692768098704
67,0.06831498156027051,0.5280978473814585,-0.18346271774861145,0.8263093597931609
68,0.16395247499955412,0.59951039029568,-0.1315534730146138,0.7722697466603464
69,0.26127825508154334,0.6558365179489497,-0.08165241778228248,0.7035232887520131
70,0.3578524885036115,0.6962125762611544,-0.03540671086351989,0.6212696757072617
71,0.45120352504155914,0.7201691263911214,0.005677569838248839,0.5270100317677572
72,0.5388900916097755,0.7276379376033192,0.04027608101532331,0.42251430534745493
73,0.6185631673522126,0.718949047111321,0.0672818704311084,0.3097822228021072
74,0.688025987974392,0.6948180009342426,0.0858351238998263,0.19099873547933757
75,0.7452906704103238,0.6563236336809078,0.09534624214225566,0.06848502449857125
76,0.7886300295412861,0.6048769797806448,0.09551165767833425,-0.055353763058103564
77,0.8166232750675569,0.542182128170681,0.08632198754220104,-0.17808279247870168
78,0.8281944259076556,0.4701900313687869,0.06806231339606603,-0.29729253066984973
79,0.8226424579692446,0.3910464532630219,0.041304581652798114,-0.41065312524223874
80,0.7996624043782834,0.30703538353395243,0.006892317438377538,-0.5159668673882349
81,0.7593568502253738,0.22051935683035354,-0.03408195742492286,-0.6112174796723456
82,0.702237501053104,0.13387818892396547,-0.08030602569331033,-0.694615047981596
83,0.6292167497721229,0.049447678251230434,-0.13028324647394984,-0.7646355240308788
84,0.5415894143530264,-0.030540181363345343,-0.1823728955271507,-0.8200538583288799
85,0.4410050623356771,-0.10401397232064308,-0.23483454161225015,-0.8599699800703224
86,0.32943157186184097,-0.16911518366668524,-0.28587532185400116,-0.8838270161456321
87,0.20911079675381125,-0.22424478937520426,-0.33369890319096973,-0.8914213319907717
88,0.08250739970505945,-0.2681029108813895,-0.3765548715989635,-0.8829041776126798
89,-0.04774791197926441,-0.29972057662361284,-0.41278727712146035,-0.8587749278458713
90,-0.1789193737026548,-0.3184827923221996,-0.4408810811521882,-0.8198661116246857
91,-0.30822989353145236,-0.32414235625463783,-0.4595053024666065,-0.767320625697207
92,-0.43292597488259327,-0.3168240883413825,-0.4675517389603759,-0.7025617187932577
93,-0.5503422508778928,-0.2970193845535326,-0.464168250934104,-0.6272565080753392
94,-0.6579640572271959,-0.2655712529085781,-0.448785726361853,-0.5432739464023281
95,-0.7534865173459561,-0.22365022799881484,-0.42113800554855396,-0.45263829265377753
96,-0.8348686980198975,-0.17272179156780765,-0.38127421800929295,-0.35747924480390336
97,-0.9003815142110858,-0.11450614133603845,-0.32956317391772577,-0.25997997396060735
98,-0.9486482145797182,-0.05093134369876126,-0.26668965134299444,-0.16232434527914574
99,-0.9786764611845049,0.01591892676949829,-0.19364262375856348,-0.06664462737370673
100,-0.9898812231132706,0.08386172106119523,-0.11169567488292129,0.025029024768835194
101,-0.9820979293689553,0.15067377951962307,-0.02238004473553351,0.1108160768666627
102,-0.9555855656000278,0.21415161550465053,0.07254906306439952,0.18902895503626502
103,-0.9110196462834135,0.27217117985120926,0.17115211192672866,0.25821116847856385
104,-0.8494752426153522,0.3227455768376533,0.2713498488408176,0.3171692991911137
105,-0.7724004904737009,0.3640793506880722,0.3709718270886719,0.3649980989334472
106,-0.681581236330644,0.39461794723813276,0.46780765424758547,0.40109810848086114
107,-0.5790976961281802,0.41309107616252005,0.5596597126880514,0.42518540323940274
108,-0.46727419749896193,0.4185488520777165,0.6443960588730314,0.43729326782496
109,-0.3486232444835008,0.41038977407634497,0.7200021989430265,0.43776580526186776
110,-0.2257852818850192,0.38837980828830465,0.7846304615860026,0.42724368895207593
111,-0.10146564020570333,0.35266206177307896,0.8366457444953066,0.40664246244274904
112,0.02162979083570182,0.30375677283168784,0.8746664964734082,0.3771239783601867
113,0.14085858353884873,0.24255158676203104,0.897599911347254,0.3400617390299145
114,0.2537039219553519,0.17028233106290078,0.9046704495176664,0.29700105299773333
115,0.3578333630730257,0.08850474398657665,0.8954409647290011,0.24961505012501242
116,0.4511527791538694,-0.0009421608611751148,0.8698258935226745,0.1996576999570308
117,0.5318541730409887,-0.09598019920540951,0.8280961583829238,0.14891505112250417
118,0.5984562126614824,-0.19434250557832936,0.770875638007475,0.09915595180815508
119,0.6498365137979415,-0.2936291601817685,0.6991292644281654,0.05208352182812455
120,0.6852549069105266,-0.3913665738222117,0.6141430117578182,0.009288625234325942
121,0.7043671492005793,-0.48506915402534295,0.5174962400689367,-0.027793460646356433
122,0.7072287815896894,-0.5723017146536016,0.41102704539170337,-0.05792206705804227
123,0.6942890758955773,-0.6507410689126268,0.2967914384055489,-0.08008484508122153
124,0.6663752640944224,-0.7182352621343054,0.17701732583588506,-0.09352530130325425
125,0.6246674830231087,-0.7728589557881096,0.054054396100459826,-0.09776345111493004
126,0.5706650981799964,-0.8129635664581529,-0.0696788887839486,-0.09260905889107389
127,0.5061452836969741,-0.8372208907623353,-0.19174992211508815,-0.07816712372404852
128,0.43311492676994984,-0.8446591062397871,-0.30976688972569577,-0.05483546739959909
129,0.35375708909803566,-0.8346902251571644,-0.4214326956985688,-0.023294482956344786
130,0.2703733911160736,-0.8071282883495989,-0.5245965819386054,0.015510697617183766
131,0.18532378371049404,-0.7621978144032898,-0.6173022039849865,0.0603951642546912
132,0.10096523424219829,-0.7005322600369991,-0.6978310128960423,0.10996568356699961
133,0.01959087753947257,-0.6231624944718563,-0.7647399087444451,0.16265784633513122
134,-0.056628832497378684,-0.5314955377537831,-0.8168922723475701,0.21677796026493412
135,-0.12570148851546095,-0.42728405426249144,-0.8534816448242402,0.2705486180081448
136,-0.18586322095666674,-0.3125873220023001,-0.8740475053694674,0.3221567748417757
137,-0.23562304870489278,-0.18972461001296098,-0.8784827917866335,0.3698031041097476
138,-0.27379997991267807,-0.06122208509038936,-0.8670330109957525,0.41175136325292444
139,-0.29955193848480194,0.07024546973775479,-0.8402869929207408,0.446376499896152
140,-0.3123957994443562,0.20191671289919078,-0.7991595457373281,0.47221025613429346
141,-0.31221804198972725,0.33100807125914894,-0.7448664683679559,0.4879830891726136
142,-0.2992757668091641,0.454778771966268,-0.6788925624408656,0.49266131635446764
143,-0.2741880681908566,0.5705949958332346,-0.6029534560782308,0.4854785101270234
144,-0.23791799553411863,0.6759915891737828,-0.5189522016383632,0.46596031073689637
145,-0.19174557691365252,0.7687298299265963,-0.4289317352146905,0.4339419878748685
146,-0.13723260340811838,0.8468498400116715,-0.33502438419636515,0.3895782630330962
147,-0.07618008131081677,0.9087163668093905,-0.2393996781062496,0.3333450974993341
148,-0.010579444871348343,0.9530568191833646,-0.14421175557480864,0.26603335187215277
149,0.05744121977799713,0.9789906335570264,-0.051547665785002535,0.1887344267221665
150,0.12567456233974011,0.9860492584871804,0.03662216406239395,0.10281819545675547
151,0.19189349868499936,0.9741862766737345,0.1184900820545158,0.00990373453352772
152,0.25391135988708435,0.9437774256859652,0.19245286083761137,-0.08817646194582567
153,0.3096411194987917,0.8956105268598289,0.25714783427251386,-0.18941793110038416
154,0.3571521808491016,0.8308655796717762,0.3114826540062872,-0.2916903572019707
155,0.3947232665902659,0.7510855202747191,0.35465796094248964,-0.39278723857335307
156,0.4208900499010876,0.6581383718055623,0.38618244630022525,-0.4904778971788196
157,0.434486298223023,0.5541717248662605,0.40587996940869947,-0.5825605603265638
158,0.43467746289138887,0.44156067401879207,0.41388859976650555,-0.6669152130501268
159,0.4209858374657426,0.3228504955780662,0.41065165418600547,-0.7415549211437827
160,0.3933066192280137,0.20069547949216282,0.39690100095652203,-0.8046743584969935
161,0.3519144369132545,0.07779542051851862,0.3736330968671096,-0.8546943375054425
162,0.29746014754978184,-0.043168671036344836,0.3420784047854171,-0.8903012363464887
163,0.23095795031455874,-0.15959806239137594,0.3036650047528533,-0.9104803394669578
164,0.15376310942447163,-0.2690374412877788,0.2599773561049778,-0.914542254725339
165,0.0675408151736426,-0.36923221623936514,0.21271128835686876,-0.9021417386321323
166,-0.025773063646669078,-0.45818057953370744,0.16362639151436603,-0.873288445891968
167,-0.1240183771628916,-0.5341790711221991,0.11449703977559389,-0.8283493164019229
168,-0.2248631010751395,-0.5958605453265727,0.06706331470837043,-0.7680425171293036
169,-0.3258604584499835,-0.6422236331279291,0.022983094143828944,-0.6934230628226214
170,-0.42450934119550254,-0.6726530059208257,-0.01621345876817,-0.6058604431865565
171,-0.518316529633611,-0.6869299766852361,-0.04916583482388779,-0.5070087799297593
172,-0.6048591598556395,-0.6852332158099333,-0.07472046729687731,-0.3987702201223706
173,-0.6818458784691577,-0.6681296052722054,-0.09196241034655546,-0.2832524380419005
174,-0.7471751532019342,-0.636555500394305,-0.10024059176435957,-0.1627212620346689
175,-0.7989892749378945,-0.5917889068379286,-0.09918598892923333,-0.03954956229738617
176,-0.8357226904792299,-0.5354133059244615,-0.0887222576812473,0.083836373067655
177,-0.8561434431046637,-0.4692740681690348,-0.06906853653681219,0.20501168511487292
178,-0.8593866664224583,-0.39542857794615105,-0.040734348415721676,0.3216076960800665
179,-0.8449792719271039,-0.3160913469152934,-0.004506723807228483,0.43136525110321855
180,-0.8128551872295849,-0.23357551638657018,0.03857013200306665,0.5321853696372809
181,-0.7633607347679535,-0.15023223616454928,0.08722211438788093,0.622175993263348
182,-0.6972499841363777,-0.0683894574175298,0.13997874647526873,0.6996937131853962
183,-0.6156701589502738,0.009708311441454773,0.19521210639577216,0.7633794846494295
184,-0.5201374252338463,0.08195776426373828,0.2511801641041373,0.812187483841393
185,-0.4125036265541938,0.14645061596966408,0.3060734229941523,0.8454064317820073
186,-0.29491475560670516,0.20152212650746643,0.3580636750812647,0.862672895158206
187,-0.16976215709258285,0.2457931116541878,0.40535362203761477,0.8639762713081934
188,-0.039627637413324236,0.27820438863031915,0.4462260892693998,0.8496553688144425
189,0.09277619156131792,0.29804279705773623,0.47909156718370416,0.820386701290825
190,0.22466888839914384,0.30495814978657976,0.5025328526558684,0.7771648148660579
191,0.35326694813902654,0.2989706981794659,0.5153456335344486,0.7212751645381966
192,0.47584878339851433,0.28046893679997953,0.5165739580897846,0.6542602361842674
193,0.5898183389219871,0.25019781707890154,0.5055396571717397,0.5778797750630701
194,0.6927657904582167,0.2092376822929628,0.4818649363684373,0.4940661240948551
195,0.7825238496840144,0.15897447100189244,0.44548752493333105,0.40487579252673717
196,0.857218304273451,0.10106195706380468,0.3966679534533714,0.31243846491124566
197,0.9153115634917901,0.0373769959481553,0.3359887285516469,0.21890471945198625
198,0.9556381513678089,-0.030031075765021724,0.2643453754572175,0.12639375227080302
199,0.9774312873107797,-0.09899559251299905,0.1829295229779927,0.036942399381129316
200,0.9803399130820484,-0.16729085261321955,0.09320440519144757,-0.04754328872863285
201,0.9644357598716011,-0.23269206076005952,-0.003126654971246756,-0.1253327330301913
202,0.9302102940405099,-0.29303538635935045,-0.10415803790441468,-0.19491068298632952
203,0.8785616287969085,-0.34627659980127895,-0.2078249938896767,-0.25501127965355647
204,0.8107717355061719,-0.3905467833743725,-0.311951145741206,-0.30464550804335333
205,0.7284745263831078,-0.4242036859747321,-0.41429917787478343,-0.34312139022310445
206,0.6336156040722005,-0.4458773992636711,-0.512623479145278,-0.37005645478909605
207,0.528404677545705,-0.4545091747683006,-0.6047234542654759,-0.38538221373136516
208,0.41526182278678586,-0.4493823730645605,-0.688496197896383,-0.3893405794376956
209,0.2967589164451381,-0.4301447333445241,-0.7619872371364441,-0.3824723575991434
210,0.17555768735480817,-0.39682136942459745,-0.8234380918822308,-0.3655981510018458
211,0.05434591161006538,-0.3498181311564335,-0.8713294773340671,-0.33979219963712304
212,-0.0642266801788104,-0.28991521243520746,-0.9044190769505818,-0.30634985947396
213,-0.1776112108231378,-0.21825113250258116,-0.9217729448637342,-0.26674958119651915
214,-0.2834196420486376,-0.13629745987137823,-0.9227897509310091,-0.2226103872471369
215,-0.37948047298830473,-0.04582488188287022,-0.9072172554215274,-0.1756459572162808
216,-0.46388879645214454,0.051138558207180745,-0.8751605895136529,-0.1276165152039041
217,-0.5350495005829189,0.15235603611609527,-0.827082117645648,-0.08027976616648783
218,-0.5917125762598286,0.2554361395620804,-0.7637928633634706,-0.03534215014131625
219,-0.6329996889605464,0.3578913418815153,-0.6864356865608593,0.005588326924983622
220,-0.6584213927772615,0.4571993082019949,-0.5964606018000084,0.04104646894971215
221,-0.6678845984328805,0.5508655116768055,-0.49559281973717895,0.06975032792865511
222,-0.6616901506133074,0.6364856007385777,-0.3857942717932662,0.09063666192714254
223,-0.6405206166451697,0.7118059606403492,-0.26921953769097007,0.10289049798121974
224,-0.6054186323523083,0.7747809536974631,-0.14816723237797613,0.10596803592479753
225,-0.557756385741601,0.8236254016317333,-0.025028019778790614,0.09961229932786894
226,-0.499197039148748,0.8568609883141076,0.09776949697991463,0.08386112490769651
227,-0.4316490901411295,0.8733554091709467,0.21781370777634795,0.05904727730303621
228,-0.35721484585966834,0.8723532709043085,0.33276442961422303,0.025790677066161824
229,-0.2781343302516792,0.8534979475849507,0.4404055352112026,-0.015017068923788748
230,-0.1967260552089365,0.8168438215896312,0.5386945138494194,-0.06223544875158825
231,-0.11532616221785993,0.7628585747524677,0.6258077785593394,-0.11450456553936497
232,-0.03622747889015842,0.69241544060102,0.7001806391210672,-0.17028065066404569
233,0.03837996624481576,0.6067755765520477,0.7605409922940852,-0.2278766704410647
234,0.1064654669878033,0.5075609592850563,0.8059359358458708,-0.28550699511735267
235,0.1662097744197788,0.39671844111896537,0.8357506874863514,-0.3413349934149086
236,0.2160515302952729,0.27647582425162165,0.84971937939298,-0.3935223388137812
237,0.2547268315631908,0.14929100773479934,0.8479274989226478,-0.4402787672169655
238,0.28130093383667265,0.0177954341185545,0.8308059513900744,-0.4799110107946923
239,0.2951913015619795,-0.11526679547590449,0.7991169263550434,-0.5108696500632364
240,0.29618143233692396,-0.2471026610401041,0.7539319496058313,-0.5317926752121496
241,0.2844251167882976,-0.37493526971442503,0.6966026939793437,-0.5415446271590718
242,0.2604410377664205,-0.49606862643523764,0.6287252985921152,-0.539250296823342
243,0.22509785727636644,-0.6079505532078266,0.5520991036069423,-0.5243220949953336
244,0.17959018040474933,-0.7082322257334399,0.4686808424362432,-0.49648036161372805
245,0.12540601648075075,-0.7948228786885922,0.380535441963817,-0.4557660583600004
246,0.06428657303937457,-0.8659383493365664,0.28978466128145414,-0.40254547787934514
247,-0.0018205875651143705,-0.9201422804117468,0.1985548486336247,-0.33750680192207466
248,-0.07081383068868546,-0.956378983605105,0.10892511355726131,-0.2616485443074247
249,-0.14049383464919327,-0.9739971700194172,0.022877196203532332,-0.1762601177623484
