,0,1,2,3
250,-0.20862263767922104,-0.9727639785673906,-0.05775173104977731,-0.08289496130802569
251,-0.2729838372022523,-0.9528689718816529,-0.13131217213513313,0.016663147982390727
252,-0.3314424016616174,-0.914918015971238,-0.1963802746659171,0.12043980303111253
253,-0.3820025634768189,-0.8599172084747428,-0.2517897370808035,0.22631474624276005
254,-0.4228623085873738,-0.7892472647575877,-0.2966568914329445,0.3320706428068707
255,-0.4524630623097967,-0.704629005217732,-0.33039837140577233,0.4354446674647888
256,-0.4695332907830909,-0.6080808051965603,-0.3527409632640349,0.5341816507831986
257,-0.4731248891318188,-0.5018690654356324,-0.36372343527196077,0.6260874883566437
258,-0.46264140784676483,-0.3884529312085807,-0.36369034367159797,0.709081505823596
259,-0.4378573732678241,-0.2704246278800834,-0.3532780155394505,0.7812464944224892
260,-0.3989281813483055,-0.1504468862522189,-0.33339310566708324,0.8408751855280301
261,-0.34639028050489334,-0.031189000050955436,-0.3051843111170193,0.8865120168929432
262,-0.2811516033985648,0.0847369114063145,-0.2700079986270538,0.9169891561131707
263,-0.20447245284646162,0.19483787067363686,-0.22938865228791908,0.9314558853643291
264,-0.11793728759503826,0.29679872223661363,-0.18497517810100939,0.9294006123087837
265,-0.023418083370833676,0.3885360923929544,-0.1384942049124219,0.9106649512773196
266,0.07696984228550863,0.4682463163961037,-0.09170159525485685,0.8754495119581343
267,0.18091846174373985,0.5344461729664658,-0.04633342297150671,0.8243112351032965
268,0.28598288148856965,0.5860054475532148,-0.004057686076061856,0.7581523211843126
269,0.3896410211677395,0.6221705510865058,0.033571997152957646,0.6782010033841265
270,0.4893556505136106,0.6425786452604813,0.06515951280884968,0.5859846157162509
271,0.5826372445688583,0.6472619630268236,0.08950508284247602,0.48329559547468237
272,0.667106093375862,0.6366422580228696,0.10563879978379027,0.3721512319750916
273,0.7405521169863497,0.6115155629914565,0.1128479966918397,0.2547481263697969
274,0.8009908899799696,0.573027678727544,0.11069774185696721,0.13341245642363836
275,0.8467144703521372,0.5226410456883991,0.09904392327293017,0.01054724232884189
276,0.8763357534154315,0.46209386438409195,0.07803857694186403,-0.11142211761259273
277,0.8888252291508558,0.39335252269521437,0.04812731091949171,-0.23010273109612978
278,0.8835392073434222,0.31855855356653273,0.010038878679145186,-0.3431881961131866
279,0.8602387842349516,0.23997148099150922,-0.03523284419829602,-0.4485103890640809
280,0.8190990521341254,0.15990901249601344,-0.08645403185478728,-0.5440878154228216
281,0.7607082937882409,0.08068609996902085,-0.14218259737006644,-0.6281693673195703
282,0.6860571503749379,0.004554416108961047,-0.20080560101273376,-0.6992724464150146
283,0.5965179995776062,-0.0663562196533122,-0.260581431946928,-0.7562145499907682
284,0.49381502221208173,-0.13009298376841955,-0.31968569427434346,-0.7981375797995257
285,0.37998566625773844,-0.18493036675237462,-0.376259631564763,-0.824524312889706
286,0.25733443018412716,-0.2294143978878453,-0.4284598565649033,-0.8352066668770972
287,0.1283800778548364,-0.26239966307711454,-0.4745081162941556,-0.8303655941800417
288,-0.004202439704383998,-0.28307818602579354,-0.5127398181812153,-0.8105226455493817
289,-0.13764394882447523,-0.29099944972765335,-0.5416500704130569,-0.7765234477024764
290,-0.26914540030839007,-0.28608106006798084,-0.559936048601018,-0.7295135379417557
291,-0.3959430357464533,-0.2686097906241684,-0.566534589774775,-0.6709071853941136
292,-0.5153727885547221,-0.23923299146621405,-0.560654031400412,-0.6023499993242508
293,-0.6249323533374845,-0.19894058883543647,-0.541799454693985,-0.5256762756290065
294,-0.7223394139685582,-0.14903814088614023,-0.50979065445366,-0.44286215939100904
295,-0.8055846148909751,-0.09111164123779328,-0.4647723379110231,-0.35597580113630617
296,-0.8729779892192089,-0.026984971223116085,-0.4072162482194612,-0.2671257547540849
297,-0.9231877180900954,0.041328911814258094,-0.3379151093447862,-0.17840890418462033
298,-0.9552702843573772,0.1116818036984851,-0.2579684932858395,-0.09185921302874799
299,-0.9686912954780921,0.18184772582293413,-0.1687609126377052,-0.009398566044541538
300,-0.9633364800409913,0.24958257329257935,-0.07193263647208376,0.06720908525684716
301,-0.9395126041396807,0.31268441499438293,0.030656089523539848,0.1363991475685418
302,-0.8979383016951423,0.36905290377116423,0.13696657130954404,0.19684237071988228
303,-0.8397250607331271,0.4167462756477175,0.24482795016280742,0.24747452177866297
304,-0.7663488493700795,0.454034476109887,0.35198712748282374,0.287519038776857
305,-0.6796130948616508,0.4794470473048433,0.45616112263562847,0.3165021331982465
306,-0.5816039408275767,0.4918145403296318,0.555090591708042,0.3342600019915642
307,-0.4746388964391174,0.49030237825849976,0.64659320244703,0.34093800962991194
308,-0.36121015226915815,0.4744362842005013,0.72861556033694,0.33698190361887326
309,-0.2439239666817888,0.4441185997697726,0.7992824127624206,0.32312132777866015
310,-0.1254376208895225,0.39963504762073004,0.8569419217562607,0.30034609156012015
311,-0.008395497814713763,0.3416517314470321,0.9002058893916738,0.26987583574717133
312,0.10463414173249715,0.27120241207510837,0.9279839411539327,0.23312390059571414
313,0.21122013273243828,0.18966634286890088,0.9395108186328064,0.19165634762027428
314,0.30912563586385233,0.09873718548431223,0.9343661000144144,0.14714720723906605
315,0.3963602262281909,0.00038375211811920995,0.9124858509923517,0.10133111830731617
316,0.47122557427816825,-0.10319647285093346,0.8741659053118991,0.05595458987039582
317,0.532353614442883,-0.2096298957125154,0.820056678346236,0.012727148655458903
318,0.5787362862868366,-0.31642416956351427,0.75114962382723,-0.02672636292450059
319,0.6097461448859306,-0.4210289294737509,0.6687556479994891,-0.06091110417415982
320,0.6251473661524047,-0.5208984044869817,0.5744759919809524,-0.08850399670705159
321,0.6250969133687794,-0.6135543536890381,0.47016627713115955,-0.10839084746728783
322,0.6101358771908474,-0.6966477616456445,0.3578945751938188,-0.1196978721845338
323,0.5811712467114344,-0.7680177555625138,0.23989451076070215,-0.12181680033344033
324,0.5394486077190846,-0.8257462719085609,0.11851452459155842,-0.11442290644752284
325,0.48651649009131454,-0.8682071023732921,-0.0038354804715691054,-0.09748549300974543
326,0.42418329370307156,-0.8941080853887533,-0.12473882613984207,-0.07127054257494661
327,0.3544679061412629,-0.9025253766672556,-0.24182676153188679,-0.03633545643663852
328,0.279545281320213,-0.8929289261512315,-0.352831866850547,0.006484000984413471
329,0.2016883719173842,-0.8651985046355556,-0.45563887579750206,0.05609423385430597
330,0.12320789732274524,-0.8196298557522573,-0.5483316994895607,0.11117131343889225
331,0.04639148032316764,-0.756930792235153,-0.6292355294047838,0.17019475566058492
332,-0.02655630123803715,-0.6782073033676603,-0.696953019203265,0.2314867286623013
333,-0.09357142737767929,-0.5849399871017579,-0.7503936920893974,0.29325570129213546
334,-0.15278405694884173,-0.47895135939192135,-0.7887958880556443,0.3536434281382757
335,-0.20256690061088162,-0.3623648188725742,-0.8117407497020704,0.41077407914018477
336,-0.24157712416161753,-0.2375562515131691,-0.8191579417779896,0.4628042641018564
337,-0.26879072563429657,-0.10709944217393727,-0.8113230032618771,0.5079726761127523
338,-0.2835285210475418,0.026293386475307268,-0.7888464366247968,0.5446480836325531
339,-0.28547308682536654,0.15983446624440042,-0.7526548418038497,0.5713744387072122
340,-0.2746762363271892,0.2907252801076995,-0.7039645973128614,0.5869119375456343
341,-0.2515568478890347,0.41622168880018284,-0.6442487730088333,0.5902729678115608
342,-0.2168891062584313,0.5336978040707516,-0.5751981238055679,0.5807520020516799
343,-0.1717814621756377,0.6407070556935693,-0.49867715700715426,0.5579486455907409
344,-0.11764685002319998,0.7350389680700458,-0.41667638438468446,0.5217832162826324
345,-0.05616492503664644,0.8147702676586607,-0.33126196072429737,0.4725044185107219
346,0.01076271601488308,0.8783090819327241,-0.24452397111409016,0.41068887017920597
347,0.0810631885865488,0.924431160626802,-0.15852465824173048,0.3372324442394433
348,0.152547556984226,0.9523072464682788,-0.0752478777626578,0.2533335904975288
349,0.22296924526965692,0.9615209405257201,0.0034489655091057246,0.16046900395817534
350,0.2900841322354888,0.9520766413289814,0.07587931431685853,0.06036219777069863
351,0.3517107960798846,0.9243973812181076,0.1405670982700444,-0.04505428283633456
352,0.40578936882735117,0.8793126318948631,0.19628064843215298,-0.15368210887375
353,0.45043749369252256,0.8180363977143982,0.24206006681053366,-0.26330484299786233
354,0.4840019496540855,0.7421361537480059,0.27723739754441723,-0.3716388938660239
355,0.5051046147345576,0.6534934101556784,0.30144912979304245,-0.4763865166059728
356,0.5126815802012162,0.5542568893642944,0.31464075696284627,-0.5752895722785637
357,0.5060143986091566,0.446789482875403,0.31706331809716587,-0.6661827367242089
358,0.48475264504260435,0.3336103057641031,0.3092620499396342,-0.7470448590809766
359,0.44892718817433386,0.2173332853386069,0.29205747729445386,-0.8160472123340738
360,0.39895380043151735,0.10060380309045602,0.26651945985726416,-0.8715974514891477
361,0.3356269788185462,-0.013965046050703167,0.23393489090918074,-0.9123781975657074
362,0.2601040937496377,-0.1238550071237041,0.1957699027213436,-0.9373792950633901
363,0.1738802264424094,-0.2267024941320312,0.15362757122068457,-0.9459229436732592
364,0.07875428993475941,-0.3203542286517648,0.10920222497977675,-0.9376810780117452
365,-0.02321275125652883,-0.4029173294981226,0.0642315481058266,-0.9126845577729118
366,-0.12974654792433296,-0.47280263594800725,0.02044772101060508,-0.8713239302623402
367,-0.23841372967676966,-0.528760218152055,-0.020471134007978536,-0.814341732857792
368,-0.3466806300703399,-0.5699062253014613,-0.05694794451287209,-0.7428165094506392
369,-0.45197492603619166,-0.59574043991375,-0.08755089999643288,-0.6581389172475404
370,-0.5517486679638754,-0.606154139819966,-0.11103373886202919,-0.5619804934457425
371,-0.6435411383838621,-0.6014281122446494,-0.12637106544929053,-0.4562558304577104
372,-0.7250399776367158,-0.5822209107048673,-0.13278777918258894,-0.3430790691171608
373,-0.7941390542551778,-0.5495476891654438,-0.12978184808894033,-0.22471575767229235
374,-0.8489916350683859,-0.5047501828931228,-0.1171398285415708,-0.10353123694091018
375,-0.8880575233726761,-0.44945862589245,-0.09494471787723678,0.018063204014508574
376,-0.9101429801072735,-0.38554659518539686,-0.06357592186649985,0.13766510400687582
377,-0.9144324192049692,-0.3150799475249293,-0.023701319978850027,0.2529352185953852
378,-0.9005110697938989,-0.2402611600466159,0.023738387070365866,0.36165021378536066
379,-0.8683780197148878,-0.16337049923498767,0.07755266594281314,0.46175239995144746
380,-0.8184492913878594,-0.08670551961397362,0.13633090629785974,0.5513953157972804
381,-0.7515508465405097,-0.012520432859690511,0.19847820077375072,0.6289840758261435
382,-0.6689016646077183,0.05703311137989195,0.26225625175204687,0.693209525113673
383,-0.572087284554156,0.11996232978095148,0.32582837481853855,0.743075398898448
384,-0.46302443537963,0.17448526740390036,0.3873074621005868,0.7779178578111966
385,-0.3439176007835686,0.2190771017910796,0.4448056904053183,0.7974169581374245
386,-0.21720856291834092,0.2525096179874145,0.49648471129588917,0.8015998156613077
387,-0.08552014389058699,0.27388285733077905,0.5406050441536655,0.7908354264225131
388,0.04840449264431941,0.2826481417990221,0.5755734093191661,0.7658213130450968
389,0.18176550738211983,0.27862189462567377,0.5999867862177815,0.7275623660727503
390,0.31177147264119437,0.2619899113126416,0.6126720597962334,0.6773424409872579
391,0.43570429936645977,0.2333019772206874,0.6127202256955515,0.6166894485574462
392,0.5509824257886993,0.19345697253637786,0.5995142577203463,0.5473348344834995
393,0.6552207322197594,0.14367884646317866,0.5727498970351139,0.47116848005217477
394,0.7462857269609857,0.08548407391952327,0.5324487972578951,0.3901901653540922
395,0.8223446647422757,0.020641424043600934,0.47896364888753407,0.30645881783315765
396,0.8819074086009482,-0.04887493501540233,0.41297510558554884,0.2220408195548785
397,0.9238600249410368,-0.1209378010946498,0.33548053877998396,0.13895866537295903
398,0.9474893052442395,-0.19332343942244104,0.24777485078519834,0.05914125071416966
399,0.9524976314731525,-0.26377078108668967,0.15142377505809018,-0.01562297763254102
400,0.9390078400645596,-0.33004180942152783,0.04823028038632306,-0.08372885037378096
401,0.9075579856495923,-0.38998159328874576,-0.05980513097310343,-0.14379223167095626
402,0.8590861541449399,-0.441576433091136,-0.17052928724573424,-0.1946817805713503
403,0.7949057194676812,-0.483008630800261,-0.2816852984187037,-0.2355439500067703
404,0.7166716727668113,-0.5127064781918379,-0.39096441569569523,-0.26582062811879287
405,0.6263388719170687,-0.5293881758013907,-0.4960595446301977,-0.2852590139305171
406,0.5261132566614792,-0.5320985458991838,-0.5947191130378748,-0.2939135165392531
407,0.41839724632246883,-0.5202375822804193,-0.684799982467448,-0.2921396691060238
408,0.30573067818386973,-0.49358008340054266,-0.7643181121062355,-0.28058025089786914
409,0.19072875199114292,-0.45228583827329305,-0.8314957360423916,-0.2601440074355817
410,0.07601851688158859,-0.3969000710286993,-0.8848038975389512,-0.23197754548321603
411,-0.035824530294535875,-0.3283440941930216,-0.9229992953681327,-0.19743115151281046
412,-0.14233817264729368,-0.2478963665047214,-0.9451545345689825,-0.15801943508591074
413,-0.24123200945444098,-0.1571643922750462,-0.950681033842565,-0.11537782849150871
414,-0.3304413662466833,-0.05804812990933637,-0.9393440202402815,-0.07121607772040953
415,-0.4081752624772932,0.04730420854657663,-0.9112692344245583,-0.027269934848685437
416,-0.4729572714242081,0.15654689244491699,-0.8669411718234802,0.014747693722516775
417,-0.5236582867062521,0.2671927017936453,-0.8071928914652741,0.05319487606913591
418,-0.5595204138154742,0.37667287510577807,-0.7331876300559551,0.08654681286010493
419,-0.5801714282682073,0.48239949906740714,-0.6463926588619701,0.11343882796511329
420,-0.5856294787755634,0.581828798775019,-0.5485460102297467,0.1327050758867434
421,-0.5762979583105083,0.6725237611239225,-0.44161687443231096,0.1434119597087713
422,-0.5529507119962394,0.7522145367541089,-0.3277606216787062,0.14488538806740608
423,-0.5167079922155362,0.8188551174912801,-0.20926953474280027,0.13673115653523796
424,-0.4690038022170207,0.870674875207296,-0.08852044153724595,0.11884791381756493
425,-0.41154548401266833,0.9062236722818754,0.03207948848800129,0.09143236190252112
426,-0.3462665991741581,0.9244094103103411,0.15014747683940666,0.05497653703907945
427,-0.2752743174401879,0.92452706850303,0.26337907889073303,0.010257220174121257
428,-0.20079266370406554,0.9062784917850059,0.3696000400172471,-0.04168227380763302
429,-0.1251030755886201,0.8697824157605741,0.4668148209695897,-0.0995574840737335
430,-0.050483788914319615,0.815574455822356,0.5532506323047072,-0.1618747414557361
431,0.02085040468081572,0.7445970347999783,0.6273959299878714,-0.22696886003675992
432,0.08680649555536452,0.6581794715248954,0.6880324622677971,-0.29304563886589474
433,0.14546820722350695,0.5580086953755975,0.7342601181673392,-0.35822810532019733
434,0.1951461662940917,0.44609128323373326,0.7655140064329856,-0.4206053337257017
435,0.23442201914025113,0.32470772957772964,0.7815733861057744,-0.47828260414303214
436,0.2621853776712486,0.19636005233912768,0.782562271229939,-0.5294316284735966
437,0.27766265902472675,0.06371400188075349,0.768941737599174,-0.5723395652282114
438,0.2804370898867812,-0.07046272607347688,0.7414941637508257,-0.6054555706024919
439,0.27045937031297484,-0.20336477383599907,0.7012998365838408,-0.6274336913013393
440,0.24804872874032088,-0.3322143399080184,0.6497065390816484,-0.6371709924379293
441,0.21388434341016566,-0.4543257470429001,0.5882929090276582,-0.6338399296397244
442,0.16898734955531014,-0.5671677912625979,0.5188265090678071,-0.6169141153621741
443,0.11469389032129929,-0.6684223575220942,0.4432176762562782,-0.5861867918518469
444,0.05261989650514542,-0.7560378797772712,0.3634703201679454,-0.5417815031825006
445,-0.015381509890287262,-0.8282763503946754,0.2816309102935871,-0.48415465183924233
446,-0.08726890583968266,-0.883752742986737,0.19973693400483009,-0.41408982664551985
447,-0.16086650849259734,-0.9214658999097695,0.11976611491326761,-0.3326839934043455
448,-0.23392179558175047,-0.9408201461752833,0.04358765778017965,-0.24132584236206978
449,-0.3041653386035407,-0.9416371201677278,-0.027083269108253722,-0.1416667824468079
450,-0.3693713245264021,-0.9241575526558111,-0.09072668858233165,-0.0355852562969223
451,-0.42741722227044054,-0.8890329731418657,-0.14605359410957874,0.07485478221747464
452,-0.47634106949083044,-0.8373075704685061,-0.19203548055580955,0.18745023915735637
453,-0.5143949128249043,-0.7703906766411533,-0.22792691266894477,0.29990898867066024
454,-0.5400930293053425,-0.6900205730239829,-0.25328059548230547,0.4099025109115081
455,-0.5522536857556836,-0.5982205307161158,-0.26795460167411533,0.515119786691074
456,-0.5500333534566846,-0.4972481867440167,-0.2721116100915087,0.6133211414246158
457,-0.5329524832085447,-0.3895395200161567,-0.26621021215290147,0.702390728820457
458,-0.500912156432076,-0.27764882176073236,-0.2509885436029627,0.7803863750050422
459,-0.45420115590132504,-0.16418615118235208,-0.22744069307668105,0.8455855656706843
460,-0.3934932393931403,-0.05175382596631373,-0.19678652127376192,0.8965264508617163
461,-0.3198346449901886,0.05711648240442138,-0.16043569068376232,0.9320428619202946
462,-0.2346221018535148,0.1600244972488419,-0.11994685157821375,0.9512924799442962
463,-0.13957185886217574,0.25475843516175617,-0.07698305174953016,0.9537774612932637
464,-0.036680469636770754,0.3393470546225766,-0.03326453218350216,0.9393570091103903
465,0.07182171953789913,0.41210538399852864,0.009479863864087126,0.9082515759761528
466,0.18352324770635225,0.4716730186517741,0.049561406685020785,0.8610385868209616
467,0.29588909525539886,0.5170440647345239,0.08537905679990003,0.7986397780549733
468,0.4063217052307423,0.5475880178490125,0.11546466809851536,0.7223004534038905
469,0.5122239674534709,0.5630610927864569,0.13852464386454594,0.6335611541110705
470,0.6110626104469655,0.5636077603384002,0.1534769626131599,0.5342224260990093
471,0.7004304323399524,0.5497524927000499,0.1594826085717031,0.42630353480273897
472,0.7781058270850217,0.5223819641239048,0.15597058397151226,0.31199612553680156
473,0.8421081259298838,0.48271819211164246,0.1426558435196106,0.19361394979968383
474,0.8907473745482768,0.4322833305964277,0.11954967138407106,0.07353987282947742
475,0.9226673011071994,0.3728570346240482,0.08696221323861453,-0.0458285573365974
476,0.9368803964885144,0.30642750080236403,0.04549707554388141,-0.162133665672799
477,0.932794220790104,0.23513744465125913,-0.003961893718698234,-0.27311101622164385
478,0.9102282653292452,0.16122640104443448,-0.06027132927504579,-0.37664030515785274
479,0.8694209313244518,0.08697082408284275,-0.12205607247267837,-0.47079256058886265
480,0.8110264294911879,0.014623515741786802,-0.18774321041446593,-0.5538725217930465
481,0.7361016529175056,-0.053646072814952143,-0.2556015836632963,-0.6244551912447096
482,0.6460833226301397,-0.11580914760450331,-0.32378577478182125,-0.6814156980869008
483,0.5427559450839267,-0.17003102864036018,-0.39038347353834335,-0.723951778065149
484,0.42821134745165157,-0.21471939895665437,-0.45346502577635384,-0.7515983581827368
485,0.3048007644270763,-0.24856612069681783,-0.5111339139665654,-0.7642339299191214
486,0.17508063411748764,-0.27058155696031605,-0.5615768898473402,-0.7620785979013814
487,0.041753415924017656,-0.28012052856876307,-0.6031124840392911,-0.7456838963857231
488,-0.09239513377048407,-0.276899247228638,-0.6342366540172101,-0.7159146686867062
489,-0.22456070482040816,-0.26100279540448523,-0.653664399462659,-0.6739234997510607
490,-0.35198562232120323,-0.23288296283373422,-0.6603662711485696,-0.6211183745714419
491,-0.47202289730736974,-0.19334649400288448,-0.6535988237320735,-0.5591244005500169
492,-0.5821975832245471,-0.14353404393506006,-0.6329282110815728,-0.48974057615867184
493,-0.6802639488663161,-0.08489037521677918,-0.5982462913674128,-0.4148927077371911
494,-0.7642570818594804,-0.019126551407703807,-0.5497787939173514,-0.3365836680792209
495,-0.8325376743878699,0.051824914743428235,-0.4880852961900168,-0.2568422523257731
496,-0.8838289112436101,0.1258608206124857,-0.41405096226691324,-0.1776719171127556
497,-0.9172445753004538,0.20076265217743922,-0.3288701989551861,-0.1010006871845034
498,-0.9323077022708998,0.2742551749199129,-0.23402258682952032,-0.028633479872750243
499,-0.9289593497505702,0.34406674734413945,-0.13124163630803254,0.037791967165097744
