,0,1,2,3
250,0.1391495151530412,0.7840661687226965,-0.07756832197857857,-0.5998839978884335
251,0.11674893416056543,0.7316757601139796,-0.02066106474682214,-0.6712625334677375
252,0.08894921188152966,0.6700753371599848,0.032159926289533985,-0.73624236456254
253,0.05560912682542779,0.6005287812597345,0.08056502108934081,-0.7935881080694736
254,0.01675476463909198,0.5244212646623676,0.12436641331735432,-0.8421606796035948
255,-0.02741406851223621,0.44322776923008467,0.163513863230635,-0.8809431479739864
256,-0.07652208244230407,0.3584800128778081,0.19808681024563396,-0.9090643909385778
257,-0.130021492471941,0.2717325759539181,0.22828313205789924,-0.9258199772518687
258,-0.18719974330183065,0.18452903438584517,0.2544049118640767,-0.9306897616261738
259,-0.24719182668189355,0.09836890118540534,0.27684165018478807,-0.9233517535718501
260,-0.30899693351543805,0.01467615306632375,0.2960514211350329,-0.9036919063780272
261,-0.3714990682712219,-0.06522992486898896,0.31254052315913294,-0.8718095666822074
262,-0.43349114971310576,-0.14016090503501327,0.3268422099988619,-0.8280184258718118
263,-0.4937020296302683,-0.20908180039452884,0.3394951081198044,-0.7728429195156401
264,-0.5508257828098163,-0.27112956330340804,0.35102193149432714,-0.7070101275829445
265,-0.603552558944824,-0.3256271029695288,0.36190909344054145,-0.6314373337773657
266,-0.6506002421255643,-0.3720925377830294,0.37258778845781704,-0.5472155043165838
267,-0.6907461371968191,-0.41024351873009957,0.3834170753866745,-0.4555890424379754
268,-0.7228578952921376,-0.4399965835550819,0.39466943783538744,-0.3579322624636898
269,-0.745922903505281,-0.46146162520208417,0.4065192300865998,-0.2557231042786309
270,-0.759075395670463,-0.474931679259252,0.4190343383659463,-0.15051467368311106
271,-0.761620591852886,-0.480868350629621,0.4321713004305981,-0.04390524470414392
272,-0.7530552421913324,-0.4798833065924587,0.4457740331453705,0.062492604645297545
273,-0.7330840345414307,-0.4727163591471552,0.4595762204461786,0.16708303233879532
274,-0.7016314229033913,-0.4602107416815977,0.47320731533463356,0.2683174544252094
275,-0.6588485424979011,-0.44328625155522466,0.48620201183195166,0.36472386941502916
276,-0.6051149949101179,-0.42291097950405676,0.4980129486484218,0.45493433518295046
277,-0.5410354100663752,-0.4000723776654571,0.5080263181120483,0.5377099941315314
278,-0.4674308179050702,-0.3757484297515518,0.5155799739133122,0.6119631022466876
279,-0.38532498834452944,-0.35087967922188784,0.5199835615230164,0.676775590437682
280,-0.2959260204328166,-0.32634284445414835,0.520540137530161,0.7314137703956992
281,-0.2006035773659956,-0.3029267046041176,0.51656870012596,0.775338890057649
282,-0.10086227051797964,-0.2813108772629896,0.5074270236869287,0.8082133433393119
283,0.0016882098996312545,-0.26204803077415906,0.49253417667193133,0.8299024426550521
284,0.10536553977751201,-0.24554998216825635,0.4713921042415907,0.8404717683201794
285,0.20844904004030904,-0.2320780284608816,0.4436056751290799,0.8401802136477952
286,0.3092150020265332,-0.22173774716180675,0.4089006259326327,0.8294689458426032
287,0.405972244887384,-0.21447838411321118,0.3671388843639769,0.808946598186344
288,0.4970970834166233,-0.21009682619899284,0.31833081490319365,0.7793710961813156
289,0.5810668974828318,-0.20824603610833212,0.26264400426478596,0.7416285971553446
290,0.656491526610774,-0.20844770924912634,0.20040828825312149,0.6967100874800826
291,0.7221417644658165,-0.21010880206115687,0.13211681389608465,0.645686232466335
292,0.7769742967821824,-0.2125414791886588,0.05842302890561851,0.5896811099718442
293,0.8201525109597851,-0.21498593682083655,-0.01986640792041161,0.5298454789577498
294,0.8510627040572796,-0.21663548328898574,-0.10180269930055708,0.46733023822343916
295,0.869325325813971,-0.21666319765970227,-0.1863097682691121,0.4032607183024599
296,0.8748010119421171,-0.2142494441260259,-0.2722026098250917,0.3387124213859703
297,0.867591287331264,-0.208609495574677,-0.35820875218136694,0.2746887809205745
298,0.8480339459439815,-0.19902051443378854,-0.44299236336771364,0.21210145534408004
299,0.8166932409378437,-0.18484715293538623,-0.5251804688998818,0.15175360076197653
300,0.7743451418129176,-0.16556506792852793,-0.6033906889225494,0.09432648702312228
301,0.7219580321379409,-0.14078169654138,-0.6762598601378411,0.0403697326817028
302,0.6606693287943828,-0.11025370704547019,-0.7424728800623172,-0.009704660997694459
303,0.5917585990738246,-0.0739006225278935,-0.8007910994575422,-0.05562439610237882
304,0.5166178330461313,-0.03181421134807444,-0.8500795934974608,-0.09725510400084382
305,0.436719593417239,0.015736654566571306,-0.8893326633100355,-0.1345948305040539
306,0.35358381205332046,0.06830585743064116,-0.9176969564957012,-0.16776499555340296
307,0.2687440303443224,0.12527467092519756,-0.9344916472219961,-0.19699813260838622
308,0.18371388896628565,0.1858611183968356,-0.9392251822906401,-0.22262279447593342
309,0.09995466121801004,0.24913387180822005,-0.931608177595072,-0.24504608353660448
310,0.01884459328200838,0.3140303939589028,-0.9115621377545169,-0.26473432340077613
311,-0.05834923469640185,0.37937891612485747,-0.8792237682879072,-0.28219243449795867
312,-0.13049587963264425,0.4439237426747834,-0.8349447521356802,-0.2979426068382997
313,-0.19662177402250175,0.5063532859631452,-0.7792869681602667,-0.312502878434982
314,-0.2559277633943187,0.5653301611211814,-0.7130132358816831,-0.32636622727881903
315,-0.307801581322816,0.6195226131543207,-0.637073775536114,-0.33998076835282154
316,-0.35182551628120345,0.6676365094857469,-0.5525886730268994,-0.3537316154056953
317,-0.38777914581016976,0.7084471107933343,-0.4608267330196822,-0.36792492089789053
318,-0.41563713720501094,0.740829832231479,-0.36318118803170873,-0.38277454788919535
319,-0.43556223707353625,0.7637892259841692,-0.26114280481832264,-0.39839175618682116
320,-0.4478936916254493,0.7764854541463948,-0.1562709898789118,-0.4147782036503992
321,-0.4531314524423463,0.7782575772841474,-0.05016354201907541,-0.4318224742407453
322,-0.4519166259403971,0.7686430573277395,0.05557426950103089,-0.4493002494879552
323,-0.44500871620928084,0.7473929619350911,0.15936060836569135,-0.46687814196958677
324,-0.4332602881292157,0.7144824589655836,0.25966726553972086,-0.48412111064052277
325,-0.41758973873153815,0.6701163017502749,0.35504847270796874,-0.5005032809706651
326,-0.3989529081828012,0.6147291256838447,0.4441676978036316,-0.5154219003071996
327,-0.37831428648824067,0.5489805013528738,0.5258218356013228,-0.5282140730594915
328,-0.35661857744852865,0.47374481588693157,0.5989622702678842,-0.538175843414012
329,-0.3347633674686876,0.3900961793557967,0.6627123630238805,-0.544583127307794
330,-0.3135736139019395,0.2992886737516367,0.7163810047843674,-0.5467139420323949
331,-0.293778616581666,0.20273237540810773,0.7594719686777869,-0.5438713425006262
332,-0.2759920683739731,0.10196568481748108,0.7916888983442528,-0.535406448927189
333,-0.2606956977145558,-0.0013754118384876612,0.8129358724028086,-0.5207409421162121
334,-0.24822692029657034,-0.10559044976657667,0.8233135908838136,-0.49938840998182177
335,-0.23877081079473153,-0.20894920307258827,0.8231113331620639,-0.4709739522180891
336,-0.2323565914505755,-0.30972721434421124,0.8127949364589505,-0.4352514886485004
337,-0.22885871540466565,-0.40624131708195005,0.7929911368779323,-0.392118269801212
338,-0.22800250186503357,-0.4968843307324826,0.7644686989353634,-0.3416261543908623
339,-0.22937416061409963,-0.5801581269387641,0.7281168326129889,-0.2839892960220664
340,-0.2324349280144708,-0.6547043039055978,0.6849214573279703,-0.21958796865521363
341,-0.23653892850528124,-0.719331762555254,0.635939918450284,-0.1489683550361337
342,-0.24095427733207644,-0.7730405520240373,0.5822747930072142,-0.07283822204143331
343,-0.24488685442185698,-0.8150414412142839,0.5250474362944794,0.007941490748419544
344,-0.2475061080849452,-0.8447707753783505,0.46537191995356914,0.09236904051701855
345,-0.24797219241374885,-0.8619002895587187,0.4043299947711321,0.17931798007029826
346,-0.2454637052590612,-0.8663416713689337,0.3429476785066018,0.2675566625167596
347,-0.23920527545224238,-0.858245791109482,0.2821740213446749,0.3557707406699595
348,-0.22849424898915455,-0.8379966444883113,0.22286254035341513,0.44258817213346163
349,-0.21272574419670884,-0.8062001791337658,0.1657557411930276,0.5266061746525469
350,-0.191415384977992,-0.7636682975600076,0.111473062147039,0.6064195231942031
351,-0.1642190781165423,-0.7113984432959177,0.06050248446461261,0.6806495417116691
352,-0.13094927390501584,-0.650549280728391,0.01319595633201795,0.7479731196667474
353,-0.09158723722437459,-0.5824130703057802,-0.030231322009980355,0.8071510767409837
354,-0.04629095644391695,-0.5083854168803728,-0.06969780488870472,0.8570552089851478
355,0.004601572365916018,-0.4299331282968922,-0.10524885091099892,0.8966933757458693
356,0.060573831175519566,-0.3485609624318262,-0.13704656115041836,0.925232028478354
357,0.12093705954143102,-0.26577806278329036,-0.16535653843961529,0.9420156390251174
358,0.18484122925549606,-0.18306488490914494,-0.19053197864994545,0.9465825547686033
359,0.25129049480389176,-0.10184139850536292,-0.21299557213819645,0.9386768895744729
360,0.3191627847395465,-0.023437313190337983,-0.23321974819926972,0.9182561506668961
361,0.3872330913781581,0.050934978926891326,-0.2517058360189042,0.8854944003083585
362,0.4541999191695209,0.12020412265535152,-0.2689627412655514,0.8407808549996687
363,0.518714268133737,0.18345964673022172,-0.2854857474663406,0.7847139313467609
364,0.5794104600266683,0.2399675037301438,-0.301736045448613,0.7180908541697479
365,0.6349380631722643,0.28918097821265537,-0.31812157256519735,0.6418930462652445
366,0.6839941385116622,0.3307467559219478,-0.334979706726707,0.5572676179449962
367,0.7253550152562369,0.3645060690651753,-0.35256230938767924,0.4655053656581266
368,0.7579068099998735,0.3904909563334625,-0.37102354788506986,0.36801577043975875
369,0.780673928164594,0.4089157984693423,-0.39041085254216457,0.26629955663414573
370,0.7928448306538128,0.42016440770564545,-0.4106592796486155,0.16191942762178563
371,0.7937944105274588,0.4247730593930882,-0.4315894599637058,0.056469636774475584
372,0.7831024029030687,0.42340995386031993,-0.45290921610366736,-0.0484549224310534
373,0.7605673442259527,0.41685168353639823,-0.4742188335262994,-0.15128941390232276
374,0.7262157022739002,0.4059573524601481,-0.49501987133986713,-0.2505288580843137
375,0.6803059131949164,0.3916410507289154,-0.5147273033596536,-0.34475637054604313
376,0.6233271837013903,0.37484342384499014,-0.5326846891689602,-0.4326692172827023
377,0.5559930422686452,0.3565030954013518,-0.5481819917406925,-0.5131021183442119
378,0.4792297497169663,0.3375287006835389,-0.5604755845817425,-0.5850472991894311
379,0.394159803776928,0.3187722686129141,-0.5688099292781393,-0.6476708687323416
380,0.30208089108550107,0.30100465056410575,-0.5724403553574884,-0.7003251924198931
381,0.20444075060148525,0.28489363797195594,-0.5706563398320379,-0.7425570256526486
382,0.1028085119331737,0.27098533776158273,-0.5628046645646492,-0.7741112750351886
383,-0.0011568419216403947,0.2596892873583863,-0.5483118262488011,-0.7949303598075526
384,-0.1057401675404705,0.2512676915916534,-0.5267050864536078,-0.8051492507818708
385,-0.20920523684964182,0.24582905473084332,-0.4976315775907022,-0.8050863666150472
386,-0.30983038848028244,0.24332636496233345,-0.46087492415335607,-0.7952306047776446
387,-0.405943932690292,0.2435598687733609,-0.4163688961170392,-0.776224874750432
388,-0.49595849295647026,0.24618435200287392,-0.3642076815795649,-0.7488465815984661
389,-0.5784034922549234,0.25072072581125865,-0.304652446840772,-0.7139855771862007
390,-0.6519550361471955,0.2565716025211996,-0.2381339421814205,-0.6726201522428156
391,-0.7154625069940932,0.26304044106830415,-0.16525100837451645,-0.6257916839328597
392,-0.7679712624007172,0.2693537473460714,-0.08676494005302104,-0.5745785795649452
393,-0.8087409244193156,0.27468573343911046,-0.0035897649539059495,-0.5200701669986328
394,-0.8372588518032227,0.2781847736825821,0.08322139980170545,-0.46334117600679964
395,-0.8532485031153964,0.27900094635425343,0.17249365439926062,-0.4054274325409529
396,-0.8566725209078287,0.27631391886076206,0.2629509329461953,-0.34730335015366187
397,-0.8477304934951594,0.26936042232810603,0.3532394920273575,-0.2898617507604938
398,-0.8268514779438186,0.257460568874977,0.4419537585331236,-0.23389648183574396
399,-0.7946814926666438,0.24004229137847544,0.5276639615531759,-0.18008822071666553
400,-0.7520663073923021,0.21666323059323797,0.6089449243258261,-0.12899377090399677
401,-0.7000299693452169,0.18702945694945763,0.6844053584209765,-0.08103906228715335
402,-0.6397496045095118,0.15101049268518774,0.7527169843993634,-0.03651596946032412
403,-0.5725271194198549,0.10865019221539868,0.8126428016278584,0.004417037783871203
404,-0.49975849992059995,0.06017314250505518,0.8630638448295751,0.04173049755484956
405,-0.42290145704542687,0.005986358099118239,0.9030037959932873,0.07551599543991491
406,-0.34344220530920316,-0.05332383545481778,0.9316508667429014,0.10597491534291012
407,-0.2628621744483148,-0.11699971376177015,0.948376427077186,0.13340426075757997
408,-0.18260545165414982,-0.18412472284793635,0.9527499300800859,0.15817998038548042
409,-0.10404772776653133,-0.2536404475795075,0.9445497669997329,0.18073829522002444
410,-0.028467478364251925,-0.3243676077168714,0.9237697809520387,0.201555574319931
411,0.04297994968731539,-0.3950306053497836,0.8906212681482372,0.22112734223493558
412,0.10928475234821966,-0.46428505418048927,0.8455304005325784,0.2399470215360454
413,0.1696010803215946,-0.5307476416735787,0.7891311104937122,0.2584850186425507
414,0.22326104899937999,-0.5930276114974253,0.7222535842839057,0.2771687500249752
415,0.2697840591847802,-0.6497591075774806,0.6459086133641722,0.2963641791982775
416,0.30888126048433695,-0.6996335936651213,0.561268149593257,0.3163593933945893
417,0.3404551120353225,-0.741431554333656,0.46964249864026697,0.3373506934902005
418,0.3645941185585105,-0.7740526949979493,0.37245466407328154,0.3594316030749316
419,0.38156294051789685,-0.7965438896792001,0.27121242036292426,0.38258512422590857
420,0.3917881924110642,-0.8081241750812354,0.1674787449459861,0.40667948058374
421,0.39584035003362533,-0.8082061569211111,0.06284127626719038,0.4314674949485489
422,0.39441228330093636,-0.7964132777400111,-0.041118514523838856,0.45658965120128214
423,0.3882950134935877,-0.7725924925878107,-0.14285574628505388,0.4815807914008926
424,0.378351360584835,-0.7368220076556211,-0.2408914653917723,0.5058803009401999
425,0.36548819596324117,-0.6894138544664455,-0.3338402470099811,0.5288455401698714
426,0.35062804717046886,-0.6309111957422718,-0.420435453206362,0.5497681923425879
427,0.3346808134817557,-0.5620803855129213,-0.4995515994972337,0.5678931173632901
428,0.31851634399557666,-0.4838979323076887,-0.5702233529289307,0.5824392307275725
429,0.3029386035864028,-0.39753263726561827,-0.6316607674566187,0.592621869004066
430,0.28866210730859476,-0.30432329568365085,-0.6832604541965827,0.5976760587805747
431,0.27629124178217646,-0.20575245801491426,-0.7246124827974882,0.5968800763213234
432,0.266303014338118,-0.10341684198032514,-0.7555029132714298,0.5895786710759097
433,0.2590336792413406,0.0010049310985774662,-0.7759119626047624,0.5752053280516538
434,0.2546695874774516,0.10578653741058053,-0.7860079147482091,0.5533029619204155
435,0.25324249500222135,0.20918930347917633,-0.7861369836055989,0.5235424691870164
436,0.254629446849177,0.30949789658094407,-0.7768094339262362,0.48573861301369015
437,0.258557234055779,0.40505552995910904,-0.7586823522308364,0.43986277721631467
438,0.264611300061637,0.49429787128457414,-0.7325395369430548,0.3860522000176762
439,0.2722488561081938,0.5757848737231669,-0.699269041893533,0.32461538255091354
440,0.28081585420354027,0.6482297987731003,-0.6598389587513651,0.2560334597751595
441,0.28956736422777307,0.710524767515093,-0.615272060497664,0.18095742010970178
442,0.29769081133879893,0.7617622604092337,-0.5666199489432799,0.10020116226962533
443,0.30433145329777817,0.80125208322264,-0.5149373540497543,0.014730480959094627
444,0.30861941662323406,0.8285334256808723,-0.461257221389899,-0.0743518253193784
445,0.30969756715863134,0.843381757321468,-0.4065671968318838,-0.16582443358453697
446,0.30674946582037665,0.8458104288892324,-0.35178807519610467,-0.25836918111676743
447,0.29902665463513534,0.8360669744039705,-0.29775472333790737,-0.35059549178316407
448,0.28587453184960754,0.8146242356364212,-0.24519991932008806,-0.44106700887615247
449,0.26675610758770013,0.7821665540381256,-0.19474146983440274,-0.52832984085278
450,0.2412729824462015,0.739571392162188,-0.1468728798532041,-0.610941782005803
451,0.20918295930772524,0.687886854419404,-0.10195775389677715,-0.6875018410684884
452,0.17041378182781858,0.6283056730031721,-0.06022800969954864,-0.7566793978183851
453,0.1250725894542316,0.5621363066487944,-0.021785884957999796,-0.8172423112706999
454,0.07345078605828653,0.49077186558277697,0.013390381215419772,-0.8680833230000002
455,0.016024134623064623,0.4156576239822829,0.04543740601544424,-0.9082441350592771
456,-0.046551988944384615,0.3382579103627497,0.07459436326715846,-0.9369365930366456
457,-0.11345212695153623,0.260023175871889,0.1011879110835306,-0.9535604697921478
458,-0.18369487807353407,0.18235803030251993,0.12561480262446745,-0.9577174227899111
459,-0.2561613464872343,0.10659100605133998,0.14832269469005874,-0.9492207858210215
460,-0.3296174947414647,0.03394676202907723,0.16978971429884865,-0.9281009521740696
461,-0.4027398916005366,-0.03447862608123349,0.19050337413518037,-0.8946062086193309
462,-0.47414425684026873,-0.09773872413972552,0.21093944303413648,-0.8491989854453283
463,-0.5424161302455507,-0.1550536763234745,0.23154137713533404,-0.7925475946479771
464,-0.6061429337620764,-0.20582265644622733,0.2527009010055201,-0.7255136336242846
465,-0.6639466553938365,-0.24963158467815177,0.2747402963331282,-0.6491353328029513
466,-0.7145163620673051,-0.2862559809608691,0.2978969095516756,-0.5646072200935759
467,-0.7566397468878439,-0.3156589495047263,0.32231033013951743,-0.47325656055929965
468,-0.7892329340916648,-0.3379844114124946,0.34801261989437104,-0.37651710423493534
469,-0.8113678021556368,-0.35354582162570514,0.3749218920167956,-0.2759007367200876
470,-0.8222961410967831,-0.36281071906043705,0.4028394494363792,-0.17296767458108606
471,-0.8214700326423475,-0.3663815621776746,0.43145059675827135,-0.06929587955826891
472,-0.8085579299235233,-0.3649733937461456,0.46032914192215435,0.033549618662799624
473,-0.7834560145023146,-0.3593889559302613,0.4889455046598367,0.13404680215670933
474,-0.7462945204119218,-0.35049193815825286,0.5166782516424849,0.23074547529448627
475,-0.6974388347383641,-0.3391790839856127,0.5428287853106479,0.3222941678399227
476,-0.6374853091562193,-0.326351908300387,0.5666388271626188,0.4074645409240806
477,-0.5672518436862202,-0.3128887821220102,0.5873102589548462,0.485172768798068
478,-0.4877634296486684,-0.29961812881021943,0.6040268188387096,0.5544974442765538
479,-0.4002329602491322,-0.2872934430977372,0.6159770956425608,0.6146936413588642
480,-0.30603773146112945,-0.27657079383913125,0.6223782247171411,0.6652028625278585
481,-0.20669216004749102,-0.26798940403278315,0.6224996640515663,0.7056586983498069
482,-0.10381733712030261,-0.26195581924973377,0.6156864204173803,0.7358881307563574
483,0.0008918876814122401,-0.25873208019782695,0.6013811023923208,0.7559085162228714
484,0.10570153640869778,-0.25842820919315007,0.5791442001357596,0.7659203883845691
485,0.20887405076900165,-0.2609992064990323,0.5486720302140553,0.766296318915216
486,0.30870393881807123,-0.26624663371894086,0.5098118366994426,0.757566168299955
487,0.403552698809063,-0.2738247407108524,0.46257360591668173,0.7403991421981754
488,0.491882215983057,-0.28325097289278933,0.40713822997992244,0.7155831423697039
489,0.5722858649084348,-0.2939205803705396,0.343861741745686,0.684001961857026
490,0.6435166053634795,-0.30512494197172435,0.2732754388551545,0.6466109208223566
491,0.7045114323414758,-0.31607311877091593,0.19608181480682813,0.6044115710281062
492,0.7544116287514812,-0.32591606554607416,0.11314631800700409,0.5584261126997563
493,0.792578370622371,-0.3337728570146425,0.025485062936112912,0.5096721670927428
494,0.8186033465976921,-0.3387582304899356,-0.06575128162297028,0.45913853157769313
495,0.8323141734765753,-0.3400107091961578,-0.15929710643435502,0.4077625119399347
496,0.8337745145576944,-0.33672055185493366,-0.2537945682548923,0.3564093797263213
497,0.823278934503518,-0.32815677480996297,-0.347818900285767,0.3058544421012633
498,0.8013426502400764,-0.3136925129041858,-0.43990577043482976,0.25676813936352616
499,0.7686864589533894,-0.29282802409684244,-0.5285800768018012,0.2097045028926051
