,0,1,2,3
0,-0.47743502970932983,0.0,0.8786670543536108,0.0
1,-0.4070221358426385,-0.05953184006818584,0.9107333581660058,0.036792543753626845
2,-0.3345411747874256,-0.12278526142021379,0.9316207877093357,0.07133505349865416
3,-0.26127722790750013,-0.18891610564213523,0.9408825136360611,0.10385090630258588
4,-0.18846859411758726,-0.2569563597139325,0.9382598247220133,0.13461619347805598
5,-0.11728107282570083,-0.32583232210181134,0.9236888230445008,0.16394330121496023
6,-0.04878459121397438,-0.39438591391335004,0.8973031516381894,0.19216365063921223
7,0.016067291259828087,-0.46139865158262816,0.8594326766572966,0.21961011079405782
8,0.07645454427715404,-0.5256177262897194,0.8105981392352354,0.24659960490189853
9,0.13170412406369478,-0.5857835775144127,0.7515018851715821,0.2734164234324436
10,0.1812994525114952,-0.6406583052655257,0.6830148710398123,0.300296737164767
11,0.22488574570007894,-0.6890542387325477,0.6061602311060557,0.32741477011747966
12,0.2622711251889362,-0.7298619690954613,0.5220937685014986,0.35487104679323866
13,0.2934235522245641,-0.7620771613046293,0.4320818044864342,0.38268307180948513
14,0.3184637301798049,-0.7848254836842946,0.33747687968211965,0.41077873411326576
15,0.33765422148978297,-0.7973850346771951,0.2396918493815686,0.4389926542927801
16,0.351385119546302,-0.799205701981678,0.1401729503260295,0.46706561388984813
17,0.36015670111382225,-0.7899249593985147,0.04037243781237909,0.49464712212561124
18,0.3645595587199014,-0.769379689211421,-0.05827860082113662,0.5213010902167946
19,0.36525277332092854,-0.737613710871062,-0.15439665754550252,0.5465144986687624
20,0.36294073385017483,-0.6948807978732263,-0.24667086254283255,0.5697088607628811
21,0.3583492408873354,-0.6416430715483328,-0.33388614855772525,0.5902542080246271
22,0.3522015459101838,-0.5785647703973418,-0.41494402657216056,0.6074852527639089
23,0.3451949750769596,-0.5065015039243568,-0.48888053824386346,0.620719320651752
24,0.33797876734135585,-0.42648520792167244,-0.5548810202183612,0.6292755943558084
25,0.33113372143810016,-0.3397051212055282,-0.6122913934686564,0.6324951688649515
26,0.3251541958191997,-0.24748519934718544,-0.6606257753001614,0.6297613913652644
27,0.3204329412742267,-0.15125846664352427,-0.6995703004943931,0.6205199441445719
28,0.31724916938696734,-0.05253888131460749,-0.7289831290626816,0.6042981284229414
29,0.31576017312725435,0.047108651113460964,-0.7488907090025523,0.5807228203080801
30,0.31599672097084686,0.14609943656136626,-0.7594804510636006,0.5495365969836347
31,0.31786234540410263,0.2428606152378403,-0.7610900566687259,0.5106115711384694
32,0.3211365430674766,0.33586252920634196,-0.7541938177489574,0.4639605235912233
33,0.32548179976319525,0.42364912133077687,-0.7393862764516488,0.40974498680708504
34,0.33045425174891707,0.5048666754558717,-0.7173636918021022,0.3482800040186883
35,0.33551769775592144,0.5782902474949687,-0.6889038080223056,0.28003536818969854
36,0.34006058648125226,0.642847192550911,-0.654844454211707,0.20563323014437707
37,0.3434155241987351,0.6976372629201104,-0.6160615266654875,0.1258420537309914
38,0.3448807786633561,0.7419488341106972,-0.5734469127740471,0.041566985700782155
39,0.3437432004039566,0.7752709088192051,-0.5278869090899873,-0.04616320316126302
40,0.3393019422306736,0.7973006498748367,-0.48024166599281526,-0.13621236343335436
41,0.33089233337338875,0.8079462999925985,-0.4313261579982765,-0.22735607638554445
42,0.3179092567639311,0.8073254561532579,-0.3818931330494292,-0.31830323158967394
43,0.29982938681048243,0.7957587768508885,-0.3326184372974585,-0.40771961326311595
44,0.2762316703984346,0.7737593086115877,-0.28408904541459157,-0.49425298267307927
45,0.24681547518130184,0.7420177214426457,-0.23679405210023055,-0.5765591029253166
46,0.21141588548930784,0.7013838386974856,-0.19111880006017393,-0.6533281246359374
47,0.17001569599554484,0.6528449329027449,-0.1473422354194198,-0.7233107370694625
48,0.12275373491072072,0.5975013332993605,-0.10563749542780948,-0.7853434897105178
49,0.06992923989802131,0.536539951405417,-0.06607564763127056,-0.8383727039588452
50,0.012002108830672625,0.471206376361547,-0.02863241659095649,-0.8814764233829511
51,-0.05041104851519065,0.40277622109300915,0.006802344150122652,-0.9138838930759741
52,-0.11654502533310432,0.33252641274231287,0.040412748839642375,-0.9349921131378909
53,-0.1854981605504173,0.26170711613752384,0.07244292218807288,-0.9443790768649234
54,-0.2562482675349977,0.19151495743453503,0.1031814181642354,-0.9418133792900684
55,-0.32767200902037263,0.12306817709710349,0.132944486751954,-0.927259964482889
56,-0.39856728871783764,0.05738428805205681,0.16205868962193742,-0.9008818684860349
57,-0.46767815051801975,-0.004639252445596487,0.19084338156270003,-0.8630379068027684
58,-0.533721608881991,-0.06224092826116115,0.21959357678402006,-0.8142763487273886
59,-0.5954157807034419,-0.1148072679568792,0.2485637078088981,-0.7553247132683271
60,-0.6515086509636964,-0.16188092506145993,0.2779527599053625,-0.6870759107127118
61,-0.7008067828952038,-0.20316459683853563,0.30789122651721235,-0.610571037859835
62,-0.7422032787065561,-0.23852074949251673,0.33843028189598057,-0.5269792115772436
63,-0.7747043093720718,-0.2679672241062201,0.3695335073770184,-0.43757489275641354
64,-0.7974535612960536,-0.29166890151632363,0.40107143901026465,-0.34371320933990523
65,-0.8097539931508546,-0.30992570319817714,0.432819128309227,-0.24680383149983917
66,-0.811086356781238,-0.32315729658029013,0.46445682666305027,-0.14828398320906716
67,-0.8011240103108751,-0.33188495476283475,0.49557381954499247,-0.049591191627940456
68,-0.7797436376854144,-0.3367110903456724,0.5256753512084619,0.0478636214593719
69,-0.7470315847488841,-0.33829703925136306,0.5541924962801502,0.14272211352172676
70,-0.703285625240402,-0.3373397116724512,0.5804947537039248,0.2337029935220854
71,-0.6490120782930139,-0.3345477525724165,0.6039050629433126,0.3196244646924917
72,-0.5849183094685265,-0.33061786292103895,0.6237168741658456,0.3994241615711209
73,-0.5119007573649099,-0.3262119248597857,0.6392128450778423,0.4721761677340315
74,-0.43102873468783676,-0.32193554950524084,0.6496846886947938,0.5371047729388656
75,-0.34352435376189683,-0.3183186257581545,0.654453659895614,0.5935947084645772
76,-0.250739019286805,-0.3157983933410663,0.652891145095114,0.6411976852942344
77,-0.15412701343783344,-0.314705494759891,0.644438809431051,0.6796351493233375
78,-0.05521676814472315,-0.3152533807322433,0.6286277598125267,0.7087972587740636
79,0.04441952515543118,-0.3175313538978498,0.6050961999788699,0.7287381792165797
80,0.14319727817202565,-0.3215014386154837,0.5736050849876748,0.7396678788270978
81,0.23955112749451607,-0.32699916283061053,0.5340513265631602,0.7419406886135282
82,0.3319660960569314,-0.3337382339639599,0.48647815644528464,0.7360409673115578
83,0.4190075862947962,-0.34131898717467174,0.4310823209441343,0.7225662766770145
84,0.49934952531788224,-0.34924038383292655,0.3682178547172713,0.702208528382023
85,0.5718000271349788,-0.3569152431594619,0.2983962635216737,0.6757336073373612
86,0.6353239969278741,-0.3636883031746669,0.2222830323391558,0.6439600069846203
87,0.6890621761024336,-0.3688566305674514,0.1406904646997493,0.6077370292272596
88,0.7323462125287326,-0.37169183480473683,0.05456694902053309,0.5679231048380579
89,0.7647094359097254,-0.3714634914095973,-0.035017163893271946,0.5253647793802846
90,0.7858931212381407,-0.36746314414389347,-0.12688680356845583,0.4808768852488522
91,0.7958481312809081,-0.3590282367614705,-0.21978219568489202,0.43522438305380207
92,0.794731939316343,-0.34556532256686756,-0.312381233303085,0.38910630623235243
93,0.7829011432347028,-0.3265719143193689,-0.40332372493169133,0.34314218278550845
94,0.7608996889038351,-0.30165636773887405,-0.49123699123543485,0.2978612389529618
95,0.7294431217847805,-0.27055523826039973,-0.5747622450520807,0.25369461325267145
96,0.6893992786885146,-0.23314761161443437,-0.6525811657137025,0.21097072758557092
97,0.6417659140313193,-0.18946598277956828,-0.7234420690787452,0.16991387713774447
98,0.5876458249714698,-0.13970334303025422,-0.7861850794583695,0.13064601477583687
99,0.5282200957038814,-0.08421622906998975,-0.839765728690385,0.09319162072268429
100,0.4647201216151383,-0.023523589250357215,-0.8832764405524982,0.05748546668248243
101,0.39839909800748663,0.041698572892591226,-0.9159654047471005,0.02338300733489275
102,0.3305036651446497,0.1106267107334689,-0.937252402743072,-0.009326936827602758
103,0.2622463913342712,0.1823032295020836,-0.9467412164400643,-0.04090760123556984
104,0.19477974894578373,0.2556536893079039,-0.9442283282790599,-0.07165824878690616
105,0.12917219538891264,0.32950734579836527,-0.929707706189236,-0.10189717393369475
106,0.06638691326582,0.4026205710528099,-0.9033715565891969,-0.1319442467777843
107,0.007263692647299702,0.473702621287531,-0.8656070213785796,-0.16210351598454542
108,-0.04749564446892335,0.5414431547795754,-0.8169888882205758,-0.19264638699682646
109,-0.09733796987489879,0.6045408547237359,-0.7582684751667681,-0.22379587609872298
110,-0.14186551699868433,0.6617324787770079,-0.6903589385921155,-0.2557124117525412
111,-0.18083838709918562,0.711821640687278,-0.6143173353630882,-0.28848161305884257
112,-0.21417289633301054,0.7537066301060025,-0.5313238441755018,-0.3221044222315914
113,-0.24193587188793692,0.7864065944832255,-0.44265861528560185,-0.3564899049910827
114,-0.26433510776306773,0.8090854414477316,-0.34967677087257126,-0.3914509613646998
115,-0.28170628731028147,0.8210728704806599,-0.25378211874479895,-0.42670311137359523
116,-0.2944967679211736,0.8218820077969714,-0.15640016907564422,-0.4618664374651068
117,-0.3032467010453782,0.8112231965889098,-0.05895105669988315,-0.49647068043856485
118,-0.3085680261240043,0.7890135842647409,0.03717703006176698,-0.5299634001847943
119,-0.31112192839387715,0.7553822468591211,0.1306533289815428,-0.5617210290069108
120,-0.3115953865979898,0.7106706959960114,0.22022833664806257,-0.5910625657581619
121,-0.31067745654459317,0.6554287230808559,0.30475548202896835,-0.6172655855698349
122,-0.30903593971980403,0.5904056461114915,0.38321018357771974,-0.6395841744473513
123,-0.30729507272424067,0.5165371339148078,0.4547058982741005,-0.657268342186981
124,-0.30601484354175346,0.43492788805564214,0.5185068457051816,-0.6695844223699036
125,-0.30567249533757185,0.3468305615389155,0.5740371721825575,-0.6758359358079101
126,-0.30664671879601213,0.2536213833086196,0.6208864069192981,-0.6753843746216712
127,-0.3092049614774712,0.15677303623116715,0.6588111523015356,-0.6676693586736623
128,-0.31349419915801235,0.057825401804026455,0.6877330410614784,-0.6522276245551158
129,-0.31953542174560245,-0.0416451643555964,0.7077330824549546,-0.6287103295910301
130,-0.32722198750172904,-0.14005732735922294,0.7190426051736456,-0.5968981888844229
131,-0.33632189645571,-0.23585632136035256,0.7220310845834619,-0.5567140114403671
132,-0.3464839297022399,-0.32754483374703536,0.7171912140282811,-0.5082322607473497
133,-0.35724749837569636,-0.4137125242039357,0.7051216426220195,-0.45168533441671416
134,-0.3680559471204607,-0.49306351108491586,0.6865078536615151,-0.3874663349078665
135,-0.3782729643499968,-0.5644412070343694,0.6621016972951548,-0.3161281871050522
136,-0.38720166787197996,-0.6268499501150036,0.6327001174529638,-0.23837904650572972
137,-0.3941058616949763,-0.6794729542532313,0.5991236256880592,-0.1550740318636247
138,-0.39823289989140764,-0.7216861916875061,0.5621950732472186,-0.0672034060760266
139,-0.3988375478176777,-0.7530679181087396,0.5227192574800213,0.024122583312863932
140,-0.395206200970004,-0.7734036559018765,0.48146387005897784,0.11769190957878015
141,-0.38668080807755556,-0.782686559756542,0.43914225320014,0.2122116474071609
142,-0.372681848085922,-0.7811131992363822,0.3963983772430578,0.3063310898440391
143,-0.35272973042534583,-0.7690749019725205,0.35379438995593465,0.3986666051548955
144,-0.32646402393120727,-0.7471449063018771,0.31180101641416913,0.4878276911255597
145,-0.2936599711210559,-0.7160616708323764,0.2707910101062371,0.572443651175879
146,-0.2542418099775571,-0.6767087781750403,0.2310357730627036,0.6511902971985226
147,-0.2082925033276703,-0.6300919487525432,0.19270517740751597,0.7228160788022436
148,-0.1560595644161176,-0.5773137462680695,0.15587053498126457,0.7861670478014415
149,-0.09795676414813245,-0.5195466075155035,0.12051057777415727,0.8402100901687012
150,-0.034561608310534654,-0.4580048645146672,0.08652023197185206,0.8840538947210324
151,0.03339142069398454,-0.393916445639743,0.05372189449633328,0.9169671776733963
152,0.10502175610270004,-0.32849494406605806,0.02187885489723229,0.9383937436793416
153,0.17931756652341818,-0.2629127265042165,-0.009289551005130917,0.9479640356154663
154,0.2551541961847672,-0.1982757232584262,-0.040091514771496015,0.9455029054312736
155,0.3313158254171613,-0.13560049298687157,-0.07084554862478275,0.9310334249477381
156,0.4065198672015351,-0.07579409339466517,-0.10186301097991239,0.9047766464553739
157,0.4794435433320057,-0.01963721405184493,-0.133430883610026,0.8671473161352572
158,0.54875202486909,0.0322290584842328,-0.1657953129189165,0.8187456364496923
159,0.613127477619779,0.07931256786502472,-0.1991464073638935,0.7603452644689234
160,0.6712983255085636,0.12127533327852999,-0.23360474966113084,0.6928778194193672
161,0.7220680336411077,0.15793464374343624,-0.269210036858403,0.6174142524707339
162,0.7643427189348571,0.18926003841041864,-0.30591220483836645,0.53514350299998
163,0.7971569192989141,0.21536631462924283,-0.3435653277589714,0.447348926564884
164,0.8196968919663143,0.23650280614015312,-0.38192450902956654,0.3553830291264907
165,0.8313208667828309,0.25303926770742563,-0.4206459005462197,0.2606410785029688
166,0.8315757497170414,0.2654487874804404,-0.45928990310581314,0.1645341867599471
167,0.8202098539013831,0.2742882222212987,-0.49732751532651454,0.06846246572324322
168,0.7971813281538953,0.2801767114384995,-0.5341497132115324,-0.026211148130831308
169,0.7626620539115083,0.28377287290214037,-0.5690796598866905,-0.11818582331055127
170,0.7170368883650619,0.28575131284282945,-0.6013874671422266,-0.20624597522523014
171,0.6608982417128105,0.2867790986028131,-0.6303071592219578,-0.28928212481766036
172,0.5950360871486926,0.2874928392762999,-0.6550554266702924,-0.3663090366690772
173,0.5204236107628375,0.2884770010299182,-0.6748517055990947,-0.4364807678321551
174,0.4381988122944983,0.2902440488359379,-0.6889390768484479,-0.49910233560886347
175,0.3496424640973489,0.29321695618879556,-0.6966054512765069,-0.5536377959958695
176,0.2561529223895862,0.2977145603009247,-0.6972044925963647,-0.5997146124945993
177,0.15921835973994677,0.3039401639289307,-0.6901757282189593,-0.637124285245827
178,0.06038704894994873,0.31197369831688915,-0.6750633115506237,-0.6658193007685402
179,-0.038763625466699037,0.32176766697124354,-0.6515329258711209,-0.6859065507329529
180,-0.13665872226062087,0.3331469895172743,-0.6193863596791809,-0.6976374520114615
181,-0.23175714620499116,0.34581276128991323,-0.5785733353033271,-0.7013950776758744
182,-0.3225821845580448,0.35934984022106164,-0.529200235396072,-0.6976786777561701
183,-0.40775048495169575,0.3732380706537425,-0.4715354441420238,-0.6870860277680775
184,-0.48599882088401053,0.3868668565393587,-0.4060110998598844,-0.6702940908297446
185,-0.5562080451511878,0.399552706538256,-0.3332211412131164,-0.6480385144848058
186,-0.6174237000720899,0.4105592931446062,-0.2539156183660537,-0.6210925053095347
187,-0.668872834541204,0.41911949915473706,-0.16899133093785973,-0.5902456325200097
188,-0.7099766697887657,0.4244588693626439,-0.07947894428158109,-0.5562831059729618
189,-0.740358855962883,0.4258198447314962,0.013473177769502798,-0.5199660543833272
190,-0.7598491678078482,0.4224861315181653,0.10861810414092005,-0.4820132968180092
191,-0.7684825971802833,0.41380654958266755,0.20463203802410163,-0.4430850554550868
192,-0.7664939102287291,0.3992177126447052,0.3001381298518167,-0.4037690014130056
193,-0.7543078450581877,0.37826491838133,0.3937318885788036,-0.36456895962466157
194,-0.7325252289606906,0.3506206674016195,0.4840076358306726,-0.3258965249654121
195,-0.7019053902890737,0.3161002862906674,0.5695854183757757,-0.28806576204712947
196,-0.6633453264400285,0.2746741997120278,0.649137779184461,-0.2512910773151193
197,-0.6178561640929033,0.22647647827537004,0.7214157864801233,-0.21568826648118147
198,-0.5665375090143675,0.17180938049302952,0.7852737337163297,-0.18127865508551366
199,-0.5105503289167903,0.11114370639147397,0.8396919510406373,-0.1479961672817564
200,-0.45108904295469143,0.04511488474240249,0.8837972098874449,-0.11569707989431699
201,-0.38935350476542996,-0.025485177170067416,0.9168802559082271,-0.08417214739538229
202,-0.32652156223185785,-0.09972034549651804,0.9384100702179787,-0.05316072051065787
203,-0.26372285651474925,-0.176526373694706,0.9480445333566474,-0.02236642829047758
204,-0.20201448594106242,-0.2547305399017197,0.9456372486409579,0.00852604797707035
205,-0.14235910801501064,-0.3330743786275264,0.9312403697280378,0.039833609626116734
206,-0.08560598649850937,-0.41023899701056865,0.9051033690972089,0.07185730064689545
207,-0.0324754118880595,-0.4848723975068396,0.8676677775559598,0.10486531147034393
208,0.016453165297413253,-0.5556181744653613,0.8195580175305509,0.1390769335902517
209,0.06074904594953037,-0.6211449129710466,0.7615685425685558,0.17464794724364532
210,0.10013409858008224,-0.6801755956269449,0.6946475799915566,0.211657886758228
211,0.13448244587417893,-0.7315163172137941,0.6198778509508628,0.25009957877255007
212,0.1638160929908552,-0.7740836185973532,0.5384547103934996,0.2898712885945939
213,0.18829667251359056,-0.8069297796187666,0.45166220700103954,0.33077174101132945
214,0.20821357951214464,-0.829265455346644,0.36084760864339854,0.37249820564910857
215,0.22396886132349686,-0.8404790999325605,0.2673949712161845,0.41464775545311283
216,0.23605930811043094,-0.8401526959579837,0.1726983471489155,0.4567217220813911
217,0.2450562599759012,-0.828073392809757,0.07813523397111266,0.4981332861588702
218,0.25158370266162455,-0.8042407531947584,-0.014959146955630609,0.5382180556040086
219,0.25629526524362584,-0.7688694100745569,-0.1053161757949228,0.5762474037956594
220,0.2598507587353204,-0.7223870445515568,-0.19175623574573708,0.6114442632827394
221,0.26289290350031647,-0.6654277059229817,-0.27320871305307465,0.6430010020141004
222,0.26602488566028804,-0.5988206055316074,-0.34872917935200876,0.6700989494609467
223,0.26978935847650026,-0.5235746234782588,-0.41751341131764125,0.691929091072449
224,0.2746494646215541,-0.4408588690898161,-0.4789079816052222,0.7077134125355746
225,0.28097240037534976,-0.3519797297627936,-0.532417239977245,0.7167263512934616
226,0.2890159744837049,-0.2583549261298207,-0.5777065922151764,0.7183158023799927
227,0.29891853445625605,-0.16148516238468227,-0.6146020747019987,0.7119231291790665
228,0.310692543492072,-0.06292401731479097,-0.6430863122044828,0.6971016471925984
229,0.3242219942908312,0.03575323725627022,-0.6632910331692583,0.6735330799307707
230,0.33926374420284683,0.1329811793224948,-0.6754863986399261,0.6410415299088863
231,0.3554527520856521,0.2272354221179868,-0.6800674756997171,0.5996045634124295
232,0.3723110935189484,0.31706273327482976,-0.6775382523207834,0.5493610738422534
233,0.38926053032632907,0.40110940585055294,-0.6684936460579576,0.49061566347643204
234,0.40563831522960003,0.4781472427241109,-0.6536000028264954,0.42383936555990626
235,0.4207158253487025,0.5470965745417283,-0.63357461301242,0.3496666157528229
236,0.4337195413861319,0.6070458039385005,-0.6091647896652908,0.26888847199629795
237,0.44385382467206974,0.6572670533709173,-0.5811270571420075,0.18244217257684275
238,0.45032489346165216,0.697227588477752,-0.5502069882796652,0.09139721134954243
239,0.4523653642878502,0.7265967911059369,-0.5171202042991778,-0.003061805489817382
240,0.44925870471934987,0.7452485634719859,-0.48253501484151073,-0.09965517712962094
241,0.4403629410851301,0.7532591547341425,-0.44705712680164733,-0.1970305846916073
242,0.42513297871911593,0.7509005108229239,-0.41121679123581045,-0.29378754884610964
243,0.403140922741102,0.7386293550264391,-0.3754586891244271,-0.3885033398384666
244,0.3740938336001359,0.717072307935271,-0.34013478095246463,-0.47975977284590654
245,0.3378484124439572,0.6870074484458709,-0.3055002638769286,-0.5661702966070521
246,0.2944221853527272,0.649342800329182,-0.27171269577710766,-0.6464067723858689
247,0.2440008407653561,0.6050922993796606,-0.23883425989435234,-0.7192253438512507
248,0.1869414689227651,0.555349852664915,-0.20683705925742607,-0.7834908163212861
249,0.12377155351068225,0.5012621425437583,-0.17561124881847823,-0.8381989956343351
250,0.05518367138435405,0.4440008529413334,-0.14497573727032761,-0.8824964819209387
