,0,1,2,3
0,-0.012782694519486914,0.0,-0.9999182980228043,0.0
1,-0.0878066076955569,0.09851878808143251,-0.991206061605831,0.009725814918143724
2,-0.15508410787457885,0.20016316839640402,-0.9672385310740256,0.018255122788423582
3,-0.21348400604068585,0.30289361786684565,-0.9284826750735522,0.024494030060684145
4,-0.26214045128831526,0.4045902192690475,-0.875692400295911,0.027421858692822144
5,-0.3004693441121987,0.503101651906537,-0.809891614903289,0.02612418816043629
6,-0.32817738321480394,0.5962954670238736,-0.7323512601514134,0.01982303981989902
7,-0.34526356863091184,0.6821084237691639,-0.6445608604987878,0.00790338613862593
8,-0.35201317465546794,0.7585956553440453,-0.5481952732357341,-0.01006473865119235
9,-0.34898439596387304,0.8239774592754794,-0.44507743267682925,-0.03430913728817565
10,-0.33698805467910337,0.8766825599409113,-0.33713797844296545,-0.0648438400346177
11,-0.31706093035517496,0.9153867742697971,-0.22637273000551997,-0.10146332856798312
12,-0.29043343455665177,0.9390461209111,-0.11479901870769066,-0.14374278485264794
13,-0.25849249293021404,0.9469235464167445,-0.0044119127348274355,-0.19104440155701904
14,-0.2227406168635016,0.9386085958685931,0.1028586305912093,-0.24252963421766774
15,-0.18475224103863563,0.9140295260802038,0.20518867720860362,-0.29717712164664256
16,-0.1461284700706108,0.8734575428234608,0.30089833641441405,-0.353805853912372
17,-0.10845141531764382,0.8175030349376031,0.3884860059840962,-0.4111030303195697
18,-0.07323931093199512,0.7471038729446683,0.46665805537571187,-0.46765592663649913
19,-0.041903576106407256,0.6635060331060563,0.5343532748650007,-0.521986984495216
20,-0.01570893883806799,0.5682369949290925,0.5907615494049303,-0.5725912491290994
21,0.004262343306242236,0.4630725363426741,0.6353363598467253,-0.6179752166320385
22,0.017141235961767427,0.34999771174805444,0.6678008673130348,-0.6566961104017504
23,0.02229685433930281,0.2311629399318834,0.6881474951653019,-0.6874005894573713
24,0.019354913031705237,0.10883624789686518,0.6966310832120497,-0.7088618993767922
25,0.008209215315032554,-0.014647189923330119,0.6937558465845535,-0.7200145095350587
26,-0.010974123485749327,-0.13693701215192833,0.6802565231485728,-0.7199853373718368
27,-0.037759837705454186,-0.25571988987991323,0.6570742346755031,-0.7081207402003313
28,-0.07145398787730498,-0.36877075881388427,0.6253277147696632,-0.6840085556491325
29,-0.11112149414995935,-0.47400184315476857,0.5862806675895951,-0.6474945907376072
30,-0.15561028732814192,-0.5695083053344949,0.5413061129804461,-0.5986930938992745
31,-0.2035814679507679,-0.6536094394487076,0.4918486435110711,-0.537990890672766
32,-0.25354470875529445,-0.7248844364286166,0.43938556538700896,-0.4660450186573168
33,-0.30389799999111555,-0.782201882953869,0.38538791717900733,-0.38377385684443005
34,-0.35297072377183053,-0.8247423104925398,0.33128235726987815,-0.29234190463416404
35,-0.3990689558646246,-0.8520132818304308,0.2784148830092537,-0.19313852274624216
36,-0.4405218332360629,-0.8638566857764882,0.22801729252718048,-0.08775109794284307
37,-0.4757277948452769,-0.8604481018567953,0.18117722534703015,0.022066767734303886
38,-0.5031995024039889,-0.8422882909978932,0.13881252227778215,0.1344313181037333
39,-0.5216062771617154,-0.8101870606396561,0.10165053099723,0.24736812233097252
40,-0.5298129475236334,-0.7652399386439176,0.0702128541615029,0.35885405397050824
41,-0.526914089030851,-0.7087982651779604,0.044805895078627145,0.4668607863461064
42,-0.5122627507899475,-0.642433471132008,0.025517405554148095,0.5693987805889476
43,-0.48549289804419204,-0.5678964516440108,0.012219085257874476,0.6645607271831936
44,-0.44653495586768166,-0.48707306050516225,0.00457512579344528,0.7505634118063292
45,-0.3956240100754738,-0.40193684272778807,0.0020564395172434314,0.8257870113814646
46,-0.33330040411859857,-0.31450018613730524,0.003960166912085371,0.8888108857411727
47,-0.26040266042080923,-0.22676510696276536,0.009433920660292678,0.9384450126943537
48,-0.1780528465830227,-0.14067488824187768,0.017504102898688513,0.9737563175782377
49,-0.08763469633935954,-0.05806776337701588,0.027107527539868784,0.994089270037945
50,0.009235022638477508,0.019366218915475034,0.03712549464475849,0.9990802578217464
51,0.11074123158156947,0.09012409628571297,0.046419400769974264,0.9886653964454494
52,0.21491053726169107,0.15292371937535518,0.053866929579301705,0.9630815910004705
53,0.31965555117982175,0.206731495228759,0.05839785180174481,0.9228608282863389
54,0.4228224689759005,0.25078349272360384,0.05902847322478201,0.8688178398578298
55,0.522240762764619,0.2845994246497618,0.054893803592346024,0.8020314354956537
56,0.6157737824036859,0.30798920220575754,0.04527657717607108,0.7238199581305684
57,0.701369034719264,0.3210519460197894,0.029632335952359524,0.6357114516507318
58,0.7771069131589097,0.3241675286129557,0.007609886733084186,0.5394092588540808
59,0.8412466841695925,0.31798091172383175,-0.02093343825935405,0.43675387498634605
60,0.8922686000059786,0.3033797233853097,-0.05592215498210271,0.3296819701836625
61,0.9289110991245573,0.28146568954523943,-0.09705892862312544,0.22018355957373467
62,0.9502021725771335,0.25352068910337927,-0.143826943315093,0.11025834119412341
63,0.9554841150043104,0.22096833564868038,-0.19549832566787048,0.0018722382703567284
64,0.9444310384964131,0.1853321005681036,-0.2511484512122416,-0.10308482661038462
65,0.9170587028005521,0.14819107778461332,-0.3096758107028028,-0.20283893203318806
66,0.87372640178489,0.11113454803924482,-0.36982696884390365,-0.2957689979897711
67,0.8151308391208318,0.07571652893231974,-0.4302260150300339,-0.3804396119648786
68,0.7422921210407579,0.043411495190729774,-0.48940778749976366,-0.45562908890972337
69,0.6565321859553387,0.01557242189365327,-0.545854051891817,-0.5203521331890139
70,0.5594461749250783,-0.006607757518025042,-0.5980317351225999,-0.57387660580349
71,0.452867418920042,-0.022130275157963876,-0.6444322578292878,-0.615734047191788
72,0.33882687421790547,-0.030219345170284656,-0.6836109748361132,-0.6457237610378155
73,0.2195079723407304,-0.030344919839841576,-0.7142257241023987,-0.6639104238895335
74,0.097197962277116,-0.022238787929778712,-0.7350735006788199,-0.6706153450677788
75,-0.02576309237187442,-0.0059035885183830765,-0.7451243129868352,-0.6664016573433326
76,-0.14703444234161064,0.01838550485020005,-0.7435513432802345,-0.6520538673168457
77,-0.2643266623585781,0.050086487050755024,-0.7297566208879901,-0.6285523316728936
78,-0.3754523002830755,0.08840347924581388,-0.7033915236584444,-0.597043348103665
79,-0.47837395915808517,0.1323066234900803,-0.6643715473069669,-0.5588056546859735
80,-0.5712486698129913,0.1805584175188506,-0.6128849210542995,-0.5152142162676029
81,-0.6524675038921831,0.23174582725244658,-0.549394797609772,-0.46770223890323936
82,-0.7206894950935767,0.2843173652034959,-0.47463490250305534,-0.41772239206370326
83,-0.7748690770768393,0.33662419397044574,-0.3895986881152231,-0.36670823230837335
84,-0.8142764064385688,0.3869642086013899,-0.29552219752965697,-0.31603681106199133
85,-0.8385101143785139,0.43362797248969925,-0.1938609985512626,-0.26699341340211336
86,-0.8475022168466997,0.47494533063264405,-0.08626169507122176,-0.2207393152875547
87,-0.8415151054464661,0.5093315028542468,0.025471342267939165,-0.1782833649803805
88,-0.8211307353996437,0.5353314685314638,0.13941326478321833,-0.1404580926272053
89,-0.7872323176488604,0.5516614932809619,0.25355919153197126,-0.10790093266454169
90,-0.7409790049543779,0.5572467160239697,0.36586686978604416,-0.08104100992882561
91,-0.6837742321168953,0.5512538101832775,0.47430055067208593,-0.06009179547595482
92,-0.617228524016191,0.533117853127284,0.5768750476626839,-0.04504978581443897
93,-0.5431177182097923,0.5025626803813421,0.6716989380165016,-0.03569920338065775
94,-0.46333765811110966,0.45961416204286776,0.757015885096649,-0.03162256057124691
95,-0.3798564955819222,0.4046060142644598,0.831243102331316,-0.03221677842144697
96,-0.2946657961101386,0.33817794424327274,0.8930060463866508,-0.0367144078946422
97,-0.20973166429162063,0.26126611825222873,0.9411685162718185,-0.044209370336868864
98,-0.12694710152898733,0.17508613410451737,0.9748574444100707,-0.05368651726448055
99,-0.0480867718919696,0.08110886726905749,0.9934817925071715,-0.06405421122829438
100,0.025234713103991762,-0.01897026104082349,0.9967451062166425,-0.07417905151575749
101,0.09159997278088666,-0.12326787957903758,0.9846514346706667,-0.0829218128819348
102,0.14982059855211513,-0.22975426380217692,0.957504480176985,-0.08917363374455327
103,0.19896269819498885,-0.33629894338119404,0.9159000058595052,-0.09189148314299858
104,0.2383656420026926,-0.4407192270527859,0.8607116907473376,-0.09013195343217158
105,0.26765358316669213,-0.5408304750684119,0.7930707788165247,-0.08308246772128332
106,0.2867395085459449,-0.6344969020105897,0.7143400169018406,-0.07008905642446388
107,0.29582176548464406,-0.7196816752938646,0.6260825125770859,-0.050679944326421124
108,0.295373200791228,-0.7944950877237623,0.5300262637100789,-0.02458429609915676
109,0.28612323461385075,-0.8572396257652424,0.4280252134784591,0.008254408440107873
110,0.2690333700663045,-0.9064508276348036,0.3220177656902489,0.047670760963162584
111,0.24526680461479486,-0.9409329252140954,0.21398375331639818,0.09327581743796778
112,0.21615295729824127,-0.9597883886412278,0.10590088680952023,0.14446158746758722
113,0.18314785312220053,-0.9624406392012619,-0.0002982827428424841,0.20041155390345775
114,0.14779140926079967,-0.9486493611956761,-0.10276786747274225,0.2601170011107464
115,0.11166274444659954,-0.9185180227524429,-0.19978763723492557,0.3223987800685378
116,0.07633468121556664,-0.8724934046189058,-0.28979859403235475,0.38593399725483823
117,0.043328629308079875,-0.8113571301893252,-0.3714343034413175,0.4492869855674514
118,0.01407102705544883,-0.736209384559237,-0.443547267876089,0.5109438026282066
119,-0.010147523691774109,-0.6484452004613233,-0.5052297515498476,0.5693494075789307
120,-0.028209363562011903,-0.5497238698239141,-0.5558286061304427,0.6229465943083206
121,-0.039202154060190966,-0.44193220693188207,-0.5949537958790654,0.670215708829962
122,-0.04244568137415528,-0.3271425386266427,-0.6224804777603435,0.709714152571902
123,-0.03751238160570726,-0.20756642496397665,-0.638544651719447,0.7401146723410045
124,-0.024241044316140107,-0.08550521709463729,-0.6435325550616111,0.7602414617711502
125,-0.0027433259688779384,0.03670136470675525,-0.6380641286975209,0.7691031476081494
126,0.02659711103393697,0.1567274028395168,-0.6229710281169717,0.76592180606816
127,0.06313282912149969,0.2723124570928235,-0.5992697847288607,0.7501572479888536
128,0.10596802259605832,0.3813115091084277,-0.5681308403750587,0.7215259242905023
129,0.1539807231991032,0.48174198742273183,-0.5308442765003244,0.6800139326101513
130,0.20585125160647721,0.5718267570863418,-0.48878313721640265,0.6258837486826561
131,0.2600962011789275,0.6500320583586711,-0.4433653004378138,0.5596744585971083
132,0.31510709705110784,0.7150995043034319,-0.3960148820637636,0.4821954266861467
133,0.36919275185130307,0.7660713941479441,-0.3481241641146341,0.3945134945831056
134,0.42062424208909277,0.8023087643580973,-0.30101701870475905,0.29793396592409316
135,0.4676813589987825,0.8235017784185276,-0.2559147562722453,0.1939757843358117
136,0.5086993461772528,0.8296722448474063,-0.2139052597296601,0.08434145593175675
137,0.5421147247809948,0.8211682463372206,-0.17591617786619718,-0.029117602030886675
138,0.5665090256755932,0.7986510563009769,-0.14269284368158128,-0.1444394906508909
139,0.5806492963336469,0.7630747077237001,-0.11478145910542321,-0.2595931465683591
140,0.5835243272801771,0.7156587584007881,-0.0925179499070218,-0.3725215831887605
141,0.5743756465976722,0.6578549619547273,-0.0760227470178711,-0.4811860425686791
142,0.552722458866313,0.5913087013755093,-0.06520159670716026,-0.5836100195586296
143,0.5183798537626936,0.5178161675936731,-0.05975234595679278,-0.6779221201172224
144,0.47146977567959547,0.4392783666743856,-0.05917749492017914,-0.7623967413935394
145,0.4124244250316113,0.3576531131396435,-0.06280215941802962,-0.835491611610374
146,0.34198194991606135,0.2749062118856932,-0.0697969467836053,-0.895881301745915
147,0.26117447882343353,0.19296304608871115,-0.07920512154320608,-0.9424859166994475
148,0.17130873634988175,0.11366177305834999,-0.0899733266055878,-0.9744942886928397
149,0.0739396695842253,0.0387092846370902,-0.10098503363377756,-0.9913811272798394
150,-0.029162311614867518,-0.030358985368904804,-0.11109582540761469,-0.9929177252751852
151,-0.13604971625786838,-0.09221442521121084,-0.11916956504761224,-0.9791759746110416
152,-0.24464106920285975,-0.1457649244209227,-0.12411448317523868,-0.9505256067744777
153,-0.3527676966786,-0.19017815837172905,-0.12491821503984277,-0.9076247351244191
154,-0.45822307852519223,-0.22489793215530152,-0.12068084533386884,-0.8514039370291094
155,-0.5588135778756977,-0.24965321488319028,-0.11064506820936824,-0.7830442684556175
156,-0.6524093208475361,-0.2644596815327047,-0.09422264265750058,-0.7039497485797642
157,-0.7369939909376019,-0.2696137696462752,-0.07101641710060694,-0.6157149836094482
158,-0.8107123254526563,-0.26567944780211306,-0.04083730942602584,-0.5200887140993868
159,-0.8719141539309047,-0.25346807704435204,-0.0037157569426262754,-0.4189341657644276
160,-0.919193899850415,-0.2340119207757063,0.040092708354580134,-0.31418715783660206
161,-0.9514245749897244,-0.2085320186097768,0.0901079538096782,-0.20781297356129325
162,-0.9677854279548445,-0.17840128134947408,0.14563184866190637,-0.10176302327684504
163,-0.9677825613650857,-0.14510378405971838,0.20576085758563886,0.0020676689310177836
164,-0.9512620022286408,-0.11019132914366575,0.2694043533977501,0.10188114873640015
165,-0.9184148929440019,-0.07523841904301055,0.3353082292544648,0.19601442832811874
166,-0.86977466162006,-0.041796816979554896,0.4020832529397285,0.28297371220573386
167,-0.8062062252924224,-0.011350883076769328,0.4682374817521377,0.3614641620348255
168,-0.7288874733110253,0.014725147963708957,0.5322119491730565,0.4304145239477071
169,-0.6392834658978714,0.035206832161329416,0.5924187466745515,0.4889960713413979
170,-0.5391139599839356,0.049055088024914414,0.6472805579471427,0.536635458941117
171,-0.4303150365543738,0.05544674350995371,0.6952706601974787,0.5730212360968074
172,-0.31499574685563964,0.053799255723748884,0.7349523891043346,0.5981039251637297
173,-0.19539081541215522,0.043788950144412704,0.7650170710346299,0.61208973045087
174,-0.07381053288891976,0.025362291940013278,0.7843194580900197,0.6154281006288086
175,0.04741096092388415,-0.0012601197645806432,0.7919097577370404,0.608793518759286
176,0.16596776598888127,-0.03558695760840075,0.787061427821876,0.5930620354868691
177,0.2796334374279619,-0.07686690515024307,0.7692940077646893,0.5692831889158415
178,0.38631010539055904,-0.12410647491821973,0.7383903752240768,0.5386480661182763
179,0.48407433057692895,-0.17609446905378923,0.6944079516102313,0.50245435333535
180,0.5712186085255994,-0.23143247530351363,0.6376835262057651,0.4620692924819268
181,0.6462875442980747,-0.2885706352836255,0.5688315237145611,0.4188915088250639
182,0.7081078516200217,-0.34584778516691256,0.4887356999706677,0.37431269754497865
183,0.7558114835677706,-0.4015349546755641,0.398534411344246,0.3296801547792569
184,0.7888513717143351,-0.45388112140284215,0.2995997610973787,0.2862611117998828
185,0.8070094330482543,-0.5011600562921372,0.1935110766575815,0.2452097799012462
186,0.8103966944191034,-0.5417170641428419,0.08202331175055609,0.20753793971349255
187,0.7994455780175266,-0.5740144211279744,-0.03296890691277896,0.17408981389591516
188,0.774894583657837,-0.5966743395846634,-0.14947076029551548,0.14552184892872314
189,0.7377657896310552,-0.6085183481072018,-0.2654293285867087,0.12228790288885576
190,0.6893357690291776,-0.608602060827441,-0.3787773110963161,0.10463019493523737
191,0.6311006783743178,-0.5962444215980782,-0.4874773497610717,0.09257622231745652
192,0.5647364161684706,-0.5710506438403056,-0.5895659143275158,0.08594169585203484
193,0.4920548671396969,-0.5329282217341285,-0.6831957155045603,0.08433938889775419
194,0.41495734059407086,-0.48209555937439336,-0.7666756458505533,0.08719364184516057
195,0.33538637612317124,-0.41908294724124195,-0.8385073060729332,0.09376011788001347
196,0.25527712539224223,-0.34472580529539926,-0.8974172553601456,0.10315026997916263
197,0.1765095240057612,-0.2601503044768653,-0.9423842263544998,0.114359857179386
198,0.1008624424298753,-0.16675166856363413,-0.9726606659078785,0.12630074320434137
199,0.029970950315756813,-0.0661656414914845,-0.9877880988784442,0.13783512519419286
200,-0.034712254277047036,0.03976622322615382,-0.9876059605779063,0.1478112767157015
201,-0.09195030820087816,0.14903663869524125,-0.9722537004163635,0.1550998490485302
202,-0.14074972880646222,0.25951707831709886,-0.9421661209530906,0.15862975896996653
203,-0.18038138379190427,0.3690056261460107,-0.8980620789693844,0.157422700304289
204,-0.21039439573969587,0.4752770364979986,-0.8409268343387596,0.15062535015063347
205,-0.23062267211322432,0.5761337969604363,-0.771988484466976,0.1375383981210036
206,-0.24118393921260442,0.6694569602308578,-0.6926890631754464,0.11764160667668638
207,-0.2424713489854864,0.7532555119397444,-0.6046510096436585,0.09061421075337135
208,-0.2351379158730878,0.8257130737783996,-0.5096398223039654,0.056350082806243755
209,-0.220074222322829,0.8852308030952316,-0.4095238017247444,0.01496722223009381
210,-0.19838000166816677,0.9304654401400491,-0.3062318533545508,-0.03318872751645355
211,-0.1713303615029757,0.9603615701238389,-0.20171036391474464,-0.08754707845448263
212,-0.1403375455957987,0.9741773063725514,-0.09788018319839234,-0.1473208022714891
213,-0.10690924442258805,0.9715027596634598,0.003405264343641745,-0.21152117056697112
214,-0.07260455074456462,0.9522708334277037,0.10039974634748423,-0.2789780097919001
215,-0.03898871516488504,0.9167600705746036,0.1915009325021347,-0.3483651043670294
216,-0.007587885806316578,0.865589470648884,0.2752831922227739,-0.418230147610638
217,0.02015498455939419,0.7997053911048077,0.35052572492297557,-0.48702852093335797
218,0.04292191140106795,0.7203608388523907,0.41623538646301506,-0.5531600802891937
219,0.05955823881497939,0.6290876431465021,0.47166370933740154,-0.6150080476902079
220,0.06910658258645583,0.527662173781647,0.5163177600948824,-0.6709790467770601
221,0.07083546428406651,0.4180654251514886,0.5499646317088899,-0.719543286510182
222,0.06426188055692818,0.30243842316704483,0.5726295272851386,-0.7592738869345622
223,0.04916720683376801,0.18303402493300464,0.5845875506493926,-0.7888843559830144
224,0.02560600496661985,0.0621662676756516,0.5863494750388282,-0.8072632661001092
225,-0.0060925142620611595,-0.057841518431802075,0.5786419094539087,-0.8135052431539734
226,-0.04533043500413805,-0.1747085906147732,0.5623824195307473,-0.8069374661214298
227,-0.09125435822751984,-0.28624742634451283,0.5386502826640454,-0.7871409822907005
228,-0.14277558669642929,-0.3904119007554596,0.5086536625090586,-0.7539662666247886
229,-0.19859677929197803,-0.4853418630818977,0.4736940733202472,-0.7075425924255856
230,-0.25724441430402506,-0.5694030570218656,0.4351290677506037,-0.6482809301236786
231,-0.31710625114530655,-0.6412214462115929,0.3943341212028766,-0.5768702481997479
232,-0.37647284998092306,-0.6997111451836096,0.35266470065025324,-0.49426725103768304
233,-0.4335821023184587,-0.7440953148190139,0.3114194957052115,-0.40167974893963787
234,-0.4866656453667,-0.7739195554392517,0.2718057549128882,-0.30054401162684424
235,-0.5339959809902922,-0.7890575159847236,0.2349076116983633,-0.19249660443863836
236,-0.5739330977041419,-0.7897086295909835,0.20165820361846548,-0.0793413424554495
237,-0.6049694019650022,-0.7763880795331574,0.17281628762789045,0.03698788146730249
238,-0.625771802874153,-0.7499092901594803,0.14894793553855187,0.15446753626229057
239,-0.6352198613978051,-0.7113594203485724,0.13041376074335023,0.2710272196217146
240,-0.6324390097052922,-0.6620685076710172,0.11736198296588451,0.3845937533392548
241,-0.6168279658949035,-0.6035730655923227,0.10972748594131668,0.49313557345870096
242,-0.588079611267237,-0.5375750699137423,0.10723686737247748,0.5947063723344048
243,-0.5461947579035494,-0.4658973809106074,0.10941932517233655,0.687486965824188
244,-0.4914884096271661,-0.3904367315863742,0.11562307282477945,0.7698244000165639
245,-0.4245883051156016,-0.3131154680640235,0.1250368334897241,0.8402673771419253
246,-0.3464257233714857,-0.23583325404280725,0.13671583086398456,0.8975971680354693
247,-0.2582187241867309,-0.16041994685697325,0.1496115781117635,0.9408532865567779
248,-0.16144818485246082,-0.08859081814051084,0.1626046673483374,0.9693533270720098
249,-0.05782717447356096,-0.02190522833518961,0.17453968369840667,0.982706506378404
