,0,1,2,3
250,0.050735625654274086,0.03827022708428154,0.1842613118448261,0.9808206028451935
251,0.16217759723114172,0.0907931984308145,0.19065067066127378,0.9639021443338726
252,0.27432796834715006,0.13477092738924998,0.1926609038118586,0.9324498587353452
253,0.38495661291410493,0.1695788528483783,0.18935107131229384,0.8872415627286718
254,0.49182469595182104,0.1948720450642055,0.17991742856683185,0.8293148216463357
255,0.592735945306411,0.21058921932773744,0.16372124429429194,0.7599418622574845
256,0.6855873111658775,0.21694926928694244,0.1403123954199602,0.6805993571960787
257,0.7684177860654147,0.21444045018861604,0.10944808327217502,0.5929338213066239
258,0.8394541996929715,0.2038025287890215,0.0711061386260875,0.4987234633809781
259,0.8971528737139193,0.18600239485375636,0.025492520195433438,0.3998374190963263
260,0.9402361203040208,0.16220379455997452,-0.02695724134991138,0.2981933504369058
261,0.9677226916983094,0.1337319945821836,-0.08558274756876906,0.19571443205811911
262,0.9789514337902508,0.10203431346813384,-0.14950952132626485,0.09428675510318206
263,0.9735975610624872,0.06863756089263015,-0.21766566152203604,-0.004281836295554835
264,0.9516811488459369,0.03510350291435423,-0.28880399332483814,-0.09830050078229549
265,0.9135676276790549,0.002983520515764869,-0.3615292017017811,-0.18623083681030125
266,0.859960258711318,-0.026226351746016167,-0.4343293063842886,-0.2667181762216403
267,0.7918847638690784,-0.0511288306911533,-0.5056107224682833,-0.33861801598449
268,0.71066647506602,-0.07046609714503846,-0.5737360554948279,-0.4010169934000564
269,0.6179005483865284,-0.08315674947197572,-0.6370637055289328,-0.4532479480578231
270,0.5154159574116932,-0.08832802745619772,-0.6939883033564124,-0.4948987625924885
271,0.40523413053992857,-0.08534245681751887,-0.7429809747881845,-0.5258148301566762
272,0.289523226558748,-0.07381820708977535,-0.7826284269307834,-0.5460951555772228
273,0.1705491476599026,-0.05364261604458328,-0.8116698732606606,-0.5560822554419469
274,0.05062446697460367,-0.024978508277538475,-0.8290308619110872,-0.5563461759253195
275,-0.06794350337388903,0.011736880397010986,-0.8338531426131969,-0.5476630921852632
276,-0.18290425893908832,0.055800372100178214,-0.8255198005099569,-0.5309890860473752
277,-0.29211403141663855,0.10625851973930307,-0.8036749973225036,-0.5074298161430842
278,-0.3935829081049383,0.1619301090403497,-0.7682377893434998,-0.4782068937797263
279,-0.48551802290276286,0.22143493978082754,-0.7194096342929452,-0.44462185615120786
280,-0.5663617981589495,0.28322817439380493,-0.6576753516884744,-0.40801868412752273
281,-0.6348243404216977,0.3456393979650972,-0.5837974602900599,-0.3697458434402665
282,-0.6899092387386475,0.4069154108386132,-0.4988039774537631,-0.3311188348635679
283,-0.730932178004047,0.4652656766885173,-0.40396992488265254,-0.29338422085064453
284,-0.7575319578559698,0.5189092775100105,-0.30079293934372175,-0.25768605352619744
285,-0.7696736953656772,0.5661221843498505,-0.1909635316100331,-0.22503556306530448
286,-0.7676441825656306,0.6052836398503674,-0.07633066859954446,-0.19628487800587915
287,-0.7520395629423888,0.6349204661773462,0.04113653085334682,-0.17210544217982587
288,-0.7237456795833207,0.6537481592475182,0.15939009980962038,-0.15297166942815577
289,-0.6839116270352529,0.6607077062227696,0.2763465650039092,-0.13915024022394465
290,-0.6339172046655358,0.6549971661354974,0.3899313135198509,-0.13069529723822293
291,-0.5753351173112982,0.6360971807190667,0.49812294451133504,-0.12744964347148294
292,-0.5098888956058675,0.6037897308968502,0.5989965646838946,-0.12905189071933126
293,-0.4394076104639849,0.5581696202582568,0.690765010216896,-0.1349493517847964
294,-0.36577853128389776,0.4996483461068101,0.7718170265962006,-0.1444163208945592
295,-0.2908989236554167,0.428950206851607,0.8407515102480229,-0.1565772469861192
296,-0.21662819863975571,0.3471006869506916,0.8964070101423118,-0.17043417744154044
297,-0.14474161164919538,0.25540735251480073,0.9378858013506489,-0.18489773866499387
298,-0.0768866649981682,0.15543367726212193,0.9645719731002814,-0.19882082744939855
299,-0.014543295465674818,0.04896639512828475,0.9761431179484176,-0.21103411569478892
300,0.04101117143806575,-0.06202286192644944,0.9725753627614383,-0.2203824225413307
301,0.08873144283900064,-0.17542073856243645,0.9541416424291558,-0.22576098360105168
302,0.12782734311555277,-0.2890191190258022,0.9214032797284362,-0.22615064734652127
303,0.15778001223421925,-0.4005647575983526,0.875195095475025,-0.22065105385201098
304,0.17835084460522121,-0.5078103865047741,0.8166044281127431,-0.20851090037007297
305,0.18958298062661094,-0.6085660713166424,0.7469445873757965,-0.18915447044402736
306,0.19179535282936244,-0.7007495742422319,0.667723399050301,-0.16220369660739065
307,0.18556947788930014,-0.7824345065938121,0.5806076139100885,-0.12749513887525657
308,0.17172936998006974,-0.8518951026931567,0.48738405077106056,-0.08509138938609581
309,0.15131512538136857,-0.9076465272758184,0.38991841893737644,-0.03528655449809141
310,0.12555088855327687,-0.9484797351353162,0.29011281727620036,0.021394384150729757
311,0.09580805202104269,-0.9734900326899415,0.18986293451177505,0.08420237241222764
312,0.06356466282297213,-0.9820986431351756,0.0910159774417311,0.152177135741785
313,0.030362103940910264,-0.9740667461184201,-0.004669669357386191,0.2241658112617704
314,-0.002239812337190912,-0.9495016452636321,-0.09556209653149303,0.2988469417425135
315,-0.032708162493887985,-0.9088549078797853,-0.18018995101221918,0.3747592748462834
316,-0.059581454830932745,-0.8529125160915477,-0.257272153241064,0.4503346858740959
317,-0.08151223126734022,-0.7827772626195058,-0.32574257063714673,0.5239344338315982
318,-0.09730661147818576,-0.6998438127182596,-0.3847690957946759,0.5938878716424095
319,-0.10595974109466635,-0.6057670317036434,-0.43376671949385986,0.6585326640552035
320,-0.10668621016538386,-0.5024243406715887,-0.4724043398515957,0.7162555229459934
321,-0.09894463628257041,-0.3918730074030901,-0.5006052060412565,0.7655324504579533
322,-0.08245575548323843,-0.27630340150161836,-0.5185410540482633,0.8049674862830423
323,-0.057213529508010924,-0.15798933951449756,-0.5266201489312837,0.8333289862836881
324,-0.023488956081336113,-0.0392367147708797,-0.5254695991150533,0.8495825148636654
325,0.0181735449093355,0.07766835376232442,-0.5159124495909407,0.8529195117045659
326,0.06696710679202553,0.1905106101077112,-0.4989401890332728,0.8427809927921589
327,0.12184050215529443,0.2971947652681891,-0.47568141757602334,0.8188756636416782
328,0.1815229063775266,0.39579144586219217,-0.4473675145724383,0.7811919564024242
329,0.24455473381338325,0.4845788968091361,-0.4152962167981534,0.7300036487921457
330,0.30932378513730474,0.5620794543083903,-0.3807940655150339,0.6658688779791724
331,0.37410580659582726,0.6270899362326723,-0.34517870442834364,0.5896225227687252
332,0.4371084465789372,0.6787052487067341,-0.3097220092955895,0.5023620888016743
333,0.49651750490873037,0.7163346762828228,-0.2756150038569625,0.4054273899515422
334,0.5505443078524627,0.7397105045546389,-0.243935466552173,0.30037447078729523
335,0.5974730086985456,0.7488888137561187,-0.21561905946833704,0.1889443560989563
336,0.6357066106595066,0.744242475152121,-0.19143471700149348,0.07302734056367885
337,0.6638105360060357,0.7264465740434698,-0.17196491920694015,-0.04537635849247515
338,0.6805526220548888,0.6964566692106681,-0.15759134662210783,-0.16419867233332489
339,0.6849385095558291,0.6554804739964563,-0.14848627272264614,-0.28134749536783493
340,0.6762415000676599,0.6049437046313305,-0.14460990068118598,-0.3947512184124835
341,0.6540260933453121,0.5464509828709574,-0.14571369652308905,-0.5024029370817922
342,0.6181645702571494,0.48174279904620804,-0.15134961502468955,-0.6024032981963166
343,0.5688461574883679,0.41264963529546006,-0.16088496171600072,-0.6930009788556467
344,0.5065784930286468,0.3410444147584659,-0.1735224879992526,-0.77262984910074
345,0.4321813016519285,0.2687944792577301,-0.18832518037788298,-0.8399419485051618
346,0.34677238254644566,0.1977143046045973,-0.20424508254792165,-0.8938355076370449
347,0.2517462021424877,0.12952013902274945,-0.2201553837291682,-0.9334773646475983
348,0.1487455692617563,0.06578769691825372,-0.23488492077710235,-0.9583192623289621
349,0.039627042387059754,0.007913958716503319,-0.2472541774971834,-0.9681076585170046
350,-0.07357912418259185,-0.04291598018755719,-0.25611182381462577,-0.9628868390581555
351,-0.1887135511891844,-0.0857561994275494,-0.2603708210814016,-0.9429952838623875
352,-0.3035357639099936,-0.11992072190069218,-0.2590431282623141,-0.9090553988544751
353,-0.41577453356843963,-0.1449972670578901,-0.2512720768429589,-0.8619568859175714
354,-0.5231793237460285,-0.16085367567923878,-0.2363615392343245,-0.8028341752789991
355,-0.623571604357594,-0.16763687973913982,-0.21380109480295104,-0.733038486473446
356,-0.7148947956902075,-0.16576448099467408,-0.1832864974578034,-0.6541052115564284
357,-0.7952616354359173,-0.15590919004047551,-0.14473486648686884,-0.567717424506012
358,-0.8629978218432282,-0.13897655903897715,-0.09829415511573776,-0.47566641105044655
359,-0.9166808746067665,-0.1160766116007577,-0.044346595735618895,-0.37981018129602634
360,-0.9551732697408417,-0.08849012808366824,0.016494026699611586,-0.28203097185869314
361,-0.977649042621455,-0.05763048001759583,0.08339126480281485,-0.1841927636713334
362,-0.9836132112367634,-0.025002020048424826,0.15530089698419924,-0.08809983581085643
363,-0.9729135455643548,0.007843879095816441,0.23099149486828655,0.0045426552412858034
364,-0.9457443946048221,0.03935398376381177,0.30907020498721033,0.09216513670925772
365,-0.9026424753621848,0.0680183737088825,0.3880131450179898,0.17336626489395215
366,-0.8444747232116323,0.0924144485254966,0.46619969458636973,0.24694099766532138
367,-0.7724184958144589,0.11124861302915862,0.5419498580364954,0.31190345428840865
368,-0.6879346082679116,0.12339454755601566,0.6135637941708203,0.3675040555741251
369,-0.592733850933541,0.12792705606165639,0.6793625479045147,0.41324058221522725
370,-0.4887377990812436,0.12415059737984487,0.7377289826035766,0.44886294249596687
371,-0.3780348612283734,0.11162174023756345,0.78714790054217,0.47437159851158894
372,-0.2628326274484526,0.09016493721660024,0.8262443527609857,0.49000975865368784
373,-0.145407667158216,0.059881182922040345,0.8538191783453132,0.49624959944890396
374,-0.02805398579939826,0.021149302892671768,0.8688808758589143,0.4937729280089816
375,0.0869686200485997,-0.025380192286732488,0.8706729948604122,0.4834468336716361
376,0.19748506997875392,-0.07879856335874023,0.8586963410221619,0.46629500046991385
377,0.3014531612078882,-0.13795929793371658,0.8327254117890246,0.44346545781177393
378,0.39700823643513683,-0.20150507442346993,0.7928186177291794,0.41619563256507847
379,0.48250329907593126,-0.26790057620863217,0.7393219943447522,0.3857756295128301
380,0.5565436314712477,-0.33547034678269433,0.6728662664419034,0.3535107073100124
381,0.618015109364315,-0.40244074562029725,0.5943572883284841,0.32068393267016826
382,0.6661055632505227,-0.4669849569373288,0.50496004413388,0.2885199861868472
383,0.7003187102177422,-0.5272699220748548,0.40607654945023086,0.25815105922836945
384,0.7204803642912143,-0.5815040130257259,0.2993181443976353,0.2305857236260088
385,0.7267368244902901,-0.627984241004645,0.18647280543079425,0.20668157589481023
386,0.7195455330358529,-0.6651418005734221,0.06946822533456251,0.1871223575283411
387,0.6996582866159726,-0.6915847865524758,-0.049668485128721455,0.17240013504573878
388,0.6680974665922744,-0.7061369869029205,-0.16885353713529874,0.162802990935497
389,0.6261259249723456,-0.7078717483466862,-0.2859906479368675,0.1584085327966356
390,0.5752113176483369,-0.696140030408055,-0.3990156355889836,0.15908337646736032
391,0.5169858109827237,-0.6705919048786465,-0.5059403795340575,0.16448860358912132
392,0.4532021989867724,-0.6311909179357977,-0.6048951166566876,0.1740910388096089
393,0.38568755335029453,-0.578220907314933,-0.6941680819026719,0.1871800406082801
394,0.3162955853621559,-0.5122850527051768,-0.7722415661775106,0.20288935635705466
395,0.24685892593561334,-0.4342971292932591,-0.8378235504521385,0.2202234603336423
396,0.1791425268858314,-0.34546512735762347,-0.8898741816814592,0.23808767632428704
397,0.11479935342130418,-0.24726759021380568,-0.9276264806541458,0.25532128715231817
398,0.05532947537857342,-0.14142320391783905,-0.9506008111745765,0.2707327544686463
399,0.0020435746550381637,-0.029854340435459696,-0.9586127905926259,0.28313611544982675
400,-0.04396822912991187,0.08535459271684859,-0.9517744799345548,0.2913875901177511
401,-0.08186147056473081,0.20200301283480526,-0.9304888538475534,0.29442142467577676
402,-0.11105574057616742,0.31782314239420945,-0.8954377122620698,0.2912840127824092
403,-0.13124596314734183,0.43053093966286426,-0.8475633531200061,0.28116537766678695
404,-0.14240629344626266,0.5378777587510148,-0.788044474839417,0.263427162424353
405,-0.14478657269184217,0.6377014972637027,-0.71826691471935,0.23762636212196367
406,-0.13890146491583408,0.7279759992486371,-0.6397899518574671,0.2035341373440864
407,-0.12551258716689412,0.806857521016127,-0.5543090073627479,0.16114917188401418
408,-0.10560412296510976,0.8727271366810041,-0.4636156581532912,0.11070517435258508
409,-0.08035257447458528,0.924228057246065,-0.3695559414080127,0.0526722711159488
410,-0.05109145775989474,0.9602969593337071,-0.2739879633296239,-0.012247807513854753
411,-0.01927187389188593,0.9801885642656969,-0.17873983741508964,-0.08313268839799103
412,0.013580006653022014,0.983492871527506,-0.08556896368251535,-0.1588562479985759
413,0.04590743052417313,0.970144628703569,0.0038763783396201425,-0.23811106843497168
414,0.07616835316402894,0.9404248083377298,0.08809221258298337,-0.31943594650799106
415,0.10288034936556734,0.8949540562075021,0.1657499999046661,-0.40124781435387086
416,0.12466396610356158,0.8346782704094303,0.23572300152467454,-0.48187731531360434
417,0.14028338049296427,0.7608466616209494,0.29710727433475215,-0.5596071820438796
418,0.14868329404694616,0.6749828272163412,0.34923683679393247,-0.6327124883077258
419,0.14902108986287213,0.5788495410690584,0.39169269189989614,-0.6995017932017328
420,0.1406933995621435,0.4744081126960253,0.42430554875004445,-0.7583581681684233
421,0.12335636873356608,0.363773300148296,0.44715224259963876,-0.8077790937689596
422,0.09693906971852599,0.2491648675068867,0.46054601112586624,-0.8464142349927944
423,0.061649684811621315,0.1328569573868073,0.46502093787468113,-0.8731001503691895
424,0.01797426695775635,0.01712649953905321,0.46131101877954633,-0.8868910602173449
425,-0.033331925815051726,-0.0957981027617536,0.4503244405882347,-0.88708489133656
426,-0.09126033643189733,-0.20378677682992336,0.43311377771046367,-0.8732439270564533
427,-0.1545718842925406,-0.30485488373749114,0.4108429134856547,-0.8452095201110049
428,-0.2218260631325441,-0.39720649863452684,0.3847515707058081,-0.8031104681157093
429,-0.2914156513787976,-0.4792728433714479,0.35611839247217303,-0.7473648040155144
430,-0.3616061800179524,-0.5497449687089997,0.32622354674327386,-0.6786749129754264
431,-0.4305791790895132,-0.6075999275606301,0.2963118354746389,-0.5980160488821135
432,-0.49647812437263905,-0.6521198432925011,0.26755727190756184,-0.5066184839235306
433,-0.5574559331875508,-0.6829034540523518,0.24103004780914378,-0.40594367965333855
434,-0.6117228143360766,-0.6998699009982849,0.21766674738574757,-0.2976550136985763
435,-0.6575932632027987,-0.7032547204986399,0.19824457785728705,-0.1835837292269177
436,-0.6935310093227648,-0.693598193091203,0.18336028050465697,-0.06569089116176148
437,-0.71819076993213,-0.6717263904336848,0.17341426308711605,0.05397376897322781
438,-0.7304557380439511,-0.6387254409664991,0.16860035799065995,0.17331516121286247
439,-0.7294698356031263,-0.5959097010902793,0.1689014637722865,0.2902372867624379
440,-0.7146638887653686,-0.54478466721991,0.17409117462400486,0.4026877889567651
441,-0.6857750301972221,-0.4870055914373713,0.18374134656839614,0.5087015622425072
442,-0.642858798851963,-0.4243328664870412,0.19723539485562522,0.6064423980673295
443,-0.5862935868412268,-0.3585853220037613,0.21378696796222454,0.6942416936498642
444,-0.5167772713514388,-0.29159262127773944,0.23246350356810097,0.770633320418851
445,-0.4353160623734931,-0.22514796539838242,0.2522140444524509,0.8343838417044872
446,-0.3432057895329461,-0.16096229888792637,0.2719005806309248,0.8845173817513992
447,-0.2420060387394614,-0.10062116829666873,0.2903320910852346,0.9203345775261976
448,-0.1335077270533744,-0.04554531379373957,0.3063003864760076,0.941425187921543
449,-0.019694867669662768,0.003044024621275924,0.3186168051144392,0.9476740882815405
450,0.09729857783244762,0.04415422753965039,0.3261487894607585,0.9392605379102452
451,0.2152357394565843,0.07704412868926182,0.32785537017349226,0.9166507704374054
452,0.33182665204936374,0.10124000705086879,0.32282060928738504,0.8805841176068097
453,0.44477965195360847,0.11654436157704788,0.31028410286129665,0.832053032266692
454,0.5518531253920996,0.12303727634153284,0.2896677152124499,0.7722775222606346
455,0.6509063654350411,0.12107037330117391,0.2605978098643007,0.7026746399570644
456,0.7399483135053211,0.11125353900334517,0.2229223542704767,0.6248237890528603
457,0.8171830106152516,0.09443479576388839,0.1767224034489802,0.5404287081845692
458,0.8810506617087395,0.07167386244613262,0.12231760867259019,0.4512770673912701
459,0.9302633216875867,0.044210110603473546,0.060265547789717114,0.3591986667469672
460,0.9638343413442454,0.013425764372581767,-0.008645170169212643,0.26602325524145104
461,0.9811008623105825,-0.019194686461207554,-0.08340791562178801,0.17353899157457375
462,0.981738818543073,-0.05210779439911411,-0.1628168982143684,0.0834525469015993
463,0.9657700836415296,-0.08375604798303968,-0.24549146018469611,-0.0026481966854325443
464,0.9335615939530602,-0.11261317562574526,-0.3299052481369599,-0.0833279678318875
465,0.8858164722366584,-0.13722867302691183,-0.4144195818606267,-0.1573336549627536
466,0.8235573708436708,-0.15627038702439122,-0.4973202292124306,-0.22361890055271305
467,0.7481024421106937,-0.16856403767351577,-0.5768567058337414,-0.2813631856619745
468,0.6610345223018979,-0.17312863767098585,-0.6512831498906022,-0.32998499028267925
469,0.5641642795701207,-0.1692068720059462,-0.7188997768595341,-0.36914876534319685
470,0.4594882219805459,-0.15628962832957183,-0.778093898818241,-0.3987656085466668
471,0.3491425850707736,-0.13413401678627646,-0.8273794973018819,-0.4189876946586347
472,0.2353542166704058,-0.10277438322620547,-0.8654343684929726,-0.4301966674430471
473,0.1203896473610031,-0.06252599767677972,-0.8911339136414868,-0.43298635126389623
474,0.006503576298354281,-0.013981286223411216,-0.9035807248675319,-0.42814028165863993
475,-0.1041119868531529,0.042001335639936695,-0.902129215011291,-0.41660468242814264
476,-0.20937670265368913,0.10431578135227423,-0.8864046575635537,-0.3994576287873055
477,-0.307367833639694,0.17163333358179542,-0.8563161360613079,-0.37787522910118654
478,-0.3963620337992385,0.24243380431990813,-0.8120630483958702,-0.35309572939292844
479,-0.47487200763697307,0.3150420550173064,-0.7541349666621501,-0.32638249338893904
480,-0.5416771800247494,0.3876689782032265,-0.6833048136580336,-0.298986835180177
481,-0.5958476682951773,0.458455925527331,-0.6006154789637295,-0.272111681052561
482,-0.636761015472678,0.5255214759154225,-0.5073601567014031,-0.24687701172408044
483,-0.6641113239708519,0.5870093738567577,-0.4050568396633091,-0.22428798679365328
484,-0.6779106180169665,0.6411364333774346,-0.29541754673249027,-0.20520658093363514
485,-0.6784824557879526,0.6862391989062977,-0.1803129888870014,-0.19032746809388335
486,-0.6664480039603717,0.7208181801614775,-0.06173349040184223,-0.18015877810624134
487,-0.6427049733220542,0.7435785337751685,0.058252926613447484,-0.1750082224263723
488,-0.6083999896460847,0.753466148287962,0.17754431674441698,-0.17497494556221924
489,-0.5648951348322738,0.7496981993311218,0.29404942159819303,-0.17994730956660032
490,-0.5137295353925353,0.7317873755658361,0.40573207190260585,-0.18960666459134057
491,-0.4565769951803354,0.6995591299647281,0.5106543420352598,-0.20343700281816884
492,-0.39520076388560677,0.6531614814941505,0.6070174476447976,-0.220740240036554
493,-0.3314065999095724,0.5930670749661532,0.6931994316168352,-0.24065672260206267
494,-0.26699532416472815,0.5200673972456987,0.7677887614653456,-0.2621904211899553
495,-0.20371606920782315,0.43525924139802813,0.8296130603758167,-0.2842381501100675
496,-0.14322140575409154,0.3400237019369625,0.8777623121418876,-0.3056220450789311
497,-0.08702547664146906,0.23599816932750922,0.911606014207723,-0.3251244459429282
498,-0.03646618805505422,0.1250419657010045,0.9308038996478095,-0.3415242661111991
499,0.007327598667420167,0.009196422032420923,0.9353100045643548,-0.3536338890454259
