,0,1,2,3
0,0.8214644509949339,0.0,0.5702597265734203,0.0
1,0.8567761131682748,-0.10123826188547388,0.49910969733361954,-0.08108647397818286
2,0.8728829801952572,-0.20263460768105904,0.4155498066646852,-0.15598998953885573
3,0.8696248686947788,-0.30144632875092114,0.3212745144858666,-0.22285731976323064
4,0.8473034497410141,-0.39497351949345016,0.2182485968354757,-0.280072013838013
5,0.8066727923099654,-0.48062847638650336,0.10866153549382757,-0.3262942606564748
6,0.7489188264104987,-0.556002470664444,-0.005123753056018365,-0.3604935383853321
7,0.6756282532473729,-0.6189282097711329,-0.1206265999226096,-0.38197324245883396
8,0.5887476910364492,-0.667536408914413,-0.2353073171832245,-0.39038668721273395
9,0.49053408658133263,-0.7003050397828828,-0.34662754507739596,-0.38574409412216615
10,0.3834976384214963,-0.7161000051506057,-0.45211073425893844,-0.36841040690550736
11,0.27033866191374856,-0.7142062011677023,-0.5494012795052985,-0.339094004910474
12,0.1538799754285782,-0.694348168307465,-0.6363208532216913,-0.2988266154233713
13,0.03699649623888021,-0.6566997912538184,-0.7109205550164247,-0.24893494710139924
14,-0.07745619805712489,-0.6018827810026632,-0.771527595885315,-0.19100477507764527
15,-0.1867125632614714,-0.5309539523098595,-0.8167853695952023,-0.12683839821638834
16,-0.28816527901160044,-0.44538158936715966,-0.8456859263758746,-0.05840655575128598
17,-0.3794292421774934,-0.34701146524592386,-0.8575940509842025,0.012203970050570945
18,-0.4583997763444318,-0.2380233394125292,-0.8522623539537523,0.08284572997742232
19,-0.5233036168714891,-0.12087899602929775,-0.8298370062544955,0.15136755246334574
20,-0.5727414132088569,0.0017369021434137655,-0.7908539781625885,0.21567160682591813
21,-0.6057207036151775,0.1269816889341251,-0.7362258771535374,0.2737691321111205
22,-0.6216785567990668,0.251923699352607,-0.6672197112719772,0.3238334118198213
23,-0.6204933343315832,0.37361369926465793,-0.5854261279456549,0.36424864377291777
24,-0.6024853004569694,0.4891569735449017,-0.492720888050291,0.3936534573004538
25,-0.5684060853520322,0.5957842877492062,-0.39121952598694193,0.410977964242004
26,-0.5194172869701782,0.6909199643962266,-0.2832263138656027,0.4154733925648665
27,-0.4570587683847598,0.7722453847657725,-0.1711787874479397,0.40673353768582193
28,-0.383207465232164,0.837756338987766,-0.057589199829576665,0.38470747216442835
29,-0.3000277550155579,0.8858127983391496,0.055015656742568086,0.3497031741807236
30,-0.20991465074650756,0.9151798703378254,0.16415478185628551,0.30238196362238234
31,-0.11543126041645768,0.9250589147874748,0.26745196969110735,0.24374386597252862
32,-0.019242096638296652,0.9151080419795314,0.36269203727179933,0.1751042527210062
33,0.07595607608113346,0.8854514767576417,0.44787290254879947,0.09806232699963176
34,0.16750410815210748,0.8366775475693614,0.5212522413152219,0.014462229058622794
35,0.2528492804943688,0.7698253411208476,0.5813875881024109,-0.07365227710066044
36,0.3296113308169193,0.6863603438119843,0.6271689103784558,-0.16408841182147593
37,0.39564402323777137,0.5881396637834717,0.6578428735060502,-0.2545590236825196
38,0.44909070640591026,0.47736768537171737,0.6730282213021311,-0.34273990680044775
39,0.48843245674283026,0.35654324462522974,0.6727219185085066,-0.42632835968360283
40,0.5125275900310631,0.22839962439592057,0.6572959315079167,-0.5031015200293996
41,0.5206415416733763,0.09583884516075458,0.6274847564703623,-0.5709730127068642
42,0.512466358098701,-0.038138131264212394,0.5843640339885054,-0.6280464875639451
43,0.4881293029431198,-0.17050356708962489,0.5293208104334549,-0.6726646986872795
44,0.44819035525556106,-0.2982757067519873,0.4640162132272832,-0.7034528854725872
45,0.39362865622548954,-0.4185903375724399,0.390341494836755,-0.7193553556467858
46,0.3258182388202595,-0.5287693928120384,0.31036856387901496,-0.7196643377526293
47,0.24649364430270643,-0.6263849110491424,0.2262962572305679,-0.7040403614081837
48,0.1577062841316284,-0.7093167816242224,0.1403937110838717,-0.6725236331458897
49,0.061772638861067035,-0.7758028606594457,0.054942258925400486,-0.6255360986105719
50,-0.0387844084852055,-0.8244802320071827,-0.02782268131113514,-0.5638741128057698
51,-0.14129963363367073,-0.8544166076821722,-0.10576827096579222,-0.48869187317653107
52,-0.24303331924326593,-0.8651311074005661,-0.1769180441030935,-0.4014759998009928
53,-0.341241185895765,-0.8566039206811659,-0.2395014838657592,-0.3040118671173978
54,-0.43324464782395267,-0.8292746309893085,-0.291998142857087,-0.19834249695276568
55,-0.5164996253583576,-0.7840292627492069,-0.33317520754772223,-0.08672100802656607
56,-0.588662180356107,-0.7221763917120361,-0.36211757300260744,0.028442222045393484
57,-0.6476493185501567,-0.6454129301841367,-0.378249683782107,0.14463639393797706
58,-0.691693421900084,-0.5557804542487521,-0.38134860493590406,0.2593097342728247
59,-0.7193889316778618,-0.45561317399709045,-0.3715480083665593,0.3699300989896955
60,-0.729730095262457,-0.34747885410475543,-0.34933298894803233,0.47404524768309253
61,-0.7221388116603932,-0.2341141657211001,-0.31552585590693016,0.5693413109520749
62,-0.6964818570853204,-0.11835608727027669,-0.2712632723255937,0.6536980162462355
63,-0.653077036380726,-0.0030710680064839208,-0.2179653335165295,0.7252393166938044
64,-0.5926880820645104,0.1089162783583214,-0.15729737799452553,0.7823781800148261
65,-0.516508403431078,0.2148931732412417,-0.09112550775714132,0.8238544380625689
66,-0.42613406646609187,0.3123256241770663,-0.021466952997399286,0.848764768241759
67,-0.3235266543682387,0.3989206637006136,0.0495634537496174,0.8565840717865157
68,-0.21096691151738658,0.4726823323509566,0.11980933093232346,0.8471777258342102
69,-0.09100030446302948,0.5319600201879244,0.18712990183550401,0.8208044111408844
70,0.0336241638311921,0.5754879738363943,0.24945679400559406,0.7781094495639965
71,0.16002038072537184,0.6024149983399569,0.3048490378277232,0.7201088193204476
72,0.28523515371146846,0.612323629452541,0.35154486270231894,0.6481642457038719
73,0.40632011391233125,0.6052383162649753,0.3880089693531083,0.563949984711896
74,0.5204037154036479,0.5816224296480412,0.4129740700988028,0.46941212143533023
75,0.6247615482056358,0.5423641920084405,0.4254756326079774,0.36672138902383405
76,0.7168832228327687,0.48875190130404605,0.4248789331406257,0.2582206730025059
77,0.7945341676773505,0.4224390902206984,0.4108977183004961,0.14636849572983554
78,0.8558108051749708,0.34540051318343584,0.38360398505493276,0.03367987363934222
79,0.8991877355671543,0.25988008317502703,0.34342861195556407,-0.07733399682435282
80,0.9235557540968171,0.16833208144063666,0.2911528045331729,-0.18422574153735644
81,0.9282497537522623,0.07335713105101926,0.2278905489902489,-0.28467002593134616
82,0.9130658155925951,-0.02236544421026035,0.15506249479217993,-0.3765185599812195
83,0.8782670560295547,-0.1161471643310644,0.07436190289531691,-0.4578505453844288
84,0.8245780785605807,-0.20536008267470418,-0.012286503264072768,-0.5270173342867585
85,0.7531681594299126,-0.28750485956288924,-0.10277376728077037,-0.5826802142750344
86,0.6656235755252309,-0.3602754999313769,-0.19485883871034726,-0.6238404065389314
87,0.5639097515622691,-0.42161911947386416,-0.28622432514039275,-0.6498605588008795
88,0.45032415558437583,-0.46978922898585423,-0.37453446822210446,-0.6604772269652311
89,0.3274411007412186,-0.5033911897546754,-0.4574938962110826,-0.6558040641474832
90,0.19804981151707113,-0.5214186897329685,-0.5329056834075786,-0.6363256672075304
91,0.06508727907566725,-0.5232803159563957,-0.5987272614166401,-0.6028822633579717
92,-0.06843244096337031,-0.5088155475768015,-0.6531227780290737,-0.5566456470569945
93,-0.19949074739935135,-0.4782997597554716,-0.6945105855099483,-0.499086994555592
94,-0.3251370436775643,-0.43243810484894185,-0.7216046590507444,-0.43193738474404875
95,-0.44255953410693183,-0.3723484169155554,-0.7334488951492218,-0.3571420353247722
96,-0.5491525249585684,-0.29953356158266475,-0.7294434150324924,-0.2768094183422353
97,-0.6425785767938008,-0.21584391883856174,-0.7093621955797722,-0.19315654487568013
98,-0.7208239828512656,-0.12343093470807742,-0.6733615646285626,-0.10845180212657973
99,-0.7822462146216157,-0.024692902821176334,-0.621979323730226,-0.024956784899259246
100,-0.8256121757092323,0.07778566704297844,-0.5561244937318063,0.055131413866222875
101,-0.8501263337391349,0.18129957416800027,-0.47705791121964464,0.12973600283848544
102,-0.855448051716745,0.2830917023654771,-0.3863641310749686,0.1969529819132638
103,-0.8416977086191185,0.38042331902530124,-0.2859153065043062,0.25509900657126944
104,-0.8094514774047358,0.47064413107935965,-0.17782791753477162,0.30275342996090204
105,-0.7597249101418891,0.5512603353800369,-0.06441339713146949,0.33879347369241336
106,-0.6939457575646103,0.6199989492574824,0.05187614364013948,0.36242165249709407
107,-0.6139167171601094,0.6748667981833029,0.1685057674180907,0.37318477386947735
108,-0.5217690532340392,0.7142026692736407,0.2829177255184641,0.3709840466612013
109,-0.4199082580874779,0.7367213085373097,0.3925921674826026,0.35607605699952277
110,-0.3109531198609583,0.7415481421066372,0.495107058174844,0.3290646002419319
111,-0.19766972487589865,0.7282438321437316,0.5881958338320772,0.2908835881838087
112,-0.08290204640429541,0.6968180309532428,0.6698013832896629,0.24277147563846857
113,0.03049914535173369,0.6477319657549774,0.7381250304778989,0.18623786417913302
114,0.13974727773440787,0.5818897648732625,0.7916693169734882,0.12302313792248423
115,0.24218910493003742,0.5006187168465579,0.8292735358589639,0.05505216181098521
116,0.33537025129751774,0.40563893014909524,0.850141146606445,-0.01561677747859705
117,0.417095539647061,0.29902312595699043,0.8538584007295558,-0.08684648785645258
118,0.48548260768802215,0.1831475430784497,0.840403724572649,-0.15647745786913334
119,0.5390074854215,0.06063515664396957,0.8101476334490044,-0.22238507246515282
120,0.5765410088230146,-0.06570739513786766,0.7638431847413916,-0.2825360021194879
121,0.5973751756720254,-0.19295762372492803,0.7026072107420179,-0.3350423291922504
122,0.6012388020729845,-0.31814807045940735,0.6278927991444005,-0.37821203170629886
123,0.5883021067586985,-0.438338504169482,0.5414537045670932,-0.4105945357117046
124,0.5591701279587464,-0.5506876514931714,0.44530157293962547,-0.4310201707913767
125,0.5148651575148478,-0.6525226850590834,0.3416570370897896,-0.438632515971538
126,0.4567986520383823,-0.7414047485946447,0.23289589206059175,-0.4329128015184247
127,0.3867333443616279,-0.8151888947808877,0.12149167883250414,-0.4136957313766331
128,0.30673652375390603,-0.8720769488389051,0.009956092258262883,-0.3811763063546049
129,0.2191256742345125,-0.9106619850153144,-0.09922131901818998,-0.3359074542065534
130,0.1264078513021782,-0.9299633100081703,-0.2036326773657668,-0.27878850384594783
131,0.031214333749738504,-0.9294510818016646,-0.30100906369050473,-0.21104477127481736
132,-0.06376779495856695,-0.9090599485316756,-0.38927416323070346,-0.13419874866311962
133,-0.15586540493862908,-0.8691913635170856,-0.4665929575395559,-0.050033599761713426
134,-0.24248865400639374,-0.8107045127129069,-0.5314142754333577,0.039450140820242896
135,-0.3211981451510291,-0.7348960726046543,-0.5825061699150123,0.13208359486604593
136,-0.38976821000188877,-0.6434692929621901,-0.6189832678283508,0.22558307923068796
137,-0.4462447186133325,-0.5384931630308278,-0.6403254397689058,0.3176068255934072
138,-0.4889959536568744,-0.4223526650885463,-0.6463873545592702,0.4058134688076226
139,-0.5167552615108891,-0.2976913397390969,-0.6373987099827619,0.48792084445887984
140,-0.5286543994123021,-0.167347577359856,-0.6139551637867833,0.5617636257300305
141,-0.5242467316140873,-0.03428620505607538,-0.5770002204250596,0.6253483558499467
142,-0.5035196825314461,0.09847294556094133,-0.5277985538376269,0.6769044946393066
143,-0.4668961247814455,0.2279277303353231,-0.4679014591685103,0.7149301944359576
144,-0.4152246580765753,0.3511658543974416,-0.39910532140002947,0.7382316495929198
145,-0.3497590141691981,0.46543472799544516,-0.3234041615850909,0.745955021601599
146,-0.2721270964784946,0.5682072985397917,-0.24293746739069144,0.7376101247855094
147,-0.18429042382511782,0.657242241780164,-0.15993463039957417,0.7130852608945806
148,-0.08849498932761332,0.7306370358522751,-0.07665739518305509,0.6726528097530367
149,0.012785238067696547,0.7868726193485975,0.004658227484901009,0.6169654119346788
150,0.116910756162498,0.824848544157886,0.08185911991536295,0.5470428125666326
151,0.22114335242033029,0.8439077703591944,0.1529298515736959,0.46424966699537734
152,0.32271563199947384,0.8438505080524048,0.2160437318090105,0.3702648334218569
153,0.4189015060888909,0.8249367832412174,0.2696088411243102,0.2670428891389874
154,0.5070858697430826,0.7878776849751231,0.3123078888550662,0.15676880041651786
155,0.5848317166981548,0.7338155319286759,0.3431309018802264,0.041806846556353305
156,0.6499430007736561,0.6642934714538997,0.36139993058150705,-0.07535495806344539
157,0.7005216578888621,0.58121528604324,0.3667851601406616,-0.19216358759895963
158,0.7350173468589372,0.4867964245689467,0.3593120323615262,-0.3060614386746033
159,0.7522686474038831,0.3835074925900994,0.33935921008555525,-0.4145469958768194
160,0.751534665717532,0.27401162204757445,0.30764744725460036,-0.5152342432383735
161,0.7325162362300844,0.16109729117858776,0.26521965697946137,-0.6059093661480482
162,0.6953661669214267,0.047608276741251114,0.213412691856729,-0.6845833541952362
163,0.6406882482580727,-0.06362751010958718,0.15382155968535247,-0.7495392159702007
164,0.5695250257373197,-0.1698685274179105,0.08825698843889179,-0.7993726492966041
165,0.48333461615024376,-0.26852768741227,0.01869742207530234,-0.8330251714874234
166,0.38395712103551455,-0.3572363274384542,-0.05276333068528222,-0.8498088999883446
167,0.27357145056998466,-0.4339024762944318,-0.12397146263329553,-0.849422379591659
168,0.1546436108484155,-0.4967619699450731,-0.19277014100975437,-0.8319570731565018
169,0.029867721160845184,-0.5444211511162422,-0.2570566376940462,-0.7978943629750463
170,-0.09789878985344574,-0.5758900992686837,-0.314838162581014,-0.7480931438612092
171,-0.22570421396520912,-0.5906055756259582,-0.3642849779692161,-0.6837683208981296
172,-0.35057411708531316,-0.5884431263202352,-0.40377943939075756,-0.6064607488054004
173,-0.46958365056376217,-0.5697180588645914,-0.4319597099657739,-0.5179993605141384
174,-0.5799288330890879,-0.5351752862579366,-0.4477570285254012,-0.42045642453977294
175,-0.678995040074292,-0.4859683121046774,-0.45042557309265757,-0.31609703935467476
176,-0.7644210051118845,-0.42362790221296176,-0.4395641468119004,-0.20732411400487913
177,-0.834156747947616,-0.3500212464265008,-0.41512911844095385,-0.09662019419321552
178,-0.8865139927387578,-0.2673026524944271,-0.3774382689433085,0.013512430755087623
179,-0.9202078254224375,-0.17785702564724978,-0.327165424056903,0.12061186409673497
180,-0.9343885552280187,-0.08423756793467208,-0.2653259842631258,0.22231550121876542
181,-0.9286629873518399,0.010900724209274959,-0.19325369254480385,0.3164162455568077
182,-0.9031045755591836,0.10487008088097514,-0.11256920097784831,0.4009146626544001
183,-0.8582521984791939,0.1950197521782747,-0.025141204026119496,0.47406579704306173
184,-0.795097584776373,0.27880480943018304,0.06695890577465957,0.5344195111135435
185,-0.7150616932187588,0.35385221473839545,0.16150773995653528,0.5808533678562817
186,-0.6199606269342053,0.41802248832066047,0.2561847180221687,0.6125972662046821
187,-0.511961920056383,0.4694654139437735,0.34862961202890097,0.62924924405148
188,-0.39353227307249644,0.5066683726200268,0.43650139964419465,0.6307820846739601
189,-0.2673780245750719,0.5284960799666488,0.5175369580267305,0.6175405917918716
190,-0.13637982653427655,0.5342207185623251,0.5896081320523987,0.5902296310682086
191,-0.0035231331869324256,0.5235416978787741,0.6507757481649306,0.5498932657481224
192,0.12817378336904045,0.49659453488799377,0.6993392185704632,0.4978855355857354
193,0.2557325173363911,0.45394862173344663,0.7338804878059689,0.43583363571524925
194,0.3762861231879582,0.3965939260735287,0.7533012122403135,0.36559444051439677
195,0.4871478575250712,0.3259169478767705,0.7568522293819304,0.2892054820971172
196,0.5858753786692827,0.243666526613699,0.7441545638419202,0.20883162976517883
197,0.670328827533119,0.15191034819354543,0.7152114257188843,0.12670882215122953
198,0.7387213661156322,0.0529832352449413,0.6704108798402412,0.045086275284914934
199,0.789660938055082,-0.050571488423167464,0.6105190951787216,-0.03383137435558362
200,0.8221822343535286,-0.15606609331012702,0.5366643171195339,-0.10794053345698311
201,0.8357680912148286,-0.2607363953454156,0.4503119352776322,-0.17529230101723842
202,0.8303598098316035,-0.3618118599423337,0.3532312405307194,-0.23414195466558296
203,0.806356163367885,-0.45658610043106984,0.24745467134123855,-0.28299303228732253
204,0.7646011374512585,-0.5424860004133765,0.1352305361492711,-0.32063490461352184
205,0.7063607302116404,-0.6171377219366281,0.018970360977676015,-0.34617289954894853
206,0.6332894093179041,-0.6784279372118386,-0.09880785464615316,-0.35905022756780797
207,0.5473870798127205,-0.7245587390231287,-0.2155390881198186,-0.3590611647780795
208,0.45094765145071103,-0.7540948410819923,-0.32867199727450075,-0.3463551710487387
209,0.34650050186278225,-0.7660018704885915,-0.43572939173502867,-0.3214318493787486
210,0.23674630703888452,-0.7596747754255408,-0.534366991737124,-0.28512688373322775
211,0.12448884899145235,-0.7349556167269103,-0.6224290355170707,-0.23858932009551437
212,0.012564508600314273,-0.6921402759223757,-0.6979993735498711,-0.1832507737875005
213,-0.09622879288157342,-0.631973888177952,-0.7594467988129074,-0.12078734972928418
214,-0.19920142872743696,-0.5556350893669231,-0.8054635041414495,-0.05307524614487058
215,-0.29383893594113725,-0.46470944530774433,-0.8350957270980662,0.017858828329418153
216,-0.37786425295153797,-0.36115270104818287,-0.8477658353945818,0.08989116310686862
217,-0.44929377779305407,-0.24724474222685552,-0.843285316998225,0.16085711924817192
218,-0.5064858551494895,-0.12553539266386204,-0.8218583633799457,0.2286083425088844
219,-0.5481804916679143,0.0012166233716739971,-0.7840759663493702,0.2910696606924096
220,-0.5735293198447737,0.1301100543984569,-0.730900682805836,0.3462942172442151
221,-0.5821150760198587,0.25817119648213416,-0.6636424517082097,0.39251543647109666
222,-0.5739601214515299,0.3824259419333469,-0.5839260679178193,0.42819449450661284
223,-0.5495238105019093,0.49997202366884064,-0.4936511228271097,0.4520620822093819
224,-0.5096887897583269,0.60804967045228,-0.3949454067578523,0.4631533887800455
225,-0.4557365894648381,0.7041089260857895,-0.2901129284060685,0.46083540445687254
226,-0.3893131370001587,0.7858719669113399,-0.18157783815233353,0.44482583296602557
227,-0.31238507461199116,0.851388874691601,-0.0718256415902723,0.4152031146573625
228,-0.2271879938955396,0.8990854830314599,0.03665684530808261,0.3724072841981878
229,-0.13616790183546953,0.9278021109742347,0.14144131897282908,0.31723161675455414
230,-0.04191740256296053,0.9368222224057259,0.24021611631736423,0.25080524801241705
231,0.05289178891503965,0.925890298833361,0.33084121980402403,0.17456718039260166
232,0.14557829317536208,0.8952184797885363,0.41139879093982745,0.09023230471675855
233,0.2335207164153858,0.8454818028980824,0.48023799683798585,-0.00024973204165554264
234,0.3142257427068499,0.7778021576773819,0.5360130382605649,-0.0947418014786156
235,0.3853929464976276,0.6937213463013014,0.5777134583291936,-0.19097154379935544
236,0.4449746859364982,0.5951639140655003,0.6046860045845863,-0.28658729931642424
237,0.491229561227031,0.4843906652604905,0.6166475284571918,-0.3792163330248807
238,0.5227680838443265,0.3639440104518547,0.6136886302031128,-0.46652390392066756
239,0.538589398030619,0.2365864929680325,0.5962679883709379,-0.5462717068622376
240,0.5381081206342033,0.10523401072597516,0.5651975451334913,-0.6163742276159203
241,0.5211706134548438,-0.027114619808350005,0.5216189465515741,-0.6749516009775662
242,0.4880602676057316,-0.15745002096631527,0.46697185435792465,-0.7203776463216022
243,0.4394916553645619,-0.28282474934263846,0.4029549477393223,-0.7513218725130998
244,0.37659368466444443,-0.4004241438478152,0.3314806148250881,-0.7667843919184711
245,0.3008821677771752,-0.5076337828002729,0.25462448965123446,-0.7661228576040802
246,0.2142224819545195,-0.6021018917750017,0.17457111738063635,-0.7490707343920788
247,0.11878324915924064,-0.6817951703340137,0.09355712536658314,-0.7157464283679869
248,0.016982188298089743,-0.7450466701601322,0.013813337901485465,-0.6666530253887115
249,-0.08857450909993181,-0.7905945553980263,-0.06249270329205336,-0.6026686215060104
