,0,1,2,3
250,-0.19515776498095533,-0.8176108032288943,-0.13331236317838077,-0.5250274612197311
251,-0.29998452182679575,-0.8257191532033628,-0.19676828118742468,-0.43529232731121054
252,-0.40028824479721864,-0.8150018813863402,-0.25120216546840385,-0.3353188430104615
253,-0.49338925111051457,-0.7859952532620514,-0.2952168131402564,-0.22721254801933916
254,-0.5767631010283263,-0.7396737906833951,-0.3277113027814058,-0.11327978944879735
255,-0.6481053311555772,-0.6774237659198215,-0.3479084784529213,0.004026377440985496
256,-0.7053909001083158,-0.6010066031456711,-0.35537403959112634,0.12216395951492831
257,-0.7469268467291612,-0.5125131178622726,-0.3500267632490796,0.23856205621115623
258,-0.7713968287129157,-0.414309751537413,-0.3321396090966263,0.3506816825866487
259,-0.7778964105748436,-0.30897815653391086,-0.3023316876962871,0.4560758969890818
260,-0.7659581993499684,-0.19924965026888064,-0.2615513030951444,0.5524477618431552
261,-0.7355661785417623,-0.08793618342676582,-0.21105050593823402,0.6377047189515053
262,-0.6871588593641198,0.02214044817776175,-0.15235180747955612,0.7100080487639556
263,-0.6216211465528906,0.1282193769228238,-0.08720790267924197,0.7678162040814718
264,-0.540265097028696,0.22766965337677267,-0.017555427076939745,0.8099209596275576
265,-0.44480002646807393,0.31805573124650677,0.054536077099021085,0.8354754960918346
266,-0.3372926844839252,0.3971978152892965,0.1269186888669275,0.8440137362266884
267,-0.2201184670046603,0.4632255706262643,0.19742274504021173,0.8354604664149458
268,-0.09590485839008206,0.5146238597383277,0.263914146021879,0.8101320044626986
269,0.03253150975753716,0.5502693744787215,0.3243508736731433,0.768727407558206
270,0.16225263609101098,0.5694572596671629,0.3768372828663208,0.7123104475829451
271,0.2902700946715972,0.5719170765031426,0.419674783238625,0.6422828084707297
272,0.41361739889271737,0.5578177218555519,0.45140761733133106,0.5603491764358681
273,0.5294219984923321,0.5277611967561127,0.4708625634946223,0.4684750932656072
274,0.6349751315415623,0.4827653972145069,0.47718154361585674,0.3688386205489964
275,0.7277978050577735,0.42423637579058515,0.4698462931036734,0.2637770142864905
276,0.8057012725666344,0.3539307863242578,0.448694449205292,0.15572973103668838
277,0.866840512184113,0.2739094702418192,0.4139266286893576,0.04717917559786228
278,0.9097593812520395,0.18648336478189625,0.36610429182296755,-0.059409346001569774
279,0.9334263289555398,0.09415310577263505,0.30613842076508846,-0.16164698703474212
280,0.9372597815755404,-0.0004561445592404234,0.235269271211383,-0.25727857236228635
281,0.9211425702871379,-0.09466299479857629,0.15503768058948594,-0.3442362563966754
282,0.8854250423597891,-0.18579951851735257,0.06724862870509582,-0.42068831124499784
283,0.8309167765110266,-0.2712805825703063,-0.026072057842177865,-0.4850818527142749
284,0.7588671050522104,-0.34867105605343396,-0.12272679281086052,-0.5361784645681169
285,0.6709349223327187,-0.41574919980045255,-0.22039989745103866,-0.5730818598274092
286,0.5691485239536218,-0.4705646322338759,-0.3167145192133177,-0.5952569175503029
287,0.45585646769451243,-0.5114894035397266,-0.40929138984923963,-0.6025396494197977
288,0.3336706689502669,-0.5372608830949519,-0.49580796209488487,-0.5951378772197472
289,0.2054031351929714,-0.5470153705209571,-0.5740564518958845,-0.5736226342321474
290,0.07399790079461638,-0.5403115735310448,-0.6419993376187539,-0.5389105349531399
291,-0.057540158427757226,-0.5171433500654575,-0.6978209283148087,-0.49223758253209876
292,-0.18621787527811712,-0.47794138170819744,-0.7399737083707608,-0.4351250963778006
293,-0.3091259175003497,-0.42356372331890385,-0.7672182934437093,-0.3693386381400084
294,-0.42350871371486476,-0.355275453242159,-0.7786559892796341,-0.29684098788763763
295,-0.5268304581739223,-0.27471792238984916,-0.7737531269687927,-0.21974036944556413
296,-0.6168355720852713,-0.1838683620791463,-0.7523565508832009,-0.14023524086227274
297,-0.6916021380496349,-0.08499085320694066,-0.7146998539366697,-0.06055704995487013
298,-0.7495869997354991,0.01942012292200214,-0.6614001834798425,0.017087596263270055
299,-0.7896614268923002,0.12670214447059894,-0.5934456744068936,0.09057388692507819
300,-0.8111364809928567,0.23409175978466273,-0.5121737981062462,0.1579134501455398
301,-0.8137774733338584,0.3387941757825109,-0.41924114096249054,0.21730530613559454
302,-0.7978071789134107,0.43805397931804957,-0.31658533861054544,0.26718184791391464
303,-0.7638977490822444,0.5292251188509638,-0.2063800867675824,0.3062486935646679
304,-0.7131515468609443,0.6098383900785358,-0.09098432137828166,0.3335174095299923
305,-0.6470714039332897,0.6776647294026217,0.02711319427569464,0.3483302849762599
306,-0.5675210608139314,0.7307727217387496,0.14535252354054912,0.3503765383063817
307,-0.47667679501288396,0.7675788716789034,0.2611630186105497,0.33969955336827856
308,-0.3769714601245809,0.786889365857599,0.3720241127974845,0.31669496940907066
309,-0.2710323462307576,0.7879322650962717,0.47552495586008503,0.2820996796722338
310,-0.1616144241650212,0.7703793022718217,0.5694214334497238,0.2369720229500771
311,-0.05153064926474877,0.734356719962808,0.6516891759101154,0.18266367464116884
312,0.05641892856887464,0.6804448543443745,0.7205712603947408,0.1207839533569617
313,0.15951747412636288,0.6096664517447453,0.7746194410858261,0.05315745062737706
314,0.2551993378364195,0.5234639847667678,0.812727901963447,-0.018223940025194868
315,0.3411139914002446,0.42366650892727825,0.834158711116331,-0.09125337666687218
316,0.4151843340694997,0.31244686154248497,0.838558360421811,-0.16376447606914235
317,0.47565791823228665,0.19227024558713318,0.8259649944614765,-0.2335883674523339
318,0.5211498218503666,0.06583545646656475,0.7968061623137479,-0.29861094346324335
319,0.5506761058586941,-0.06398980630561918,0.7518871596660056,-0.35682885288981203
320,0.5636770316243315,-0.1942379522311387,0.6923702607085808,-0.40640281005249146
321,0.5600294710367205,-0.32191313861706583,0.6197453637478496,-0.4457068620394871
322,0.5400482133252554,-0.44406376923687707,0.5357927858316001,-0.4733723553252245
323,0.5044761514845687,-0.5578540642611,0.442539134670315,-0.48832547532966014
324,0.45446361026342114,-0.6606329344849369,0.34220735597432084,-0.48981739284883585
325,0.39153735006492024,-0.7499984584180033,0.23716219679858058,-0.47744623601451835
326,0.3175600400066882,-0.8238563686285568,0.12985243706530974,-0.45117031091298465
327,0.23468123233004323,-0.8804711011783288,0.02275131936054381,-0.41131221310487465
328,0.1452810833583152,-0.9185081453840318,-0.08170335054431505,-0.3585537005683395
329,0.051908247963351695,-0.9370666459428142,-0.18116795424643672,-0.2939214303330426
330,-0.042786479533319904,-0.9357014503228496,-0.2734492151197989,-0.21876389049206346
331,-0.13611909856903065,-0.9144340552601282,-0.3565563762693921,-0.13472008063724586
332,-0.22544216577196374,-0.8737521807303315,-0.4287481228825989,-0.0436807015246288
333,-0.3082136240072139,-0.8145979810549382,-0.4885731026948057,0.052257196257839755
334,-0.38206295592890904,-0.73834518385846,-0.5349030595292621,0.15084098940976534
335,-0.44485298806857293,-0.6467657214300062,-0.5669577804563309,0.24971743184970857
336,-0.4947357805863905,-0.5419866788487633,-0.5843212624038767,0.34649041784845974
337,-0.5302011861414702,-0.42643862254884796,-0.5869487239099251,0.43878012593249116
338,-0.5501168451922254,-0.3027965858765102,-0.5751643166491689,0.5242820739552089
339,-0.5537585998251399,-0.17391516933986723,-0.5496496236724353,0.6008246151664652
340,-0.5408305485618716,-0.042759358168983075,-0.5114232611751711,0.6664234411845031
341,-0.5114742245046261,0.08766723510574576,-0.46181212232450874,0.7193317296146726
342,-0.4662666521525509,0.21439493269292453,-0.402415009695845,0.7580846798989842
343,-0.4062073174345192,0.33455956915866325,-0.3350595920154776,0.7815373182039651
344,-0.33269436397717367,0.4454713213476318,-0.261753786464417,0.78889461736417
345,-0.2474905993985665,0.5446790968744413,-0.18463280564918044,0.7797331669972055
346,-0.1526801517171017,0.6300288990367588,-0.10590321506101724,0.7540138372005587
347,-0.05061685138084851,0.6997147368352971,-0.0277854197758797,0.7120851015571666
348,0.05613437693583023,0.7523208351013215,0.047543963510107076,0.654676915991568
349,0.1648616519772729,0.7868541168810222,0.11800839217703084,0.5828852835940369
350,0.2727742019807225,0.8027661727899492,0.1816849198459412,0.4981478660583901
351,0.37707265788612726,0.799964193981348,0.2368536050161376,0.4022112241264809
352,0.4750198145685653,0.7788106201396131,0.2820415612476825,0.2970904768819893
353,0.5640100870836862,0.7401115346655314,0.3160605401884662,0.18502235772646425
354,0.6416359193098344,0.6850941189684651,0.3380371027106337,0.0684128087221259
355,0.7057494763138495,0.6153737495526487,0.3474346210123599,-0.05021960937958786
356,0.7545180674351453,0.5329115786128769,0.3440665610556779,-0.16830311006511545
357,0.7864719016073922,0.4399636747392915,0.3281007149746444,-0.28327342573046993
358,0.8005429659807337,0.3390230092029773,0.30005428158283975,-0.3926344189618807
359,0.7960940387581062,0.23275574995752696,0.2607799241120928,-0.494017078141644
360,0.7729370918476414,0.1239334655573136,0.2114431620404598,-0.5852354546568385
361,0.7313406023684532,0.015362941183812307,0.15349167261361055,-0.6643381742785894
362,0.6720255676702946,-0.09018463358878406,0.08861728195176195,-0.7296542644303209
363,0.596150299473445,-0.1900433321820782,0.0187116103473971,-0.7798321793623669
364,0.5052843520038685,-0.28171927125579765,-0.054183503130502936,-0.813871073212236
365,0.40137220963098064,-0.3629528358034555,-0.12792953932480305,-0.8311435623803634
366,0.2866876147647802,-0.4317747970207182,-0.20034744282726244,-0.8314094288320159
367,0.16377965027131303,-0.48655492549545926,-0.2692749461496838,-0.8148199396242092
368,0.03541189659674637,-0.5260418917298214,-0.33262361849235167,-0.7819126895925068
369,-0.09550384298771836,-0.54939346555396,-0.3884341889847352,-0.7335971079611469
370,-0.22597761941999556,-0.5561962701324625,-0.434928736289476,-0.6711309998514774
371,-0.3530134918083579,-0.546474608890043,-0.47055841384233543,-0.5960887145399869
372,-0.473681980048937,-0.5206881582249405,-0.4940454908250036,-0.5103217383736607
373,-0.5851910290716372,-0.4797185984718054,-0.5044186304751382,-0.41591269637258227
374,-0.6849537333214883,-0.4248455332310723,-0.5010404960017097,-0.3151239081201517
375,-0.7706511492341109,-0.35771231595934766,-0.4836269659877403,-0.21034177655576458
376,-0.8402886441716108,-0.2802826558972075,-0.4522574509453704,-0.10401838945032887
377,-0.8922443895561624,-0.19478910667030522,-0.40737602540382634,0.001388219837506366
378,-0.9253087998153139,-0.1036747444583644,-0.34978331999797846,0.10347367489862208
379,-0.9387139424208181,-0.009529513397261158,-0.2806193497366058,0.19994525058770138
380,-0.9321521922004485,0.08497715040381935,-0.2013376821755699,0.2886768300735446
381,-0.9057836690681698,0.1771657115271456,-0.11367156691375976,0.36775947354739835
382,-0.8602322757384632,0.26441618929658,-0.019592850224965208,0.43554635899725447
383,-0.7965704339679114,0.34423631131406907,0.07873531932757966,0.49069099766700536
384,-0.7162928973890503,0.41432644213868297,0.17901083133333937,0.5321777961922525
385,-0.6212802891178749,0.4726396435385466,0.2788487088171291,0.5593442297015184
386,-0.5137532663109132,0.5174353447219651,0.3758395709675232,0.5718941005835615
387,-0.39621844540585255,0.5473252610852428,0.46760901423686035,0.5699015808914514
388,-0.27140742514600696,0.5613103943002762,0.5518764371185558,0.5538059669048444
389,-0.1422104146102101,0.5588081701518429,0.6265118450101045,0.5243973064480583
390,-0.011606106121083704,0.5396690178359183,0.6895892191426338,0.48279328737149585
391,0.11741047520569864,0.5041819592675728,0.7394351164388686,0.43040799346447456
392,0.2419003646561752,0.4530690527015293,0.7746712833075993,0.36891333654654435
393,0.3590515086319479,0.38746881474912254,0.7942502129233571,0.3001941555347587
394,0.46624632739197747,0.3089090216884401,0.7974827488436091,0.22629813037192348
395,0.5611243274073713,0.21926955788977726,0.7840570335840187,0.14938178691483883
396,0.6416382252514555,0.12073622954102932,0.7540483141465272,0.07165396503445651
397,0.7061022074366159,0.015746689395091273,0.7079193421740269,-0.004681816114446374
398,0.7532311471934575,-0.09307018272068766,0.6465113387834369,-0.07748463596360218
399,0.7821698249588585,-0.20295993337712165,0.5710257274282221,-0.14473164471688205
400,0.79251144866575,-0.3111115848767598,0.4829970665627612,-0.20457032820267868
401,0.7843050365908407,-0.4147283553218959,0.38425783174256484,-0.2553662460364314
402,0.75805150286761,-0.5110982803341761,0.2768958986780593,-0.29574503907061944
403,0.7146885668984171,-0.5976629675535582,0.16320575964227352,-0.3246276475892801
404,0.655564885795496,-0.672082759434677,0.04563466101365127,-0.3412578536777947
405,0.5824040767227425,-0.7322966673418032,-0.07327502425289317,-0.34522145535518134
406,0.49725954693074004,-0.7765755683559035,-0.19094578192726497,-0.3364565915287233
407,0.4024612771290539,-0.8035673223633687,-0.3048258336064393,-0.3152549603218787
408,0.3005559029525922,-0.8123326667693184,-0.41244941727088646,-0.28225390323733346
409,0.19424160470065555,-0.8023709746007424,-0.5114949974281505,-0.2384195581900586
410,0.08629944314827179,-0.773635213155045,-0.5998399819545664,-0.18502150990518462
411,-0.020477134117742324,-0.7265357084488051,-0.6756106089563041,-0.12359958087636953
412,-0.12335284784321499,-0.6619325988565984,-0.7372257862714302,-0.05592360464408304
413,-0.21971943637420863,-0.5811171425712208,-0.7834338156608104,0.01605279939441409
414,-0.30716107647097396,-0.48578232085997075,-0.8133411095720731,0.09024327853729434
415,-0.38351474088017945,-0.3779834456242278,-0.8264322062380699,0.16448333305875984
416,-0.4469239864637209,-0.26008972884952586,-0.8225806038687671,0.2365870524970573
417,-0.4958848328403233,-0.1347279969491399,-0.8020501614706264,0.30440456284677064
418,-0.5292825910606229,-0.004719929135572565,-0.7654870467429822,0.36587872627117696
419,-0.546418729810804,0.12698563909277638,-0.7139024447691431,0.41909965226517526
420,-0.5470271173187488,0.2573836825310253,-0.6486464690451228,0.4623556326898189
421,-0.5312792442486567,0.3834854756755016,-0.5713739331119563,0.4941792014408197
422,-0.4997783097351683,0.5023908186787022,-0.48400284129756693,0.5133871405104389
423,-0.4535423324032682,0.611358218886207,-0.38866663586092604,0.5191134048423708
424,-0.39397672375332576,0.7078712965426717,-0.2876613907312635,0.5108341149083011
425,-0.32283702577400225,0.7896997758211044,-0.18338926525904628,0.488383963951762
426,-0.24218276146889597,0.8549535556156297,-0.0782996218956383,0.45196360140888864
427,-0.15432356997666397,0.9021285252350939,0.0251707327382093,0.4021377797723454
428,-0.06175899155610376,0.9301429940024688,0.12465670470963769,0.33982428347755733
429,0.03288657294156064,0.9383638357363526,0.21792200642079498,0.26627388948195463
430,0.12693208236266543,0.926621703399554,0.30291277977343856,0.18304183430547163
431,0.2177095296763043,0.8952149395225935,0.37780643039291173,0.09195147577638052
432,0.302633308278223,0.8449020876257696,0.4410544759824371,-0.004948965755955992
433,0.3792675154528785,0.7768831918184216,0.4914183630745277,-0.10543552733963488
434,0.44538948978647414,0.6927703490373325,0.5279973835203083,-0.20716227667733458
435,0.4990479735303037,0.5945482441036734,0.5502480205797845,-0.3077184125082029
436,0.5386144254607448,0.4845256453215353,0.5579942694816045,-0.40468728042407726
437,0.5628261813106961,0.3652790615599111,0.5514287034374279,-0.49570584204994633
438,0.5708203630722487,0.23958995510381975,0.5311042876746881,-0.5785231215163084
439,0.5621576702920832,0.11037706322832336,0.4979171753107799,-0.6510561758983693
440,0.5368354401068669,-0.019374498498228532,0.45308094405960675,-0.7114421952507892
441,0.49528963186119657,-0.14668559971648226,0.3980929462196937,-0.7580854315819192
442,0.4383856699895215,-0.26865513919174033,0.3346936408191024,-0.7896977822743085
443,0.36739835848489916,-0.38252999221556994,0.26481995128922686,-0.8053320089486897
444,0.2839813547298939,-0.4857711381702529,0.19055384026031155,-0.804406753731346
445,0.19012695286881998,-0.5761143413306249,0.11406741132660075,-0.7867227168318266
446,0.08811717069286949,-0.6516238947535983,0.03756593297811592,-0.7524695772552689
447,-0.019532646907109347,-0.7107381108407794,-0.03676976977800464,-0.702223466948916
448,-0.13013630597535306,-0.7523054485149875,-0.10684009652331884,-0.6369350420385423
449,-0.24090376710066785,-0.7756104007756033,-0.17068118821785502,-0.5579084272476574
450,-0.34901100350389036,-0.7803885218576168,-0.22651580119341028,-0.466771535331578
451,-0.4516709689977518,-0.7668302439421418,-0.27279925297526963,-0.36543847678699304
452,-0.5462039012343627,-0.7355734126027123,-0.3082592798646381,-0.2560649709071683
453,-0.630105199974264,-0.687684750960082,-0.3319288005766554,-0.1409978425725541
454,-0.7011091783883285,-0.6246307378616712,-0.34317075977481015,-0.022719835686127454
455,-0.7572470862087721,-0.5482386484397975,-0.3416944255719758,0.09620890976549645
456,-0.796897944379515,-0.4606487495836885,-0.3275627309627859,0.21321128730650274
457,-0.8188309082271494,-0.36425886210596536,-0.30119047530421617,0.3257540831596523
458,-0.8222380856738183,-0.2616626902367154,-0.26333343270608767,0.4314077771955108
459,-0.8067569734332116,-0.1555834728431981,-0.21506864375153786,0.5279038238825273
460,-0.7724819315898893,-0.048804625628998365,-0.15776638959072334,0.6131880137444524
461,-0.7199643890506636,0.05590088333465768,-0.09305455756188641,0.685468612744796
462,-0.6502017523025647,0.15584065285637486,-0.02277629983061094,0.7432581061690494
463,-0.5646152707409645,0.24847070550785846,0.051057943720399665,0.7854075317525179
464,-0.4650173865497799,0.33145938364007704,0.12632284422584478,0.8111325700710362
465,-0.35356935887745555,0.4027456870831432,0.20083367761217397,0.8200307640178409
466,-0.23273019433376127,0.460590596007498,0.27240350762519533,0.812089458463979
467,-0.10519813259451222,0.5036200996884225,0.33890060837194874,0.7876842804916004
468,0.026153878263303565,0.530858861078367,0.39830466904824746,0.7475682141990313
469,0.15834713179794746,0.541753682913579,0.44876035249834934,0.6928515561983667
470,0.2883688427506661,0.536186197663557,0.4886268440841712,0.6249732627929615
471,0.41324479136708325,0.5144744745546281,0.5165221264208933,0.5456644118479328
472,0.5301111426865163,0.4773635153867365,0.5313608464006367,0.4569046962875508
473,0.6362836703693927,0.42600488995253366,0.5323848003192252,0.3608730371568976
474,0.72932267797982,0.361926034581841,0.5191852468704685,0.25989354803123343
475,0.8070920163903338,0.2869899968553033,0.4917164616922537,0.1563781956822154
476,0.8678107415059906,0.2033466493712196,0.45030016595261746,0.05276758151904676
477,0.9100961381994993,0.11337660961425002,0.39562068969128955,-0.04852868754583564
478,0.9329970496951924,0.019629286109661664,0.32871096258637766,-0.14519056258048446
479,0.9360166913312147,-0.07524338142454005,0.2509296547038743,-0.2350436033832025
480,0.9191243877098687,-0.16855581198258918,0.1639300118670298,-0.3161111345288503
481,0.8827559462461061,-0.25765856105694884,0.06962113900226735,-0.38666122418111115
482,0.8278026612319338,-0.34000722155793306,-0.02987732504027485,-0.445247334404404
483,0.7555892237584818,-0.4132287047737687,-0.13228603088834065,-0.4907416515060212
484,0.6678410871850173,-0.475183223620362,-0.23522099067668967,-0.5223602892663022
485,0.566642098493912,-0.5240204078305535,-0.3362515408240566,-0.5396797621598984
486,0.45438344634260713,-0.5582281275110889,-0.4329597631203556,-0.5426443447268599
487,0.3337051909403526,-0.576672783987628,-0.5229998927373858,-0.5315641616438336
488,0.20743182371455804,-0.5786300405069835,-0.6041562394290422,-0.5071040850676418
489,0.07850345154785807,-0.5638052048359641,-0.6743981825243135,-0.47026374568197826
490,-0.0500956924809039,-0.532342735105994,-0.7319308705054922,-0.4223491858353711
491,-0.1754096450855971,-0.48482461292525497,-0.7752403602795497,-0.36493689167645615
492,-0.29458222781144927,-0.4222576070016415,-0.8031320671147288,-0.2998311310703382
493,-0.40492591695661406,-0.34604972931429134,-0.814761560264728,-0.22901569058328583
494,-0.5039863715488968,-0.25797645726972906,-0.8096569274709904,-0.1546012438041004
495,-0.5896010320241574,-0.16013755249711387,-0.7877321391524181,-0.07876969126916455
496,-0.6599503511218764,-0.05490554354232788,-0.7492910650051188,-0.0037168865893668357
497,-0.7136004030549854,0.055132850205119405,-0.6950220264320044,0.06840479780224322
498,-0.7495358326169792,0.16724089773450923,-0.6259830019701838,0.13554260950905478
499,-0.767182347176698,0.2786000411388535,-0.543577833874443,0.19579683801902
