,0,1,2,3
0,-0.9309512173170531,0.0,0.3651435758381861,0.0
1,-0.8949645430891835,0.01579608083652765,0.43801530031187175,0.08325591352015714
2,-0.8448140173415174,0.02858400786023138,0.5095792134692666,0.16062769312287503
3,-0.781469996338909,0.03729339362545707,0.5783646687018104,0.23110205021030697
4,-0.7061627920393662,0.040985084463630694,0.6428832162600914,0.2938630705647732
5,-0.6203550544164411,0.03888091394978013,0.7016637324194968,0.34830430315680194
6,-0.5257089385443172,0.03038912710359956,0.7532878979234819,0.39403547521829846
7,-0.42404884329533593,0.015124788498339897,0.796425151528417,0.4308837398715645
8,-0.31732061413987495,-0.00707538423364884,0.8298662506178045,0.45888949962424125
9,-0.2075481862435602,-0.036144177331158545,0.8525545986129168,0.478296984326716
10,-0.09678870377856293,-0.07178129065092884,0.8636145476504798,0.4895398923681395
11,0.012912814349117882,-0.11345710224967012,0.8623759535713178,0.4932225257190246
12,0.11956818412837975,-0.16042272658542983,0.8483943470169081,0.49009695988538077
13,0.22128908160401972,-0.21172614312799173,0.8214661872589086,0.4810368861836962
14,0.3163273680971751,-0.26623401549779746,0.7816387817825322,0.4670088435973688
15,0.4031117691832832,-0.32265867386040437,0.7292145817601167,0.4490416188695507
16,0.4802800533754241,-0.3795895989125214,0.6647496982680978,0.42819463492622606
17,0.5467059694774171,-0.43552862780711105,0.5890466231078441,0.40552616821045984
18,0.6015203325289439,-0.48892800377156126,0.5031412779666566,0.3820622345748198
19,0.6441257938961396,-0.5382303144839735,0.4082846529522197,0.3587669610929035
20,0.6742049877363263,-0.5819093114512868,0.3059194268642532,0.33651521811768925
21,0.691721909884897,-0.6185105750467332,0.19765208368748272,0.3160682232597043
22,0.6969165521022855,-0.6466909882501977,0.085221149681346,0.2980527482994155
23,0.6902929804341048,-0.6652560065816008,-0.029537729615135927,0.28294446345472996
24,0.6726012070635087,-0.6731937616609478,-0.14472907550216116,0.2710558433640271
25,0.6448133564911205,-0.6697051100676346,-0.2584363699839746,0.26252893842290903
26,0.608094765416449,-0.6542288358960501,-0.3687614642642714,0.257333186800465
27,0.5637707778935861,-0.6264613322408064,-0.4738636926398112,0.25526830981948767
28,0.51329010018203,-0.5863702209145902,-0.571997788472765,0.2559721997834174
29,0.4581856606853626,-0.534201517692999,-0.6615497267301389,0.2589335781626103
30,0.4000339774891697,-0.4704801086308128,-0.7410696666059491,0.2635090766434437
31,0.3404140678953984,-0.39600346758045235,-0.8093012367895785,0.26894427707988716
32,0.2808669402547707,-0.31182871188067945,-0.8652064933186117,0.27439814182692673
33,0.22285668822314772,-0.21925325812639107,-0.9079859835111002,0.27897017593741713
34,0.16773416186457513,-0.11978949887562057,-0.937093466666304,0.28172958956070837
35,0.11670411998328398,-0.01513407013953616,-0.9522449701744548,0.28174567446083526
36,0.07079667548650732,0.09286758517928176,-0.9534219952405176,0.2781185742711506
37,0.03084373281907221,0.2022605344639864,-0.9408688262735471,0.27000961481170666
38,-0.0025390135686766124,0.3110226314752177,-0.9150840386875296,0.25667036887737854
39,-0.028964094862923367,0.4171087538621508,-0.8768064379486042,0.23746965918242235
40,-0.048278027270733326,0.5184959531809423,-0.8269957948013213,0.2119177529107981
41,-0.06056070575378489,0.613228442774066,-0.7668088644782747,0.1796870703446313
42,-0.06611848612113128,0.6994613494794677,-0.6975712883393284,0.14062881661317414
43,-0.06547117120516299,0.7755021821185107,-0.6207460721006532,0.09478504756586456
44,-0.05933327280068104,0.8398490224173372,-0.53789941327401,0.04239579558020312
45,-0.048590067320157304,0.8912245211702642,-0.4506647097471936,-0.016098994103161623
46,-0.03426909603010794,0.9286048821722145,-0.3607056201777363,-0.08006283429533187
47,-0.017507876942469067,0.9512431362860653,-0.2696790641358036,-0.14867135662411604
48,0.00048130798002432584,0.9586861450268325,-0.17919904534404005,-0.22092610942123644
49,0.018448612111326826,0.9507849238679337,-0.09080215508996647,-0.29567320793002344
50,0.03514482113903848,0.927698036392851,-0.005915565635762423,-0.3716264265403684
51,0.04935953351242708,0.8898879774650195,0.0741717435536342,-0.44739420701755594
52,0.059958310562032796,0.8381106326542345,0.14833386898632916,-0.5215099536327291
53,0.06591780873353971,0.7733980680736671,0.21562841886807016,-0.592464898342631
54,0.06635795778490094,0.6970350654355755,0.2753120587717302,-0.6587427489443147
55,0.060570324074611076,0.6105299675692721,0.3268508493489385,-0.7188552822517462
56,0.04804189532896391,0.5155805361588509,0.36992519019822984,-0.7713780141306565
57,0.028473640073172324,0.4140356426933239,0.40442932002612,-0.8149850694974238
58,0.0017933283094605512,0.3078537126497547,0.4304654598590296,-0.8484823884145682
59,-0.03183775332899813,0.19905891932405245,0.4483328198702,-0.8708384389355681
60,-0.07202440251435721,0.08969617561898577,0.4585118180379944,-0.881211662565397
61,-0.1181434669822515,-0.018214001761916898,0.46164397717053723,-0.8789739527946201
62,-0.16935606045376878,-0.12271968150144628,0.4585080728754829,-0.863729559334271
63,-0.22462575323347184,-0.22197971259735644,0.4499931961933593,-0.8353289181868276
64,-0.2827423077806465,-0.31430292961678086,0.43706946859622586,-0.7938770279118773
65,-0.342350385841938,-0.3981834494096487,0.42075720206120215,-0.7397361224407918
66,-0.40198252416229574,-0.4723312393624616,0.40209533162003963,-0.6735225273736596
67,-0.4600955636377696,-0.5356972561402698,0.3821099613319153,-0.5960977264975531
68,-0.5151096248853957,-0.5874925896770979,0.3617838567296493,-0.5085538048572098
69,-0.5654486539240421,-0.627201196542604,0.34202768769084524,-0.41219357064838913
70,-0.6095815167643527,-0.6545859660117851,0.323653776159036,-0.3085057871380795
71,-0.6460626023656048,-0.669688027230612,0.307353034472308,-0.1991360645619429
72,-0.673570900164405,-0.6728193726977488,0.29367569401500904,-0.08585406757471412
73,-0.6909465510947483,-0.6645490377256669,0.28301632269450844,0.029482216277636225
74,-0.697223928931862,-0.6456832335221735,0.2756035159424043,0.14496432965855272
75,-0.691660390503997,-0.6172399791298572,0.271494522446113,0.25867245051104454
76,-0.6737599368312567,-0.5804189110232207,0.2705749357731888,0.36871484833010887
77,-0.6432911500266858,-0.5365670653924879,0.27256344976115643,0.47326678151729074
78,-0.6002989098065639,-0.4871415241758415,0.2770215423953488,0.5706079383934219
79,-0.5451095452702681,-0.43366988938193535,0.2833678232668166,0.6591575588853755
80,-0.4783292384681639,-0.377709599381024,0.2908966568837525,0.7375064292436692
81,-0.4008356621923661,-0.3208071244544521,0.2988005612230307,0.8044450170315416
82,-0.3137630012828175,-0.2644580764361195,0.30619578082346977,0.8589871062126666
83,-0.21848067039540325,-0.21006923886495568,0.3121503489874382,0.9003884001769984
84,-0.11656619755993758,-0.158923470452286,0.3157138864342624,0.928159681325575
85,-0.0097728880716485,-0.11214835723969112,0.31594833575937586,0.942074246414824
86,0.10000698630942967,-0.0706893895628631,0.311958803534946,0.9421694740276721
87,0.21078261548543037,-0.03528832137131571,0.3029236755639319,0.9287425209210329
88,0.3205077475666639,-0.006467234589573045,0.288123185859683,0.9023402841481548
89,0.42712543653190205,0.01548131654473886,0.2669656560186615,0.8637439023298522
90,0.5286133801668441,0.030497863133807007,0.2390106779060496,0.8139481989044177
91,0.6230287698858881,0.03875322532888753,0.2039885875963676,0.7541365894528158
92,0.7085515829185822,0.040639469365908704,0.16181567044317077,0.6856520813592387
93,0.7835252824613277,0.03675488539778804,0.1126046437059546,0.6099650845410305
94,0.8464939519135943,0.02788340675585571,0.05667008168016063,0.5286388245709519
95,0.8962349737631548,0.014969033541352345,-0.005471424204360198,0.44329320246961984
96,0.9317864699900554,-0.0009140487568418537,-0.07310644452241272,0.3555679775058949
97,0.9524688464151283,-0.0185948548155766,-0.14533516864091064,0.2670861597671055
98,0.9578999251393563,-0.03684159875123828,-0.22108694271379065,0.17941848784597653
99,0.9480033036175332,-0.054399349729487845,-0.29914056192621763,0.09404983407597484
100,0.9230097421814021,-0.07002834399129941,-0.378148867135727,0.012348326203442743
101,0.8834515499514342,-0.08254193631075307,-0.45666708388931043,-0.06446209840297787
102,0.830150107910292,-0.09084318273707886,-0.5331842431922594,-0.13532508007840904
103,0.7641968332948196,-0.09395908099332842,-0.6061569408719003,-0.19937064506560992
104,0.6869280473235067,-0.09107155424264615,-0.6740446280253872,-0.2559290316440442
105,0.5998943547256774,-0.0815443466023131,-0.7353455805231957,-0.3045392584059874
106,0.5048252749742678,-0.0649451027113093,-0.7886326720247119,-0.3449522923479941
107,0.40358997831564586,-0.04106202622996763,-0.8325880730933812,-0.37712881081630084
108,0.2981550718604696,-0.009914650291875271,-0.8660360188823923,-0.40123168722298835
109,0.1905404498941567,0.028241596832295546,-0.8879728290623561,-0.41761346243804515
110,0.0827742665069475,0.07291718903854211,-0.897593425213547,-0.42679918856573185
111,-0.023151893426103368,0.12339665794608842,-0.894313671333218,-0.42946514632158855
112,-0.1253265773778558,0.17875293886345256,-0.8777879604681192,-0.42641403859118976
113,-0.22195972955076063,0.237867580066242,-0.8479215824054736,-0.4185473484591429
114,-0.3114206836058817,0.29945633692276435,-0.804877531109063,-0.406835617928206
115,-0.39227199456981243,0.3620995327456979,-0.7490775431408825,-0.39228745203433
116,-0.46329832614561756,0.42427644382856283,-0.6811972964106637,-0.3759180809241005
117,-0.523529734069565,0.4844028600959098,-0.6021558388522114,-0.3587183190361781
118,-0.5722588264794821,0.5408708878501225,-0.5130994555861257,-0.3416247456929429
119,-0.6090514349877079,0.5920899994042433,-0.4153803173710887,-0.32549189557589914
120,-0.6337505914736383,0.6365282975387009,-0.3105303793614731,-0.3110671916691245
121,-0.6464737715083756,0.6727529516795496,-0.20023111426468135,-0.29896927875371015
122,-0.6476035316694382,0.6994687777921239,-0.08627976508695645,-0.28967032433406475
123,-0.6377718306620115,0.7155539748891873,0.02944711272521572,-0.28348274830483
124,-0.6178384790967456,0.7200920967936543,0.14503198389076455,-0.2805507254160057
125,-0.5888643061414592,0.7123994267789417,0.2585556589409861,-0.2808466786472015
126,-0.5520797595166776,0.6920470327585134,0.3681367066906931,-0.2841728501617912
127,-0.5088497652750493,0.6588769091064357,0.47197004475155824,-0.2901679029167247
128,-0.46063576278411317,0.6130117547973787,0.5683638187543668,-0.2983183736471639
129,-0.4089558961393709,0.554858092810178,0.6557737219335923,-0.30797467018775804
130,-0.35534438426960163,0.48510259880213824,0.7328339682449869,-0.3183711861801774
131,-0.30131110727895627,0.4047016738914512,0.7983842127209178,-0.3286499971973012
132,-0.24830243576489133,0.31486446284392494,0.8514918103362183,-0.33788750696286485
133,-0.19766429327456306,0.21702968091429953,0.8914689168568449,-0.3451233330920811
134,-0.15060838067592616,0.11283676601604359,0.917884059212083,-0.3493906606501747
135,-0.10818240660421224,0.004092013968960417,0.9305679358143365,-0.3497472503926875
136,-0.07124506246067322,-0.10726952021283123,0.9296133456790786,-0.3453062678892959
137,-0.04044635637449803,-0.21922546580281835,0.915369285766837,-0.33526610039530574
138,-0.01621378123517289,-0.32970995083768234,0.8884293952251141,-0.3189383503384459
139,0.0012553591150266663,-0.43665875298403467,0.8496150597320631,-0.2957732371131705
140,0.011995300355717747,-0.5380547166599843,0.7999536156374402,-0.2653817014752655
141,0.016266842463986686,-0.6319723569389746,0.7406522089637805,-0.22755358766303996
142,0.014546209015243727,-0.7166205878813404,0.6730679657547652,-0.18227137543407693
143,0.007508059511671578,-0.7903825561121731,0.5986752152698112,-0.1297190450843767
144,-0.003996876781245523,-0.8518516286470468,0.5190305740652637,-0.07028578044563688
145,-0.0189689391079422,-0.8998626754950131,0.4357367454745012,-0.004564344790575825
146,-0.03629071687044588,-0.9335179001965348,0.3504059143035187,0.06665590073503075
147,-0.05476144219141082,-0.952206602415561,0.26462362012271357,0.14240123046687111
148,-0.0731336784508291,-0.9556184027773634,0.17991397432838246,0.22153079964388317
149,-0.09015133069173531,-0.9437496177304907,0.09770704667774888,0.3027585335503753
150,-0.10458796943853758,-0.9169026374301109,0.019309187305789535,0.38467917204862995
151,-0.11528445080061775,-0.8756783284197538,-0.054123028151521854,0.4657978728625709
152,-0.12118483296679054,-0.8209616510703589,-0.12160463777443725,0.5445626830791759
153,-0.12136963190642527,-0.7539008451757057,-0.1823394337110949,0.6193991112426402
154,-0.11508552621327306,-0.6758806917765227,-0.23573204131642958,0.6887459740983553
155,-0.10177071087777773,-0.5884905013847926,-0.2813947040551714,0.7510916540056946
156,-0.08107521010077623,-0.4934876048105211,-0.31914867568290733,0.8050098862842223
157,-0.05287558729855363,-0.3927572296606948,-0.34902025759211386,0.8491942007617709
158,-0.017283632983048136,-0.28826973066553957,-0.37123165400123953,0.8824901684893878
159,0.025351235347964463,-0.18203620321292946,-0.38618694750204996,0.9039246523716464
160,0.07444596666289466,-0.07606354535281551,-0.3944536191201772,0.9127313282006801
161,0.12919420500335663,0.02768995678610716,-0.3967401474530839,0.9083718286503824
162,0.18858273260752556,0.12735746195117967,-0.39387031788123555,0.8905519650979222
163,0.2514136496381414,0.22120380955861638,-0.3867549529090829,0.8592325982018371
164,0.31633176447291866,0.30766221033790847,-0.3763618364034113,0.8146348551433905
165,0.38185653326587404,0.38536653454370684,-0.3636846463413439,0.7572395262210718
166,0.4464177685392533,0.45317845202622375,-0.3497117316435665,0.6877806127700956
167,0.5083942369323438,0.5102088081016144,-0.33539556826012373,0.6072331387374853
168,0.5661541884494177,0.5558327636446667,-0.3216237079444826,0.5167954762266745
169,0.6180968056044793,0.5896983835278881,-0.30919199068026104,0.4178665675371878
170,0.662693532151568,0.6117285205694445,-0.2987807296195161,0.3120185494076061
171,0.698528238382341,0.6221160084640478,-0.2909344972499015,0.20096539628795032
172,0.7243352033853291,0.6213123426163073,-0.2860460453819466,0.08652829578074808
173,0.7390339436588991,0.6100101882617329,-0.2843447818896095,-0.02940145147795456
174,0.7417599908781339,0.5891202067614507,-0.2858901067396127,-0.14490115522738617
175,0.7318908176501601,0.5597428297362641,-0.29056978176955983,-0.25805619062639845
176,0.7090662264014587,0.5231357333283022,-0.2981033761760597,-0.36699927548196887
177,0.6732026502649392,0.48067786831585707,-0.30805069611733177,-0.46994866444029204
178,0.6245009626777112,0.4338309835126926,-0.3198249756121099,-0.5652443810722387
179,0.5634475507099446,0.38409963785636997,-0.3327104803611203,-0.6513816562165711
180,0.4908085720047983,0.33299072942478375,-0.3458840594202533,-0.7270408084851412
181,0.40761748253492136,0.28197357654019983,-0.3584400747839557,-0.7911128888179555
182,0.3151560880232167,0.2324415669977184,-0.3694180485653384,-0.8427205132828581
183,0.2149295317222567,0.18567634681420225,-0.37783229389324274,-0.8812334244221318
184,0.1086357813267903,0.14281545089638878,-0.38270274077159766,-0.9062784484951003
185,-0.0018696856264246442,0.10482418644292402,-0.38308613337891506,-0.9177436508225094
186,-0.1146131788377128,0.07247246805954775,-0.37810676153588746,-0.9157766307844466
187,-0.2275451559740615,0.046317174318741744,-0.3669858967195665,-0.900777038431154
188,-0.33858465080392264,0.026690452108856233,-0.34906913189706384,-0.873383532683575
189,-0.4456647193918106,0.013694241218849351,-0.3238508738997165,-0.8344555333397037
190,-0.5467778275628175,0.007201131080000395,-0.2909953058517627,-0.7850502423215306
191,-0.6400201017593927,0.006861498486133988,-0.25035322360963863,-0.7263955207809912
192,-0.7236333907324242,0.01211671355178881,-0.20197425211721798,-0.6598593051185135
193,-0.7960441366302219,0.02221804521581977,-0.1461140625045372,-0.5869163243102515
194,-0.8558981297280318,0.03625075118590487,-0.08323633578937384,-0.5091129412722413
195,-0.9020903194244096,0.05316270403586307,-0.014009351061206876,-0.42803098086844793
196,-0.9337889728025067,0.07179678856860057,0.06070278826567538,-0.34525142566026606
197,-0.9504536080956251,0.09092620848059099,0.13985414054759082,-0.2623188571968207
198,-0.9518462804572815,0.10929176525715006,0.2222358419007342,-0.18070749569756306
199,-0.9380359578200407,0.12564012098630903,0.3064995432195362,-0.1017896450597922
200,-0.9093958913818744,0.13876203069923015,0.3911848425941303,-0.026807284431703597
201,-0.8665940542741534,0.14752952959029705,0.4747500833242052,0.04315253618516656
202,-0.810576889076426,0.150931086056054,0.555605798783558,0.10717793856578418
203,-0.7425467659327915,0.14810378228443996,0.6321500139386105,0.16454765253023199
204,-0.6639337041264377,0.13836165885797536,0.7028045611950966,0.2147413249618912
205,-0.5763620473648103,0.12121945663665307,0.7660515367901697,0.2574445118303691
206,-0.481612903341068,0.09641110563512953,0.8204690140022646,0.2925482987606449
207,-0.38158325841628943,0.06390244378498561,0.8647651413211621,0.3201436317194277
208,-0.27824275605720405,0.02389779503660716,0.8978097871696067,0.34051057275294905
209,-0.17358918107122429,-0.02315980747229024,0.9186629470203129,0.35410282306813745
210,-0.06960371941487165,-0.07659480539768021,0.9265992025164207,0.36152797391853253
211,0.03179293523857271,-0.13551159476781516,0.9211276137013701,0.36352405178917824
212,0.12878258189951233,-0.1988130282471296,0.902006532474125,0.36093301563102653
213,0.21968862393936997,-0.26522451228264343,0.8692529453004705,0.35467193810973496
214,0.30301137131251943,-0.33332312681376436,0.8231460830982915,0.3457026581707818
215,0.3774587100316889,-0.40157106473154724,0.7642251728933496,0.3350007273241574
216,0.44197143307793724,-0.4683525751009341,0.6932813459582473,0.3235244860681823
217,0.4957426614827231,-0.5320135011788152,0.6113438572592317,0.3121850994856801
218,0.5382309325924627,-0.5909024338405067,0.5196609076985156,0.30181835247707006
219,0.569166690809292,-0.6434124549730245,0.41967549049095665,0.29315895609713505
220,0.5885520804456148,-0.6880224249051025,0.3129968028571667,0.28681804830246294
221,0.5966541066370273,-0.723336773582294,0.20136787109809506,0.28326448684251226
222,0.5939913943877856,-0.748122786870852,0.08663012840696555,0.2828104312256489
223,0.5813149336926919,-0.7613444363456126,-0.029314241777050054,0.2856015972302696
224,0.5595833463677794,-0.7621918818123616,-0.1445413302714062,0.2916124441969801
225,0.5299333440666455,-0.7501058786632595,-0.2571449950853299,0.3006464254630816
226,0.4936461636457176,-0.7247964444443031,-0.36527591232563345,0.3123412990839246
227,0.4521108626891868,-0.6862552777192308,-0.46717928562521815,0.3261793628107857
228,0.4067854322339539,-0.634761574024307,-0.5612303474391477,0.3415023475435487
229,0.3591567337321123,-0.5708810446761072,-0.6459668393116498,0.3575305804460849
230,0.31070029184465164,-0.4954581104374999,-0.7201177316129911,0.3733859157305066
231,0.26284097320483546,-0.40960140944832335,-0.7826275344647317,0.3881178306652976
232,0.21691555390390682,-0.31466292323702255,-0.832675658362187,0.40073199920344305
233,0.1741381258642817,-0.21221118196742533,-0.8696904027295216,0.41022058793852223
234,0.1355692158362584,-0.10399915643334956,-0.8933572803517488,0.41559347061908636
235,0.1020893924387281,0.008072423945393647,-0.9036215221222321,0.41590952944196913
236,0.07437801896425236,0.12199547402862151,-0.9006847464616087,0.41030720454663383
237,0.05289767557079497,0.23569773055578425,-0.8849959176609435,0.3980334677555718
238,0.03788462738025988,0.34708768818197416,-0.8572368538385639,0.37847043232162114
239,0.029345558617392326,0.4541002324535568,-0.818302674827012,0.35115886639243726
240,0.027060631200022084,0.5547418889421456,-0.7692776999457958,0.3158179527165323
241,0.03059276321457613,0.6471346149224997,-0.7114074123413112,0.27236072894939606
242,0.039302862589573995,0.7295570934395333,-0.6460671977849518,0.22090474949765976
243,0.05237059805151936,0.8004825485542969,-0.574728639299773,0.16177762851634633
244,0.06882014697495435,0.8586121835465943,-0.4989242029636269,0.09551725149313889
245,0.08755023161290597,0.90290344884726,-0.420211183427646,0.022866576625858503
246,0.10736764464589978,0.93259247089341,-0.34013578932635835,-0.05523691641874384
247,0.1270233748058192,0.9472101138824819,-0.26019823860892366,-0.13767693719896867
248,0.14525037579160238,0.9465913000766703,-0.1818197022020163,-0.22317893010480683
249,0.1608019785055626,0.9308773770911155,-0.1063118821680015,-0.3103350064664945
