,0,1,2,3
250,0.17248992889773185,0.9005114884740705,-0.03484993900484168,-0.3976327015053289
251,0.17922104186921678,0.8562270727171404,0.03155060621948658,-0.483486894698013
252,0.18003149555998094,0.7990297814578384,0.09205247332854782,-0.5662741483627644
253,0.1741178490932154,0.7301732659749955,0.14601032317878468,-0.6443686536508342
254,0.16086394900309223,0.6511294282322023,0.1929792777980456,-0.7161789273231107
255,0.13986299308214717,0.5635538650755976,0.23271811447032043,-0.7801843779016806
256,0.11093414265982338,0.4692473484899741,0.2651871234065136,-0.8349708566811389
257,0.07413321230086156,0.3701142782592265,0.29054075398285933,-0.879264327797777
258,0.029757116133862227,0.26811911368114255,0.3091153061256659,-0.9119618316777668
259,-0.02165809128286278,0.16524183644461893,0.32141204797751616,-0.9321589767766516
260,-0.07934557846260765,0.06343351629934038,0.32807625538109536,-0.9391732741318026
261,-0.14232234018328055,-0.03542695571254929,0.3298727701060225,-0.9325627259526714
262,-0.20940971583824142,-0.1295739347271343,0.3276587595963359,-0.9121391909197102
263,-0.27925934629866367,-0.21739291684553744,0.3223544291983108,-0.8779761723341148
264,-0.3503839521078318,-0.2974543700295322,0.3149124866544841,-0.8304108077359806
265,-0.42119219042185985,-0.36854271383067255,0.3062871869216778,-0.7700399768437745
266,-0.4900267410053232,-0.4296797837486596,0.2974037924083973,-0.6977105852705031
267,-0.5552046855024382,-0.4801422551364969,0.2891292693849605,-0.6145042209891639
268,-0.6150591813308085,-0.5194726532599162,0.28224500599050084,-0.5217165155227511
269,-0.6679813935025896,-0.5474837365839372,0.27742228186525475,-0.4208316690021118
270,-0.7124616354670004,-0.5642562055943194,0.2752011453992859,-0.313492714439925
271,-0.7471286840433087,-0.5701298553454082,0.2759732638042057,-0.20146819895156948
272,-0.7707862733766695,-0.565688452326637,0.27996920599708786,-0.08661604569455802
273,-0.782445837656221,-0.5517387711172203,0.2872505013138119,0.029154572119712285
274,-0.7813546605181029,-0.5292843698044527,0.2977066913157338,0.14392246632538747
275,-0.7670186984632579,-0.49949481171520216,0.31105746061348205,0.25579387301891393
276,-0.7392194735678901,-0.46367115146939103,0.3268597990399316,0.36294118664686925
277,-0.6980245741050988,-0.4232085929812674,0.34452001505349894,0.46364009748914886
278,-0.6437914568947655,-0.37955729360463775,0.36331029230709067,0.556304280411877
279,-0.5771644084217379,-0.33418233051724966,0.38238936112911004,0.6395168427152773
280,-0.4990646889728333,-0.28852386165972904,0.40082674728890233,0.712057817969303
281,-0.4106740511007846,-0.24395850372251873,0.4176299646464578,0.7729270889568658
282,-0.3134119864878829,-0.20176291409890873,0.431773938561251,0.8213622338526037
283,-0.20890720971603144,-0.16308050332604532,0.4422318853013931,0.8568509128117684
284,-0.09896402971942037,-0.12889212087310997,0.4480068307412549,0.8791375441918653
285,0.014475613734483972,-0.09999145234173162,0.4481629304594368,0.8882241574217676
286,0.12937356346859366,-0.07696574288187275,0.4418557535232116,0.8843654496736713
287,0.24363933696742623,-0.060182323021317485,0.4283607138079058,0.8680582125317472
288,0.35517546333079864,-0.04978126266583047,0.4070988751502288,0.8400254293689958
289,0.4619231940840428,-0.04567432055211229,0.377659418946948,0.8011954708371448
290,0.5619075057445246,-0.04755019392867188,0.3398181434592479,0.752676931638818
291,0.6532803274493828,-0.05488591080128949,0.2935514610790419,0.6957297537560833
292,0.734360968467602,-0.06696404880822238,0.23904547075583207,0.6317333670700491
293,0.8036727870415791,-0.08289531467636037,0.17669980491522536,0.5621526457435292
294,0.859975232094348,-0.10164588004002939,0.10712608048411715,0.4885025262322271
295,0.9022905006844896,-0.12206874666336559,0.031140918823501507,0.41231215921604375
296,0.9299241839503077,-0.14293830989261103,-0.050246363919069725,0.3350894725029592
297,0.9424794194577834,-0.1629872061079622,-0.13585115970898695,0.2582870049951571
298,0.9398642247748084,-0.18094447014606777,-0.22433569890561314,0.18326983360208532
299,0.9222918518682053,-0.1955739936396811,-0.31423542103897417,0.11128635654833591
300,0.8902741704968132,-0.20571226586511254,-0.4039889897526238,0.043442619367451106
301,0.8446082569980651,-0.21030439525000066,-0.491971260473798,-0.01931922402807465
302,0.7863565285901442,-0.2084374517723817,-0.5765284310048393,-0.07623783106432652
303,0.7168209185050959,-0.19937023703486564,-0.6560145456017779,-0.12674460673758015
304,0.6375117301095747,-0.18255867816720084,-0.7288284837488096,-0.17047042052789035
305,0.5501119351484,-0.1576761516655396,-0.7934505467821771,-0.20724700194283743
306,0.4564377892446997,-0.12462817106809293,-0.8484777592662288,-0.23710304839076202
307,0.3583967241654311,-0.08356101479566858,-0.8926570275395592,-0.2602552133926272
308,0.2579435390060489,-0.03486402398328514,-0.9249153445516232,-0.27709427263961905
309,0.15703594984747596,0.020834539152669973,-0.944386296893804,-0.28816688684338215
310,0.057590568703095285,0.0826780179622068,-0.9504322151890815,-0.2941534906695321
311,-0.03855963253581999,0.1495980555993102,-0.9426614106754825,-0.29584293353554614
312,-0.12970535851546502,0.2203370814752295,-0.9209400564262993,-0.2941045782861546
313,-0.2142975785217331,0.2934760656066656,-0.885398398372364,-0.28985862573918225
314,-0.29097980678409,0.36746688034729674,-0.8364311160279274,-0.28404547528871654
315,-0.35861532565430415,0.4406684889949504,-0.7746917922706358,-0.2775949531264448
316,-0.41630873069047625,0.5113860800026984,-0.7010815922661258,-0.2713962396864623
317,-0.4634213200117494,0.5779121865494488,-0.6167323902038091,-0.26626930666094484
318,-0.49958000501242966,0.6385687760625405,-0.5229847155170684,-0.2629386319377598
319,-0.5246795817664194,0.6917492643562113,-0.42136101442982565,-0.26200989916169903
320,-0.5388783681621042,0.7359594051525875,-0.3135348349494711,-0.2639503088984711
321,-0.5425873768503423,0.7698560280340117,-0.2012966410532541,-0.26907303261946747
322,-0.536453354351579,0.7922826458314399,-0.08651704239232211,-0.2775262313637353
323,-0.5213361681639475,0.8023010249381283,0.02889171261418877,-0.2892869407518739
324,-0.49828116267721856,0.7992179072914289,0.14301509141312016,-0.30415999607747973
325,-0.46848722767982853,0.782606188460869,0.25397557132870335,-0.3217820387341088
326,-0.43327142720241973,0.752319989578255,0.3599709671438185,-0.34163051161232466
327,-0.39403111880494773,0.7085032084639247,0.4593109109264838,-0.3630374197152839
328,-0.3522045521617385,0.6515912936030144,0.550450648584559,-0.38520750643015006
329,-0.3092309694978337,0.5823061496957902,0.6320213836254293,-0.40724037885515535
330,-0.26651123827787554,0.5016442512652376,0.7028564831387093,-0.4281560102976658
331,-0.2253700283895574,0.41085820710060883,0.7620129620144317,-0.4469229572127098
332,-0.18702050239331522,0.31143217902671777,0.808787776357527,-0.46248855376740994
333,-0.15253241936264963,0.2050517096312573,0.8427285831194351,-0.473810291798506
334,-0.12280446215933251,0.09356865140524262,0.8636387570253746,-0.47988755861308513
335,-0.09854148698493698,-0.02103798916846783,0.871576594622777,-0.47979289079800713
336,-0.08023726554278335,-0.1367043777156877,0.8668487752913335,-0.47270190935461465
337,-0.06816314738747015,-0.25132635434557155,0.8499982868901339,-0.457921129926802
338,-0.06236291664389246,-0.3628050635774887,0.8217871559816903,-0.4349128909721177
339,-0.06265395711962415,-0.4690926339100182,0.783174446019244,-0.40331671124695734
340,-0.06863467695793252,-0.5682368262879747,0.7352900984868421,-0.3629664742593448
341,-0.07969798249401949,-0.65842359432936,0.6794052890152021,-0.3139029392582341
342,-0.0950504349586753,-0.7380165486498451,0.6169000505976753,-0.25638119335420484
343,-0.11373657705778045,-0.8055923917559293,0.5492289772626635,-0.19087278464765878
344,-0.13466778294198153,-0.8599714869486212,0.4778858624547718,-0.11806240866054396
345,-0.15665486803851422,-0.9002428420990556,0.4043681459782249,-0.03883915662554577
346,-0.1784435976024492,-0.9257829241323584,0.33014204123518265,0.045717529118507017
347,-0.19875215712582905,-0.9362678692582603,0.2566091907612288,0.1343569136639229
348,-0.21630959583846882,-0.9316788137358125,0.18507565337259874,0.22568063566185026
349,-0.2298942277643823,-0.9123002363151475,0.11672396176575978,0.3181704568460877
350,-0.2383709738523139,-0.8787113723581675,0.05258890681398784,0.41021946540020626
351,-0.24072665361871246,-0.8317709268389756,-0.006462393800324165,0.5001660134088838
352,-0.23610228491861662,-0.7725954748429675,-0.05974569708580449,0.5863295958657638
353,-0.2238215246511174,-0.7025320898452675,-0.1067697836083412,0.6670478252334822
354,-0.20341447956473066,-0.6231258782228436,-0.1472413612783528,0.740713622745876
355,-0.17463623245044627,-0.5360832197450552,-0.1810646662021054,0.8058117363729619
356,-0.13747956199428502,-0.44323161522033133,-0.20833583820615703,0.8609537059691303
357,-0.09218148108020119,-0.3464771215714051,-0.22933228158110802,0.9049104283840784
358,-0.03922337471903431,-0.24776040944507194,-0.24449734866086914,0.9366415284862544
359,0.020675318889519123,-0.1490125077129948,-0.25442080186972404,0.9553208148626651
360,0.0865697764497137,-0.05211130220355969,-0.25981561587707636,0.9603571896614881
361,0.15730853714826654,0.04116016731092387,-0.2614917728477375,0.9514104884329156
362,0.23155790441264917,0.12915261684179524,-0.2603277781865026,0.9284018453080616
363,0.3078314311418845,0.2103857130105396,-0.2572406797976674,0.8915183085161065
364,0.38452378620247,0.28357872732914086,-0.25315540933772207,0.8412115679030754
365,0.4599481857033968,0.34767594039353156,-0.24897427836399325,0.7781907964328283
366,0.5323764784009792,0.40186621976689857,-0.24554745533619898,0.7034097481792222
367,0.6000809029315555,0.44559634251464336,-0.24364522131136032,0.6180483926089945
368,0.6613764872616243,0.4785777907179695,-0.24393275361922082,0.5234894956355157
369,0.7146630390109789,0.5007869119022069,-0.2469481190622061,0.42129067878447246
370,0.7584656797362783,0.5124585020815937,-0.25308407298225316,0.3131525958844723
371,0.7914729068005536,0.5140730329073695,-0.262574160046155,0.20088395932518144
372,0.8125712223875189,0.5063379021288464,-0.2754834993767356,0.08636422283883755
373,0.8208754492036087,0.49016323431067904,-0.29170451357490157,-0.028495216877556823
374,0.8157539544996057,0.4666328928211259,-0.3109577313616594,-0.1417904029264634
375,0.7968481257405163,0.4369714811887859,-0.3327976603145998,-0.25166387587540695
376,0.7640855795673736,0.40250820911882795,-0.3566235928616788,-0.35634250617007823
377,0.7176867372235729,0.36463857336597894,-0.38169507871203034,-0.45417323227379036
378,0.6581645606233792,0.3247848544406589,-0.4071516735507283,-0.5436558876626216
379,0.5863174097453115,0.2843564555429368,-0.4320364602402232,-0.623472371676326
380,0.5032151499212392,0.2447111095789299,-0.45532273784838606,-0.6925115090282913
381,0.4101788027084072,0.207117953668277,-0.4759431881389669,-0.7498890482871992
382,0.30875419228682943,0.1727234189008974,-0.49282076091041027,-0.7949623682440462
383,0.20068018679580696,0.14252080757968688,-0.5049004705114114,-0.8273395898370801
384,0.08785226705357824,0.11732433272209977,-0.5111812672752525,-0.8468829270399318
385,-0.02771772960997812,0.09774827766753486,-0.5107471402628142,-0.8537062494744072
386,-0.14394474799868032,0.08419180021396402,-0.5027966218188927,-0.8481669690502242
387,-0.25871552204907206,0.07682975916425192,-0.486669899719496,-0.830852499222731
388,-0.36993438909253,0.07560978520531167,-0.46187279828017686,-0.8025616651427983
389,-0.4755688292481637,0.0802556566116012,-0.428096964356356,-0.764281562866881
390,-0.5736936532293242,0.09027687743429208,-0.38523568586745804,-0.7171604729621784
391,-0.6625327935965475,0.10498419571880868,-0.33339487705635074,-0.6624775256648394
392,-0.7404977117992676,0.12351064592686709,-0.27289888351689795,-0.6016098889961875
393,-0.8062215148109447,0.1448375569956638,-0.20429088813677,-0.5359983061202384
394,-0.8585879787705107,0.1678248389494542,-0.1283278333249065,-0.4671118424280119
395,-0.896754800244111,0.19124474993408075,-0.04596991187920341,-0.39641271556750823
396,-0.9201705354751549,0.21381825477989802,0.04163518481813483,-0.32532207264709484
397,-0.9285848408497219,0.2342530180119331,0.13317294031959284,-0.25518754840908253
398,-0.922051789996293,0.25128203034911845,0.2271871624918691,-0.187253387117955
399,-0.900926210461012,0.2637018492890987,0.32210904851300903,-0.12263384056577685
400,-0.8658531516198494,0.27040944184429483,0.41628950423986893,-0.06229046677594008
401,-0.8177507612466461,0.27043665071157996,0.5080339716274628,-0.007013850929364282
402,-0.7577870068655015,0.2629813633077281,0.5956389508985094,0.04258984563433037
403,-0.6873508257690836,0.24743454474558496,0.6774293569770415,0.08610722784282288
404,-0.6080184207475932,0.22340239893114272,0.7517958235328549,0.12332075211405656
405,-0.5215155338747856,0.19072304395729606,0.8172310635344446,0.15420654079942808
406,-0.42967662531397105,0.1494772258107257,0.872364412637586,0.17892704710636864
407,-0.3344019557277972,0.09999274464627889,0.9159937206640444,0.197818822986
408,-0.23761361776350332,0.0428424267585128,0.947113815935581,0.2113757667915842
409,-0.14121158311872126,-0.02116436108756531,0.9649408458957214,0.22022834180665524
410,-0.047030826392362654,-0.09099649421604544,0.9689318933742076,0.22511935814476902
411,0.04319944453469726,-0.16542184821408942,0.9587993786945506,0.22687699649870655
412,0.12789347863681405,-0.2430335585147821,0.9345198808911039,0.22638582061844506
413,0.20564270012016572,-0.3222811656995299,0.8963371435799702,0.22455657452307412
414,0.2752446652669495,-0.4015059043565485,0.8447591692798853,0.22229558908461122
415,0.3357265897305287,-0.4789792850640445,0.7805494468167222,0.22047463006330786
416,0.3863629162039141,-0.552944031746929,0.7047124964136048,0.21990200575792668
417,0.4266865430460708,-0.6216563725085554,0.6184740527329656,0.22129571753415417
418,0.456493494059483,-0.6834286427104859,0.523256334167086,0.22525938151005617
419,0.4758409741749534,-0.7366711455935195,0.42064896392668677,0.23226157601628977
420,0.48503892120301356,-0.7799322284886766,0.3123762120750705,0.2426191789874284
421,0.48463532592651637,-0.8119355713893135,0.20026131505726064,0.25648515447944586
422,0.4753957475939261,-0.8316137484304462,0.0861886983379424,0.273841130712477
423,0.45827759547262115,-0.838137210108665,-0.02793502320024502,0.29449498637141386
424,0.4343998759655629,-0.8309379427481233,-0.14022036462943963,0.31808353054788296
425,0.4050092156840506,-0.8097271891139239,-0.24883370172615787,0.3440802280078088
426,0.3714430610582531,-0.7745067570631007,-0.3520345207987971,0.3718077888119505
427,0.3350910223297438,-0.7255735981845652,-0.44821033299664664,0.40045531307069493
428,0.29735537245686194,-0.6635175016883412,-0.5359084568667054,0.4290995610380569
429,0.2596117285410718,-0.5892119163277696,-0.6138639504912075,0.4567298089117866
430,0.22317093446003322,-0.5037980807356529,-0.6810230693789577,0.4822756544062431
431,0.18924312873141313,-0.4086628060790372,-0.7365617360433924,0.5046370558652058
432,0.15890492213654095,-0.3054104103402063,-0.7798986291575856,0.5227158264437093
433,0.13307052683198775,-0.1958294469617877,-0.810702631312042,0.5354477623214375
434,0.11246757468155473,-0.08185499849725675,-0.8288945114705849,0.5418345621314613
435,0.09761823999169866,0.03447258488867855,-0.8346428578371151,0.5409746943929179
436,0.088826143836089,0.15105153443443858,-0.8283544155655543,0.5320923907830947
437,0.08616936720079524,0.2657640674763718,-0.8106591181488816,0.5145639850948581
438,0.08949974206128827,0.3765222769834208,-0.7823902281034617,0.4879408796917909
439,0.09844842720946967,0.4813134222497147,-0.744560118608939,0.4519685016893245
440,0.11243761328163429,0.5782435507151493,-0.698332330230753,0.4066007079806357
441,0.13069804309418093,0.6655784206995023,-0.6449906232390147,0.35200920920375633
442,0.15229188307147384,0.7417807598371945,-0.5859058142496367,0.28858770506446574
443,0.17614034304323092,0.8055429825876574,-0.522501234306215,0.21695055405525415
444,0.20105531849728253,0.8558146001844241,-0.45621767294985227,0.13792593629681676
445,0.2257742246101842,0.8918236850610682,-0.3884786786641047,0.052543605597174636
446,0.24899710769579186,0.9130918959769259,-0.3206570702503301,-0.03798253755176395
447,0.2694250592324411,0.9194427262002697,-0.25404347663987314,-0.1322766898275723
448,0.2857989218940407,0.9110028013368136,-0.18981766536810207,-0.22882772147376912
449,0.2969372669382404,0.8881962216626861,-0.1290233439085775,-0.3260194902977873
450,0.3017726381721998,0.8517321119820812,-0.07254702524608236,-0.422164201936971
451,0.2993850991473479,0.802585705932972,-0.021101441824991338,-0.5155380453405053
452,0.28903218621162324,0.7419734472700976,0.024786126930753882,-0.6044182713912785
453,0.2701744589369569,0.671322734132051,0.0647803759520935,-0.6871208418226796
454,0.242495949030679,0.5922370601209102,0.09873924021740198,-0.7620377561278304
455,0.2059189364011279,0.5064574150510097,0.12670993548093917,-0.8276731665468533
456,0.16061262339555632,0.41582089578971027,0.14891993857770436,-0.8826774154381971
457,0.10699543180524379,0.32221754158496263,0.16576320102747719,-0.925878174844227
458,0.04573080819569464,0.22754644710339034,0.17778201091497658,-0.9563079337678944
459,-0.022283412561723448,0.13367221917091213,0.18564502830364651,-0.9732271630059722
460,-0.09593187212556503,0.042382829640646436,0.19012211598291806,-0.9761425882914394
461,-0.1739044097700262,-0.044650122706147086,0.19205666773446145,-0.9648201175263726
462,-0.2547241177711784,-0.1259077927649065,0.1923361985240393,-0.9392920942305887
463,-0.3367800719378433,-0.20005625148244077,0.1918620035314312,-0.899858683899447
464,-0.418363957007283,-0.26597367804713234,0.19151871466897125,-0.8470833394624334
465,-0.4977097046459428,-0.32277195703572203,0.19214458368084464,-0.7817824330430395
466,-0.5730351815446468,-0.369812197868683,0.1945033000671304,-0.7050092802812061
467,-0.6425849086223165,-0.406713847682659,0.19925811048348696,-0.6180329171820529
468,-0.7046727611083556,-0.4333572301776921,0.20694894499482772,-0.5223121145159921
469,-0.7577235940877075,-0.4498795080965601,0.21797317617202797,-0.41946522815018505
470,-0.8003127591447523,-0.45666423161729347,0.2325705415328496,-0.3112365825583844
471,-0.8312025245570798,-0.454324794976241,0.2508126506659337,-0.199460166714203
472,-0.8493744829510557,-0.4436822750962817,0.27259737830952147,-0.08602148461744871
473,-0.8540571247068103,-0.4257382650998327,0.2976483167283919,0.027181554703016586
474,-0.8447478703867384,-0.40164343887918713,0.32551932818792145,0.13827780175595028
475,-0.8212289882400149,-0.37266268731546576,0.35560410452359115,0.2454611806438276
476,-0.7835769701427643,-0.3401377496964527,0.3871505091433034,0.34702727034543557
477,-0.7321650975401609,-0.30544832333614735,0.4192793506207625,0.44140731513895026
478,-0.667659094162064,-0.2699726688883971,0.45100711954936923,0.5271988905069498
479,-0.5910059304067778,-0.2350487375441675,0.48127211451711194,0.6031925339318618
480,-0.5034160111748176,-0.20193682902372737,0.5089632916355378,0.6683937496298078
481,-0.40633914045649233,-0.17178474648972966,0.532951097349015,0.722039910005687
482,-0.30143480813792833,-0.14559634732201004,0.5521194881881926,0.7636117016207589
483,-0.19053748352046238,-0.12420429882891836,0.5653983051685687,0.7928388966483758
484,-0.0756177225041659,-0.10824773770940169,0.571795155625157,0.8097003688573194
485,0.0412600017684637,-0.09815540422197674,0.5704259618416171,0.8144184126928569
486,0.1579817543285852,-0.0941346797986913,0.5605433637637983,0.807447561578349
487,0.272429832858061,-0.09616680386076515,0.5415622117331477,0.7894582337444056
488,0.3825286232793643,-0.1040083857132151,0.5130814533644776,0.7613156574553803
489,0.4862895339031501,-0.1171991646567341,0.4749018047634906,0.7240546394108587
490,0.5818539474336676,-0.1350758099648496,0.4270386981185339,0.6788508376126706
491,0.6675331779144722,-0.15679139621018412,0.3697301127988839,0.6269892807278338
492,0.7418444922288194,-0.18134004252875016,0.30343902260035993,0.5698309379884303
493,0.8035423512615424,-0.20758607049566855,0.22885032458766885,0.5087781854613643
494,0.851644141922962,-0.23429691773427902,0.14686225179120538,0.44524003511289606
495,0.8854498050633319,-0.26017894616802806,0.058572409421062066,0.38059799203202294
496,0.9045549125619956,-0.2839152074389846,-0.03474129116484964,0.31617338254988314
497,0.9088569058962178,-0.3042041754011461,-0.1316443981163883,0.253196952426041
498,0.8985543743533512,-0.31979842809572945,-0.23057386276581643,0.19278147091255818
499,0.8741394196508437,-0.3295422599452442,-0.32986953311805783,0.1358979949930702
