,0,1,2,3
0,-0.5754433517033325,0.0,0.8178416405273301,0.0
1,-0.5087015140443393,-0.048158637020077104,0.8583414598516023,0.04640531854416594
2,-0.43765449530878275,-0.10004272156165064,0.8890334084746445,0.08983092571330101
3,-0.36357647905115303,-0.15512079468355386,0.9092716985445128,0.13028684186626466
4,-0.2877480913203882,-0.21273184616276858,0.9185684665601718,0.1678635452114263
5,-0.2114294348370232,-0.272095549285306,0.9166057922071691,0.20272007260232683
6,-0.1358341978758496,-0.33232596369650336,0.9032443817879628,0.23507043903710045
7,-0.06210543500295912,-0.3924484150790886,0.8785286930725776,0.2651687988681786
8,0.008706429389002568,-0.4514191764392836,0.8426883592814398,0.2932938021195274
9,0.07566288328305146,-0.5081475007494272,0.7961358544738698,0.3197326176613318
10,0.13795347474837932,-0.5615194905366261,0.7394604288118076,0.34476510086404294
11,0.19490848611317468,-0.6104232383691547,0.6734184279154082,0.36864857661996325
12,0.24600788463396742,-0.65377463441471,0.5989201937505971,0.3916036894764656
13,0.2908863944298462,-0.6905432143225599,0.5170138231740051,0.41380174158124255
14,0.329334632459002,-0.719777413241956,0.4288661325031997,0.4353538970097315
15,0.36129635014368466,-0.7406286000738479,0.33574124053190085,0.4563025789228071
16,0.3868619194272771,-0.752373289912573,0.23897723672285032,0.47661532523774863
17,0.4062582951498306,-0.7544329715313192,0.13996144457531928,0.4961813006560875
18,0.4198357723390757,-0.7463910397870266,0.04010482134024107,0.5148105897272902
19,0.4280519351804028,-0.7280063887013963,-0.05918394639994229,0.5322363190226618
20,0.4314532621177074,-0.699223298127178,-0.15652408668691853,0.5481195784233275
21,0.4306549070798544,-0.6601773334626199,-0.2505875693613245,0.5620570340026089
22,0.4263192188651667,-0.6111970717248969,-0.3401225815678516,0.5735910500075169
23,0.41913358823071295,-0.5528015661439893,-0.4239751507294458,0.582222066955164
24,0.409788224572711,-0.4856935628726142,-0.5011084599060229,0.5874229186848815
25,0.3989544609802196,-0.4107485849381987,-0.5706194568406568,0.5886547150156227
26,0.3872641680164693,-0.32900009769619654,-0.6317524235987577,0.5853838699208412
27,0.37529082333633057,-0.24162106434249792,-0.6839092469037413,0.5770998190825354
28,0.36353273706269196,-0.1499022871846014,-0.7266562082635173,0.5633329462872022
29,0.35239887294737415,-0.05522800820880558,-0.7597271958247374,0.5436722260507604
30,0.34219763428116445,0.040950690907029796,-0.7830233245547334,0.517782090468436
31,0.33312890312032584,0.13714409544439937,-0.7966090357632601,0.4854180416207403
32,0.32527953372510704,0.23185303752828262,-0.8007048290776055,0.4464405566481253
33,0.3186224084031717,0.3235983914571721,-0.7956768577778711,0.4008268702400414
34,0.3130190685868641,0.4109502181258687,-0.7820236899984534,0.3486802678737585
35,0.308225838383293,0.49255589963289037,-0.7603606019795224,0.2902365815108222
36,0.3039032644605964,0.5671666284459346,-0.7314018237819268,0.22586764619116076
37,0.2996286073562032,0.6336616540530416,-0.6959412013722801,0.15608154941905544
38,0.29491103738066016,0.6910697429142857,-0.6548317707236833,0.08151958360008801
39,0.28920911533741933,0.738587373456599,-0.6089647588381353,0.002949893123650932
40,0.28195007615252604,0.7755932652099498,-0.5592485329678926,-0.07874211002895656
41,0.27255038380289054,0.8016589280729925,-0.5065880127054281,-0.1625664070862187
42,0.2604369899289385,0.8165550119934251,-0.45186504025929414,-0.2474438765793925
43,0.2450687071524904,0.8202533367443543,-0.39592017268722474,-0.3322243356433693
44,0.22595710196001834,0.8129245835410277,-0.3395363169720322,-0.41570674640369326
45,0.20268632123751035,0.7949317324767844,-0.2834245757348651,-0.4966611578875226
46,0.17493129095016752,0.766819429665556,-0.2282126094708373,-0.5738519065163157
47,0.14247376445852838,0.7292995631234671,-0.17443575206726628,-0.646061562136042
48,0.10521575059384466,0.683233414486998,-0.12253104180446003,-0.7121150826585021
49,0.06318991657576134,0.6296108325104621,-0.07283425195442664,-0.7709036293667775
50,0.016566636528005524,0.5695269420023499,-0.025579925478390494,-0.8214074971048912
51,-0.03434255915641325,0.5041569568171358,0.0190956607926435,-0.8627176289275453
52,-0.08908528714449726,0.4347297064029895,0.061148753719033784,-0.8940552130063115
53,-0.14707242510525978,0.36250051125289956,0.10061982653972706,-0.9147889000322201
54,-0.20758599653800028,0.2887240528272555,0.13762301595544973,-0.9244492310774324
55,-0.26979068955511365,0.21462787790771606,0.17233364082700361,-0.9227399276575802
56,-0.3327487783736257,0.14138715609550737,0.2049741982629236,-0.9095457660989659
57,-0.3954381272311407,0.07010127285962342,0.23579927081459187,-0.8849368355756785
58,-0.45677287493622654,0.0017727901214894537,0.2650798048834621,-0.8491690614834153
59,-0.515626326363616,-0.06271075686928329,0.29308723462294484,-0.8026809611761809
60,-0.5708555167484539,-0.12259183204496542,0.3200779272464747,-0.7460866854483565
61,-0.6213268671762014,-0.17725432983461853,0.34627841471207493,-0.6801654844112417
62,-0.6659423164398443,-0.22623124563972788,0.37187185354099583,-0.6058478185279002
63,-0.7036652963247803,-0.26920846166678986,0.3969861196540945,-0.5241984125473335
64,-0.7335459148907579,-0.30602462264912145,0.4216838994816101,-0.4363966200574045
65,-0.7547447255675375,-0.33666717435650734,0.4459550834002377,-0.34371452766543564
66,-0.7665544885933459,-0.36126473372754697,0.4697117042001647,-0.24749327893810874
67,-0.7684193748440606,-0.38007605057084953,0.4927855934158705,-0.14911813795945827
68,-0.7599511193986366,-0.39347590479888805,0.5149288537666608,-0.049992839747394324
69,-0.74094170189038,-0.40193835799546135,0.5358171685658268,0.04848621084184895
70,-0.711372211122004,-0.40601784192210494,0.5550558907638236,0.14495532902479163
71,-0.6714176406232613,-0.4063286177681852,0.5721887773061333,0.2381079783783016
72,-0.6214474576312045,-0.4035231772911169,0.5867091606977596,0.32671771232353575
73,-0.5620218880353584,-0.39827017957471433,0.5980732809822754,0.4096591412452465
74,-0.49388396170471327,-0.391232524425387,0.6057154395462425,0.48592648672191036
75,-0.41794746380343134,-0.3830461552834888,0.6090645828602498,0.5546493435749165
76,-0.3352810357238015,-0.3743001611951877,0.6075618808639742,0.6151053384049453
77,-0.24708876170940225,-0.36551870949572796,0.6006788323448702,0.6667294482909052
78,-0.15468766183477495,-0.35714528939115087,0.5879354092216367,0.7091198235313886
79,-0.05948258666711875,-0.34952968292673314,0.5689177436980627,0.742040041737662
80,0.03706092817942813,-0.342918005538545,0.5432948670596524,0.7654178051930712
81,0.13344523982680684,-0.33744607540717686,0.5108340263825257,0.7793401771047599
82,0.22816996547380342,-0.3331362812957368,0.4714141352289786,0.7840455331461589
83,0.31976147692228774,-0.3298980247476911,0.425036955823361,0.7799124805569273
84,0.4068018562287029,-0.3275317168409351,0.37183566224718456,0.7674460661918261
85,0.48795665873349603,-0.32573621458623286,0.31208049560581413,0.7472616556247905
86,0.5620008577382489,-0.3241194899492136,0.24618129140292982,0.7200669162652317
87,0.6278423881374923,-0.3222122377182154,0.17468673481408276,0.6866423772258933
88,0.6845427633167963,-0.31948404925276813,0.09828027931751383,0.6478210664689216
89,0.7313343092042259,-0.3153617095559759,0.017772746245833665,0.6044677409238584
90,0.7676336398034429,-0.30924911690318957,-0.06590829477172808,0.5574582275085718
91,0.7930510878720022,-0.30054827892689495,-0.1517321838518356,0.5076593823053672
92,0.8073959004482912,-0.28868080777697736,-0.23858160987066354,0.4559101518852673
93,0.8106771093225216,-0.2731093205654207,-0.32527150173905456,0.40300418558272383
94,0.8031000888332885,-0.25335815020910224,-0.4105699795187121,0.3496744013458669
95,0.78505891504954,-0.22903278606124589,-0.4932209183439743,0.29657985184126734
96,0.7571247389841909,-0.19983749304092108,-0.5719676339855246,0.2442951732356596
97,0.7200304795750492,-0.16559060162023925,-0.6455771663854576,0.19330282817303496
98,0.674652227495191,-0.1262370179375291,-0.7128646174581377,0.14398827873920464
99,0.6219878263469775,-0.08185757206294879,-0.7727169924325734,0.09663814659894768
100,0.5631331616263237,-0.03267490134093792,-0.8241160002345833,0.05144133801190677
101,0.49925673848215735,0.020944347196408017,-0.8661592877694573,0.008493033108532534
102,0.43157316553470937,0.07849111828668046,-0.8980796150432611,-0.03219863637183418
103,0.3613161830079701,0.1393193799800632,-0.9192615221145534,-0.07070346680435437
104,0.2897118787081848,0.20265531352174496,-0.9292550938635277,-0.10715792908348948
105,0.21795272486316553,0.26761009309749106,-0.9277864931971478,-0.14175214579684964
106,0.1471730428401832,0.3331959939047112,-0.9147650060329349,-0.17471550831159066
107,0.07842646197990841,0.398345479971044,-0.8902864204758758,-0.20630137702934848
108,0.012665884282677065,0.4619328443291456,-0.8546326461201754,-0.236771330382188
109,-0.04927360013768026,0.5227979055750589,-0.8082675653566213,-0.266379438110914
110,-0.10668847935365983,0.5797712082417033,-0.7518291948723677,-0.29535703175094274
111,-0.15901698628588318,0.6317001312668497,-0.6861183201078194,-0.32389843013269437
112,-0.20584547689658644,0.67747528025195,-0.6120838462409628,-0.3521480504839194
113,-0.24691092778759471,0.7160565259594186,-0.5308051843506203,-0.38018929710934724
114,-0.28209955948901955,0.7464980539658347,-0.44347205895379493,-0.40803557061683293
115,-0.31144168938010536,0.7679718085712522,-0.35136218149042986,-0.4356236825221414
116,-0.3351030126362853,0.779788747563706,-0.2558172821372511,-0.46280989429248454
117,-0.35337259848699576,0.7814173724750317,-0.15821802842663368,-0.4893687281728915
118,-0.36664797018245027,0.7724990603989379,-0.05995838266839659,-0.5149946213230158
119,-0.37541770838808286,0.7528597967997449,0.03758003942669341,-0.5393064168244026
120,-0.3802420774868862,0.7225179922472129,0.1330530494716632,-0.5618546070059444
121,-0.3817322209992464,0.681688157641591,0.22517786322487915,-0.582131168290852
122,-0.38052850488452394,0.6307803100112732,0.3127554592824347,-0.5995817543600404
123,-0.37727860508405003,0.5703950819919086,0.3946908465305763,-0.6136199477284403
124,-0.3726159378947482,0.5013146101586514,0.4700108194202533,-0.6236432105749232
125,-0.36713901860685916,0.42448937798187586,0.5378788420552432,-0.629050125400402
126,-0.3613923056669879,0.3410212858431884,0.597606772232846,-0.6292584761352019
127,-0.35584904518523985,0.25214331090928255,0.648663213205541,-0.6237236917404377
128,-0.3508965749986494,0.15919620149533348,0.6906783621510381,-0.6119571579285863
129,-0.346824480169075,0.06360272184453358,0.7234453081468132,-0.5935438988396546
130,-0.3438159144642785,-0.03315997774859242,0.7469178167845205,-0.5681591395081558
131,-0.34194231702890243,-0.1295892452893881,0.7612047213632721,-0.5355832815767257
132,-0.341161662281922,-0.22418641533547318,0.766561119845831,-0.49571485847084873
133,-0.34132028640950046,-0.3154862357979277,0.7633766505192728,-0.44858108135471575
134,-0.34215823807538676,-0.402085569138276,0.7521611857839885,-0.3943456425623585
135,-0.3433180065903294,-0.48267072095946223,0.7335283410998131,-0.3333135075010809
136,-0.34435639017807385,-0.5560427816722536,0.7081772434687588,-0.2659324976882286
137,-0.3447591824638843,-0.6211404143324758,0.6768730398116742,-0.19279154485043504
138,-0.34395827905403825,-0.677059582725502,0.6404266493693462,-0.11461557698369916
139,-0.34135074002573107,-0.7230697868252188,0.5996742753012048,-0.03225707994214494
140,-0.33631929000330263,-0.7586264560823957,0.5554571887600598,0.05331553955752588
141,-0.32825369665595694,-0.7833792425567292,0.5086022840056579,0.14103258370735278
142,-0.3165724419766276,-0.7971760534519005,0.4599038760198822,0.2297404048174742
143,-0.3007440892914769,-0.8000627637525054,0.4101071733468594,0.31822110738037523
144,-0.28030775292545845,-0.7922786519181144,0.35989380953636063,0.40521419918618495
145,-0.254892096743848,-0.7742477024610106,0.3098697579154412,0.4894397280368632
146,-0.22423232194858325,-0.7465660162554822,0.26055588797841317,0.569622399845501
147,-0.18818465270194706,-0.709985660231425,0.2123813491868998,0.6445161450815222
148,-0.14673788919374037,-0.6653953704838229,0.16567989127612082,0.7129285843900461
149,-0.10002167015137321,-0.6137985947842924,0.12068915123762652,0.7737448412199585
150,-0.04831116871638386,-0.5562894202741048,0.07755285801049633,0.825950159563372
151,0.007971964965717893,-0.49402697831606446,0.03632582858160016,0.8686508082355905
152,0.06826250640728429,-0.4282089499909104,-0.0030184443607042394,0.9010927889847529
153,0.1318583990749284,-0.360044811813263,-0.04057788098702701,0.9226779132797918
154,0.19793123267578627,-0.29072946156692886,-0.07650990741452827,0.9329768707614713
155,0.26554025778024826,-0.22141784876565518,-0.11101793328056521,0.9317389796697895
156,0.3336496455574649,-0.1532012035687335,-0.14433663520357626,0.9188983844705456
157,0.40114861658109935,-0.08708541283569243,-0.17671649772725145,0.8945765465947116
158,0.4668739867448276,-0.023972033562837697,-0.20840808153465168,0.8590809587337496
159,0.5296346132417227,0.035357636293051053,-0.23964649445485395,0.8129000994633709
160,0.5882371709740144,0.09025508984114188,-0.27063653393198056,0.7566947310134622
161,0.6415126510270106,0.1402134945819524,-0.301538950371799,0.6912857266847676
162,0.6883429489777634,0.1848727694306379,-0.3324582496267364,0.6176386937124102
163,0.7276869024619622,0.2240207951566784,-0.36343241063105747,0.5368457303784613
164,0.7586051448530646,0.25759079619961833,-0.3944248419417191,0.4501047211204916
165,0.7802831649860833,0.2856550285173225,-0.4253188400196322,0.35869662870791164
166,0.7920520010654593,0.3084150008533959,-0.45591474406456955,0.263961286936815
167,0.7934060493367621,0.3261885432562622,-0.48592990884064435,0.16727222966861954
168,0.7840175335251368,0.3393941146880706,-0.5150015400816779,0.07001111164494545
169,0.7637472578752927,0.3485328091869693,-0.5426923587209576,-0.02645771709904593
170,0.7326513530087979,0.35416857561605597,-0.5684989823628969,-0.12081192835486931
171,0.6909838176455292,0.3569072081762212,-0.591862837109396,-0.21179468962342574
172,0.639194758230933,0.35737469254853094,-0.6121833420156267,-0.2982363927063921
173,0.5779243302516044,0.35619550510019066,-0.6288330439129077,-0.37907417945948413
174,0.5079924870202518,0.3539714597536685,-0.6411743237786233,-0.45336886233823215
175,0.4303847414689481,0.35126167898719945,-0.6485772487348332,-0.5203189018374714
176,0.34623424156119037,0.34856423249793694,-0.6504381073621623,-0.5792711750853824
177,0.2568005479857969,0.3462999401809195,-0.6461981412999105,-0.6297283479131522
178,0.1634455816672899,0.3447987764732269,-0.635361973751115,-0.6713527447527846
179,0.06760727638074909,0.34428924231901825,-0.617515235895468,-0.7039666946956638
180,-0.029228473270866417,0.3448909908450064,-0.5923409053874428,-0.72754941590863
181,-0.1255569374229416,0.346610905350524,-0.5596338968125528,-0.7422305822959983
182,-0.21988409326707653,0.34934273564914786,-0.5193134816073557,-0.748280793818825
183,-0.31075591740022296,0.35287030351502635,-0.4714331636319168,-0.746099243349009
184,-0.39678676756883624,0.3568741924203444,-0.41618769515109516,-0.7361989366138886
185,-0.4766862151188172,0.36094174334151685,-0.35391698501514635,-0.7191898761433375
186,-0.5492837267305152,0.36458008954733784,-0.2851067246966782,-0.6957606638689935
187,-0.6135506456911408,0.36723188123496575,-0.21038563672977806,-0.6666590091151667
188,-0.6686189877631354,0.36829327775023196,-0.13051933206657734,-0.6326716484271168
189,-0.7137966430519141,0.3671337227941036,-0.046400845892579395,-0.5946041905802651
190,-0.7485786612841068,0.36311696808266947,0.04096199653269961,-0.5532613940992066
191,-0.7726543914637252,0.3556227746867343,0.13046215345679119,-0.5094283659076584
192,-0.7859103456824945,0.34406869967785486,0.22091157510615983,-0.4638531388654459
193,-0.7884287584972898,0.327931369330141,0.31106167539916274,-0.41723104376537934
194,-0.7804819152615329,0.30676664916780916,0.39962563667667517,-0.3701912389816966
195,-0.7625224226127619,0.28022814541470326,0.48530206867824643,-0.3232856997561362
196,-0.7351696895357442,0.24808351131735096,0.5667995057031184,-0.2769809006683855
197,-0.6991929757177682,0.21022808443044033,0.6428612008281612,-0.231652350934362
198,-0.655491443142111,0.1666954459796243,0.7122896638701416,-0.1875820647100567
199,-0.6050717151075986,0.1176645692428708,0.7739703908238676,-0.1449589695382339
200,-0.5490235024714182,0.06346330863555642,0.8268942468009794,-0.10388217748242588
201,-0.48849389855977715,0.00456807273529386,0.8701779917321596,-0.0643669673539154
202,-0.42466097089542887,-0.058400379445138845,0.9030824776541044,-0.026353254693524994
203,-0.3587072890433578,-0.12468498143910997,0.9250280973546662,0.010283739353881494
204,-0.2917940232542419,-0.1934041062186338,0.9356071252871975,0.04572096677348997
205,-0.2250362283591031,-0.26356678661328076,0.9345926615278543,0.08017357381669264
206,-0.15947989209499175,-0.33409108902524476,0.9219439664631587,0.113879897055935
207,-0.0960812776503896,-0.4038252378307042,0.8978080560087944,0.1470858930752842
208,-0.03568902798923168,-0.47157101503063514,0.8625175124966733,0.18002947453322551
209,0.020970573960027244,-0.5361088982934994,0.8165845528666776,0.21292522682351714
210,0.07330487800638234,-0.5962243520903184,0.7606914813739605,0.24594996848960596
211,0.12086245115567691,-0.650734652412327,0.6956777366068146,0.2792295952080832
212,0.16333684779272273,-0.6985156064838368,0.622523820209997,0.3128276121489354
213,0.20056653723984952,-0.738527525464086,0.5423324654541187,0.34673571374458123
214,0.23253105816492894,-0.7698398205105227,0.45630746597953503,0.3808667145293243
215,0.25934356480521165,-0.7916536204976709,0.36573063718138954,0.41505007116485243
216,0.2812400207467233,-0.8033218525109036,0.2719374235447318,0.44903016567340776
217,0.29856537978200276,-0.8043662829516695,0.17629169381691218,0.4824674450543801
218,0.31175716807051973,-0.7944910863436749,0.08016028155149435,0.5149424347814882
219,0.32132694558695507,-0.7735925890478194,-0.015112169076108906,0.5459625651597986
220,0.3278401760820813,-0.7417649241369402,-0.10822750322010599,0.5749716721833628
221,0.33189507223535425,-0.6993014294837094,-0.19795697606411156,0.6013619603662055
222,0.33410100543357885,-0.646691721342335,-0.2831623055754158,0.6244881459377548
223,0.3350570771228972,-0.5846144779086087,-0.36281441640528966,0.6436834365882008
224,0.33533144079385696,-0.5139260690245772,-0.4360094920698132,0.6582769502398509
225,0.335441940602298,-0.4356452668642797,-0.5019820193950741,0.6676121315163164
226,0.33583859501479213,-0.35093436567771685,-0.5601145832015754,0.6710656918437942
227,0.33688840267695175,-0.26107712419648255,-0.6099442484987125,0.6680665783336308
228,0.3388628842574414,-0.16745402001742943,-0.651165450099592,0.6581144683482703
229,0.34192869995146324,-0.07151536932441183,-0.68362939350946,0.6407972912160149
230,0.3461415995325853,0.02524708388915814,-0.7073400541220101,0.6158072958830447
231,0.35144387243970887,0.12132946861814825,-0.7224469421361897,0.5829552130030982
232,0.3576653716612973,0.21524531624438975,-0.7292348762159497,0.5421821013824997
233,0.36452808952551485,0.3055546520634671,-0.7281110779157989,0.4935685208413775
234,0.3716541683655371,0.3908919934207775,-0.7195899596139591,0.43734073516976346
235,0.37857713683402744,0.4699926256257123,-0.704276029671964,0.37387371845784606
236,0.3847560757461548,0.5417165685743853,-0.6828453785604114,0.30369081396561814
237,0.38959233796037596,0.605069702814811,-0.656026237818555,0.22745997501054618
238,0.3924483769949187,0.6592215922585402,-0.6245791193119286,0.14598660011695275
239,0.3926681806205399,0.7035196201925817,-0.589277044995241,0.06020305784528068
240,0.3895987600755914,0.7374991437189219,-0.5508863672758326,-0.02884492175504988
241,0.3826121140040144,0.7608894670708285,-0.5101486574276554,-0.12001473427380283
242,0.37112706955270247,0.7736155340821937,-0.4677641049610348,-0.21208593961398126
243,0.35463040174003174,0.7757953419687253,-0.4243768253402507,-0.3037814603550707
244,0.3326966462933035,0.7677331800190106,-0.3805624181629581,-0.3937904921719757
245,0.30500605033291456,0.7499088953063957,-0.33681805431871525,-0.4807926333520621
246,0.2713601488569945,0.7229634807112879,-0.2935553003799021,-0.5634827067346375
247,0.23169451189068832,0.6876813661160226,-0.25109581336239145,-0.6405957261552826
248,0.18608827600989042,0.6449698695207824,-0.20966996095913115,-0.7109314512760055
249,0.13477015302847647,0.5958363291919917,-0.1694183433997002,-0.7733779797662945
