,0,1,2,3
250,0.07812069598817073,0.541363489246091,-0.13039611524449268,-0.8269338440883665
251,0.01667069603756527,0.4826837480693419,-0.0925799306728652,-0.870728111226437
252,-0.048904319000168006,0.42095290081380454,-0.055877266077763665,-0.904038026863499
253,-0.11779341502347301,0.3573240134027412,-0.02013781081202992,-0.926303799732337
254,-0.18906324425113866,0.29292205592798015,0.014833437653107212,-0.937140185858845
255,-0.26167443942940605,0.22881989831976265,0.04926178271209433,-0.936344604644177
256,-0.3345010611623862,0.16601623139361762,0.08338758421315233,-0.9239015974627334
257,-0.40635267015167575,0.10541592287122029,0.11745062525196093,-0.8999835227901305
258,-0.4759985265827845,0.04781325211582377,0.15167456458501477,-0.8649474678100798
259,-0.5421933612991278,-0.006121609194936789,0.18625194631671055,-0.8193284429075178
260,-0.6037041192351847,-0.05585258846571345,0.22133022325577933,-0.7638290103509372
261,-0.6593370459841329,-0.10098398543466078,0.256999222972093,-0.6993055797506502
262,-0.7079644741364005,-0.14126293306926452,0.2932804468152057,-0.6267516785915368
263,-0.7485506675500034,-0.17657804970517899,0.33011854297221255,-0.5472785744560653
264,-0.7801760990143133,-0.20695438317550383,0.36737523630194774,-0.4620936848338727
265,-0.8020595694700725,-0.23254484172536344,0.4048259316761541,-0.37247725923999353
266,-0.813577624289541,-0.2536183950937234,0.4421591355736985,-0.27975785557190136
267,-0.8142807829781997,-0.27054541005299415,0.4789787645529833,-0.18528715735033485
268,-0.8039061715734358,-0.2837805559064401,0.5148093309200575,-0.0904146901405708
269,-0.7823862302246434,-0.2938437751799446,0.5491039174236021,0.0035370062090094856
270,-0.7498532599256761,-0.30129986152615196,0.5812547761595288,0.09529620776765946
271,-0.7066396699087862,-0.30673721953173905,0.6106063140311471,0.1836643251435446
272,-0.6532738884213847,-0.3107463988856719,0.636470159966764,0.2675362363461703
273,-0.5904720020214731,-0.3138989978079479,0.658141949386865,0.3459182106527231
274,-0.5191252896412561,-0.316727517721456,0.6749194106948992,0.4179430610024951
275,-0.4402839150063762,-0.31970672322892535,0.6861212981733286,0.48288223150352766
276,-0.35513713217743503,-0.32323701926553405,0.6911066866767539,0.5401546022721645
277,-0.26499044176813985,-0.32763030192873877,0.6892941267187491,0.5893318741597512
278,-0.17124020776146925,-0.33309867236527624,0.6801801544355334,0.6301404789619172
279,-0.07534630502032391,-0.33974632594285786,0.6633566596468424,0.662460044402904
280,0.021196585901571197,-0.34756484372528285,0.6385266366692549,0.6863185254793768
281,0.11688838833591186,-0.35643202218221215,0.6055178761965764,0.7018841926142205
282,0.210253079019234,-0.3661142824252206,0.5642942016651057,0.709454740582045
283,0.29986751294545305,-0.3762726044861085,0.5149639089985416,0.7094438485335467
284,0.3843889747373448,-0.3864718376874784,0.4577851331449021,0.7023655790586139
285,0.46258083908493786,-0.39619314741261796,0.39316793681306855,0.6888170517030707
286,0.5333357689485331,-0.4048492738822189,0.3216729945346859,0.6694598625639969
287,0.5956959400192623,-0.4118022020584646,0.24400682671516638,0.645000745690082
288,0.6488698518937372,-0.41638277548599906,0.1610136216919156,0.6161719834685999
289,0.6922453687760295,-0.41791173245182417,0.07366376693277532,0.5837120717687183
290,0.7253987232400843,-0.4157216017122336,-0.016960708671341473,0.5483471314348604
291,0.7480993134360783,-0.4091788682694239,-0.1096835029446998,0.5107735312053686
292,0.7603102247221378,-0.3977058079983573,-0.20325387020194013,0.47164214900206036
293,0.7621845085787395,-0.3808013936596343,-0.29636850150688,0.4315446498150952
294,0.7540573523168455,-0.35806069393402573,-0.38769499142390795,0.3910021003795323
295,0.736434370057996,-0.3291922211375223,-0.47589638528830314,0.3504561750195805
296,0.7099763363753098,-0.29403273140512687,-0.5596562709626672,0.3102631351316122
297,0.6754807666222574,-0.25255904219376285,-0.6377038616870396,0.2706906886448396
298,0.6338608203336442,-0.2048965044480517,-0.7088385124372127,0.23191775739845288
299,0.5861220644113266,-0.15132384890608883,-0.77195312132208,0.19403710171910765
300,0.5333376796572942,-0.09227421575916094,-0.8260558897929616,0.15706067458839187
301,0.4766227264780881,-0.028332271987076385,-0.8702899503006415,0.12092750462302716
302,0.4171081025097618,0.03977258120117569,-0.9039504167019979,0.08551383952078823
303,0.3559148261373215,0.1111768097351386,-0.9264984700820802,0.05064522137695693
304,0.2941292654324793,0.1848969590379004,-0.937572159348427,0.016110113885960148
305,0.23277990232489204,0.25984718716209043,-0.9369936703732487,-0.01832533977947809
306,0.17281617764915305,0.3348597427893112,-0.9247728978155121,-0.052901879623621556
307,0.1150899052261585,0.40870793530097804,-0.9011072381126226,-0.08785148125150938
308,0.06033967382530839,0.48013107803859034,-0.8663776084555663,-0.12338197287678959
309,0.009178576488495488,0.5478608322478832,-0.8211407827684745,-0.15966238472689792
310,-0.037914480700953865,0.6106483394211283,-0.7661182197232305,-0.19680947925215106
311,-0.0805997315324324,0.6672915048490359,-0.7021816376055032,-0.23487587922743777
312,-0.11867770205887007,0.7166617858353156,-0.6303356644884319,-0.2738401684035563
313,-0.15208659793711626,0.7577298444957358,-0.5516979578931361,-0.31359928690117417
314,-0.18089605842209389,0.7895894472493404,-0.4674772443455278,-0.35396348238051406
315,-0.20529750108201908,0.8114790305130898,-0.37894977463483065,-0.39465400972398984
316,-0.22559136747824843,0.822800403855128,-0.2874347240649765,-0.43530369828066273
317,-0.24217165788310555,0.8231341267124209,-0.1942690877840892,-0.47546042852278037
318,-0.25550821064707074,0.8122511711756683,-0.10078262890864315,-0.5145934812314957
319,-0.2661272373889685,0.7901205694404513,-0.008273431481398197,-0.552102644078377
320,-0.274590667389775,0.7569128382287225,0.08201540850454897,-0.5873298847111414
321,-0.28147488238101437,0.7129990715184513,0.1689174522177597,-0.6195733281369372
322,-0.28734943565557175,0.6589456948667546,0.25136248868992594,-0.6481032111667095
323,-0.2927563467958965,0.595504976984424,0.3283936025290666,-0.67217942962834
324,-0.298190545404336,0.5236014945148153,0.39918139739299463,-0.6910702464646408
325,-0.30408200451061523,0.44431484173533387,0.4630351050679537,-0.7040716919612817
326,-0.31078005767331407,0.35885896579208976,0.5194103870891417,-0.7105271621881273
327,-0.31854033438911294,0.26855858792180903,0.5679137170101657,-0.7098467089818867
328,-0.3275146778002309,0.17482323995789134,0.6083033146637175,-0.7015255148354669
329,-0.3377443286548093,0.07911950157473024,0.6404866869987755,-0.6851610589557822
330,-0.34915657207276024,-0.01705793417434287,0.664514911278214,-0.6604685062506822
331,-0.36156495113249854,-0.1122157124506617,0.6805738735798073,-0.6272938885341697
332,-0.3746730559840858,-0.20489111949784672,0.6889727467751322,-0.5856246959201734
333,-0.388081801544227,-0.2936805756466319,0.6901300557293838,-0.5355975550513723
334,-0.4013000132804789,-0.37726667791782337,0.6845577318315754,-0.47750273806915994
335,-0.4137580515364876,-0.4544431876422669,0.6728436028242186,-0.4117853204435408
336,-0.4248241225652824,-0.5241374089389943,0.6556327962155754,-0.3390428851397721
337,-0.43382285103296436,-0.5854294675306931,0.6336085545789911,-0.26001975315864634
338,-0.44005562611718607,-0.637568074652831,0.6074729683352228,-0.17559780422341495
339,-0.44282218307046495,-0.6799824458716959,0.5779281260582179,-0.0867840342337732
340,-0.4414428455537933,-0.7122901373669815,0.545658164147363,0.0053049239791858604
341,-0.43528083213344837,-0.7343006603724942,0.5113126673924936,0.09946101506472488
342,-0.42376402366751165,-0.7460148355882461,0.47549183034645026,0.1944053409789659
343,-0.4064055970991187,-0.7476199509934014,0.43873373762165857,0.2888106767341937
344,-0.3828229552424809,-0.739480886108979,0.4015040606024499,0.381325442815765
345,-0.35275442093163933,-0.722127460941355,0.3641884001940721,0.4705986164786907
346,-0.3160732164665202,-0.6962383562564364,0.3270874318719699,0.555305037813671
347,-0.2727983143526627,-0.6626220313348807,0.29041493234460947,0.6341705530433104
348,-0.2231018212911053,-0.6221951340112643,0.2542986885814781,0.7059964373387732
349,-0.16731264235675428,-0.575958953946842,0.21878421180225122,0.7696825525774417
350,-0.1059162642009869,-0.524974512382618,0.18384110327818384,0.8242487216076193
351,-0.039550592642850435,-0.4703369090688853,0.14937184740181078,0.8688538391426343
352,0.031002121231934382,-0.41314955904210504,0.11522274226299606,0.9028122894643329
353,0.10482713382948292,-0.3544989481791112,0.08119662059596731,0.9256073014820025
354,0.1808926122191217,-0.2954305171518192,0.047066965898963586,0.9369009409222616
355,0.2580682685706986,-0.2369262490707349,0.012592991005066473,0.9365405158538199
356,0.33514682339788243,-0.17988448765301684,-0.022464779641429178,0.9245612535380167
357,0.4108678213253506,-0.12510245144102347,-0.058328896606916106,0.9011851917688308
358,0.4839432606359026,-0.07326183700957535,-0.09518981492786233,0.8668163143694704
359,0.5530844483430886,-0.02491782209128522,-0.13319162912095273,0.8220320462581445
360,0.6170294572486209,0.01950830979187005,-0.17241915295224655,0.7675713064150895
361,0.6745705413019788,0.05973279600764022,-0.2128867479826496,0.7043193951766764
362,0.724580861130945,0.09560924269973956,-0.254529258923706,0.6332900636713524
363,0.7660398830139558,0.1271247610782797,-0.2971953582280567,0.5556051761821997
364,0.7980568415857805,0.1543925543805444,-0.3406435385180133,0.4724724292653518
365,0.8198916985859644,0.1776412082121832,-0.38454092104698456,0.3851616333113661
366,0.8309730859815504,0.19720102052589417,-0.4284649731867515,0.2949800919213449
367,0.830912790481983,0.21348778204885413,-0.4719081498577144,0.2032476312953636
368,0.8195164161576902,0.22698448166648105,-0.5142853948647962,0.11127183542754893
369,0.7967899506461116,0.2382214625184832,-0.5549443602906282,0.020324033225416094
370,0.7629420561222953,0.24775559209050763,-0.5931781274276,-0.06838343899840144
371,0.7183820064965949,0.2561490324642529,-0.628240143123453,-0.15371821127563404
372,0.6637132947335362,0.26394820456568063,-0.659361022671019,-0.2346466481387103
373,0.5997230362634738,0.27166353255320425,-0.6857668161217793,-0.31025002620762593
374,0.5273673936877529,0.27975053163257846,-0.706698290565332,-0.37973780196118156
375,0.4477533419338918,0.2885927651728136,-0.7214307476678773,-0.4424577233999961
376,0.3621171794025691,0.29848714599434684,-0.7292938744999723,-0.49790261766182303
377,0.2718002673511227,0.30963199341828773,-0.7296911170079465,-0.5457137684531791
378,0.17822254490587913,0.32211818372337464,-0.7221180696784822,-0.5856808803826932
379,0.08285441909695973,0.3359236489457601,-0.7061793919760323,-0.617738709863183
380,-0.012812333101091866,0.35091138958707513,-0.6816037916383019,-0.64196052215293
381,-0.10729399147395774,0.3668310730487819,-0.6482566562239078,-0.658548609368256
382,-0.19914398236091568,0.38332419387701805,-0.6061499664491543,-0.6678221730757847
383,-0.28698097547548546,0.3999326766250509,-0.5554491865834154,-0.670202935689245
384,-0.36951535703889965,0.41611070975236975,-0.49647689701001796,-0.6661988958840251
385,-0.4455734889752366,0.4312395118421496,-0.4297130103068062,-0.6563866833823236
386,-0.5141192184857933,0.44464465176244405,-0.35579149300227825,-0.6413929968044753
387,-0.5742721696411893,0.45561547426529425,-0.2754935985408352,-0.6218756241794943
388,-0.6253224270333242,0.4634261237169251,-0.18973770089937408,-0.5985045488242128
389,-0.6667413090776161,0.46735761270346443,-0.09956590067111487,-0.5719436336223465
390,-0.6981880230862518,0.4667203503589889,-0.006127654238264446,-0.542833354569549
391,-0.7195120934147523,0.46087652826346304,0.08933925005816751,-0.5117750204189178
392,-0.7307515553738917,0.4492617601290767,0.18552997889364525,-0.479316870281114
393,-0.7321270087042585,0.4314053853214951,0.28109575725474106,-0.4459423862953035
394,-0.72403172274885,0.4069488752437887,0.3746682946649843,-0.41206109542637437
395,-0.7070180786215425,0.3756618250615659,0.4648850059698182,-0.3780020647009154
396,-0.6817807193783065,0.3374550701174268,0.5504144757934772,-0.34401021957644407
397,-0.6491368553665791,0.2923905352833605,0.6299816063177622,-0.31024553757112616
398,-0.6100042367080825,0.24068750473645845,0.7023918918906642,-0.2767850907620887
399,-0.565377356700459,0.18272508726084613,0.766554281087679,-0.2436278333074291
400,-0.5163024875663565,0.1190407460057469,0.8215021168367714,-0.2107019557476863
401,-0.463852172553153,0.050324859335756617,0.8664116873766652,-0.17787455840473548
402,-0.40909980538690577,-0.022588621437963197,0.900617974146024,-0.14496333349864157
403,-0.35309491939264437,-0.09873525353278093,0.9236272459244277,-0.11174989125262555
404,-0.29683978448491516,-0.17703666482005787,0.9351262201453852,-0.07799432064546696
405,-0.24126787136345534,-0.25632024925745706,0.9349875905543016,-0.04345054174349991
406,-0.18722468964449382,-0.33534156758222133,0.9232718034025987,-0.007881984568088723
407,-0.13545144168267606,-0.4128089546386368,0.90022505014967,0.02892288020343542
408,-0.08657185816281937,-0.48740977604091784,0.8662735311161915,0.06713563049131208
409,-0.041082497100472945,-0.5578377316039219,0.8220141296077034,0.10687405838777705
410,0.0006533031645434284,-0.6228205722749321,0.7682017176545682,0.1481898408753932
411,0.038407721755184906,-0.6811475819753179,0.7057333907265334,0.19105810553961056
412,0.07208700584256816,-0.7316961762370846,0.6356299977455344,0.23536923170773622
413,0.10172637272212331,-0.7734569858327298,0.559015392785056,0.28092316883573826
414,0.12748145573674702,-0.8055568253891653,0.47709388457620916,0.327426487645933
415,0.14961657469863396,-0.8272789935086691,0.3911263981607526,0.3744923071793668
416,0.16849019216672712,-0.8380804110852227,0.3024058888461295,0.421643164405665
417,0.18453798802694216,-0.837605176859019,0.2122325614378846,0.468316814282224
418,0.19825404451588408,-0.8256942020479361,0.12188944728275974,0.5138748691837539
419,0.21017068063472918,-0.8023906771248107,0.03261887800842761,0.5576141094540178
420,0.22083750765374027,-0.767941221256095,-0.05439963162515227,0.5987802234443195
421,0.23080029530086585,-0.7227926662073665,-0.13806961794579103,0.6365836676872751
422,0.24058024082721155,-0.6675845291842419,-0.21739559557609278,0.6702172775611597
423,0.25065422040151236,-0.6031373306078025,-0.291498313145157,0.6988752074982586
424,0.26143657454682206,-0.530437010741915,-0.3596270409901029,0.7217727388264998
425,0.2732629373151918,-0.4506157910039341,-0.4211686689584828,0.7381664637976357
426,0.2863765636813903,-0.3649299094552752,-0.4756534718404637,0.7473743370527995
427,0.30091754263864073,-0.2747347333414709,-0.5227574821901546,0.7487950812086893
428,0.3169152064100922,-0.18145781284306883,-0.5623014932955078,0.7419264415977528
429,0.3342839610161876,-0.08657048791633076,-0.5942467967701246,0.7263818063234352
430,0.3528226723318467,0.008441306911318502,-0.6186878376503537,0.7019047412361393
431,0.37221764705194416,0.10210637746825246,-0.6358420430587226,0.6683810344274735
432,0.3920491520732834,0.19299708074717087,-0.646037146647152,0.6258479003189998
433,0.411801321143458,0.27975696219832114,-0.649696388549031,0.5745000580612838
434,0.4308752066383104,0.361126600142848,-0.6473220180569041,0.514692471202354
435,0.44860464933637456,0.4359670828074097,-0.6394775625661898,0.44693961368018253
436,0.46427456223807634,0.5032806020602408,-0.626769350631845,0.37191120923826604
437,0.4771411578025707,0.5622277187634757,-0.6098277887247106,0.2904244753528246
438,0.48645359316543424,0.6121409359908923,-0.5892888902147667,0.20343298663217352
439,0.491476466378736,0.6525343061791773,-0.5657765413390479,0.11201235434340959
440,0.4915125695706464,0.6831088943657421,-0.5398859628426356,0.017342996222017626
441,0.48592529288347386,0.7037540196439944,-0.5121687883273128,-0.07930965788829897
442,0.47416007646681235,0.7145442983753278,-0.4831201321148015,-0.17661711550605924
443,0.4557643266370145,0.7157326130401156,-0.45316796189916597,-0.2732114629806726
444,0.4304052461393771,0.707739227423878,-0.42266502613274404,-0.3677101926046675
445,0.39788507646032434,0.6911373597469284,-0.3918835146578812,-0.4587416776701052
446,0.3581533111718931,0.6666356081348042,-0.36101255541353117,-0.5449707391201327
447,0.31131551185823036,0.635057695476377,-0.330158572063723,-0.6251237419787596
448,0.2576384404899628,0.5973200614664552,-0.29934844912310304,-0.6980126676208616
449,0.19755131214574936,0.5544078770181669,-0.2685353746054447,-0.7625576290059787
450,0.13164306750137142,0.5073500891311041,-0.23760715736082733,-0.8178073297595218
451,0.060655663144484645,0.45719412195037445,-0.20639674896672283,-0.8629570136446505
452,-0.01452652292709078,0.404980861765614,-0.1746946400240374,-0.8973635074383695
453,-0.0928909757804337,0.3517205400859683,-0.1422627495231695,-0.9205570261522719
454,-0.17331472991755686,0.2983701000834359,-0.10884938490209212,-0.9322494833338537
455,-0.2545850828141848,0.24581258839836073,-0.07420482057540045,-0.9323391290709444
456,-0.33542288301561285,0.1948390576826502,-0.03809702484221053,-0.920911422368625
457,-0.4145078730194516,0.14613339678456813,-0.0003270596488597066,-0.8982361307479687
458,-0.4905055124439662,0.10026042691116778,0.03925631516020116,-0.86476073614481
459,-0.5620946660720285,0.05765751545071949,0.08074328189214934,-0.8211003103852156
460,-0.6279955153304098,0.018629866602557266,0.12415126663347797,-0.7680241036507679
461,-0.6869970412999225,-0.016650448102932612,0.16941527707735615,-0.7064391634924627
462,-0.7379834327579604,-0.0481417534728459,0.2163805984472263,-0.6373713683269399
463,-0.7799587939428394,-0.07592645838816693,0.2647981079508003,-0.5619443163637671
464,-0.812069563219437,-0.10020138950796789,0.31432239955427815,-0.48135655721273607
465,-0.8336241047605649,-0.12126507876295331,0.36451283678255963,-0.3968576879127991
466,-0.8441089995211382,-0.13950239011906262,0.41483757360899537,-0.30972385700926264
467,-0.8432016376288494,-0.1553669385373111,0.46468050427554536,-0.2212332290949637
468,-0.8307788000102363,-0.1693618095964094,0.5133510241020373,-0.13264195775532062
469,-0.8069210105353344,-0.18201913049023896,0.5600964070163049,-0.045161197278658805
470,-0.7719125389243613,-0.19387907101099744,0.6041165336241552,0.040064346708765686
471,-0.7262370367048641,-0.20546886599127828,0.6445806379904206,0.12197586955727452
472,-0.6705688911492165,-0.21728244819586212,0.6806456836190534,0.19961751751705464
473,-0.6057604828555689,-0.22976126290509816,0.7114759309039405,0.27215069212333454
474,-0.5328256290010308,-0.24327680288202755,0.7362632208423091,0.3388653359286935
475,-0.452919583941619,-0.25811535590267143,0.7542474740612672,0.39918800257719844
476,-0.36731604957204106,-0.2744653977454503,0.7647368909172921,0.4526865944970978
477,-0.2773817177206763,-0.29240799299571907,0.7671273379879691,0.49907173394016024
478,-0.184548924140428,-0.31191048602427174,0.7609204187669961,0.5381948156663927
479,-0.09028703697312568,-0.3328236770827306,0.745739751551947,0.5700428702150258
480,0.003926769132978847,-0.3548825858516767,0.7213450148212044,0.5947304434245815
481,0.09663668946428883,-0.37771080933812445,0.6876433689638924,0.6124887687774448
482,0.1864367558271825,-0.4008283851802682,0.6446979219078537,0.6236525725098161
483,0.2719979521179753,-0.4236629776236279,0.5927329735797606,0.6286449057027348
484,0.3520933723589685,-0.44556411407905316,0.5321358486044829,0.6279604414418309
485,0.42562086383761033,-0.4658201175444412,0.46345520640123705,0.6221477075555254
486,0.4916226604266156,-0.4836773063868727,0.38739580092037174,0.6117907456562688
487,0.5493015853348041,-0.49836096993773477,0.3048097466558489,0.5974906947685352
488,0.5980334865988679,-0.5090975776791952,0.21668443119699585,0.5798477926011365
489,0.6373756604923022,-0.5151376428165056,0.12412729539407907,0.5594442697030632
490,0.6670711154267684,-0.5157786387131535,0.028347778214205754,0.5368285818404313
491,0.687048629447049,-0.510387359624787,-0.0693632073185006,0.5125013847597623
492,0.6974186555951216,-0.4984211256283116,-0.1676558397890937,0.4869036041558037
493,0.6984652287509717,-0.4794472554413818,-0.2651455183545984,0.4604068934888471
494,0.6906341226073993,-0.453160269414599,-0.36043803688114295,0.4333067048681108
495,0.6745175938739889,-0.41939633743353955,-0.4521552575078034,0.4058181252849862
496,0.6508361304703194,-0.37814455151654913,-0.5389607231556052,0.37807455392865985
497,0.6204176894216706,-0.3295546789489774,-0.6195846470430593,0.35012921812388087
498,0.5841749667428102,-0.2739411369843203,-0.6928477291538108,0.32195944760976153
499,0.5430812844288059,-0.21178302236699467,-0.7576832745612758,0.29347355143241766
