,0,1,2,3
0,0.9997372194804098,0.0,0.022923611966245656,0.0
1,0.9922812641945074,-0.05756287568526515,-0.05851743685250094,-0.09295223319322041
2,0.96649589782845,-0.11320329111453062,-0.14486204700782113,-0.1791247657313773
3,0.9229504790974477,-0.1649354970853441,-0.2343463862379282,-0.25698339672481985
4,0.8626016430526743,-0.2108807269580095,-0.32506909641112675,-0.3252350026656754
5,0.7867705782620877,-0.24931921344484106,-0.4150358140678891,-0.3828540975742463
6,0.6971116905562971,-0.27873811141553156,-0.5022065552613455,-0.42910247259457407
7,0.5955734206802122,-0.2978740874352206,-0.5845448036117935,-0.4635414773074308
8,0.48435217479319803,-0.305749471272797,-0.6600670930549939,-0.4860366902358655
9,0.36584049460747486,-0.3017010270631369,-0.726891859329597,-0.496754917051425
10,0.24257073389496095,-0.28540058811061436,-0.7832863472954892,-0.4961536470734301
11,0.1171556166693091,-0.2568670048164512,-0.8277104044223803,-0.4849632869923238
12,-0.007772873114602776,-0.21646907475183783,-0.858856063203935,-0.46416267064194855
13,-0.12962478183749254,-0.1649193519818227,-0.8756819150772006,-0.43494851061039885
14,-0.24591216610849073,-0.10325896365567905,-0.877441403216046,-0.3986996073572702
15,-0.3543063068926204,-0.03283378982891637,-0.863704308253544,-0.3569367605695016
16,-0.45269077341113145,0.04473741824669493,-0.8343708659570898,-0.311279432534609
17,-0.5392090574272328,0.12760220103818526,-0.7896781350594855,-0.2634002917379154
18,-0.6123056351248043,0.21371986876491247,-0.7301984224108483,-0.2149788147660763
19,-0.6707594784863861,0.30091216670426457,-0.6568297666853248,-0.16765514470519088
20,-0.7137092267649217,0.38691786623512664,-0.5707786762486156,-0.12298539408625708
21,-0.7406694366122938,0.4694499178400737,-0.47353550665209326,-0.0823995403392567
22,-0.7515375514903185,0.5462537340740123,-0.3668430438610239,-0.04716299270523305
23,-0.7465914616124136,0.6151651380642327,-0.25265902626873066,-0.018342813382644877
24,-0.7264777591023601,0.6741665172809782,-0.13311348765392939,0.0032205452111104503
25,-0.6921910234996083,0.7214397630411682,-0.010461930804542323,0.016935267742472036
26,-0.6450446944555274,0.7554146525006071,0.11296455560941243,0.02247340913456852
27,-0.5866342959399754,0.7748114398831804,0.23481104873401445,0.019778949557413248
28,-0.5187939643588074,0.7786765646781885,0.35275117716546006,0.00906847143841837
29,-0.44354739700337503,0.7664105530233886,0.46453888972833496,-0.009175552074933802
30,-0.36305447314822026,0.7377873803073132,0.5680583711552828,-0.03421867833138425
31,-0.2795549045226442,0.6929647734117619,0.6613709133234731,-0.06509526232680422
32,-0.1953103422324863,0.6324851547495605,0.7427576248429145,-0.10063553038646718
33,-0.1125464017786236,0.5572671617736725,0.8107569633394075,-0.1394982589571037
34,-0.033396065780674535,0.46858790918397153,0.8641962012179158,-0.1802082127914554
35,0.04015411454521288,0.3680563908260984,0.9022160839005239,-0.2211973738731075
36,0.10631367218837649,0.2575786385422775,0.9242881058378356,-0.260848893958236
37,0.16353249218004837,0.13931546050985455,0.9302240098766569,-0.29754263209379395
38,0.21053859385311133,0.01563376677282465,0.9201773053675323,-0.3297010957236804
39,0.246368492966663,-0.11094734988400762,0.894636795016132,-0.35583459110985055
40,0.27038939842862086,-0.23781447785526225,0.8544122951077971,-0.3745844061202533
41,0.28231270612269577,-0.36232029587702597,0.8006129235519881,-0.38476289555881416
42,0.28219847338265985,-0.4818450627100093,0.73461851051188,-0.38538941497632045
43,0.2704507864094572,-0.5938576936164308,0.6580448527511343,-0.3757211514285793
44,0.24780416365708818,-0.6959749377994914,0.572703681141089,-0.35527802639151546
45,0.2153013651355515,-0.7860172155977079,0.4805583373744002,-0.32386099384573364
46,0.17426319500473117,-0.8620597544880464,0.38367625771418173,-0.2815632217197288
47,0.1262510873125105,-0.922477776876783,0.2841794360784704,-0.22877382330808738
48,0.07302344718937723,-0.9659846374333421,0.1841940841063146,-0.1661739925006038
49,0.01648687767841759,-0.9916619797706366,0.08580072098751464,-0.09472558798878333
50,-0.04135644830195626,-0.9989811773383084,-0.009014089571764396,-0.015652402269548244
51,-0.09846391383537419,-0.9878155366427916,-0.09840318340496253,0.06958546353300901
52,-0.1528086614012302,-0.9584429670583576,-0.18070032359534646,0.1593235229012727
53,-0.20243542598492145,-0.9115390549433472,-0.25445681599988,0.25173036847090247
54,-0.24551455913971104,-0.8481607147415127,-0.31847234275864644,0.34484977905954856
55,-0.280392850557788,-0.7697208204080869,-0.3718192912866706,0.43664645036168287
56,-0.30563983418582996,-0.6779544411395396,-0.41386002118076964,0.525054235642648
57,-0.3200883795412258,-0.5748775105402955,-0.44425668988363154,0.6080257154523192
58,-0.32286851280644246,-0.46273894294969453,-0.46297344536123136,0.6835818773243669
59,-0.3134335828994946,-0.34396737011091455,-0.47027098577795196,0.7498606786231697
60,-0.2915780807673408,-0.22111380174821046,-0.4666936774030031,0.8051632883859945
61,-0.25744663079318464,-0.09679161171170927,-0.45304960797449,0.8479968566625988
62,-0.2115338961730244,0.026384685265640972,-0.4303841288418945,0.8771127412107842
63,-0.15467536981646277,0.1458603740275741,-0.3999476010129714,0.8915392294816008
64,-0.08802925300590808,0.25919971428122024,-0.3631582037169695,0.8906079259723771
65,-0.013049849924672136,0.36414191474469926,-0.3215607856936396,0.8739731279891254
66,0.06854687842692135,0.4586525520743156,-0.27678283610770443,0.8416236828712811
67,0.15482475787275002,0.5409691957770039,-0.23048872137749382,0.7938870025940685
68,0.24367482055377032,0.6096401461127975,-0.18433337458534438,0.7314251028571785
69,0.33286752529185887,0.6635553646557034,-0.13991663452418407,0.6552227285634529
70,0.4201084798047356,0.7019688723956953,-0.09873941159915904,0.5665678211659415
71,0.503096274079784,0.7245121031565913,-0.06216280827169416,0.46702477092165995
72,0.5795809772335455,0.7311979253642937,-0.03137124377614493,0.3584010739882044
73,0.6474218293528488,0.7224152772121837,-0.0073405284377943,0.24270817615010284
74,0.7046426756899774,0.6989145932555021,0.009188295281105586,0.12211742775211365
75,0.7494837428090028,0.6617844286237549,0.01772867664438078,-0.0010878053952792857
76,0.7804484435865956,0.6124199046925327,0.01806134262328997,-0.12456273576914711
77,0.7963440182155466,0.5524838017923004,0.010239821412138153,-0.2459532465061007
78,0.7963149685766869,0.48386130533996624,-0.005411434754429002,-0.3629482392701647
79,0.7798684198195319,0.40860956717289704,-0.02830627591188087,-0.47333098792173345
80,0.746890741351156,0.3289033699944639,-0.05761318975819471,-0.5750282723971839
81,0.6976549747558297,0.24697827658740926,-0.09227832368079505,-0.6661561213942422
82,0.6328188431081241,0.16507270450868297,-0.13105459923648216,-0.7450610753840576
83,0.5534133490605141,0.08537038990616379,-0.17253616816249692,-0.8103559910833622
84,0.4608222021912321,0.00994469035602593,-0.2151973212014605,-0.860949542103985
85,0.3567525435904933,-0.05929387341227599,-0.25743484564903785,-0.8960687247433305
86,0.24319765187990353,-0.12064552207432808,-0.29761273749602996,-0.9152738489674188
87,0.12239251441642718,-0.17266337160895884,-0.33410811161696796,-0.9184656783305494
88,-0.003236674644592784,-0.2141887873485753,-0.36535712024422695,-0.9058845743240341
89,-0.13112787590019953,-0.24437906289673986,-0.38989968681781567,-0.8781016957044235
90,-0.258642090345351,-0.26272674430313003,-0.40642188932053763,-0.8360024968926763
91,-0.3831243445127421,-0.2690701324161938,-0.41379488374467294,-0.7807629567736589
92,-0.5019652965670591,-0.26359472038201465,-0.4111093429977235,-0.7138191455327125
93,-0.612661967375972,-0.24682555320145905,-0.3977044972443252,-0.6368308981899623
94,-0.7128761200955005,-0.2196107263279342,-0.3731909956485161,-0.5516405052624149
95,-0.8004888678096297,-0.18309646471519372,-0.3374669633901916,-0.46022745000907817
96,-0.8736501798797504,-0.13869443688151042,-0.29072679784502614,-0.36466031507277685
97,-0.9308220816421333,-0.0880421550992688,-0.2334624296956051,-0.26704704674178004
98,-0.9708144958777608,-0.03295748782090352,-0.1664569639401923,-0.1694848009290421
99,-0.9928128542637609,0.02461154047393535,-0.09077080755491282,-0.074010600456774
100,-0.9963968083485522,0.08264036741640415,-0.0077205801466097845,0.017445991754589375
101,-0.9815495874868622,0.13908354752897897,0.08114871343977224,0.10310703379593032
102,-0.9486577802278766,0.1919310103929913,0.17409759850163958,0.18138613358966177
103,-0.8985015501941747,0.23926347317564267,0.26923132852182874,0.25092318833651944
104,-0.832235531709383,0.27930557925737587,0.36454342501025444,0.3106131105376802
105,-0.7513608785252186,0.3104753914941776,0.45796250588332743,0.3596278697534606
106,-0.6576891553137646,0.3314289600513108,0.5474012627048768,0.39743134880263303
107,-0.5532989607716023,0.3410988084713906,0.630806388871759,0.4237866947262907
108,-0.4404863482986911,0.3387253345971171,0.7062082322550436,0.4387560339867278
109,-0.32171026088617716,0.3238803013317061,0.7717689476586969,0.4426926133104331
110,-0.1995343173510878,0.2964817915251831,0.8258279567299341,0.4362256175151972
111,-0.07656637442061061,0.25680021653410035,0.8669435848891971,0.4202380988387297
112,0.044602658752512535,0.20545519382660846,0.8939298349441006,0.3958386241370208
113,0.16145926153813725,0.14340333973866676,0.9058873731099708,0.36432740255883944
114,0.2716255275261208,0.07191725334975693,0.9022279423310834,0.3271577930354165
115,0.37291376200611775,-0.00744380932348911,0.8826915766561013,0.28589420474987665
116,0.4633761309051343,-0.09287086061817788,0.8473561650510478,0.24216749184274808
117,0.541348166065173,-0.18234880232961684,0.7966390991213015,0.19762900378747078
118,0.6054850863776641,-0.2737056678705737,0.7312909321613066,0.15390448365269976
119,0.6547900744833322,-0.3646662663268096,0.652381171984058,0.11254900711283447
120,0.6886338499939176,-0.4529088951770545,0.561276522275018,0.07500412558595825
121,0.7067650974705054,-0.5361237075809757,0.45961207200541265,0.04255831803568852
122,0.7093115352821299,-0.6120712745376032,0.3492561051504376,0.01631176927151396
123,0.6967716442858798,-0.6786398730544464,0.23226935930929168,-0.0028536197798957295
124,0.6699973072149386,-0.7339000590101588,0.11085969794104468,-0.014298219540746091
125,0.630167834958269,-0.7761551469916705,-0.012666726561099772,-0.017642041281328128
126,0.5787560689582114,-0.8039863174898267,-0.13595665562385112,-0.012775043043527872
127,0.5174874444428328,-0.8162912020344922,-0.2566620321653651,0.0001398923025846925
128,0.4482930722914578,-0.8123149559267218,-0.37249218465673045,0.020671383188095378
129,0.37325804370994514,-0.7916730122463826,-0.481264642074963,0.04813126608578243
130,0.29456627794063617,-0.7543649152184461,-0.5809533678488784,0.0815933022539883
131,0.2144433160838193,-0.7007788507392555,-0.6697332642365253,0.11991839441316236
132,0.1350985117259448,-0.6316867214400376,-0.7460198900772649,0.16178566591289442
133,0.05866808029903378,-0.5482298473947709,-0.8085034522641897,0.20572860388487058
134,-0.012839556310936523,-0.4518956056526001,-0.8561762716728399,0.25017533693392846
135,-0.07759475476298437,-0.3444855464184884,-0.8883530841801459,0.293492010401735
136,-0.13399268549801102,-0.22807573532952582,-0.9046837128505272,0.3340281408652756
137,-0.18069326659347443,-0.10497026460837097,-0.9051578340070529,0.3701627783712046
138,-0.21665400111595265,0.022350953896777916,-0.8901017531218878,0.4003502813158686
139,-0.24115490416204294,0.15128885789850488,-0.8601673014677593,0.4231645154783604
140,-0.2538149073388915,0.27918499823400433,-0.8163131564451813,0.4373403253624507
141,-0.2545993451827498,0.40338295070984725,-0.7597790726907319,0.441811191812003
142,-0.24381835450490028,0.5212898875582735,-0.6920536829280219,0.43574208321180946
143,-0.22211624820506196,0.6304368140122703,-0.6148366828025763,0.4185566261591016
144,-0.19045215391875753,0.7285360065940653,-0.5299963488168987,0.3899578623446809
145,-0.15007242922763522,0.8135342569541213,-0.43952344963407475,0.34994201801096464
146,-0.10247557350919732,0.8836606268402004,-0.34548269572173057,0.29880488677930417
147,-0.04937054661004226,0.9374675535068381,-0.24996292849612442,0.23714061150922439
148,0.0073704283724027935,0.9738643072867422,-0.1550272764433875,0.1658328415515643
149,0.06576336101160292,0.9921419901172809,-0.0626645015297415,0.08603843352018507
150,0.12376696179288849,0.9919894709139412,0.025257275287272275,-0.0008359482636557253
151,0.17933868054148797,0.9734998756774188,0.1070333445664994,-0.09316379591127459
152,0.2304908725083473,0.9371674816111297,0.18116064175897392,-0.18913458430036426
153,0.2753456455569279,0.8838750995772009,0.24637052750185892,-0.2867946076876051
154,0.31218697434395304,0.8148722621069839,0.30165533859484056,-0.38409184604186397
155,0.3395087355086971,0.7317447591368155,0.34628809213372724,-0.47892377601813946
156,0.3560574199805321,0.6363762750891272,0.3798348989954774,-0.5691869637347555
157,0.36086841203338077,0.5309030736278197,0.4021598272387809,-0.6528272274992156
158,0.3532948863223401,0.4176628456165777,0.4134221463844088,-0.7278891396145813
159,0.33302855979110707,0.2991389773166577,0.4140660752030352,-0.7925636479042928
160,0.30011174039564437,0.17790160618315543,0.40480334377075955,-0.8452326393757871
161,0.2549403339189301,0.056546908038613716,0.3865890604519892,-0.8845093395049176
162,0.19825769826380152,-0.062363899953221245,0.3605915416431561,-0.90927353923733
163,0.13113946579414065,-0.17636435220602234,0.3281569123879915,-0.9187007655565325
164,0.054969682757795915,-0.2831398681575442,0.2907694156106586,-0.9122846573206579
165,-0.028591165158197384,-0.3805808398043899,0.2500084734804961,-0.8898519724294784
166,-0.11764546603544405,-0.4668303900479869,0.20750362369520994,-0.8515698311954839
167,-0.21010417167102122,-0.5403256533849702,0.1648885042857431,-0.7979449896421114
168,-0.30373773915004837,-0.5998315935529271,0.12375508165798406,-0.7298151306704999
169,-0.3962310637744499,-0.6444665600076394,0.08560930749008804,-0.6483323558200336
170,-0.48524103926274104,-0.6737189918806392,0.051829351053171345,-0.5549392508770281
171,-0.5684553112867694,-0.6874548991824605,0.02362748552110605,-0.45133808014375093
172,-0.6436507563093335,-0.6859159809602999,0.0020166116113264423,-0.3394538322707552
173,-0.7087502202201729,-0.6697084731549771,-0.012217718136638194,-0.22139199101552634
174,-0.7618760904110906,-0.6397830492233021,-0.018539052952448117,-0.09939203339339636
175,-0.8013993497458055,-0.5974063184623102,-0.016675013819919853,0.024222237766409388
176,-0.8259828695366497,-0.5441246748689184,-0.006625092564614736,0.1470943424449307
177,-0.8346178384640267,-0.4817214381223608,0.011338923280967968,0.2668875204834242
178,-0.8266523919128002,-0.41216839319750725,0.036679914045486525,0.3813366262234063
179,-0.8018116973054655,-0.33757297211293547,0.06860960463079924,0.48829828252347335
180,-0.7602089609498662,-0.26012242699517746,0.10610959396419217,0.5857980989508393
181,-0.7023470454806271,-0.18202641539130635,0.1479587007205929,0.6720738312756247
182,-0.629110618608572,-0.10545945482485385,0.19276592626254013,0.7456134592495818
183,-0.5417489878460793,-0.03250470309684188,0.23900819074691165,0.8051872845495174
184,-0.44185000633394184,0.03489951617002025,0.28507187459091915,0.8498732976103046
185,-0.33130565612477647,0.09500909580361726,0.3292970981038599,0.8790752272215878
186,-0.21227012177554186,0.1463181944959861,0.3700235995927359,0.8925328661204934
187,-0.08711135372641904,0.1875968499694392,0.40563702848482047,0.8903244549351077
188,0.04164271695335933,0.21792121735255224,0.43461445610370375,0.8728611010338393
189,0.17136201732988968,0.2366956824797064,0.4555679230654352,0.8408734033051247
190,0.29937482810808397,0.24366630676214504,0.4672848884489505,0.7953906438168628
191,0.4230294718873314,0.23892528069171495,0.4687645208121327,0.7377130879880648
192,0.5397556990849187,0.2229062913971373,0.45924887292424693,0.669378101881688
193,0.6471242822504467,0.19637094024534396,0.4382481082448332,0.5921209443760902
194,0.7429033720775196,0.1603865734820799,0.4055590945647615,0.5078312196176388
195,0.8251102467343828,0.11629610664241952,0.36127684517001657,0.418506078161048
196,0.8920571982506531,0.06568062647102704,0.305798466283222,0.326201331043263
197,0.942390442841682,0.010315737282443952,0.23981945693314372,0.23298168786681253
198,0.9751211126820483,-0.04787722253270411,0.16432239912031227,0.14087134666645706
199,0.9896475805295694,-0.10688383777223799,0.08055826739766106,0.05180614952814809
200,0.9857685809469839,-0.16465179266852822,-0.009979227013740394,-0.032411525990306264
201,0.9636868174079293,-0.21914714677229277,-0.10558566635797448,-0.11015404248362354
202,0.9240029777172163,-0.26841026235220933,-0.20438357773257976,-0.18000494822911847
203,0.8677003151446333,-0.310609942916213,-0.30436480933664256,-0.24078972008156924
204,0.7961201836439065,-0.34409438651020996,-0.4034366137639869,-0.2916000772318246
205,0.7109291367817434,-0.3674376367275825,-0.4994703241475771,-0.33181130313286233
206,0.6140784060561303,-0.3794803268933053,-0.5903514400617849,-0.361092190352391
207,0.5077567600379347,-0.37936365586056237,-0.6740299004232876,-0.37940740976325193
208,0.39433790663019413,-0.36655570370467766,-0.748569311229272,-0.3870122966545302
209,0.2763237327308467,-0.3408693880735159,-0.8121939171082482,-0.3844402372494864
210,0.15628477545119981,-0.3024715722429343,-0.8633321568507674,-0.3724830249749057
211,0.03679938432811,-0.2518830587699142,-0.9006557231027185,-0.35216473199357345
212,-0.07960693692233456,-0.18996943245803913,-0.9231131532917789,-0.3247098035864068
213,-0.1905205283229706,-0.1179229473968126,-0.9299571099993601,-0.2915062269084869
214,-0.2936954748486892,-0.03723587932053505,-0.9207646611604547,-0.2540647478551569
215,-0.3871050544819805,0.05033401922117543,-0.8954500399236717,-0.2139752072185914
216,-0.4689874900807533,0.14280512280376217,-0.8542695465521806,-0.17286113757085766
217,-0.5378849060988934,0.23801957821099595,-0.7978184458845877,-0.13233380363890657
218,-0.592674562308861,0.33369581801781206,-0.7270199088788892,-0.09394688032690669
219,-0.632591630540368,0.4274846444615309,-0.6431062408093761,-0.05915294372987254
220,-0.6572429922246079,0.5170274920980747,-0.5475928269755181,-0.029262901964421564
221,-0.6666117589301408,0.6000154190870145,-0.4422454046523927,-0.005409415656216516
222,-0.6610524494944956,0.6742473544364749,-0.32904143306238914,0.011484745578052015
223,-0.6412769900227907,0.7376861427657881,-0.21012647734000026,0.020732591717559732
224,-0.6083319311418869,0.7885109787932636,-0.08776664422658934,0.021902375142277157
225,-0.5635674947835649,0.8251649096030387,0.03570179644411665,0.01483012184200485
226,-0.5085992649988726,0.8463962016846172,0.15792440191031493,-0.00037509695369097873
227,-0.4452635188488335,0.851292518840598,0.2765809167553955,-0.023333294562244866
228,-0.3755673497626444,0.8393070326383361,0.38943675324870247,-0.05340305211508467
229,-0.301634863024918,0.8102757847935024,0.4943923638962163,-0.08969811874462622
230,-0.22565081809674317,0.76442583581756,0.5895293306576602,-0.13111070940706324
231,-0.14980315294665295,0.702373961104933,0.673152076428471,-0.17634090883582845
232,-0.07622584998751664,0.6251158887477306,0.7438242123368629,-0.22393143274283578
233,-0.006943591004523015,0.5340063069557138,0.8003986664876447,-0.27230685881975614
234,0.056180400044670335,0.43073009722124184,0.8420408927153533,-0.3198163238387438
235,0.11149201103035497,0.3172654666283207,0.868244627895282,-0.3647785921521512
236,0.1575881936091322,0.195839853555836,0.8788398491854759,-0.40552833745361294
237,0.19335216077053285,0.06887966047045188,0.8739927737025456,-0.4404624454077489
238,0.21798095037430054,-0.06104497892508099,0.8541979378325013,-0.46808514057237216
239,0.23100466980420636,-0.19127906705329048,0.820262586822366,-0.4870507670616669
240,0.2322969486457796,-0.319143822119183,0.7732837927003005,-0.4962031080112815
241,0.22207634981499147,-0.4419984918370338,0.7146188952963392,-0.49461021274543
242,0.20089871921110306,-0.5573014034573867,0.6458500228157832,-0.48159381054226397
243,0.16964068397635057,-0.6626687697507927,0.5687435910632577,-0.45675252332250466
244,0.12947473404596882,-0.7559298245780881,0.4852058005136496,-0.4199782431328709
245,0.08183653522955942,-0.8351769508700487,0.39723524502676266,-0.37146521014161854
246,0.02838531922091118,-0.8988095860475512,0.3068738127919339,-0.31171150877742554
247,-0.02904162825880947,-0.945570842113284,0.21615709744711642,-0.24151288908977475
248,-0.08847920993183354,-0.9745759560674394,0.12706554435892084,-0.16194901266090733
249,-0.14788819827579305,-0.9853318865223449,0.0414775336447269,-0.0743624126545614
