,0,1,2,3
250,-0.20521097593901902,-0.9777475894517703,-0.038874451705681684,0.01966935891149528
251,-0.25842790232490037,-0.9521347345296729,-0.11244350592393704,0.11836775142575316
252,-0.3056128563253882,-0.9091988578255223,-0.17790287012903427,0.21979260173458295
253,-0.34498652464873075,-0.8500211809218958,-0.23417456460040573,0.3218859473309569
254,-0.3749660607254796,-0.7760315549984277,-0.2804514086859828,0.4225192141391783
255,-0.3942098294108255,-0.6889732054238107,-0.3162119218564186,0.5195426383655091
256,-0.40165607538309595,-0.5908601525413409,-0.34122778015672944,0.6108357220202343
257,-0.3965545052059735,-0.4839283626697098,-0.3555636907682551,0.6943574915070145
258,-0.3784899506799942,-0.3705818354600229,-0.3595697388524117,0.768195328912473
259,-0.347397479917312,-0.2533349558957443,-0.3538664505074569,0.8306111763476679
260,-0.30356853756358254,-0.13475252838476454,-0.33932299878405375,0.880083974170428
261,-0.24764792138530003,-0.01738896438306619,-0.31702915169475465,0.9153472826894338
262,-0.1806216333909504,0.09627188750477096,-0.2882617177195455,0.9354211518481014
263,-0.10379587397903309,0.20387479938750552,-0.25444638154446625,0.9396374415904043
264,-0.01876767153729979,0.30324769611214014,-0.21711593725133177,0.927657953719595
265,0.07261214815575955,0.39245133837279567,-0.17786601505242824,0.899484910178583
266,0.16828275376864577,0.46982295721762607,-0.1383094587268623,0.8554634985094371
267,0.2660227901311347,0.5340127932339835,-0.10003054265509825,0.7962763981994023
268,0.3635043325949363,0.5840126723985942,-0.06454021898997653,0.7229303969230302
269,0.4583499811516348,0.6191759505537009,-0.03323355702625751,0.6367353985146411
270,0.5481916788895351,0.6392283747132803,-0.007350478970701617,0.5392763100828698
271,0.6307297920663139,0.6442696365137401,0.012059189457787271,0.43237846941777086
272,0.703790978211616,0.6347656254322228,0.024165446683421316,0.31806743144208777
273,0.765383394562225,0.6115316211074054,0.028381848711560798,0.1985240700214297
274,0.8137478611642105,0.5757068894363246,0.02438262985612669,0.07603606557105239
275,0.8474036896424003,0.5287213604716433,0.01211276189993172,-0.04705306324371769
276,0.8651880175640619,0.47225526219553454,-0.008209316145643044,-0.16839616599144333
277,0.866287646331108,0.4081927581223499,-0.03609637766413791,-0.28569465789563825
278,0.8502625637183348,0.3385707840612747,-0.07080438747300172,-0.3967494620460542
279,0.8170605359981001,0.265524396596686,-0.11135148304354682,-0.49950948194250167
280,0.767022374003279,0.1912300300155925,-0.15654348079999492,-0.5921164513992423
281,0.7008777070368225,0.11784810745431265,-0.20500526245933368,-0.6729450985869634
282,0.6197313325399255,0.04746646475489228,-0.25521724460211986,-0.7406376767689186
283,0.52504044206943,-0.017953978372343714,-0.3055560028877307,-0.7941320532200015
284,0.4185832496282962,-0.07662992516188102,-0.35433801387578256,-0.8326827064511838
285,0.30241976113474733,-0.12700150619948997,-0.3998653950360102,-0.8558741562583584
286,0.17884561851559866,-0.16777202744540087,-0.44047246931657835,-0.8636265369468383
287,0.05034012372276324,-0.19794066318410228,-0.4745719559860401,-0.8561932167410566
288,-0.08049030737766792,-0.21682727546847255,-0.5006995950179163,-0.8341505610979709
289,-0.21097189741046748,-0.22408874232153936,-0.5175560479432544,-0.7983801295780975
290,-0.33842502207829644,-0.21972639304950525,-0.5240449829967032,-0.7500437803386854
291,-0.46022599815107956,-0.2040843750779699,-0.519306344933187,-0.6905523286377447
292,-0.5738676481401652,-0.1778390070738067,-0.5027439278102406,-0.6215285617178125
293,-0.6770171739412176,-0.1419794019773964,-0.4740465093934487,-0.544765548226643
294,-0.7675699369592144,-0.09777986519969933,-0.43320196516424286,-0.46218129258526947
295,-0.843697842076586,-0.04676478207521409,-0.3805039542278476,-0.37577087067751874
296,-0.9038911548212613,0.009333100535892149,-0.3165509543938108,-0.28755724081066114
297,-0.9469927419652989,0.06861992562403293,-0.24223761472209893,-0.19954195169474764
298,-0.9722239115510095,0.12909229657428914,-0.158738586127905,-0.11365696656053556
299,-0.9792012343947445,0.18869184271077125,-0.06748517941656691,-0.031718789594466855
300,-0.9679439503503104,0.2453613786738139,0.029864619341965826,0.044613981520149504
301,-0.9388717935399268,0.2971012147599398,0.13146207840923746,0.11387864340435686
302,-0.8927933056547971,0.3420241700062114,0.2353087464344109,0.17484099736906392
303,-0.8308849394683767,0.37840787095431055,0.3393015963832984,0.2265218030481851
304,-0.7546614801171168,0.4047429859185564,0.441281202690419,0.2682164535021545
305,-0.6659385239027157,0.41977614554516357,0.5390817876098941,0.29950742274748415
306,-0.566787948102043,0.4225464329731936,0.6305819220675045,0.32026922023440996
307,-0.4594874757429504,0.4124144876855268,0.7137546456425443,0.33066577658738505
308,-0.3464655823024822,0.3890834521577433,0.7867157801885647,0.3311403761837459
309,-0.2302431032801087,0.3526111950528962,0.8477692518298225,0.3223984400818639
310,-0.11337297983569397,0.30341346385646956,0.8954483056851864,0.3053836427173585
311,0.0016203777555535998,0.24225784801924197,0.9285515949804883,0.28124801316312736
312,0.11230062321823227,0.17024866516892062,0.9461732488321772,0.25131682241218856
313,0.2163764493046457,0.08880311197053094,0.947726167907411,0.2170491883288183
314,0.31175461704739094,-0.0003807579739535348,0.9329579608199099,0.1799954363747965
315,0.3965877528337674,-0.09536345972685184,0.9019591124719213,0.14175233430194453
316,0.46931575994915775,-0.1940099485216788,0.8551631641977474,0.10391737071950963
317,0.5286998527104815,-0.2940408151011732,0.7933388798439193,0.06804326951690316
318,0.5738484071626136,-0.3930875461238743,0.717574567032952,0.03559392401399458
319,0.6042340278886214,-0.48875048542246796,0.6292549139779695,0.007902896644408224
320,0.6197014506491182,-0.5786580603426935,0.5300308846174786,-0.013864437075352527
321,0.6204661298166616,-0.6605258015584915,0.42178338401158294,-0.02874411587757203
322,0.6071035921843193,-0.7322136855777555,0.30658155769875256,-0.03600132620532716
323,0.5805298688998484,-0.7917803666420122,0.18663671930295703,-0.0351519177740405
324,0.5419735392687512,-0.8375329379849826,0.0642530068756965,-0.025977136681820324
325,0.49294012844948715,-0.8680709696604284,-0.05822405236672455,-0.008531185322386241
326,0.43516979044576154,-0.8823237087417573,-0.1784598390470824,0.016858597891692924
327,0.3705893735724716,-0.8795794942141275,-0.2941825505134958,0.04959895690998827
328,0.3012601036148995,-0.8595066292071821,-0.40323348244612056,0.08884516280146124
329,0.22932222678948894,-0.8221651626397125,-0.5036144851373169,0.13352232772761313
330,0.15693802770534368,-0.7680092556756216,-0.5935314669001652,0.18235305441881006
331,0.08623467501892745,-0.6978800400839932,-0.6714329151907747,0.23389072421786686
332,0.019248348462239856,-0.6129891099033138,-0.736042529345878,0.28655758097726447
333,-0.04212893458869193,-0.5148930189130924,-0.786385204271439,0.3386866434448685
334,-0.09619844593604601,-0.4054593785732928,-0.8218057683559065,0.38856637840066344
335,-0.14149858458035397,-0.2868253587814106,-0.8419800572516574,0.4344869932600586
336,-0.17684231974966624,-0.1613495818558449,-0.8469180935417697,0.4747871620127002
337,-0.20134729645332558,-0.03155856390314821,-0.8369593360136456,0.507899983377543
338,-0.21445784836072465,0.09991100690682003,-0.8127601564923277,0.5323969853351158
339,-0.21595836896273007,0.23037276202258128,-0.7752738921328146,0.5470290353996553
340,-0.20597771182363853,0.35715245173856613,-0.7257240020283369,0.5507630900205673
341,-0.18498451875389765,0.4776495563474193,-0.6655710244854852,0.5428138175358497
342,-0.15377360520420477,0.589397217285504,-0.5964741812084373,0.5226692546442095
343,-0.11344375931497,0.6901190368445378,-0.520248603227347,0.4901098033066182
344,-0.0653675291515374,0.7777813713453935,-0.43881925753593104,0.44522003968410645
345,-0.01115377624067183,0.8506398529229394,-0.35417273051793596,0.38839298507089687
346,0.0473960425121452,0.9072790165227518,-0.2683080724640265,0.32032667635139755
347,0.10833674272175868,0.9466440778562406,-0.18318792565219771,0.24201306562124594
348,0.16963217696503563,0.968064100705545,-0.10069114617995124,0.15471947047556436
349,0.22921054257911924,0.9712660033373365,-0.022568087346209964,0.05996298329164915
350,0.2850208137915275,0.9563790786330649,0.0496003590116446,-0.04052157504956194
351,0.3350888490555509,0.9239299352968117,0.11443896539120339,-0.1448194085792537
352,0.3775717308686342,0.8748280023896934,0.17080874112312464,-0.2508783136097188
353,0.41080893811621505,0.8103419706387895,0.21783114471927514,-0.35655504396286475
354,0.4333690290543476,0.7320677657496324,0.25490536902114724,-0.45966435999654026
355,0.44409062448237036,0.6418888558204074,0.28171830864210384,-0.5580295768113531
356,0.442116622687159,0.5419298817924606,0.2982470051234614,-0.649533385669283
357,0.4269207468223983,0.43450476205315147,0.3047535558668868,-0.7321677115744906
358,0.39832571730028693,0.32206055582830856,0.30177266348309134,-0.8040813894694334
359,0.3565125517272215,0.2071184715689741,0.29009218793324165,-0.8636244911395122
360,0.3020207176635856,0.09221347365555634,0.27072724008418814,-0.9093882135011133
361,0.23573909346295754,-0.020166028226415722,0.24488851764002775,-0.9402393445537719
362,0.15888792389582435,-0.12763692848067598,0.21394572879191864,-0.9553484533194075
363,0.07299218439655805,-0.22797717765154166,0.1793870717370418,-0.9542111013715276
364,-0.020153015097722937,-0.3191771790245151,0.14277583639145353,-0.9366615423487517
365,-0.11852415406116615,-0.3994855832602107,0.10570526571306056,-0.9028785579865481
366,-0.2199171392051996,-0.4674483769144994,0.06975285629371901,-0.8533832701914617
367,-0.32200008624007753,-0.5219403302703585,0.03643529022936355,-0.7890289638058635
368,-0.42236974843491487,-0.5621880624330975,0.007165172441523189,-0.7109831491453438
369,-0.5186101998596403,-0.5877841923025385,-0.01678929993534132,-0.6207022823290383
370,-0.6083523207974924,-0.5986922675652316,-0.03434068555947671,-0.5198997401934401
371,-0.6893326085490586,-0.5952423946614958,-0.0446137164041861,-0.41050781076272985
372,-0.7594498493515098,-0.5781177250130416,-0.046970963587408106,-0.2946346057838093
373,-0.8168182361353894,-0.5483321808490705,-0.04103207777633042,-0.17451692512570754
374,-0.8598156011519996,-0.5072000220544763,-0.02668609500935256,-0.05247020084497267
375,-0.8871255500632491,-0.45629805814836727,-0.004096476307087576,0.06916328098688686
376,-0.897772431997231,-0.39742149173587676,0.026301264539066577,0.18806664174130946
377,-0.8911482546861764,-0.33253453702767427,0.06380930078948062,0.3019999056064913
378,-0.8670308507981634,-0.26371708538158367,0.10748436712706062,0.40884949977387547
379,-0.8255928160727045,-0.1931087861048356,0.15616135238801146,0.506674580770147
380,-0.7674009665550935,-0.12285197258340375,0.2084830216773357,0.5937490876076859
381,-0.6934062954728567,-0.055034889657182604,0.2629351208003947,0.668598528691708
382,-0.604924644320608,0.008363332582463173,0.31788597653066253,0.7300306399644145
383,-0.5036085317064178,0.06552456043597425,0.3716295890265428,0.777159203337476
384,-0.39141080177572884,0.11483907767770235,0.42243112067511723,0.8094204832944214
385,-0.27054095614387297,0.15494734522272013,0.46857362111592193,0.8265819214400368
386,-0.14341521421248088,0.18477504377981271,0.5084047928345379,0.828742919216468
387,-0.012601502018187077,0.2035605155972799,0.5403825964356547,0.8163277332702344
388,0.1192393044973458,0.2108739152437614,0.5631185196771996,0.7900707012219315
389,0.249414462828905,0.20662759046106077,0.5754173889833771,0.750994203071886
390,0.37526129679579484,0.19107743717734632,0.5763126851241251,0.7003799405279236
391,0.49420848024427166,0.1648152021765424,0.5650964340111201,0.6397342787861721
392,0.6038351881390399,0.12875193692420184,0.5413428764160395,0.5707485387252108
393,0.7019266835266944,0.08409303087836364,0.504925273573666,0.49525524855115227
394,0.7865249960790205,0.032305466622664335,0.4560253752884459,0.4151814596802447
395,0.8559734683061532,-0.024921863024176177,0.39513525910043124,0.33250029972161754
396,0.9089540960838118,-0.08572375911019632,0.3230514387575571,0.24918197417378835
397,0.9445167671314196,-0.14810907398924172,0.24086133295988926,0.16714543695372422
398,0.9620997001192487,-0.21001453255450683,0.149922376282337,0.08821192797019196
399,0.961540603234516,-0.26936063851024916,0.05183423858012255,0.014061524226426142
400,0.9430782989375817,-0.3241082324163776,-0.05159520757047972,-0.0538062292740645
401,0.9073447956376922,-0.37231424981795214,-0.1583893740783526,-0.11410664919607495
402,0.8553480213098507,-0.41218524591304595,-0.2664469635400683,-0.16579837488107502
403,0.7884456628525085,-0.44212730748221424,-0.37358944335897254,-0.2081052822931939
404,0.7083107725807115,-0.46079106185961927,-0.4776108470772385,-0.24053133997582754
405,0.6168900042706443,-0.4671106143575817,-0.5763287006621736,-0.2628680759972568
406,0.5163555206447158,-0.4603353967361302,-0.6676348395669556,-0.2751945126777043
407,0.4090517676729629,-0.4400540862678612,-0.7495448809291815,-0.2778696168987114
408,0.2974384347770176,-0.4062099532722982,-0.8202451443514164,-0.27151750320715284
409,0.18403101091000126,-0.3591072097313809,-0.8781358736394287,-0.2570058099924973
410,0.07134040232003507,-0.2994081573856142,-0.9218696992283437,-0.23541784115144868
411,-0.03818690277053305,-0.22812116490474257,-0.9503843946683348,-0.20801922254975203
412,-0.1422266547713493,-0.1465797345484874,-0.9629291176804031,-0.17621996032084583
413,-0.23863123464226985,-0.056413143404634686,-0.9590834835542428,-0.1415329031630782
414,-0.3254792919912654,0.04049064280862938,-0.9387689921678181,-0.10552970043560257
415,-0.40111942583398835,0.1420288895974777,-0.9022525153818484,-0.0697954097734504
416,-0.4642068558230022,0.24593377964998273,-0.8501417444212264,-0.03588294060449253
417,-0.5137322089957286,0.34982664994712676,-0.7833726923356964,-0.00526852254985938
418,-0.5490417458037001,0.4512754477698634,-0.7031895399026378,0.02069063982707555
419,-0.5698485643983621,0.5478539890829468,-0.6111172996184491,0.040795421386299796
420,-0.5762345484781913,0.6372015536972933,-0.5089279471168898,0.054039520253957606
421,-0.5686430557920088,0.7170813389761197,-0.39860082813503767,0.059638982233140944
422,-0.547862575855431,0.7854363180087892,-0.28227828809680644,0.05705573064107013
423,-0.5150018107940868,0.840441108565536,-0.1622175870681339,0.04601447987033985
424,-0.47145684685745665,0.8805485542974777,-0.04074025240280867,0.02651258022149525
425,-0.4188712807253239,0.9045298472255858,0.07981991736389366,-0.0011774776435729065
426,-0.35909033935871465,0.9115071774245724,0.1971689524081419,-0.03651298247208168
427,-0.2941101804828459,0.9009780780786167,0.30910366951703533,-0.07869324017482897
428,-0.2260236791448126,0.87283083725563,0.4135602719987218,-0.12667883574546224
429,-0.1569640912275427,0.8273505667828147,0.5086594352359828,-0.17921744517393493
430,-0.08904803521314741,0.7652157480795544,0.5927468094945292,-0.23487555460238918
431,-0.024319247637323422,0.687485309021621,0.6644279857292952,-0.2920752914121949
432,0.035305454764905396,0.5955765190620157,0.7225971075717154,-0.34913543924215046
433,0.08808663166686474,0.49123421612891016,0.766458470007514,-0.40431559947589435
434,0.1325078129163041,0.3764920926411969,0.7955406185532,-0.45586237827525544
435,0.16731507299084544,0.2536269640154095,0.8097026477034901,-0.5020564229012059
436,0.19154958381052684,0.1251071164115472,0.8091325894558146,-0.5412591052774409
437,0.2045723228441283,-0.0064640231271672986,0.7943379770555716,-0.5719576551969807
438,0.20608031333917945,-0.13840753518763735,0.7661288609252751,-0.5928075801764412
439,0.19611398900152013,-0.26803053388976233,0.7255937382879353,-0.6026712728992676
440,0.17505550113578003,-0.3926880821420584,0.6740690307005397,-0.6006517988952728
441,0.14361801646837172,-0.5098439981436843,0.6131029003038282,-0.58612097432321
442,0.1028262828285572,-0.6171290819134545,0.5444143322046722,-0.5587409835571965
443,0.05398896181561884,-0.7123953538081433,0.4698485236683768,-0.5184789452632508
444,-0.0013365630427190998,-0.7937649949012309,0.3913297079292657,-0.46561400984149903
445,-0.061386002589170194,-0.859672809302691,0.3108125992985138,-0.4007367561742272
446,-0.12423553383850805,-0.9089011877791958,0.2302336754357741,-0.3247408469545618
447,-0.18785351631113353,-0.9406067364302315,0.151463511472943,-0.23880709471014144
448,-0.25015523037145915,-0.9543379391136512,0.07626134920978125,-0.14438028017291787
449,-0.309059236756628,-0.950043442708141,0.00623302367314985,-0.043139246152016045
450,-0.36254391344203324,-0.9280707846828513,-0.057206719491434826,0.0630390409930299
451,-0.40870271929445784,-0.889155617100201,-0.11286659678442305,0.17212061802926132
452,-0.4457967637988504,-0.8344017142874897,-0.15980506795646554,0.2819598638742603
453,-0.4723033277838734,-0.7652522771969332,-0.1973499001037833,0.39034796750876594
454,-0.48695907988986303,-0.6834532603373809,-0.22511056120580167,0.49506336026879305
455,-0.4887968650431845,-0.5910096418319498,-0.2429831723658749,0.5939228956124197
456,-0.4771751011481689,-0.4901357288166597,-0.25114793724067536,0.6848325370492814
457,-0.45179900459761585,-0.38320073480427846,-0.25005915803341666,0.7658363230963137
458,-0.41273306943543403,-0.27267097922909056,-0.24042813519105735,0.8351624167125855
459,-0.36040444398337623,-0.1610501393701928,-0.2231994278775948,0.8912651147447519
460,-0.2955970769999029,-0.05081902926348998,-0.19952111988664556,0.9328617888267279
461,-0.21943673726858365,0.05562361201384425,-0.17070988670828868,0.9589638505718028
462,-0.13336724012179546,0.1560178693269719,-0.13821179019827112,0.9689009777903813
463,-0.03911843604731084,0.24829554944107818,-0.10355983444118277,0.9623380013173564
464,0.0613332753457515,0.3306279391093913,-0.0683293972765914,0.9392840298245538
465,0.1658109533243193,0.40146726577444963,-0.0340927045504059,0.900093578338224
466,0.27198852739131424,0.4595808632650727,-0.0023735371541919546,0.8454596604270443
467,0.3774463551274315,0.5040772293309279,0.025396646242303655,0.7763989993751341
468,0.4797295624784638,0.5344233662548401,0.04792002498628358,0.6942297052779975
469,0.5764077291236861,0.5504530150015924,0.06407009113728909,0.6005419481633202
470,0.6651344439253821,0.5523656219195048,0.07292469694407305,0.49716232741547056
471,0.7437052544902303,0.5407161091940144,0.07379360749371383,0.3861127907681491
472,0.810112570631043,0.5163957502612073,0.06623983145098265,0.26956508814584557
473,0.8625961531487448,0.48060467348207986,0.05009416181661906,0.14979185342354373
474,0.8996879251106765,0.4348167260141807,0.025462532126953145,0.029115488078372956
475,0.9202499800828526,0.3807376197940939,-0.007274022868088179,-0.0901439272627137
476,0.9235048271956177,0.3202574481293553,-0.04746682389467059,-0.20572044549198676
477,0.9090571023946293,0.2553988004458597,-0.09421425319652219,-0.3154525508080689
478,0.8769061840652285,0.1882618107900602,-0.14638335608326727,-0.41733074174809576
479,0.8274493742425464,0.1209675500656675,-0.20263780702244355,-0.5095412682618191
480,0.7614755383061537,0.055601210854646796,-0.26147154536773565,-0.5905049880194525
481,0.6801493306578704,-0.005843463915309286,-0.32124723917919856,-0.6589104288557488
482,0.5849863655753742,-0.06151709127655098,-0.3802386099655545,-0.7137402882444392
483,0.4778199154698993,-0.10976355001883485,-0.4366755497420625,-0.7542907633831049
484,0.36075992761649534,-0.14916363004518157,-0.4887908871256094,-0.7801832828001669
485,0.23614533988312109,-0.17857232013751603,-0.5348676131872582,-0.7913683979636509
486,0.1064908413543567,-0.1971487876089988,-0.5732853616418865,-0.7881217865146679
487,-0.025570639082983647,-0.20437828969629696,-0.6025649521182682,-0.7710325126714292
488,-0.15734832755936673,-0.20008546198809932,-0.621409849406329,-0.740983880240372
489,-0.28615542347901124,-0.1844386485351252,-0.6287434646571856,-0.6991273948222549
490,-0.4093708459145746,-0.15794516603382608,-0.6237413247262633,-0.6468505197265115
491,-0.5244994143947597,-0.12143762490345851,-0.6058572607327426,-0.5857390606531164
492,-0.6292290087398762,-0.0760516573989525,-0.5748429133712298,-0.5175351436511191
493,-0.7214833268969089,-0.02319562141403591,-0.5307600169262473,-0.4440918560269212
494,-0.7994689680731564,0.0354869471565313,-0.4739851022249606,-0.367325698173087
495,-0.861715708177458,0.09816117583857932,-0.40520644649003273,-0.2891680438103909
496,-0.9071090021819761,0.16284987240791485,-0.32541329055039353,-0.21151682569078037
497,-0.9349139393542548,0.22748646614264664,-0.23587753634220487,-0.1361896529556
498,-0.9447900876298825,0.28997052135349066,-0.13812832528668137,-0.06487952539746973
499,-0.9367968874795785,0.34822440388684184,-0.03392007628638938,0.000885760096680465
